GENE,VHL_1h,DMSO_1h
PAGR1,36.0,30.5
ULBP3,1.5,2.0
RIPOR1,1.0,1.5
MAIP1,2.5,4.0
NKAIN1,0.0,0.0
GCC1,27.5,31.0
ATP13A3,45.5,52.0
TTC13,2.0,2.0
ABHD8,1.0,0.0
NKAP,1.0,0.0
CDC73,22.5,17.5
SLC52A2,12.0,12.5
TMEM231,0.5,1.0
CHPF,6.0,2.0
CARS2,1.5,0.5
MRPL24,1.5,0.5
ARMH3,11.5,14.0
MUL1,30.5,26.5
SAP130,14.5,9.0
OBI1,36.0,34.5
CEP97,7.5,8.0
TCTN1,1.0,0.0
ADIPOR2,159.0,157.5
PGBD5,1.5,0.0
FAM118B,6.0,3.5
RIC3,0.0,0.0
VCPKMT,30.5,31.5
NAA16,6.0,3.5
TANGO6,2.5,1.5
CCNJL,0.0,0.0
HMBOX1,11.5,11.5
RNASEH2B,1.5,3.5
SNRNP25,17.0,12.0
ARMT1,1.5,2.5
TNFAIP8L2,46.5,31.5
OGFRL1,1.5,0.0
SH3TC2,0.0,0.0
OCEL1,1.5,1.0
C1orf54,0.0,0.0
EFL1,18.0,20.0
SCRN3,1.0,2.5
CCDC121,0.0,0.0
ARMC7,12.5,9.0
TMEM53,0.5,0.0
C22orf46,29.0,21.5
ROGDI,4.0,4.0
CHMP6,5.0,4.5
SRD5A3,6.0,4.0
PANK3,60.5,47.0
AKIRIN1,128.0,106.0
MCPH1,45.5,42.5
MAP7D3,2.5,4.5
USB1,24.5,20.5
RHBDF2,3.5,5.5
TMEM204,0.0,0.0
HECTD3,15.0,17.0
RPAP3,3.0,3.0
ARHGAP10,1.0,0.0
DYNC2H1,0.0,0.0
PPP1R3B,8.5,7.5
NEIL1,0.0,0.0
HSPBAP1,1.5,0.0
ICE2,20.0,18.0
DHX40,3.0,2.0
PLEKHF2,44.0,38.5
79667,0.0,0.0
PARP8,132.5,152.0
C3orf52,0.0,0.0
TUT7,4.5,5.5
NLRX1,3.5,2.0
FN3KRP,9.0,8.5
ZNF329,0.0,0.0
VEPH1,0.0,0.0
FASTKD1,20.5,19.0
OGFOD2,3.0,2.5
SMC6,5.0,2.0
RTL10,58.0,55.5
CENPU,26.5,31.5
ZDHHC14,4.0,5.0
MSANTD2,8.0,3.5
SAP30L,13.5,19.5
79686,49.0,36.5
STEAP4,0.0,0.0
GAL3ST4,0.0,0.0
QTRT2,38.0,36.5
ZNF322,2.0,2.5
YRDC,65.5,71.5
MANEA,6.0,4.0
GALNT12,0.0,0.0
ZC2HC1C,0.0,0.0
RIOX1,12.0,11.5
ZMAT4,0.0,0.0
ZYG11B,13.0,10.0
OGFOD3,12.0,7.5
C11orf80,2.0,0.0
LRRK1,8.5,4.5
PRKRIP1,43.5,32.5
NOL9,51.0,45.0
COLGALT1,163.0,158.5
IPO4,43.0,34.5
GTDC1,2.5,1.0
IGFLR1,0.5,0.5
CCDC51,3.0,3.0
NPEPL1,0.5,0.0
PPCS,23.5,17.5
TBL1XR1,38.5,47.0
AAGAB,21.0,15.0
VPS37B,20.5,13.5
ANKRD55,0.0,0.0
SUV39H2,10.0,11.5
ZNF768,3.0,2.5
THAP9,2.0,1.5
WDR59,2.5,1.5
LIN28A,0.0,0.0
PALB2,0.0,1.0
SH3D21,0.0,0.0
NARS2,1.0,1.0
E2F8,4.0,5.0
KCTD17,0.0,0.0
TBC1D17,0.0,0.0
TEFM,0.5,1.0
BBS10,4.0,2.0
CCDC7,0.5,0.0
ZNF419,11.0,6.5
CLIP4,0.0,0.0
SLC25A22,10.0,11.0
ZFAND1,26.5,20.0
SNIP1,45.5,37.0
ASB13,11.0,9.5
ZNF750,0.0,0.0
DHRS12,2.0,2.0
ZNF668,3.5,2.5
GEMIN7,16.0,9.0
C1orf115,0.0,0.0
ISOC2,13.0,10.5
ELMO3,0.0,0.0
KATNBL1,4.5,5.0
TXNDC15,4.0,2.0
MCTP1,3.0,4.0
GRTP1,0.0,0.0
ZFHX4,0.0,0.0
ACBD4,2.0,0.5
MICALL2,1.0,0.5
CCDC82,2.5,3.0
IQCA1,0.0,0.0
LRRC31,0.0,0.0
SUGCT,0.0,0.0
KLHL36,31.0,25.0
ZNF665,0.0,0.0
CLMN,1.0,1.5
FBXO31,38.0,25.0
SPRING1,38.0,30.5
ALG9,3.5,2.0
ZNF408,2.5,2.0
ARMC5,23.5,23.0
CARF,3.5,4.0
SHCBP1,22.0,23.5
HPS6,6.0,6.0
VASH2,0.0,0.0
GSTCD,2.0,1.5
TTC21B,4.5,3.5
PTCD2,1.0,2.5
SLTM,211.5,182.0
MMRN2,0.0,0.0
EHMT1,9.0,7.0
AGMAT,0.0,0.0
NIPAL2,18.5,14.0
MOB3B,11.5,10.5
ZNF552,6.5,7.0
CAMKMT,1.0,1.0
CLMP,0.0,0.0
METTL8,22.5,26.0
NAA40,10.5,11.0
ZMYM1,0.5,0.5
KDM8,3.0,1.5
QSER1,27.5,34.0
GEMIN6,1.5,1.0
PEAK1,16.5,13.5
LONRF3,0.5,1.0
PIP4K2C,19.5,18.0
TMC5,0.0,0.0
CCDC102B,0.0,0.0
NHEJ1,7.0,7.0
ZBTB3,11.0,10.0
ZDHHC11,0.0,0.0
RNF122,17.5,8.5
CFAP69,0.0,0.0
MFSD13A,1.5,0.0
CSPP1,11.5,7.5
PDZD3,0.0,0.0
TLCD3A,1.5,1.0
LINC00115,3.5,5.0
SNX22,0.0,0.0
NEK11,0.5,0.0
ZNF669,7.0,5.5
RBFA,16.0,16.0
JHY,0.0,0.0
TREML2,9.0,5.0
BORA,17.0,19.0
TCTN2,0.5,1.0
ALG13,6.0,6.0
CPSF7,127.0,129.5
RPAP2,3.5,2.5
CBLL1,28.5,42.5
NUDT18,4.0,3.0
RABEP2,3.5,2.0
THSD4,0.0,0.0
UBA5,13.5,14.0
DCAKD,7.0,6.0
CCDC134,1.5,0.0
ZC3H14,8.5,9.0
PODNL1,0.0,0.0
MAP9,0.0,0.0
HDAC11,0.0,0.0
CAAP1,9.0,6.5
LPCAT1,0.0,0.0
RIN3,6.5,4.5
ZNF671,6.5,5.0
MCMBP,108.0,88.0
ZNF672,13.5,12.0
ATP8B4,47.5,50.0
THNSL1,0.0,1.0
ZNF613,0.0,0.0
PRR5L,10.0,6.0
CYBRD1,3.5,3.0
NUP85,2.0,1.0
NAA60,21.5,14.5
TMC7,0.0,0.0
MORN1,2.0,1.5
PYROXD1,23.0,26.5
ACTR5,4.5,3.5
ATAD5,5.0,5.0
MAGIX,2.0,0.5
SETD6,11.0,14.0
MRM1,1.0,0.5
NANOG,0.0,0.0
ADM2,17.5,11.0
SPEF2,2.0,1.0
MAP6D1,5.0,6.0
DOK3,45.5,69.5
TNIP3,0.0,0.0
KIAA0319L,3.5,2.0
SYNPO2L,0.0,0.0
COQ8B,1.5,0.0
CCNP,0.0,0.0
SLC35E1,102.5,78.5
LINC00472,0.0,0.0
ZNF696,49.5,36.5
L2HGDH,2.5,1.5
C10orf95,0.5,0.0
DHDDS,25.5,16.0
PLPPR3,0.0,1.5
NOL10,47.0,36.5
PDZD7,6.0,2.5
ERMP1,16.5,20.0
PAQR6,5.0,4.0
DENND1C,3.5,2.0
CEP76,13.5,15.0
JADE1,31.5,37.0
DENND2D,12.0,7.5
DNAJC22,0.0,0.0
ABCA11P,12.0,6.5
SCD5,0.0,0.0
WDR76,8.5,7.0
ATAT1,1.0,0.5
ZNF767P,20.0,20.0
GRHL2,0.0,0.0
TRMT2B,4.0,2.0
DSN1,13.5,14.0
DNAJB14,40.5,45.0
ZNF702P,0.0,0.0
SVEP1,0.0,0.0
TTC26,2.0,3.5
PLEKHH3,6.0,1.5
STN1,3.5,3.5
79992,6.0,5.0
ELOVL7,0.0,0.0
79999,0.0,0.0
PCNX2,0.0,0.0
ESRP2,0.0,0.0
DOCK5,51.0,49.5
TRAPPC13,3.0,5.0
C10orf88,9.0,4.5
TMEM156,1.0,0.0
RMI1,10.5,7.0
PSME3IP1,18.5,16.0
PHC3,83.5,81.5
MINDY3,4.5,3.5
WWC2,2.0,1.5
DGLUCY,3.5,2.0
NAA25,58.5,47.0
UBTD1,1.0,0.0
FOXRED2,28.0,25.5
TMEM62,0.0,3.0
MYO15B,0.5,0.0
SLC8B1,6.5,5.5
PANK2,13.0,11.5
FBXL18,17.0,13.0
SEMA6D,0.0,0.0
ZNF556,3.0,4.0
CSRNP3,0.0,0.0
80035,6.0,6.0
TRPM3,0.0,0.0
CEBPA-DT,9.0,7.0
PGAP1,2.5,5.5
LRRTM4,0.0,0.0
ATF7IP2,4.5,9.5
DCAF17,35.0,27.5
CCDC15,0.0,0.0
HEXA-AS1,1.0,0.5
80094,11.0,7.5
ZNF606,6.0,7.0
MZT2B,0.5,2.5
C7orf69,0.0,0.0
ZFP2,0.0,0.0
ZNF614,19.0,22.5
BICC1,0.0,0.0
BAIAP2L2,0.0,0.0
PIF1,6.0,2.5
VCPIP1,29.5,38.0
BBOF1,0.0,0.0
TRIM46,0.5,0.0
CCDC170,4.5,3.5
LRRC8E,0.0,0.0
RPF1,6.0,4.0
ZNF703,2.5,2.0
PTGES2,3.5,2.0
SIKE1,47.0,41.0
THOC7,1.5,2.0
UXS1,13.5,14.5
SLC66A2,10.5,10.5
ZC3H12A,23.0,15.5
ASRGL1,1.0,0.0
CENPT,0.0,1.0
EDC3,14.0,11.0
NAA15,56.0,58.5
PGGHG,1.5,2.0
PRR36,0.0,0.0
ABHD18,7.0,8.5
CTC1,16.0,8.5
IFT74,1.0,1.5
DBF4B,3.0,5.0
SPSB1,0.0,0.0
MYCT1,0.0,0.0
TEDC2,0.0,1.0
CEP290,0.0,0.0
TTI2,3.5,4.5
TMEM134,1.5,2.5
TMEM254,3.0,0.5
RNF34,15.0,13.5
MUS81,7.5,8.0
FUZ,3.5,1.0
FBXO11,28.5,25.0
CHD9,24.0,24.5
FHOD3,0.0,0.0
OPA3,123.5,101.0
SPG11,2.5,3.0
PROSER1,29.5,29.0
ARMC9,1.0,0.5
TM2D3,9.5,8.5
80215,0.0,0.5
ALPK1,3.5,2.5
NAA50,97.5,81.0
COQ10B,35.5,48.5
ACSF2,0.0,0.0
TARS2,4.5,3.0
RAB11FIP1,288.5,203.0
NUBPL,3.5,2.5
PAAF1,3.0,2.5
ORAI2,39.0,30.0
RUFY1,3.5,3.5
CXorf21,60.0,180.5
WDR26,106.0,104.0
FAAP100,6.5,5.5
PIGZ,0.0,0.0
ELL3,0.0,1.5
PREX2,0.0,0.0
CEP63,8.0,10.5
SLC35F5,10.5,13.5
FAM214B,46.5,29.5
EFHC2,0.0,0.0
C16orf70,24.5,19.0
TRIM45,0.0,0.0
ZNF430,64.0,48.5
EDEM3,66.5,90.5
HSD3B7,2.5,1.5
ITPKC,18.5,10.0
GRPEL1,70.0,92.5
SCUBE1,1.0,1.0
CDK5RAP3,5.0,5.5
PLEKHO2,93.0,53.0
EFHD1,0.0,0.0
WDCP,14.5,14.0
TRABD,25.0,22.5
MED28,26.0,26.5
80307,0.0,0.0
FLAD1,5.0,5.5
PDGFD,0.0,0.0
KLHL15,47.5,49.5
TET1,2.5,1.5
LRRC27,1.0,2.0
EPC1,55.5,46.5
CPEB4,22.5,21.0
ZKSCAN3,3.5,4.0
GKAP1,0.0,0.0
CXXC4,0.0,0.0
SP6,0.0,0.0
CEP70,0.5,3.0
CCDC68,0.0,0.0
PUS1,12.0,9.5
ABTB1,0.0,0.5
ULBP2,0.0,0.0
ULBP1,4.0,3.5
DNAJC5,71.0,62.5
KCNIP4,0.0,0.0
WDR82,204.0,170.5
PABPC1L,0.0,0.5
PNPLA3,4.0,0.0
TRAF3IP3,8.0,3.0
DCAF11,20.0,22.0
ZSCAN16,9.5,3.0
REEP4,18.0,20.5
COASY,15.5,9.0
WDR61,0.5,1.0
LPAL2,6.0,6.0
TNKS2,27.5,28.5
RNF39,0.0,0.0
PDCD1LG2,0.0,0.0
CD276,24.0,17.0
UBXN6,8.5,6.0
TSGA10,0.0,0.0
AKNA,28.0,14.0
PBX4,4.5,5.0
ACAD10,2.5,1.0
TTYH3,48.0,46.5
ARHGAP39,0.0,0.0
THUMPD2,53.0,49.5
TSEN2,8.0,8.5
AARSD1,1.0,1.0
PRR7,0.5,0.0
KHDC1,0.0,0.0
ITIH5,0.0,0.0
NDFIP1,7.0,7.5
SPX,0.0,0.0
THAP7,2.0,2.5
STARD5,1.0,1.5
CPTP,12.5,8.5
LIMD2,47.5,32.0
TMEM177,2.5,3.0
B9D2,2.5,1.0
CYB5B,33.5,25.5
ZNF34,4.0,1.5
COL18A1,0.0,0.5
INTS5,2.5,2.0
CMIP,34.0,31.5
ASXL3,0.0,0.0
CEP44,8.5,6.5
ZNF436,15.0,11.5
EEPD1,25.5,11.5
DDHD1,31.0,29.0
BHLHB9,0.0,0.0
DUSP16,5.5,3.5
ZFP91,144.5,166.0
APOL6,44.0,47.5
APOL4,16.0,20.5
APOL3,0.0,0.0
SH3BP5L,11.0,16.0
GRIP2,0.0,0.0
KDM7A,0.0,0.0
SETD7,104.5,110.5
LNPK,8.0,5.0
ZNRD1ASP,0.0,0.0
ILKAP,3.0,2.5
NPL,0.0,1.0
TMPRSS5,0.5,1.0
GJA9,0.0,0.0
TUBB1,0.0,0.0
ZBP1,0.0,0.0
SLC2A10,0.0,0.0
KCNH6,0.0,0.0
SLC25A32,45.0,53.0
CLPTM1L,13.0,14.5
POLR2M,14.5,17.5
GPR63,0.5,1.0
SYNC,2.0,2.0
DCSTAMP,0.0,0.0
HM13,35.0,28.5
MOB2,3.0,2.0
ITFG1,0.5,2.0
SLC38A1,4.5,4.0
TMX1,18.0,17.0
LRRC3,1.0,3.0
GDPD5,1.0,1.0
FBXO38,7.0,10.5
TDRD3,0.5,1.0
VOPP1,4.0,2.5
CYRIA,21.5,18.0
RCC1L,10.0,5.5
YIPF5,23.5,20.5
INTS14,27.0,26.5
FAM117A,7.5,11.5
TRIM11,44.0,33.0
LMAN2L,6.0,3.5
C1orf21,0.0,0.5
NDEL1,22.0,16.5
CSRNP2,25.5,28.0
TXNDC5,136.0,137.0
CLPB,7.5,6.5
MIR600HG,11.0,16.5
PDRG1,26.0,21.5
ANKRD13C,16.5,17.0
APOLD1,11.5,14.0
CCDC130,4.0,1.0
GFOD2,18.0,17.0
COL21A1,0.0,0.0
PLA2G12A,1.0,0.5
CDADC1,3.0,3.5
TRIM8,38.5,39.0
URM1,60.5,52.5
LBH,0.0,0.0
NECTIN4,1.0,0.0
FIP1L1,3.5,3.5
SNX27,37.5,30.0
FAM83D,3.0,6.5
ANP32E,40.5,43.5
NIPA2,36.0,28.5
TMEM163,0.5,1.0
ACSBG2,0.0,0.0
CAB39L,3.0,5.5
ITM2C,69.5,40.0
TSPAN14,28.0,11.0
CDT1,67.0,54.0
KAZALD1,9.5,8.0
UNC93B1,11.5,9.0
DIAPH3,3.5,2.5
TRMT1L,1.0,1.0
TSC22D4,21.0,17.0
TSSK3,0.0,0.0
MAP1LC3B,31.5,40.0
CCNL2,205.0,196.5
VMP1,28.5,46.5
C6orf62,78.0,86.0
ISCA1,18.0,14.5
REXO5,0.5,0.5
81698,0.0,0.0
DOCK8,47.5,47.5
PPP1R14C,4.5,3.5
TRIM7,0.0,0.0
NUAK2,0.0,0.0
TIGD6,2.0,3.0
RNF170,20.0,16.5
TLR10,0.0,0.0
ADAMTS10,0.0,0.0
SLCO5A1,0.0,0.0
NETO2,9.0,10.5
VANGL1,2.5,5.0
TRIM56,79.0,52.0
SBF2,2.5,2.5
RNF146,5.5,3.5
SPRY4,1.0,1.0
ST6GALNAC5,0.0,0.0
TMEM14B,8.5,10.5
81854,0.5,0.0
SFXN3,96.5,73.0
ZNF611,0.0,0.0
MED25,0.5,0.5
SHARPIN,24.5,19.0
ARPC5L,56.0,58.5
ISG20L2,42.0,39.0
RAB1B,30.5,20.0
LAS1L,1.0,1.5
HYI,0.0,0.0
FAHD1,12.5,11.0
QTRT1,0.0,0.0
SLIRP,4.0,2.5
SLC25A28,8.0,9.5
ABHD17A,0.5,1.0
CABLES2,9.5,7.5
SEH1L,28.0,30.0
KIF18A,2.5,2.0
ZNF93,14.5,17.5
PCDH11Y,0.0,0.0
PITPNM3,0.5,0.5
ELOVL3,0.0,0.0
FCRL4,0.0,0.0
TCF7L1,0.0,0.0
ADPGK,121.0,127.0
SH3BGRL3,130.5,90.0
SF3B5,28.5,31.5
INO80B,0.0,0.0
GSG1,0.0,0.0
PUS7L,5.0,5.0
DRC3,0.0,0.0
ABHD11,47.5,38.0
RAB33B,14.0,13.5
EMC6,9.5,9.5
CDCA3,28.0,18.5
MXD3,7.5,6.0
APH1B,10.5,12.0
GLT8D2,0.0,0.0
KATNAL2,0.0,0.0
DOHH,4.5,4.0
DDX59,2.5,2.0
PUS3,2.0,3.0
PLVAP,0.0,0.0
TTC25,0.0,0.0
NUF2,2.0,3.0
FAM110A,7.0,6.0
AIF1L,0.0,0.0
DNAL1,10.0,8.0
COG3,77.5,74.5
UCK1,25.0,21.5
TMUB1,1.0,0.0
THAP2,1.5,2.0
RASSF5,112.5,75.0
NUDT12,0.5,0.0
SOX7,3.5,1.0
BCL2L12,5.0,4.0
CCM2,8.0,8.5
GUCD1,150.5,135.5
AMMECR1L,100.0,80.5
C18orf21,8.5,6.0
C19orf12,16.5,14.0
ZMIZ2,6.5,7.0
C11orf68,21.0,19.5
RAMAC,1.5,1.5
FAM107B,80.5,215.0
SELENOO,3.5,4.0
FAM167A,7.0,7.0
SLC35G5,0.0,0.0
DYNLRB1,15.5,10.0
TLN2,4.5,4.0
PARP9,14.0,10.5
SESN2,18.0,15.5
CD99L2,19.0,13.5
HSDL1,6.0,6.5
RPS6KL1,20.5,12.0
RHNO1,16.5,13.0
TRAPPC9,5.5,8.0
CALN1,0.0,0.0
SH3BGRL2,0.5,1.0
JAM3,0.0,0.0
FERMT3,23.0,12.5
TRPT1,0.0,0.0
NRIP2,0.0,0.0
CRISPLD2,0.5,0.0
TLCD3B,0.0,0.0
INHBE,1.0,0.0
RIOK1,15.5,13.5
SLC25A18,0.0,0.0
ATG10,1.0,2.0
ITCH,37.0,35.0
TFAP2D,0.0,0.0
MARVELD1,51.0,32.0
GRWD1,55.5,45.0
ZNF484,1.0,1.5
L3MBTL2,16.0,10.0
LONP2,15.0,17.0
TAS1R3,0.0,0.0
RBP5,0.0,0.0
RBM4B,10.0,10.0
FRMD8,29.0,19.5
ARMC10,1.5,1.5
SYT15,0.0,0.0
ESYT3,0.0,0.0
SETDB2,35.0,56.5
ANGPTL6,0.0,0.0
KLF16,139.0,125.0
FSD1L,1.0,1.0
TMTC1,0.0,0.0
ATAD3B,6.0,4.5
TAF3,4.0,4.0
RSPH3,1.0,0.5
TMEM120A,0.0,0.0
TTTY14,1.5,3.0
RAB34,12.0,8.0
HMCN1,0.0,0.0
TBC1D10A,1.0,2.5
BCO2,0.5,0.0
MRO,0.0,0.0
TM2D2,25.0,15.0
USHBP1,0.0,0.0
CDCA7,17.0,39.0
MIXL1,0.0,0.0
PRSS27,0.0,0.0
SPATA9,0.0,0.0
KCTD10,52.0,47.5
HASPIN,5.0,4.0
STARD3NL,3.5,2.5
STK40,41.5,21.5
SPRTN,22.0,22.0
HDAC10,0.5,1.0
83935,0.0,0.5
RASSF4,12.5,12.5
LRMDA,0.0,0.0
EIF2A,20.5,12.5
TATDN1,3.0,4.5
TM2D1,2.0,6.5
IMMP2L,1.5,0.0
FCAMR,0.0,1.0
83956,1.0,1.5
83957,5.0,4.0
SLC4A11,1.5,0.0
TSSK6,2.0,2.0
SPNS1,3.5,2.5
FAM234A,2.5,2.0
CCDC8,0.0,0.0
NCALD,12.5,9.0
FAM172A,11.0,10.5
BRIP1,2.5,2.0
REG4,0.0,0.0
KREMEN1,26.0,19.5
TMPRSS13,0.0,0.0
B3GNT5,12.0,12.0
OBSCN,0.0,0.0
EMILIN2,44.0,39.0
KATNAL1,3.0,5.5
MND1,0.5,0.0
WDR54,0.0,0.0
RBM48,8.5,7.5
MAGT1,20.5,15.5
DTNBP1,6.0,4.5
KIRREL2,1.5,1.0
HDHD2,2.5,4.5
TMEM222,23.5,17.5
FAM160A2,1.0,2.5
SLC10A7,13.0,15.5
PLEKHN1,0.0,0.0
FAM186B,0.0,0.5
HORMAD1,2.0,0.5
QRICH2,1.0,0.0
KBTBD7,5.0,4.0
ANKRD27,33.5,54.5
ENKD1,2.5,0.0
NSRP1,22.0,18.5
ZRANB3,3.5,4.0
RAB6C,0.0,0.0
FBXO30,28.5,28.0
ARL6,0.0,0.0
USP44,0.0,0.0
PCBD2,6.5,8.0
PRAM1,0.0,0.0
PCGF6,8.0,7.0
ZNF394,6.0,7.0
ATRIP,0.0,0.0
WDR75,1.5,4.0
ACAD11,5.5,5.0
CEP78,0.5,1.5
USP42,7.0,8.0
ZNRF3,31.5,23.5
TOMM40L,12.0,11.0
UTP15,16.0,16.0
SLC7A6OS,18.5,11.5
FAM161A,4.0,4.0
EVA1A,0.0,0.0
ABRAXAS1,4.5,5.5
SYDE2,0.0,0.0
ZNF644,47.5,42.0
KAT8,3.0,1.0
RNASEH2C,38.0,33.5
RPF2,19.5,18.5
ARID5B,0.5,0.0
KIAA1109,1.5,0.5
GTF2IRD2,0.0,0.5
ASCC2,9.0,10.0
NLRC5,4.5,4.5
C19orf44,1.5,1.0
ANTXR1,0.5,0.0
POLR1B,17.5,17.5
ELMOD3,3.0,1.5
SLA2,1.0,2.0
SLC49A3,0.0,0.0
CHD6,18.5,22.5
MINDY4,0.0,0.0
ZCCHC7,6.5,5.5
TMEM164,34.0,30.0
FAR1,33.0,30.0
SLITRK6,0.0,0.0
METTL25,0.0,1.0
CIAO2A,19.5,20.0
SETD3,28.5,31.5
USP48,10.5,14.0
POMK,6.0,4.5
MEX3B,2.0,2.5
TMEM117,2.0,4.0
ZMYND12,0.0,0.0
WDR24,0.0,0.0
RGPD5,0.0,0.0
TMEM191A,0.0,0.0
IQCG,1.0,0.0
NBPF3,0.0,0.0
C2orf16,0.0,0.0
LRRC8C,58.0,123.0
TRAF7,28.5,23.5
MAF1,25.0,16.0
TMEM126A,0.0,0.0
RHBDD1,17.5,18.0
ATP13A4,0.0,0.0
ZCCHC9,8.5,7.0
ZDHHC18,19.0,16.0
MRI1,31.0,23.5
MED10,22.5,20.0
RTL6,71.5,50.5
FYTTD1,47.0,35.0
PSD2,0.0,0.0
SLF1,1.0,0.5
SGIP1,0.0,0.0
GARNL3,0.0,0.0
CAMKK1,22.5,14.5
FLYWCH1,5.0,2.5
DCUN1D5,30.0,32.5
TCHP,24.0,17.0
FBXW9,2.5,3.0
PSMG3,19.5,24.0
HSDL2,2.5,2.0
HAGHL,1.0,1.0
POLR3GL,3.5,1.5
ALKBH7,1.0,0.5
C9orf64,7.5,6.0
RPAIN,30.5,34.0
CHCHD5,0.0,0.0
CARD19,4.0,4.0
POLDIP3,140.0,112.5
YIPF4,2.5,3.0
NOA1,2.0,2.0
COQ5,3.0,3.0
SLC25A33,8.5,6.0
NICN1,2.5,4.0
DNAJC30,7.5,9.0
MFSD14C,2.0,2.5
PRADC1,2.0,1.5
BTBD10,10.5,6.0
C2orf88,0.0,0.0
RNF135,2.0,1.0
TMEM79,0.5,1.0
NTPCR,0.5,0.0
EIF1AD,71.0,69.0
TMEM175,0.0,0.0
ZDHHC16,1.5,0.5
EFCAB2,3.5,3.0
ING5,50.5,38.0
WDR83,1.5,1.0
PRXL2A,0.0,0.0
UTP23,90.0,114.0
PHF6,8.5,12.5
GINS4,16.0,12.0
LLPH,39.5,34.5
MIEN1,15.0,8.5
UQCC2,11.5,6.0
DDI2,25.5,20.0
PGAP4,0.0,0.0
CHCHD6,0.0,0.5
NUDT22,1.0,0.5
PYM1,14.5,12.5
PDCD2L,0.0,0.0
ZNF397,18.0,18.0
NUDT16L1,16.0,19.5
C7orf50,10.5,9.0
BRMS1L,5.0,7.0
VPS25,21.5,14.5
TMEM107,3.0,3.0
MON1A,0.0,0.0
NAA38,0.0,1.0
CCDC115,17.5,14.5
CCDC77,8.5,9.5
CMSS1,0.5,1.0
ACBD6,6.0,6.0
THOC3,1.0,1.5
SARNP,10.0,8.0
METTL26,8.5,11.5
ZBED3,1.0,0.0
LZIC,15.5,16.0
HVCN1,5.5,7.5
ZNF414,1.0,2.0
MCRIP2,6.0,8.0
PCGF5,5.5,6.0
COA8,15.0,11.5
AKT1S1,24.5,15.5
TMEM101,11.5,5.0
ELOF1,27.5,23.0
GFM2,18.5,14.5
COG8,36.0,28.0
HPS3,2.5,3.0
ARFGAP2,34.0,35.5
NIFK,40.0,43.0
HOOK3,110.5,103.5
CYSTM1,0.0,0.0
ZNF528,0.0,0.0
MSANTD4,26.0,25.0
HHIPL1,0.0,0.0
RAB11FIP4,2.5,1.5
MAML2,0.5,1.5
DOT1L,60.5,76.5
LZTS2,13.5,4.5
BRSK1,0.0,0.0
SYVN1,42.0,31.0
ABLIM2,0.0,0.0
ZNF333,19.0,18.0
ZNF512,29.5,28.0
MAP3K21,0.0,1.0
L3MBTL3,1.0,0.0
LCOR,54.0,63.0
ZMAT1,0.5,1.5
NEURL4,4.0,3.0
SLX4,9.5,1.5
MEGF11,0.0,0.0
MEGF10,0.0,0.0
FAM120B,0.0,0.5
SPIRE2,0.0,0.0
JPH4,0.0,0.0
ZNF527,9.0,6.5
PLPP5,37.5,23.0
GHDC,4.0,5.0
MCM8,4.5,7.0
DCTN5,100.0,94.0
ACRBP,0.0,0.0
JAGN1,30.0,30.5
ZC3H8,15.0,12.0
ZNF559,15.0,17.0
CDIN1,6.5,22.0
SRRM4,0.0,0.0
LINC01547,0.0,0.0
KBTBD8,53.5,53.0
KIAA1841,0.5,0.5
MRPL43,16.0,16.5
84546,26.0,19.5
PGBD1,0.0,1.0
TMEM185A,1.5,1.5
MAK16,138.5,139.5
PARD6G,2.5,2.0
FAXC,0.0,0.0
SLC12A8,2.0,1.0
COL25A1,0.0,0.0
GNPTG,1.0,1.5
PARD6B,5.0,3.5
ZBTB37,0.5,0.5
TUBB6,43.5,51.0
ZGPAT,1.5,1.0
ST6GAL2,0.0,0.0
ZNF594,1.5,3.5
KRBA1,0.0,0.5
ZNF469,13.5,13.5
NTNG2,0.0,0.0
TNRC18,35.0,28.5
SLITRK2,0.0,0.0
AFAP1L2,0.0,0.0
USP38,8.0,6.5
MFSD14B,44.5,42.5
C22orf23,0.0,0.0
DGAT2,4.5,2.5
EBPL,7.0,9.5
GLYR1,59.5,60.0
LINC00852,6.0,4.0
CCDC62,0.0,0.0
DPY30,3.0,3.0
HES7,0.0,0.0
FAM126A,11.5,15.5
USP32,26.0,25.5
ZNF347,0.0,0.0
CARD6,2.5,2.5
KDM2B,104.5,95.0
SLC9A7,1.0,2.0
ACCS,0.0,0.0
HINT2,1.5,2.0
PPP1R9B,103.5,88.5
MS4A14,5.0,4.5
MCEE,1.5,1.0
LOXL3,0.0,0.0
ABHD1,0.0,0.0
CAPS2,0.0,0.0
GTPBP3,7.0,7.0
GPT2,77.5,64.5
LNX1,0.0,0.0
HDGFL2,1.0,0.0
PIGO,1.0,1.0
PSRC1,5.0,2.5
PLEKHA8,0.0,1.0
PRRC2B,135.5,114.5
SPSB2,1.0,1.5
CBX2,15.0,12.5
AFAP1-AS1,0.0,0.0
UNC119B,48.5,47.0
USP30,3.5,5.5
FUT10,6.0,7.5
B3GNT9,2.5,3.0
PCGF1,1.0,1.0
ZNF577,6.0,7.5
CRACR2A,0.5,1.0
MPV17L2,25.0,14.5
ZNF607,2.5,1.5
KMT5C,4.5,1.5
TUBA1C,27.5,23.5
FAM220A,12.5,8.0
FOXD2-AS1,15.0,13.0
PYROXD2,1.0,0.0
C19orf48,62.5,45.5
