#mp734-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp734-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 14575.053 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
3_MV411-DMSO-8h_2_734_R1_peak_19366_lociStitched	chr15	56774247	56775595	3	899	672.3824	138.17	10953	0
1_MV411-DMSO-8h_2_734_R1_peak_31298_lociStitched	chr2	10252342	10253369	1	1028	623.0809	89.0409	10954	0
2_MV411-DMSO-8h_2_734_R1_peak_16950_lociStitched	chr14	37118731	37119917	2	999	602.0136	68.0764	10955	0
2_MV411-DMSO-8h_2_734_R1_peak_48500_lociStitched	chr5	137666122	137667200	2	910	690.8902	157.4958	10956	0
2_MV411-DMSO-8h_2_734_R1_peak_61343_lociStitched	chr9	116548751	116549476	2	566	606.97	73.5875	10957	0
1_MV411-DMSO-8h_2_734_R1_peak_41244_lociStitched	chr3	34016529	34017325	1	797	631.3076	97.9876	10958	0
2_MV411-DMSO-8h_2_734_R1_peak_5294_lociStitched	chr1	217027025	217027991	2	780	607.0344	73.899	10959	0
3_MV411-DMSO-8h_2_734_R1_peak_27753_lociStitched	chr18	57004362	57008253	3	832	869.6385	336.5715	10960	0
2_MV411-DMSO-8h_2_734_R1_peak_17374_lociStitched	chr14	66085546	66087801	2	513	659.362	126.5055	10961	0
1_MV411-DMSO-8h_2_734_R1_peak_51292_lociStitched	chr6	38775165	38775985	1	821	549.236	16.4	10962	0
1_MV411-DMSO-8h_2_734_R1_peak_33938_lociStitched	chr2	133130757	133131535	1	779	600.1492	67.5304	10963	0
2_MV411-DMSO-8h_2_734_R1_peak_4546_lociStitched	chr1	183872657	183874686	2	626	732.469	199.8565	10964	0
2_MV411-DMSO-8h_2_734_R1_peak_31595_lociStitched	chr2	26068125	26069376	2	830	628.1271	95.5764	10965	0
1_MV411-DMSO-8h_2_734_R1_peak_7832_lociStitched	chr10	79490478	79491219	1	742	553.1565	20.8221	10966	0
2_MV411-DMSO-8h_2_734_R1_peak_49937_lociStitched	chr6	7324278	7325106	2	654	660.9096	128.5884	10967	0
2_MV411-DMSO-8h_2_734_R1_peak_54068_lociStitched	chr7	23276713	23288183	2	794	1715.912	1183.704	10968	0
1_MV411-DMSO-8h_2_734_R1_peak_35944_lociStitched	chr20	415673	416461	1	789	577.7616	45.704	10969	0
2_MV411-DMSO-8h_2_734_R1_peak_17810_lociStitched	chr14	78005654	78007283	2	478	723.6018	191.5704	10970	0
MV411-DMSO-8h_2_734_R1_peak_51099	chr6	35485295	35486366	1	1072	695.079	163.2204	10971	0
2_MV411-DMSO-8h_2_734_R1_peak_41073_lociStitched	chr3	24677826	24679005	2	855	712.4697	180.9765	10972	0
1_MV411-DMSO-8h_2_734_R1_peak_50193_lociStitched	chr6	14865707	14866507	1	801	665.44	134	10973	0
2_MV411-DMSO-8h_2_734_R1_peak_11716_lociStitched	chr11	117841822	117842848	2	802	654.9984	123.633	10974	0
3_MV411-DMSO-8h_2_734_R1_peak_58031_lociStitched	chr8	76672971	76678104	3	1062	1341.7662	810.5007	10975	0
2_MV411-DMSO-8h_2_734_R1_peak_49005_lociStitched	chr5	154861147	154863627	2	446	804.76	273.544	10976	0
1_MV411-DMSO-8h_2_734_R1_peak_12091_lociStitched	chr11	130331212	130332103	1	892	590.5548	59.3406	10977	0
2_MV411-DMSO-8h_2_734_R1_peak_24447_lociStitched	chr17	28467656	28468340	2	600	570.3192	39.1932	10978	0
2_MV411-DMSO-8h_2_734_R1_peak_32448_lociStitched	chr2	58730922	58731928	2	789	619.696	88.6286	10979	0
2_MV411-DMSO-8h_2_734_R1_peak_33904_lociStitched	chr2	129877260	129878035	2	711	574.9725	44.175	10980	0
3_MV411-DMSO-8h_2_734_R1_peak_53166_lociStitched	chr6	154301339	154302792	3	849	631.6191	100.8382	10981	0
2_MV411-DMSO-8h_2_734_R1_peak_12506_lociStitched	chr12	10101994	10102923	2	691	634.1354	103.5835	10982	0
2_MV411-DMSO-8h_2_734_R1_peak_39007_lociStitched	chr22	20328065	20328789	2	629	530.4748	0	10983	0
1_MV411-DMSO-8h_2_734_R1_peak_51048_lociStitched	chr6	34752123	34752680	1	558	582.7891	52.4137	10984	0
3_MV411-DMSO-8h_2_734_R1_peak_16884_lociStitched	chr14	31355441	31356537	3	651	597.1008	66.856	10985	0
2_MV411-DMSO-8h_2_734_R1_peak_45829_lociStitched	chr4	106859626	106862040	2	938	695.7148	165.6004	10986	0
2_MV411-DMSO-8h_2_734_R1_peak_46202_lociStitched	chr4	146235700	146236794	2	912	644.8036	114.7606	10987	0
2_MV411-DMSO-8h_2_734_R1_peak_48073_lociStitched	chr5	109936347	109939727	2	407	859.872	329.888	10988	0
1_MV411-DMSO-8h_2_734_R1_peak_36453_lociStitched	chr20	13684752	13685448	1	697	629.3232	99.3888	10989	0
3_MV411-DMSO-8h_2_734_R1_peak_42426_lociStitched	chr3	102038119	102039254	3	777	614.035	84.1035	10990	0
2_MV411-DMSO-8h_2_734_R1_peak_16652_lociStitched	chr14	20873527	20874327	2	616	640.64	110.72	10991	0
1_MV411-DMSO-8h_2_734_R1_peak_45968_lociStitched	chr4	119370748	119371409	1	662	584.985	55.3257	10992	0
3_MV411-DMSO-8h_2_734_R1_peak_43183_lociStitched	chr3	138577730	138579803	3	578	798.3123	268.6608	10993	0
2_MV411-DMSO-8h_2_734_R1_peak_44808_lociStitched	chr4	10095761	10096732	2	816	637.0731	107.6839	10994	0
1_MV411-DMSO-8h_2_734_R1_peak_12273_lociStitched	chr12	4169304	4170261	1	958	609.3219	80.388	10995	0
1_MV411-DMSO-8h_2_734_R1_peak_35056_lociStitched	chr2	208314803	208315822	1	1020	644.5175	115.6565	10996	0
1_MV411-DMSO-8h_2_734_R1_peak_63710_lociStitched	chrX	150736072	150736864	1	793	586.3968	57.5784	10997	0
1_MV411-DMSO-8h_2_734_R1_peak_54654_lociStitched	chr7	47970415	47970976	1	562	573.6786	44.88	10998	0
1_MV411-DMSO-8h_2_734_R1_peak_30249_lociStitched	chr19	44005582	44006048	1	467	612.5104	84.0664	10999	0
1_MV411-DMSO-8h_2_734_R1_peak_30498_lociStitched	chr19	47637765	47638413	1	649	636.1416	107.8272	11000	0
3_MV411-DMSO-8h_2_734_R1_peak_35932_lociStitched	chr20	309683	310925	3	827	655.4034	127.5534	11001	0
2_MV411-DMSO-8h_2_734_R1_peak_11914_lociStitched	chr11	122856264	122857366	2	913	629.9032	102.3758	11002	0
2_MV411-DMSO-8h_2_734_R1_peak_62597_lociStitched	chrX	20973795	20975101	2	686	579.4722	51.9788	11003	0
1_MV411-DMSO-8h_2_734_R1_peak_25534_lociStitched	chr17	50333847	50334592	1	746	594.659	67.199	11004	0
1_MV411-DMSO-8h_2_734_R1_peak_2040_lociStitched	chr1	51862725	51863497	1	773	586.6428	59.2896	11005	0
1_MV411-DMSO-8h_2_734_R1_peak_53488_lociStitched	chr6	169075067	169075752	1	686	641.571	114.258	11006	0
1_MV411-DMSO-8h_2_734_R1_peak_19958_lociStitched	chr15	72636892	72637355	1	464	527.2644	0	11007	0
2_MV411-DMSO-8h_2_734_R1_peak_31727_lociStitched	chr2	28566468	28567410	2	728	666.1824	138.945	11008	0
1_MV411-DMSO-8h_2_734_R1_peak_50022_lociStitched	chr6	11350608	11351441	1	834	593.8457	66.8066	11009	0
2_MV411-DMSO-8h_2_734_R1_peak_2155_lociStitched	chr1	58882961	58884109	2	838	638.288	111.4708	11010	0
2_MV411-DMSO-8h_2_734_R1_peak_56810_lociStitched	chr8	19295345	19296225	2	726	651.992	125.224	11011	0
2_MV411-DMSO-8h_2_734_R1_peak_36087_lociStitched	chr20	2870291	2871323	2	916	650.3664	123.6336	11012	0
1_MV411-DMSO-8h_2_734_R1_peak_20563_lociStitched	chr15	90004185	90004849	1	665	601.7168	75.032	11013	0
1_MV411-DMSO-8h_2_734_R1_peak_15273_lociStitched	chr12	132162073	132163006	1	934	602.9979	76.506	11014	0
MV411-DMSO-8h_2_734_R1_peak_48454	chr5	135444590	135445503	1	914	670.0507	143.7062	11015	0
3_MV411-DMSO-8h_2_734_R1_peak_37155_lociStitched	chr20	38113256	38123512	3	1022	1605.064	1078.9312	11016	0
2_MV411-DMSO-8h_2_734_R1_peak_11028_lociStitched	chr11	73623270	73626237	2	661	875.8584	349.8093	11017	0
2_MV411-DMSO-8h_2_734_R1_peak_22898_lociStitched	chr16	76194234	76195203	2	891	648.261	122.4816	11018	0
1_MV411-DMSO-8h_2_734_R1_peak_31153_lociStitched	chr2	3150936	3151705	1	770	606.2796	80.5143	11019	0
1_MV411-DMSO-8h_2_734_R1_peak_56783_lociStitched	chr8	18387155	18387670	1	516	624.9525	99.189	11020	0
1_MV411-DMSO-8h_2_734_R1_peak_35683_lociStitched	chr2	234983581	234984374	1	794	602.4421	76.6831	11021	0
1_MV411-DMSO-8h_2_734_R1_peak_63010_lociStitched	chrX	53071912	53072821	1	910	542.7639	17.0892	11022	0
2_MV411-DMSO-8h_2_734_R1_peak_32231_lociStitched	chr2	46224916	46230178	2	910	952.422	426.7482	11023	0
1_MV411-DMSO-8h_2_734_R1_peak_524_lociStitched	chr1	13642828	13643655	1	828	586.0949	60.6191	11024	0
2_MV411-DMSO-8h_2_734_R1_peak_7376_lociStitched	chr10	69959676	69960559	2	720	599.7336	74.2603	11025	0
2_MV411-DMSO-8h_2_734_R1_peak_46233_lociStitched	chr4	149954479	149962725	2	688	1373.7836	848.5134	11026	0
2_MV411-DMSO-8h_2_734_R1_peak_8413_lociStitched	chr10	102927332	102928232	2	834	636.48	111.24	11027	0
1_MV411-DMSO-8h_2_734_R1_peak_16127_lociStitched	chr13	48222475	48223152	1	678	562.6547	37.4381	11028	0
1_MV411-DMSO-8h_2_734_R1_peak_59585_lociStitched	chr8	143831243	143832044	1	802	670.5972	145.3815	11029	0
1_MV411-DMSO-8h_2_734_R1_peak_29121_lociStitched	chr19	14249027	14249626	1	600	550.7805	25.6971	11030	0
3_MV411-DMSO-8h_2_734_R1_peak_34709_lociStitched	chr2	191599410	191601166	3	734	687.474	162.43	11031	0
1_MV411-DMSO-8h_2_734_R1_peak_46118_lociStitched	chr4	139266272	139266824	1	553	584.0712	59.064	11032	0
1_MV411-DMSO-8h_2_734_R1_peak_17878_lociStitched	chr14	85586807	85587649	1	843	587.6318	62.6448	11033	0
2_MV411-DMSO-8h_2_734_R1_peak_33141_lociStitched	chr2	87469292	87471368	2	550	614.496	89.6832	11034	0
2_MV411-DMSO-8h_2_734_R1_peak_44936_lociStitched	chr4	26019810	26020843	2	792	666.9048	142.1408	11035	0
2_MV411-DMSO-8h_2_734_R1_peak_34614_lociStitched	chr2	179104533	179107146	2	571	705.7713	181.0809	11036	0
1_MV411-DMSO-8h_2_734_R1_peak_8115_lociStitched	chr10	95183267	95183844	1	578	571.5185	47.0255	11037	0
2_MV411-DMSO-8h_2_734_R1_peak_35178_lociStitched	chr2	217742718	217743574	2	769	611.6976	87.312	11038	0
1_MV411-DMSO-8h_2_734_R1_peak_5287_lociStitched	chr1	215636725	215637524	1	800	606.6807	82.297	11039	0
2_MV411-DMSO-8h_2_734_R1_peak_3534_lociStitched	chr1	150409892	150410951	2	688	620.9976	96.7926	11040	0
MV411-DMSO-8h_2_734_R1_peak_38878	chr22	17101675	17102437	1	763	557.7078	33.6804	11041	0
2_MV411-DMSO-8h_2_734_R1_peak_57471_lociStitched	chr8	41683904	41686134	2	553	949.311	425.707	11042	0
1_MV411-DMSO-8h_2_734_R1_peak_3557_lociStitched	chr1	150635107	150635957	1	851	582.25	58.735	11043	0
1_MV411-DMSO-8h_2_734_R1_peak_49009_lociStitched	chr5	156529728	156530605	1	878	588.7301	65.4242	11044	0
2_MV411-DMSO-8h_2_734_R1_peak_29995_lociStitched	chr19	40461227	40462168	2	753	694.5521	171.262	11045	0
3_MV411-DMSO-8h_2_734_R1_peak_25471_lociStitched	chr17	49482651	49484108	3	682	698.1944	174.9857	11046	0
2_MV411-DMSO-8h_2_734_R1_peak_16237_lociStitched	chr13	51814982	51825973	2	523	1058.4333	535.2617	11047	0
2_MV411-DMSO-8h_2_734_R1_peak_26772_lociStitched	chr17	81457221	81458407	2	797	648.149	125.0044	11048	0
1_MV411-DMSO-8h_2_734_R1_peak_22801_lociStitched	chr16	71484236	71484668	1	433	590.976	67.9968	11049	0
2_MV411-DMSO-8h_2_734_R1_peak_45847_lociStitched	chr4	108543979	108545076	2	902	596.1098	73.1699	11050	0
2_MV411-DMSO-8h_2_734_R1_peak_10821_lociStitched	chr11	68437000	68438012	2	886	657.9012	135.0008	11051	0
2_MV411-DMSO-8h_2_734_R1_peak_13297_lociStitched	chr12	50624370	50626001	2	677	640.8199	118.0844	11052	0
2_MV411-DMSO-8h_2_734_R1_peak_10680_lociStitched	chr11	66328129	66329034	2	808	583.544	61.178	11053	0
1_MV411-DMSO-8h_2_734_R1_peak_41822_lociStitched	chr3	50395435	50396177	1	743	591.2998	69.377	11054	0
1_MV411-DMSO-8h_2_734_R1_peak_4490_lociStitched	chr1	182460309	182461155	1	847	634.3308	112.6872	11055	0
1_MV411-DMSO-8h_2_734_R1_peak_21612_lociStitched	chr16	18587255	18587977	1	723	561.2106	39.7822	11056	0
2_MV411-DMSO-8h_2_734_R1_peak_37336_lociStitched	chr20	45841812	45842849	2	703	670.8353	149.5354	11057	0
2_MV411-DMSO-8h_2_734_R1_peak_909_lociStitched	chr1	24418685	24419857	2	920	696.2852	175.214	11058	0
3_MV411-DMSO-8h_2_734_R1_peak_1910_lociStitched	chr1	45543562	45545154	3	974	699.5248	178.4632	11059	0
2_MV411-DMSO-8h_2_734_R1_peak_17513_lociStitched	chr14	70981313	70982303	2	874	565.092	44.154	11060	0
3_MV411-DMSO-8h_2_734_R1_peak_17308_lociStitched	chr14	64444728	64446027	3	746	697.1733	176.2743	11061	0
3_MV411-DMSO-8h_2_734_R1_peak_846_lociStitched	chr1	22484597	22487091	3	716	769.8978	249.1506	11062	0
1_MV411-DMSO-8h_2_734_R1_peak_22897_lociStitched	chr16	76176240	76176802	1	563	582.0072	61.4828	11063	0
1_MV411-DMSO-8h_2_734_R1_peak_11882_lociStitched	chr11	121482143	121483046	1	904	609.7959	89.3067	11064	0
1_MV411-DMSO-8h_2_734_R1_peak_52437_lociStitched	chr6	117167561	117168211	1	651	638.82	118.365	11065	0
2_MV411-DMSO-8h_2_734_R1_peak_41056_lociStitched	chr3	23658990	23659747	2	602	557.5305	37.3201	11066	0
2_MV411-DMSO-8h_2_734_R1_peak_30427_lociStitched	chr19	46350749	46351748	2	868	635.5638	115.3845	11067	0
1_MV411-DMSO-8h_2_734_R1_peak_7070_lociStitched	chr10	48667511	48668390	1	880	557.6376	37.5333	11068	0
2_MV411-DMSO-8h_2_734_R1_peak_20807_lociStitched	chr15	98734345	98735275	2	718	637.701	117.645	11069	0
1_MV411-DMSO-8h_2_734_R1_peak_32802_lociStitched	chr2	69917664	69918556	1	893	558.3028	38.5344	11070	0
2_MV411-DMSO-8h_2_734_R1_peak_4970_lociStitched	chr1	204057443	204060401	2	572	809.9004	290.4756	11071	0
1_MV411-DMSO-8h_2_734_R1_peak_45175_lociStitched	chr4	47564609	47565292	1	684	566.1387	46.7172	11072	0
2_MV411-DMSO-8h_2_734_R1_peak_5396_lociStitched	chr1	222582820	222583820	2	777	605.2	85.8	11073	0
1_MV411-DMSO-8h_2_734_R1_peak_58614_lociStitched	chr8	106513797	106514648	1	852	577.2333	57.868	11074	0
2_MV411-DMSO-8h_2_734_R1_peak_51856_lociStitched	chr6	64954920	64955962	2	896	621.1362	101.9076	11075	0
1_MV411-DMSO-8h_2_734_R1_peak_62552_lociStitched	chrX	19350834	19351734	1	901	539.1	19.89	11076	0
2_MV411-DMSO-8h_2_734_R1_peak_16460_lociStitched	chr13	102584692	102592690	2	843	964.5588	445.4886	11077	0
2_MV411-DMSO-8h_2_734_R1_peak_49953_lociStitched	chr6	7954442	7955641	2	1059	615.5666	96.5195	11078	0
2_MV411-DMSO-8h_2_734_R1_peak_54093_lociStitched	chr7	24962862	24963906	2	799	642.06	123.0876	11079	0
2_MV411-DMSO-8h_2_734_R1_peak_2443_lociStitched	chr1	82358842	82359755	2	840	619.2879	100.3387	11080	0
1_MV411-DMSO-8h_2_734_R1_peak_56832_lociStitched	chr8	19756911	19757526	1	616	605.775	86.8995	11081	0
2_MV411-DMSO-8h_2_734_R1_peak_52548_lociStitched	chr6	127483826	127484650	2	746	581.2496	62.5416	11082	0
2_MV411-DMSO-8h_2_734_R1_peak_27953_lociStitched	chr18	74012163	74013299	2	832	694.4368	175.7392	11083	0
2_MV411-DMSO-8h_2_734_R1_peak_52314_lociStitched	chr6	109117391	109121602	2	515	1022.8519	504.4778	11084	0
1_MV411-DMSO-8h_2_734_R1_peak_59935_lociStitched	chr9	22050650	22051427	1	778	601.5534	83.2167	11085	0
2_MV411-DMSO-8h_2_734_R1_peak_52885_lociStitched	chr6	140462759	140463850	2	911	606.1596	88.2619	11086	0
2_MV411-DMSO-8h_2_734_R1_peak_41032_lociStitched	chr3	18511726	18512808	2	776	658.2888	140.4436	11087	0
2_MV411-DMSO-8h_2_734_R1_peak_146_lociStitched	chr1	3245259	3246234	2	764	609.6675	91.845	11088	0
2_MV411-DMSO-8h_2_734_R1_peak_22642_lociStitched	chr16	67308843	67311690	2	442	775.8075	258.2229	11089	0
2_MV411-DMSO-8h_2_734_R1_peak_17922_lociStitched	chr14	89137278	89138098	2	635	579.166	61.582	11090	0
1_MV411-DMSO-8h_2_734_R1_peak_8057_lociStitched	chr10	91341054	91341984	1	931	620.589	103.23	11091	0
1_MV411-DMSO-8h_2_734_R1_peak_42753_lociStitched	chr3	123757443	123757927	1	485	603.0156	85.7648	11092	0
1_MV411-DMSO-8h_2_734_R1_peak_55212_lociStitched	chr7	85010601	85011392	1	792	626.2347	108.9998	11093	0
2_MV411-DMSO-8h_2_734_R1_peak_2546_lociStitched	chr1	88801686	88802579	2	785	622.5996	105.374	11094	0
1_MV411-DMSO-8h_2_734_R1_peak_31861_lociStitched	chr2	37600536	37601321	1	786	604.136	87.135	11095	0
2_MV411-DMSO-8h_2_734_R1_peak_2543_lociStitched	chr1	88701129	88702248	2	1026	621.4926	104.5146	11096	0
1_MV411-DMSO-8h_2_734_R1_peak_52371_lociStitched	chr6	110664508	110665121	1	614	557.5848	40.6419	11097	0
2_MV411-DMSO-8h_2_734_R1_peak_14229_lociStitched	chr12	101318406	101319617	2	870	670.0463	153.3126	11098	0
2_MV411-DMSO-8h_2_734_R1_peak_45229_lociStitched	chr4	52638191	52639756	2	966	697.051	180.4445	11099	0
1_MV411-DMSO-8h_2_734_R1_peak_47663_lociStitched	chr5	76907780	76908370	1	591	584.277	67.791	11100	0
2_MV411-DMSO-8h_2_734_R1_peak_42149_lociStitched	chr3	62134334	62139932	2	509	1050.7446	534.609	11101	0
2_MV411-DMSO-8h_2_734_R1_peak_47177_lociStitched	chr5	40649804	40653274	2	724	956.332	440.343	11102	0
3_MV411-DMSO-8h_2_734_R1_peak_52175_lociStitched	chr6	105785753	105794541	3	735	1354.2308	838.3752	11103	0
2_MV411-DMSO-8h_2_734_R1_peak_8869_lociStitched	chr10	129796287	129797706	2	919	649.902	134.2374	11104	0
3_MV411-DMSO-8h_2_734_R1_peak_59946_lociStitched	chr9	23632062	23636922	3	833	949.644	433.998	11105	0
3_MV411-DMSO-8h_2_734_R1_peak_48698_lociStitched	chr5	142046451	142053543	3	715	1265.2128	749.6244	11106	0
1_MV411-DMSO-8h_2_734_R1_peak_59770_lociStitched	chr9	5493793	5494553	1	761	592.572	77.064	11107	0
2_MV411-DMSO-8h_2_734_R1_peak_46060_lociStitched	chr4	134562673	134563698	2	863	621.0475	105.575	11108	0
2_MV411-DMSO-8h_2_734_R1_peak_5496_lociStitched	chr1	225755018	225756285	2	950	661.374	146.4652	11109	0
2_MV411-DMSO-8h_2_734_R1_peak_53061_lociStitched	chr6	149629135	149635677	2	481	1097.0934	582.238	11110	0
2_MV411-DMSO-8h_2_734_R1_peak_25665_lociStitched	chr17	57577605	57578706	2	929	679.317	164.4894	11111	0
1_MV411-DMSO-8h_2_734_R1_peak_7033_lociStitched	chr10	46284376	46285084	1	709	596.7024	81.9864	11112	0
2_MV411-DMSO-8h_2_734_R1_peak_47547_lociStitched	chr5	71468656	71469497	2	586	566.1612	51.7215	11113	0
2_MV411-DMSO-8h_2_734_R1_peak_24073_lociStitched	chr17	14672678	14681068	2	390	1200.609	686.302	11114	0
2_MV411-DMSO-8h_2_734_R1_peak_4224_lociStitched	chr1	168145573	168146755	2	854	596.5554	82.2672	11115	0
2_MV411-DMSO-8h_2_734_R1_peak_7168_lociStitched	chr10	62492321	62493461	2	877	643.644	129.39	11116	0
2_MV411-DMSO-8h_2_734_R1_peak_63448_lociStitched	chrX	118752109	118753074	2	841	575.0435	60.988	11117	0
2_MV411-DMSO-8h_2_734_R1_peak_7290_lociStitched	chr10	68491609	68492734	2	774	607.95	94.05	11118	0
1_MV411-DMSO-8h_2_734_R1_peak_13650_lociStitched	chr12	57280376	57280956	1	581	573.968	60.378	11119	0
3_MV411-DMSO-8h_2_734_R1_peak_5272_lociStitched	chr1	214557388	214558880	3	737	655.4356	141.8892	11120	0
1_MV411-DMSO-8h_2_734_R1_peak_38923_lociStitched	chr22	17781380	17782290	1	911	684.047	170.625	11121	0
1_MV411-DMSO-8h_2_734_R1_peak_27723_lociStitched	chr18	55633464	55634368	1	905	602.1544	88.8632	11122	0
3_MV411-DMSO-8h_2_734_R1_peak_41461_lociStitched	chr3	45011368	45012500	3	799	648.636	136.1796	11123	0
1_MV411-DMSO-8h_2_734_R1_peak_56455_lociStitched	chr7	157769352	157770037	1	686	579.099	66.719	11124	0
2_MV411-DMSO-8h_2_734_R1_peak_53527_lociStitched	chr6	170494634	170495992	2	811	596.162	83.7886	11125	0
1_MV411-DMSO-8h_2_734_R1_peak_16281_lociStitched	chr13	68588107	68588799	1	693	519.7612	7.612	11126	0
1_MV411-DMSO-8h_2_734_R1_peak_29767_lociStitched	chr19	34667366	34667914	1	549	586.7436	74.6376	11127	0
2_MV411-DMSO-8h_2_734_R1_peak_14880_lociStitched	chr12	120476498	120484197	2	425	1324.9979	813.0144	11128	0
2_MV411-DMSO-8h_2_734_R1_peak_4295_lociStitched	chr1	173042834	173043908	2	877	590.4852	78.5094	11129	0
1_MV411-DMSO-8h_2_734_R1_peak_5723_lociStitched	chr1	233027453	233028222	1	770	568.0603	56.137	11130	0
1_MV411-DMSO-8h_2_734_R1_peak_48999_lociStitched	chr5	154727672	154728383	1	712	571.9995	60.0795	11131	0
2_MV411-DMSO-8h_2_734_R1_peak_11653_lociStitched	chr11	116282322	116283668	2	764	615.795	104.315	11132	0
1_MV411-DMSO-8h_2_734_R1_peak_47514_lociStitched	chr5	69084002	69084862	1	861	591.938	80.496	11133	0
1_MV411-DMSO-8h_2_734_R1_peak_3134_lociStitched	chr1	115668212	115669134	1	923	615.1584	103.725	11134	0
2_MV411-DMSO-8h_2_734_R1_peak_57903_lociStitched	chr8	66487404	66489154	2	695	776.65	265.3	11135	0
1_MV411-DMSO-8h_2_734_R1_peak_10337_lociStitched	chr11	61772349	61773156	1	808	575.2296	63.9144	11136	0
1_MV411-DMSO-8h_2_734_R1_peak_23267_lociStitched	chr16	88289839	88290521	1	683	611.6176	100.3222	11137	0
2_MV411-DMSO-8h_2_734_R1_peak_19099_lociStitched	chr15	48326398	48329024	2	680	819.312	308.0298	11138	0
1_MV411-DMSO-8h_2_734_R1_peak_4821_lociStitched	chr1	201676052	201676647	1	596	582.6835	71.519	11139	0
3_MV411-DMSO-8h_2_734_R1_peak_34071_lociStitched	chr2	143451272	143453002	3	884	642.176	131.134	11140	0
2_MV411-DMSO-8h_2_734_R1_peak_57837_lociStitched	chr8	62926813	62938141	2	1136	1865.7216	1354.8288	11141	0
2_MV411-DMSO-8h_2_734_R1_peak_21441_lociStitched	chr16	11782761	11783696	2	801	658.427	147.543	11142	0
3_MV411-DMSO-8h_2_734_R1_peak_49727_lociStitched	chr6	834444	835622	3	872	591.945	81.282	11143	0
MV411-DMSO-8h_2_734_R1_peak_18219	chr14	95521016	95521888	1	873	616.068	105.6864	11144	0
2_MV411-DMSO-8h_2_734_R1_peak_60398_lociStitched	chr9	75658564	75671578	2	976	1112.697	602.5482	11145	0
1_MV411-DMSO-8h_2_734_R1_peak_57675_lociStitched	chr8	54394421	54395071	1	651	639.47	129.415	11146	0
1_MV411-DMSO-8h_2_734_R1_peak_17524_lociStitched	chr14	71478767	71479227	1	461	552.138	42.136	11147	0
3_MV411-DMSO-8h_2_734_R1_peak_17763_lociStitched	chr14	77309227	77311324	3	671	692.8488	182.8584	11148	0
2_MV411-DMSO-8h_2_734_R1_peak_32925_lociStitched	chr2	73832514	73833564	2	747	593.04	83.055	11149	0
2_MV411-DMSO-8h_2_734_R1_peak_48341_lociStitched	chr5	132385801	132388158	2	547	775.453	265.6339	11150	0
1_MV411-DMSO-8h_2_734_R1_peak_41603_lociStitched	chr3	46845800	46846430	1	631	578.844	69.048	11151	0
1_MV411-DMSO-8h_2_734_R1_peak_32241_lociStitched	chr2	46499774	46500383	1	610	567.588	58.1595	11152	0
1_MV411-DMSO-8h_2_734_R1_peak_35331_lociStitched	chr2	222319182	222320048	1	867	602.736	93.4414	11153	0
1_MV411-DMSO-8h_2_734_R1_peak_26459_lociStitched	chr17	76381482	76382088	1	607	567.3372	58.1154	11154	0
2_MV411-DMSO-8h_2_734_R1_peak_9246_lociStitched	chr11	6437670	6438791	2	987	597.8293	88.7832	11155	0
1_MV411-DMSO-8h_2_734_R1_peak_45985_lociStitched	chr4	122636961	122637536	1	576	576.8975	67.965	11156	0
1_MV411-DMSO-8h_2_734_R1_peak_16554_lociStitched	chr13	112183539	112184179	1	641	529.6	20.8	11157	0
1_MV411-DMSO-8h_2_734_R1_peak_55715_lociStitched	chr7	110786060	110787023	1	964	577.0296	68.373	11158	0
1_MV411-DMSO-8h_2_734_R1_peak_25470_lociStitched	chr17	49450670	49451427	1	758	573.3518	64.7235	11159	0
2_MV411-DMSO-8h_2_734_R1_peak_18740_lociStitched	chr15	32862005	32867751	2	693	926.2552	417.7342	11160	0
2_MV411-DMSO-8h_2_734_R1_peak_39647_lociStitched	chr22	36509298	36510365	2	958	574.3661	66.0473	11161	0
1_MV411-DMSO-8h_2_734_R1_peak_45038_lociStitched	chr4	38335356	38336158	1	803	573.1092	64.8016	11162	0
2_MV411-DMSO-8h_2_734_R1_peak_47970_lociStitched	chr5	96537119	96538134	2	860	620.977	112.7665	11163	0
MV411-DMSO-8h_2_734_R1_peak_17580	chr14	73728325	73728911	1	587	555.1764	47.1144	11164	0
1_MV411-DMSO-8h_2_734_R1_peak_5176_lociStitched	chr1	210692676	210693265	1	590	545.2962	37.3426	11165	0
1_MV411-DMSO-8h_2_734_R1_peak_48257_lociStitched	chr5	127229351	127229806	1	456	575.939	68.068	11166	0
1_MV411-DMSO-8h_2_734_R1_peak_58875_lociStitched	chr8	121811417	121811900	1	484	578.9721	71.3874	11167	0
1_MV411-DMSO-8h_2_734_R1_peak_33891_lociStitched	chr2	128734719	128735535	1	817	587.1936	79.6416	11168	0
