GENE,MV411-DMSO,MV411-Mebendazole
ZNF250,7.0,5.0
OSTC,25.0,31.0
SCAF1,1.0,0.0
KMT2C,18.0,17.0
CACTIN,11.0,9.0
DLGAP3,0.0,0.0
EPS15L1,23.0,17.0
SELENOK,13.0,13.0
SINHCAF,144.0,182.0
RBM25,71.0,83.0
WIZ,12.0,13.0
MID1IP1,29.0,20.0
ABRACL,9.0,12.0
RRAGD,2.0,3.0
MYOZ1,0.0,0.0
SNX6,27.0,17.0
PGAP6,1.0,0.0
HIVEP3,6.0,8.0
TLNRD1,3.0,4.0
UBL5,12.0,14.0
SIGIRR,1.0,0.0
PRDM12,1.0,1.0
PLEKHA1,0.0,0.0
PLEKHA2,27.0,37.0
HRH4,0.0,0.0
SCPEP1,2.0,0.0
SENP2,10.0,13.0
GNB4,39.0,45.0
ZNF350,14.0,14.0
KLHL12,20.0,25.0
RXFP1,5.0,11.0
AFAP1,0.0,2.0
GPBP1L1,37.0,37.0
MYG1,0.0,0.0
FAM3A,0.0,1.0
AVPI1,2.0,3.0
TSKS,0.0,0.0
SLC25A19,30.0,36.0
EXOC4,5.0,10.0
TGIF2,40.0,33.0
ELOVL5,25.0,32.0
SAV1,9.0,14.0
TRMT11,2.0,5.0
MRPS35,39.0,33.0
APOBEC3G,2.0,0.0
PPCDC,5.0,4.0
NIF3L1,11.0,9.0
CCDC90B,7.0,11.0
FASTKD5,6.0,12.0
CCDC81,0.0,0.0
AASDHPPT,37.0,45.0
AGBL5,1.0,1.0
LDAH,30.0,37.0
ELAC2,9.0,8.0
GUF1,37.0,43.0
SPCS3,81.0,93.0
NAA35,13.0,22.0
RINT1,3.0,3.0
SCOC,19.0,25.0
DHX35,9.0,5.0
RIC8A,16.0,13.0
MIIP,1.0,0.0
ATG101,8.0,7.0
GAS5,317.0,290.0
PROK2,0.0,0.0
CELF6,0.0,0.0
EEFSEC,0.0,1.0
CELF5,0.0,0.0
SMAP1,6.0,8.0
TRAPPC11,14.0,18.0
ZFAND3,15.0,16.0
C14orf93,0.0,0.0
SLC22A23,0.0,0.0
BCORL1,0.0,1.0
SRR,2.0,4.0
ABHD4,2.0,1.0
MRPL17,47.0,42.0
FAM204A,8.0,12.0
RNF123,1.0,0.0
THADA,26.0,20.0
UBE2O,5.0,6.0
VIPAS39,7.0,7.0
HEATR6,10.0,6.0
NSUN3,2.0,1.0
FAM111A,27.0,31.0
MANBAL,19.0,20.0
GPATCH3,3.0,3.0
NAPB,29.0,25.0
SLC17A9,5.0,5.0
BLOC1S5,20.0,23.0
ELMO2,10.0,14.0
GALNT11,7.0,4.0
ZBED8,1.0,2.0
CHTF18,0.0,0.0
TNN,0.0,0.0
ZNF335,1.0,2.0
ANKEF1,0.0,1.0
XPNPEP3,28.0,40.0
MRPS14,29.0,36.0
CXorf56,7.0,6.0
MCUR1,21.0,16.0
PCIF1,0.0,3.0
FAM217B,47.0,47.0
GPSM3,5.0,6.0
NECAB3,0.0,1.0
FKBPL,0.0,0.0
CLSPN,30.0,36.0
PRDM15,25.0,18.0
FIGNL1,8.0,14.0
MYO1G,0.0,0.0
TSPYL2,2.0,2.0
RBM26,32.0,35.0
LHPP,0.0,0.0
SLC28A3,11.0,16.0
RBKS,0.0,0.0
PBLD,1.0,1.0
GOLPH3,83.0,96.0
CLSTN2,0.0,0.0
MCCC2,17.0,14.0
SNX16,5.0,10.0
POPDC2,0.0,0.0
SAMSN1,0.0,0.0
EPB41L4A,0.0,0.0
PARVG,5.0,7.0
CENPK,5.0,3.0
RTP4,0.0,2.0
CRLF2,0.0,0.0
MAGEF1,7.0,6.0
MOAP1,15.0,23.0
TMBIM1,10.0,11.0
VSIR,1.0,3.0
SLC39A8,11.0,12.0
DUS1L,3.0,3.0
RRAGC,9.0,11.0
NOD2,1.0,1.0
LIN7B,0.0,0.0
XYLT1,31.0,36.0
XYLT2,2.0,3.0
RBSN,14.0,14.0
PDF,23.0,19.0
KIF9,0.0,1.0
C17orf75,0.0,1.0
NCAPG,14.0,12.0
ERAP2,1.0,2.0
NECAB1,0.0,0.0
CARD9,1.0,2.0
OSGEPL1,3.0,3.0
DPEP2,0.0,0.0
P3H1,3.0,4.0
IRF2BPL,0.0,3.0
MMS19,9.0,8.0
DNAJC1,1.0,0.0
TFB2M,11.0,11.0
SEMA4A,4.0,2.0
PJA1,0.0,1.0
ROBO3,0.0,0.0
TOR3A,13.0,12.0
MLST8,3.0,6.0
HERPUD2,6.0,9.0
ATL2,64.0,88.0
MS4A6A,27.0,16.0
PDLIM2,2.0,2.0
TENT4B,24.0,31.0
RAB17,0.0,0.0
ZSCAN31,2.0,5.0
NOC3L,16.0,21.0
FBRS,14.0,18.0
RNF25,0.0,0.0
NSD1,52.0,54.0
COP1,2.0,4.0
LMBR1,14.0,16.0
XPO4,67.0,72.0
NFKBIZ,3.0,5.0
ARHGAP9,1.0,1.0
HS1BP3,1.0,3.0
AZI2,10.0,7.0
SIL1,0.0,0.0
IKZF4,6.0,10.0
IKZF5,55.0,75.0
MMP25,0.0,0.0
ZMAT3,12.0,6.0
GMCL1,8.0,9.0
GMCL2,3.0,1.0
ZNF106,50.0,53.0
MPP5,16.0,13.0
AKTIP,2.0,2.0
CDH24,0.0,0.0
RGS18,2.0,3.0
KLHL25,1.0,0.0
ARAP3,0.0,0.0
GZF1,26.0,31.0
TMEM267,13.0,12.0
TMEM168,13.0,14.0
MTMR14,9.0,9.0
SUSD1,5.0,2.0
DCLRE1C,93.0,101.0
ATG3,8.0,9.0
INF2,2.0,6.0
POLR1E,9.0,7.0
SUDS3,30.0,43.0
TTC31,8.0,7.0
CIAO3,1.0,3.0
ZDHHC6,11.0,16.0
PCNX4,4.0,5.0
ACTR6,4.0,3.0
MRPS25,60.0,81.0
NOM1,41.0,32.0
CSMD1,0.0,0.0
64493,0.0,0.0
ALDH8A1,0.0,0.0
CLEC7A,0.0,1.0
GPR135,0.0,0.0
MOSPD3,0.0,0.0
GIGYF1,20.0,19.0
VPS16,0.0,1.0
MFSD14A,42.0,47.0
CSRNP1,8.0,18.0
ANAPC1,9.0,8.0
GORASP1,13.0,18.0
COPS7B,16.0,9.0
NUCKS1,165.0,214.0
UNKL,17.0,18.0
WDR13,0.0,0.0
SMAP2,17.0,18.0
METTL17,4.0,3.0
ACBD3,23.0,35.0
MFSD1,24.0,37.0
PLPPR2,4.0,7.0
SMURF2,8.0,13.0
CCDC136,0.0,0.0
SMYD3,8.0,10.0
RUSF1,6.0,5.0
ATPAF1,5.0,4.0
TNS3,17.0,13.0
FAM160B2,5.0,5.0
PARP12,0.0,0.0
GAREM1,1.0,0.0
ZNF574,7.0,6.0
CREB3L2,21.0,21.0
S100PBP,13.0,16.0
IPPK,12.0,16.0
MEAF6,24.0,29.0
CCDC14,8.0,11.0
ILRUN,19.0,30.0
ENGASE,2.0,3.0
PCED1A,0.0,0.0
C11orf1,1.0,1.0
RMND5B,2.0,2.0
FNDC3B,52.0,50.0
MTHFSD,11.0,10.0
MICAL1,0.0,0.0
CERK,16.0,18.0
AEN,43.0,37.0
RBM15,14.0,11.0
CRTC3,5.0,11.0
GINS3,30.0,26.0
TBC1D15,5.0,11.0
EPS8L2,0.0,0.0
LMF1,0.0,0.0
EXO5,0.0,0.0
IFT22,0.0,3.0
CEP85,35.0,48.0
DDX31,46.0,40.0
RMND5A,74.0,93.0
DEPTOR,8.0,6.0
IQCH,0.0,0.0
ARV1,11.0,10.0
NMNAT1,7.0,7.0
ELOVL1,14.0,17.0
KLC2,1.0,3.0
FBXL17,1.0,2.0
PORCN,0.0,0.0
GNPNAT1,37.0,37.0
ISL2,4.0,14.0
MARCHF7,70.0,83.0
SPATA20,0.0,0.0
YTHDC2,18.0,38.0
SLC13A3,0.0,2.0
TUT1,0.0,0.0
AIDA,10.0,8.0
USP46,21.0,24.0
NIBAN2,0.0,2.0
PLEKHG2,0.0,2.0
DCLRE1B,23.0,15.0
NABP1,7.0,20.0
ARMCX5,6.0,2.0
METTL4,2.0,2.0
RFX7,22.0,18.0
PAPOLG,20.0,29.0
C12orf43,22.0,22.0
LPIN3,0.0,1.0
RANBP17,0.0,0.0
CASD1,8.0,3.0
SLC30A5,22.0,29.0
CCDC71,1.0,2.0
RASAL3,0.0,0.0
TTC23,3.0,2.0
MRPL14,8.0,8.0
STAG3L4,17.0,14.0
NT5DC2,0.0,1.0
CENPH,5.0,4.0
MRPS26,15.0,9.0
MRPS24,8.0,7.0
MRPS15,0.0,1.0
MRPS11,10.0,13.0
MRPS9,5.0,3.0
MRPS6,9.0,7.0
MRPS5,24.0,28.0
MRPL41,2.0,3.0
MRPL40,1.0,1.0
MRPL38,3.0,3.0
MRPL36,35.0,39.0
MRPL34,34.0,36.0
MRPL32,12.0,18.0
MRPL11,19.0,24.0
MRPL9,35.0,31.0
MRPL1,3.0,2.0
NDRG4,0.0,0.0
SLC26A6,0.0,1.0
PINK1,5.0,3.0
REEP1,0.0,1.0
GPBP1,37.0,42.0
ACD,0.0,0.0
RAPH1,1.0,0.0
TMEM237,2.0,1.0
NBEAL1,0.0,0.0
CFLAR-AS1,0.0,0.0
RTN4R,0.0,0.0
MRPL44,26.0,24.0
VPS33A,5.0,8.0
NOL6,16.0,14.0
TMEM135,11.0,11.0
JMJD4,2.0,3.0
KRI1,16.0,23.0
MARCKSL1,29.0,21.0
UPF3B,11.0,11.0
UPF3A,19.0,17.0
RSRC2,413.0,457.0
INTS3,2.0,3.0
WNK1,37.0,29.0
NADK,4.0,5.0
ZFP69B,0.0,0.0
SPATS2,2.0,3.0
ZSWIM4,3.0,1.0
ZNF649,0.0,0.0
MPPE1,14.0,6.0
COA7,56.0,55.0
PYCR3,6.0,4.0
UBE2Z,49.0,48.0
C8orf33,54.0,66.0
STK33,0.0,0.0
PLEKHA3,7.0,5.0
PHACTR4,14.0,15.0
BRD9,39.0,37.0
CAPRIN2,0.0,1.0
GRAMD2B,13.0,12.0
AACS,1.0,3.0
ZBTB10,34.0,42.0
KCTD14,0.0,1.0
ZNF747,4.0,5.0
DLK2,0.0,0.0
ANTKMT,0.0,1.0
FUNDC2,8.0,12.0
DDRGK1,3.0,2.0
MRPS34,21.0,23.0
CENPBD1P1,18.0,17.0
RASL11B,2.0,0.0
C11orf95,5.0,6.0
CHID1,1.0,0.0
TRAK2,12.0,14.0
SLC2A11,0.0,0.0
MTMR9,59.0,74.0
CRELD1,0.0,1.0
MRPL57,50.0,47.0
OTUB2,0.0,1.0
PCYOX1L,6.0,12.0
YIPF2,5.0,4.0
PRR14,1.0,2.0
HROB,3.0,5.0
CYREN,31.0,32.0
RHPN1-AS1,0.0,0.0
LRFN4,1.0,2.0
AUNIP,8.0,10.0
VKORC1,4.0,4.0
TRIR,72.0,66.0
MIS12,84.0,95.0
CUEDC2,2.0,1.0
SCNM1,8.0,8.0
METRN,0.0,0.0
DBNDD1,0.0,1.0
SLX1B,0.0,0.0
DDX50,10.0,10.0
CAMKV,2.0,1.0
79015,0.0,0.0
DDA1,31.0,34.0
GGCT,46.0,30.0
GID4,14.0,15.0
CENPM,5.0,4.0
C7orf25,4.0,7.0
TMEM106C,14.0,8.0
NUP37,1.0,1.0
AHNAK,33.0,39.0
ZNF655,29.0,32.0
SPATA5L1,0.0,0.0
PDCL3,4.0,1.0
ERI3,2.0,2.0
C7orf26,2.0,4.0
NABP2,5.0,8.0
KXD1,16.0,20.0
ZFYVE21,5.0,6.0
DDX54,6.0,3.0
TMEM38A,0.0,0.0
TSEN34,3.0,6.0
KCTD15,21.0,18.0
SECISBP2,9.0,7.0
NOC4L,0.0,0.0
ALG8,1.0,2.0
TRPM8,0.0,0.0
PRRG4,23.0,16.0
ASPSCR1,0.0,0.0
TMEM223,13.0,16.0
ATG9A,9.0,7.0
METTL16,50.0,45.0
FTO,12.0,14.0
ELOVL6,0.0,0.0
FASTKD3,42.0,31.0
TMEM109,16.0,18.0
C2orf49,29.0,43.0
DSCC1,16.0,14.0
DCTPP1,28.0,43.0
C1orf50,2.0,1.0
CCDC86,23.0,17.0
LBHD1,36.0,36.0
MLPH,0.0,0.0
WDR77,21.0,19.0
SLC25A23,6.0,7.0
SMIM7,81.0,85.0
ALG12,1.0,1.0
ZNF426,32.0,46.0
TMUB2,7.0,6.0
TRAPPC6A,0.0,0.0
METTL22,0.0,1.0
CHAC1,2.0,11.0
C9orf16,3.0,2.0
C11orf49,1.0,2.0
TAF1D,117.0,117.0
RNF26,11.0,10.0
MAPKAP1,8.0,8.0
DHX58,0.0,0.0
NDUFAF5,1.0,2.0
TMEM185B,39.0,44.0
APOO,2.0,1.0
RETREG2,16.0,14.0
DERL1,145.0,162.0
CCDC28B,0.0,2.0
PHF23,28.0,25.0
MBOAT7,6.0,4.0
PPDPF,2.0,1.0
CHCHD7,41.0,39.0
FKRP,8.0,6.0
ZSCAN5A,5.0,5.0
DHRS11,1.0,1.0
TNIP2,6.0,5.0
PLEKHF1,6.0,6.0
MFSD11,1.0,0.0
GNPTAB,8.0,7.0
NOL12,24.0,14.0
TMEM243,5.0,4.0
LENG1,0.0,3.0
C1orf35,13.0,9.0
PRR15L,0.0,0.0
RBM42,2.0,4.0
CENPO,22.0,20.0
CRELD2,0.0,1.0
ZNF343,21.0,16.0
FBXL15,1.0,2.0
ZNF576,7.0,7.0
THTPA,2.0,0.0
EFHD2,12.0,20.0
TTPAL,15.0,15.0
BRCC3,25.0,31.0
TMEM43,32.0,35.0
IRX3,24.0,20.0
THOC6,0.0,0.0
ZNF557,80.0,89.0
MMEL1,0.0,0.0
DCAF10,34.0,42.0
CPLANE2,1.0,0.0
ZXDC,36.0,41.0
HMGN5,0.0,1.0
GLB1L,0.0,0.0
KREMEN2,0.0,0.0
CYBC1,18.0,24.0
HAUS3,0.0,1.0
LRRC2,0.0,0.0
FYCO1,17.0,17.0
WDR25,0.0,0.0
PAGR1,19.0,24.0
ULBP3,12.0,12.0
RIPOR1,1.0,0.0
MAIP1,7.0,5.0
GCC1,22.0,21.0
ATP13A3,47.0,72.0
TTC13,6.0,4.0
ABHD8,0.0,0.0
NKAP,3.0,1.0
CDC73,20.0,27.0
SLC52A2,3.0,3.0
TMEM231,0.0,1.0
CORO7,2.0,2.0
CHPF,0.0,0.0
CARS2,1.0,1.0
MRPL24,3.0,3.0
ARMH3,9.0,5.0
MUL1,13.0,12.0
SAP130,7.0,6.0
OBI1,60.0,72.0
CEP97,25.0,19.0
TCTN1,0.0,2.0
ADIPOR2,109.0,89.0
PGBD5,0.0,1.0
FAM118B,7.0,9.0
VCPKMT,24.0,19.0
NAA16,9.0,13.0
TANGO6,8.0,5.0
HMBOX1,5.0,8.0
RNASEH2B,2.0,6.0
SNRNP25,10.0,8.0
ARMT1,4.0,3.0
TNFAIP8L2,24.0,45.0
OGFRL1,1.0,1.0
SH3TC2,0.0,0.0
OCEL1,0.0,0.0
C1orf54,0.0,0.0
EFL1,27.0,33.0
SCRN3,6.0,5.0
CCDC121,3.0,3.0
ARMC7,7.0,7.0
TMEM53,0.0,0.0
C22orf46,17.0,26.0
ROGDI,0.0,2.0
CHMP6,1.0,3.0
SRD5A3,13.0,16.0
PANK3,34.0,39.0
AKIRIN1,99.0,103.0
MCPH1,37.0,43.0
MAP7D3,6.0,7.0
USB1,12.0,22.0
RHBDF2,1.0,1.0
TMEM204,0.0,0.0
HECTD3,5.0,7.0
RPAP3,7.0,8.0
ARHGAP10,0.0,0.0
DYNC2H1,0.0,0.0
PPP1R3B,3.0,4.0
NEIL1,0.0,0.0
HSPBAP1,3.0,1.0
ICE2,22.0,17.0
DHX40,8.0,14.0
PLEKHF2,53.0,44.0
79667,0.0,0.0
PARP8,114.0,174.0
TUT7,5.0,8.0
NLRX1,1.0,2.0
FN3KRP,3.0,4.0
ZNF329,2.0,1.0
FASTKD1,25.0,27.0
OGFOD2,3.0,3.0
SMC6,8.0,10.0
RTL10,32.0,49.0
CENPU,51.0,61.0
ZDHHC14,1.0,0.0
MSANTD2,4.0,7.0
SAP30L,15.0,17.0
79686,18.0,20.0
QTRT2,44.0,41.0
ZNF322,19.0,13.0
YRDC,56.0,47.0
MANEA,10.0,10.0
ZC2HC1C,0.0,0.0
RIOX1,5.0,7.0
ZYG11B,13.0,17.0
OGFOD3,2.0,3.0
C11orf80,0.0,0.0
LRRK1,5.0,7.0
PRKRIP1,23.0,20.0
NOL9,27.0,33.0
COLGALT1,61.0,68.0
IPO4,19.0,17.0
GTDC1,3.0,1.0
IGFLR1,0.0,0.0
CCDC51,4.0,4.0
NPEPL1,0.0,0.0
PPCS,30.0,28.0
TBL1XR1,61.0,74.0
AAGAB,22.0,27.0
VPS37B,13.0,15.0
ANKRD55,0.0,0.0
SUV39H2,12.0,15.0
ZNF768,1.0,1.0
THAP9,3.0,4.0
WDR59,1.0,2.0
LIN28A,0.0,0.0
PALB2,5.0,3.0
NARS2,5.0,3.0
E2F8,4.0,6.0
KCTD17,0.0,0.0
TBC1D17,0.0,1.0
TEFM,0.0,1.0
BBS10,4.0,5.0
CCDC7,0.0,0.0
ZNF419,6.0,4.0
CLIP4,0.0,0.0
SLC25A22,3.0,2.0
ZFAND1,45.0,30.0
SNIP1,42.0,39.0
ASB13,8.0,5.0
DHRS12,1.0,3.0
ZNF668,3.0,2.0
GEMIN7,11.0,9.0
ISOC2,19.0,18.0
KATNBL1,9.0,11.0
TXNDC15,4.0,3.0
MCTP1,1.0,4.0
GRTP1,0.0,0.0
ACBD4,0.0,0.0
MICALL2,0.0,0.0
CCDC82,5.0,6.0
SUGCT,0.0,0.0
KLHL36,8.0,13.0
CLMN,0.0,0.0
FBXO31,5.0,9.0
GSDMD,0.0,0.0
SPRING1,22.0,15.0
ALG9,4.0,9.0
ZNF408,0.0,2.0
ARMC5,4.0,5.0
CARF,2.0,2.0
SHCBP1,27.0,31.0
HPS6,1.0,3.0
VASH2,0.0,0.0
GSTCD,7.0,8.0
TTC21B,5.0,7.0
PTCD2,3.0,3.0
SLTM,180.0,246.0
EHMT1,5.0,5.0
AGMAT,0.0,0.0
NIPAL2,22.0,20.0
MOB3B,4.0,7.0
ZNF552,10.0,5.0
CAMKMT,0.0,0.0
METTL8,17.0,23.0
NAA40,8.0,6.0
ZMYM1,2.0,2.0
KDM8,2.0,4.0
QSER1,34.0,37.0
GEMIN6,2.0,2.0
PEAK1,7.0,9.0
LONRF3,1.0,0.0
PIP4K2C,12.0,12.0
TMC5,0.0,0.0
NHEJ1,10.0,7.0
ZBTB3,5.0,4.0
ZDHHC11,1.0,2.0
RNF122,7.0,5.0
MFSD13A,0.0,0.0
CSPP1,11.0,9.0
TLCD3A,0.0,2.0
LINC00115,2.0,3.0
SNX22,1.0,0.0
79857,0.0,0.0
NEK11,0.0,0.0
ZNF669,3.0,4.0
RBFA,9.0,11.0
TREML2,3.0,7.0
BORA,26.0,33.0
TCTN2,0.0,0.0
ALG13,11.0,7.0
CPSF7,79.0,73.0
RPAP2,9.0,11.0
CBLL1,38.0,34.0
NUDT18,5.0,7.0
RABEP2,0.0,1.0
UBA5,15.0,14.0
DCAKD,8.0,7.0
CCDC134,2.0,2.0
ZC3H14,10.0,15.0
CAAP1,7.0,14.0
LPCAT1,32.0,39.0
RIN3,0.0,2.0
ZNF671,3.0,2.0
MCMBP,59.0,64.0
GGNBP2,17.0,15.0
ZNF672,4.0,7.0
ATP8B4,53.0,51.0
THNSL1,0.0,0.0
RPP21,0.0,2.0
ZNF613,1.0,1.0
PRR5L,0.0,0.0
CYBRD1,22.0,27.0
NUP85,1.0,2.0
NAA60,8.0,9.0
TMC7,0.0,0.0
MORN1,4.0,2.0
PYROXD1,31.0,28.0
ACTR5,4.0,5.0
ATAD5,5.0,5.0
MAGIX,1.0,0.0
SETD6,11.0,8.0
MRM1,11.0,6.0
ADM2,4.0,11.0
SPEF2,2.0,1.0
MAP6D1,3.0,4.0
DOK3,4.0,9.0
KIAA0319L,2.0,3.0
SYNPO2L,0.0,0.0
COQ8B,1.0,2.0
SLC35E1,29.0,38.0
ZNF696,8.0,9.0
L2HGDH,4.0,3.0
C10orf95,0.0,0.0
DHDDS,12.0,12.0
PLPPR3,0.0,0.0
NOL10,73.0,56.0
PDZD7,1.0,1.0
ERMP1,11.0,15.0
PAQR6,1.0,2.0
DENND1C,1.0,1.0
CEP76,16.0,25.0
JADE1,57.0,58.0
DENND2D,1.0,5.0
ABCA11P,2.0,1.0
SCD5,1.0,0.0
WDR76,13.0,16.0
ATAT1,4.0,6.0
ZNF767P,16.0,18.0
TRMT2B,2.0,1.0
DSN1,20.0,21.0
DNAJB14,57.0,60.0
TTC26,4.0,6.0
PLEKHH3,1.0,1.0
STN1,5.0,2.0
79992,0.0,0.0
79999,0.0,0.0
ESRP2,0.0,0.0
DOCK5,33.0,50.0
TRAPPC13,8.0,4.0
C10orf88,9.0,7.0
TMEM156,0.0,2.0
RMI1,15.0,16.0
PSME3IP1,14.0,16.0
PHC3,54.0,79.0
MINDY3,9.0,6.0
WWC2,5.0,5.0
DGLUCY,3.0,4.0
NAA25,49.0,69.0
UBTD1,0.0,1.0
FOXRED2,11.0,9.0
TMEM62,1.0,3.0
MYO15B,0.0,0.0
SLC8B1,2.0,3.0
PANK2,15.0,12.0
FBXL18,6.0,4.0
80035,0.0,2.0
CEBPA-DT,8.0,5.0
PGAP1,7.0,5.0
ATF7IP2,10.0,9.0
DCAF17,27.0,31.0
CCDC15,2.0,1.0
HEXA-AS1,1.0,2.0
80094,2.0,1.0
ZNF606,1.0,2.0
MZT2B,1.0,2.0
ZFP2,0.0,0.0
ZNF614,26.0,29.0
PIF1,3.0,2.0
VCPIP1,52.0,53.0
BBOF1,0.0,1.0
TRIM46,0.0,0.0
CCDC170,2.0,3.0
LRRC8E,0.0,0.0
RPF1,11.0,14.0
ZNF703,0.0,0.0
PTGES2,0.0,2.0
SIKE1,58.0,60.0
THOC7,5.0,4.0
UXS1,17.0,19.0
SLC66A2,3.0,2.0
ZC3H12A,15.0,10.0
ASRGL1,0.0,1.0
CENPT,0.0,0.0
EDC3,10.0,8.0
80154,0.0,0.0
NAA15,73.0,94.0
PGGHG,1.0,0.0
PRR36,0.0,0.0
ABHD18,9.0,7.0
CTC1,4.0,7.0
IFT74,1.0,1.0
DBF4B,2.0,2.0
TEDC2,0.0,1.0
MYO19,13.0,9.0
CEP290,0.0,1.0
TTI2,7.0,6.0
TMEM134,0.0,1.0
TMEM254,1.0,2.0
RNF34,25.0,21.0
MUS81,2.0,5.0
FUZ,1.0,2.0
FBXO11,27.0,30.0
CHD9,32.0,37.0
FHOD3,0.0,0.0
OPA3,41.0,44.0
SPG11,5.0,3.0
PROSER1,27.0,27.0
ARMC9,0.0,1.0
CCDC92,2.0,5.0
TM2D3,7.0,7.0
80215,1.0,1.0
ALPK1,2.0,2.0
NAA50,124.0,110.0
COQ10B,34.0,57.0
ACSF2,0.0,1.0
TARS2,3.0,2.0
RAB11FIP1,90.0,166.0
NUBPL,3.0,5.0
PAAF1,4.0,4.0
ORAI2,9.0,15.0
RUFY1,3.0,4.0
CXorf21,275.0,265.0
WDR26,54.0,56.0
FAAP100,2.0,2.0
PIGZ,0.0,1.0
ELL3,1.0,0.0
CEP63,8.0,7.0
SLC35F5,8.0,13.0
FAM214B,9.0,14.0
C16orf70,8.0,6.0
TRIM45,0.0,0.0
ZNF430,45.0,63.0
EDEM3,110.0,151.0
HSD3B7,1.0,0.0
ITPKC,5.0,6.0
GRPEL1,75.0,89.0
SCUBE1,0.0,0.0
CDK5RAP3,2.0,1.0
MTERF2,0.0,0.0
PLEKHO2,18.0,22.0
WDCP,41.0,35.0
TRABD,5.0,7.0
MED28,27.0,24.0
80307,0.0,0.0
FLAD1,7.0,4.0
KLHL15,48.0,59.0
TET1,2.0,2.0
LRRC27,0.0,0.0
EPC1,48.0,63.0
CPEB4,14.0,15.0
ZKSCAN3,5.0,7.0
CEP70,1.0,1.0
PUS1,4.0,4.0
ABTB1,0.0,0.0
ULBP2,0.0,1.0
ULBP1,5.0,7.0
DNAJC5,28.0,26.0
KCNIP4,0.0,0.0
WDR82,96.0,90.0
PABPC1L,0.0,0.0
PNPLA3,1.0,1.0
TRAF3IP3,0.0,5.0
DCAF11,6.0,12.0
ZSCAN16,10.0,13.0
REEP4,11.0,10.0
COASY,11.0,8.0
WDR61,2.0,0.0
LPAL2,2.0,4.0
TNKS2,33.0,41.0
RNF39,0.0,0.0
CD276,7.0,5.0
UBXN6,4.0,4.0
TSGA10,0.0,0.0
AKNA,4.0,8.0
PBX4,0.0,1.0
ACAD10,0.0,1.0
TTYH3,7.0,12.0
LY6G5C,0.0,0.0
PRR3,28.0,30.0
THUMPD2,64.0,63.0
TSEN2,6.0,9.0
AARSD1,1.0,2.0
PRR7,0.0,0.0
KHDC1,0.0,0.0
80761,0.0,0.0
NDFIP1,9.0,6.0
SPX,0.0,0.0
THAP7,1.0,1.0
STARD5,1.0,3.0
CPTP,2.0,3.0
LIMD2,14.0,21.0
TMEM177,5.0,5.0
B9D2,3.0,2.0
CYB5B,46.0,53.0
ZNF34,2.0,2.0
COL18A1,0.0,0.0
INTS5,1.0,1.0
CMIP,6.0,10.0
CEP44,10.0,14.0
ZNF436,21.0,17.0
EEPD1,5.0,5.0
DDHD1,26.0,22.0
BHLHB9,0.0,1.0
DUSP16,1.0,8.0
ZFP91,108.0,153.0
APOL6,33.0,45.0
APOL4,13.0,21.0
APOL3,0.0,0.0
SH3BP5L,9.0,8.0
GRIP2,0.0,0.0
KDM7A,1.0,1.0
SETD7,81.0,105.0
LNPK,21.0,27.0
ZNRD1ASP,0.0,0.0
EGFL8,1.0,0.0
ILKAP,1.0,1.0
NPL,2.0,1.0
TMPRSS5,0.0,0.0
TUBB1,0.0,0.0
SLC25A32,70.0,73.0
CLPTM1L,10.0,5.0
POLR2M,26.0,33.0
PTDSS2,0.0,0.0
GPR63,0.0,0.0
SYNC,3.0,6.0
HM13,14.0,19.0
MOB2,3.0,4.0
ITFG1,2.0,0.0
SLC38A1,55.0,78.0
TMX1,28.0,34.0
LRRC3,1.0,1.0
GDPD5,2.0,1.0
FBXO38,10.0,10.0
TDRD3,3.0,4.0
VOPP1,1.0,4.0
CYRIA,7.0,11.0
RCC1L,4.0,5.0
YIPF5,24.0,28.0
INTS14,42.0,38.0
FAM117A,9.0,10.0
TRIM11,14.0,15.0
LMAN2L,10.0,5.0
C1orf21,2.0,3.0
NDEL1,15.0,22.0
CSRNP2,28.0,34.0
TXNDC5,85.0,80.0
ACTL8,0.0,0.0
CLPB,4.0,4.0
MIR600HG,6.0,6.0
PDRG1,33.0,33.0
ANKRD13C,12.0,21.0
APOLD1,12.0,20.0
CCDC130,2.0,2.0
GFOD2,16.0,12.0
PLA2G12A,3.0,2.0
CDADC1,5.0,5.0
TRIM8,8.0,7.0
URM1,23.0,35.0
LBH,0.0,0.0
FIP1L1,6.0,3.0
SNX27,24.0,24.0
FAM83D,6.0,2.0
ANP32E,65.0,73.0
NIPA2,37.0,39.0
TMEM163,0.0,1.0
ACSBG2,0.0,0.0
CAB39L,2.0,5.0
ITM2C,10.0,10.0
TSPAN14,5.0,4.0
CDT1,20.0,21.0
KAZALD1,1.0,4.0
UNC93B1,2.0,3.0
DIAPH3,4.0,4.0
TRMT1L,4.0,3.0
TSC22D4,4.0,6.0
TSSK3,0.0,0.0
MAP1LC3B,21.0,36.0
CCNL2,78.0,78.0
VMP1,54.0,126.0
C6orf62,77.0,77.0
ISCA1,33.0,42.0
REXO5,1.0,1.0
81698,0.0,0.0
DOCK8,21.0,24.0
PPP1R14C,5.0,3.0
TRIM7,0.0,0.0
TIGD6,4.0,3.0
RNF170,16.0,23.0
NETO2,12.0,22.0
VANGL1,3.0,4.0
TRIM56,19.0,25.0
SBF2,2.0,2.0
