GENE,MV411-DMSO,MV411-Mebendazole
MRPS34,722.0,847.0
CENPBD1P1,336.0,385.0
RASL11B,6.0,1.0
C11orf95,45.0,52.0
CHID1,59.0,77.0
TRAK2,245.0,348.0
SLC2A11,7.0,15.0
MTMR9,625.0,858.0
CRELD1,22.0,19.0
MRPL57,941.0,1101.0
OTUB2,12.0,12.0
PCYOX1L,197.0,240.0
YIPF2,300.0,342.0
PRR14,17.0,15.0
HROB,19.0,19.0
CYREN,443.0,495.0
RHPN1-AS1,7.0,9.0
LRFN4,27.0,34.0
AUNIP,174.0,192.0
VKORC1,346.0,484.0
TRIR,1516.0,1840.0
MIS12,417.0,523.0
CUEDC2,117.0,134.0
SCNM1,182.0,314.0
METRN,55.0,58.0
DBNDD1,6.0,10.0
SLX1B,29.0,63.0
DDX50,215.0,244.0
CAMKV,36.0,29.0
79015,2.0,3.0
DDA1,481.0,506.0
GGCT,2793.0,3790.0
GID4,136.0,163.0
CENPM,100.0,118.0
C7orf25,48.0,55.0
TMEM106C,673.0,785.0
NUP37,89.0,118.0
AHNAK,472.0,541.0
ZNF655,673.0,914.0
SPATA5L1,11.0,19.0
PDCL3,156.0,236.0
ERI3,205.0,258.0
C7orf26,29.0,37.0
NABP2,382.0,389.0
KXD1,900.0,1020.0
ZFYVE21,156.0,174.0
DDX54,87.0,95.0
TMEM38A,10.0,6.0
TSEN34,107.0,121.0
KCTD15,373.0,438.0
SECISBP2,261.0,324.0
NOC4L,16.0,15.0
ALG8,232.0,367.0
TRPM8,3.0,3.0
PRRG4,425.0,676.0
ASPSCR1,4.0,11.0
TMEM223,195.0,222.0
ATG9A,187.0,178.0
METTL16,847.0,888.0
FTO,458.0,559.0
ELOVL6,1.0,0.0
FASTKD3,420.0,438.0
TMEM109,770.0,799.0
C2orf49,339.0,461.0
DSCC1,778.0,1150.0
DCTPP1,1473.0,1608.0
C1orf50,38.0,38.0
CCDC86,287.0,304.0
LBHD1,1055.0,1136.0
MLPH,2.0,0.0
WDR77,893.0,1015.0
SLC25A23,480.0,434.0
SMIM7,1825.0,2327.0
ALG12,31.0,34.0
ZNF426,222.0,265.0
TMUB2,123.0,151.0
TRAPPC6A,95.0,117.0
METTL22,3.0,7.0
CHAC1,10.0,23.0
C9orf16,176.0,229.0
C11orf49,82.0,99.0
TAF1D,459.0,579.0
RNF26,121.0,132.0
MAPKAP1,410.0,461.0
DHX58,1.0,2.0
NDUFAF5,21.0,41.0
TMEM185B,604.0,605.0
APOO,215.0,267.0
RETREG2,311.0,312.0
DERL1,3298.0,4477.0
CCDC28B,7.0,12.0
PHF23,154.0,139.0
MBOAT7,172.0,171.0
PPDPF,138.0,216.0
CHCHD7,1055.0,1403.0
FKRP,73.0,73.0
ZSCAN5A,43.0,61.0
DHRS11,39.0,39.0
TNIP2,100.0,102.0
PLEKHF1,32.0,31.0
MFSD11,36.0,53.0
GNPTAB,283.0,337.0
NOL12,152.0,158.0
TMEM243,181.0,249.0
LENG1,10.0,17.0
C1orf35,211.0,261.0
PRR15L,2.0,2.0
RBM42,76.0,86.0
CENPO,480.0,525.0
CRELD2,53.0,52.0
ZNF343,88.0,66.0
FBXL15,18.0,22.0
ZNF576,96.0,101.0
THTPA,92.0,115.0
EFHD2,825.0,923.0
TTPAL,189.0,197.0
BRCC3,1294.0,1613.0
TMEM43,1017.0,1217.0
IRX3,227.0,252.0
THOC6,24.0,39.0
ZNF557,209.0,246.0
MMEL1,10.0,11.0
DCAF10,626.0,930.0
CPLANE2,4.0,3.0
ZXDC,342.0,433.0
HMGN5,185.0,316.0
GLB1L,11.0,14.0
KREMEN2,6.0,6.0
CYBC1,584.0,568.0
HAUS3,8.0,7.0
LRRC2,2.0,4.0
FYCO1,103.0,105.0
WDR25,9.0,9.0
PAGR1,428.0,481.0
ULBP3,117.0,133.0
RIPOR1,17.0,13.0
MAIP1,98.0,131.0
GCC1,125.0,126.0
ATP13A3,2269.0,4021.0
TTC13,97.0,148.0
ABHD8,6.0,8.0
NKAP,55.0,75.0
CDC73,592.0,1124.0
SLC52A2,41.0,48.0
TMEM231,27.0,32.0
CORO7,40.0,41.0
CHPF,12.0,20.0
CARS2,82.0,112.0
MRPL24,187.0,218.0
ARMH3,227.0,273.0
MUL1,125.0,109.0
SAP130,64.0,52.0
OBI1,546.0,816.0
CEP97,178.0,294.0
TCTN1,141.0,169.0
ADIPOR2,1816.0,2029.0
PGBD5,10.0,13.0
FAM118B,149.0,155.0
VCPKMT,168.0,238.0
NAA16,210.0,289.0
TANGO6,104.0,121.0
HMBOX1,128.0,198.0
RNASEH2B,335.0,493.0
SNRNP25,944.0,937.0
ARMT1,279.0,501.0
TNFAIP8L2,249.0,315.0
OGFRL1,49.0,56.0
SH3TC2,2.0,3.0
OCEL1,30.0,33.0
C1orf54,17.0,43.0
EFL1,1127.0,1306.0
SCRN3,175.0,284.0
CCDC121,18.0,25.0
ARMC7,48.0,47.0
TMEM53,19.0,19.0
C22orf46,295.0,318.0
ROGDI,109.0,151.0
CHMP6,43.0,78.0
SRD5A3,555.0,699.0
PANK3,782.0,1244.0
AKIRIN1,1509.0,2042.0
MCPH1,355.0,490.0
MAP7D3,254.0,299.0
USB1,349.0,407.0
RHBDF2,11.0,17.0
TMEM204,3.0,2.0
HECTD3,83.0,86.0
RPAP3,218.0,386.0
ARHGAP10,10.0,11.0
DYNC2H1,3.0,5.0
PPP1R3B,17.0,21.0
NEIL1,4.0,4.0
HSPBAP1,22.0,42.0
ICE2,651.0,867.0
DHX40,339.0,534.0
PLEKHF2,350.0,437.0
79667,2.0,2.0
PARP8,2111.0,4250.0
TUT7,101.0,157.0
NLRX1,13.0,16.0
FN3KRP,182.0,196.0
ZNF329,7.0,5.0
FASTKD1,2269.0,2766.0
OGFOD2,36.0,45.0
SMC6,298.0,464.0
RTL10,233.0,275.0
CENPU,2980.0,3803.0
ZDHHC14,42.0,48.0
MSANTD2,55.0,72.0
SAP30L,238.0,361.0
79686,166.0,173.0
QTRT2,489.0,546.0
ZNF322,80.0,91.0
YRDC,178.0,192.0
MANEA,392.0,587.0
ZC2HC1C,11.0,10.0
RIOX1,67.0,88.0
ZYG11B,298.0,421.0
OGFOD3,145.0,147.0
C11orf80,5.0,4.0
LRRK1,52.0,57.0
PRKRIP1,215.0,262.0
NOL9,345.0,309.0
COLGALT1,2497.0,2469.0
IPO4,729.0,713.0
GTDC1,182.0,223.0
IGFLR1,8.0,14.0
CCDC51,50.0,61.0
NPEPL1,13.0,11.0
PPCS,653.0,858.0
TBL1XR1,2515.0,4653.0
AAGAB,772.0,1066.0
VPS37B,160.0,176.0
ANKRD55,5.0,4.0
SUV39H2,413.0,608.0
ZNF768,27.0,24.0
THAP9,34.0,39.0
WDR59,57.0,53.0
LIN28A,1.0,2.0
PALB2,27.0,41.0
NARS2,238.0,351.0
E2F8,39.0,54.0
KCTD17,35.0,42.0
TBC1D17,3.0,3.0
TEFM,28.0,39.0
BBS10,80.0,131.0
CCDC7,0.0,1.0
ZNF419,29.0,27.0
CLIP4,2.0,1.0
SLC25A22,102.0,94.0
ZFAND1,1911.0,2764.0
SNIP1,258.0,247.0
ASB13,171.0,165.0
DHRS12,27.0,34.0
ZNF668,9.0,9.0
GEMIN7,178.0,169.0
ISOC2,696.0,892.0
KATNBL1,286.0,439.0
TXNDC15,181.0,265.0
MCTP1,97.0,190.0
GRTP1,2.0,4.0
ACBD4,11.0,16.0
MICALL2,2.0,5.0
CCDC82,179.0,246.0
SUGCT,1.0,1.0
KLHL36,119.0,133.0
CLMN,17.0,23.0
FBXO31,102.0,109.0
GSDMD,22.0,41.0
SPRING1,554.0,647.0
ALG9,105.0,130.0
ZNF408,1.0,6.0
ARMC5,44.0,50.0
CARF,100.0,143.0
SHCBP1,465.0,549.0
HPS6,23.0,12.0
VASH2,3.0,5.0
GSTCD,203.0,311.0
TTC21B,77.0,98.0
PTCD2,64.0,89.0
SLTM,5242.0,7328.0
EHMT1,105.0,107.0
AGMAT,2.0,2.0
NIPAL2,1205.0,1523.0
MOB3B,120.0,189.0
ZNF552,34.0,31.0
CAMKMT,53.0,59.0
METTL8,701.0,956.0
NAA40,200.0,234.0
ZMYM1,42.0,45.0
KDM8,19.0,20.0
QSER1,600.0,857.0
GEMIN6,48.0,67.0
PEAK1,147.0,196.0
LONRF3,13.0,23.0
PIP4K2C,143.0,159.0
TMC5,7.0,9.0
NHEJ1,211.0,259.0
ZBTB3,11.0,13.0
ZDHHC11,15.0,25.0
RNF122,34.0,33.0
MFSD13A,31.0,34.0
CSPP1,181.0,218.0
TLCD3A,37.0,41.0
LINC00115,7.0,8.0
SNX22,5735.0,5998.0
79857,2.0,3.0
NEK11,3.0,4.0
ZNF669,9.0,12.0
RBFA,326.0,375.0
TREML2,47.0,78.0
BORA,637.0,843.0
TCTN2,9.0,12.0
ALG13,395.0,669.0
CPSF7,942.0,924.0
RPAP2,162.0,217.0
CBLL1,387.0,561.0
NUDT18,40.0,44.0
RABEP2,21.0,28.0
UBA5,542.0,742.0
DCAKD,230.0,264.0
CCDC134,19.0,30.0
ZC3H14,400.0,671.0
CAAP1,367.0,693.0
LPCAT1,971.0,1031.0
RIN3,11.0,23.0
ZNF671,7.0,7.0
MCMBP,2159.0,2931.0
GGNBP2,179.0,212.0
ZNF672,86.0,87.0
ATP8B4,2481.0,3365.0
THNSL1,29.0,38.0
RPP21,26.0,32.0
ZNF613,2.0,6.0
PRR5L,16.0,26.0
CYBRD1,566.0,797.0
NUP85,50.0,66.0
NAA60,148.0,107.0
TMC7,1.0,2.0
MORN1,47.0,45.0
PYROXD1,1746.0,3019.0
ACTR5,56.0,60.0
ATAD5,97.0,180.0
MAGIX,5.0,5.0
SETD6,547.0,725.0
MRM1,56.0,53.0
ADM2,34.0,59.0
SPEF2,50.0,76.0
MAP6D1,50.0,67.0
DOK3,132.0,166.0
KIAA0319L,62.0,78.0
SYNPO2L,0.0,0.0
COQ8B,42.0,45.0
SLC35E1,796.0,805.0
ZNF696,73.0,86.0
L2HGDH,185.0,250.0
C10orf95,21.0,28.0
DHDDS,282.0,296.0
PLPPR3,11.0,31.0
NOL10,3054.0,3982.0
PDZD7,54.0,65.0
ERMP1,590.0,699.0
PAQR6,52.0,63.0
DENND1C,29.0,39.0
CEP76,415.0,549.0
JADE1,376.0,594.0
DENND2D,68.0,80.0
ABCA11P,24.0,28.0
SCD5,25.0,31.0
WDR76,282.0,386.0
ATAT1,35.0,55.0
ZNF767P,128.0,180.0
TRMT2B,169.0,225.0
DSN1,483.0,639.0
DNAJB14,569.0,1094.0
TTC26,253.0,327.0
PLEKHH3,8.0,15.0
STN1,51.0,59.0
79992,9.0,15.0
79999,2.0,7.0
ESRP2,154.0,210.0
DOCK5,534.0,771.0
TRAPPC13,223.0,331.0
C10orf88,80.0,107.0
TMEM156,25.0,35.0
RMI1,325.0,454.0
PSME3IP1,1029.0,1246.0
PHC3,526.0,1182.0
MINDY3,166.0,271.0
WWC2,91.0,141.0
DGLUCY,130.0,143.0
NAA25,972.0,1355.0
UBTD1,5.0,8.0
FOXRED2,340.0,312.0
TMEM62,35.0,35.0
MYO15B,2.0,3.0
SLC8B1,44.0,48.0
PANK2,164.0,192.0
FBXL18,58.0,74.0
80035,30.0,37.0
CEBPA-DT,38.0,33.0
PGAP1,87.0,138.0
ATF7IP2,83.0,140.0
DCAF17,583.0,861.0
CCDC15,44.0,52.0
HEXA-AS1,5.0,5.0
80094,5.0,6.0
ZNF606,8.0,9.0
MZT2B,154.0,271.0
ZFP2,2.0,3.0
ZNF614,159.0,199.0
PIF1,30.0,19.0
VCPIP1,307.0,486.0
BBOF1,60.0,60.0
TRIM46,6.0,9.0
CCDC170,69.0,115.0
LRRC8E,6.0,8.0
RPF1,408.0,567.0
ZNF703,3.0,2.0
PTGES2,110.0,130.0
SIKE1,1423.0,2239.0
THOC7,621.0,739.0
UXS1,718.0,796.0
SLC66A2,151.0,155.0
ZC3H12A,22.0,22.0
ASRGL1,66.0,88.0
CENPT,13.0,19.0
EDC3,176.0,165.0
80154,32.0,31.0
NAA15,2634.0,3980.0
PGGHG,57.0,49.0
PRR36,3.0,4.0
ABHD18,261.0,409.0
CTC1,119.0,148.0
IFT74,40.0,63.0
DBF4B,13.0,19.0
TEDC2,13.0,19.0
MYO19,198.0,251.0
CEP290,109.0,175.0
TTI2,1038.0,1547.0
TMEM134,32.0,29.0
TMEM254,157.0,200.0
RNF34,420.0,430.0
MUS81,69.0,102.0
FUZ,133.0,202.0
FBXO11,279.0,368.0
CHD9,299.0,541.0
FHOD3,48.0,47.0
OPA3,617.0,663.0
SPG11,220.0,297.0
PROSER1,431.0,455.0
ARMC9,9.0,16.0
CCDC92,50.0,66.0
TM2D3,100.0,111.0
80215,3.0,3.0
ALPK1,37.0,62.0
NAA50,6879.0,9121.0
COQ10B,210.0,353.0
ACSF2,17.0,18.0
TARS2,111.0,101.0
RAB11FIP1,1631.0,2303.0
NUBPL,338.0,434.0
PAAF1,159.0,154.0
ORAI2,335.0,403.0
RUFY1,136.0,171.0
CXorf21,1798.0,1874.0
WDR26,727.0,862.0
FAAP100,137.0,141.0
PIGZ,3.0,6.0
ELL3,58.0,79.0
CEP63,133.0,194.0
SLC35F5,556.0,831.0
FAM214B,53.0,90.0
C16orf70,69.0,71.0
TRIM45,16.0,24.0
ZNF430,224.0,313.0
EDEM3,2704.0,4222.0
HSD3B7,39.0,41.0
ITPKC,27.0,27.0
GRPEL1,1154.0,1588.0
SCUBE1,6.0,5.0
CDK5RAP3,155.0,195.0
MTERF2,2.0,3.0
PLEKHO2,69.0,95.0
WDCP,255.0,264.0
TRABD,224.0,266.0
MED28,747.0,913.0
80307,2.0,6.0
FLAD1,78.0,97.0
KLHL15,373.0,524.0
TET1,26.0,31.0
LRRC27,16.0,12.0
EPC1,281.0,329.0
CPEB4,90.0,183.0
ZKSCAN3,35.0,50.0
CEP70,110.0,177.0
PUS1,87.0,88.0
ABTB1,7.0,13.0
ULBP2,4.0,6.0
ULBP1,40.0,62.0
DNAJC5,595.0,750.0
KCNIP4,50.0,71.0
WDR82,1557.0,1731.0
PABPC1L,5.0,7.0
PNPLA3,29.0,28.0
TRAF3IP3,110.0,133.0
DCAF11,418.0,450.0
ZSCAN16,78.0,93.0
REEP4,191.0,171.0
COASY,117.0,132.0
WDR61,148.0,184.0
LPAL2,28.0,40.0
TNKS2,569.0,1020.0
RNF39,69.0,80.0
CD276,73.0,75.0
UBXN6,133.0,171.0
TSGA10,6.0,8.0
AKNA,76.0,83.0
PBX4,15.0,21.0
ACAD10,25.0,28.0
TTYH3,333.0,390.0
LY6G5C,4.0,4.0
PRR3,213.0,243.0
THUMPD2,745.0,993.0
TSEN2,193.0,200.0
AARSD1,37.0,47.0
PRR7,5.0,4.0
KHDC1,681.0,1012.0
80761,2.0,2.0
NDFIP1,875.0,1271.0
SPX,1.0,3.0
THAP7,17.0,23.0
STARD5,12.0,13.0
CPTP,36.0,31.0
LIMD2,343.0,458.0
TMEM177,46.0,41.0
B9D2,28.0,33.0
CYB5B,2917.0,4058.0
ZNF34,5.0,8.0
COL18A1,31.0,39.0
INTS5,14.0,19.0
CMIP,132.0,234.0
CEP44,307.0,507.0
ZNF436,56.0,67.0
EEPD1,38.0,49.0
DDHD1,450.0,628.0
BHLHB9,12.0,27.0
DUSP16,48.0,87.0
ZFP91,3176.0,4348.0
APOL6,763.0,1051.0
APOL4,380.0,450.0
APOL3,3.0,6.0
SH3BP5L,85.0,97.0
GRIP2,23.0,41.0
KDM7A,4.0,11.0
SETD7,2393.0,3393.0
LNPK,1137.0,1533.0
ZNRD1ASP,18.0,31.0
EGFL8,31.0,30.0
ILKAP,39.0,34.0
NPL,130.0,178.0
TMPRSS5,2.0,7.0
TUBB1,41.0,48.0
SLC25A32,3060.0,4291.0
CLPTM1L,514.0,452.0
POLR2M,610.0,1179.0
PTDSS2,44.0,50.0
GPR63,26.0,26.0
SYNC,3844.0,5662.0
HM13,444.0,539.0
MOB2,45.0,73.0
ITFG1,123.0,159.0
SLC38A1,2645.0,3424.0
TMX1,2909.0,5011.0
LRRC3,12.0,18.0
GDPD5,8.0,15.0
FBXO38,132.0,172.0
TDRD3,100.0,111.0
VOPP1,214.0,233.0
CYRIA,163.0,215.0
RCC1L,165.0,162.0
YIPF5,608.0,843.0
INTS14,1410.0,1534.0
FAM117A,91.0,102.0
TRIM11,56.0,59.0
LMAN2L,160.0,211.0
C1orf21,85.0,127.0
NDEL1,147.0,182.0
CSRNP2,220.0,242.0
TXNDC5,4186.0,4847.0
ACTL8,3.0,3.0
CLPB,73.0,90.0
MIR600HG,46.0,72.0
PDRG1,230.0,304.0
ANKRD13C,264.0,412.0
APOLD1,153.0,263.0
CCDC130,16.0,15.0
GFOD2,90.0,106.0
PLA2G12A,134.0,159.0
CDADC1,61.0,94.0
TRIM8,112.0,119.0
URM1,693.0,772.0
LBH,0.0,0.0
FIP1L1,129.0,134.0
SNX27,302.0,374.0
FAM83D,23.0,20.0
ANP32E,6163.0,10150.0
NIPA2,2075.0,3040.0
TMEM163,35.0,43.0
ACSBG2,17.0,12.0
CAB39L,95.0,124.0
ITM2C,921.0,1030.0
TSPAN14,89.0,107.0
CDT1,181.0,192.0
KAZALD1,38.0,36.0
UNC93B1,107.0,113.0
DIAPH3,182.0,236.0
TRMT1L,93.0,130.0
TSC22D4,157.0,182.0
TSSK3,6.0,10.0
MAP1LC3B,731.0,999.0
CCNL2,1446.0,1854.0
VMP1,976.0,1297.0
C6orf62,1327.0,2092.0
ISCA1,1238.0,1719.0
REXO5,29.0,39.0
81698,1.0,1.0
DOCK8,573.0,772.0
PPP1R14C,80.0,82.0
TRIM7,19.0,14.0
TIGD6,22.0,30.0
RNF170,1015.0,1393.0
NETO2,355.0,576.0
VANGL1,63.0,78.0
TRIM56,161.0,201.0
SBF2,72.0,90.0
RNF146,145.0,192.0
SPRY4,3.0,2.0
TMEM14B,1702.0,2240.0
81854,2.0,4.0
SFXN3,894.0,1025.0
ZNF611,37.0,37.0
MED25,4.0,10.0
SHARPIN,162.0,188.0
ARPC5L,684.0,851.0
ISG20L2,463.0,455.0
RAB1B,769.0,883.0
LAS1L,117.0,102.0
HYI,5.0,5.0
FAHD1,250.0,310.0
QTRT1,11.0,14.0
SLIRP,582.0,1082.0
SLC25A28,72.0,64.0
ABHD17A,45.0,86.0
CABLES2,41.0,53.0
SEH1L,2353.0,3948.0
KIF18A,74.0,121.0
ZNF93,31.0,42.0
PITPNM3,4.0,4.0
ELOVL3,18.0,22.0
TCF7L1,2.0,9.0
ADPGK,2546.0,3202.0
SH3BGRL3,1555.0,1677.0
SF3B5,1067.0,1346.0
INO80B,6.0,17.0
GSG1,30.0,38.0
PUS7L,321.0,452.0
DRC3,3.0,9.0
ABHD11,229.0,233.0
RAB33B,73.0,95.0
EMC6,287.0,305.0
CDCA3,524.0,532.0
MXD3,802.0,833.0
APH1B,396.0,538.0
GLT8D2,14.0,23.0
KATNAL2,31.0,59.0
DOHH,26.0,29.0
DDX59,28.0,33.0
PUS3,55.0,68.0
NUF2,121.0,192.0
FAM110A,23.0,23.0
AIF1L,2.0,5.0
DNAL1,200.0,253.0
RILP,13.0,14.0
COG3,415.0,673.0
UCK1,233.0,275.0
TMUB1,19.0,21.0
THAP2,46.0,60.0
RASSF5,380.0,494.0
NUDT12,1.0,3.0
SOX7,3.0,6.0
BCL2L12,101.0,156.0
CCM2,28.0,35.0
GUCD1,1177.0,1075.0
AMMECR1L,276.0,291.0
C18orf21,146.0,160.0
C19orf12,266.0,344.0
ZMIZ2,110.0,114.0
C11orf68,53.0,48.0
RAMAC,73.0,106.0
FAM107B,8171.0,10995.0
SELENOO,13.0,26.0
FAM167A,55.0,91.0
DYNLRB1,514.0,500.0
TLN2,53.0,72.0
PARP9,73.0,79.0
SESN2,49.0,72.0
CD99L2,372.0,375.0
HSDL1,295.0,384.0
RPS6KL1,60.0,99.0
RHNO1,575.0,729.0
TRAPPC9,77.0,102.0
JAM3,59.0,56.0
FERMT3,128.0,125.0
TRPT1,37.0,41.0
NRIP2,29.0,30.0
CRISPLD2,3.0,3.0
YPEL3,0.0,1.0
TLCD3B,1.0,4.0
INHBE,8.0,9.0
RIOK1,268.0,411.0
SLC25A18,5.0,6.0
ATG10,65.0,106.0
ITCH,539.0,792.0
MARVELD1,368.0,334.0
GRWD1,338.0,286.0
ZNF484,17.0,11.0
L3MBTL2,214.0,180.0
LONP2,311.0,321.0
TAS1R3,4.0,2.0
RBP5,2.0,2.0
RBM4B,129.0,144.0
FRMD8,117.0,100.0
ARMC10,465.0,758.0
SYT15,4.0,8.0
ESYT3,4.0,5.0
SETDB2,674.0,1186.0
ANGPTL6,33.0,33.0
KLF16,274.0,301.0
FSD1L,189.0,272.0
TMTC1,4.0,8.0
ATAD3B,52.0,49.0
TAF3,33.0,29.0
RSPH3,9.0,19.0
TMEM120A,24.0,28.0
TTTY14,25.0,33.0
RAB34,239.0,250.0
TBC1D10A,5.0,5.0
BCO2,3.0,9.0
TM2D2,487.0,628.0
CDCA7,1407.0,2187.0
SPATA9,20.0,25.0
KCTD10,723.0,865.0
HASPIN,25.0,17.0
STARD3NL,443.0,696.0
STK40,131.0,189.0
SPRTN,295.0,376.0
HDAC10,21.0,33.0
83935,2.0,3.0
RASSF4,370.0,435.0
LRMDA,12.0,12.0
EIF2A,928.0,1266.0
TATDN1,800.0,1050.0
TM2D1,451.0,676.0
IMMP2L,166.0,213.0
FCAMR,1.0,5.0
83956,183.0,209.0
83957,15.0,8.0
SLC4A11,19.0,18.0
IFI27L2,51.0,149.0
TSSK6,2.0,3.0
SPNS1,52.0,72.0
FAM234A,85.0,75.0
NCALD,332.0,431.0
FAM172A,637.0,899.0
BRIP1,236.0,359.0
KREMEN1,83.0,88.0
B3GNT5,304.0,548.0
EMILIN2,415.0,453.0
KATNAL1,130.0,206.0
MND1,179.0,253.0
WDR54,18.0,25.0
RBM48,88.0,110.0
MAGT1,2194.0,3194.0
DTNBP1,128.0,136.0
KIRREL2,43.0,25.0
HDHD2,853.0,1153.0
TMEM222,121.0,127.0
FAM160A2,16.0,12.0
SLC10A7,256.0,420.0
PLEKHN1,3.0,4.0
FAM186B,6.0,8.0
HORMAD1,398.0,609.0
QRICH2,4.0,5.0
KBTBD7,27.0,60.0
ANKRD27,1174.0,1427.0
ENKD1,21.0,22.0
NSRP1,445.0,587.0
ZRANB3,77.0,105.0
FBXO30,199.0,361.0
ARL6,18.0,34.0
USP44,5.0,12.0
SLC41A2,2.0,2.0
PCBD2,117.0,149.0
PCGF6,327.0,428.0
ZNF394,40.0,38.0
ATRIP,15.0,13.0
WDR75,167.0,188.0
ACAD11,276.0,351.0
CEP78,48.0,51.0
USP42,27.0,33.0
ZNRF3,49.0,63.0
TOMM40L,202.0,227.0
UTP15,376.0,496.0
SLC7A6OS,334.0,441.0
FAM161A,249.0,353.0
ABRAXAS1,940.0,1243.0
ZNF644,643.0,1231.0
KAT8,31.0,32.0
RNASEH2C,442.0,551.0
RPF2,566.0,956.0
KIAA1109,25.0,47.0
GTF2IRD2,5.0,9.0
ASCC2,98.0,105.0
NLRC5,65.0,98.0
C19orf44,211.0,216.0
ANTXR1,4.0,7.0
POLR1B,363.0,516.0
ELMOD3,45.0,48.0
SLA2,94.0,109.0
SLC49A3,2.0,3.0
CHD6,119.0,179.0
ZCCHC7,275.0,452.0
TMEM164,704.0,852.0
FAR1,2670.0,4657.0
METTL25,8.0,11.0
CIAO2A,2378.0,3514.0
SETD3,798.0,1180.0
USP48,623.0,872.0
POMK,21.0,39.0
MEX3B,8.0,12.0
TMEM117,44.0,47.0
ZMYND12,0.0,1.0
TBC1D3F,4.0,7.0
WDR24,3.0,2.0
RGPD5,5.0,4.0
SPATC1L,2.0,6.0
TMEM191A,7.0,6.0
IQCG,19.0,34.0
NBPF3,25.0,31.0
C2orf16,2.0,1.0
LRRC8C,2398.0,4141.0
TRAF7,333.0,349.0
MAF1,256.0,342.0
TMEM126A,34.0,92.0
RHBDD1,457.0,507.0
ATP13A4,3.0,2.0
ZCCHC9,370.0,500.0
ZDHHC18,139.0,144.0
MRI1,533.0,575.0
MED10,387.0,549.0
RTL6,232.0,258.0
FYTTD1,1575.0,2303.0
SLF1,56.0,97.0
CAMKK1,56.0,76.0
FLYWCH1,24.0,31.0
SYT3,2.0,2.0
DCUN1D5,781.0,1342.0
TCHP,255.0,284.0
FBXW9,25.0,32.0
PSMG3,393.0,411.0
HSDL2,721.0,998.0
HAGHL,41.0,43.0
POLR3GL,230.0,272.0
ALKBH7,56.0,88.0
C9orf64,114.0,159.0
RPAIN,2921.0,3549.0
CHCHD5,17.0,43.0
CARD19,33.0,39.0
POLDIP3,1021.0,1042.0
YIPF4,303.0,599.0
NOA1,43.0,77.0
COQ5,261.0,337.0
SLC25A33,126.0,176.0
NICN1,99.0,107.0
DNAJC30,49.0,52.0
MFSD14C,43.0,65.0
PRADC1,171.0,197.0
BTBD10,128.0,161.0
C2orf88,16.0,22.0
RNF135,55.0,72.0
TMEM79,15.0,13.0
NTPCR,209.0,251.0
EIF1AD,248.0,214.0
TMEM175,4.0,5.0
ZDHHC16,125.0,158.0
EFCAB2,178.0,278.0
ING5,185.0,177.0
WDR83,85.0,104.0
PRXL2A,4.0,4.0
UTP23,3202.0,4227.0
PHF6,990.0,1576.0
GINS4,1153.0,1222.0
LLPH,1298.0,1694.0
MIEN1,398.0,491.0
UQCC2,256.0,393.0
DDI2,153.0,177.0
PGAP4,9.0,8.0
CHCHD6,7.0,11.0
NUDT22,17.0,33.0
PYM1,128.0,171.0
PDCD2L,17.0,26.0
ZNF397,94.0,118.0
NUDT16L1,264.0,285.0
C7orf50,536.0,565.0
MRPL45,762.0,1009.0
BRMS1L,151.0,211.0
VPS25,744.0,829.0
TMEM107,115.0,179.0
MON1A,6.0,10.0
NAA38,200.0,338.0
CCDC115,517.0,660.0
CCDC77,137.0,222.0
CMSS1,306.0,470.0
ACBD6,122.0,159.0
THOC3,446.0,604.0
SARNP,865.0,908.0
METTL26,769.0,913.0
ZBED3,11.0,13.0
LZIC,1232.0,1679.0
HVCN1,236.0,287.0
ZNF414,4.0,9.0
MCRIP2,132.0,160.0
PCGF5,239.0,377.0
COA8,388.0,484.0
AKT1S1,225.0,221.0
TMEM101,248.0,321.0
ELOF1,589.0,732.0
GFM2,1824.0,2146.0
COG8,422.0,361.0
HPS3,163.0,290.0
ARFGAP2,441.0,441.0
NIFK,1056.0,1390.0
HOOK3,1246.0,2085.0
CYSTM1,49.0,85.0
C15orf48,1.0,1.0
MSANTD4,286.0,368.0
HHIPL1,2.0,4.0
RAB11FIP4,11.0,11.0
DOT1L,150.0,184.0
LZTS2,41.0,52.0
BRSK1,6.0,11.0
SYVN1,82.0,100.0
ZNF333,170.0,221.0
ZNF512,667.0,965.0
MAP3K21,9.0,12.0
EFCAB7,1.0,3.0
L3MBTL3,31.0,53.0
LCOR,280.0,438.0
ZMAT1,65.0,106.0
NEURL4,22.0,23.0
SLX4,13.0,22.0
FAM120B,163.0,228.0
SPIRE2,4.0,7.0
JPH4,4.0,3.0
ZNF527,54.0,78.0
PLPP5,378.0,466.0
GHDC,105.0,137.0
MCM8,383.0,593.0
DCTN5,1840.0,2136.0
ACTRT3,7.0,5.0
CNFN,0.0,3.0
ACRBP,5.0,5.0
GON7,924.0,1346.0
JAGN1,592.0,667.0
ZC3H8,252.0,299.0
ZNF559,310.0,336.0
RHOXF2,3.0,3.0
CDIN1,345.0,578.0
LINC01547,6.0,8.0
KBTBD8,570.0,825.0
KIAA1841,19.0,26.0
MRPL43,409.0,392.0
84546,42.0,55.0
PGBD1,6.0,8.0
TMEM185A,36.0,40.0
