GENE,MV411-DMSO,MV411-Mebendazole
RRAGD,76.4,98.2
MYOZ1,4.8,4.2
SNX6,712.0,956.8
PGAP6,39.2,45.8
HIVEP3,41.0,58.6
TLNRD1,43.0,59.4
UBL5,1371.8,1868.6
SIGIRR,39.4,48.8
PRDM12,5.4,7.0
PLEKHA1,12.8,19.0
PLEKHA2,718.0,873.4
HRH4,5.4,5.4
SCPEP1,164.0,193.4
SENP2,470.6,573.2
GNB4,2700.4,3285.6
ZNF350,67.0,58.2
KLHL12,540.4,608.8
RXFP1,93.0,164.2
AFAP1,15.0,20.4
GPBP1L1,876.8,1103.4
MYG1,5.4,9.6
FAM3A,61.2,69.4
AVPI1,15.6,25.2
TSKS,9.4,15.2
SLC25A19,472.8,570.8
EXOC4,527.6,561.2
TGIF2,471.0,540.2
ELOVL5,2183.6,2665.4
SAV1,235.0,298.2
TRMT11,106.2,145.4
MRPS35,2099.8,2414.8
APOBEC3G,55.6,63.2
PPCDC,78.0,87.0
NIF3L1,276.6,248.4
CCDC90B,385.6,460.2
FASTKD5,104.8,94.4
CCDC81,4.0,5.2
AASDHPPT,2139.6,2858.0
AGBL5,1268.6,1342.2
LDAH,1440.2,1565.4
ELAC2,235.6,245.8
GUF1,1366.4,1543.6
SPCS3,8583.0,10729.8
NAA35,339.6,347.2
RINT1,148.4,184.0
SCOC,1006.2,1221.8
DHX35,111.6,114.2
RIC8A,233.2,230.4
MIIP,25.4,32.4
ATG101,76.6,89.4
GAS5,1395.2,1507.8
PROK2,5.0,8.2
CELF6,5.2,8.8
EEFSEC,25.2,27.8
CELF5,2.0,3.6
SMAP1,320.2,382.2
TRAPPC11,487.4,527.2
ZFAND3,283.6,336.4
C14orf93,9.2,17.2
SLC22A23,25.2,29.2
BCORL1,4.6,4.4
SRR,1357.6,1255.6
ABHD4,20.2,18.6
MRPL17,426.6,463.4
FAM204A,579.6,747.0
RNF123,70.4,79.4
THADA,1560.0,1669.6
UBE2O,58.4,62.4
VIPAS39,134.2,132.4
HEATR6,70.0,62.0
NSUN3,33.0,37.8
FAM111A,736.2,778.4
MANBAL,169.4,150.0
GPATCH3,27.0,29.8
NAPB,245.6,311.4
SLC17A9,257.2,306.2
BLOC1S5,567.6,644.0
ELMO2,165.4,149.2
GALNT11,146.4,141.8
ZBED8,6.0,7.0
CHTF18,5.4,6.4
TNN,4.6,4.6
ZNF335,25.0,20.6
ANKEF1,17.4,21.4
XPNPEP3,848.0,1016.8
MRPS14,1132.4,1209.0
CXorf56,499.8,554.0
MCUR1,538.0,706.2
PCIF1,32.4,48.6
FAM217B,893.6,1087.0
GPSM3,253.0,255.6
NECAB3,15.2,24.6
FKBPL,1.4,2.2
CLSPN,525.6,527.0
PRDM15,213.4,244.2
FIGNL1,280.8,325.8
MYO1G,10.6,15.8
TSPYL2,23.8,41.6
RBM26,683.8,952.8
LHPP,45.4,61.4
SLC28A3,519.8,662.8
RBKS,16.0,18.4
PBLD,48.2,61.2
GOLPH3,2669.4,3427.0
CLSTN2,2.2,2.2
MCCC2,1087.6,1193.2
SNX16,43.2,75.8
POPDC2,4.6,7.8
SAMSN1,3.6,6.2
EPB41L4A,217.8,248.2
PARVG,483.8,576.8
CENPK,272.4,363.2
RTP4,16.8,11.6
CRLF2,4.2,8.8
MAGEF1,112.4,112.2
MOAP1,134.6,151.6
TMBIM1,224.6,248.6
VSIR,73.6,80.2
SLC39A8,1278.6,1493.4
DUS1L,160.4,168.4
RRAGC,205.4,223.8
NOD2,18.0,18.4
LIN7B,5.4,6.2
XYLT1,307.8,343.4
XYLT2,33.6,38.4
RBSN,153.6,173.4
PDF,412.2,353.0
KIF9,7.4,10.8
C17orf75,63.0,73.8
NCAPG,453.2,580.2
ERAP2,317.4,380.8
NECAB1,88.6,129.2
CARD9,92.0,123.0
OSGEPL1,79.4,80.8
DPEP2,2.4,3.6
P3H1,39.8,48.4
IRF2BPL,23.0,28.6
MMS19,143.6,120.4
DNAJC1,8.2,10.0
TFB2M,342.6,366.6
SEMA4A,90.8,90.2
PJA1,16.8,21.0
ROBO3,11.6,15.2
TOR3A,303.0,272.4
MLST8,145.8,179.8
HERPUD2,126.8,145.6
ATL2,2102.2,2502.4
MS4A6A,1388.6,1562.0
PDLIM2,68.6,79.2
TENT4B,312.8,447.8
RAB17,14.4,14.0
ZSCAN31,31.0,36.4
NOC3L,523.2,629.8
FBRS,140.0,153.8
RNF25,2.8,6.0
NSD1,559.6,573.2
COP1,140.2,191.8
LMBR1,703.8,765.8
XPO4,2453.8,3233.2
NFKBIZ,9.6,10.8
ARHGAP9,51.4,62.0
HS1BP3,32.0,41.8
AZI2,385.0,500.4
SIL1,11.0,17.2
IKZF4,74.6,100.0
IKZF5,1368.4,1643.6
MMP25,18.4,20.4
ZMAT3,220.6,228.8
GMCL1,323.2,399.8
GMCL2,146.4,167.0
ZNF106,1345.8,1551.2
MPP5,256.0,317.4
AKTIP,376.4,494.0
CDH24,15.0,15.2
RGS18,63.0,95.4
KLHL25,4.8,6.6
ARAP3,1.8,3.8
GZF1,162.8,178.2
TMEM267,403.8,568.6
TMEM168,620.2,737.8
MTMR14,131.2,151.6
SUSD1,47.8,39.0
DCLRE1C,1047.2,1283.2
ATG3,491.2,525.8
INF2,61.2,67.0
POLR1E,318.6,319.6
SUDS3,1121.8,1400.8
TTC31,191.4,179.6
CIAO3,34.2,46.6
ZDHHC6,531.0,571.6
PCNX4,183.2,219.8
ACTR6,212.8,262.0
MRPS25,2582.6,2775.4
NOM1,457.0,467.6
CSMD1,14.8,25.8
64493,1.4,0.8
ALDH8A1,2.4,3.8
CLEC7A,8.0,13.0
GPR135,4.8,5.2
MOSPD3,5.8,9.8
GIGYF1,363.0,409.8
VPS16,21.6,25.0
MFSD14A,825.6,1138.8
CSRNP1,22.6,51.4
ANAPC1,343.6,366.6
GORASP1,248.0,258.2
COPS7B,330.2,387.8
NUCKS1,14049.6,16143.0
UNKL,186.6,204.4
WDR13,13.0,16.8
SMAP2,682.4,780.6
METTL17,72.6,89.2
ACBD3,527.4,648.4
MFSD1,2232.4,2652.2
PLPPR2,387.0,421.8
SMURF2,62.4,87.6
CCDC136,1.8,1.0
SMYD3,1125.2,1192.6
RUSF1,233.8,251.0
ATPAF1,431.8,434.0
TNS3,159.6,160.6
FAM160B2,71.0,80.2
PARP12,1.4,4.6
GAREM1,4.4,6.0
ZNF574,15.2,14.0
CREB3L2,607.4,618.0
S100PBP,316.8,394.6
IPPK,223.8,224.6
MEAF6,1680.2,1944.8
CCDC14,816.0,1171.4
ILRUN,540.6,577.2
ENGASE,66.8,72.4
PCED1A,15.2,24.2
C11orf1,129.0,165.2
RMND5B,68.8,74.6
FNDC3B,276.4,350.6
MTHFSD,207.2,220.6
MICAL1,9.8,17.8
CERK,669.4,727.4
AEN,337.8,338.4
RBM15,172.6,160.2
CRTC3,82.8,98.8
GINS3,403.6,424.6
TBC1D15,351.0,516.2
EPS8L2,1.4,1.2
LMF1,38.8,36.4
EXO5,2.6,2.2
IFT22,83.2,96.0
CEP85,347.4,381.2
DDX31,606.8,697.6
RMND5A,2313.2,2812.2
DEPTOR,336.4,372.8
IQCH,8.8,11.6
ARV1,358.4,395.6
NMNAT1,178.4,198.0
ELOVL1,483.4,499.0
KLC2,21.8,21.0
FBXL17,167.4,219.2
PORCN,8.8,16.2
GNPNAT1,1997.4,2370.4
ISL2,27.0,36.0
MARCHF7,1922.2,2501.6
SPATA20,31.8,34.8
YTHDC2,677.6,875.0
SLC13A3,25.8,32.6
TUT1,4.2,5.4
AIDA,342.2,450.0
USP46,514.4,584.0
NIBAN2,28.0,41.2
PLEKHG2,20.0,36.8
DCLRE1B,159.4,176.6
NABP1,109.4,239.8
ARMCX5,86.8,74.8
METTL4,138.0,172.6
RFX7,359.8,477.8
PAPOLG,203.0,233.2
C12orf43,427.4,423.0
LPIN3,7.4,12.2
RANBP17,4.0,4.6
CASD1,187.0,249.4
SLC30A5,802.4,1004.2
CCDC71,22.2,19.2
RASAL3,8.2,10.8
TTC23,84.6,95.0
MRPL14,223.8,251.2
STAG3L4,217.2,268.2
NT5DC2,62.0,91.8
CENPH,598.4,712.2
MRPS26,278.0,270.4
MRPS24,362.0,449.2
MRPS15,64.8,116.2
MRPS11,359.8,394.6
MRPS9,228.8,239.6
MRPS6,633.6,665.6
MRPS5,1638.2,1664.8
MRPL41,79.8,107.2
MRPL40,141.4,167.4
MRPL38,95.0,107.2
MRPL36,804.2,788.8
MRPL34,970.6,985.6
MRPL32,563.8,577.4
MRPL11,2429.2,2474.0
MRPL9,1329.2,1316.2
MRPL1,234.6,239.8
NDRG4,12.4,10.2
SLC26A6,16.0,20.0
PINK1,232.6,237.6
REEP1,10.2,15.2
GPBP1,633.4,847.0
ACD,6.0,12.6
RAPH1,12.8,11.0
TMEM237,137.4,148.4
NBEAL1,4.4,9.0
CFLAR-AS1,89.2,92.8
RTN4R,2.4,1.2
MRPL44,386.4,388.8
VPS33A,188.8,197.6
NOL6,263.6,238.2
TMEM135,459.6,579.0
JMJD4,58.0,63.2
KRI1,364.6,367.0
MARCKSL1,956.4,1026.4
UPF3B,416.0,519.0
UPF3A,705.8,775.8
RSRC2,2677.4,3476.0
INTS3,132.8,139.2
WNK1,627.0,728.4
NADK,242.4,251.6
ZFP69B,5.6,7.0
SPATS2,64.0,79.8
ZSWIM4,18.6,26.2
ZNF649,1.4,0.2
MPPE1,222.0,217.0
COA7,718.6,768.4
PYCR3,137.8,169.6
UBE2Z,719.0,829.6
C8orf33,1181.2,1273.4
STK33,2.6,0.2
PLEKHA3,107.0,140.0
PHACTR4,238.0,304.2
BRD9,1275.2,1334.4
CAPRIN2,14.0,17.8
GRAMD2B,58.0,62.2
AACS,93.2,98.6
ZBTB10,213.6,332.2
KCTD14,2.0,3.0
ZNF747,50.4,54.2
DLK2,2.0,1.0
ANTKMT,21.0,21.8
FUNDC2,670.8,754.8
DDRGK1,59.8,70.4
MRPS34,757.6,847.2
CENPBD1P1,363.8,395.8
RASL11B,8.4,2.4
C11orf95,47.6,53.0
CHID1,60.4,79.8
TRAK2,290.2,348.0
SLC2A11,9.8,13.0
MTMR9,691.0,837.6
CRELD1,24.4,21.6
MRPL57,1012.2,1096.4
OTUB2,12.6,13.0
PCYOX1L,206.6,234.0
YIPF2,328.0,382.4
PRR14,15.2,17.4
HROB,21.8,18.2
CYREN,475.8,494.4
RHPN1-AS1,5.2,6.8
LRFN4,31.0,37.8
AUNIP,198.0,193.8
VKORC1,395.2,482.2
TRIR,1603.2,1916.8
MIS12,458.4,504.6
CUEDC2,111.4,137.2
SCNM1,200.0,315.2
METRN,52.4,63.4
DBNDD1,9.6,10.4
SLX1B,37.6,68.0
DDX50,228.6,248.2
CAMKV,37.0,31.4
79015,2.6,4.6
DDA1,495.4,541.6
GGCT,3181.2,3547.8
GID4,136.0,168.0
CENPM,102.0,124.6
C7orf25,51.8,53.2
TMEM106C,721.2,775.0
NUP37,96.0,120.0
AHNAK,486.0,553.4
ZNF655,739.4,898.0
SPATA5L1,13.6,17.4
PDCL3,186.0,221.0
ERI3,198.4,237.2
C7orf26,31.2,36.6
NABP2,384.4,422.8
KXD1,968.6,1042.2
ZFYVE21,168.6,153.4
DDX54,88.0,96.4
TMEM38A,8.8,6.6
TSEN34,98.0,117.2
KCTD15,398.8,437.4
SECISBP2,301.0,315.8
NOC4L,15.4,14.2
ALG8,273.6,361.8
TRPM8,2.6,3.6
PRRG4,524.4,648.6
ASPSCR1,4.6,11.4
TMEM223,200.6,227.6
ATG9A,173.2,176.2
METTL16,913.0,866.0
FTO,489.6,537.8
ELOVL6,2.4,0.6
FASTKD3,494.8,417.6
TMEM109,809.6,865.8
C2orf49,411.2,459.8
DSCC1,976.2,1153.2
DCTPP1,1557.2,1652.0
C1orf50,43.0,38.0
CCDC86,312.0,313.8
LBHD1,1112.4,1159.4
MLPH,2.4,0.8
WDR77,948.8,976.6
SLC25A23,452.6,496.2
SMIM7,2037.0,2206.4
ALG12,34.2,36.2
ZNF426,252.6,260.0
TMUB2,133.8,156.2
TRAPPC6A,103.0,126.0
METTL22,2.6,5.8
CHAC1,12.8,24.4
C9orf16,182.8,249.4
C11orf49,83.2,95.0
TAF1D,576.2,606.4
RNF26,133.4,131.4
MAPKAP1,452.0,476.0
DHX58,0.6,2.2
NDUFAF5,24.0,41.4
TMEM185B,624.0,630.6
APOO,231.8,236.8
RETREG2,309.8,328.4
DERL1,3610.4,4190.6
CCDC28B,11.2,12.2
PHF23,177.0,144.6
MBOAT7,169.6,183.4
PPDPF,141.2,216.4
CHCHD7,1223.4,1334.4
FKRP,69.8,71.2
ZSCAN5A,51.8,57.6
DHRS11,36.4,37.8
TNIP2,110.6,105.2
PLEKHF1,30.2,30.2
MFSD11,43.4,51.4
GNPTAB,314.8,328.2
NOL12,152.6,155.0
TMEM243,219.2,260.4
LENG1,12.2,16.8
C1orf35,224.0,260.0
PRR15L,2.4,2.2
RBM42,74.6,89.0
CENPO,561.0,567.8
CRELD2,53.2,55.8
ZNF343,91.6,72.2
FBXL15,18.0,20.6
ZNF576,98.2,106.0
THTPA,100.0,118.6
EFHD2,833.2,950.4
TTPAL,209.6,195.6
BRCC3,1484.6,1653.4
TMEM43,1080.2,1174.2
IRX3,246.4,254.0
THOC6,29.2,41.0
ZNF557,252.2,243.8
MMEL1,12.0,11.2
DCAF10,783.4,909.8
CPLANE2,4.2,2.4
ZXDC,391.0,420.8
HMGN5,206.6,304.8
GLB1L,14.2,13.8
KREMEN2,7.4,6.4
CYBC1,588.2,608.2
HAUS3,8.2,8.6
LRRC2,2.2,3.8
FYCO1,116.4,105.8
WDR25,10.4,9.2
PAGR1,459.6,485.6
ULBP3,142.0,133.2
RIPOR1,17.6,12.8
MAIP1,120.8,135.0
GCC1,137.6,123.6
ATP13A3,2850.6,3730.8
TTC13,111.2,141.2
ABHD8,8.4,8.4
NKAP,62.8,70.0
CDC73,702.0,1098.8
SLC52A2,47.4,49.8
TMEM231,26.8,30.0
CORO7,42.4,47.2
CHPF,14.2,19.6
CARS2,98.2,104.0
MRPL24,179.2,210.8
ARMH3,241.2,271.2
MUL1,134.0,120.4
SAP130,66.6,50.8
OBI1,694.0,770.4
CEP97,239.4,288.6
TCTN1,150.6,167.2
ADIPOR2,1910.6,2097.6
PGBD5,11.0,13.4
FAM118B,164.4,157.4
VCPKMT,207.6,236.8
NAA16,242.8,289.0
TANGO6,104.2,118.0
HMBOX1,157.4,188.2
RNASEH2B,355.2,467.0
SNRNP25,970.4,963.8
ARMT1,344.4,498.0
TNFAIP8L2,284.8,320.6
OGFRL1,62.4,61.2
SH3TC2,3.2,3.6
OCEL1,24.4,32.0
C1orf54,25.2,40.8
EFL1,1220.0,1274.0
SCRN3,197.0,266.2
CCDC121,20.6,23.2
ARMC7,51.0,44.4
TMEM53,18.0,17.4
C22orf46,332.2,349.6
ROGDI,130.0,151.2
CHMP6,55.6,75.2
SRD5A3,607.0,678.6
PANK3,867.8,1207.4
AKIRIN1,1678.4,1991.2
MCPH1,413.4,472.2
MAP7D3,299.0,296.2
USB1,358.0,421.0
RHBDF2,14.8,17.6
TMEM204,2.2,2.0
HECTD3,86.6,93.0
RPAP3,262.6,370.4
ARHGAP10,11.6,10.8
DYNC2H1,3.0,6.0
PPP1R3B,18.4,18.6
NEIL1,4.8,3.6
HSPBAP1,23.4,41.0
ICE2,772.4,870.4
DHX40,407.6,503.8
PLEKHF2,383.6,418.0
79667,2.6,2.4
PARP8,2626.6,4147.8
TUT7,124.0,157.0
NLRX1,12.4,15.8
FN3KRP,187.4,189.4
ZNF329,10.6,4.8
FASTKD1,2539.2,2595.0
OGFOD2,41.4,43.2
SMC6,364.4,446.0
RTL10,253.2,290.4
CENPU,3324.0,3674.8
ZDHHC14,39.0,41.4
MSANTD2,59.4,63.0
SAP30L,263.4,362.4
79686,169.2,186.0
QTRT2,578.4,529.4
ZNF322,83.6,95.8
YRDC,186.6,196.4
MANEA,441.4,562.2
ZC2HC1C,11.2,9.6
RIOX1,76.2,82.8
ZYG11B,337.2,404.2
OGFOD3,162.4,157.0
C11orf80,5.0,3.8
LRRK1,46.2,53.2
PRKRIP1,269.8,273.6
NOL9,359.2,336.6
COLGALT1,2651.0,2620.0
IPO4,805.4,796.2
GTDC1,186.8,221.4
IGFLR1,12.4,14.2
CCDC51,55.6,63.2
NPEPL1,11.2,12.6
PPCS,785.0,816.0
TBL1XR1,3171.2,4373.4
AAGAB,922.4,1026.0
VPS37B,167.2,183.2
ANKRD55,6.4,5.0
SUV39H2,503.0,593.2
ZNF768,26.6,26.0
THAP9,38.8,40.6
WDR59,54.6,53.4
LIN28A,1.0,2.4
PALB2,35.0,39.6
NARS2,290.2,335.0
E2F8,43.6,54.0
KCTD17,41.2,45.0
TBC1D17,2.6,3.2
TEFM,32.2,39.8
BBS10,105.2,120.0
CCDC7,1.0,1.0
ZNF419,31.8,27.8
CLIP4,2.4,1.8
SLC25A22,97.6,92.6
ZFAND1,2264.0,2757.4
SNIP1,288.2,258.2
ASB13,163.8,173.2
DHRS12,33.4,32.2
ZNF668,8.4,9.6
GEMIN7,194.0,172.2
ISOC2,752.8,913.6
KATNBL1,320.8,411.4
TXNDC15,196.2,245.2
MCTP1,119.8,176.4
GRTP1,2.0,3.8
ACBD4,11.0,15.8
MICALL2,3.4,3.8
CCDC82,199.4,244.8
SUGCT,2.0,1.8
KLHL36,121.0,132.6
CLMN,18.0,24.6
FBXO31,122.0,110.0
GSDMD,21.4,40.0
SPRING1,592.6,629.2
ALG9,120.0,131.8
ZNF408,1.6,5.2
ARMC5,46.4,48.4
CARF,104.0,136.2
SHCBP1,536.8,572.4
HPS6,18.2,15.0
VASH2,3.2,4.8
GSTCD,247.8,317.2
TTC21B,85.2,97.0
PTCD2,79.8,88.8
SLTM,5971.4,7161.6
EHMT1,102.0,111.4
AGMAT,3.2,1.8
NIPAL2,1324.0,1465.2
MOB3B,144.6,182.8
ZNF552,45.6,35.2
CAMKMT,55.6,62.8
METTL8,834.4,933.8
NAA40,215.4,250.2
ZMYM1,38.2,44.4
KDM8,20.2,17.4
QSER1,703.2,857.2
GEMIN6,50.0,63.6
PEAK1,162.4,188.2
LONRF3,20.0,22.2
PIP4K2C,150.4,164.8
TMC5,6.4,7.4
NHEJ1,217.6,253.0
ZBTB3,13.0,13.2
ZDHHC11,17.4,25.2
RNF122,34.6,38.2
MFSD13A,36.0,41.0
CSPP1,203.6,225.6
TLCD3A,39.4,40.0
LINC00115,13.0,8.0
SNX22,5997.6,5937.6
79857,1.6,3.0
NEK11,2.6,4.4
ZNF669,8.4,10.0
RBFA,365.0,366.2
TREML2,54.6,82.2
BORA,755.6,851.4
TCTN2,8.6,11.4
ALG13,505.2,649.4
CPSF7,935.6,982.0
RPAP2,185.2,206.4
CBLL1,478.6,554.2
NUDT18,38.6,52.0
RABEP2,21.4,27.8
UBA5,631.4,725.2
DCAKD,235.4,282.6
CCDC134,23.2,25.4
ZC3H14,507.0,675.6
CAAP1,473.2,679.2
LPCAT1,1052.0,1095.0
RIN3,9.4,25.6
ZNF671,8.4,7.0
MCMBP,2513.6,2875.8
GGNBP2,181.0,210.6
ZNF672,82.0,85.6
ATP8B4,2944.0,3209.4
THNSL1,27.0,36.2
RPP21,22.2,30.2
ZNF613,2.0,5.8
PRR5L,14.4,25.4
CYBRD1,646.4,745.4
NUP85,54.6,71.6
NAA60,128.8,110.8
TMC7,0.8,2.8
MORN1,58.6,48.0
PYROXD1,2217.0,2802.4
ACTR5,66.6,60.6
ATAD5,129.4,169.4
MAGIX,4.6,6.2
SETD6,602.8,699.0
MRM1,60.2,53.4
ADM2,36.0,58.0
SPEF2,65.2,78.0
MAP6D1,65.2,66.6
DOK3,139.4,172.0
KIAA0319L,66.6,78.6
SYNPO2L,0.2,1.4
COQ8B,36.8,41.8
SLC35E1,808.4,832.6
ZNF696,81.4,91.4
L2HGDH,199.0,248.8
C10orf95,23.4,28.2
DHDDS,291.4,301.6
PLPPR3,14.8,29.2
NOL10,3501.2,3787.8
PDZD7,53.8,68.0
ERMP1,643.4,700.8
PAQR6,58.0,63.4
DENND1C,35.2,40.4
CEP76,484.0,552.2
JADE1,441.6,557.2
DENND2D,69.4,79.4
ABCA11P,25.4,29.2
SCD5,31.4,31.6
WDR76,334.8,396.8
ATAT1,44.0,56.8
ZNF767P,151.8,170.0
TRMT2B,210.8,216.0
DSN1,580.8,595.0
DNAJB14,765.2,1067.6
TTC26,278.2,323.2
PLEKHH3,6.6,14.6
STN1,48.2,57.2
79992,13.2,17.6
79999,2.6,6.4
ESRP2,176.8,207.2
DOCK5,606.8,750.0
TRAPPC13,247.6,319.2
C10orf88,85.4,113.0
TMEM156,21.6,34.6
RMI1,372.2,456.6
PSME3IP1,1163.4,1250.2
PHC3,708.0,1135.6
MINDY3,207.0,251.0
WWC2,105.8,140.2
DGLUCY,134.0,148.8
NAA25,1046.2,1344.0
UBTD1,5.2,8.4
FOXRED2,345.2,324.4
TMEM62,32.4,36.2
MYO15B,4.2,4.0
SLC8B1,49.8,47.2
PANK2,176.8,192.4
FBXL18,49.6,74.0
80035,33.0,37.8
CEBPA-DT,40.6,30.8
PGAP1,117.8,127.4
ATF7IP2,95.8,137.2
DCAF17,721.0,833.6
CCDC15,44.4,52.6
HEXA-AS1,7.4,7.6
80094,5.6,6.8
ZNF606,7.8,9.8
MZT2B,180.0,273.0
ZFP2,3.0,2.6
ZNF614,196.2,188.2
PIF1,27.0,21.8
VCPIP1,401.0,455.4
BBOF1,64.4,59.4
TRIM46,8.8,10.0
CCDC170,80.0,105.6
LRRC8E,6.0,7.8
RPF1,475.8,528.6
ZNF703,3.4,2.0
PTGES2,108.8,133.2
SIKE1,1715.2,2146.6
THOC7,665.4,725.8
UXS1,766.2,774.4
SLC66A2,165.0,165.0
ZC3H12A,27.0,25.4
ASRGL1,77.4,91.6
CENPT,10.8,19.2
EDC3,189.6,196.8
80154,37.8,32.6
NAA15,3104.6,3931.8
PGGHG,50.2,56.2
PRR36,3.6,3.6
ABHD18,300.4,395.6
CTC1,122.2,144.2
IFT74,51.0,63.4
DBF4B,15.4,17.4
TEDC2,16.0,16.6
MYO19,207.0,246.6
CEP290,131.0,175.6
TTI2,1172.0,1470.6
TMEM134,33.0,34.0
TMEM254,175.0,192.0
RNF34,440.8,412.8
MUS81,69.8,102.4
FUZ,159.6,201.2
FBXO11,318.2,360.0
CHD9,346.6,495.4
FHOD3,49.2,43.6
OPA3,654.0,709.0
SPG11,257.2,279.0
PROSER1,447.0,435.8
ARMC9,8.0,15.2
CCDC92,62.8,68.8
TM2D3,122.8,119.8
80215,3.8,3.8
ALPK1,45.6,60.2
NAA50,8019.2,9138.6
COQ10B,240.4,343.8
ACSF2,15.6,20.2
TARS2,118.8,113.0
RAB11FIP1,1726.4,2386.4
NUBPL,368.0,421.4
PAAF1,160.8,152.0
ORAI2,383.2,418.2
RUFY1,156.2,185.0
CXorf21,2114.8,1814.6
WDR26,855.4,870.0
FAAP100,147.2,154.4
PIGZ,3.0,6.2
ELL3,76.0,83.2
CEP63,161.4,189.8
SLC35F5,689.6,824.2
FAM214B,60.6,85.6
C16orf70,73.6,74.8
TRIM45,16.0,24.6
ZNF430,278.0,302.8
EDEM3,3298.8,4265.4
HSD3B7,41.8,46.2
ITPKC,30.2,25.6
GRPEL1,1254.8,1497.6
SCUBE1,7.2,6.6
CDK5RAP3,178.4,179.8
MTERF2,2.0,2.8
PLEKHO2,73.6,102.4
WDCP,288.6,262.2
TRABD,242.8,272.4
MED28,824.8,871.0
80307,2.4,4.6
FLAD1,95.0,100.0
KLHL15,416.8,501.8
TET1,26.0,29.2
LRRC27,14.2,12.6
EPC1,320.6,325.0
CPEB4,120.8,188.6
ZKSCAN3,41.6,47.6
CEP70,146.4,164.4
PUS1,89.4,89.6
ABTB1,6.2,11.8
ULBP2,4.0,6.8
ULBP1,40.0,61.0
DNAJC5,656.8,756.8
KCNIP4,66.6,73.4
WDR82,1697.0,1808.2
PABPC1L,6.4,7.0
PNPLA3,25.6,30.4
TRAF3IP3,123.0,129.0
DCAF11,458.0,465.4
ZSCAN16,98.4,97.8
REEP4,171.4,185.0
COASY,136.6,133.4
WDR61,161.8,186.6
LPAL2,33.2,39.0
TNKS2,717.2,976.6
RNF39,72.0,81.6
CD276,78.0,78.2
UBXN6,135.4,172.6
TSGA10,5.2,7.8
AKNA,76.4,75.6
PBX4,19.0,19.4
ACAD10,25.4,30.0
TTYH3,351.8,382.4
LY6G5C,3.4,3.2
PRR3,240.2,228.0
THUMPD2,873.2,958.4
TSEN2,219.2,206.2
AARSD1,35.6,45.0
PRR7,5.8,5.4
KHDC1,754.2,972.6
80761,2.2,3.4
NDFIP1,1043.4,1213.2
SPX,1.4,3.2
THAP7,16.4,22.2
STARD5,11.0,15.4
CPTP,30.8,30.4
LIMD2,344.4,474.4
TMEM177,48.4,44.6
B9D2,30.0,33.8
CYB5B,3291.0,3829.8
ZNF34,6.0,8.4
COL18A1,37.4,35.4
INTS5,19.2,17.8
CMIP,148.2,231.4
CEP44,382.8,494.2
ZNF436,80.8,72.0
EEPD1,49.6,50.4
DDHD1,574.0,618.6
BHLHB9,15.2,24.6
DUSP16,53.4,87.8
ZFP91,3467.2,4235.2
APOL6,836.2,1019.4
APOL4,407.4,427.8
APOL3,4.6,4.4
SH3BP5L,83.0,95.6
GRIP2,25.2,38.6
KDM7A,6.2,10.8
SETD7,2677.0,3369.2
LNPK,1319.6,1508.2
ZNRD1ASP,23.4,29.6
EGFL8,28.0,28.4
ILKAP,33.6,33.6
NPL,147.0,179.2
TMPRSS5,4.2,5.8
TUBB1,46.0,47.4
SLC25A32,3501.2,4098.4
CLPTM1L,529.0,494.8
POLR2M,775.0,1146.4
PTDSS2,44.0,49.0
GPR63,30.8,28.2
SYNC,4367.8,5521.6
HM13,487.2,565.4
MOB2,50.6,68.8
ITFG1,143.6,157.4
SLC38A1,3006.4,3489.8
TMX1,3428.0,4690.2
LRRC3,10.4,16.8
GDPD5,11.6,13.8
FBXO38,161.2,174.8
TDRD3,111.6,107.4
VOPP1,228.8,237.8
CYRIA,168.2,213.8
RCC1L,164.6,161.2
YIPF5,722.4,832.0
INTS14,1490.4,1466.8
FAM117A,95.0,105.0
TRIM11,62.0,65.0
LMAN2L,175.0,197.8
C1orf21,97.6,120.6
NDEL1,160.0,183.4
CSRNP2,249.6,237.2
TXNDC5,4494.8,4647.0
ACTL8,3.4,2.8
CLPB,79.6,96.2
MIR600HG,56.4,73.2
PDRG1,268.0,308.8
ANKRD13C,324.8,439.6
APOLD1,173.6,267.0
CCDC130,13.8,15.0
GFOD2,105.6,99.8
PLA2G12A,146.0,161.4
CDADC1,70.6,90.4
TRIM8,106.6,128.6
URM1,720.2,794.0
LBH,1.2,1.0
FIP1L1,120.4,132.6
SNX27,322.2,366.4
FAM83D,28.4,19.8
ANP32E,7552.0,9868.2
NIPA2,2463.4,2918.8
TMEM163,39.8,45.0
ACSBG2,16.0,15.6
CAB39L,100.2,122.2
ITM2C,1005.4,1133.6
TSPAN14,95.0,102.8
CDT1,180.2,199.8
KAZALD1,36.8,41.0
UNC93B1,103.8,115.4
DIAPH3,211.8,248.6
TRMT1L,121.8,128.0
TSC22D4,161.4,191.2
TSSK3,6.4,11.0
MAP1LC3B,803.8,993.8
CCNL2,1640.2,1895.6
VMP1,1098.4,1316.4
C6orf62,1708.0,2055.0
ISCA1,1380.2,1618.8
REXO5,35.8,42.0
81698,1.8,1.2
DOCK8,628.2,747.4
PPP1R14C,77.0,75.8
TRIM7,20.6,18.4
TIGD6,25.8,27.0
RNF170,1176.8,1328.2
NETO2,416.4,539.6
VANGL1,71.6,84.8
