GENE,MV411-DMSO,MV411-Mebendazole
APMAP,9.0,6.4
RNPEPL1,2.6,2.0
RTN4,41.0,40.4
ADCK1,2.0,1.6
TMEM159,6.2,4.4
SCYL3,5.2,8.0
RALGAPB,53.6,51.6
LYRM1,5.6,5.4
SMIM8,4.4,4.4
SLC44A2,0.0,0.2
SMURF1,43.6,29.8
PHTF2,11.0,12.2
PELI2,14.4,12.4
PELI1,11.0,9.8
ASPHD2,3.0,2.0
ZNFX1,37.0,21.8
DOLPP1,14.6,17.0
CORO1B,0.4,1.0
VARS2,1.4,0.6
ZMIZ1,36.0,32.0
KIAA1191,35.2,26.8
ACTR3B,1.6,2.2
SLC39A10,16.2,11.2
ANKRD50,8.0,6.8
FAM219B,38.0,33.8
NIPAL3,4.4,5.2
RALGAPA2,7.8,11.4
THOC2,10.6,8.2
DENND11,31.0,24.0
SELENON,4.2,1.8
VN1R1,0.0,0.0
MCOLN1,0.2,0.4
ATP10A,2.0,2.6
ATP8B2,0.4,0.2
ATP10D,4.0,2.2
ZNF248,5.2,6.8
SLC45A4,23.6,24.4
SPRYD7,10.6,6.4
THAP11,18.6,14.4
TTC7A,22.2,22.8
ERGIC1,5.4,7.6
PPP4R3B,71.6,50.0
NHSL1,0.8,1.4
LYRM2,151.8,125.2
SNX14,0.8,1.6
LINC00869,30.8,27.2
DANCR,126.2,83.6
KAT14,7.6,4.8
PBXIP1,4.0,2.0
CBX8,3.4,3.8
RCN3,0.2,0.4
ZNF286A,57.8,38.2
SENP7,2.2,2.8
JPH3,0.0,0.0
ZNF304,13.2,9.0
MRS2,30.2,27.8
CLK4,14.8,20.2
RAB22A,45.2,40.0
CYP20A1,25.0,24.8
SPC25,0.4,0.4
ABHD6,0.2,0.4
NMRAL1,0.8,0.8
MIF4GD,5.0,4.0
SCYL1,2.8,1.0
AS3MT,0.6,0.4
TMIGD3,0.4,0.0
RHBDD2,2.8,1.8
C3orf14,7.2,7.0
WDR18,0.2,1.8
NDRG3,4.0,3.8
NDRG2,0.0,0.0
BIRC6,18.4,12.4
REXO1,1.8,3.8
KIAA1143,69.2,64.0
TMCC3,0.0,0.4
GATAD2B,34.0,31.8
PPM1H,0.2,0.0
ISY1,13.2,13.0
MYORG,2.0,0.8
AMIGO1,0.6,0.0
STRIP2,5.2,6.6
TBC1D24,8.4,10.0
SCAF4,6.0,5.6
LRRC47,14.0,9.6
ERMN,2.4,2.8
CNOT6,42.2,33.6
ZNF512B,2.0,1.0
ZNF490,17.0,16.8
PLEKHH1,0.4,0.4
GRAMD1B,13.4,16.8
USP31,55.0,41.4
PRR12,1.8,1.6
CRACD,0.2,0.2
NLN,49.2,48.0
ESYT2,60.0,52.0
ODF2L,9.8,5.0
AHRR,28.8,28.8
ARID1B,11.4,17.2
HEG1,15.6,16.0
RIMKLB,0.2,0.6
MRTFB,8.4,10.0
KIDINS220,24.4,20.4
MTA3,0.0,0.0
AARS2,3.0,6.8
MAVS,63.0,65.8
INTS2,48.2,39.2
XPO5,31.8,28.8
COG6,13.8,10.0
CASKIN2,0.0,0.0
ARHGAP31,0.0,0.4
SERINC1,83.8,80.4
STARD9,1.2,0.6
HECW2,0.0,0.8
RPTOR,3.6,3.8
CASKIN1,0.0,0.2
HACE1,5.4,3.4
NUFIP2,358.4,324.0
TBC1D14,41.0,36.8
MIB1,63.0,44.8
KIAA1328,2.0,1.8
ALPK3,0.2,0.4
WDR35,20.2,16.2
ZNF398,69.2,53.2
KLHL42,30.6,25.6
TXNDC16,5.4,2.0
PDP2,65.4,63.6
ZNF624,4.4,3.8
TAOK1,194.8,169.0
NCEH1,23.8,25.2
MICAL3,4.2,5.8
NLGN2,0.4,0.6
SEMA6A,0.0,0.0
USP35,0.6,1.2
STAMBPL1,0.0,0.4
IFT80,5.2,4.6
ARRDC3,21.2,10.6
CEP126,0.0,0.2
KLHL8,66.4,68.0
ZNF319,5.8,5.8
SIPA1L2,2.6,1.6
TRMT5,20.6,23.6
DOCK6,0.0,0.0
KIF17,0.4,0.0
CCDC191,0.6,1.0
FAM135A,0.6,2.0
PREX1,7.2,9.0
TMEM181,41.8,27.6
ARHGAP21,0.8,1.8
CRAMP1,31.2,26.0
CFAP97,35.0,36.2
RIC1,13.2,15.8
WDFY1,66.2,54.4
MRTFA,20.6,14.0
ZNF687,5.2,6.0
HOMEZ,3.8,2.8
BAHCC1,26.6,25.2
WDR48,21.2,22.2
FNIP2,1.4,3.4
USP36,23.8,26.8
PITPNM2,2.4,2.2
SLAIN2,29.6,34.2
DIP2B,41.2,32.0
RANBP10,17.6,17.8
FAM234B,10.2,9.0
RELCH,22.2,19.4
TSHZ3,4.0,3.0
VPS18,7.2,4.2
STIM2,15.2,16.2
ZBTB2,55.0,36.6
LRFN1,0.0,0.0
ZFAT,6.4,9.2
SH3RF1,8.8,7.4
EP400,23.0,24.8
ARHGAP23,5.0,2.2
CCDC146,0.4,0.4
POGK,77.0,63.0
USP28,5.8,6.0
DHX37,5.4,3.8
KIAA1522,0.0,0.0
PHF12,9.6,13.4
CIP2A,6.0,3.0
STRA6LP,1.8,1.2
UVSSA,1.2,2.4
GRAMD1A,0.8,1.0
HCN3,1.8,0.8
CALCOCO1,1.6,2.2
ZBTB4,13.0,16.8
PHRF1,3.4,0.4
PLEKHA4,0.0,0.2
RDH14,19.2,11.0
FBRSL1,2.2,1.6
EPB41L5,1.0,0.4
BEND3,5.8,4.6
RNF213,5.8,6.4
ZFP14,7.4,3.6
GPAM,20.0,16.8
ALS2,6.4,11.4
CHD8,7.4,7.2
ZBTB26,7.6,7.8
VAT1L,5.8,7.2
ZSWIM6,10.2,9.8
TNRC6C,3.8,4.6
KIAA1586,6.2,5.0
ZNF317,157.0,103.4
USP37,77.4,68.8
DDX55,51.8,35.6
FANCM,1.6,0.4
SHTN1,9.8,7.8
CPNE5,0.4,1.2
FAM160B1,16.2,13.4
NCKAP5L,0.2,1.0
CWC22,12.8,14.6
GBA2,4.2,2.6
WDFY4,4.2,3.8
DENND1A,3.4,3.8
MEAK7,0.4,1.2
MIER1,69.4,58.6
ZNF529,15.4,13.8
SFMBT2,120.8,139.0
SEMA4G,0.0,0.0
PRX,0.4,0.8
ANO8,0.0,0.2
GPR107,31.6,33.2
METTL14,37.8,28.4
EPG5,17.4,19.6
NCOA5,33.0,24.0
WDR19,0.8,1.6
SPTBN4,0.0,0.0
ZFYVE28,0.4,0.0
TRIB3,22.4,26.0
ANKRA2,0.6,0.2
RBAK,151.0,128.2
MARK4,3.8,4.4
SUGP1,0.6,1.2
GATAD1,23.6,21.8
RAB40C,3.4,4.4
POLD4,4.4,8.6
CCAR2,38.6,28.4
LSM2,14.6,14.8
CCNB1IP1,4.0,8.2
RAP2C,37.0,32.4
C6orf47,7.8,9.0
SLC4A5,0.0,0.0
ZNF410,52.6,40.6
SLC46A2,0.0,0.0
PTBP2,32.6,27.0
NFE4,1.6,1.0
CTDSP1,18.2,28.6
CXCL16,0.0,0.0
SQOR,4.0,5.2
MS4A7,30.4,43.8
TP53INP2,2.6,6.2
SRPRB,48.8,49.0
ENOPH1,20.6,15.4
RHOU,17.6,18.4
NLRC4,0.0,0.0
TRAPPC1,14.6,13.2
ZBED5,1.2,1.8
CREBZF,172.4,155.8
PCTP,12.0,4.8
ABHD17C,2.4,2.0
RPRD1B,44.4,34.2
ZNF71,0.2,0.4
ZNF77,5.0,3.6
INIP,30.8,23.2
JAM2,0.4,0.0
LY6G5B,4.4,5.8
PRUNE1,16.2,16.6
ZNF250,9.4,5.8
OSTC,36.6,26.0
SCAF1,1.4,0.2
KMT2C,15.4,19.4
CACTIN,8.8,9.4
DLGAP3,0.0,0.2
EPS15L1,24.8,19.4
SELENOK,11.4,12.8
SINHCAF,193.4,187.2
RBM25,83.6,82.0
WIZ,14.8,12.2
MID1IP1,32.0,20.0
ABRACL,14.2,11.6
RRAGD,3.0,2.6
MYOZ1,0.4,0.0
SNX6,22.6,16.0
PGAP6,1.0,0.4
HIVEP3,6.0,7.8
TLNRD1,4.0,4.8
UBL5,11.8,12.8
SIGIRR,1.4,0.6
PRDM12,1.0,1.8
PLEKHA1,0.6,0.0
PLEKHA2,29.8,37.0
HRH4,0.0,0.0
SCPEP1,2.2,0.6
SENP2,13.4,12.4
GNB4,46.6,41.2
ZNF350,20.8,12.6
KLHL12,24.4,28.0
RXFP1,6.4,10.4
AFAP1,0.2,1.6
GPBP1L1,51.0,39.8
MYG1,0.0,0.8
FAM3A,0.8,1.4
AVPI1,1.2,3.6
TSKS,0.0,0.2
SLC25A19,35.0,35.0
EXOC4,6.4,9.6
TGIF2,45.4,40.2
ELOVL5,33.0,32.4
SAV1,13.2,13.0
TRMT11,2.6,4.8
MRPS35,47.2,36.2
APOBEC3G,2.0,1.0
PPCDC,5.6,3.6
NIF3L1,12.4,8.2
CCDC90B,7.8,12.0
FASTKD5,10.0,9.4
CCDC81,0.4,0.0
AASDHPPT,45.6,47.8
AGBL5,0.6,0.6
LDAH,44.2,37.8
ELAC2,12.2,8.4
GUF1,47.8,38.4
SPCS3,96.4,87.2
NAA35,22.6,23.8
RINT1,4.2,4.0
SCOC,28.8,20.6
DHX35,10.6,5.8
RIC8A,18.8,12.4
MIIP,1.0,0.2
ATG101,10.2,6.4
GAS5,430.8,326.0
PROK2,0.0,0.2
CELF6,0.0,0.4
EEFSEC,0.4,1.4
CELF5,0.4,0.2
SMAP1,8.8,6.0
TRAPPC11,20.6,17.6
ZFAND3,15.4,16.6
C14orf93,0.8,1.2
SLC22A23,0.0,0.0
BCORL1,0.2,1.0
SRR,2.2,3.4
ABHD4,4.0,2.0
MRPL17,51.6,44.4
FAM204A,11.2,12.2
RNF123,1.4,1.0
THADA,28.2,23.2
UBE2O,5.4,5.0
VIPAS39,7.6,6.8
HEATR6,8.8,7.0
NSUN3,1.6,1.0
FAM111A,33.6,26.0
MANBAL,23.6,19.2
GPATCH3,3.2,4.0
NAPB,30.8,26.8
SLC17A9,6.8,5.6
BLOC1S5,27.4,23.6
ELMO2,12.8,13.0
GALNT11,6.8,4.0
ZBED8,1.6,1.6
CHTF18,1.2,0.4
TNN,0.0,0.0
ZNF335,3.4,2.0
ANKEF1,0.0,0.6
XPNPEP3,34.2,38.2
MRPS14,37.2,34.4
CXorf56,8.4,7.2
MCUR1,20.6,14.4
PCIF1,1.4,3.2
FAM217B,53.6,42.0
GPSM3,6.6,5.6
NECAB3,0.2,1.0
FKBPL,0.4,0.4
CLSPN,40.4,36.8
PRDM15,26.8,18.2
FIGNL1,15.6,13.0
MYO1G,0.4,0.2
TSPYL2,3.4,2.6
RBM26,32.6,30.0
LHPP,0.4,0.4
SLC28A3,12.8,16.0
RBKS,0.0,0.2
PBLD,1.0,1.6
GOLPH3,100.2,90.6
CLSTN2,0.0,0.0
MCCC2,19.2,15.6
SNX16,7.8,11.0
POPDC2,0.6,0.4
SAMSN1,0.4,0.8
EPB41L4A,0.0,0.2
PARVG,5.6,7.0
CENPK,4.8,2.8
RTP4,0.8,1.8
CRLF2,0.2,0.6
MAGEF1,6.8,6.8
MOAP1,16.0,21.8
TMBIM1,12.6,12.0
VSIR,1.6,4.2
SLC39A8,15.0,13.6
DUS1L,3.0,2.4
RRAGC,12.2,13.2
NOD2,1.8,0.8
LIN7B,0.8,0.4
XYLT1,33.4,35.2
XYLT2,2.4,2.4
RBSN,17.2,16.0
PDF,33.2,22.8
KIF9,0.4,0.6
C17orf75,1.6,1.2
NCAPG,19.0,13.8
ERAP2,1.8,2.4
NECAB1,0.0,0.0
CARD9,1.4,1.4
OSGEPL1,3.0,3.0
DPEP2,0.4,0.0
P3H1,3.2,4.8
IRF2BPL,1.0,3.0
MMS19,8.0,6.8
DNAJC1,1.0,0.0
TFB2M,13.4,12.2
SEMA4A,3.6,2.4
PJA1,0.0,0.8
ROBO3,0.6,0.0
TOR3A,16.4,11.6
MLST8,2.8,4.8
HERPUD2,8.8,9.0
ATL2,85.0,82.6
MS4A6A,32.2,19.2
PDLIM2,2.6,1.8
TENT4B,21.2,29.4
RAB17,1.2,0.0
ZSCAN31,3.8,4.0
NOC3L,19.4,19.4
FBRS,12.4,17.8
RNF25,0.0,0.4
NSD1,66.4,47.4
COP1,2.6,3.4
LMBR1,18.8,15.2
XPO4,83.4,69.0
NFKBIZ,3.8,4.8
ARHGAP9,1.0,1.2
HS1BP3,1.6,2.4
AZI2,11.8,8.8
SIL1,0.0,0.2
IKZF4,7.4,8.8
IKZF5,72.0,72.6
MMP25,0.0,0.4
ZMAT3,12.2,7.2
GMCL1,12.4,9.8
GMCL2,2.8,1.6
ZNF106,57.4,52.0
MPP5,21.2,13.8
AKTIP,3.4,2.2
CDH24,1.4,0.2
RGS18,1.6,2.8
KLHL25,1.0,0.6
ARAP3,0.0,0.2
GZF1,32.0,30.0
TMEM267,17.6,12.6
TMEM168,14.8,14.4
MTMR14,9.0,10.8
SUSD1,4.4,1.4
DCLRE1C,107.2,99.6
ATG3,10.4,10.2
INF2,4.4,5.6
POLR1E,9.2,7.2
SUDS3,38.6,35.2
TTC31,11.0,7.0
CIAO3,1.2,3.2
ZDHHC6,17.0,16.0
PCNX4,5.4,4.8
ACTR6,5.0,3.6
MRPS25,76.4,72.2
NOM1,49.4,34.4
CSMD1,0.0,0.0
64493,0.0,0.4
ALDH8A1,0.0,0.4
CLEC7A,0.0,1.0
GPR135,0.4,0.4
MOSPD3,0.2,0.0
GIGYF1,19.4,16.6
VPS16,0.0,0.6
MFSD14A,51.8,43.2
CSRNP1,10.0,16.6
ANAPC1,11.0,10.0
GORASP1,16.8,16.4
COPS7B,15.4,12.0
NUCKS1,204.2,205.6
UNKL,18.6,18.0
WDR13,0.0,0.2
SMAP2,21.0,20.4
METTL17,3.0,1.8
ACBD3,26.0,32.6
MFSD1,34.6,34.0
PLPPR2,4.6,7.2
SMURF2,10.8,9.4
CCDC136,0.0,0.0
SMYD3,9.6,8.2
RUSF1,6.0,4.8
ATPAF1,6.4,4.2
TNS3,21.4,12.2
FAM160B2,4.8,5.2
PARP12,0.0,0.2
GAREM1,0.8,0.6
ZNF574,7.6,5.6
CREB3L2,29.0,21.6
S100PBP,18.6,14.2
IPPK,17.8,15.8
MEAF6,35.2,27.6
CCDC14,10.6,11.6
ILRUN,21.2,26.8
ENGASE,2.4,2.6
PCED1A,0.0,0.2
C11orf1,1.8,1.4
RMND5B,2.4,1.4
FNDC3B,55.4,48.2
MTHFSD,12.4,8.8
MICAL1,0.6,0.2
CERK,18.2,18.2
AEN,48.2,40.4
RBM15,16.8,15.0
CRTC3,8.2,10.0
GINS3,34.2,29.4
TBC1D15,6.2,8.4
EPS8L2,0.2,0.0
LMF1,0.4,0.2
EXO5,0.2,0.0
IFT22,1.4,3.6
CEP85,46.6,44.4
DDX31,46.6,35.6
RMND5A,89.8,85.0
DEPTOR,10.2,8.6
IQCH,0.0,0.4
ARV1,12.0,10.2
NMNAT1,9.0,6.8
ELOVL1,16.2,14.8
KLC2,1.8,2.8
FBXL17,1.6,1.8
PORCN,0.2,0.0
GNPNAT1,47.6,35.4
ISL2,9.8,14.2
MARCHF7,97.0,77.4
SPATA20,0.2,0.6
YTHDC2,23.8,37.0
SLC13A3,0.8,1.6
TUT1,0.2,0.4
AIDA,10.8,9.6
USP46,26.0,22.6
NIBAN2,0.4,2.0
PLEKHG2,1.2,3.6
DCLRE1B,23.2,17.2
NABP1,7.6,23.4
ARMCX5,5.0,2.2
METTL4,3.2,4.2
RFX7,27.4,23.6
PAPOLG,26.8,27.6
C12orf43,26.8,24.6
LPIN3,0.0,1.2
RANBP17,0.0,0.2
CASD1,6.6,3.8
SLC30A5,24.2,28.2
CCDC71,2.0,3.0
RASAL3,0.4,0.2
TTC23,4.6,2.0
MRPL14,9.6,10.2
STAG3L4,17.0,15.6
NT5DC2,0.4,0.8
CENPH,5.6,5.4
MRPS26,15.2,9.4
MRPS24,8.2,7.8
MRPS15,0.6,1.2
MRPS11,16.4,11.2
MRPS9,4.8,3.6
MRPS6,12.0,6.8
MRPS5,34.8,26.8
MRPL41,1.8,3.4
MRPL40,1.6,2.4
MRPL38,3.2,2.8
MRPL36,53.0,37.4
MRPL34,42.2,36.4
MRPL32,16.6,16.0
MRPL11,28.2,24.8
MRPL9,35.4,31.6
MRPL1,3.4,2.6
NDRG4,0.4,0.2
SLC26A6,0.4,1.4
PINK1,6.4,4.0
REEP1,0.2,1.2
GPBP1,44.8,44.2
ACD,0.6,0.4
RAPH1,0.8,0.6
TMEM237,2.0,2.0
NBEAL1,0.0,0.2
CFLAR-AS1,0.0,0.0
RTN4R,0.2,0.0
MRPL44,25.2,22.4
VPS33A,6.4,6.4
NOL6,24.8,16.4
TMEM135,14.0,12.0
JMJD4,3.2,2.6
KRI1,17.6,20.6
MARCKSL1,32.8,24.8
UPF3B,13.6,12.4
UPF3A,22.6,16.8
RSRC2,469.2,461.4
INTS3,3.8,3.2
WNK1,44.4,28.6
NADK,7.0,5.2
ZFP69B,0.6,1.0
SPATS2,1.6,3.8
ZSWIM4,3.8,2.0
ZNF649,1.0,0.2
MPPE1,13.8,8.2
COA7,64.4,55.0
PYCR3,5.0,3.6
UBE2Z,50.6,46.2
C8orf33,70.4,56.2
STK33,0.0,0.0
PLEKHA3,9.6,6.8
PHACTR4,14.8,15.4
BRD9,43.2,39.8
CAPRIN2,0.4,0.6
GRAMD2B,10.8,11.0
AACS,1.4,2.6
ZBTB10,40.8,43.4
KCTD14,0.4,0.6
ZNF747,5.0,6.2
DLK2,0.0,0.0
ANTKMT,0.2,0.6
FUNDC2,12.2,11.0
DDRGK1,4.6,3.4
MRPS34,27.2,24.6
CENPBD1P1,16.8,17.0
RASL11B,1.2,0.4
C11orf95,7.6,4.8
CHID1,1.8,0.4
TRAK2,19.0,12.2
SLC2A11,0.6,1.2
MTMR9,66.6,73.6
CRELD1,1.2,0.6
MRPL57,54.2,44.8
OTUB2,0.4,1.0
PCYOX1L,6.4,10.4
YIPF2,6.0,4.0
PRR14,2.0,1.8
HROB,4.6,3.8
CYREN,30.0,34.0
RHPN1-AS1,1.0,0.2
LRFN4,2.6,2.4
AUNIP,13.4,11.4
VKORC1,5.4,4.4
TRIR,70.4,64.2
MIS12,101.4,97.0
CUEDC2,2.6,2.2
SCNM1,8.4,9.6
METRN,1.2,0.6
DBNDD1,0.6,1.2
SLX1B,1.0,0.6
DDX50,11.0,9.6
CAMKV,2.2,1.4
79015,0.0,0.4
DDA1,34.8,33.2
GGCT,61.0,37.2
GID4,17.0,16.4
CENPM,5.2,4.6
C7orf25,6.0,6.6
TMEM106C,12.8,7.6
NUP37,1.8,1.0
AHNAK,37.6,36.8
ZNF655,39.0,32.8
SPATA5L1,0.4,1.0
PDCL3,5.8,2.0
ERI3,3.6,2.8
C7orf26,2.6,4.0
NABP2,5.8,7.0
KXD1,17.0,19.0
ZFYVE21,7.8,7.4
DDX54,6.8,3.6
TMEM38A,0.0,0.2
TSEN34,5.4,5.4
KCTD15,20.2,22.0
SECISBP2,12.0,9.4
NOC4L,0.4,0.2
ALG8,1.6,2.0
TRPM8,0.0,0.0
PRRG4,25.0,17.0
ASPSCR1,0.0,0.2
TMEM223,18.4,16.0
ATG9A,9.0,7.8
METTL16,64.6,42.6
FTO,13.2,14.4
ELOVL6,0.0,0.0
FASTKD3,44.4,32.2
TMEM109,17.4,20.8
C2orf49,41.2,37.0
DSCC1,20.0,16.2
DCTPP1,36.4,40.6
C1orf50,2.2,1.2
CCDC86,17.4,16.6
LBHD1,44.0,33.8
MLPH,0.0,0.0
WDR77,24.6,17.0
SLC25A23,7.2,6.8
SMIM7,97.8,76.4
ALG12,0.8,1.0
ZNF426,40.0,41.6
TMUB2,7.8,7.0
TRAPPC6A,0.2,0.2
METTL22,0.2,1.0
CHAC1,4.8,11.4
C9orf16,4.8,2.8
C11orf49,2.4,1.4
TAF1D,156.8,132.0
RNF26,14.2,10.0
MAPKAP1,10.6,9.0
DHX58,0.2,0.0
NDUFAF5,1.6,2.2
TMEM185B,43.8,48.8
APOO,1.8,0.8
RETREG2,17.8,16.6
DERL1,172.6,151.8
CCDC28B,0.0,1.2
PHF23,35.0,26.4
MBOAT7,6.2,5.4
PPDPF,1.8,1.0
CHCHD7,52.0,41.4
FKRP,8.4,7.8
ZSCAN5A,4.4,4.6
DHRS11,1.6,0.6
TNIP2,8.0,5.8
PLEKHF1,8.8,7.4
MFSD11,1.4,0.8
GNPTAB,9.4,7.0
NOL12,21.4,13.4
TMEM243,4.4,3.8
LENG1,0.2,3.0
C1orf35,11.0,8.6
PRR15L,0.0,0.0
RBM42,2.8,5.2
CENPO,30.8,21.8
CRELD2,0.8,1.4
ZNF343,17.4,15.0
FBXL15,0.8,1.6
ZNF576,6.8,6.4
THTPA,1.8,0.8
EFHD2,11.4,22.0
TTPAL,19.0,14.6
BRCC3,31.4,27.2
TMEM43,44.0,34.2
IRX3,26.0,17.6
THOC6,0.4,0.4
ZNF557,98.6,93.6
MMEL1,0.0,0.0
DCAF10,43.8,41.8
CPLANE2,1.0,0.0
ZXDC,38.2,36.4
HMGN5,1.8,1.0
GLB1L,0.0,0.0
KREMEN2,0.0,0.0
CYBC1,24.4,20.8
HAUS3,0.4,1.0
LRRC2,0.2,0.2
FYCO1,18.2,19.8
WDR25,0.6,0.6
PAGR1,24.2,21.4
ULBP3,11.0,10.0
RIPOR1,1.8,0.0
MAIP1,6.4,5.6
GCC1,24.2,20.6
ATP13A3,60.2,66.4
TTC13,5.0,4.0
ABHD8,0.2,0.2
NKAP,3.0,1.8
CDC73,24.8,26.4
SLC52A2,2.8,2.4
TMEM231,1.2,0.8
CORO7,3.2,2.8
CHPF,0.4,0.8
CARS2,1.6,1.2
MRPL24,2.6,3.0
ARMH3,8.8,5.6
MUL1,15.2,12.0
SAP130,7.6,5.0
OBI1,74.8,66.6
CEP97,26.2,19.8
TCTN1,0.6,2.6
ADIPOR2,127.0,99.4
PGBD5,0.6,1.0
FAM118B,8.2,8.6
VCPKMT,29.0,20.8
NAA16,14.0,11.4
TANGO6,6.6,6.4
HMBOX1,6.6,7.8
RNASEH2B,3.2,7.0
SNRNP25,17.4,10.6
ARMT1,5.0,2.8
TNFAIP8L2,30.6,41.0
OGFRL1,1.2,0.8
SH3TC2,0.0,0.2
OCEL1,0.4,0.2
C1orf54,0.2,0.0
EFL1,35.8,37.0
SCRN3,6.0,3.8
CCDC121,5.4,4.2
ARMC7,8.6,5.8
TMEM53,1.0,0.2
C22orf46,21.2,28.0
ROGDI,0.4,2.8
CHMP6,1.6,2.2
SRD5A3,14.8,14.2
PANK3,48.6,44.6
AKIRIN1,110.0,97.0
MCPH1,47.4,38.8
MAP7D3,10.2,7.8
USB1,12.0,18.6
RHBDF2,1.0,1.4
TMEM204,0.0,0.0
HECTD3,4.8,6.4
RPAP3,6.8,7.2
ARHGAP10,0.6,0.0
DYNC2H1,0.0,0.2
PPP1R3B,5.0,5.2
NEIL1,0.0,0.2
HSPBAP1,2.4,1.2
ICE2,24.6,16.0
DHX40,9.2,13.4
PLEKHF2,61.6,52.2
79667,0.0,0.0
PARP8,162.2,168.2
TUT7,7.2,7.2
NLRX1,1.0,2.0
FN3KRP,6.4,3.2
ZNF329,5.0,1.6
FASTKD1,33.0,26.6
OGFOD2,2.2,2.8
SMC6,11.8,9.2
RTL10,41.8,44.0
CENPU,53.0,54.2
ZDHHC14,1.0,0.4
MSANTD2,3.8,6.2
SAP30L,17.2,17.4
79686,23.4,22.4
QTRT2,54.8,36.8
ZNF322,20.0,13.8
YRDC,59.4,44.2
MANEA,11.2,9.8
ZC2HC1C,0.2,0.4
RIOX1,8.8,7.2
ZYG11B,14.6,19.0
OGFOD3,2.6,4.2
C11orf80,0.2,0.2
LRRK1,6.4,8.2
PRKRIP1,27.0,19.8
NOL9,32.0,27.8
COLGALT1,77.8,63.0
IPO4,18.8,15.8
GTDC1,4.6,2.4
IGFLR1,0.6,0.0
CCDC51,3.6,3.8
NPEPL1,0.0,0.4
PPCS,38.2,28.8
TBL1XR1,73.2,77.6
AAGAB,31.6,25.2
VPS37B,13.4,17.0
ANKRD55,0.2,0.0
SUV39H2,15.2,16.2
ZNF768,1.0,1.0
THAP9,4.8,4.0
WDR59,1.6,2.2
LIN28A,0.0,0.0
PALB2,6.2,3.4
NARS2,7.8,3.4
E2F8,5.4,5.8
KCTD17,0.0,0.4
TBC1D17,0.0,0.6
TEFM,0.8,1.0
BBS10,6.4,5.4
CCDC7,0.0,0.0
ZNF419,7.8,4.8
CLIP4,0.0,0.0
SLC25A22,3.0,2.4
ZFAND1,55.8,33.8
SNIP1,54.6,42.0
ASB13,8.2,4.8
DHRS12,1.0,2.6
ZNF668,2.8,2.4
GEMIN7,14.4,13.4
ISOC2,23.8,19.0
KATNBL1,12.8,10.0
TXNDC15,4.8,2.8
MCTP1,2.4,5.8
GRTP1,0.0,0.0
ACBD4,0.2,0.6
MICALL2,0.0,0.0
CCDC82,9.0,5.6
SUGCT,0.0,0.0
KLHL36,9.4,12.0
CLMN,0.6,0.4
FBXO31,11.0,8.8
GSDMD,0.2,0.2
SPRING1,28.0,17.8
ALG9,7.6,9.2
ZNF408,0.2,1.4
ARMC5,7.0,6.0
CARF,3.2,2.0
SHCBP1,38.2,30.2
HPS6,2.8,3.2
VASH2,0.0,0.0
GSTCD,8.6,7.0
TTC21B,5.2,5.6
PTCD2,5.4,3.4
SLTM,229.4,241.6
EHMT1,4.8,5.4
AGMAT,0.0,0.0
NIPAL2,23.6,19.8
MOB3B,9.2,10.2
ZNF552,12.0,6.4
CAMKMT,0.0,0.0
METTL8,26.2,22.0
NAA40,9.6,6.2
ZMYM1,2.6,2.6
KDM8,2.0,2.8
QSER1,41.0,39.8
GEMIN6,2.4,2.4
PEAK1,7.4,9.0
LONRF3,2.8,1.4
PIP4K2C,15.4,11.0
TMC5,0.0,0.2
NHEJ1,9.4,7.0
ZBTB3,4.6,4.4
ZDHHC11,1.0,2.0
RNF122,8.0,6.8
MFSD13A,0.4,0.4
CSPP1,10.6,8.2
TLCD3A,1.0,1.8
LINC00115,4.0,2.4
SNX22,1.0,0.4
79857,0.0,0.0
NEK11,0.0,0.0
ZNF669,4.0,4.6
RBFA,10.0,9.4
TREML2,3.8,7.4
BORA,38.8,30.4
TCTN2,0.6,0.6
ALG13,11.6,7.0
CPSF7,87.6,71.4
RPAP2,10.2,10.0
CBLL1,45.6,36.0
NUDT18,4.6,6.6
RABEP2,0.4,0.8
UBA5,19.8,15.0
DCAKD,7.2,6.6
CCDC134,2.4,1.6
ZC3H14,13.6,14.6
CAAP1,8.4,11.8
LPCAT1,38.6,38.6
RIN3,0.8,3.6
ZNF671,3.8,1.8
MCMBP,71.4,64.8
GGNBP2,19.4,15.2
ZNF672,4.8,7.6
ATP8B4,71.4,46.4
THNSL1,0.2,0.2
RPP21,0.0,1.4
ZNF613,0.6,1.2
PRR5L,0.2,0.6
CYBRD1,24.0,30.4
NUP85,2.8,2.6
NAA60,7.4,8.8
TMC7,0.0,0.4
MORN1,4.6,2.0
PYROXD1,33.6,31.4
ACTR5,4.6,4.4
ATAD5,7.6,5.8
MAGIX,0.8,0.4
SETD6,13.0,7.6
MRM1,9.4,6.4
ADM2,4.6,10.2
SPEF2,3.0,1.4
MAP6D1,2.6,4.6
DOK3,5.4,12.0
KIAA0319L,3.6,2.6
SYNPO2L,0.0,0.2
COQ8B,2.8,1.8
SLC35E1,38.0,34.6
ZNF696,11.2,10.4
L2HGDH,5.8,4.2
C10orf95,0.2,0.8
DHDDS,16.4,13.4
PLPPR3,0.0,0.0
NOL10,74.2,65.0
PDZD7,1.0,1.4
ERMP1,15.6,15.6
PAQR6,2.2,1.8
DENND1C,1.2,1.2
CEP76,26.6,23.8
