Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	165754227	165754274	54499	47	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr1	165759524	165759584	54499	60	-	0.0	4.91121240105	6	468	0	100	0	0	-1.0	-1.0
chr1	165768191	165768269	54499	78	-	0.0080971659919	12.7200401187	12	2223	18	259	18	0	-1.0	-1.0
chr1	165768758	165768922	54499	164	-	0.0	23.524707401	42	7151	0	479	0	0	-1.0	-1.0
chr20	4187407	4187747	54498	340	+	0.0	8.98751869392	106	3842	0	183	0	0	-1.0	-1.0
chr20	59324335	59325992	1908	1657	+	0	0	442	0	0	0	0	0	-1.0	-1.0
chr4	147542618	147544954	1909	2336	+	0	0	803	0	0	0	0	0	-1.0	-1.0
chr6	12296067	12297194	1906	1127	+	0	0	339	0	0	0	0	0	-1.0	-1.0
chr1	41478774	41479502	1907	728	-	0	0	168	0	0	0	0	0	-1.0	-1.0
chr1	41481094	41481193	1907	99	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	41482465	41482588	1907	123	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr1	41484046	41484112	1907	66	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr1	41484537	41484683	1907	146	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr9	110873773	110875420	1902	1647	-	0.0	0.589345488126	528	261	0	12	0	0	-1.0	-1.0
chr9	89002337	89005154	1903	2817	+	0.0	0.196448496042	790	93	0	4	0	0	-1.0	-1.0
chr1	101240133	101241520	1901	1387	+	0	0	452	0	0	0	0	0	-1.0	-1.0
chr3	16257060	16260763	285381	3703	-	0.000832408435072	8.49639745381	1119	3604	3	173	1	0	-1.0	-1.0
chr3	185078049	185083006	285382	4957	-	0	0	1545	0	0	0	0	0	-1.0	-1.0
chr19	10310210	10310485	112812	275	-	0.0	7.56326709761	45	1893	0	154	0	1	-1.0	-1.0
chr3	189320820	189323482	285386	2662	+	0	0	952	0	0	0	0	0	-1.0	-1.0
chr3	194005455	194005654	285389	199	-	0	0	56	0	0	0	0	0	-1.0	-1.0
chr3	194009962	194010577	285389	615	-	0	0	146	0	0	0	0	0	-1.0	-1.0
chr3	194015550	194015635	285389	85	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr3	194048913	194049371	285389	458	-	0	0	106	0	0	0	0	0	-1.0	-1.0
chr3	194052359	194052442	285389	83	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr3	194053764	194055585	285389	1821	-	0	0	522	0	0	0	0	0	-1.0	-1.0
chr3	194057636	194057815	285389	179	-	0	0	37	0	0	0	0	0	-1.0	-1.0
chr3	194069315	194069529	285389	214	-	0	0	40	0	0	0	0	0	-1.0	-1.0
chr3	194070821	194070970	285389	149	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr3	196506876	196507886	255798	1010	-	0	0	284	0	0	0	0	0	-1.0	-1.0
chr15	73559916	73560012	283677	96	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr2	99242247	99242363	254773	116	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr8	66516076	66518524	254778	2448	+	0	0	764	0	0	0	0	0	-1.0	-1.0
chr5	180100794	180101500	255426	706	-	0	0	123	0	0	0	0	0	-1.0	-1.0
chr9	68536581	68537258	169693	677	-	0	0	183	0	0	0	0	0	-1.0	-1.0
chr12	3593182	3593972	56341	790	+	0	0	212	0	0	0	0	0	-1.0	-1.0
chr20	37517416	37518910	10904	1494	-	0.0	37.0305415039	468	14134	0	754	0	59	-1.0	-1.0
chr22	22513735	22514001	129025	266	-	0	0	78	0	0	0	0	0	-1.0	-1.0
chr22_KI270875v1_alt	149393	149658	129025	265	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr20	3752166	3753111	116835	945	+	0	0	171	0	0	0	0	0	-1.0	-1.0
chr19	10111165	10111299	56342	134	+	0.0	13.2111613588	26	2261	0	269	0	0	-1.0	-1.0
chr19	51450996	51452378	27181	1382	-	0.0	0.0982242480209	409	42	0	2	0	0	-1.0	-1.0
chr22	24585622	24585885	388886	263	-	0.0	0.0982242480209	49	24	0	2	0	0	-1.0	-1.0
chr19	51130079	51130310	27180	231	+	0.0	0.589345488126	56	213	0	12	0	0	-1.0	-1.0
chr19	51136198	51136263	27180	65	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr22	23462081	23462678	388882	597	-	0	0	143	0	0	0	0	0	-1.0	-1.0
chr22	23467274	23467316	388882	42	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr22	23469336	23469487	388882	151	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr22	23469995	23470037	388882	42	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr22	23470314	23470336	388882	22	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr22	23470807	23471163	388882	356	-	0	0	101	0	0	0	0	0	-1.0	-1.0
chr22	23473377	23473411	388882	34	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr22	23473876	23473938	388882	62	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr22	23480416	23480500	388882	84	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr22	23482574	23482605	388882	31	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr22	23483067	23483126	388882	59	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr22	23486878	23486980	388882	102	-	0	0	44	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	108039	108636	388882	597	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	113232	113274	388882	42	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	115294	115445	388882	151	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	115953	115995	388882	42	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	116272	116294	388882	22	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	116765	117121	388882	356	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	119335	119369	388882	34	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	119834	119896	388882	62	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	126375	126459	388882	84	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	128533	128564	388882	31	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	129026	129085	388882	59	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr22_KI270878v1_alt	132837	132939	388882	102	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr17	44317504	44317870	10900	366	+	0	0	112	0	0	0	0	0	-1.0	-1.0
chr17	44318238	44318670	10900	432	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr7	94430393	94431232	1278	839	+	0	0	291	0	0	0	0	0	-1.0	-1.0
chr11	58624522	58625732	1270	1210	+	0.0	0.0491121240105	372	21	0	1	0	0	-1.0	-1.0
chr9	34551431	34552070	1271	639	-	0	0	144	0	0	0	0	0	-1.0	-1.0
chr12	40971513	40972717	1272	1204	+	0	0	436	0	0	0	0	0	-1.0	-1.0
chr12	41070035	41072411	1272	2376	+	0	0	859	0	0	0	0	0	-1.0	-1.0
chr1	156586550	156586770	164118	220	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr17	50184095	50185501	1277	1406	-	0.0	0.0491121240105	364	7	0	1	0	0	-1.0	-1.0
chr12	4613753	4613888	8798	135	+	0.0	3.04495168865	50	1350	0	62	0	0	-1.0	-1.0
chr1	145911347	145912566	8799	1219	-	0.0	4.91121240105	405	2118	0	100	0	0	-1.0	-1.0
chr1	145916816	145917018	8799	202	-	0	0	54	0	0	0	0	0	-1.0	-1.0
chr1	145917700	145917816	8799	116	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr1	145917954	145918458	8799	504	-	0	0	126	0	0	0	0	0	-1.0	-1.0
chr1	145918632	145918924	8799	292	-	0.0	0.245560620052	57	30	0	5	0	0	-1.0	-1.0
chr14	38253999	38254549	161198	550	-	0	0	149	0	0	0	0	0	-1.0	-1.0
chr1	74205374	74208702	8790	3328	+	0.0	2.3573819525	1182	1024	0	48	0	0	-1.0	-1.0
chr18	62384759	62387710	8792	2951	+	0	0	830	0	0	0	0	0	-1.0	-1.0
chr8	23135590	23137869	8793	2279	-	0.00758359186487	13.4076098549	724	5802	44	273	20	0	-1.0	-1.0
chr8	23117031	23117437	8794	406	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr8	23020135	23022984	8795	2849	-	0.00340909090909	21.4128860686	841	8800	30	436	12	1	-1.0	-1.0
chr8	23024187	23024260	8795	73	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr8	23027132	23027288	8795	156	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8	23027721	23027753	8795	32	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr8	23028330	23028441	8795	111	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr8	23028528	23028602	8795	74	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr8	23029609	23029721	8795	112	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr8	23030758	23030872	8795	114	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr8	23068750	23069187	8795	437	-	0	0	73	0	0	0	0	0	-1.0	-1.0
chr13	77644274	77645263	8796	989	+	0	0	335	0	0	0	0	0	-1.0	-1.0
chr8	23191456	23191693	8797	237	-	0.0	5.89345488126	74	1621	0	120	0	0	-1.0	-1.0
chr1	100974857	100981755	148867	6898	+	0.0010460251046	6.72836098943	2467	2868	3	137	1	0	-1.0	-1.0
chr2	169811757	169811819	29081	62	-	0.0	23.7211558971	16	4058	0	483	0	30	-1.0	-1.0
chr7	149224280	149226248	8427	1968	+	0.00273878808627	8.64373382584	384	2921	8	176	4	0	-1.0	-1.0
chr11	27127453	27127807	8424	354	+	0	0	134	0	0	0	0	0	-1.0	-1.0
chrX	38801247	38801792	100874211	545	-	0	0	101	0	0	0	0	0	-1.0	-1.0
chrX	38803732	38803883	100874211	151	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr3	171876351	171876396	100874219	45	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr3	171899173	171899265	100874219	92	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr3	171900450	171900740	100874219	290	-	0	0	78	0	0	0	0	0	-1.0	-1.0
chr13	98450198	98453172	8428	2974	-	0.00211611003772	45.8216117018	937	21738	46	933	14	0	-1.0	-1.0
chr15	31222767	31223280	283710	513	-	0	0	144	0	0	0	0	0	-1.0	-1.0
chr15_KI270905v1_alt	3508555	3509069	283710	514	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr9	100576600	100577636	100526694	1036	+	0.0	0.0982242480209	386	56	0	2	0	0	-1.0	-1.0
chr14	24209580	24209876	29082	296	-	0.0	22.4933527968	89	8082	0	458	0	0	-1.0	-1.0
chr3	9834821	9836356	100526693	1535	+	0.0	13.3093856068	306	3078	0	271	0	1	-1.0	-1.0
chr2	144384374	144389450	9839	5076	-	0.0235595045773	16.2561130475	1750	7428	175	331	61	12	-1.0	-1.0
chr2	144511384	144513797	9839	2413	-	0.00878243512974	13.2602734828	718	5010	44	270	20	0	-1.0	-1.0
chr2	144517277	144517419	9839	142	-	0.0	0.392896992084	20	57	0	8	0	0	-1.0	-1.0
chr2	144519938	144520391	9839	453	-	0.0019550342131	2.99583956464	131	1023	2	61	1	0	-1.0	-1.0
chr5	147585440	147591686	9832	6246	-	0	0	2015	0	0	0	0	0	-1.0	-1.0
chr5	147601740	147601760	9832	20	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr9	36677337	36677683	9833	346	+	0.0026751379368	10.3135460422	142	5981	16	210	5	0	-1.0	-1.0
chr9	98084352	98087469	9830	3117	-	0.00106397127278	17.9750373878	794	7519	8	366	4	4	-1.0	-1.0
chr8	143651483	143653730	9831	2247	+	0.0	2.45560620052	676	789	0	50	0	0	-1.0	-1.0
chr8_KI270816v1_alt	126952	129199	9831	2247	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr15	43327775	43328428	9836	653	-	0.0	2.25915770448	201	942	0	46	0	0	-1.0	-1.0
chr20	25445991	25448555	9837	2564	+	0.00209372498307	33.5926928232	908	16239	34	684	9	2	-1.0	-1.0
chr6	37028163	37029069	221472	906	+	0.0	1.08046672823	236	271	0	22	0	0	-1.0	-1.0
chr1	177929106	177929857	89866	751	-	0	0	226	0	0	0	0	0	-1.0	-1.0
chr12	18683175	18683324	89869	149	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr12	18684129	18684279	89869	150	-	0	0	52	0	0	0	0	0	-1.0	-1.0
chr12	18688088	18688218	89869	130	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr12	18694909	18695079	89869	170	-	0	0	51	0	0	0	0	0	-1.0	-1.0
chr12	18696149	18696266	89869	117	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr12	18699793	18699950	89869	157	-	0	0	44	0	0	0	0	0	-1.0	-1.0
chr12	18701500	18701568	89869	68	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr12	18701691	18701776	89869	85	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr12	18705165	18705315	89869	150	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chr12	18712841	18712986	89869	145	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr12	18719430	18719632	89869	202	-	0	0	68	0	0	0	0	0	-1.0	-1.0
chr12	18723310	18723545	89869	235	-	0	0	59	0	0	0	0	0	-1.0	-1.0
chr12	18736220	18736342	89869	122	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr12	18737358	18737509	89869	151	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr12	18737931	18738059	89869	128	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr19	19537524	19537584	374887	60	+	0.0	2.3573819525	3	50	0	48	0	0	-1.0	-1.0
chr10	75176254	75182123	142891	5869	+	0.0	0.687569736147	1869	200	0	14	0	0	-1.0	-1.0
chr19	11342775	11342814	374882	39	-	0.0	13.3093856068	11	2340	0	271	0	1	-1.0	-1.0
chr10	43175999	43176032	55454	33	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr10	43183249	43185306	55454	2057	+	0.00116754232341	3.48696080474	686	1713	2	71	1	0	-1.0	-1.0
chr1	20482390	20483648	55450	1258	-	0	0	409	0	0	0	0	0	-1.0	-1.0
chr1	25829784	25829830	56181	46	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr1	25831920	25832942	56181	1022	+	0.00222116452483	17.1401312797	278	6303	14	349	7	0	-1.0	-1.0
chrX	134887625	134889160	56180	1535	-	0.0	10.2153217942	533	4985	0	208	0	0	-1.0	-1.0
chr13	77698011	77698116	100500861	105	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr16	69341652	69343110	51388	1458	+	0.00088573959256	18.4170465039	475	6774	6	375	2	15	-1.0	-1.0
chr16	57512177	57512740	92922	563	-	0.0	3.33962443271	125	1029	0	68	0	0	-1.0	-1.0
chr13	110878539	110880112	55608	1573	-	0.0	5.59878213719	498	2581	0	114	0	0	-1.0	-1.0
chr13	110883729	110883793	55608	64	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr13	110892691	110893263	55608	572	-	0.00176164529477	59.9659034168	169	24409	43	1221	16	15	-1.0	-1.0
chr13	110894108	110894202	55608	94	-	0	0	35	0	0	0	0	0	-1.0	-1.0
chr13	110900529	110900661	55608	132	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr13	110906032	110906124	55608	92	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr13	110910617	110910770	55608	153	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr13	110914724	110915107	55608	383	-	0	0	64	0	0	0	0	0	-1.0	-1.0
chr2	18562870	18563795	93034	925	-	0	0	318	0	0	0	0	0	-1.0	-1.0
chr8	109530090	109531271	93035	1181	+	0	0	378	0	0	0	0	0	-1.0	-1.0
chr19	35768545	35769175	148137	630	+	0	0	174	0	0	0	0	0	-1.0	-1.0
chrY	25063082	25064083	114761	1001	-	0	0	295	0	0	0	0	0	-1.0	-1.0
chrY	25070733	25070841	114761	108	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chrY	25072645	25072721	114761	76	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chrY	25099731	25099892	114761	161	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chrY	23936726	23936831	114760	105	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chrY	23939185	23939320	114760	135	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chrY	23941518	23941622	114760	104	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr7	121339345	121341104	51384	1759	+	0	0	610	0	0	0	0	0	-1.0	-1.0
chrX	103822324	103825178	51209	2854	-	0	0	910	0	0	0	0	0	-1.0	-1.0
chr3	138031141	138033652	51208	2511	+	0	0	723	0	0	0	0	0	-1.0	-1.0
chr6	25619583	25620530	55604	947	+	0	0	333	0	0	0	0	0	-1.0	-1.0
chr1	147647365	147647422	51205	57	-	0.0	0.392896992084	20	148	0	8	0	0	-1.0	-1.0
chr17	63608002	63608365	51204	363	+	0.0	20.2341950923	83	7192	0	412	0	0	-1.0	-1.0
chr10	75094431	75094878	51207	447	-	0	0	97	0	0	0	0	0	-1.0	-1.0
chr10	75095574	75095795	51207	221	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr10	75097711	75097885	51207	174	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr10	75101866	75101961	51207	95	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr10	75103893	75104097	51207	204	-	0	0	44	0	0	0	0	0	-1.0	-1.0
chr10	75105660	75105668	51207	8	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19	55013706	55014920	51206	1214	-	0	0	320	0	0	0	0	0	-1.0	-1.0
chr19_GL949746v1_alt	917104	918318	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949747v2_alt	658908	660122	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949748v2_alt	993692	994906	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949749v2_alt	1021229	1022443	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949750v2_alt	995778	996992	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949751v2_alt	932071	933285	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949752v1_alt	916488	917702	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949753v2_alt	725867	727081	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_KI270938v1_alt	996188	997402	51206	1214	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8	17217212	17217246	51201	34	+	0.0	0.245560620052	11	55	0	5	0	0	-1.0	-1.0
chr8	17220255	17222732	51201	2477	+	0.000314886247343	29.2708259102	893	12703	4	596	2	0	-1.0	-1.0
chr22	37888464	37888782	51386	318	+	0.000279273677665	495.885116134	115	189778	53	10097	17	95	-1.0	-1.0
chr15	41380186	41381050	51203	864	+	0.00193865242116	51.764178707	314	23212	45	1054	11	1	-1.0	-1.0
chr7	147080937	147082088	101928700	1151	-	0.0	0.442009116094	314	90	0	9	0	0	-1.0	-1.0
chr7	147082539	147083221	101928700	682	-	0	0	174	0	0	0	0	0	-1.0	-1.0
chr7	147085692	147085822	101928700	130	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr7	147097431	147097609	101928700	178	-	0	0	54	0	0	0	0	0	-1.0	-1.0
chr10	119829403	119831473	79892	2070	-	0.000992063492063	6.72836098943	674	3024	3	137	1	0	-1.0	-1.0
chr17	36589411	36589846	79893	435	+	0.010900140647	9.42952781001	153	2844	31	192	12	0	-1.0	-1.0
chr17_KI270857v1_alt	824906	825341	79893	435	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr14	92688252	92688994	79890	742	+	0.0	1.81714858839	111	333	0	37	0	0	-1.0	-1.0
chr19	57719746	57720480	79891	734	-	0.0	0.540233364115	200	198	0	11	0	0	-1.0	-1.0
chr10	25025455	25026666	79896	1211	+	0.0	0.147336372031	413	39	0	3	0	0	-1.0	-1.0
chr6	30346773	30346858	79897	85	+	0.00213095699341	30.4986290105	24	5162	11	621	9	0	-1.0	-1.0
chr6_GL000250v2_alt	1676269	1676354	79897	85	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000251v2_alt	1826454	1826539	79897	85	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000252v2_alt	1602619	1602704	79897	85	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	1657007	1657092	79897	85	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	1601855	1601940	79897	85	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000256v2_alt	1645230	1645315	79897	85	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr1	248848633	248849517	79894	884	+	0.0	17.3856918997	244	5746	0	354	0	0	-1.0	-1.0
chr15	49858237	49860475	79895	2238	-	0.00603318250377	7.90705196569	685	3978	24	161	8	0	-1.0	-1.0
chr15	49862244	49862375	79895	131	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr15	49866345	49866484	79895	139	-	0	0	52	0	0	0	0	0	-1.0	-1.0
chr15	49876277	49876523	79895	246	-	0	0	74	0	0	0	0	0	-1.0	-1.0
chr15	49879375	49879459	79895	84	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr15	49897291	49897515	79895	224	-	0.0	0.245560620052	83	75	0	5	0	0	-1.0	-1.0
chr15	49898067	49898251	79895	184	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr15	49901091	49901239	79895	148	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr15	49916933	49917039	79895	106	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr15	49918838	49918950	79895	112	-	0.122641509434	0.638457612136	28	212	26	13	9	0	-1.0	-1.0
chr15	49920245	49920410	79895	165	-	0.0	0.442009116094	35	114	0	9	0	0	-1.0	-1.0
chr15	49923378	49923494	79895	116	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr15	49931118	49931307	79895	189	-	0	0	53	0	0	0	0	0	-1.0	-1.0
chr15	49934016	49934182	79895	166	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr15	49961976	49962020	79895	44	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr15	49972581	49972790	79895	209	-	0.0	0.491121240105	54	137	0	10	0	0	-1.0	-1.0
chr15	49979616	49979813	79895	197	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr15	49981205	49981294	79895	89	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr15	49987390	49987549	79895	159	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr15	49996676	49996759	79895	83	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr15	50002152	50002223	79895	71	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr15	50010844	50010917	79895	73	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr15	50018888	50018976	79895	88	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr15	50038767	50038829	79895	62	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr15	50044593	50044692	79895	99	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr15	50047350	50047464	79895	114	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr15	50074126	50074185	79895	59	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr15	50106938	50107008	79895	70	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr15	50113197	50113316	79895	119	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr15	50119122	50119222	79895	100	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr12	53157662	53158510	51380	848	-	0.0	1.08046672823	244	522	0	22	0	0	-1.0	-1.0
chr17	81833491	81833728	116729	237	-	5.90972889119e-05	167.128558008	45	67685	4	3403	2	16	-1.0	-1.0
chr11	36462374	36465204	79899	2830	+	0.0	5.6478942612	817	2498	0	115	0	0	-1.0	-1.0
chr10	14972641	14972851	644890	210	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr14	67337863	67338620	51382	757	-	0.000765257317773	13.4567219789	267	5227	4	274	2	0	-1.0	-1.0
chr9	5769330	5769454	57589	124	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr9	5774246	5776556	57589	2310	+	0.0	13.6040583509	813	7363	0	277	0	0	-1.0	-1.0
chr20	48624254	48625884	57580	1630	-	0.00390388114008	57.9523063324	394	26384	103	1180	35	0	-1.0	-1.0
chr9	135792161	135793147	57582	986	+	0	0	190	0	0	0	0	0	-1.0	-1.0
chr6	158631888	158635435	57583	3547	+	0.00332535248736	17.3856918997	1135	7518	25	354	7	2	-1.0	-1.0
chr10	24583608	24584411	57584	803	-	0.00345721694036	5.74611850923	286	2314	8	117	4	7	-1.0	-1.0
chr16	1674045	1677908	57585	3863	+	0.00534087338988	8.4472853298	1026	3183	17	172	6	0	-1.0	-1.0
chr11	45240301	45244051	57586	3750	-	0	0	1123	0	0	0	0	0	-1.0	-1.0
chr4	185159661	185162797	57587	3136	-	0.000889679715302	19.4484011081	1191	11240	10	396	5	0	-1.0	-1.0
chr4	185169025	185170298	57587	1273	-	0	0	380	0	0	0	0	0	-1.0	-1.0
chr15	42284041	42284424	2595	383	+	0.00192246074976	11.5904612665	128	6242	12	236	3	0	-1.0	-1.0
chr15	42314096	42314833	2595	737	+	0	0	237	0	0	0	0	0	-1.0	-1.0
chr15	42352139	42353666	2595	1527	+	0.00807537012113	1.81714858839	462	743	6	37	2	0	-1.0	-1.0
chr3	115720882	115721487	2596	605	+	0	0	196	0	0	0	0	0	-1.0	-1.0
chr12	6538170	6538375	2597	205	+	0.000187034027294	2075.28191219	33	465156	87	42256	38	2016	-1.0	-1.0
chr1	230279458	230282130	2590	2672	+	0.0	5.45144576516	651	2325	0	111	0	0	-1.0	-1.0
chr2	165747802	165748780	2591	978	-	0.0	0.442009116094	374	180	0	9	0	0	-1.0	-1.0
chr9	34650449	34650598	2592	149	+	0.000936621916953	8.39817320579	45	3203	3	171	3	0	-1.0	-1.0
chr19	1397025	1397358	2593	333	-	0.0	12.7691522427	65	3400	0	260	0	0	-1.0	-1.0
chr19	1397810	1398675	2593	865	-	0.0	2.25915770448	178	625	0	46	0	0	-1.0	-1.0
chr4	87300494	87300583	100847027	89	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr20	63195429	63196707	54915	1278	-	0.00318686624819	23.672043773	470	10355	33	482	13	8	-1.0	-1.0
chr16	90043345	90044971	2622	1626	+	0.0	1.52247584432	353	555	0	31	0	0	-1.0	-1.0
chrX	48794164	48794310	2623	146	+	0.0	0.245560620052	31	64	0	5	0	0	-1.0	-1.0
chr11	22812016	22813001	2620	985	+	0	0	335	0	0	0	0	0	-1.0	-1.0
chr13	113820548	113820863	2621	315	-	0.000423065532851	124.499234367	70	47274	20	2535	10	3	-1.0	-1.0
chr8	11758475	11760002	2626	1527	+	0	0	353	0	0	0	0	0	-1.0	-1.0
chr18	22200823	22202528	2627	1705	+	0	0	572	0	0	0	0	0	-1.0	-1.0
