PeakID (cmd=annotatePeaks.pl M6_1_125_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_125_R1_peak_277	chr10	92290932	92291124	+	77	NA	promoter-TSS (CPEB3)	NA	90	CPEB3								
M6_1_125_R1_peak_1287	chr2	86417948	86418123	+	76	NA	Intergenic	NA	-23426	KDM3A								
M6_1_125_R1_peak_683	chr14	103382031	103382469	+	76	NA	Intergenic	NA	-3114	MARK3								
M6_1_125_R1_peak_2295	chrUn_KI270466v1	384	567	+	76	NA	NA	NA	NA	NA								
M6_1_125_R1_peak_103	chr1	93816954	93817180	+	75	NA	intron (BCAR3, intron 2 of 13)	NA	-29765	MIR760								
M6_1_125_R1_peak_2095	chr7	99505132	99505321	+	75	NA	promoter-TSS (ZKSCAN5)	NA	576	ZKSCAN5								
M6_1_125_R1_peak_1213	chr19	56120532	56120823	+	75	NA	intron (ZNF787, intron 1 of 2)	NA	603	ZNF787								
M6_1_125_R1_peak_917	chr17	27245009	27245169	+	75	NA	Intergenic	NA	48907	MIR4522								
M6_1_125_R1_peak_1742	chr4	67701087	67701371	+	75	NA	promoter-TSS (UBA6)	NA	-49	UBA6-AS1								
M6_1_125_R1_peak_638	chr14	56342450	56342614	+	75	NA	Intergenic	NA	14187	LOC102723699								
M6_1_125_R1_peak_571	chr12	124917608	124917792	+	75	NA	Intergenic	NA	2090	MIR5188								
M6_1_125_R1_peak_1707	chr3	196444526	196444767	+	75	NA	Intergenic	NA	-12172	UBXN7								
M6_1_125_R1_peak_1738	chr4	49710351	49710508	+	74	NA	Intergenic	NA	-221105	LOC101060532								
M6_1_125_R1_peak_992	chr17	78127293	78127504	+	74	NA	promoter-TSS (TMC6)	NA	-378	TMC6								
M6_1_125_R1_peak_866	chr16	84187008	84187176	+	74	NA	promoter-TSS (TAF1C)	NA	-22	TAF1C								
M6_1_125_R1_peak_1310	chr2	112832161	112832318	+	74	NA	intron (IL1B, intron 5 of 6)	NA	4540	IL1B								
M6_1_125_R1_peak_1522	chr22	29751223	29751400	+	73	NA	intron (ZMAT5, intron 1 of 5)	NA	15669	ZMAT5								
M6_1_125_R1_peak_248	chr10	38402821	38403003	+	73	NA	promoter-TSS (SEPT7P9)	NA	-60	SEPT7P9								
M6_1_125_R1_peak_2206	chr8	144827451	144827652	+	73	NA	promoter-TSS (ZNF7)	NA	33	ZNF7								
M6_1_125_R1_peak_1198	chr19	53824388	53824562	+	73	NA	promoter-TSS (NLRP12)	NA	-72	NLRP12								
M6_1_125_R1_peak_1690	chr3	186339775	186339932	+	73	NA	intron (DGKG, intron 1 of 23)	NA	22381	DGKG								
M6_1_125_R1_peak_2311	chrX	37755157	37755356	+	73	NA	Intergenic	NA	-24761	CYBB								
M6_1_125_R1_peak_854	chr16	73154187	73154493	+	73	NA	Intergenic	NA	-9893	C16orf47								
M6_1_125_R1_peak_1304	chr2	108449029	108449215	+	73	NA	promoter-TSS (GCC2)	NA	-115	GCC2								
M6_1_125_R1_peak_1118	chr19	18902710	18902901	+	73	NA	intron (COPE, intron 6 of 8)	NA	-6661	CERS1								
M6_1_125_R1_peak_93	chr1	64864130	64864400	+	73	NA	intron (JAK1, intron 8 of 24)	NA	102645	JAK1								
M6_1_125_R1_peak_941	chr17	42998229	42998479	+	73	NA	promoter-TSS (RPL27)	NA	-75	RPL27								
M6_1_125_R1_peak_222	chr10	7046302	7046463	+	73	NA	Intergenic	NA	266784	LINC00707								
M6_1_125_R1_peak_32	chr1	26126508	26126832	+	73	NA	Intergenic	NA	15457	PDIK1L								
M6_1_125_R1_peak_2338	chrX	154547483	154547698	+	73	NA	promoter-TSS (G6PD)	NA	-572	G6PD								
M6_1_125_R1_peak_466	chr12	25250957	25251143	+	73	NA	promoter-TSS (KRAS)	NA	-127	KRAS								
M6_1_125_R1_peak_913	chr17	21042931	21043131	+	73	NA	promoter-TSS (USP22)	NA	8	USP22								
M6_1_125_R1_peak_1095	chr19	15470125	15470318	+	73	NA	intron (PGLYRP2, intron 3 of 3)	NA	-5650	RASAL3								
M6_1_125_R1_peak_607	chr13	97433303	97433573	+	73	NA	promoter-TSS (RAP2A)	NA	-783	RAP2A								
M6_1_125_R1_peak_205	chr1	233113040	233113198	+	73	NA	intron (PCNXL2, intron 21 of 22)	NA	-87309	LOC101927736								
M6_1_125_R1_peak_2332	chrX	110090079	110090238	+	73	NA	intron (TMEM164, intron 3 of 6)	NA	8040	MIR3978								
M6_1_125_R1_peak_260	chr10	68527542	68527744	+	73	NA	promoter-TSS (SLC25A16)	NA	-31151	SLC25A16								
M6_1_125_R1_peak_2320	chrX	65742718	65742928	+	73	NA	TTS (MSN)	NA	154446	MSN								
M6_1_125_R1_peak_1979	chr6	46016033	46016343	+	73	NA	promoter-TSS (CLIC5)	NA	-299	CLIC5								
M6_1_125_R1_peak_693	chr15	34969748	34969966	+	73	NA	promoter-TSS (AQR)	NA	-63	AQR								
M6_1_125_R1_peak_218	chr10	1890998	1891213	+	73	NA	Intergenic	NA	123243	LINC00700								
M6_1_125_R1_peak_1849	chr5	102283526	102283683	+	73	NA	intron (SLCO4C1, intron 2 of 12)	NA	12945	SLCO4C1								
M6_1_125_R1_peak_1852	chr5	112160743	112160958	+	73	NA	promoter-TSS (SNORA13)	NA	324	EPB41L4A-AS1								
M6_1_125_R1_peak_1566	chr3	9391096	9391253	+	73	NA	intron (THUMPD3-AS1, intron 2 of 2)	NA	6316	THUMPD3-AS1								
M6_1_125_R1_peak_1046	chr19	2168394	2168551	+	73	NA	intron (DOT1L, intron 1 of 27)	NA	4312	DOT1L								
M6_1_125_R1_peak_2232	chr9	81113521	81113719	+	73	NA	Intergenic	NA	574829	TLE1								
M6_1_125_R1_peak_259	chr10	68075201	68075438	+	73	NA	promoter-TSS (HERC4)	NA	29	HERC4								
M6_1_125_R1_peak_1375	chr2	226118790	226118958	+	73	NA	Intergenic	NA	-23920	LOC646736								
M6_1_125_R1_peak_1269	chr2	64917827	64918065	+	73	NA	intron (AC007386.2, intron 1 of 2)	NA	14501	AC007386.2								
M6_1_125_R1_peak_560	chr12	120194641	120194798	+	73	NA	promoter-TSS (GCN1L1)	NA	-9	GCN1L1								
M6_1_125_R1_peak_925	chr17	31901640	31901896	+	73	NA	promoter-TSS (UTP6)	NA	-87	UTP6								
M6_1_125_R1_peak_1258	chr2	48314410	48314668	+	73	NA	promoter-TSS (FOXN2)	NA	-105	FOXN2								
M6_1_125_R1_peak_2251	chr9	99819352	99819619	+	73	NA	intron (RP11-554F20.1, intron 1 of 6)	NA	404	RP11-554F20.1								
M6_1_125_R1_peak_1218	chr19	58475596	58475835	+	73	NA	promoter-TSS (ZNF446)	NA	-713	ZNF446								
M6_1_125_R1_peak_223	chr10	7787935	7788099	+	72	NA	promoter-TSS (KIN)	NA	4	KIN								
M6_1_125_R1_peak_715	chr15	55403682	55403851	+	72	NA	intron (DYX1C1-CCPG1, intron 8 of 15)	NA	4744	CCPG1								
M6_1_125_R1_peak_1143	chr19	39403702	39404051	+	72	NA	Intergenic	NA	-2971	ZFP36								
M6_1_125_R1_peak_210	chr1	234842018	234842202	+	72	NA	Intergenic	NA	-82060	PP2672								
M6_1_125_R1_peak_1390	chr2	237952776	237952961	+	72	NA	Intergenic	NA	-14077	UBE2F								
M6_1_125_R1_peak_1596	chr3	48504155	48504316	+	72	NA	promoter-TSS (SHISA5)	NA	-30902	SHISA5								
M6_1_125_R1_peak_1190	chr19	51108313	51108546	+	72	NA	promoter-TSS (CTU1)	NA	-39	CTU1								
M6_1_125_R1_peak_1618	chr3	88058733	88058918	+	72	NA	promoter-TSS (ZNF654)	NA	171	CGGBP1								
M6_1_125_R1_peak_685	chr14	104677818	104677996	+	72	NA	promoter-TSS (MIR4710)	NA	-167	MIR4710								
M6_1_125_R1_peak_2051	chr7	5458008	5458182	+	72	NA	Intergenic	NA	-34267	TNRC18								
M6_1_125_R1_peak_442	chr12	6493155	6493424	+	72	NA	promoter-TSS (NCAPD2)	NA	16	MRPL51								
M6_1_125_R1_peak_263	chr10	69045547	69045788	+	72	NA	Intergenic	NA	-42405	SRGN								
M6_1_125_R1_peak_1312	chr2	113173793	113173998	+	72	NA	promoter-TSS (PSD4)	NA	-76	PSD4								
M6_1_125_R1_peak_1582	chr3	33113899	33114103	+	72	NA	promoter-TSS (CRTAP)	NA	43	CRTAP								
M6_1_125_R1_peak_451	chr12	7503813	7503986	+	72	NA	promoter-TSS (CD163)	NA	-81	CD163								
M6_1_125_R1_peak_769	chr15	101242765	101242934	+	72	NA	intron (CHSY1, intron 1 of 2)	NA	34671	VIMP								
M6_1_125_R1_peak_488	chr12	49741317	49741614	+	72	NA	promoter-TSS (TMBIM6)	NA	-45	TMBIM6								
M6_1_125_R1_peak_1455	chr20	50366446	50366654	+	72	NA	Intergenic	NA	-45208	RP11-290F20.2								
M6_1_125_R1_peak_1512	chr22	20507427	20507645	+	72	NA	promoter-TSS (MED15)	NA	-46	MED15								
M6_1_125_R1_peak_1477	chr21	25735620	25735852	+	72	NA	promoter-TSS (ATP5J)	NA	-82	ATP5J								
M6_1_125_R1_peak_1955	chr6	32623069	32623310	+	72	NA	Intergenic	NA	-14203	HLA-DQA1								
M6_1_125_R1_peak_2004	chr6	125986343	125986548	+	72	NA	promoter-TSS (TRMT11)	NA	15	TRMT11								
M6_1_125_R1_peak_1145	chr19	39409568	39409739	+	72	NA	promoter-TSS (MIR4530)	NA	-7	MIR4530								
M6_1_125_R1_peak_1571	chr3	10228607	10228833	+	72	NA	intron (IRAK2, intron 10 of 12)	NA	-19773	TATDN2								
M6_1_125_R1_peak_812	chr16	23901291	23901606	+	72	NA	intron (PRKCB, intron 2 of 16)	NA	65469	PRKCB								
M6_1_125_R1_peak_2319	chrX	65610143	65610300	+	72	NA	intron (MSN, intron 1 of 12)	NA	21844	MSN								
M6_1_125_R1_peak_304	chr10	119521534	119521771	+	72	NA	intron (RGS10, intron 3 of 4)	NA	14881	RGS10								
M6_1_125_R1_peak_760	chr15	90377016	90377181	+	72	NA	Intergenic	NA	-11174	IQGAP1								
M6_1_125_R1_peak_2097	chr7	100015472	100015638	+	72	NA	promoter-TSS (ZKSCAN1)	NA	-17	ZKSCAN1								
M6_1_125_R1_peak_1225	chr2	3377805	3377962	+	72	NA	promoter-TSS (TSSC1)	NA	-1	TSSC1								
M6_1_125_R1_peak_2062	chr7	32490362	32490572	+	72	NA	promoter-TSS (LSM5)	NA	396	LSM5								
M6_1_125_R1_peak_72	chr1	44213357	44213523	+	72	NA	promoter-TSS (DMAP1)	NA	-37	DMAP1								
M6_1_125_R1_peak_76	chr1	45500094	45500252	+	72	NA	promoter-TSS (CCDC163P)	NA	-89	MMACHC								
M6_1_125_R1_peak_2055	chr7	6577379	6577543	+	72	NA	promoter-TSS (ZDHHC4)	NA	-48	ZDHHC4								
M6_1_125_R1_peak_1355	chr2	202238530	202238709	+	71	NA	promoter-TSS (SUMO1)	NA	-20	SUMO1								
M6_1_125_R1_peak_1725	chr4	13627663	13627831	+	71	NA	promoter-TSS (BOD1L1)	NA	-37	BOD1L1								
M6_1_125_R1_peak_2277	chr9	131125467	131125634	+	71	NA	promoter-TSS (NUP214)	NA	-11	NUP214								
M6_1_125_R1_peak_1496	chr21	44338925	44339164	+	71	NA	promoter-TSS (C21orf2)	NA	358	C21orf2								
M6_1_125_R1_peak_2106	chr7	105692194	105692390	+	71	NA	intron (ATXN7L1, intron 3 of 11)	NA	-110763	EFCAB10								
M6_1_125_R1_peak_853	chr16	72093629	72093791	+	71	NA	promoter-TSS (TXNL4B)	NA	-79	DHX38								
M6_1_125_R1_peak_851	chr16	70404433	70404605	+	71	NA	intron (ST3GAL2, intron 1 of 6)	NA	34569	ST3GAL2								
M6_1_125_R1_peak_1563	chr3	4831052	4831364	+	71	NA	intron (ITPR1, intron 57 of 58)	NA	75293	BHLHE40-AS1								
M6_1_125_R1_peak_658	chr14	75230595	75231077	+	71	NA	Intergenic	NA	-47942	FOS								
M6_1_125_R1_peak_401	chr11	76768617	76768774	+	71	NA	Intergenic	NA	14527	RP11-21L23.3								
M6_1_125_R1_peak_1760	chr4	83284581	83284936	+	71	NA	promoter-TSS (COQ2)	NA	-1084	COQ2								
M6_1_125_R1_peak_1245	chr2	28359365	28359557	+	71	NA	Intergenic	NA	-33376	FOSL2								
M6_1_125_R1_peak_1170	chr19	45443598	45443800	+	71	NA	intron (ERCC1, intron 1 of 8)	NA	7045	MIR6088								
M6_1_125_R1_peak_268	chr10	72511590	72511767	+	71	NA	intron (MICU1, intron 5 of 12)	NA	-95452	LOC102723386								
M6_1_125_R1_peak_31	chr1	25246992	25247161	+	71	NA	intron (C1orf63, intron 1 of 5)	NA	443	C1orf63								
M6_1_125_R1_peak_1131	chr19	34962500	34962720	+	71	NA	intron (ZNF792, intron 1 of 2)	NA	1625	ZNF792								
M6_1_125_R1_peak_1537	chr22	37284913	37285263	+	71	NA	intron (CYTH4, intron 1 of 12)	NA	2634	CYTH4								
M6_1_125_R1_peak_71	chr1	43172225	43172416	+	71	NA	promoter-TSS (WDR65)	NA	-5	EBNA1BP2								
M6_1_125_R1_peak_889	chr17	3916530	3916731	+	71	NA	promoter-TSS (P2RX1)	NA	-124	P2RX1								
M6_1_125_R1_peak_1016	chr18	41955058	41955215	+	71	NA	promoter-TSS (PIK3C3)	NA	-98	PIK3C3								
M6_1_125_R1_peak_280	chr10	96129897	96130104	+	70	NA	promoter-TSS (ZNF518A)	NA	-56	ZNF518A								
M6_1_125_R1_peak_1950	chr6	31560409	31560575	+	70	NA	Intergenic	NA	-11607	LTA								
M6_1_125_R1_peak_1831	chr5	68215572	68215876	+	70	NA	promoter-TSS (PIK3R1)	NA	25848	LOC102467655								
M6_1_125_R1_peak_921	chr17	28903619	28903785	+	70	NA	promoter-TSS (DHRS13)	NA	-631	DHRS13								
M6_1_125_R1_peak_1734	chr4	40195252	40195529	+	70	NA	intron (RHOH, intron 1 of 2)	NA	1741	RHOH								
M6_1_125_R1_peak_1814	chr5	39194487	39194723	+	70	NA	intron (FYB, intron 2 of 18)	NA	24973	FYB								
M6_1_125_R1_peak_732	chr15	69721539	69721706	+	70	NA	Intergenic	NA	-113612	LINC00593								
M6_1_125_R1_peak_194	chr1	212683375	212683552	+	70	NA	Intergenic	NA	16522	BATF3								
M6_1_125_R1_peak_934	chr17	39637042	39637244	+	70	NA	promoter-TSS (STARD3)	NA	63	STARD3								
M6_1_125_R1_peak_847	chr16	67935823	67935980	+	70	NA	intron (PSMB10, intron 4 of 7)	NA	976	PSMB10								
M6_1_125_R1_peak_1778	chr4	145619210	145619377	+	70	NA	promoter-TSS (MMAA)	NA	-95	MMAA								
M6_1_125_R1_peak_1946	chr6	30742894	30743156	+	70	NA	promoter-TSS (FLOT1)	NA	-349	FLOT1								
M6_1_125_R1_peak_1252	chr2	38648213	38648370	+	70	NA	Intergenic	NA	-17619	GALM								
M6_1_125_R1_peak_902	chr17	8899132	8899303	+	69	NA	intron (PIK3R5, intron 5 of 18)	NA	-31540	PIK3R6								
M6_1_125_R1_peak_1168	chr19	44955185	44955390	+	69	NA	promoter-TSS (CLPTM1)	NA	63	CLPTM1								
M6_1_125_R1_peak_1254	chr2	43226553	43226843	+	69	NA	promoter-TSS (LINC01126)	NA	-92	ZFP36L2								
M6_1_125_R1_peak_939	chr17	42773314	42773548	+	69	NA	promoter-TSS (VPS25)	NA	-5	VPS25								
M6_1_125_R1_peak_573	chr12	131949806	131949979	+	69	NA	promoter-TSS (EP400)	NA	-28	EP400								
M6_1_125_R1_peak_1608	chr3	51686558	51686748	+	69	NA	intron (TEX264, intron 3 of 4)	NA	15478	TEX264								
M6_1_125_R1_peak_630	chr14	39432367	39432592	+	69	NA	promoter-TSS (FBXO33)	NA	21	FBXO33								
M6_1_125_R1_peak_886	chr17	2401543	2401789	+	69	NA	promoter-TSS (MNT)	NA	-702	MNT								
M6_1_125_R1_peak_164	chr1	161389906	161390099	+	69	NA	Intergenic	NA	9770	TRNAV29								
M6_1_125_R1_peak_159	chr1	161068425	161068616	+	69	NA	intron (ARHGAP30, intron 1 of 11)	NA	1450	ARHGAP30								
M6_1_125_R1_peak_2267	chr9	127451363	127451520	+	69	NA	promoter-TSS (LRSAM1)	NA	-9	RPL12								
M6_1_125_R1_peak_1722	chr4	10116816	10117208	+	69	NA	promoter-TSS (WDR1)	NA	-23853	WDR1								
M6_1_125_R1_peak_520	chr12	66145113	66145335	+	68	NA	intron (TMBIM4, intron 5 of 6)	NA	-14471	LLPH								
M6_1_125_R1_peak_1702	chr3	195184910	195185305	+	68	NA	promoter-TSS (XXYLT1)	NA	37236	XXYLT1-AS2								
M6_1_125_R1_peak_870	chr16	88534152	88534441	+	68	NA	exon (ZFPM1, exon 10 of 10)	NA	-2303	LOC100128882								
M6_1_125_R1_peak_426	chr11	123062373	123062592	+	68	NA	promoter-TSS (HSPA8)	NA	129	LOC101929289								
M6_1_125_R1_peak_765	chr15	92904267	92904659	+	68	NA	promoter-TSS (MIR3175)	NA	64	MIR3175								
M6_1_125_R1_peak_2080	chr7	66740425	66740715	+	68	NA	promoter-TSS (RABGEF1)	NA	-86	RABGEF1								
M6_1_125_R1_peak_461	chr12	14961490	14961805	+	68	NA	promoter-TSS (ARHGDIB)	NA	-19	ARHGDIB								
M6_1_125_R1_peak_336	chr11	45917807	45917990	+	68	NA	exon (PEX16, exon 1 of 11)	NA	225	PEX16								
M6_1_125_R1_peak_1619	chr3	93973812	93974010	+	68	NA	promoter-TSS (PROS1)	NA	65	PROS1								
M6_1_125_R1_peak_1085	chr19	13156015	13156227	+	68	NA	Intergenic	NA	5653	IER2								
M6_1_125_R1_peak_2254	chr9	100352915	100353083	+	68	NA	promoter-TSS (TEX10)	NA	-428	TEX10								
M6_1_125_R1_peak_1423	chr20	18567304	18567499	+	68	NA	promoter-TSS (LINC00493)	NA	-28	LINC00493								
M6_1_125_R1_peak_1090	chr19	14115022	14115218	+	67	NA	promoter-TSS (PRKACA)	NA	-6730	PRKACA								
M6_1_125_R1_peak_2207	chr8	145001597	145001754	+	67	NA	intron (ZNF252P, intron 1 of 4)	NA	-1136	ZNF252P-AS1								
M6_1_125_R1_peak_1374	chr2	224585543	224585753	+	67	NA	promoter-TSS (CUL3)	NA	-15823	CUL3								
M6_1_125_R1_peak_724	chr15	63497883	63498053	+	67	NA	Intergenic	NA	-6543	USP3								
M6_1_125_R1_peak_1765	chr4	99563697	99563874	+	67	NA	promoter-TSS (MTTP)	NA	-62	TRMT10A								
M6_1_125_R1_peak_1536	chr22	37244117	37244433	+	67	NA	promoter-TSS (RAC2)	NA	-16	RAC2								
M6_1_125_R1_peak_2176	chr8	100951891	100952243	+	67	NA	promoter-TSS (YWHAZ)	NA	1422	YWHAZ								
M6_1_125_R1_peak_2129	chr7	151271976	151272210	+	67	NA	intron (SMARCD3, intron 2 of 13)	NA	5052	SMARCD3								
M6_1_125_R1_peak_966	chr17	60170604	60170774	+	67	NA	Intergenic	NA	20747	CA4								
M6_1_125_R1_peak_684	chr14	103931531	103931710	+	67	NA	intron (TDRD9, intron 1 of 34)	NA	3181	TDRD9								
M6_1_125_R1_peak_1065	chr19	9768587	9768796	+	67	NA	promoter-TSS (ZNF846)	NA	17467	ZNF846								
M6_1_125_R1_peak_113	chr1	112619681	112619879	+	67	NA	promoter-TSS (ST7L)	NA	327	CAPZA1								
M6_1_125_R1_peak_1568	chr3	9650163	9650343	+	67	NA	intron (MTMR14, intron 1 of 17)	NA	793	MTMR14								
M6_1_125_R1_peak_1813	chr5	37575939	37576216	+	67	NA	intron (WDR70, intron 9 of 17)	NA	196812	WDR70								
M6_1_125_R1_peak_1358	chr2	208266114	208266418	+	67	NA	promoter-TSS (PIKFYVE)	NA	-1	PIKFYVE								
M6_1_125_R1_peak_2256	chr9	112174676	112174844	+	67	NA	intron (SUSD1, intron 1 of 17)	NA	537	SUSD1								
M6_1_125_R1_peak_1739	chr4	49710628	49710877	+	67	NA	Intergenic	NA	-221428	LOC101060532								
M6_1_125_R1_peak_2007	chr6	131628201	131628408	+	67	NA	promoter-TSS (MED23)	NA	-65	MED23								
M6_1_125_R1_peak_518	chr12	66066952	66067227	+	67	NA	Intergenic	NA	-43420	MIR6074								
M6_1_125_R1_peak_246	chr10	35126659	35126823	+	67	NA	promoter-TSS (CREM)	NA	-36099	CUL2								
M6_1_125_R1_peak_424	chr11	119108590	119108817	+	67	NA	intron (C2CD2L, intron 1 of 11)	NA	1642	C2CD2L								
M6_1_125_R1_peak_1115	chr19	18417615	18417775	+	67	NA	Intergenic	NA	-1631	SSBP4								
M6_1_125_R1_peak_1208	chr19	55407758	55408014	+	66	NA	promoter-TSS (UBE2S)	NA	71	UBE2S								
M6_1_125_R1_peak_21	chr1	17098516	17098675	+	66	NA	intron (PADI2, intron 3 of 15)	NA	20858	PADI2								
M6_1_125_R1_peak_1241	chr2	27380729	27380886	+	66	NA	promoter-TSS (ZNF513)	NA	-363	ZNF513								
M6_1_125_R1_peak_728	chr15	64387694	64387863	+	66	NA	promoter-TSS (TRIP4)	NA	-32	TRIP4								
M6_1_125_R1_peak_733	chr15	72227832	72227989	+	66	NA	intron (LOC102723606, intron 1 of 1)	NA	1424	LOC102723606								
M6_1_125_R1_peak_1798	chr5	1345044	1345208	+	65	NA	promoter-TSS (CLPTM1L)	NA	-239	CLPTM1L								
M6_1_125_R1_peak_458	chr12	11801928	11802184	+	65	NA	intron (ETV6, intron 2 of 7)	NA	114540	LOC101928186								
M6_1_125_R1_peak_802	chr16	11598483	11598674	+	65	NA	Intergenic	NA	-11289	LITAF								
M6_1_125_R1_peak_1108	chr19	18000595	18000815	+	65	NA	promoter-TSS (ARRDC2)	NA	-7463	ARRDC2								
M6_1_125_R1_peak_1684	chr3	184022450	184022607	+	65	NA	Intergenic	NA	-4589	ABCC5								
M6_1_125_R1_peak_434	chr12	389236	389407	+	65	NA	promoter-TSS (CCDC77)	NA	-29	CCDC77								
M6_1_125_R1_peak_766	chr15	93862887	93863044	+	64	NA	intron (LOC283682, intron 3 of 5)	NA	-2542	LOC101927153								
M6_1_125_R1_peak_647	chr14	69611462	69611692	+	64	NA	promoter-TSS (KIAA0247)	NA	-16	KIAA0247								
M6_1_125_R1_peak_1244	chr2	27771594	27771756	+	64	NA	promoter-TSS (MRPL33)	NA	-42	MRPL33								
M6_1_125_R1_peak_1357	chr2	207960269	207960426	+	64	NA	intron (PLEKHM3, intron 3 of 7)	NA	65188	PLEKHM3								
M6_1_125_R1_peak_200	chr1	226739309	226739468	+	64	NA	promoter-TSS (ITPKB)	NA	-61	ITPKB								
M6_1_125_R1_peak_787	chr16	3264005	3264273	+	64	NA	exon (LINC00921, exon 1 of 2)	NA	371	LINC00921								
M6_1_125_R1_peak_372	chr11	65419108	65419280	+	64	NA	Intergenic	NA	-3604	NEAT1								
M6_1_125_R1_peak_1662	chr3	154324425	154324605	+	64	NA	promoter-TSS (DHX36)	NA	-18	DHX36								
M6_1_125_R1_peak_85	chr1	52703316	52703485	+	64	NA	Intergenic	NA	-5034	COA7								
M6_1_125_R1_peak_756	chr15	90035106	90035326	+	64	NA	intron (ZNF710, intron 1 of 3)	NA	28452	MIR3174								
M6_1_125_R1_peak_2226	chr9	36258404	36258565	+	64	NA	promoter-TSS (GNE)	NA	15	GNE								
M6_1_125_R1_peak_516	chr12	64404226	64404394	+	64	NA	promoter-TSS (XPOT)	NA	-63	XPOT								
M6_1_125_R1_peak_926	chr17	34246553	34246713	+	64	NA	Intergenic	NA	-8644	CCL2								
M6_1_125_R1_peak_146	chr1	155244707	155244899	+	64	NA	promoter-TSS (GBA)	NA	59	GBA								
M6_1_125_R1_peak_1668	chr3	158801934	158802199	+	64	NA	promoter-TSS (MFSD1)	NA	140	MFSD1								
M6_1_125_R1_peak_503	chr12	54304261	54304618	+	64	NA	intron (NFE2, intron 1 of 2)	NA	-3402	NFE2								
M6_1_125_R1_peak_1384	chr2	233084626	233084795	+	64	NA	intron (INPP5D, intron 2 of 26)	NA	24384	INPP5D								
M6_1_125_R1_peak_894	chr17	5486148	5486412	+	64	NA	promoter-TSS (MIS12)	NA	-80	DERL2								
M6_1_125_R1_peak_243	chr10	30529620	30529820	+	64	NA	Intergenic	NA	93119	MAP3K8								
M6_1_125_R1_peak_1302	chr2	102340907	102341087	+	64	NA	intron (IL1RL1, intron 5 of 10)	NA	-15286	IL18R1								
M6_1_125_R1_peak_2195	chr8	133526732	133526889	+	64	NA	intron (ST3GAL1, intron 2 of 10)	NA	45644	ST3GAL1								
M6_1_125_R1_peak_572	chr12	130754502	130754759	+	64	NA	Intergenic	NA	-38340	LOC102724399								
M6_1_125_R1_peak_269	chr10	73785425	73785583	+	64	NA	promoter-TSS (ZSWIM8)	NA	-120	ZSWIM8								
M6_1_125_R1_peak_1038	chr19	1383760	1383918	+	63	NA	promoter-TSS (TRNAF10)	NA	-45	NDUFS7								
M6_1_125_R1_peak_1614	chr3	57597572	57597755	+	63	NA	promoter-TSS (ARF4)	NA	-175	ARF4								
M6_1_125_R1_peak_970	chr17	63826997	63827182	+	63	NA	promoter-TSS (PSMC5)	NA	-371	PSMC5								
M6_1_125_R1_peak_355	chr11	62123707	62123927	+	63	NA	promoter-TSS (INCENP)	NA	-156	INCENP								
M6_1_125_R1_peak_1031	chr18	77095468	77095642	+	63	NA	intron (MBP, intron 2 of 8)	NA	37263	MBP								
M6_1_125_R1_peak_743	chr15	77004291	77004535	+	62	NA	intron (PSTPIP1, intron 1 of 9)	NA	9289	PSTPIP1								
M6_1_125_R1_peak_1017	chr18	46104257	46104415	+	62	NA	promoter-TSS (ATP5A1)	NA	4	HAUS1								
M6_1_125_R1_peak_909	chr17	18225299	18225520	+	62	NA	promoter-TSS (LLGL1)	NA	-184	LLGL1								
M6_1_125_R1_peak_433	chr11	128718927	128719084	+	62	NA	intron (FLI1, intron 1 of 8)	NA	-22982	SENCR								
M6_1_125_R1_peak_1028	chr18	74597820	74598153	+	62	NA	promoter-TSS (LINC00909)	NA	116	ZNF407								
M6_1_125_R1_peak_1311	chr2	112841684	112841887	+	62	NA	Intergenic	NA	-5006	IL1B								
M6_1_125_R1_peak_1056	chr19	4540094	4540286	+	62	NA	promoter-TSS (LRG1)	NA	-166	LRG1								
M6_1_125_R1_peak_2089	chr7	90621585	90621746	+	62	NA	intron (CDK14, intron 3 of 15)	NA	25303	CDK14								
M6_1_125_R1_peak_214	chr1	235328789	235329026	+	62	NA	promoter-TSS (ARID4B)	NA	469	GGPS1								
M6_1_125_R1_peak_2279	chr9	131270573	131270763	+	62	NA	intron (FAM78A, intron 1 of 1)	NA	5851	FAM78A								
M6_1_125_R1_peak_1032	chr18	79068883	79069339	+	62	NA	promoter-TSS (ATP9B)	NA	-283	ATP9B								
M6_1_125_R1_peak_436	chr12	949819	949985	+	62	NA	promoter-TSS (RAD52)	NA	40966	RAD52								
M6_1_125_R1_peak_547	chr12	106227682	106227839	+	62	NA	Intergenic	NA	20175	CKAP4								
M6_1_125_R1_peak_2302	chrX	2628987	2629175	+	62	NA	intron (CD99P1, intron 8 of 8)	NA	-13734	LINC00102								
M6_1_125_R1_peak_974	chr17	67717638	67717922	+	62	NA	promoter-TSS (NOL11)	NA	-165	NOL11								
M6_1_125_R1_peak_771	chr16	649238	649395	+	62	NA	promoter-TSS (WDR90)	NA	-47	WDR90								
M6_1_125_R1_peak_1308	chr2	112674249	112674406	+	62	NA	Intergenic	NA	-1891	LOC102724955								
