PeakID (cmd=annotatePeaks.pl M6_1_123_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_123_R1_peak_6964	chr2	32069345	32069555	+	94	NA	intron (SPAST, intron 1 of 16)	NA	5858	SPAST								
M6_1_123_R1_peak_4891	chr16	70381357	70381641	+	94	NA	exon (ST3GAL2, exon 7 of 7)	NA	34638	DDX19A								
M6_1_123_R1_peak_3795	chr14	74257562	74257777	+	94	NA	intron (VSX2, intron 3 of 4)	NA	18197	VSX2								
M6_1_123_R1_peak_2824	chr12	51161026	51161211	+	94	NA	intron (TFCP2, intron 1 of 13)	NA	12025	TFCP2								
M6_1_123_R1_peak_4262	chr15	75067112	75067404	+	94	NA	Intergenic	NA	43666	PPCDC								
M6_1_123_R1_peak_12628	chr9	97411764	97412192	+	94	NA	promoter-TSS (TDRD7)	NA	-42	TDRD7								
M6_1_123_R1_peak_7247	chr2	96857958	96858370	+	94	NA	promoter-TSS (ANKRD39)	NA	-145	ANKRD39								
M6_1_123_R1_peak_10651	chr6	24666792	24667144	+	93	NA	promoter-TSS (ACOT13)	NA	-67	ACOT13								
M6_1_123_R1_peak_2911	chr12	57583294	57583623	+	93	NA	intron (KIF5A, intron 28 of 28)	NA	-7701	PIP4K2C								
M6_1_123_R1_peak_6796	chr19	57191465	57191828	+	93	NA	promoter-TSS (ZNF264)	NA	-696	ZNF264								
M6_1_123_R1_peak_10968	chr6	85643010	85643634	+	93	NA	promoter-TSS (SYNCRIP)	NA	528	SYNCRIP								
M6_1_123_R1_peak_4767	chr16	48385276	48385622	+	93	NA	promoter-TSS (SIAH1)	NA	-131	SIAH1								
M6_1_123_R1_peak_9781	chr4	138958608	138958832	+	93	NA	Intergenic	NA	-57039	CCRN4L								
M6_1_123_R1_peak_11501	chr7	50338730	50339022	+	93	NA	intron (IKZF1, intron 3 of 5)	NA	-22961	LOC102723522								
M6_1_123_R1_peak_5211	chr17	17752170	17752522	+	93	NA	intron (RAI1, intron 2 of 5)	NA	27183	SMCR5								
M6_1_123_R1_peak_8073	chr20	53754505	53754812	+	93	NA	Intergenic	NA	121051	SUMO1P1								
M6_1_123_R1_peak_7032	chr2	46698651	46699161	+	93	NA	promoter-TSS (SOCS5)	NA	-304	SOCS5								
M6_1_123_R1_peak_6301	chr19	14775906	14776175	+	93	NA	intron (EMR2, intron 2 of 20)	NA	1042	EMR2								
M6_1_123_R1_peak_8648	chr3	10292834	10293124	+	93	NA	promoter-TSS (GHRL)	NA	-32	GHRL								
M6_1_123_R1_peak_5151	chr17	7990050	7990292	+	93	NA	Intergenic	NA	-12499	GUCY2D								
M6_1_123_R1_peak_5313	chr17	35898335	35898632	+	93	NA	Intergenic	NA	-18110	CCL5								
M6_1_123_R1_peak_12859	chr9	133417994	133418255	+	93	NA	promoter-TSS (REXO4)	NA	-28	REXO4								
M6_1_123_R1_peak_10650	chr6	24228752	24229012	+	93	NA	intron (DCDC2, intron 7 of 9)	NA	102696	NRSN1								
M6_1_123_R1_peak_773	chr1	155001911	155002495	+	93	NA	promoter-TSS (ZBTB7B)	NA	8617	LENEP								
M6_1_123_R1_peak_11178	chr6	146913962	146914254	+	93	NA	intron (STXBP5-AS1, intron 7 of 10)	NA	-110284	KATNBL1P6								
M6_1_123_R1_peak_176	chr1	22484994	22485239	+	93	NA	intron (ZBTB40, intron 2 of 18)	NA	33265	ZBTB40								
M6_1_123_R1_peak_4914	chr16	74368096	74368400	+	93	NA	promoter-TSS (LOC283922)	NA	7	LOC283922								
M6_1_123_R1_peak_83	chr1	9129100	9129357	+	93	NA	promoter-TSS (GPR157)	NA	-58	GPR157								
M6_1_123_R1_peak_12737	chr9	124216712	124217005	+	92	NA	Intergenic	NA	-75113	NEK6								
M6_1_123_R1_peak_12619	chr9	95462605	95462884	+	92	NA	promoter-TSS (LOC100507346)	NA	-865	LOC100507346								
M6_1_123_R1_peak_1257	chr1	235011753	235012351	+	92	NA	Intergenic	NA	57766	LOC731656								
M6_1_123_R1_peak_7669	chr2	218892820	218893219	+	92	NA	exon (WNT10A, exon 4 of 4)	NA	12486	WNT10A								
M6_1_123_R1_peak_1255	chr1	234975055	234975512	+	92	NA	Intergenic	NA	94535	LOC731656								
M6_1_123_R1_peak_9593	chr4	51842857	51843376	+	92	NA	promoter-TSS (DCUN1D4)	NA	-470	DCUN1D4								
M6_1_123_R1_peak_12720	chr9	121699265	121699518	+	92	NA	exon (DAB2IP, exon 3 of 16)	NA	132508	DAB2IP								
M6_1_123_R1_peak_8374	chr22	25747460	25747797	+	92	NA	intron (MYO18B, intron 1 of 43)	NA	5475	MYO18B								
M6_1_123_R1_peak_3900	chr14	93044698	93044936	+	92	NA	intron (ITPK1, intron 3 of 10)	NA	-22635	ITPK1-AS1								
M6_1_123_R1_peak_4328	chr15	85582849	85583069	+	92	NA	promoter-TSS (AKAP13)	NA	69	AKAP13								
M6_1_123_R1_peak_12588	chr9	91164653	91164971	+	92	NA	Intergenic	NA	-45784	LOC100507103								
M6_1_123_R1_peak_11340	chr7	7911500	7911753	+	92	NA	Intergenic	NA	57126	AC009473.1								
M6_1_123_R1_peak_9986	chr5	39498420	39498660	+	92	NA	Intergenic	NA	-21891	LOC101926940								
M6_1_123_R1_peak_2878	chr12	56118075	56118302	+	92	NA	promoter-TSS (ZC3H10)	NA	-58	ZC3H10								
M6_1_123_R1_peak_10824	chr6	37433100	37433338	+	92	NA	promoter-TSS (CMTR1)	NA	81	CMTR1								
M6_1_123_R1_peak_7805	chr20	1467756	1468058	+	92	NA	promoter-TSS (NSFL1C)	NA	-215	NSFL1C								
M6_1_123_R1_peak_7426	chr2	149069463	149069775	+	92	NA	intron (LYPD6B, intron 1 of 4)	NA	31152	LYPD6B								
M6_1_123_R1_peak_535	chr1	83998963	83999323	+	92	NA	promoter-TSS (TTLL7)	NA	7	TTLL7								
M6_1_123_R1_peak_11472	chr7	43648749	43649065	+	92	NA	intron (COA1, intron 1 of 6)	NA	-15991	LOC101928860								
M6_1_123_R1_peak_3070	chr12	104750127	104750367	+	92	NA	intron (CHST11, intron 2 of 2)	NA	158602	MIR3922								
M6_1_123_R1_peak_734	chr1	150999114	150999471	+	92	NA	intron (FAM63A, intron 8 of 10)	NA	9063	FAM63A								
M6_1_123_R1_peak_5361	chr17	39852283	39852548	+	92	NA	intron (IKZF3, intron 1 of 4)	NA	11773	IKZF3								
M6_1_123_R1_peak_7458	chr2	159801973	159802234	+	92	NA	intron (LY75-CD302, intron 33 of 37)	NA	-3848	CD302								
M6_1_123_R1_peak_9427	chr4	1249160	1249602	+	92	NA	promoter-TSS (CTBP1)	NA	-59	CTBP1-AS2								
M6_1_123_R1_peak_10590	chr6	11323697	11323940	+	92	NA	intron (NEDD9, intron 1 of 9)	NA	-71805	LOC102724361								
M6_1_123_R1_peak_2849	chr12	53451869	53452167	+	92	NA	promoter-TSS (PCBP2)	NA	-84	PCBP2								
M6_1_123_R1_peak_9703	chr4	88858830	88859108	+	92	NA	intron (FAM13A, intron 5 of 22)	NA	95791	LOC102723488								
M6_1_123_R1_peak_3489	chr13	99501236	99501519	+	92	NA	promoter-TSS (TM9SF2)	NA	3	TM9SF2								
M6_1_123_R1_peak_5789	chr18	812223	812531	+	92	NA	promoter-TSS (YES1)	NA	-51	YES1								
M6_1_123_R1_peak_5835	chr18	13310318	13310594	+	92	NA	intron (LDLRAD4, intron 3 of 7)	NA	-28154	LDLRAD4								
M6_1_123_R1_peak_11850	chr7	151172595	151172880	+	92	NA	Intergenic	NA	-5189	GBX1								
M6_1_123_R1_peak_2574	chr11	128565934	128566196	+	92	NA	intron (ETS1, intron 2 of 9)	NA	39923	RP11-1007G5.2								
M6_1_123_R1_peak_10728	chr6	31620336	31621074	+	92	NA	promoter-TSS (PRRC2A)	NA	32	PRRC2A								
M6_1_123_R1_peak_11646	chr7	100428635	100429013	+	92	NA	promoter-TSS (ZCWPW1)	NA	34	MEPCE								
M6_1_123_R1_peak_6901	chr2	24491032	24491370	+	92	NA	promoter-TSS (NCOA1)	NA	-73201	NCOA1								
M6_1_123_R1_peak_2770	chr12	42144561	42144946	+	92	NA	exon (GXYLT1, exon 1 of 8)	NA	118	GXYLT1								
M6_1_123_R1_peak_887	chr1	167548398	167548657	+	92	NA	intron (CREG1, intron 1 of 3)	NA	5292	CREG1								
M6_1_123_R1_peak_9856	chr4	170026285	170026733	+	92	NA	promoter-TSS (MFAP3L)	NA	5569	MFAP3L								
M6_1_123_R1_peak_220	chr1	25906275	25906584	+	92	NA	promoter-TSS (MIR3917)	NA	25	MIR3917								
M6_1_123_R1_peak_1295	chr1	245051486	245051747	+	92	NA	intron (EFCAB2, intron 3 of 7)	NA	-80275	LOC101928068								
M6_1_123_R1_peak_2639	chr12	6461951	6462188	+	92	NA	TTS (TAPBPL)	NA	4392	VAMP1								
M6_1_123_R1_peak_8956	chr3	58801610	58801860	+	92	NA	intron (C3orf67, intron 15 of 16)	NA	-22730	RP11-147N17.1								
M6_1_123_R1_peak_9102	chr3	128726006	128726221	+	92	NA	promoter-TSS (RAB7A)	NA	-23	RAB7A								
M6_1_123_R1_peak_3051	chr12	102120049	102120346	+	92	NA	promoter-TSS (PARPBP)	NA	19	PARPBP								
M6_1_123_R1_peak_1376	chr10	11742230	11742523	+	92	NA	promoter-TSS (ECHDC3)	NA	19	ECHDC3								
M6_1_123_R1_peak_5684	chr17	77037006	77037331	+	92	NA	Intergenic	NA	-51475	LINC00338								
M6_1_123_R1_peak_11952	chr8	25345435	25345748	+	92	NA	TTS (MIR6876)	NA	140	MIR6876								
M6_1_123_R1_peak_3832	chr14	77616488	77617004	+	92	NA	promoter-TSS (SPTLC2)	NA	21	SPTLC2								
M6_1_123_R1_peak_11865	chr7	155297091	155297347	+	92	NA	promoter-TSS (INSIG1)	NA	-557	INSIG1								
M6_1_123_R1_peak_5327	chr17	36948745	36949063	+	92	NA	promoter-TSS (AATF)	NA	29	AATF								
M6_1_123_R1_peak_9317	chr3	184363245	184363552	+	92	NA	exon (POLR2H, exon 1 of 5)	NA	415	POLR2H								
M6_1_123_R1_peak_3567	chr14	22448352	22448863	+	92	NA	intron (LOC102724753, intron 1 of 2)	NA	30287	LOC102724753								
M6_1_123_R1_peak_7422	chr2	147845418	147845636	+	92	NA	intron (ACVR2A, intron 1 of 10)	NA	1010	ACVR2A								
M6_1_123_R1_peak_5279	chr17	30824644	30824940	+	92	NA	promoter-TSS (CRLF3)	NA	-32	CRLF3								
M6_1_123_R1_peak_8519	chr22	40463382	40463614	+	92	NA	promoter-TSS (MKL1)	NA	-58302	RP4-591N18.2								
M6_1_123_R1_peak_12049	chr8	55844429	55844720	+	91	NA	Intergenic	NA	-35253	LYN								
M6_1_123_R1_peak_709	chr1	147172403	147172915	+	91	NA	promoter-TSS (CHD1L)	NA	-70	PRKAB2								
M6_1_123_R1_peak_3403	chr13	52194286	52194730	+	91	NA	promoter-TSS (MRPS31P5)	NA	-41	MRPS31P5								
M6_1_123_R1_peak_2747	chr12	27244034	27244473	+	91	NA	promoter-TSS (STK38L)	NA	-52777	STK38L								
M6_1_123_R1_peak_705	chr1	145979432	145979663	+	91	NA	TTS (POLR3GL)	NA	-16951	ANKRD34A								
M6_1_123_R1_peak_8550	chr22	42615249	42615768	+	91	NA	promoter-TSS (POLDIP3)	NA	263	RNU12								
M6_1_123_R1_peak_8354	chr22	23216607	23216926	+	91	NA	intron (BCR, intron 1 of 21)	NA	36401	BCR								
M6_1_123_R1_peak_5958	chr18	77063318	77063565	+	91	NA	intron (MBP, intron 3 of 7)	NA	-46342	MBP								
M6_1_123_R1_peak_11375	chr7	22174175	22174434	+	91	NA	intron (RAPGEF5, intron 9 of 23)	NA	20454	RAPGEF5								
M6_1_123_R1_peak_5131	chr17	7242836	7243102	+	91	NA	promoter-TSS (GABARAP)	NA	-535	GABARAP								
M6_1_123_R1_peak_5777	chr17	83072000	83072240	+	91	NA	Intergenic	NA	-7571	METRNL								
M6_1_123_R1_peak_12864	chr9	134025065	134025442	+	91	NA	promoter-TSS (LINC00094)	NA	-186	LINC00094								
M6_1_123_R1_peak_11830	chr7	148856934	148857277	+	91	NA	intron (EZH2, intron 1 of 20)	NA	26404	EZH2								
M6_1_123_R1_peak_1853	chr10	125015287	125015518	+	91	NA	intron (CTBP2, intron 3 of 10)	NA	17468	MIR4296								
M6_1_123_R1_peak_4133	chr15	59274215	59274475	+	91	NA	intron (MYO1E, intron 1 of 27)	NA	67529	LDHAL6B								
M6_1_123_R1_peak_10706	chr6	30463505	30463921	+	91	NA	Intergenic	NA	-25693	HLA-E								
M6_1_123_R1_peak_8165	chr21	25402634	25402855	+	91	NA	intron (LINC00158, intron 4 of 4)	NA	28957	LINC00158								
M6_1_123_R1_peak_4385	chr15	91947489	91947684	+	91	NA	intron (SLCO3A1, intron 2 of 9)	NA	93767	SLCO3A1								
M6_1_123_R1_peak_10675	chr6	26520742	26521094	+	91	NA	promoter-TSS (HCG11)	NA	-290	TRNAL26								
M6_1_123_R1_peak_653	chr1	111471052	111471439	+	91	NA	Intergenic	NA	-2737	C1orf162								
M6_1_123_R1_peak_1602	chr10	73849193	73849453	+	91	NA	exon (CAMK2G, exon 6 of 22)	NA	25259	CAMK2G								
M6_1_123_R1_peak_8207	chr21	34642820	34643025	+	91	NA	Intergenic	NA	-26467	CLIC6								
M6_1_123_R1_peak_8091	chr20	57619268	57619570	+	91	NA	intron (ZBP1, intron 1 of 7)	NA	1157	ZBP1								
M6_1_123_R1_peak_1966	chr11	6603567	6603824	+	91	NA	promoter-TSS (RRP8)	NA	-45	RRP8								
M6_1_123_R1_peak_9021	chr3	108090724	108091254	+	91	NA	promoter-TSS (CD47)	NA	99	CD47								
M6_1_123_R1_peak_5942	chr18	63098563	63098849	+	91	NA	Intergenic	NA	221072	BCL2								
M6_1_123_R1_peak_7145	chr2	69612200	69612495	+	91	NA	intron (AAK1, intron 2 of 21)	NA	31498	AAK1								
M6_1_123_R1_peak_8927	chr3	53252478	53252915	+	91	NA	intron (TKT, intron 1 of 11)	NA	3418	TKT								
M6_1_123_R1_peak_7494	chr2	173963670	173964439	+	91	NA	exon (SP3, exon 1 of 5)	NA	1648	SP3								
M6_1_123_R1_peak_12849	chr9	133121549	133121832	+	91	NA	promoter-TSS (RALGDS)	NA	-440	RALGDS								
M6_1_123_R1_peak_5734	chr17	81346082	81346467	+	91	NA	Intergenic	NA	-15600	TMEM105								
M6_1_123_R1_peak_1860	chr10	128073980	128074198	+	91	NA	intron (PTPRE, intron 14 of 17)	NA	35783	MKI67								
M6_1_123_R1_peak_4459	chr16	684218	684499	+	91	NA	promoter-TSS (JMJD8)	NA	82	JMJD8								
M6_1_123_R1_peak_7934	chr20	32357935	32358749	+	91	NA	promoter-TSS (ASXL1)	NA	8	ASXL1								
M6_1_123_R1_peak_2429	chr11	86202447	86203087	+	91	NA	Intergenic	NA	-41777	EED								
M6_1_123_R1_peak_12166	chr8	97643980	97644393	+	91	NA	promoter-TSS (MTDH)	NA	39	MTDH								
M6_1_123_R1_peak_10505	chr5	179623582	179624094	+	91	NA	promoter-TSS (HNRNPH1)	NA	-167	HNRNPH1								
M6_1_123_R1_peak_7640	chr2	215793690	215794041	+	91	NA	intron (LINC00607, intron 1 of 9)	NA	49671	LINC00607								
M6_1_123_R1_peak_2777	chr12	45670392	45670731	+	91	NA	Intergenic	NA	57360	LINC00938								
M6_1_123_R1_peak_9351	chr3	190617247	190617560	+	91	NA	intron (IL1RAP, intron 1 of 7)	NA	103352	IL1RAP								
M6_1_123_R1_peak_9526	chr4	15778933	15779258	+	91	NA	intron (CD38, intron 1 of 7)	NA	797	CD38								
M6_1_123_R1_peak_2321	chr11	67630207	67630536	+	91	NA	promoter-TSS (NUDT8)	NA	-434	NUDT8								
M6_1_123_R1_peak_9094	chr3	128523664	128523936	+	91	NA	Intergenic	NA	15965	LOC90246								
M6_1_123_R1_peak_4316	chr15	84631137	84631490	+	91	NA	promoter-TSS (SCAND2P)	NA	-147	SCAND2P								
M6_1_123_R1_peak_4289	chr15	78437965	78438264	+	91	NA	promoter-TSS (IREB2)	NA	-62	IREB2								
M6_1_123_R1_peak_11029	chr6	109381642	109382089	+	90	NA	intron (CD164, intron 1 of 6)	NA	694	CD164								
M6_1_123_R1_peak_5768	chr17	82519382	82519685	+	90	NA	promoter-TSS (FOXK2)	NA	-185	FOXK2								
M6_1_123_R1_peak_10896	chr6	46848943	46849263	+	90	NA	Intergenic	NA	-54368	RP3-365O12.2								
M6_1_123_R1_peak_1409	chr10	17644071	17644286	+	90	NA	promoter-TSS (STAM)	NA	-169	STAM								
M6_1_123_R1_peak_7604	chr2	201787498	201787849	+	90	NA	Intergenic	NA	-18906	CDK15								
M6_1_123_R1_peak_10935	chr6	69796930	69797193	+	90	NA	promoter-TSS (LMBRD1)	NA	-48775	LMBRD1								
M6_1_123_R1_peak_12959	chrX	13131838	13132088	+	90	NA	Intergenic	NA	-88106	FAM9C								
M6_1_123_R1_peak_1912	chr11	568427	568791	+	90	NA	promoter-TSS (MIR210HG)	NA	-152	MIR210HG								
M6_1_123_R1_peak_3415	chr13	67493934	67494194	+	90	NA	Intergenic	NA	-263728	PCDH9								
M6_1_123_R1_peak_8334	chr22	20507453	20507701	+	90	NA	promoter-TSS (MED15)	NA	-11229	MED15								
M6_1_123_R1_peak_11273	chr7	953976	954204	+	90	NA	intron (ADAP1, intron 1 of 10)	NA	-8274	ADAP1								
M6_1_123_R1_peak_8529	chr22	41381198	41381703	+	90	NA	promoter-TSS (TEF)	NA	-479	TEF								
M6_1_123_R1_peak_5147	chr17	7836845	7837082	+	90	NA	intron (KDM6B, intron 1 of 22)	NA	-6765	KDM6B								
M6_1_123_R1_peak_12485	chr9	36458440	36458837	+	90	NA	intron (RNF38, intron 1 of 12)	NA	-58083	RNF38								
M6_1_123_R1_peak_10184	chr5	111757722	111757976	+	90	NA	promoter-TSS (NREP)	NA	-147	NREP								
M6_1_123_R1_peak_11622	chr7	98255245	98255476	+	90	NA	Intergenic	NA	-3112	TECPR1								
M6_1_123_R1_peak_1134	chr1	212034991	212035784	+	90	NA	promoter-TSS (DTL)	NA	-166	DTL								
M6_1_123_R1_peak_2109	chr11	45917813	45918134	+	90	NA	exon (PEX16, exon 1 of 11)	NA	150	PEX16								
M6_1_123_R1_peak_3493	chr13	100674902	100675203	+	90	NA	promoter-TSS (TMTC4)	NA	-139	TMTC4								
M6_1_123_R1_peak_12215	chr8	116437452	116437786	+	90	NA	intron (LOC102723447, intron 2 of 2)	NA	11267	LOC102723447								
M6_1_123_R1_peak_2889	chr12	56570177	56570467	+	90	NA	intron (RBMS2, intron 4 of 13)	NA	48365	RBMS2								
M6_1_123_R1_peak_2960	chr12	70243261	70243785	+	90	NA	promoter-TSS (CNOT2)	NA	641	CNOT2								
M6_1_123_R1_peak_1561	chr10	70197662	70197906	+	90	NA	Intergenic	NA	-27255	SAR1A								
M6_1_123_R1_peak_1699	chr10	96586895	96587213	+	90	NA	promoter-TSS (TM9SF3)	NA	-2	TM9SF3								
M6_1_123_R1_peak_1020	chr1	197902599	197903040	+	90	NA	exon (C1orf53, exon 1 of 3)	NA	267	C1orf53								
M6_1_123_R1_peak_2057	chr11	32434490	32434829	+	90	NA	intron (WT1, intron 1 of 9)	NA	876	WT1								
M6_1_123_R1_peak_10058	chr5	65925633	65925886	+	90	NA	promoter-TSS (ERBB2IP)	NA	-840	ERBB2IP								
M6_1_123_R1_peak_4400	chr15	94305215	94305484	+	90	NA	intron (MCTP2, intron 1 of 21)	NA	-50586	MCTP2								
M6_1_123_R1_peak_6646	chr19	48332728	48333133	+	90	NA	exon (TMEM143, exon 8 of 8)	NA	7558	EMP3								
M6_1_123_R1_peak_10207	chr5	118988224	118988509	+	90	NA	exon (DTWD2, exon 1 of 6)	NA	179	DTWD2								
M6_1_123_R1_peak_10017	chr5	54744381	54744598	+	90	NA	promoter-TSS (LOC102467080)	NA	-231	LOC102467080								
M6_1_123_R1_peak_11265	chr6	169751504	169751905	+	90	NA	promoter-TSS (ERMARD)	NA	-189	TCTE3								
M6_1_123_R1_peak_10386	chr5	154075354	154075560	+	90	NA	Intergenic	NA	36498	MFAP3								
M6_1_123_R1_peak_3896	chr14	92665669	92665994	+	90	NA	intron (RIN3, intron 7 of 9)	NA	82871	LGMN								
M6_1_123_R1_peak_8932	chr3	53457149	53457446	+	90	NA	Intergenic	NA	-37752	CACNA1D								
M6_1_123_R1_peak_2037	chr11	18618005	18618293	+	90	NA	intron (SPTY2D1, intron 1 of 5)	NA	16324	SPTY2D1								
M6_1_123_R1_peak_4855	chr16	67806920	67807267	+	90	NA	promoter-TSS (RANBP10)	NA	-7	TSNAXIP1								
M6_1_123_R1_peak_12446	chr9	33159668	33159918	+	90	NA	intron (B4GALT1, intron 1 of 4)	NA	-7155	RP11-326F20.5								
M6_1_123_R1_peak_1685	chr10	95183632	95183964	+	90	NA	Intergenic	NA	-10402	C10orf129								
M6_1_123_R1_peak_13115	chrX	135974040	135974563	+	90	NA	promoter-TSS (MMGT1)	NA	-326	MMGT1								
M6_1_123_R1_peak_10464	chr5	175696554	175696821	+	90	NA	intron (HRH2, intron 3 of 3)	NA	38650	HRH2								
M6_1_123_R1_peak_8974	chr3	70006113	70006512	+	90	NA	intron (RP11-460N16.1, intron 1 of 3)	NA	6568	RP11-460N16.1								
M6_1_123_R1_peak_9726	chr4	102501722	102502002	+	90	NA	intron (NFKB1, intron 1 of 23)	NA	-9068	NFKB1								
M6_1_123_R1_peak_12494	chr9	37908750	37908964	+	90	NA	Intergenic	NA	-4504	SLC25A51								
M6_1_123_R1_peak_1103	chr1	207316771	207316995	+	90	NA	Intergenic	NA	-4589	CD55								
M6_1_123_R1_peak_9361	chr3	194255389	194255790	+	90	NA	intron (RP11-513G11.3, intron 3 of 3)	NA	7941	RP11-513G11.3								
M6_1_123_R1_peak_5502	chr17	51166268	51166923	+	90	NA	promoter-TSS (NME2)	NA	1160	NME2								
M6_1_123_R1_peak_1546	chr10	68900908	68901494	+	90	NA	promoter-TSS (DDX50)	NA	-144	DDX50								
M6_1_123_R1_peak_318	chr1	33181975	33182199	+	90	NA	promoter-TSS (TRIM62)	NA	-17	TRIM62								
M6_1_123_R1_peak_69	chr1	7783871	7784324	+	90	NA	promoter-TSS (PER3)	NA	-2653	PER3								
M6_1_123_R1_peak_10004	chr5	43066277	43066494	+	90	NA	promoter-TSS (LOC100506639)	NA	586	LOC100132356								
M6_1_123_R1_peak_3767	chr14	69726829	69727263	+	90	NA	Intergenic	NA	-40049	SRSF5								
M6_1_123_R1_peak_8005	chr20	43583939	43584206	+	90	NA	intron (SGK2, intron 12 of 12)	NA	-6862	IFT52								
M6_1_123_R1_peak_11239	chr6	159084508	159084766	+	90	NA	Intergenic	NA	-22836	LOC101929094								
M6_1_123_R1_peak_10495	chr5	177497308	177497811	+	90	NA	promoter-TSS (PDLIM7)	NA	44	PDLIM7								
M6_1_123_R1_peak_769	chr1	154608169	154608429	+	90	NA	promoter-TSS (ADAR)	NA	19687	ADAR								
M6_1_123_R1_peak_2755	chr12	31326058	31326459	+	90	NA	promoter-TSS (FAM60A)	NA	1942	FLJ13224								
M6_1_123_R1_peak_7242	chr2	96594623	96594886	+	90	NA	exon (KANSL3, exon 21 of 21)	NA	42526	KANSL3								
M6_1_123_R1_peak_12382	chr9	2844016	2844432	+	90	NA	promoter-TSS (KIAA0020)	NA	-94	KIAA0020								
M6_1_123_R1_peak_11863	chr7	155003048	155003493	+	90	NA	promoter-TSS (PAXIP1-AS1)	NA	-163	PAXIP1-AS1								
M6_1_123_R1_peak_1213	chr1	229272860	229273117	+	90	NA	intron (RAB4A, intron 1 of 5)	NA	1926	RAB4A								
M6_1_123_R1_peak_12534	chr9	77909376	77909641	+	90	NA	intron (GNAQ, intron 2 of 6)	NA	121941	GNAQ								
M6_1_123_R1_peak_6539	chr19	41811061	41811367	+	90	NA	exon (CEACAM3, exon 8 of 8)	NA	14624	CEACAM3								
M6_1_123_R1_peak_11048	chr6	112028013	112028273	+	90	NA	intron (WISP3, intron 1 of 7)	NA	-26048	WISP3								
M6_1_123_R1_peak_504	chr1	66648913	66649189	+	90	NA	intron (SGIP1, intron 8 of 23)	NA	20566	MIR3117								
M6_1_123_R1_peak_11676	chr7	103149078	103149608	+	90	NA	promoter-TSS (NAPEPLD)	NA	-221	NAPEPLD								
M6_1_123_R1_peak_9602	chr4	54658488	54658781	+	90	NA	intron (KIT, intron 1 of 20)	NA	706	KIT								
M6_1_123_R1_peak_1139	chr1	212285081	212285545	+	90	NA	promoter-TSS (PPP2R5A)	NA	-16493	PPP2R5A								
M6_1_123_R1_peak_10767	chr6	33571193	33571459	+	90	NA	Intergenic	NA	8967	BAK1								
M6_1_123_R1_peak_4214	chr15	70349038	70349282	+	90	NA	Intergenic	NA	237446	LOC101929151								
M6_1_123_R1_peak_7020	chr2	44168372	44168933	+	90	NA	promoter-TSS (PPM1B)	NA	-209	PPM1B								
M6_1_123_R1_peak_10890	chr6	45377530	45378069	+	90	NA	promoter-TSS (SUPT3H)	NA	-355	SUPT3H								
M6_1_123_R1_peak_2742	chr12	26997699	26997970	+	90	NA	intron (TM7SF3, intron 3 of 9)	NA	16593	TM7SF3								
M6_1_123_R1_peak_10169	chr5	102296357	102296719	+	90	NA	promoter-TSS (SLCO4C1)	NA	11	SLCO4C1								
M6_1_123_R1_peak_10552	chr6	4135476	4136012	+	90	NA	promoter-TSS (ECI2)	NA	-154	ECI2								
M6_1_123_R1_peak_2962	chr12	71440863	71441075	+	90	NA	intron (LGR5, intron 1 of 17)	NA	1199	LGR5								
M6_1_123_R1_peak_1908	chr11	518682	519123	+	90	NA	Intergenic	NA	-9582	LOC101059906								
M6_1_123_R1_peak_3981	chr15	26082215	26082520	+	90	NA	promoter-TSS (TRNAE11)	NA	-62	TRNAE11								
M6_1_123_R1_peak_193	chr1	23899100	23899370	+	90	NA	intron (CNR2, intron 2 of 2)	NA	14092	CNR2								
M6_1_123_R1_peak_826	chr1	159307751	159308006	+	90	NA	exon (FCER1A, exon 7 of 7)	NA	6781	OR10J3								
M6_1_123_R1_peak_2426	chr11	86068992	86069558	+	90	NA	promoter-TSS (PICALM)	NA	-194	PICALM								
M6_1_123_R1_peak_9005	chr3	98522799	98523053	+	90	NA	exon (CLDND1, exon 1 of 5)	NA	140	CLDND1								
M6_1_123_R1_peak_4999	chr16	88499914	88500203	+	90	NA	intron (ZFPM1, intron 3 of 9)	NA	-17281	LOC102724588								
M6_1_123_R1_peak_2643	chr12	6532638	6532842	+	90	NA	TTS (NCAPD2)	NA	-2503	GAPDH								
M6_1_123_R1_peak_12825	chr9	131393790	131394155	+	90	NA	Intergenic	NA	-36118	PRRC2B								
M6_1_123_R1_peak_12182	chr8	101108645	101108931	+	90	NA	Intergenic	NA	56734	FLJ42969								
M6_1_123_R1_peak_4128	chr15	58545430	58545718	+	90	NA	intron (LIPC, intron 5 of 9)	NA	24263	LOC101928668								
M6_1_123_R1_peak_2988	chr12	89162769	89162990	+	90	NA	Intergenic	NA	-143187	RP11-13A1.1								
M6_1_123_R1_peak_1586	chr10	72509284	72509574	+	90	NA	intron (MICU1, intron 5 of 12)	NA	14555	MICU1								
M6_1_123_R1_peak_9962	chr5	35884588	35884863	+	90	NA	Intergenic	NA	27835	IL7R								
M6_1_123_R1_peak_11547	chr7	73578326	73578874	+	90	NA	promoter-TSS (TBL2)	NA	83	TBL2								
