PeakID (cmd=annotatePeaks.pl SKNO1_1_633_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_633_R1_peak_1454	chr1	168485103	168485313	+	93	NA	intron (RP5-968D22.3, intron 4 of 4)	NA	10436	RP5-968D22.3								
SKNO1_1_633_R1_peak_19501	chr8	144292520	144292691	+	93	NA	intron (HSF1, intron 1 of 13)	NA	1017	HSF1								
SKNO1_1_633_R1_peak_14210	chr3	108127354	108127543	+	93	NA	intron (RP11-861A13.4, intron 1 of 2)	NA	1627	RP11-861A13.4								
SKNO1_1_633_R1_peak_17706	chr6	148758233	148758459	+	93	NA	intron (UST, intron 1 of 6)	NA	11418	UST								
SKNO1_1_633_R1_peak_13030	chr21	46622401	46622628	+	93	NA	Intergenic	NA	-13081	PRMT2								
SKNO1_1_633_R1_peak_13309	chr22	37896380	37896553	+	93	NA	Intergenic	NA	-9869	MICALL1								
SKNO1_1_633_R1_peak_17692	chr6	146785158	146785337	+	93	NA	intron (ADGB, intron 31 of 35)	NA	18577	KATNBL1P6								
SKNO1_1_633_R1_peak_19575	chr9	14693246	14693461	+	93	NA	promoter-TSS (ZDHHC21)	NA	-95	ZDHHC21								
SKNO1_1_633_R1_peak_7111	chr15	94287734	94288111	+	93	NA	intron (MCTP2, intron 1 of 22)	NA	-10279	MCTP2								
SKNO1_1_633_R1_peak_13398	chr22	42286301	42286502	+	93	NA	Intergenic	NA	-16042	TCF20								
SKNO1_1_633_R1_peak_8936	chr17	81515205	81515483	+	93	NA	intron (FSCN2, intron 1 of 5)	NA	-2478	ACTG1								
SKNO1_1_633_R1_peak_8941	chr17	81637032	81637233	+	93	NA	promoter-TSS (NPLOC4)	NA	-20	NPLOC4								
SKNO1_1_633_R1_peak_1764	chr1	209650555	209650825	+	93	NA	intron (LAMB3, intron 2 of 22)	NA	644	LAMB3								
SKNO1_1_633_R1_peak_8380	chr17	48047648	48047913	+	93	NA	promoter-TSS (NFE2L1)	NA	-1000	NFE2L1								
SKNO1_1_633_R1_peak_10071	chr19	37779426	37779684	+	93	NA	promoter-TSS (ZNF573)	NA	35	ZNF573								
SKNO1_1_633_R1_peak_8453	chr17	56599273	56599447	+	93	NA	Intergenic	NA	5661	NOG								
SKNO1_1_633_R1_peak_3575	chr11	67650586	67650790	+	93	NA	promoter-TSS (ACY3)	NA	-29	ACY3								
SKNO1_1_633_R1_peak_6816	chr15	69576253	69576496	+	93	NA	Intergenic	NA	14654	RP11-279F6.1								
SKNO1_1_633_R1_peak_15372	chr4	83231017	83231226	+	93	NA	Intergenic	NA	53682	COQ2								
SKNO1_1_633_R1_peak_4616	chr12	57229125	57229387	+	93	NA	promoter-TSS (SHMT2)	NA	-1110	SHMT2								
SKNO1_1_633_R1_peak_11778	chr2	191245982	191246316	+	93	NA	promoter-TSS (MYO1B)	NA	621	MYO1B								
SKNO1_1_633_R1_peak_2649	chr10	79356236	79356455	+	93	NA	Intergenic	NA	8881	PPIF								
SKNO1_1_633_R1_peak_1330	chr1	156661344	156661574	+	93	NA	Intergenic	NA	15938	NES								
SKNO1_1_633_R1_peak_12793	chr21	14683093	14683281	+	93	NA	Intergenic	NA	-40080	LOC388813								
SKNO1_1_633_R1_peak_12923	chr21	38384802	38385054	+	93	NA	intron (ERG, intron 10 of 10)	NA	-51588	LOC102724678								
SKNO1_1_633_R1_peak_5295	chr13	27375818	27376037	+	93	NA	Intergenic	NA	-48617	GTF3A								
SKNO1_1_633_R1_peak_8384	chr17	48140031	48140206	+	93	NA	intron (SKAP1, intron 10 of 11)	NA	16393	MIR1203								
SKNO1_1_633_R1_peak_1239	chr1	154325406	154325661	+	93	NA	promoter-TSS (ATP8B2)	NA	-27	ATP8B2								
SKNO1_1_633_R1_peak_7748	chr16	84911564	84911784	+	93	NA	Intergenic	NA	13153	LOC101928474								
SKNO1_1_633_R1_peak_8448	chr17	55761068	55761277	+	93	NA	intron (PCTP, intron 1 of 5)	NA	10193	PCTP								
SKNO1_1_633_R1_peak_17209	chr6	44233346	44233675	+	93	NA	exon (SLC29A1, exon 14 of 14)	NA	-13448	HSP90AB1								
SKNO1_1_633_R1_peak_12326	chr20	19937296	19937495	+	93	NA	intron (RIN2, intron 2 of 10)	NA	-79895	NAA20								
SKNO1_1_633_R1_peak_9795	chr19	15180960	15181275	+	93	NA	exon (NOTCH3, exon 17 of 32)	NA	-1767	MIR6795								
SKNO1_1_633_R1_peak_10423	chr19	51367977	51368162	+	93	NA	intron (CLDND2, intron 1 of 3)	NA	934	CLDND2								
SKNO1_1_633_R1_peak_13317	chr22	38057214	38057531	+	93	NA	promoter-TSS (PICK1)	NA	-11077	PICK1								
SKNO1_1_633_R1_peak_19467	chr8	143578025	143578248	+	93	NA	exon (NAPRT1, exon 1 of 13)	NA	215	NAPRT1								
SKNO1_1_633_R1_peak_1293	chr1	155940716	155940959	+	93	NA	promoter-TSS (RXFP4)	NA	-852	RXFP4								
SKNO1_1_633_R1_peak_1020	chr1	109162402	109162632	+	93	NA	intron (KIAA1324, intron 2 of 19)	NA	48554	KIAA1324								
SKNO1_1_633_R1_peak_2133	chr10	5041233	5041445	+	93	NA	Intergenic	NA	-7427	AKR1C3								
SKNO1_1_633_R1_peak_2781	chr10	100186248	100186504	+	93	NA	promoter-TSS (ERLIN1)	NA	-399	ERLIN1								
SKNO1_1_633_R1_peak_11527	chr2	138501578	138501843	+	93	NA	promoter-TSS (SPOPL)	NA	-168	SPOPL								
SKNO1_1_633_R1_peak_763	chr1	58979263	58979477	+	93	NA	Intergenic	NA	-41039	RP4-794H19.4								
SKNO1_1_633_R1_peak_4012	chr11	126478048	126478307	+	93	NA	intron (KIRREL3, intron 4 of 13)	NA	85841	ST3GAL4								
SKNO1_1_633_R1_peak_14410	chr3	134365043	134365216	+	93	NA	intron (AMOTL2, intron 5 of 9)	NA	2733	MIR6827								
SKNO1_1_633_R1_peak_15827	chr5	54744419	54744595	+	93	NA	promoter-TSS (LOC102467080)	NA	-249	LOC102467080								
SKNO1_1_633_R1_peak_3246	chr11	45804975	45805214	+	93	NA	promoter-TSS (SLC35C1)	NA	4	SLC35C1								
SKNO1_1_633_R1_peak_6777	chr15	66693025	66693196	+	93	NA	Intergenic	NA	-15482	SMAD6								
SKNO1_1_633_R1_peak_18833	chr8	30157538	30157743	+	93	NA	intron (DCTN6, intron 1 of 6)	NA	1343	DCTN6								
SKNO1_1_633_R1_peak_12261	chr20	5168649	5168801	+	93	NA	intron (CDS2, intron 1 of 12)	NA	41964	CDS2								
SKNO1_1_633_R1_peak_8827	chr17	78227612	78227846	+	92	NA	Intergenic	NA	-3581	TMEM235								
SKNO1_1_633_R1_peak_18709	chr8	18957624	18957846	+	92	NA	intron (PSD3, intron 1 of 9)	NA	55951	PSD3								
SKNO1_1_633_R1_peak_14756	chr3	190989368	190989567	+	92	NA	Intergenic	NA	-97066	GMNC								
SKNO1_1_633_R1_peak_6818	chr15	69666978	69667227	+	92	NA	Intergenic	NA	105382	RP11-279F6.1								
SKNO1_1_633_R1_peak_20318	chr9	133789024	133789251	+	92	NA	intron (VAV2, intron 13 of 27)	NA	-50781	SARDH								
SKNO1_1_633_R1_peak_1053	chr1	111216006	111216303	+	92	NA	Intergenic	NA	-11505	CHI3L2								
SKNO1_1_633_R1_peak_5884	chr14	45253102	45253339	+	92	NA	exon (MIS18BP1, exon 1 of 17)	NA	182	MIS18BP1								
SKNO1_1_633_R1_peak_3342	chr11	60701350	60701606	+	92	NA	intron (MS4A8, intron 2 of 6)	NA	1904	MS4A8								
SKNO1_1_633_R1_peak_13405	chr22	42552150	42552339	+	92	NA	Intergenic	NA	-1608	SERHL2								
SKNO1_1_633_R1_peak_15380	chr4	84915122	84915380	+	92	NA	intron (WDFY3, intron 1 of 68)	NA	-16488	WDFY3								
SKNO1_1_633_R1_peak_11416	chr2	118106993	118107181	+	92	NA	intron (INSIG2, intron 4 of 5)	NA	18574	INSIG2								
SKNO1_1_633_R1_peak_8188	chr17	38798940	38799128	+	92	NA	intron (PIP4K2B, intron 1 of 10)	NA	-6152	PIP4K2B								
SKNO1_1_633_R1_peak_10440	chr19	51656899	51657147	+	92	NA	Intergenic	NA	-10144	SIGLEC14								
SKNO1_1_633_R1_peak_124	chr1	8395435	8395849	+	92	NA	intron (RERE, intron 6 of 16)	NA	-29152	LOC102724552								
SKNO1_1_633_R1_peak_18092	chr7	38353424	38353705	+	92	NA	intron (TRG-AS1, intron 3 of 3)	NA	11987	TRG-AS1								
SKNO1_1_633_R1_peak_7855	chr16	89032057	89032264	+	92	NA	Intergenic	NA	-61649	ACSF3								
SKNO1_1_633_R1_peak_1794	chr1	212794582	212794765	+	92	NA	intron (TATDN3, intron 1 of 9)	NA	2845	TATDN3								
SKNO1_1_633_R1_peak_3870	chr11	116773782	116774049	+	92	NA	promoter-TSS (BUD13)	NA	-917	BUD13								
SKNO1_1_633_R1_peak_7582	chr16	67538076	67538344	+	92	NA	intron (FAM65A, intron 1 of 21)	NA	9393	FAM65A								
SKNO1_1_633_R1_peak_10753	chr2	25030794	25031002	+	92	NA	intron (DNAJC27-AS1, intron 2 of 2)	NA	-11206	EFR3B								
SKNO1_1_633_R1_peak_18384	chr7	100430296	100430791	+	92	NA	exon (MEPCE, exon 1 of 4)	NA	-1129	ZCWPW1								
SKNO1_1_633_R1_peak_15953	chr5	76458021	76458282	+	92	NA	intron (IQGAP2, intron 1 of 35)	NA	150916	LOC101929109								
SKNO1_1_633_R1_peak_7599	chr16	68085169	68085365	+	92	NA	promoter-TSS (NFATC3)	NA	-99	NFATC3								
SKNO1_1_633_R1_peak_11501	chr2	131682410	131682633	+	92	NA	Intergenic	NA	-2376	LOC100507460								
SKNO1_1_633_R1_peak_16861	chr6	25342875	25343086	+	92	NA	intron (LOC101928699, intron 4 of 4)	NA	46200	LOC101928699								
SKNO1_1_633_R1_peak_13608	chr3	12955266	12955457	+	92	NA	intron (IQSEC1, intron 1 of 13)	NA	12099	IQSEC1								
SKNO1_1_633_R1_peak_17640	chr6	140012278	140012480	+	92	NA	Intergenic	NA	-67089	RP3-332B22.1								
SKNO1_1_633_R1_peak_11561	chr2	151918341	151918549	+	92	NA	intron (CACNB4, intron 2 of 13)	NA	55507	CACNB4								
SKNO1_1_633_R1_peak_7656	chr16	71845855	71846039	+	92	NA	promoter-TSS (ATXN1L)	NA	-44	ATXN1L								
SKNO1_1_633_R1_peak_17293	chr6	70667664	70667999	+	92	NA	promoter-TSS (SMAP1)	NA	60	SMAP1								
SKNO1_1_633_R1_peak_16261	chr5	135661083	135661290	+	92	NA	Intergenic	NA	-7251	LOC340074								
SKNO1_1_633_R1_peak_8121	chr17	29930259	29930418	+	92	NA	promoter-TSS (SSH2)	NA	-11267	EFCAB5								
SKNO1_1_633_R1_peak_11797	chr2	195580107	195580384	+	92	NA	Intergenic	NA	-76938	SLC39A10								
SKNO1_1_633_R1_peak_6113	chr14	74618120	74618635	+	92	NA	Intergenic	NA	-6046	LTBP2								
SKNO1_1_633_R1_peak_17722	chr6	149852219	149852518	+	92	NA	intron (LRP11, intron 2 of 6)	NA	-11130	RAET1E-AS1								
SKNO1_1_633_R1_peak_10641	chr2	8526138	8526344	+	91	NA	Intergenic	NA	57551	AC011747.4								
SKNO1_1_633_R1_peak_3487	chr11	65523134	65523372	+	91	NA	Intergenic	NA	-1824	SCYL1								
SKNO1_1_633_R1_peak_20813	chrX	154734073	154734323	+	91	NA	intron (GAB3, intron 1 of 10)	NA	16885	GAB3								
SKNO1_1_633_R1_peak_9183	chr18	35041024	35041300	+	91	NA	promoter-TSS (MAPRE2)	NA	-198	MAPRE2								
SKNO1_1_633_R1_peak_11132	chr2	73156678	73156863	+	91	NA	Intergenic	NA	-43852	RAB11FIP5								
SKNO1_1_633_R1_peak_8836	chr17	78384122	78384466	+	91	NA	intron (PGS1, intron 1 of 9)	NA	5670	PGS1								
SKNO1_1_633_R1_peak_13931	chr3	48556974	48557215	+	91	NA	promoter-TSS (PFKFB4)	NA	-300	PFKFB4								
SKNO1_1_633_R1_peak_13417	chr22	42959781	42960033	+	91	NA	promoter-TSS (PACSIN2)	NA	55269	PACSIN2								
SKNO1_1_633_R1_peak_11171	chr2	74840338	74840575	+	91	NA	intron (HK2, intron 1 of 17)	NA	7801	HK2								
SKNO1_1_633_R1_peak_8848	chr17	78803535	78803752	+	91	NA	exon (USP36, exon 16 of 21)	NA	37244	USP36								
SKNO1_1_633_R1_peak_11616	chr2	165794628	165794894	+	91	NA	promoter-TSS (GALNT3)	NA	-477	GALNT3								
SKNO1_1_633_R1_peak_9713	chr19	12720790	12720983	+	91	NA	exon (TNPO2, exon 2 of 25)	NA	1762	TNPO2								
SKNO1_1_633_R1_peak_14409	chr3	134251008	134251197	+	91	NA	promoter-TSS (RYK)	NA	-358	RYK								
SKNO1_1_633_R1_peak_17023	chr6	33199938	33200207	+	91	NA	promoter-TSS (SLC39A7)	NA	550	RXRB								
SKNO1_1_633_R1_peak_3476	chr11	65382018	65382501	+	91	NA	promoter-TSS (SLC25A45)	NA	412	SLC25A45								
SKNO1_1_633_R1_peak_12304	chr20	17505483	17505657	+	91	NA	intron (BFSP1, intron 7 of 9)	NA	53390	BFSP1								
SKNO1_1_633_R1_peak_19088	chr8	96160852	96161193	+	91	NA	promoter-TSS (GDF6)	NA	-230	GDF6								
SKNO1_1_633_R1_peak_7763	chr16	85306264	85306518	+	91	NA	promoter-TSS (MIR5093)	NA	-66	MIR5093								
SKNO1_1_633_R1_peak_13758	chr3	32428320	32428567	+	91	NA	intron (CMTM7, intron 1 of 3)	NA	36772	CMTM7								
SKNO1_1_633_R1_peak_1867	chr1	226350068	226350517	+	91	NA	Intergenic	NA	-40789	LIN9								
SKNO1_1_633_R1_peak_8676	chr17	74391793	74392115	+	91	NA	Intergenic	NA	24448	GPR142								
SKNO1_1_633_R1_peak_16718	chr6	6610387	6610670	+	91	NA	intron (LY86, intron 1 of 4)	NA	12298	LY86-AS1								
SKNO1_1_633_R1_peak_6278	chr14	95495612	95495877	+	91	NA	intron (SYNE3, intron 1 of 8)	NA	-19908	SYNE3								
SKNO1_1_633_R1_peak_11447	chr2	122156159	122156386	+	91	NA	Intergenic	NA	376972	LOC101927801								
SKNO1_1_633_R1_peak_13731	chr3	30354116	30354325	+	91	NA	intron (LOC101927995, intron 1 of 2)	NA	-18864	LOC101927995								
SKNO1_1_633_R1_peak_7882	chr16	89701580	89701784	+	91	NA	promoter-TSS (SPATA2L)	NA	36	SPATA2L								
SKNO1_1_633_R1_peak_8414	chr17	49851868	49852055	+	91	NA	Intergenic	NA	-3944	TAC4								
SKNO1_1_633_R1_peak_3966	chr11	123580620	123580780	+	91	NA	intron (GRAMD1B, intron 4 of 21)	NA	73182	SCN3B								
SKNO1_1_633_R1_peak_11255	chr2	96868471	96868721	+	91	NA	promoter-TSS (SEMA4C)	NA	1402	SEMA4C								
SKNO1_1_633_R1_peak_4670	chr12	64760958	64761167	+	91	NA	Intergenic	NA	-1616	GNS								
SKNO1_1_633_R1_peak_14603	chr3	173395565	173395768	+	90	NA	Intergenic	NA	-254398	SPATA16								
SKNO1_1_633_R1_peak_8119	chr17	29706516	29706702	+	90	NA	intron (SSH2, intron 2 of 14)	NA	4418	SSH2								
SKNO1_1_633_R1_peak_20791	chrX	153783692	153783908	+	90	NA	exon (SRPK3, exon 9 of 16)	NA	2799	SRPK3								
SKNO1_1_633_R1_peak_7176	chr16	509261	509506	+	90	NA	intron (RAB11FIP3, intron 7 of 12)	NA	18024	LINC00235								
SKNO1_1_633_R1_peak_16095	chr5	109409862	109410083	+	90	NA	promoter-TSS (PJA2)	NA	2	PJA2								
SKNO1_1_633_R1_peak_7199	chr16	1469720	1469924	+	90	NA	intron (CLCN7, intron 1 of 24)	NA	5262	CLCN7								
SKNO1_1_633_R1_peak_7295	chr16	11976568	11976761	+	90	NA	promoter-TSS (SNX29)	NA	-81	SNX29								
SKNO1_1_633_R1_peak_14499	chr3	152257695	152257953	+	90	NA	intron (MBNL1, intron 1 of 9)	NA	-11245	MBNL1								
SKNO1_1_633_R1_peak_13649	chr3	15576633	15576824	+	90	NA	intron (HACL1, intron 6 of 13)	NA	-25017	BTD								
SKNO1_1_633_R1_peak_204	chr1	15524141	15524363	+	90	NA	exon (CASP9, exon 1 of 9)	NA	113	CASP9								
SKNO1_1_633_R1_peak_17284	chr6	63441549	63442074	+	90	NA	Intergenic	NA	-86210	PTP4A1								
SKNO1_1_633_R1_peak_8088	chr17	20073438	20073682	+	90	NA	promoter-TSS (SPECC1)	NA	64224	SPECC1								
SKNO1_1_633_R1_peak_16479	chr5	162492687	162492869	+	90	NA	Intergenic	NA	425136	GABRG2								
SKNO1_1_633_R1_peak_20669	chrX	79259204	79259515	+	90	NA	Intergenic	NA	88387	GPR174								
SKNO1_1_633_R1_peak_7956	chr17	4731316	4731550	+	90	NA	promoter-TSS (MED11)	NA	5	MED11								
SKNO1_1_633_R1_peak_15885	chr5	62942486	62942645	+	90	NA	Intergenic	NA	363830	LRRC70								
SKNO1_1_633_R1_peak_1086	chr1	115976169	115976370	+	90	NA	promoter-TSS (SLC22A15)	NA	-281	SLC22A15								
SKNO1_1_633_R1_peak_16085	chr5	107294227	107294426	+	90	NA	Intergenic	NA	-283312	LOC102467213								
SKNO1_1_633_R1_peak_3239	chr11	44623480	44623634	+	90	NA	Intergenic	NA	57966	CD82								
SKNO1_1_633_R1_peak_4415	chr12	45257407	45257656	+	90	NA	intron (ANO6, intron 1 of 18)	NA	-41525	PLEKHA8P1								
SKNO1_1_633_R1_peak_7362	chr16	27326920	27327283	+	90	NA	intron (IL4R, intron 1 of 9)	NA	13192	IL4R								
SKNO1_1_633_R1_peak_3735	chr11	83194295	83194911	+	90	NA	promoter-TSS (LOC100506282)	NA	891	ANKRD42								
SKNO1_1_633_R1_peak_15917	chr5	71587218	71587475	+	90	NA	promoter-TSS (MCCC2)	NA	-40	MCCC2								
SKNO1_1_633_R1_peak_7276	chr16	9127678	9127877	+	90	NA	Intergenic	NA	36097	C16orf72								
SKNO1_1_633_R1_peak_13677	chr3	18745550	18745764	+	90	NA	Intergenic	NA	160024	LOC101927805								
SKNO1_1_633_R1_peak_519	chr1	36366355	36366583	+	90	NA	intron (STK40, intron 1 of 10)	NA	19458	STK40								
SKNO1_1_633_R1_peak_15896	chr5	67199995	67200188	+	90	NA	Intergenic	NA	-3302	CD180								
SKNO1_1_633_R1_peak_20554	chrX	46649541	46649755	+	90	NA	intron (SLC9A7, intron 10 of 17)	NA	75961	CHST7								
SKNO1_1_633_R1_peak_18511	chr7	128135672	128135948	+	90	NA	Intergenic	NA	53871	MIR593								
SKNO1_1_633_R1_peak_16459	chr5	159017920	159018098	+	90	NA	intron (EBF1, intron 6 of 15)	NA	29673	LOC101927713								
SKNO1_1_633_R1_peak_4423	chr12	45991672	45992191	+	90	NA	exon (SCAF11, exon 1 of 15)	NA	-1313	SCAF11								
SKNO1_1_633_R1_peak_19174	chr8	108441016	108441194	+	90	NA	Intergenic	NA	-2519	EMC2								
SKNO1_1_633_R1_peak_5830	chr14	24475382	24475562	+	90	NA	intron (LOC101927045, intron 2 of 2)	NA	32519	LOC101927045								
SKNO1_1_633_R1_peak_18827	chr8	30028727	30028901	+	90	NA	Intergenic	NA	54394	TMEM66								
SKNO1_1_633_R1_peak_7717	chr16	81636698	81636887	+	90	NA	intron (CMIP, intron 1 of 18)	NA	25444	MIR6504								
SKNO1_1_633_R1_peak_13306	chr22	37807557	37807787	+	90	NA	promoter-TSS (GCAT)	NA	-240	GCAT								
SKNO1_1_633_R1_peak_11749	chr2	187504620	187504841	+	90	NA	intron (TFPI, intron 1 of 7)	NA	49762	TFPI								
SKNO1_1_633_R1_peak_5645	chr13	99200115	99200823	+	90	NA	promoter-TSS (UBAC2)	NA	288	UBAC2-AS1								
SKNO1_1_633_R1_peak_18613	chr7	155764202	155764639	+	90	NA	intron (RBM33, intron 15 of 17)	NA	47853	SHH								
SKNO1_1_633_R1_peak_17465	chr6	116475235	116475516	+	90	NA	Intergenic	NA	14005	FAM26F								
SKNO1_1_633_R1_peak_4684	chr12	66302300	66302745	+	90	NA	promoter-TSS (HELB)	NA	-45	HELB								
SKNO1_1_633_R1_peak_17425	chr6	109454753	109455041	+	90	NA	intron (MICAL1, intron 1 of 24)	NA	1090	MICAL1								
SKNO1_1_633_R1_peak_15557	chr4	153223006	153223203	+	90	NA	intron (TRIM2, intron 2 of 12)	NA	-68511	TRIM2								
SKNO1_1_633_R1_peak_19925	chr9	95317683	95317914	+	90	NA	promoter-TSS (FANCC)	NA	-145811	LOC100507346								
SKNO1_1_633_R1_peak_17732	chr6	151481928	151482118	+	90	NA	Intergenic	NA	-12007	CCDC170								
SKNO1_1_633_R1_peak_2672	chr10	84424746	84425008	+	90	NA	promoter-TSS (CCSER2)	NA	-305	CCSER2								
SKNO1_1_633_R1_peak_15042	chr4	25233800	25233977	+	90	NA	promoter-TSS (PI4K2B)	NA	-143	PI4K2B								
SKNO1_1_633_R1_peak_5594	chr13	80630913	80631172	+	90	NA	Intergenic	NA	-265317	LOC102724139								
SKNO1_1_633_R1_peak_10222	chr19	44207316	44207531	+	90	NA	Intergenic	NA	-5105	ZNF227								
SKNO1_1_633_R1_peak_17760	chr6	159044928	159045153	+	90	NA	exon (TAGAP, exon 1 of 9)	NA	112	TAGAP								
SKNO1_1_633_R1_peak_20467	chrX	13088274	13088487	+	90	NA	Intergenic	NA	-44523	FAM9C								
SKNO1_1_633_R1_peak_7552	chr16	66478699	66478881	+	90	NA	intron (BEAN1, intron 3 of 4)	NA	-2388	CTD-2258A20.5								
SKNO1_1_633_R1_peak_18488	chr7	115183494	115183708	+	90	NA	Intergenic	NA	64863	LOC102724386								
SKNO1_1_633_R1_peak_7978	chr17	6660846	6661021	+	90	NA	intron (ALOX15P1, intron 4 of 4)	NA	3214	ALOX15P1								
SKNO1_1_633_R1_peak_19936	chr9	97411810	97412019	+	90	NA	promoter-TSS (TDRD7)	NA	-106	TDRD7								
SKNO1_1_633_R1_peak_17440	chr6	110815299	110815480	+	90	NA	promoter-TSS (CDK19)	NA	496	CDK19								
SKNO1_1_633_R1_peak_4399	chr12	40137316	40137558	+	90	NA	Intergenic	NA	21054	LOC101930164								
SKNO1_1_633_R1_peak_19161	chr8	106501664	106501836	+	90	NA	intron (OXR1, intron 1 of 15)	NA	53826	OXR1								
SKNO1_1_633_R1_peak_15540	chr4	144647118	144647411	+	90	NA	intron (HHIP, intron 1 of 13)	NA	-1245	HHIP-AS1								
SKNO1_1_633_R1_peak_11903	chr2	207624498	207624822	+	90	NA	intron (METTL21A, intron 1 of 5)	NA	234	METTL21A								
SKNO1_1_633_R1_peak_17321	chr6	81131070	81131289	+	90	NA	Intergenic	NA	363976	LOC101928742								
SKNO1_1_633_R1_peak_18576	chr7	144813028	144813228	+	90	NA	intron (TPK1, intron 2 of 8)	NA	-131268	TPK1								
SKNO1_1_633_R1_peak_20442	chrX	2614916	2615103	+	90	NA	exon (LINC00102, exon 1 of 2)	NA	338	LINC00102								
SKNO1_1_633_R1_peak_4341	chr12	25816711	25816905	+	90	NA	Intergenic	NA	57271	MIR4302								
SKNO1_1_633_R1_peak_6455	chr15	30196075	30196244	+	90	NA	intron (DKFZP434L187, intron 1 of 2)	NA	123	DKFZP434L187								
SKNO1_1_633_R1_peak_13728	chr3	29436894	29437060	+	90	NA	intron (RBMS3, intron 2 of 12)	NA	34543	RBMS3								
SKNO1_1_633_R1_peak_7305	chr16	15672822	15673116	+	90	NA	intron (NDE1, intron 4 of 9)	NA	22743	NDE1								
SKNO1_1_633_R1_peak_18889	chr8	42183230	42183420	+	90	NA	intron (PLAT, intron 6 of 12)	NA	24351	PLAT								
SKNO1_1_633_R1_peak_20186	chr9	128160019	128160455	+	90	NA	promoter-TSS (C9orf16)	NA	-23	C9orf16								
SKNO1_1_633_R1_peak_7357	chr16	27237140	27237434	+	90	NA	intron (NSMCE1, intron 2 of 7)	NA	20859	NSMCE1								
SKNO1_1_633_R1_peak_479	chr1	33037006	33037244	+	90	NA	promoter-TSS (AK2)	NA	-214	AK2								
SKNO1_1_633_R1_peak_20068	chr9	121105581	121105815	+	90	NA	intron (CNTRL, intron 7 of 42)	NA	-16097	CNTRL								
SKNO1_1_633_R1_peak_8056	chr17	16215524	16215713	+	90	NA	promoter-TSS (NCOR1)	NA	-75	NCOR1								
SKNO1_1_633_R1_peak_11510	chr2	134918593	134918954	+	90	NA	promoter-TSS (CCNT2)	NA	-49	CCNT2								
SKNO1_1_633_R1_peak_8144	chr17	34242644	34242853	+	90	NA	Intergenic	NA	-12529	CCL2								
SKNO1_1_633_R1_peak_8075	chr17	18314884	18315093	+	90	NA	promoter-TSS (SMCR8)	NA	6	TOP3A								
SKNO1_1_633_R1_peak_18051	chr7	32998645	32998849	+	90	NA	intron (FKBP9, intron 8 of 10)	NA	19273	FKBP9								
SKNO1_1_633_R1_peak_11215	chr2	86584123	86584332	+	90	NA	intron (RNF103-CHMP3, intron 3 of 7)	NA	-20730	CHMP3								
SKNO1_1_633_R1_peak_18755	chr8	22848381	22848599	+	90	NA	intron (PEBP4, intron 3 of 6)	NA	-29494	RP11-87E22.2								
SKNO1_1_633_R1_peak_19599	chr9	19976365	19976589	+	90	NA	Intergenic	NA	-189458	SLC24A2								
SKNO1_1_633_R1_peak_15506	chr4	123418510	123418725	+	90	NA	Intergenic	NA	21822	SPRY1								
SKNO1_1_633_R1_peak_13939	chr3	48812316	48812521	+	90	NA	intron (PRKAR2A, intron 1 of 9)	NA	35417	PRKAR2A								
SKNO1_1_633_R1_peak_2203	chr10	11994276	11994487	+	90	NA	intron (UPF2, intron 8 of 21)	NA	48789	UPF2								
SKNO1_1_633_R1_peak_20501	chrX	30215424	30215626	+	90	NA	promoter-TSS (MAGEB2)	NA	-33	MAGEB2								
SKNO1_1_633_R1_peak_2965	chr10	123160692	123160867	+	90	NA	intron (BUB3, intron 5 of 7)	NA	6535	BUB3								
SKNO1_1_633_R1_peak_18914	chr8	48430435	48430657	+	90	NA	Intergenic	NA	-121021	RP11-770E5.1								
SKNO1_1_633_R1_peak_7909	chr17	1577365	1577522	+	90	NA	intron (SLC43A2, intron 12 of 13)	NA	-14627	PITPNA								
SKNO1_1_633_R1_peak_8154	chr17	35487793	35487992	+	90	NA	promoter-TSS (SLFN12L)	NA	-153	SLFN12L								
SKNO1_1_633_R1_peak_14285	chr3	121995192	121995581	+	90	NA	intron (ILDR1, intron 3 of 5)	NA	6986	LOC101927010								
SKNO1_1_633_R1_peak_19106	chr8	100258544	100258847	+	90	NA	exon (RNF19A, exon 10 of 10)	NA	50831	RNF19A								
SKNO1_1_633_R1_peak_7602	chr16	68257294	68257494	+	90	NA	intron (PLA2G15, intron 5 of 5)	NA	-7122	SLC7A6								
SKNO1_1_633_R1_peak_15572	chr4	165222667	165222855	+	90	NA	intron (KLHL2, intron 2 of 13)	NA	14991	KLHL2								
SKNO1_1_633_R1_peak_18114	chr7	41685850	41686024	+	90	NA	Intergenic	NA	-7979	INHBA-AS1								
SKNO1_1_633_R1_peak_7945	chr17	4142939	4143107	+	90	NA	promoter-TSS (ZZEF1)	NA	-145	CYB5D2								
SKNO1_1_633_R1_peak_13023	chr21	46253989	46254175	+	90	NA	intron (MCM3AP, intron 19 of 27)	NA	24558	LOC101928862								
