PeakID (cmd=annotatePeaks.pl SKNO1_1_230_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_230_R1_peak_18200	chr20	36050653	36051237	+	123	NA	promoter-TSS (LINC00657)	NA	15	LINC00657								
SKNO1_1_230_R1_peak_27327	chr8	10857609	10857865	+	123	NA	exon (LOC101929248, exon 3 of 3)	NA	4962	LOC101929248								
SKNO1_1_230_R1_peak_29576	chr9	132885939	132886234	+	123	NA	intron (C9orf9, intron 2 of 4)	NA	7183	C9orf9								
SKNO1_1_230_R1_peak_3338	chr10	28532476	28533229	+	123	NA	promoter-TSS (WAC-AS1)	NA	359	WAC								
SKNO1_1_230_R1_peak_6730	chr12	56725196	56725614	+	123	NA	promoter-TSS (NACA)	NA	-106	NACA								
SKNO1_1_230_R1_peak_18615	chr20	63496102	63496381	+	123	NA	intron (EEF1A2, intron 2 of 7)	NA	3074	EEF1A2								
SKNO1_1_230_R1_peak_8108	chr13	95227329	95227718	+	123	NA	intron (ABCC4, intron 4 of 20)	NA	-73532	LOC102724149								
SKNO1_1_230_R1_peak_29556	chr9	132114093	132114480	+	123	NA	Intergenic	NA	-34399	MED27								
SKNO1_1_230_R1_peak_14725	chr19	32676042	32676374	+	123	NA	exon (RGS9BP, exon 1 of 1)	NA	801	RGS9BP								
SKNO1_1_230_R1_peak_7689	chr13	30307078	30307551	+	123	NA	promoter-TSS (KATNAL1)	NA	25549	RNU6-64P								
SKNO1_1_230_R1_peak_10272	chr15	94272512	94272777	+	123	NA	intron (MCTP2, intron 1 of 22)	NA	-5510	MCTP2								
SKNO1_1_230_R1_peak_20332	chr3	45437353	45437800	+	123	NA	intron (LARS2, intron 6 of 21)	NA	48993	LARS2								
SKNO1_1_230_R1_peak_28993	chr9	93059497	93059727	+	123	NA	intron (SUSD3, intron 1 of 2)	NA	924	SUSD3								
SKNO1_1_230_R1_peak_29064	chr9	98867751	98868084	+	123	NA	Intergenic	NA	2545	LOC102724684								
SKNO1_1_230_R1_peak_11983	chr17	38658835	38659307	+	123	NA	Intergenic	NA	15863	C17orf96								
SKNO1_1_230_R1_peak_21495	chr3	185558899	185559296	+	123	NA	Intergenic	NA	-6516	LIPH								
SKNO1_1_230_R1_peak_20669	chr3	60758141	60758575	+	123	NA	intron (FHIT, intron 4 of 9)	NA	-392126	LOC102724718								
SKNO1_1_230_R1_peak_26669	chr7	74479146	74479552	+	123	NA	intron (GTF2IRD1, intron 1 of 25)	NA	24939	GTF2IRD1								
SKNO1_1_230_R1_peak_15851	chr2	30290761	30291003	+	123	NA	Intergenic	NA	9596	LOC102723594								
SKNO1_1_230_R1_peak_28998	chr9	93096185	93096694	+	123	NA	promoter-TSS (LOC101927993)	NA	191	C9orf89								
SKNO1_1_230_R1_peak_15650	chr2	11745118	11745496	+	123	NA	intron (LPIN1, intron 2 of 20)	NA	20958	LPIN1								
SKNO1_1_230_R1_peak_3478	chr10	44913378	44913942	+	123	NA	intron (TMEM72, intron 1 of 4)	NA	2344	TMEM72								
SKNO1_1_230_R1_peak_29232	chr9	120926553	120926968	+	123	NA	exon (TRAF1, exon 1 of 8)	NA	135	TRAF1								
SKNO1_1_230_R1_peak_14864	chr19	38049005	38049691	+	123	NA	intron (SIPA1L3, intron 2 of 21)	NA	142459	SIPA1L3								
SKNO1_1_230_R1_peak_8377	chr14	23301262	23302045	+	123	NA	exon (PPP1R3E, exon 2 of 5)	NA	1195	PPP1R3E								
SKNO1_1_230_R1_peak_3930	chr10	89888731	89889080	+	123	NA	Intergenic	NA	59412	LINC00865								
SKNO1_1_230_R1_peak_24363	chr5	179805762	179806548	+	123	NA	promoter-TSS (SQSTM1)	NA	-233	SQSTM1								
SKNO1_1_230_R1_peak_17332	chr2	207254577	207254976	+	123	NA	promoter-TSS (AC007879.2)	NA	-460	AC007879.2								
SKNO1_1_230_R1_peak_21271	chr3	155805983	155806572	+	123	NA	promoter-TSS (C3orf33)	NA	-2166	C3orf33								
SKNO1_1_230_R1_peak_21788	chr4	1346798	1347484	+	123	NA	promoter-TSS (UVSSA)	NA	-544	UVSSA								
SKNO1_1_230_R1_peak_12019	chr17	39939697	39940000	+	123	NA	TTS (LOC101928947)	NA	-1626	LRRC3C								
SKNO1_1_230_R1_peak_20673	chr3	61415233	61415614	+	123	NA	Intergenic	NA	-163964	FHIT								
SKNO1_1_230_R1_peak_20311	chr3	44184244	44184588	+	123	NA	Intergenic	NA	-57470	TOPAZ1								
SKNO1_1_230_R1_peak_18641	chr20	63858013	63858245	+	123	NA	Intergenic	NA	-3084	ABHD16B								
SKNO1_1_230_R1_peak_15228	chr19	48390509	48390991	+	123	NA	intron (KDELR1, intron 1 of 4)	NA	803	KDELR1								
SKNO1_1_230_R1_peak_23444	chr5	82156856	82157220	+	123	NA	intron (ATG10, intron 3 of 7)	NA	121378	RPS23								
SKNO1_1_230_R1_peak_24602	chr6	14449357	14449867	+	123	NA	intron (LOC101928331, intron 1 of 2)	NA	17683	LOC101928331								
SKNO1_1_230_R1_peak_13754	chr18	77128260	77128634	+	123	NA	intron (MBP, intron 1 of 7)	NA	-111348	MBP								
SKNO1_1_230_R1_peak_28599	chr9	21995114	21995526	+	123	NA	promoter-TSS (CDKN2A)	NA	529	CDKN2B-AS1								
SKNO1_1_230_R1_peak_9063	chr14	92794014	92794488	+	123	NA	promoter-TSS (GOLGA5)	NA	20	GOLGA5								
SKNO1_1_230_R1_peak_17865	chr20	3878579	3878888	+	123	NA	Intergenic	NA	-11083	PANK2								
SKNO1_1_230_R1_peak_5275	chr11	67436475	67436776	+	123	NA	intron (PTPRCAP, intron 1 of 1)	NA	1057	PTPRCAP								
SKNO1_1_230_R1_peak_11116	chr16	71462058	71462447	+	123	NA	promoter-TSS (ZNF23)	NA	-38	ZNF23								
SKNO1_1_230_R1_peak_18225	chr20	37289424	37289928	+	123	NA	promoter-TSS (MANBAL)	NA	28	MANBAL								
SKNO1_1_230_R1_peak_27356	chr8	18978733	18979247	+	123	NA	intron (PSD3, intron 1 of 9)	NA	-170095	PSD3								
SKNO1_1_230_R1_peak_9889	chr15	70478528	70478979	+	123	NA	Intergenic	NA	107853	LOC101929151								
SKNO1_1_230_R1_peak_17000	chr2	170139587	170140037	+	123	NA	Intergenic	NA	-38333	MYO3B								
SKNO1_1_230_R1_peak_27965	chr8	102746746	102747110	+	123	NA	Intergenic	NA	90521	LOC101927245								
SKNO1_1_230_R1_peak_8533	chr14	50061080	50061474	+	123	NA	Intergenic	NA	-21393	RP11-58E21.3								
SKNO1_1_230_R1_peak_15374	chr19	52527523	52527810	+	123	NA	promoter-TSS (ZNF808)	NA	-8319	ZNF808								
SKNO1_1_230_R1_peak_18571	chr20	62703356	62703829	+	123	NA	Intergenic	NA	-5245	NTSR1								
SKNO1_1_230_R1_peak_24698	chr6	25041895	25042342	+	123	NA	promoter-TSS (FAM65B)	NA	169	FAM65B								
SKNO1_1_230_R1_peak_3913	chr10	88428312	88428620	+	123	NA	intron (RNLS, intron 4 of 7)	NA	154859	RNLS								
SKNO1_1_230_R1_peak_13686	chr18	62522242	62523039	+	123	NA	promoter-TSS (ZCCHC2)	NA	-785	ZCCHC2								
SKNO1_1_230_R1_peak_10919	chr16	57349184	57349607	+	123	NA	Intergenic	NA	-9388	CCL22								
SKNO1_1_230_R1_peak_29017	chr9	94847565	94847856	+	123	NA	intron (C9orf3, intron 5 of 13)	NA	37748	MIR2278								
SKNO1_1_230_R1_peak_18266	chr20	41317001	41317429	+	123	NA	Intergenic	NA	-17092	ZHX3								
SKNO1_1_230_R1_peak_16914	chr2	157875940	157876513	+	123	NA	promoter-TSS (ACVR1)	NA	-364	ACVR1								
SKNO1_1_230_R1_peak_11952	chr17	36535348	36535645	+	123	NA	promoter-TSS (MYO19)	NA	474	PIGW								
SKNO1_1_230_R1_peak_10012	chr15	76337241	76337597	+	123	NA	intron (ISL2, intron 1 of 5)	NA	613	ISL2								
SKNO1_1_230_R1_peak_6407	chr12	30695675	30696023	+	123	NA	exon (IPO8, exon 1 of 25)	NA	-18605	IPO8								
SKNO1_1_230_R1_peak_9987	chr15	75347057	75347569	+	123	NA	promoter-TSS (NEIL1)	NA	-584	NEIL1								
SKNO1_1_230_R1_peak_542	chr1	26126344	26126829	+	123	NA	Intergenic	NA	14809	PDIK1L								
SKNO1_1_230_R1_peak_556	chr1	26432044	26432376	+	123	NA	promoter-TSS (DHDDS)	NA	-72	DHDDS								
SKNO1_1_230_R1_peak_25362	chr6	79545066	79545287	+	123	NA	Intergenic	NA	-7746	LCA5								
SKNO1_1_230_R1_peak_20881	chr3	112858381	112858843	+	123	NA	Intergenic	NA	-12669	CD200R1L								
SKNO1_1_230_R1_peak_4329	chr10	124619275	124619683	+	123	NA	exon (FAM53B, exon 5 of 5)	NA	-84442	FAM53B-AS1								
SKNO1_1_230_R1_peak_18118	chr20	32357969	32358435	+	123	NA	promoter-TSS (ASXL1)	NA	-20	LOC100996873								
SKNO1_1_230_R1_peak_5025	chr11	63951844	63952239	+	123	NA	intron (NAA40, intron 2 of 6)	NA	12793	NAA40								
SKNO1_1_230_R1_peak_14697	chr19	23250445	23250707	+	123	NA	promoter-TSS (ZNF724P)	NA	-206	ZNF724P								
SKNO1_1_230_R1_peak_26488	chr7	44631560	44631842	+	123	NA	intron (OGDH, intron 2 of 23)	NA	25129	OGDH								
SKNO1_1_230_R1_peak_14236	chr19	10408871	10409252	+	123	NA	Intergenic	NA	-5466	CDC37								
SKNO1_1_230_R1_peak_28538	chr9	6757688	6758294	+	123	NA	exon (KDM4C, exon 1 of 23)	NA	350	KDM4C								
SKNO1_1_230_R1_peak_27410	chr8	22188440	22189081	+	123	NA	intron (BMP1, intron 8 of 19)	NA	23620	BMP1								
SKNO1_1_230_R1_peak_8284	chr13	114110400	114110908	+	123	NA	intron (RASA3, intron 1 of 25)	NA	21938	RASA3								
SKNO1_1_230_R1_peak_23562	chr5	102801325	102801755	+	123	NA	intron (PAM, intron 1 of 24)	NA	-64283	PAM								
SKNO1_1_230_R1_peak_12361	chr17	51112694	51113025	+	123	NA	intron (SPAG9, intron 1 of 29)	NA	8006	SPAG9								
SKNO1_1_230_R1_peak_21203	chr3	144345238	144345580	+	123	NA	Intergenic	NA	373611	C3orf58								
SKNO1_1_230_R1_peak_24675	chr6	20846718	20846967	+	123	NA	intron (CDKAL1, intron 9 of 15)	NA	312385	CDKAL1								
SKNO1_1_230_R1_peak_3586	chr10	62243275	62243808	+	123	NA	intron (RTKN2, intron 3 of 11)	NA	25270	RTKN2								
SKNO1_1_230_R1_peak_14088	chr19	6199702	6200039	+	123	NA	Intergenic	NA	58357	ACSBG2								
SKNO1_1_230_R1_peak_521	chr1	25657233	25657540	+	123	NA	intron (MAN1C1, intron 1 of 11)	NA	-29055	MAN1C1								
SKNO1_1_230_R1_peak_22032	chr4	17577263	17577729	+	123	NA	exon (LAP3, exon 1 of 13)	NA	192	LAP3								
SKNO1_1_230_R1_peak_18944	chr21	42670808	42671307	+	123	NA	intron (PDE9A, intron 1 of 13)	NA	17305	PDE9A								
SKNO1_1_230_R1_peak_4407	chr10	133381081	133381394	+	123	NA	intron (PAOX, intron 2 of 4)	NA	2000	PAOX								
SKNO1_1_230_R1_peak_8914	chr14	77376948	77377223	+	123	NA	promoter-TSS (SAMD15)	NA	-334	SAMD15								
SKNO1_1_230_R1_peak_9704	chr15	62068305	62068710	+	123	NA	exon (C2CD4A, exon 2 of 2)	NA	1530	C2CD4A								
SKNO1_1_230_R1_peak_6105	chr12	6493780	6494111	+	123	NA	promoter-TSS (NCAPD2)	NA	-187	NCAPD2								
SKNO1_1_230_R1_peak_8523	chr14	49862908	49863220	+	123	NA	promoter-TSS (RN7SL2)	NA	-215	RN7SL2								
SKNO1_1_230_R1_peak_9548	chr15	45198393	45198872	+	123	NA	promoter-TSS (TRNAH1)	NA	45	TRNAH1								
SKNO1_1_230_R1_peak_21354	chr3	171809788	171810619	+	123	NA	intron (PLD1, intron 1 of 25)	NA	-33146	TMEM212								
SKNO1_1_230_R1_peak_7933	chr13	50713715	50714167	+	123	NA	intron (DLEU7, intron 1 of 1)	NA	-1456	LOC102723697								
SKNO1_1_230_R1_peak_18784	chr21	33265631	33265984	+	123	NA	promoter-TSS (IL10RB)	NA	453	IL10RB-AS1								
SKNO1_1_230_R1_peak_9270	chr14	105421967	105422373	+	123	NA	intron (MTA1, intron 1 of 20)	NA	2321	MTA1								
SKNO1_1_230_R1_peak_1282	chr1	84077604	84078403	+	123	NA	promoter-TSS (PRKACB)	NA	-78957	TTLL7								
SKNO1_1_230_R1_peak_8510	chr14	45253112	45253982	+	123	NA	promoter-TSS (MIS18BP1)	NA	-145	MIS18BP1								
SKNO1_1_230_R1_peak_29027	chr9	96022731	96023017	+	123	NA	Intergenic	NA	-1119	LINC00092								
SKNO1_1_230_R1_peak_27304	chr8	9002632	9003173	+	123	NA	promoter-TSS (ERI1)	NA	32	ERI1								
SKNO1_1_230_R1_peak_23556	chr5	102049565	102050004	+	123	NA	Intergenic	NA	246765	SLCO4C1								
SKNO1_1_230_R1_peak_14792	chr19	35451434	35451825	+	123	NA	exon (FFAR2, exon 1 of 1)	NA	1914	FFAR2								
SKNO1_1_230_R1_peak_22165	chr4	47442968	47443339	+	123	NA	Intergenic	NA	20512	COMMD8								
SKNO1_1_230_R1_peak_18424	chr20	50645608	50645979	+	123	NA	exon (LOC100506175, exon 1 of 2)	NA	581	LOC100506175								
SKNO1_1_230_R1_peak_18509	chr20	59149955	59150289	+	123	NA	intron (ZNF831, intron 1 of 5)	NA	-13281	ZNF831								
SKNO1_1_230_R1_peak_26195	chr7	7182732	7183463	+	123	NA	promoter-TSS (C1GALT1)	NA	-480	C1GALT1								
SKNO1_1_230_R1_peak_17171	chr2	189762363	189762943	+	123	NA	promoter-TSS (OSGEPL1-AS1)	NA	-127	OSGEPL1-AS1								
SKNO1_1_230_R1_peak_3470	chr10	43452068	43452354	+	123	NA	intron (ZNF487, intron 1 of 3)	NA	15085	ZNF487								
SKNO1_1_230_R1_peak_9710	chr15	63203769	63204095	+	123	NA	intron (RAB8B, intron 1 of 7)	NA	-15037	LOC101928972								
SKNO1_1_230_R1_peak_20686	chr3	64023243	64023660	+	123	NA	promoter-TSS (PSMD6)	NA	155	PSMD6								
SKNO1_1_230_R1_peak_5435	chr11	73597997	73598518	+	123	NA	promoter-TSS (FAM168A)	NA	-68	FAM168A								
SKNO1_1_230_R1_peak_11827	chr17	20073392	20073720	+	123	NA	promoter-TSS (SPECC1)	NA	-14	SPECC1								
SKNO1_1_230_R1_peak_8083	chr13	84655646	84655925	+	123	NA	Intergenic	NA	515183	LINC00333								
SKNO1_1_230_R1_peak_23467	chr5	87412057	87413167	+	123	NA	exon (CCNH, exon 1 of 9)	NA	292	CCNH								
SKNO1_1_230_R1_peak_19806	chr22	50173257	50173799	+	123	NA	intron (PANX2, intron 1 of 3)	NA	2797	PANX2								
SKNO1_1_230_R1_peak_18297	chr20	44610570	44610940	+	123	NA	intron (PKIG, intron 4 of 5)	NA	28206	PKIG								
SKNO1_1_230_R1_peak_17861	chr20	3818390	3818790	+	123	NA	Intergenic	NA	-1934	AP5S1								
SKNO1_1_230_R1_peak_514	chr1	25430660	25431085	+	123	NA	promoter-TSS (TMEM57)	NA	-25	TMEM57								
SKNO1_1_230_R1_peak_18440	chr20	51695482	51695999	+	123	NA	intron (ATP9A, intron 6 of 27)	NA	72629	ATP9A								
SKNO1_1_230_R1_peak_9357	chr15	30990885	30991385	+	123	NA	intron (MTMR10, intron 1 of 14)	NA	469	MTMR10								
SKNO1_1_230_R1_peak_4234	chr10	113179323	113179591	+	123	NA	Intergenic	NA	229238	TCF7L2								
SKNO1_1_230_R1_peak_19184	chr22	22546468	22546743	+	123	NA	Intergenic	NA	12538	PRAME								
SKNO1_1_230_R1_peak_25891	chr6	156013298	156013571	+	123	NA	intron (LOC101928923, intron 2 of 3)	NA	66625	MIR1202								
SKNO1_1_230_R1_peak_11246	chr16	84602904	84603330	+	123	NA	intron (COTL1, intron 2 of 3)	NA	14979	COTL1								
SKNO1_1_230_R1_peak_2039	chr1	161159322	161159787	+	123	NA	promoter-TSS (USP21)	NA	90	USP21								
SKNO1_1_230_R1_peak_2544	chr1	207309885	207310289	+	123	NA	Intergenic	NA	-11551	CD55								
SKNO1_1_230_R1_peak_16904	chr2	152611788	152612597	+	123	NA	intron (FMNL2, intron 11 of 26)	NA	105265	PRPF40A								
SKNO1_1_230_R1_peak_11074	chr16	69330135	69330428	+	123	NA	exon (PDF, exon 1 of 2)	NA	314	PDF								
SKNO1_1_230_R1_peak_13099	chr17	81395221	81395490	+	123	NA	Intergenic	NA	-2408	LOC100507520								
SKNO1_1_230_R1_peak_29414	chr9	128011096	128011424	+	123	NA	Intergenic	NA	-30727	FAM102A								
SKNO1_1_230_R1_peak_18004	chr20	20052113	20052510	+	123	NA	promoter-TSS (C20orf26)	NA	-212	C20orf26								
SKNO1_1_230_R1_peak_7514	chr12	132762167	132762500	+	123	NA	promoter-TSS (ANKLE2)	NA	-1118	ANKLE2								
SKNO1_1_230_R1_peak_3398	chr10	32346218	32347227	+	123	NA	promoter-TSS (LOC102031319)	NA	-642	LOC102031319								
SKNO1_1_230_R1_peak_3015	chr1	247172951	247173282	+	123	NA	Intergenic	NA	-1100	ZNF124								
SKNO1_1_230_R1_peak_16471	chr2	99773711	99773996	+	123	NA	intron (AFF3, intron 6 of 22)	NA	-303215	REV1								
SKNO1_1_230_R1_peak_2141	chr1	171286355	171286658	+	123	NA	TTS (FMO1)	NA	-27673	FMO4								
SKNO1_1_230_R1_peak_2050	chr1	161403969	161404372	+	123	NA	Intergenic	NA	-4398	TRNAV29								
SKNO1_1_230_R1_peak_6474	chr12	46233425	46233811	+	123	NA	intron (SLC38A1, intron 3 of 16)	NA	32877	SLC38A1								
SKNO1_1_230_R1_peak_12390	chr17	56833003	56833506	+	123	NA	promoter-TSS (DGKE)	NA	-343	C17orf67								
SKNO1_1_230_R1_peak_9386	chr15	34514885	34515431	+	123	NA	Intergenic	NA	13151	MIR1233-2								
SKNO1_1_230_R1_peak_26873	chr7	100889439	100889883	+	123	NA	promoter-TSS (UFSP1)	NA	57	UFSP1								
SKNO1_1_230_R1_peak_23514	chr5	95406505	95406829	+	123	NA	intron (FAM81B, intron 1 of 6)	NA	13869	FAM81B								
SKNO1_1_230_R1_peak_14260	chr19	10701858	10702348	+	123	NA	intron (QTRT1, intron 2 of 9)	NA	667	QTRT1								
SKNO1_1_230_R1_peak_22943	chr5	3954176	3954513	+	123	NA	Intergenic	NA	358290	IRX1								
SKNO1_1_230_R1_peak_24736	chr6	26336760	26337080	+	123	NA	Intergenic	NA	-4876	LOC101928743								
SKNO1_1_230_R1_peak_15780	chr2	26455668	26456031	+	123	NA	intron (DRC1, intron 16 of 16)	NA	22193	OTOF								
SKNO1_1_230_R1_peak_25275	chr6	52995134	52995904	+	123	NA	promoter-TSS (RN7SK)	NA	-101	RN7SK								
SKNO1_1_230_R1_peak_29003	chr9	93144047	93144571	+	123	NA	Intergenic	NA	-10021	NINJ1								
SKNO1_1_230_R1_peak_27753	chr8	66613252	66613636	+	123	NA	promoter-TSS (MYBL1)	NA	-199	MYBL1								
SKNO1_1_230_R1_peak_3941	chr10	92239605	92240075	+	123	NA	promoter-TSS (CPEB3)	NA	51278	CPEB3								
SKNO1_1_230_R1_peak_26916	chr7	104838521	104838925	+	123	NA	intron (LHFPL3, intron 2 of 2)	NA	-12215	LOC102724284								
SKNO1_1_230_R1_peak_10891	chr16	55500019	55500586	+	123	NA	intron (MMP2, intron 11 of 12)	NA	-8770	LPCAT2								
SKNO1_1_230_R1_peak_21750	chr3	198151654	198152038	+	123	NA	promoter-TSS (FAM157A)	NA	-322	FAM157A								
SKNO1_1_230_R1_peak_11055	chr16	68239924	68240260	+	123	NA	Intergenic	NA	-4330	ESRP2								
SKNO1_1_230_R1_peak_24815	chr6	30060978	30061384	+	123	NA	promoter-TSS (ZNRD1)	NA	3	ZNRD1-AS1								
SKNO1_1_230_R1_peak_29996	chrX	39619806	39620102	+	123	NA	Intergenic	NA	-41322	MIR3937								
SKNO1_1_230_R1_peak_11717	chr17	8164207	8164536	+	123	NA	Intergenic	NA	-1495	VAMP2								
SKNO1_1_230_R1_peak_11115	chr16	71289251	71289719	+	123	NA	promoter-TSS (CMTR2)	NA	-58	CMTR2								
SKNO1_1_230_R1_peak_8129	chr13	97433020	97433463	+	123	NA	promoter-TSS (RAP2A)	NA	-980	RAP2A								
SKNO1_1_230_R1_peak_2711	chr1	224434639	224435020	+	123	NA	promoter-TSS (WDR26)	NA	-666	WDR26								
SKNO1_1_230_R1_peak_9017	chr14	91060337	91060985	+	123	NA	promoter-TSS (RPS6KA5)	NA	-12	RPS6KA5								
SKNO1_1_230_R1_peak_15957	chr2	43225831	43226829	+	123	NA	promoter-TSS (LINC01126)	NA	276	ZFP36L2								
SKNO1_1_230_R1_peak_14413	chr19	13881154	13881594	+	123	NA	TTS (C19orf57)	NA	4125	NANOS3								
SKNO1_1_230_R1_peak_18808	chr21	34617996	34618366	+	123	NA	Intergenic	NA	-51208	CLIC6								
SKNO1_1_230_R1_peak_8553	chr14	50821638	50821948	+	123	NA	intron (NIN, intron 2 of 27)	NA	8915	NIN								
SKNO1_1_230_R1_peak_23500	chr5	91380015	91380518	+	123	NA	promoter-TSS (ARRDC3-AS1)	NA	-81	ARRDC3-AS1								
SKNO1_1_230_R1_peak_22226	chr4	54100734	54101106	+	123	NA	intron (GSX2, intron 1 of 1)	NA	839	GSX2								
SKNO1_1_230_R1_peak_20703	chr3	69084749	69085099	+	123	NA	promoter-TSS (ARL6IP5)	NA	-15	ARL6IP5								
SKNO1_1_230_R1_peak_3252	chr10	17029585	17029853	+	123	NA	intron (CUBN, intron 27 of 66)	NA	100098	CUBN								
SKNO1_1_230_R1_peak_14653	chr19	18612724	18613281	+	123	NA	exon (TMEM59L, exon 2 of 9)	NA	130	TMEM59L								
SKNO1_1_230_R1_peak_14312	chr19	11849259	11849563	+	123	NA	intron (ZNF439, intron 1 of 4)	NA	-16618	ZNF439								
SKNO1_1_230_R1_peak_20797	chr3	101849308	101849882	+	123	NA	promoter-TSS (NFKBIZ)	NA	81	NFKBIZ								
SKNO1_1_230_R1_peak_10386	chr16	579155	579433	+	123	NA	intron (PIGQ, intron 7 of 10)	NA	9326	PIGQ								
SKNO1_1_230_R1_peak_29363	chr9	126804911	126805174	+	123	NA	promoter-TSS (ZBTB43)	NA	36	ZBTB43								
SKNO1_1_230_R1_peak_9749	chr15	64622691	64623191	+	123	NA	exon (ZNF609, exon 2 of 9)	NA	6257	LOC101930091								
SKNO1_1_230_R1_peak_23910	chr5	139689576	139689940	+	123	NA	Intergenic	NA	14257	CXXC5								
SKNO1_1_230_R1_peak_17270	chr2	200811324	200811912	+	123	NA	promoter-TSS (BZW1)	NA	552	AC007163.6								
SKNO1_1_230_R1_peak_27887	chr8	96144892	96145430	+	123	NA	exon (GDF6, exon 2 of 2)	NA	15631	GDF6								
SKNO1_1_230_R1_peak_2381	chr1	201566954	201567259	+	123	NA	intron (NAV1, intron 1 of 31)	NA	47202	RPS10P7								
SKNO1_1_230_R1_peak_22006	chr4	15003169	15004495	+	123	NA	promoter-TSS (CPEB2)	NA	1158	CPEB2								
SKNO1_1_230_R1_peak_6620	chr12	53097633	53098102	+	123	NA	exon (IGFBP6, exon 1 of 4)	NA	215	IGFBP6								
SKNO1_1_230_R1_peak_23327	chr5	69166752	69167394	+	123	NA	promoter-TSS (CCNB1)	NA	63	CCNB1								
SKNO1_1_230_R1_peak_26099	chr7	2718981	2719272	+	123	NA	Intergenic	NA	39604	AMZ1								
SKNO1_1_230_R1_peak_14726	chr19	32691571	32691822	+	123	NA	promoter-TSS (NUDT19)	NA	16289	RGS9BP								
SKNO1_1_230_R1_peak_16650	chr2	113583857	113584180	+	123	NA	promoter-TSS (MIR1302-3)	NA	365	WASH2P								
SKNO1_1_230_R1_peak_14457	chr19	14550359	14550682	+	123	NA	intron (TECR, intron 2 of 13)	NA	20953	TECR								
SKNO1_1_230_R1_peak_11225	chr16	82170038	82170772	+	123	NA	promoter-TSS (MPHOSPH6)	NA	-181	MPHOSPH6								
SKNO1_1_230_R1_peak_11468	chr16	89407921	89408158	+	123	NA	intron (ANKRD11, intron 2 of 9)	NA	86906	AC137932.6								
SKNO1_1_230_R1_peak_8301	chr14	20305812	20306154	+	123	NA	promoter-TSS (TTC5)	NA	11	TTC5								
SKNO1_1_230_R1_peak_9290	chr14	106011602	106011975	+	123	NA	Intergenic	NA	25064	LOC102723435								
SKNO1_1_230_R1_peak_16821	chr2	135741371	135742040	+	123	NA	promoter-TSS (UBXN4)	NA	86	UBXN4								
SKNO1_1_230_R1_peak_22564	chr4	88012820	88013232	+	122	NA	intron (PKD2, intron 1 of 14)	NA	5369	PKD2								
SKNO1_1_230_R1_peak_28533	chr9	6680708	6681330	+	122	NA	Intergenic	NA	-35327	GLDC								
SKNO1_1_230_R1_peak_15917	chr2	39706244	39706655	+	122	NA	intron (TMEM178A, intron 2 of 2)	NA	40554	TMEM178A								
SKNO1_1_230_R1_peak_21446	chr3	183357715	183358096	+	122	NA	intron (MCF2L2, intron 3 of 29)	NA	70364	MCF2L2								
SKNO1_1_230_R1_peak_21418	chr3	179265898	179266188	+	122	NA	promoter-TSS (LOC101929571)	NA	-688	LOC101929571								
SKNO1_1_230_R1_peak_25795	chr6	144216287	144216939	+	122	NA	promoter-TSS (TRNAL29)	NA	66	TRNAL29								
SKNO1_1_230_R1_peak_13689	chr18	62702293	62702703	+	122	NA	Intergenic	NA	-12941	PHLPP1								
SKNO1_1_230_R1_peak_21090	chr3	130604780	130605197	+	122	NA	intron (COL6A6, intron 19 of 35)	NA	44654	COL6A6								
SKNO1_1_230_R1_peak_22013	chr4	15703041	15703420	+	122	NA	exon (BST1, exon 1 of 9)	NA	280	BST1								
SKNO1_1_230_R1_peak_15124	chr19	45770367	45771044	+	122	NA	intron (DMPK, intron 12 of 12)	NA	-1466	SIX5								
SKNO1_1_230_R1_peak_1018	chr1	46132516	46133414	+	122	NA	promoter-TSS (RP4-533D7.5)	NA	71	PIK3R3								
SKNO1_1_230_R1_peak_25009	chr6	35410977	35411586	+	122	NA	intron (PPARD, intron 3 of 5)	NA	-41058	FANCE								
SKNO1_1_230_R1_peak_28844	chr9	78235885	78236248	+	122	NA	promoter-TSS (CEP78)	NA	4	CEP78								
SKNO1_1_230_R1_peak_22277	chr4	56386982	56387583	+	122	NA	intron (AASDH, intron 1 of 13)	NA	226	AASDH								
SKNO1_1_230_R1_peak_7785	chr13	39811100	39811478	+	122	NA	Intergenic	NA	-147154	MIR4305								
SKNO1_1_230_R1_peak_29683	chr9	136306298	136306806	+	122	NA	Intergenic	NA	-2482	MGC50722								
SKNO1_1_230_R1_peak_21107	chr3	132290921	132291234	+	122	NA	Intergenic	NA	-26290	ACPP								
SKNO1_1_230_R1_peak_672	chr1	30718542	30719114	+	122	NA	promoter-TSS (MATN1-AS1)	NA	56	MATN1-AS1								
SKNO1_1_230_R1_peak_4862	chr11	57604276	57604725	+	122	NA	intron (SERPING1, intron 3 of 6)	NA	6946	SERPING1								
SKNO1_1_230_R1_peak_22062	chr4	26126161	26126532	+	122	NA	Intergenic	NA	-194461	RBPJ								
SKNO1_1_230_R1_peak_21597	chr3	194005180	194005453	+	122	NA	Intergenic	NA	-1657	RP11-699L21.1								
