PeakID (cmd=annotatePeaks.pl SKNO1_1_233_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_233_R1_peak_9297	chr2	207143369	207143679	+	88	NA	intron (KLF7, intron 1 of 3)	NA	-9387	KLF7								
SKNO1_1_233_R1_peak_10887	chr3	49940250	49940636	+	88	NA	intron (RBM6, intron 1 of 20)	NA	399	RBM6								
SKNO1_1_233_R1_peak_7596	chr19	13100141	13100348	+	88	NA	TTS (LYL1)	NA	1674	LYL1								
SKNO1_1_233_R1_peak_12660	chr5	138753134	138754032	+	88	NA	promoter-TSS (CTNNA1)	NA	165	CTNNA1								
SKNO1_1_233_R1_peak_11695	chr4	13615324	13615534	+	88	NA	exon (BOD1L1, exon 3 of 27)	NA	12281	BOD1L1								
SKNO1_1_233_R1_peak_13948	chr7	13991410	13991693	+	88	NA	promoter-TSS (ETV1)	NA	-311	ETV1								
SKNO1_1_233_R1_peak_11667	chr4	6986995	6987339	+	88	NA	promoter-TSS (TBC1D14)	NA	33001	TBC1D14								
SKNO1_1_233_R1_peak_14716	chr8	56074291	56074749	+	88	NA	promoter-TSS (RPS20)	NA	61	RPS20								
SKNO1_1_233_R1_peak_8414	chr2	20350206	20351332	+	88	NA	promoter-TSS (PUM2)	NA	81	PUM2								
SKNO1_1_233_R1_peak_13488	chr6	79233781	79234203	+	88	NA	intron (HMGN3-AS1, intron 1 of 1)	NA	318	HMGN3-AS1								
SKNO1_1_233_R1_peak_3244	chr12	2812856	2813161	+	88	NA	intron (ITFG2, intron 1 of 8)	NA	327	ITFG2								
SKNO1_1_233_R1_peak_4072	chr13	19960126	19960377	+	88	NA	intron (ZMYM2, intron 2 of 25)	NA	1524	ZMYM2								
SKNO1_1_233_R1_peak_12896	chr5	178194095	178194361	+	88	NA	Intergenic	NA	-6796	GMCL1P1								
SKNO1_1_233_R1_peak_8966	chr2	127387221	127387640	+	88	NA	intron (LOC100506922, intron 1 of 4)	NA	9302	LOC100506922								
SKNO1_1_233_R1_peak_15071	chr8	141152788	141153045	+	88	NA	intron (DENND3, intron 7 of 20)	NA	24282	DENND3								
SKNO1_1_233_R1_peak_6433	chr17	44968398	44968605	+	88	NA	promoter-TSS (C1QL1)	NA	-225	C1QL1								
SKNO1_1_233_R1_peak_4828	chr14	77097991	77098327	+	88	NA	promoter-TSS (CIPC)	NA	-76	CIPC								
SKNO1_1_233_R1_peak_6542	chr17	56833898	56834199	+	88	NA	promoter-TSS (C17orf67)	NA	-83	DGKE								
SKNO1_1_233_R1_peak_10992	chr3	69013494	69013947	+	88	NA	exon (EOGT, exon 1 of 18)	NA	241	EOGT								
SKNO1_1_233_R1_peak_1847	chr10	30818051	30818301	+	88	NA	Intergenic	NA	125902	SVILP1								
SKNO1_1_233_R1_peak_12478	chr5	93620505	93621124	+	88	NA	promoter-TSS (MIR2277)	NA	-84	MIR2277								
SKNO1_1_233_R1_peak_1396	chr1	206766340	206766622	+	88	NA	Intergenic	NA	6013	IL10								
SKNO1_1_233_R1_peak_14328	chr7	101741088	101741361	+	88	NA	Intergenic	NA	-76378	CUX1								
SKNO1_1_233_R1_peak_15135	chr8	143977134	143977496	+	88	NA	promoter-TSS (PLEC)	NA	-3786	PLEC								
SKNO1_1_233_R1_peak_4457	chr13	113005467	113005693	+	88	NA	intron (MCF2L, intron 1 of 26)	NA	26268	MCF2L								
SKNO1_1_233_R1_peak_11952	chr4	77819339	77820215	+	88	NA	promoter-TSS (CNOT6L)	NA	-135	CNOT6L								
SKNO1_1_233_R1_peak_12313	chr5	55233587	55233916	+	88	NA	promoter-TSS (CCNO)	NA	-71	CCNO								
SKNO1_1_233_R1_peak_7085	chr18	23071395	23071675	+	88	NA	Intergenic	NA	-117092	CABLES1								
SKNO1_1_233_R1_peak_9068	chr2	161160212	161160538	+	88	NA	promoter-TSS (TANK)	NA	23420	TANK								
SKNO1_1_233_R1_peak_1271	chr1	185560816	185561058	+	88	NA	intron (GS1-204I12.1, intron 3 of 3)	NA	67565	GS1-204I12.1								
SKNO1_1_233_R1_peak_1587	chr1	234841780	234842092	+	88	NA	Intergenic	NA	-81886	PP2672								
SKNO1_1_233_R1_peak_6285	chr17	37828292	37828691	+	88	NA	Intergenic	NA	56252	YWHAEP7								
SKNO1_1_233_R1_peak_14988	chr8	126991629	126992057	+	88	NA	Intergenic	NA	-21311	PCAT1								
SKNO1_1_233_R1_peak_13417	chr6	47242511	47242781	+	88	NA	intron (TNFRSF21, intron 4 of 5)	NA	67301	TNFRSF21								
SKNO1_1_233_R1_peak_2867	chr11	71786800	71787456	+	88	NA	promoter-TSS (FAM86C1)	NA	-383	FAM86C1								
SKNO1_1_233_R1_peak_4672	chr14	58297711	58298023	+	88	NA	promoter-TSS (ARID4A)	NA	270	FLJ31306								
SKNO1_1_233_R1_peak_652	chr1	66091146	66091388	+	88	NA	intron (PDE4B, intron 1 of 14)	NA	-45006	RP11-397C12.1								
SKNO1_1_233_R1_peak_1408	chr1	207890260	207890655	+	88	NA	intron (CD34, intron 4 of 7)	NA	20881	CD34								
SKNO1_1_233_R1_peak_6556	chr17	57811190	57811508	+	88	NA	Intergenic	NA	38723	MRPS23								
SKNO1_1_233_R1_peak_13426	chr6	52156053	52156251	+	88	NA	Intergenic	NA	7229	MIR133B								
SKNO1_1_233_R1_peak_3515	chr12	49741249	49741671	+	88	NA	promoter-TSS (TMBIM6)	NA	-349	TMBIM6								
SKNO1_1_233_R1_peak_12798	chr5	160418972	160419482	+	88	NA	promoter-TSS (SLU7)	NA	-66	SLU7								
SKNO1_1_233_R1_peak_7773	chr19	18543348	18543738	+	88	NA	promoter-TSS (FKBP8)	NA	-555	FKBP8								
SKNO1_1_233_R1_peak_7077	chr18	21111420	21112093	+	88	NA	promoter-TSS (ROCK1)	NA	95	ROCK1								
SKNO1_1_233_R1_peak_1598	chr1	235128886	235129133	+	88	NA	promoter-TSS (TOMM20)	NA	-68	TOMM20								
SKNO1_1_233_R1_peak_2899	chr11	73597915	73598570	+	88	NA	promoter-TSS (FAM168A)	NA	-53	FAM168A								
SKNO1_1_233_R1_peak_12136	chr4	170026423	170026685	+	88	NA	promoter-TSS (MFAP3L)	NA	-259	MFAP3L								
SKNO1_1_233_R1_peak_2029	chr10	72354702	72355230	+	88	NA	promoter-TSS (DNAJB12)	NA	34	DNAJB12								
SKNO1_1_233_R1_peak_3138	chr11	124622819	124623141	+	87	NA	exon (TBRG1, exon 1 of 6)	NA	134	TBRG1								
SKNO1_1_233_R1_peak_9092	chr2	170929074	170929558	+	87	NA	promoter-TSS (GORASP2)	NA	878	GORASP2								
SKNO1_1_233_R1_peak_13316	chr6	36769819	36770239	+	87	NA	intron (CPNE5, intron 11 of 17)	NA	69415	CPNE5								
SKNO1_1_233_R1_peak_4245	chr13	44435154	44435412	+	87	NA	intron (TSC22D1, intron 2 of 2)	NA	-29299	LINC01071								
SKNO1_1_233_R1_peak_5932	chr16	70801082	70801379	+	87	NA	promoter-TSS (VAC14)	NA	-59	VAC14								
SKNO1_1_233_R1_peak_3796	chr12	103455419	103455701	+	87	NA	intron (C12orf42, intron 2 of 5)	NA	40402	C12orf42								
SKNO1_1_233_R1_peak_2318	chr10	119305822	119306384	+	87	NA	intron (GRK5, intron 1 of 14)	NA	-71872	MIR4681								
SKNO1_1_233_R1_peak_4097	chr13	21669595	21669854	+	87	NA	Intergenic	NA	-1352	FGF9								
SKNO1_1_233_R1_peak_1825	chr10	27242120	27242481	+	87	NA	promoter-TSS (ACBD5)	NA	-1427	ACBD5								
SKNO1_1_233_R1_peak_13141	chr6	27867364	27867714	+	87	NA	promoter-TSS (HIST1H1B)	NA	42	HIST1H1B								
SKNO1_1_233_R1_peak_8273	chr19	55254118	55254377	+	87	NA	intron (PPP6R1, intron 1 of 23)	NA	1522	PPP6R1								
SKNO1_1_233_R1_peak_2020	chr10	72260806	72261360	+	87	NA	Intergenic	NA	-12836	DDIT4								
SKNO1_1_233_R1_peak_4142	chr13	28582843	28583215	+	87	NA	Intergenic	NA	-75975	POMP								
SKNO1_1_233_R1_peak_14614	chr8	29773554	29774313	+	87	NA	Intergenic	NA	16366	LOC102723484								
SKNO1_1_233_R1_peak_13433	chr6	52664074	52664431	+	87	NA	promoter-TSS (LOC730101)	NA	-149	LOC730101								
SKNO1_1_233_R1_peak_10478	chr22	42070524	42070962	+	87	NA	promoter-TSS (NAGA)	NA	99	NAGA								
SKNO1_1_233_R1_peak_14590	chr8	27311164	27311526	+	87	NA	promoter-TSS (TRIM35)	NA	-107	TRIM35								
SKNO1_1_233_R1_peak_9088	chr2	170139829	170140069	+	87	NA	Intergenic	NA	-38196	MYO3B								
SKNO1_1_233_R1_peak_1221	chr1	180154437	180155069	+	87	NA	promoter-TSS (QSOX1)	NA	-80	QSOX1								
SKNO1_1_233_R1_peak_5516	chr15	90954672	90954910	+	87	NA	promoter-TSS (RCCD1)	NA	-85	RCCD1								
SKNO1_1_233_R1_peak_6029	chr16	85829713	85829933	+	87	NA	Intergenic	NA	30256	COX4I1								
SKNO1_1_233_R1_peak_10772	chr3	39216270	39216522	+	87	NA	Intergenic	NA	3735	DSTNP4								
SKNO1_1_233_R1_peak_11521	chr3	195106391	195106658	+	87	NA	intron (XXYLT1, intron 3 of 3)	NA	11936	XXYLT1-AS1								
SKNO1_1_233_R1_peak_15705	chr9	129488529	129488885	+	87	NA	promoter-TSS (LINC00963)	NA	47	LINC00963								
SKNO1_1_233_R1_peak_4177	chr13	32314688	32315205	+	87	NA	promoter-TSS (BRCA2)	NA	-534	BRCA2								
SKNO1_1_233_R1_peak_9208	chr2	190947971	190948254	+	87	NA	intron (GLS, intron 14 of 17)	NA	66138	STAT1								
SKNO1_1_233_R1_peak_5591	chr15	101451260	101451817	+	87	NA	intron (PCSK6, intron 1 of 13)	NA	38446	PCSK6								
SKNO1_1_233_R1_peak_3623	chr12	56988275	56988497	+	87	NA	Intergenic	NA	-6185	GPR182								
SKNO1_1_233_R1_peak_682	chr1	72366508	72366778	+	87	NA	Intergenic	NA	-84049	NEGR1								
SKNO1_1_233_R1_peak_1735	chr10	7818224	7818673	+	87	NA	promoter-TSS (LOC101928197)	NA	-56	TAF3								
SKNO1_1_233_R1_peak_66	chr1	3677534	3677825	+	87	NA	intron (TP73, intron 1 of 11)	NA	-12993	TP73								
SKNO1_1_233_R1_peak_6354	chr17	41966628	41967176	+	87	NA	promoter-TSS (CNP)	NA	161	CNP								
SKNO1_1_233_R1_peak_11538	chr3	195909214	195910031	+	87	NA	promoter-TSS (TNK2)	NA	-14061	TNK2								
SKNO1_1_233_R1_peak_15459	chr9	93119946	93120193	+	87	NA	Intergenic	NA	14219	NINJ1								
SKNO1_1_233_R1_peak_4392	chr13	95185953	95186184	+	87	NA	intron (ABCC4, intron 11 of 30)	NA	80196	ABCC4								
SKNO1_1_233_R1_peak_5867	chr16	67246238	67246540	+	87	NA	intron (FHOD1, intron 1 of 23)	NA	1078	FHOD1								
SKNO1_1_233_R1_peak_6713	chr17	69170448	69170701	+	87	NA	intron (ABCA10, intron 26 of 39)	NA	-28582	ABCA6								
SKNO1_1_233_R1_peak_9774	chr20	43457742	43458224	+	87	NA	exon (SRSF6, exon 1 of 7)	NA	119	SRSF6								
SKNO1_1_233_R1_peak_4025	chr12	131222321	131222652	+	87	NA	Intergenic	NA	57475	RP11-638F5.1								
SKNO1_1_233_R1_peak_8508	chr2	38622273	38622649	+	87	NA	Intergenic	NA	-19428	HNRNPLL								
SKNO1_1_233_R1_peak_5213	chr15	58551156	58551950	+	87	NA	intron (LIPC, intron 6 of 8)	NA	18412	LIPC								
SKNO1_1_233_R1_peak_8315	chr19	58386664	58386945	+	87	NA	promoter-TSS (MIR4754)	NA	45	MIR4754								
SKNO1_1_233_R1_peak_11246	chr3	146558865	146559107	+	87	NA	Intergenic	NA	-14181	PLSCR1								
SKNO1_1_233_R1_peak_5185	chr15	55267600	55267986	+	87	NA	intron (RAB27A, intron 1 of 6)	NA	2493	RAB27A								
SKNO1_1_233_R1_peak_2737	chr11	65442849	65443091	+	87	NA	Intergenic	NA	-1503	MIR612								
SKNO1_1_233_R1_peak_15038	chr8	134709774	134710130	+	87	NA	intron (ZFAT, intron 1 of 16)	NA	3097	ZFAT								
SKNO1_1_233_R1_peak_8278	chr19	55453109	55453309	+	87	NA	exon (ISOC2, exon 5 of 5)	NA	8473	ISOC2								
SKNO1_1_233_R1_peak_10732	chr3	32501981	32502929	+	87	NA	intron (CMTM6, intron 1 of 3)	NA	456	CMTM6								
SKNO1_1_233_R1_peak_7499	chr19	10251831	10252338	+	87	NA	exon (MRPL4, exon 1 of 9)	NA	120	MRPL4								
SKNO1_1_233_R1_peak_7196	chr18	54224516	54224940	+	87	NA	promoter-TSS (MBD2)	NA	60	MBD2								
SKNO1_1_233_R1_peak_9520	chr20	1325146	1325550	+	87	NA	promoter-TSS (SDCBP2-AS1)	NA	5	SDCBP2-AS1								
SKNO1_1_233_R1_peak_4119	chr13	25738283	25738633	+	87	NA	intron (ATP8A2, intron 25 of 37)	NA	221339	RNU6-78P								
SKNO1_1_233_R1_peak_159	chr1	12161756	12162137	+	87	NA	Intergenic	NA	-5057	TNFRSF1B								
SKNO1_1_233_R1_peak_10850	chr3	48479233	48479623	+	87	NA	intron (SHISA5, intron 2 of 5)	NA	-6095	SHISA5								
SKNO1_1_233_R1_peak_107	chr1	8712749	8713115	+	87	NA	intron (RERE, intron 1 of 22)	NA	-9718	RERE								
SKNO1_1_233_R1_peak_14082	chr7	41955811	41956231	+	87	NA	Intergenic	NA	-252913	INHBA								
SKNO1_1_233_R1_peak_2006	chr10	71212276	71212658	+	87	NA	promoter-TSS (UNC5B)	NA	-68	UNC5B								
SKNO1_1_233_R1_peak_15533	chr9	109895388	109895766	+	87	NA	intron (PALM2, intron 4 of 6)	NA	115280	PALM2								
SKNO1_1_233_R1_peak_514	chr1	43367930	43368507	+	87	NA	promoter-TSS (ELOVL1)	NA	-144	ELOVL1								
SKNO1_1_233_R1_peak_172	chr1	15834839	15835354	+	87	NA	exon (FLJ37453, exon 2 of 2)	NA	-12768	SPEN								
SKNO1_1_233_R1_peak_3761	chr12	94180731	94180957	+	87	NA	intron (PLXNC1, intron 2 of 30)	NA	32121	PLXNC1								
SKNO1_1_233_R1_peak_4467	chr13	114065116	114065577	+	87	NA	intron (RASA3, intron 2 of 25)	NA	67274	RASA3								
SKNO1_1_233_R1_peak_10511	chr22	44701997	44702240	+	87	NA	promoter-TSS (PRR5)	NA	-384	PRR5-ARHGAP8								
SKNO1_1_233_R1_peak_231	chr1	21768358	21768625	+	87	NA	intron (USP48, intron 1 of 25)	NA	14684	USP48								
SKNO1_1_233_R1_peak_2354	chr10	130110626	130111310	+	87	NA	promoter-TSS (LOC102724883)	NA	-151	LINC00959								
SKNO1_1_233_R1_peak_7557	chr19	11568354	11568648	+	87	NA	intron (LOC101928434, intron 4 of 4)	NA	9106	LOC101928434								
SKNO1_1_233_R1_peak_15634	chr9	125261393	125261835	+	87	NA	promoter-TSS (GAPVD1)	NA	-196	GAPVD1								
SKNO1_1_233_R1_peak_12512	chr5	108382030	108382582	+	87	NA	promoter-TSS (FBXL17)	NA	-208	FBXL17								
SKNO1_1_233_R1_peak_6795	chr17	76072318	76072638	+	87	NA	promoter-TSS (SRP68)	NA	48	SRP68								
SKNO1_1_233_R1_peak_3638	chr12	57744735	57745097	+	87	NA	promoter-TSS (TSPAN31)	NA	-85	TSPAN31								
SKNO1_1_233_R1_peak_2087	chr10	79266647	79266950	+	87	NA	intron (ZMIZ1, intron 7 of 24)	NA	-80668	PPIF								
SKNO1_1_233_R1_peak_6033	chr16	87383693	87384253	+	87	NA	promoter-TSS (FBXO31)	NA	121	TRNAM13								
SKNO1_1_233_R1_peak_11561	chr3	196685003	196685331	+	87	NA	Intergenic	NA	27085	CEP19								
SKNO1_1_233_R1_peak_12541	chr5	115634650	115634932	+	87	NA	Intergenic	NA	-8612	TMED7								
SKNO1_1_233_R1_peak_736	chr1	90340691	90341000	+	87	NA	Intergenic	NA	345678	ZNF326								
SKNO1_1_233_R1_peak_8350	chr2	7007862	7008438	+	87	NA	intron (RNF144A, intron 3 of 8)	NA	69730	AC019048.1								
SKNO1_1_233_R1_peak_11218	chr3	139302410	139302698	+	87	NA	Intergenic	NA	-41466	MRPS22								
SKNO1_1_233_R1_peak_13806	chr6	157259023	157259377	+	87	NA	Intergenic	NA	56916	LOC101928946								
SKNO1_1_233_R1_peak_979	chr1	152036218	152036666	+	87	NA	intron (S100A11, intron 1 of 2)	NA	593	S100A11								
SKNO1_1_233_R1_peak_544	chr1	45303465	45303861	+	87	NA	promoter-TSS (LINC01144)	NA	-247	LINC01144								
SKNO1_1_233_R1_peak_11293	chr3	156674072	156674712	+	87	NA	promoter-TSS (TIPARP)	NA	-534	TIPARP								
SKNO1_1_233_R1_peak_301	chr1	26287120	26287736	+	87	NA	intron (UBXN11, intron 4 of 10)	NA	7706	SH3BGRL3								
SKNO1_1_233_R1_peak_407	chr1	32372186	32372489	+	87	NA	intron (BSDC1, intron 9 of 10)	NA	10076	TSSK3								
SKNO1_1_233_R1_peak_11755	chr4	38663819	38664356	+	87	NA	promoter-TSS (KLF3)	NA	541	FLJ13197								
SKNO1_1_233_R1_peak_1204	chr1	173867908	173868744	+	87	NA	promoter-TSS (ZBTB37)	NA	29	ZBTB37								
SKNO1_1_233_R1_peak_1013	chr1	154974221	154975086	+	87	NA	promoter-TSS (SHC1)	NA	11	CKS1B								
SKNO1_1_233_R1_peak_3981	chr12	123232768	123233007	+	87	NA	promoter-TSS (C12orf65)	NA	283	MPHOSPH9								
SKNO1_1_233_R1_peak_5352	chr15	74374304	74374579	+	87	NA	Intergenic	NA	12889	LOC729739								
SKNO1_1_233_R1_peak_15592	chr9	121485794	121486046	+	87	NA	intron (GGTA1P, intron 1 of 6)	NA	14107	GGTA1P								
SKNO1_1_233_R1_peak_13699	chr6	138692303	138693251	+	87	NA	intron (FLJ46906, intron 1 of 3)	NA	1109	FLJ46906								
SKNO1_1_233_R1_peak_8832	chr2	99337077	99337530	+	87	NA	promoter-TSS (EIF5B)	NA	-55	EIF5B								
SKNO1_1_233_R1_peak_1797	chr10	18582901	18583177	+	87	NA	intron (NSUN6, intron 6 of 8)	NA	70365	NSUN6								
SKNO1_1_233_R1_peak_12661	chr5	139149872	139150112	+	87	NA	intron (SIL1, intron 1 of 9)	NA	48384	SIL1								
SKNO1_1_233_R1_peak_6410	chr17	44095623	44095871	+	87	NA	intron (HDAC5, intron 3 of 26)	NA	25017	G6PC3								
SKNO1_1_233_R1_peak_9174	chr2	181891674	181892047	+	87	NA	promoter-TSS (SSFA2)	NA	52	SSFA2								
SKNO1_1_233_R1_peak_13255	chr6	33271866	33272174	+	87	NA	promoter-TSS (VPS52)	NA	-55	RPS18								
SKNO1_1_233_R1_peak_8387	chr2	10953648	10954037	+	87	NA	Intergenic	NA	41905	KCNF1								
SKNO1_1_233_R1_peak_8247	chr19	54389563	54389837	+	87	NA	Intergenic	NA	-24586	LAIR1								
SKNO1_1_233_R1_peak_240	chr1	22052490	22052873	+	87	NA	promoter-TSS (CDC42)	NA	54	CDC42								
SKNO1_1_233_R1_peak_341	chr1	27607362	27607622	+	87	NA	Intergenic	NA	-3860	AHDC1								
SKNO1_1_233_R1_peak_9735	chr20	36605558	36605902	+	87	NA	promoter-TSS (C20orf24)	NA	-4	C20orf24								
SKNO1_1_233_R1_peak_8386	chr2	10863934	10864222	+	87	NA	Intergenic	NA	-14172	LOC101929733								
SKNO1_1_233_R1_peak_8293	chr19	56080676	56080906	+	87	NA	Intergenic	NA	14107	LOC101928886								
SKNO1_1_233_R1_peak_14568	chr8	23103569	23103835	+	87	NA	TTS (LOC254896)	NA	888	TNFRSF10C								
SKNO1_1_233_R1_peak_15901	chrX	15854783	15855150	+	87	NA	promoter-TSS (AP1S2)	NA	0	AP1S2								
SKNO1_1_233_R1_peak_15145	chr8	144137574	144137828	+	87	NA	promoter-TSS (FAM203A)	NA	-68	FAM203A								
SKNO1_1_233_R1_peak_4179	chr13	32428091	32428469	+	87	NA	promoter-TSS (N4BP2L1)	NA	62	N4BP2L1								
SKNO1_1_233_R1_peak_6705	chr17	68255814	68256152	+	87	NA	intron (AMZ2, intron 7 of 7)	NA	35281	SLC16A6								
SKNO1_1_233_R1_peak_13247	chr6	32970819	32971095	+	87	NA	promoter-TSS (BRD2)	NA	69	BRD2								
SKNO1_1_233_R1_peak_8033	chr19	45092837	45093575	+	87	NA	promoter-TSS (PPP1R37)	NA	33	PPP1R37								
SKNO1_1_233_R1_peak_14862	chr8	100951850	100952349	+	87	NA	promoter-TSS (YWHAZ)	NA	-358	YWHAZ								
SKNO1_1_233_R1_peak_14025	chr7	30286010	30286266	+	87	NA	intron (ZNRF2, intron 1 of 4)	NA	1831	ZNRF2								
SKNO1_1_233_R1_peak_3850	chr12	110124231	110124549	+	87	NA	promoter-TSS (IFT81)	NA	55	IFT81								
SKNO1_1_233_R1_peak_1641	chr1	245311013	245311311	+	87	NA	intron (KIF26B, intron 2 of 14)	NA	156177	KIF26B								
SKNO1_1_233_R1_peak_9679	chr20	32357885	32358847	+	87	NA	promoter-TSS (LOC100996873)	NA	-184	LOC100996873								
SKNO1_1_233_R1_peak_6978	chr17	82231952	82232203	+	87	NA	promoter-TSS (SLC16A3)	NA	3671	SLC16A3								
SKNO1_1_233_R1_peak_5114	chr15	42575205	42575729	+	87	NA	promoter-TSS (STARD9)	NA	-167	STARD9								
SKNO1_1_233_R1_peak_4512	chr14	22848609	22848953	+	87	NA	Intergenic	NA	12248	MMP14								
SKNO1_1_233_R1_peak_11075	chr3	112473350	112473675	+	87	NA	intron (BTLA, intron 2 of 4)	NA	26049	BTLA								
SKNO1_1_233_R1_peak_8824	chr2	98464023	98464269	+	87	NA	intron (INPP4A, intron 1 of 25)	NA	-54818	INPP4A								
SKNO1_1_233_R1_peak_9123	chr2	173264778	173265023	+	87	NA	intron (ZAK, intron 19 of 19)	NA	17136	MLK7-AS1								
SKNO1_1_233_R1_peak_2687	chr11	64245640	64245928	+	86	NA	intron (PPP1R14B, intron 1 of 3)	NA	1157	PPP1R14B								
SKNO1_1_233_R1_peak_9826	chr20	48828027	48828353	+	86	NA	promoter-TSS (PREX1)	NA	-307	PREX1								
SKNO1_1_233_R1_peak_72	chr1	3900291	3900675	+	86	NA	promoter-TSS (C1orf174)	NA	79	LINC01134								
SKNO1_1_233_R1_peak_1555	chr1	229558789	229559234	+	86	NA	promoter-TSS (ABCB10)	NA	-1695	ABCB10								
SKNO1_1_233_R1_peak_12751	chr5	150449727	150450175	+	86	NA	promoter-TSS (RPS14)	NA	-195	RPS14								
SKNO1_1_233_R1_peak_5329	chr15	70535620	70535971	+	86	NA	Intergenic	NA	50811	LOC101929151								
SKNO1_1_233_R1_peak_2831	chr11	68004014	68004229	+	86	NA	promoter-TSS (UNC93B1)	NA	2	UNC93B1								
SKNO1_1_233_R1_peak_9060	chr2	159801938	159802285	+	86	NA	intron (LY75-CD302, intron 33 of 37)	NA	-3856	CD302								
SKNO1_1_233_R1_peak_8136	chr19	48714192	48714455	+	86	NA	intron (MAMSTR, intron 4 of 6)	NA	2635	MAMSTR								
SKNO1_1_233_R1_peak_2472	chr11	33736319	33736590	+	86	NA	promoter-TSS (CD59)	NA	25	CD59								
SKNO1_1_233_R1_peak_4292	chr13	49996240	49996462	+	86	NA	promoter-TSS (TRIM13)	NA	135	MIR3613								
SKNO1_1_233_R1_peak_14238	chr7	91880590	91880883	+	86	NA	promoter-TSS (MTERF)	NA	-80	MTERF								
SKNO1_1_233_R1_peak_12939	chr6	292411	292767	+	86	NA	intron (DUSP22, intron 1 of 3)	NA	532	DUSP22								
SKNO1_1_233_R1_peak_13440	chr6	53348880	53349164	+	86	NA	promoter-TSS (ELOVL5)	NA	-11405	ELOVL5								
SKNO1_1_233_R1_peak_13237	chr6	32178275	32178573	+	86	NA	promoter-TSS (RNF5)	NA	39	RNF5								
SKNO1_1_233_R1_peak_15798	chr9	136309105	136309442	+	86	NA	Intergenic	NA	-5203	MGC50722								
SKNO1_1_233_R1_peak_13118	chr6	26596668	26596968	+	86	NA	promoter-TSS (ABT1)	NA	-125	ABT1								
SKNO1_1_233_R1_peak_8407	chr2	16625111	16625577	+	86	NA	intron (FAM49A, intron 1 of 11)	NA	-2187	FAM49A								
SKNO1_1_233_R1_peak_929	chr1	147541214	147541553	+	86	NA	promoter-TSS (BCL9)	NA	-23508	LINC00624								
SKNO1_1_233_R1_peak_13988	chr7	25125178	25125705	+	86	NA	promoter-TSS (CYCS)	NA	-80	CYCS								
SKNO1_1_233_R1_peak_1689	chr10	1938449	1938735	+	86	NA	Intergenic	NA	75756	LINC00700								
SKNO1_1_233_R1_peak_3359	chr12	13099032	13099322	+	86	NA	intron (GSG1, intron 1 of 6)	NA	4501	GSG1								
SKNO1_1_233_R1_peak_10196	chr22	19176397	19176669	+	86	NA	intron (SLC25A1, intron 7 of 8)	NA	1972	SLC25A1								
SKNO1_1_233_R1_peak_1720	chr10	6163666	6164070	+	86	NA	intron (PFKFB3, intron 1 of 14)	NA	11621	MIR3155A								
SKNO1_1_233_R1_peak_8721	chr2	73385695	73386042	+	86	NA	exon (ALMS1, exon 1 of 23)	NA	110	ALMS1								
SKNO1_1_233_R1_peak_15272	chr9	34126574	34126804	+	86	NA	promoter-TSS (DCAF12)	NA	84	DCAF12								
SKNO1_1_233_R1_peak_2065	chr10	75235920	75236270	+	86	NA	promoter-TSS (COMTD1)	NA	-83	COMTD1								
SKNO1_1_233_R1_peak_9590	chr20	10474378	10474766	+	86	NA	intron (SLX4IP, intron 2 of 7)	NA	-42647	MKKS								
SKNO1_1_233_R1_peak_1240	chr1	182430692	182430919	+	86	NA	Intergenic	NA	-19316	RGSL1								
SKNO1_1_233_R1_peak_13589	chr6	116370681	116371105	+	86	NA	promoter-TSS (DSE)	NA	-54	DSE								
SKNO1_1_233_R1_peak_10837	chr3	47380690	47381119	+	86	NA	promoter-TSS (PTPN23)	NA	-97	PTPN23								
SKNO1_1_233_R1_peak_4345	chr13	75486694	75486969	+	86	NA	Intergenic	NA	-4717	TBC1D4								
SKNO1_1_233_R1_peak_10907	chr3	50601800	50602188	+	86	NA	Intergenic	NA	9615	CISH								
SKNO1_1_233_R1_peak_2157	chr10	94545558	94545824	+	86	NA	promoter-TSS (HELLS)	NA	-76	HELLS								
SKNO1_1_233_R1_peak_7104	chr18	25223199	25223657	+	86	NA	TTS (ZNF521)	NA	127565	ZNF521								
SKNO1_1_233_R1_peak_12177	chr5	6712778	6713091	+	86	NA	Intergenic	NA	-5223	LOC100505625								
SKNO1_1_233_R1_peak_6938	chr17	81483279	81483498	+	86	NA	Intergenic	NA	29478	ACTG1								
SKNO1_1_233_R1_peak_15011	chr8	132675495	132675738	+	86	NA	promoter-TSS (LRRC6)	NA	-983	LRRC6								
SKNO1_1_233_R1_peak_9848	chr20	50274981	50275207	+	86	NA	intron (RP11-290F20.3, intron 1 of 3)	NA	7608	RP11-290F20.3								
SKNO1_1_233_R1_peak_12006	chr4	84582673	84583038	+	86	NA	promoter-TSS (CDS1)	NA	-81	CDS1								
SKNO1_1_233_R1_peak_9853	chr20	50455881	50456157	+	86	NA	Intergenic	NA	-54302	PTPN1								
SKNO1_1_233_R1_peak_2361	chr10	132447630	132447912	+	86	NA	exon (C10orf91, exon 3 of 3)	NA	2561	C10orf91								
