PeakID (cmd=annotatePeaks.pl SKNO1_1_232_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_232_R1_peak_1293	chr10	48199693	48199896	+	72	NA	intron (FRMPD2, intron 15 of 28)	NA	75104	FRMPD2								
SKNO1_1_232_R1_peak_2402	chr12	52032976	52033328	+	72	NA	intron (NR4A1, intron 1 of 7)	NA	-18250	NR4A1								
SKNO1_1_232_R1_peak_2949	chr13	95480353	95480552	+	72	NA	intron (CLDN10-AS1, intron 3 of 3)	NA	53458	CLDN10-AS1								
SKNO1_1_232_R1_peak_8956	chr6	42017194	42017384	+	72	NA	intron (CCND3, intron 1 of 4)	NA	31605	CCND3								
SKNO1_1_232_R1_peak_7816	chr4	30717093	30717496	+	72	NA	Intergenic	NA	-3121	PCDH7								
SKNO1_1_232_R1_peak_10394	chr9	89522458	89522713	+	72	NA	Intergenic	NA	-82427	GADD45G								
SKNO1_1_232_R1_peak_2424	chr12	54368786	54369108	+	72	NA	TTS (ZNF385A)	NA	-4461	GPR84								
SKNO1_1_232_R1_peak_7451	chr3	145750539	145750757	+	72	NA	Intergenic	NA	410847	PLOD2								
SKNO1_1_232_R1_peak_10741	chrX	20266868	20267162	+	72	NA	promoter-TSS (RPS6KA3)	NA	-25334	RPS6KA3								
SKNO1_1_232_R1_peak_10700	chrUn_KI270752v1	7179	7368	+	72	NA	Intergenic	NA	-4107	LOC102723822								
SKNO1_1_232_R1_peak_9392	chr7	15218391	15218634	+	72	NA	intron (AGMO, intron 12 of 12)	NA	-314856	DGKB								
SKNO1_1_232_R1_peak_5239	chr19	35953274	35953567	+	72	NA	Intergenic	NA	16300	LRFN3								
SKNO1_1_232_R1_peak_8877	chr6	33271751	33272298	+	72	NA	promoter-TSS (RPS18)	NA	-51	RPS18								
SKNO1_1_232_R1_peak_6526	chr20	50386417	50386630	+	72	NA	Intergenic	NA	-65181	RP11-290F20.2								
SKNO1_1_232_R1_peak_7443	chr3	142046318	142046664	+	72	NA	intron (TFDP2, intron 3 of 11)	NA	-17794	TFDP2								
SKNO1_1_232_R1_peak_10503	chr9	124197446	124197741	+	72	NA	Intergenic	NA	-88795	NEK6								
SKNO1_1_232_R1_peak_1465	chr10	97334875	97335225	+	72	NA	promoter-TSS (FRAT2)	NA	-349	FRAT2								
SKNO1_1_232_R1_peak_10037	chr8	114068519	114068990	+	72	NA	Intergenic	NA	-631741	CSMD3								
SKNO1_1_232_R1_peak_418	chr1	65265636	65265928	+	72	NA	intron (DNAJC6, intron 1 of 18)	NA	1088	DNAJC6								
SKNO1_1_232_R1_peak_9947	chr8	70141565	70141758	+	72	NA	intron (NCOA2, intron 12 of 21)	NA	-70334	PRDM14								
SKNO1_1_232_R1_peak_8704	chr6	5174311	5174583	+	72	NA	intron (LYRM4, intron 2 of 3)	NA	-26139	MIR3691								
SKNO1_1_232_R1_peak_4682	chr17	82200883	82201367	+	72	NA	intron (CCDC57, intron 3 of 14)	NA	5180	CCDC57								
SKNO1_1_232_R1_peak_9685	chr7	128933184	128933457	+	72	NA	Intergenic	NA	-4620	IRF5								
SKNO1_1_232_R1_peak_7421	chr3	136564866	136565203	+	72	NA	intron (STAG1, intron 5 of 32)	NA	187355	STAG1								
SKNO1_1_232_R1_peak_5982	chr2	133811576	133811912	+	72	NA	Intergenic	NA	-243269	NCKAP5								
SKNO1_1_232_R1_peak_9385	chr7	11288344	11288558	+	72	NA	Intergenic	NA	314579	PHF14								
SKNO1_1_232_R1_peak_5578	chr2	11830141	11830554	+	72	NA	Intergenic	NA	6639	MIR4262								
SKNO1_1_232_R1_peak_9401	chr7	17207301	17207491	+	72	NA	Intergenic	NA	91084	LOC101927609								
SKNO1_1_232_R1_peak_10132	chr8	134832427	134832738	+	72	NA	Intergenic	NA	-1055	LOC102723694								
SKNO1_1_232_R1_peak_9422	chr7	28120334	28120637	+	72	NA	intron (JAZF1, intron 1 of 4)	NA	-59972	JAZF1-AS1								
SKNO1_1_232_R1_peak_4628	chr17	79804364	79804639	+	72	NA	Intergenic	NA	-7385	CBX8								
SKNO1_1_232_R1_peak_9950	chr8	70669161	70669418	+	72	NA	promoter-TSS (XKR9)	NA	-77	LACTB2								
SKNO1_1_232_R1_peak_9548	chr7	75092481	75092674	+	72	NA	promoter-TSS (GTF2IRD2B)	NA	-2429	GTF2IRD2B								
SKNO1_1_232_R1_peak_1102	chr1	248804907	248805226	+	72	NA	Intergenic	NA	20889	SH3BP5L								
SKNO1_1_232_R1_peak_9706	chr7	142717500	142717717	+	72	NA	Intergenic	NA	-31860	PRSS1								
SKNO1_1_232_R1_peak_4926	chr19	3683659	3684103	+	72	NA	intron (PIP5K1C, intron 1 of 17)	NA	16605	PIP5K1C								
SKNO1_1_232_R1_peak_10729	chrX	9462995	9463260	+	72	NA	promoter-TSS (TBL1X)	NA	-2034	TBL1X								
SKNO1_1_232_R1_peak_8350	chr5	83077321	83077895	+	72	NA	promoter-TSS (TMEM167A)	NA	110	XRCC4								
SKNO1_1_232_R1_peak_554	chr1	116080550	116080800	+	72	NA	Intergenic	NA	-43198	MAB21L3								
SKNO1_1_232_R1_peak_9137	chr6	130665298	130665604	+	72	NA	Intergenic	NA	-161954	SMLR1								
SKNO1_1_232_R1_peak_1562	chr10	124611782	124612064	+	72	NA	intron (LHPP, intron 7 of 7)	NA	-91998	FAM53B-AS1								
SKNO1_1_232_R1_peak_6713	chr21	42188322	42188574	+	72	NA	Intergenic	NA	-11364	ABCG1								
SKNO1_1_232_R1_peak_3476	chr15	60127555	60127773	+	72	NA	Intergenic	NA	123442	FOXB1								
SKNO1_1_232_R1_peak_2284	chr12	15789390	15789587	+	72	NA	promoter-TSS (EPS8)	NA	-56713	EPS8								
SKNO1_1_232_R1_peak_3379	chr15	40077138	40077382	+	72	NA	intron (LOC102724328, intron 1 of 2)	NA	1814	LOC102724328								
SKNO1_1_232_R1_peak_8871	chr6	32944594	32944799	+	72	NA	Intergenic	NA	-3626	HLA-DMB								
SKNO1_1_232_R1_peak_10028	chr8	109539747	109540302	+	72	NA	promoter-TSS (EBAG9)	NA	324	EBAG9								
SKNO1_1_232_R1_peak_589	chr1	148402277	148402563	+	72	NA	promoter-TSS (RP6-206I17.2)	NA	-66	RP6-206I17.2								
SKNO1_1_232_R1_peak_4129	chr17	7547947	7548234	+	72	NA	promoter-TSS (TNFSF12-TNFSF13)	NA	-968	TNFSF12-TNFSF13								
SKNO1_1_232_R1_peak_10897	chrX	153560272	153560526	+	72	NA	intron (ATP2B3, intron 16 of 19)	NA	38735	FAM58A								
SKNO1_1_232_R1_peak_4774	chr18	31027335	31027631	+	72	NA	intron (DSC3, intron 4 of 15)	NA	15332	DSC3								
SKNO1_1_232_R1_peak_1916	chr11	72614061	72614302	+	72	NA	TTS (MIR139)	NA	949	MIR139								
SKNO1_1_232_R1_peak_3671	chr15	90031388	90031620	+	72	NA	intron (ZNF710, intron 1 of 3)	NA	24740	MIR3174								
SKNO1_1_232_R1_peak_7537	chr3	177944220	177944524	+	72	NA	Intergenic	NA	127507	LOC102724550								
SKNO1_1_232_R1_peak_4359	chr17	56914278	56914764	+	72	NA	promoter-TSS (TRIM25)	NA	-473	TRIM25								
SKNO1_1_232_R1_peak_2676	chr12	121649881	121650100	+	72	NA	Intergenic	NA	19664	MORN3								
SKNO1_1_232_R1_peak_6711	chr21	42063748	42063968	+	72	NA	intron (UMODL1, intron 1 of 22)	NA	-7459	UMODL1								
SKNO1_1_232_R1_peak_428	chr1	70720472	70720740	+	72	NA	intron (RP5-952N6.1, intron 5 of 6)	NA	14153	RP5-952N6.1								
SKNO1_1_232_R1_peak_3950	chr16	68237360	68237800	+	72	NA	Intergenic	NA	-1818	ESRP2								
SKNO1_1_232_R1_peak_2862	chr13	46553023	46553425	+	72	NA	promoter-TSS (LRCH1)	NA	63	LRCH1								
SKNO1_1_232_R1_peak_10837	chrX	94743543	94743744	+	72	NA	Intergenic	NA	319583	MIR548M								
SKNO1_1_232_R1_peak_7144	chr3	43296690	43296968	+	72	NA	intron (SNRK, intron 2 of 6)	NA	10317	SNRK								
SKNO1_1_232_R1_peak_8136	chr4	184734059	184734482	+	72	NA	promoter-TSS (CENPU)	NA	-856	CENPU								
SKNO1_1_232_R1_peak_4234	chr17	41147782	41148072	+	72	NA	TTS (KRTAP4-5)	NA	1875	KRTAP4-5								
SKNO1_1_232_R1_peak_2605	chr12	110256800	110257032	+	72	NA	Intergenic	NA	-24311	ATP2A2								
SKNO1_1_232_R1_peak_8076	chr4	122578452	122578684	+	72	NA	Intergenic	NA	-40415	IL21-AS1								
SKNO1_1_232_R1_peak_9502	chr7	52498538	52498770	+	72	NA	Intergenic	NA	-272740	LOC101928257								
SKNO1_1_232_R1_peak_10688	chrUn_GL000195v1	32463	32832	+	72	NA	Intergenic	NA	54050	LOC389831								
SKNO1_1_232_R1_peak_2040	chr11	114166951	114167218	+	72	NA	TTS (LOC101928875)	NA	-5704	LOC101928875								
SKNO1_1_232_R1_peak_2015	chr11	108222744	108223188	+	72	NA	promoter-TSS (ATM)	NA	-62	ATM								
SKNO1_1_232_R1_peak_399	chr1	59063692	59063969	+	72	NA	intron (RP4-794H19.4, intron 3 of 3)	NA	43421	RP4-794H19.4								
SKNO1_1_232_R1_peak_2271	chr12	12725388	12725970	+	72	NA	promoter-TSS (APOLD1)	NA	-238	APOLD1								
SKNO1_1_232_R1_peak_8982	chr6	45400057	45400293	+	72	NA	intron (RUNX2, intron 2 of 7)	NA	-31707	SUPT3H								
SKNO1_1_232_R1_peak_10528	chr9	126746081	126746339	+	72	NA	Intergenic	NA	-58796	ZBTB43								
SKNO1_1_232_R1_peak_404	chr1	59490977	59491227	+	72	NA	intron (FGGY, intron 6 of 15)	NA	194149	FGGY								
SKNO1_1_232_R1_peak_2344	chr12	45729701	45729914	+	72	NA	promoter-TSS (ARID2)	NA	116	ARID2								
SKNO1_1_232_R1_peak_10167	chr8	142609126	142609343	+	72	NA	Intergenic	NA	5238	ARC								
SKNO1_1_232_R1_peak_6970	chr22	46749281	46749546	+	72	NA	Intergenic	NA	-11158	CERK								
SKNO1_1_232_R1_peak_8289	chr5	62578563	62578829	+	72	NA	promoter-TSS (IPO11-LRRC70)	NA	-39	LRRC70								
SKNO1_1_232_R1_peak_3398	chr15	41774344	41774828	+	72	NA	exon (MAPKBP1, exon 1 of 32)	NA	116	MAPKBP1								
SKNO1_1_232_R1_peak_172	chr1	25831902	25832175	+	72	NA	exon (MTFR1L, exon 7 of 7)	NA	-8432	LOC646471								
SKNO1_1_232_R1_peak_2470	chr12	62603339	62603535	+	72	NA	promoter-TSS (MIRLET7I)	NA	-3	C12orf61								
SKNO1_1_232_R1_peak_6410	chr20	31674058	31674558	+	72	NA	intron (BCL2L1, intron 2 of 2)	NA	35189	COX4I2								
SKNO1_1_232_R1_peak_3859	chr16	30492052	30492265	+	72	NA	intron (ITGAL, intron 11 of 30)	NA	-11810	MIR4518								
SKNO1_1_232_R1_peak_9876	chr8	38466529	38466830	+	72	NA	intron (FGFR1, intron 1 of 18)	NA	1045	FGFR1								
SKNO1_1_232_R1_peak_1478	chr10	100731159	100731429	+	72	NA	exon (LOC102724225, exon 2 of 2)	NA	910	LOC102724225								
SKNO1_1_232_R1_peak_6426	chr20	32539844	32540092	+	72	NA	intron (C20orf112, intron 1 of 10)	NA	30071	LOC101929698								
SKNO1_1_232_R1_peak_10509	chr9	124261241	124261431	+	72	NA	promoter-TSS (NEK6)	NA	-25052	NEK6								
SKNO1_1_232_R1_peak_8959	chr6	42728848	42729046	+	72	NA	TTS (ATP6V0CP3)	NA	1371	ATP6V0CP3								
SKNO1_1_232_R1_peak_3278	chr14	96768472	96768824	+	72	NA	Intergenic	NA	-28737	VRK1								
SKNO1_1_232_R1_peak_7577	chr3	185937940	185938296	+	72	NA	promoter-TSS (TRA2B)	NA	18	TRA2B								
SKNO1_1_232_R1_peak_2178	chr12	2306104	2306315	+	72	NA	intron (CACNA1C, intron 3 of 46)	NA	36433	CACNA1C-IT3								
SKNO1_1_232_R1_peak_6626	chr21	17819243	17819858	+	72	NA	promoter-TSS (C21orf91)	NA	-164	C21orf91								
SKNO1_1_232_R1_peak_3817	chr16	22205981	22206328	+	72	NA	promoter-TSS (EEF2K)	NA	-117	EEF2K								
SKNO1_1_232_R1_peak_7634	chr3	194089569	194089795	+	72	NA	Intergenic	NA	11407	LOC102724877								
SKNO1_1_232_R1_peak_5268	chr19	39337854	39338045	+	72	NA	Intergenic	NA	-1863	GMFG								
SKNO1_1_232_R1_peak_7512	chr3	170111169	170111366	+	72	NA	intron (PHC3, intron 12 of 15)	NA	70466	PHC3								
SKNO1_1_232_R1_peak_4893	chr19	1101637	1102042	+	72	NA	Intergenic	NA	-2098	GPX4								
SKNO1_1_232_R1_peak_9142	chr6	132384098	132384343	+	72	NA	intron (MOXD1, intron 1 of 11)	NA	17305	MOXD1								
SKNO1_1_232_R1_peak_4541	chr17	75588221	75588610	+	72	NA	exon (MYO15B, exon 1 of 61)	NA	357	MYO15B								
SKNO1_1_232_R1_peak_1652	chr11	32420793	32421223	+	72	NA	intron (WT1, intron 3 of 8)	NA	9809	WT1								
SKNO1_1_232_R1_peak_7130	chr3	41419864	41420151	+	72	NA	intron (ULK4, intron 35 of 37)	NA	220556	CTNNB1								
SKNO1_1_232_R1_peak_4550	chr17	75845443	75845632	+	72	NA	promoter-TSS (UNC13D)	NA	-820	UNC13D								
SKNO1_1_232_R1_peak_7862	chr4	52490664	52490934	+	72	NA	Intergenic	NA	168536	USP46								
SKNO1_1_232_R1_peak_4917	chr19	2739056	2739313	+	72	NA	intron (SLC39A3, intron 1 of 2)	NA	892	SLC39A3								
SKNO1_1_232_R1_peak_10728	chrX	9341927	9342241	+	72	NA	Intergenic	NA	-123077	TBL1X								
SKNO1_1_232_R1_peak_736	chr1	162294073	162294272	+	72	NA	intron (NOS1AP, intron 3 of 9)	NA	-48389	MIR556								
SKNO1_1_232_R1_peak_9299	chr6	166999203	166999481	+	72	NA	promoter-TSS (FGFR1OP)	NA	25	FGFR1OP								
SKNO1_1_232_R1_peak_6598	chr20	63537729	63538011	+	72	NA	promoter-TSS (PTK6)	NA	-500	PTK6								
SKNO1_1_232_R1_peak_4148	chr17	14069311	14069596	+	72	NA	promoter-TSS (COX10)	NA	5	COX10-AS1								
SKNO1_1_232_R1_peak_2634	chr12	112447220	112447442	+	72	NA	intron (PTPN11, intron 2 of 10)	NA	28384	PTPN11								
SKNO1_1_232_R1_peak_1690	chr11	43942352	43942598	+	72	NA	promoter-TSS (C11orf96)	NA	-81	C11orf96								
SKNO1_1_232_R1_peak_1456	chr10	96741020	96741284	+	72	NA	Intergenic	NA	-9114	RPL13AP5								
SKNO1_1_232_R1_peak_9426	chr7	30594670	30594909	+	72	NA	exon (GARS, exon 1 of 17)	NA	-1035	GARS								
SKNO1_1_232_R1_peak_8141	chr4	189940618	189940867	+	72	NA	promoter-TSS (FRG1)	NA	-1219	FRG1								
SKNO1_1_232_R1_peak_6358	chr20	10434146	10434739	+	72	NA	promoter-TSS (MKKS)	NA	-203	MKKS								
SKNO1_1_232_R1_peak_8568	chr5	159207974	159208252	+	72	NA	promoter-TSS (RNF145)	NA	-465	RNF145								
SKNO1_1_232_R1_peak_9684	chr7	128476652	128476857	+	72	NA	promoter-TSS (METTL2B)	NA	25	METTL2B								
SKNO1_1_232_R1_peak_10823	chrX	71532855	71533114	+	72	NA	promoter-TSS (OGT)	NA	-13166	OGT								
SKNO1_1_232_R1_peak_10844	chrX	107684993	107685291	+	72	NA	Intergenic	NA	56718	PRPS1								
SKNO1_1_232_R1_peak_1318	chr10	62977572	62977839	+	71	NA	Intergenic	NA	-84188	EGR2								
SKNO1_1_232_R1_peak_10407	chr9	92147223	92147495	+	71	NA	intron (LINC00475, intron 1 of 3)	NA	5892	LINC00475								
SKNO1_1_232_R1_peak_3268	chr14	95157471	95157744	+	71	NA	promoter-TSS (DICER1)	NA	-81	DICER1-AS1								
SKNO1_1_232_R1_peak_1166	chr10	12084473	12084698	+	71	NA	exon (DHTKD1, exon 3 of 17)	NA	15668	DHTKD1								
SKNO1_1_232_R1_peak_10618	chr9	133121687	133121895	+	71	NA	promoter-TSS (RALGDS)	NA	27429	RALGDS								
SKNO1_1_232_R1_peak_5958	chr2	127087000	127087419	+	71	NA	intron (BIN1, intron 1 of 12)	NA	20118	BIN1								
SKNO1_1_232_R1_peak_3375	chr15	38453903	38454223	+	71	NA	promoter-TSS (FAM98B)	NA	-64	FAM98B								
SKNO1_1_232_R1_peak_6299	chr20	1352027	1352363	+	71	NA	intron (SDCBP2-AS1, intron 1 of 2)	NA	-26326	SDCBP2								
SKNO1_1_232_R1_peak_3969	chr16	70439111	70439310	+	71	NA	promoter-TSS (ST3GAL2)	NA	-122	ST3GAL2								
SKNO1_1_232_R1_peak_9987	chr8	95269446	95269650	+	71	NA	promoter-TSS (C8orf37)	NA	190	TRNAS20								
SKNO1_1_232_R1_peak_10368	chr9	83646580	83646865	+	71	NA	Intergenic	NA	23673	IDNK								
SKNO1_1_232_R1_peak_3355	chr15	30823476	30823718	+	71	NA	exon (HERC2P10, exon 3 of 5)	NA	5561	HERC2P10								
SKNO1_1_232_R1_peak_6284	chr2	241881593	241881935	+	71	NA	intron (AC131097.3, intron 1 of 3)	NA	401	AC131097.3								
SKNO1_1_232_R1_peak_7700	chr3	197518282	197518574	+	71	NA	intron (BDH1, intron 5 of 6)	NA	-11681	LOC100129516								
SKNO1_1_232_R1_peak_9583	chr7	92836539	92836763	+	71	NA	promoter-TSS (CDK6)	NA	168	AC002454.1								
SKNO1_1_232_R1_peak_5847	chr2	96475083	96475275	+	71	NA	Intergenic	NA	30206	NEURL3								
SKNO1_1_232_R1_peak_816	chr1	185665015	185665255	+	71	NA	Intergenic	NA	-36633	GS1-204I12.1								
SKNO1_1_232_R1_peak_1508	chr10	102995008	102995288	+	71	NA	intron (CNNM2, intron 1 of 7)	NA	76808	CNNM2								
SKNO1_1_232_R1_peak_7611	chr3	188974847	188975111	+	71	NA	Intergenic	NA	98276	LOC102724756								
SKNO1_1_232_R1_peak_9596	chr7	99379234	99379495	+	71	NA	intron (ARPC1B, intron 1 of 9)	NA	2026	ARPC1B								
SKNO1_1_232_R1_peak_9731	chr7	151351986	151352248	+	71	NA	intron (NUB1, intron 4 of 14)	NA	10266	NUB1								
SKNO1_1_232_R1_peak_8710	chr6	6712024	6712243	+	71	NA	Intergenic	NA	-1242	LOC101928004								
SKNO1_1_232_R1_peak_6647	chr21	32932858	32933117	+	71	NA	Intergenic	NA	-25901	LOC102724502								
SKNO1_1_232_R1_peak_4906	chr19	2090477	2090759	+	71	NA	intron (MOB3A, intron 1 of 4)	NA	5652	MOB3A								
SKNO1_1_232_R1_peak_1678	chr11	36363416	36363645	+	71	NA	intron (PRR5L, intron 1 of 8)	NA	-12455	PRR5L								
SKNO1_1_232_R1_peak_1997	chr11	96188532	96188917	+	71	NA	intron (MAML2, intron 1 of 4)	NA	-152723	MIR1260B								
SKNO1_1_232_R1_peak_3003	chr14	20469862	20470261	+	71	NA	intron (PNP, intron 1 of 5)	NA	682	PNP								
SKNO1_1_232_R1_peak_3217	chr14	81220832	81221152	+	71	NA	promoter-TSS (GTF2A1)	NA	-40	GTF2A1								
SKNO1_1_232_R1_peak_6066	chr2	177332376	177332582	+	71	NA	intron (AC074286.1, intron 3 of 8)	NA	-18597	MIR6512								
SKNO1_1_232_R1_peak_8487	chr5	138352300	138352776	+	71	NA	promoter-TSS (KDM3B)	NA	-58	KDM3B								
SKNO1_1_232_R1_peak_5233	chr19	35717569	35717854	+	71	NA	promoter-TSS (KMT2B)	NA	-308	KMT2B								
SKNO1_1_232_R1_peak_4867	chr18	74496063	74496313	+	71	NA	promoter-TSS (CNDP2)	NA	-2144	CNDP2								
SKNO1_1_232_R1_peak_142	chr1	21958353	21958556	+	71	NA	Intergenic	NA	-18471	CELA3B								
SKNO1_1_232_R1_peak_10276	chr9	21975177	21975462	+	71	NA	promoter-TSS (CDKN2A)	NA	8180	C9orf53								
SKNO1_1_232_R1_peak_7098	chr3	30665010	30665301	+	71	NA	intron (TGFBR2, intron 5 of 8)	NA	58506	TGFBR2								
SKNO1_1_232_R1_peak_9806	chr8	23177170	23177386	+	71	NA	Intergenic	NA	-13248	TNFRSF10D								
SKNO1_1_232_R1_peak_5686	chr2	44188669	44188902	+	71	NA	intron (PPM1B, intron 1 of 4)	NA	19924	PPM1B								
SKNO1_1_232_R1_peak_3469	chr15	58933260	58933642	+	71	NA	promoter-TSS (SLTM)	NA	673	SLTM								
SKNO1_1_232_R1_peak_7418	chr3	134606844	134607033	+	71	NA	intron (KY, intron 10 of 10)	NA	9114	LOC101927568								
SKNO1_1_232_R1_peak_8539	chr5	147805051	147805307	+	70	NA	Intergenic	NA	-22331	JAKMIP2								
SKNO1_1_232_R1_peak_5077	chr19	13152937	13153128	+	70	NA	exon (IER2, exon 2 of 2)	NA	2564	IER2								
SKNO1_1_232_R1_peak_1046	chr1	236604348	236604646	+	70	NA	promoter-TSS (HEATR1)	NA	44	HEATR1								
SKNO1_1_232_R1_peak_2022	chr11	111223023	111223214	+	70	NA	Intergenic	NA	-32864	C11orf53								
SKNO1_1_232_R1_peak_4278	chr17	44199718	44200379	+	70	NA	promoter-TSS (ATXN7L3)	NA	1580	LOC101926967								
SKNO1_1_232_R1_peak_10221	chr8	144465346	144465657	+	70	NA	promoter-TSS (KIFC2)	NA	177	CYHR1								
SKNO1_1_232_R1_peak_4816	chr18	48605526	48605758	+	70	NA	intron (CTIF, intron 1 of 11)	NA	-64958	MIR4743								
SKNO1_1_232_R1_peak_447	chr1	85259504	85259817	+	70	NA	promoter-TSS (C1orf52)	NA	12	C1orf52								
SKNO1_1_232_R1_peak_5788	chr2	70086200	70086532	+	70	NA	intron (PCBP1-AS1, intron 1 of 10)	NA	649	PCBP1-AS1								
SKNO1_1_232_R1_peak_5715	chr2	54423324	54423540	+	70	NA	intron (LOC102724063, intron 1 of 2)	NA	5923	LOC102724063								
SKNO1_1_232_R1_peak_7011	chr3	5031332	5031547	+	70	NA	Intergenic	NA	52027	BHLHE40								
SKNO1_1_232_R1_peak_7859	chr4	51843283	51843514	+	70	NA	promoter-TSS (DCUN1D4)	NA	9554	DCUN1D4								
SKNO1_1_232_R1_peak_2477	chr12	64404205	64404414	+	70	NA	promoter-TSS (XPOT)	NA	-64	XPOT								
SKNO1_1_232_R1_peak_7915	chr4	56871400	56871799	+	70	NA	Intergenic	NA	-36495	REST								
SKNO1_1_232_R1_peak_7990	chr4	80073219	80073530	+	70	NA	promoter-TSS (ANTXR2)	NA	98	ANTXR2								
SKNO1_1_232_R1_peak_7714	chr4	833306	833505	+	70	NA	Intergenic	NA	-7248	CPLX1								
SKNO1_1_232_R1_peak_3091	chr14	54756738	54756941	+	70	NA	intron (SAMD4A, intron 1 of 8)	NA	-68914	LOC729451								
SKNO1_1_232_R1_peak_2673	chr12	121399729	121400090	+	70	NA	promoter-TSS (RNF34)	NA	-174	RNF34								
SKNO1_1_232_R1_peak_10574	chr9	129803011	129803275	+	70	NA	promoter-TSS (TOR1B)	NA	-6	TOR1B								
SKNO1_1_232_R1_peak_1862	chr11	67271637	67272170	+	70	NA	intron (ADRBK1, intron 1 of 20)	NA	5469	ADRBK1								
SKNO1_1_232_R1_peak_10301	chr9	35096440	35096730	+	70	NA	promoter-TSS (PIGO)	NA	-36	PIGO								
SKNO1_1_232_R1_peak_9098	chr6	110874659	110874974	+	70	NA	promoter-TSS (AMD1)	NA	32	AMD1								
SKNO1_1_232_R1_peak_4651	chr17	81031113	81031483	+	70	NA	exon (BAIAP2-AS1, exon 2 of 2)	NA	3421	BAIAP2-AS1								
SKNO1_1_232_R1_peak_6048	chr2	173963906	173964878	+	70	NA	promoter-TSS (SP3)	NA	1310	SP3								
SKNO1_1_232_R1_peak_1312	chr10	58385134	58385420	+	70	NA	exon (TFAM, exon 1 of 7)	NA	134	TFAM								
SKNO1_1_232_R1_peak_3472	chr15	59609975	59610333	+	70	NA	Intergenic	NA	-1629	GCNT3								
SKNO1_1_232_R1_peak_7114	chr3	35654581	35654818	+	70	NA	intron (ARPP21, intron 1 of 20)	NA	15214	ARPP21								
SKNO1_1_232_R1_peak_9792	chr8	22245041	22245308	+	70	NA	promoter-TSS (POLR3D)	NA	68	POLR3D								
SKNO1_1_232_R1_peak_5930	chr2	118195349	118195632	+	70	NA	Intergenic	NA	-9051	LOC100506797								
SKNO1_1_232_R1_peak_2025	chr11	111602157	111602588	+	70	NA	promoter-TSS (SIK2)	NA	-74	SIK2								
SKNO1_1_232_R1_peak_4465	chr17	66192147	66192459	+	70	NA	promoter-TSS (CEP112)	NA	-410	CEP112								
SKNO1_1_232_R1_peak_8461	chr5	132556864	132557124	+	70	NA	promoter-TSS (RAD50)	NA	70	RAD50								
SKNO1_1_232_R1_peak_8457	chr5	132457306	132457508	+	70	NA	intron (C5orf56, intron 3 of 3)	NA	-30630	LOC102723741								
SKNO1_1_232_R1_peak_7857	chr4	51836608	51836842	+	70	NA	intron (DCUN1D4, intron 1 of 10)	NA	2881	DCUN1D4								
SKNO1_1_232_R1_peak_6774	chr22	19432331	19432542	+	70	NA	promoter-TSS (HIRA)	NA	-113	MRPL40								
SKNO1_1_232_R1_peak_8466	chr5	134503303	134503611	+	70	NA	Intergenic	NA	-3095	LOC101927934								
SKNO1_1_232_R1_peak_3979	chr16	72876377	72876566	+	70	NA	intron (ZFHX3, intron 4 of 9)	NA	98781	LOC101927978								
SKNO1_1_232_R1_peak_1603	chr11	1844249	1844886	+	70	NA	Intergenic	NA	5564	TNNI2								
SKNO1_1_232_R1_peak_8431	chr5	124057326	124057616	+	70	NA	Intergenic	NA	79819	LOC101927397								
SKNO1_1_232_R1_peak_9369	chr7	5781571	5781891	+	70	NA	promoter-TSS (RNF216)	NA	-28785	RNF216								
SKNO1_1_232_R1_peak_5414	chr19	49640629	49640881	+	70	NA	promoter-TSS (RRAS)	NA	-612	RRAS								
SKNO1_1_232_R1_peak_5564	chr2	10331177	10331783	+	70	NA	intron (HPCAL1, intron 1 of 4)	NA	-29187	LOC101929691								
SKNO1_1_232_R1_peak_945	chr1	215567178	215567454	+	70	NA	promoter-TSS (KCTD3)	NA	131	KCTD3								
SKNO1_1_232_R1_peak_10191	chr8	143617153	143617776	+	70	NA	promoter-TSS (TSTA3)	NA	-64	TSTA3								
SKNO1_1_232_R1_peak_767	chr1	172933920	172934148	+	70	NA	Intergenic	NA	116929	TNFSF18								
SKNO1_1_232_R1_peak_4500	chr17	74213374	74213568	+	70	NA	promoter-TSS (TTYH2)	NA	-150	MGC16275								
SKNO1_1_232_R1_peak_6472	chr20	40991390	40991791	+	70	NA	Intergenic	NA	-37232	TOP1								
SKNO1_1_232_R1_peak_5332	chr19	44955142	44955399	+	70	NA	promoter-TSS (CLPTM1)	NA	685	CLPTM1								
SKNO1_1_232_R1_peak_9994	chr8	100310004	100310282	+	70	NA	promoter-TSS (RNF19A)	NA	559	LOC102724867								
SKNO1_1_232_R1_peak_2615	chr12	110824415	110824684	+	70	NA	Intergenic	NA	-22411	CCDC63								
SKNO1_1_232_R1_peak_6191	chr2	219455664	219455942	+	70	NA	intron (SPEG, intron 8 of 42)	NA	20825	SPEG								
SKNO1_1_232_R1_peak_82	chr1	11909862	11910113	+	70	NA	Intergenic	NA	1833	RNU5E-1								
