PeakID (cmd=annotatePeaks.pl SKNO1_1_231_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_231_R1_peak_2391	chr12	60173663	60173932	+	107	NA	Intergenic	NA	361703	LOC100996696								
SKNO1_1_231_R1_peak_8074	chr5	40385046	40385370	+	107	NA	Intergenic	NA	-294722	PTGER4								
SKNO1_1_231_R1_peak_45	chr1	9539245	9539514	+	107	NA	promoter-TSS (SLC25A33)	NA	-14349	SLC25A33								
SKNO1_1_231_R1_peak_9130	chr6	135306822	135307143	+	107	NA	intron (AHI1, intron 23 of 25)	NA	67822	MIR548A2								
SKNO1_1_231_R1_peak_6962	chr3	57229317	57229530	+	107	NA	intron (APPL1, intron 1 of 21)	NA	1686	APPL1								
SKNO1_1_231_R1_peak_38	chr1	8516986	8517189	+	107	NA	intron (RERE, intron 8 of 23)	NA	92293	LOC102724552								
SKNO1_1_231_R1_peak_7637	chr4	55938492	55938769	+	107	NA	Intergenic	NA	-10178	CEP135								
SKNO1_1_231_R1_peak_821	chr1	201480602	201480804	+	107	NA	Intergenic	NA	-11532	PHLDA3								
SKNO1_1_231_R1_peak_7408	chr3	194766848	194767091	+	106	NA	intron (AC090505.6, intron 3 of 3)	NA	58548	AC090505.6								
SKNO1_1_231_R1_peak_3753	chr16	15590824	15591191	+	106	NA	Intergenic	NA	20045	MIR6506								
SKNO1_1_231_R1_peak_10667	chrX	2159481	2159731	+	106	NA	Intergenic	NA	-167482	LOC101928070								
SKNO1_1_231_R1_peak_2211	chr12	22380170	22380400	+	106	NA	Intergenic	NA	-45571	ST8SIA1								
SKNO1_1_231_R1_peak_5034	chr19	41427886	41428170	+	106	NA	intron (B3GNT8, intron 1 of 2)	NA	702	B3GNT8								
SKNO1_1_231_R1_peak_7168	chr3	138786787	138787120	+	106	NA	intron (PIK3CB, intron 1 of 22)	NA	-16836	PIK3CB								
SKNO1_1_231_R1_peak_4068	chr17	10034097	10034343	+	106	NA	exon (GAS7, exon 2 of 15)	NA	25559	GAS7								
SKNO1_1_231_R1_peak_5956	chr2	212974820	212975021	+	106	NA	Intergenic	NA	48610	MIR4776-1								
SKNO1_1_231_R1_peak_6763	chr3	20022988	20023199	+	106	NA	Intergenic	NA	-10719	PP2D1								
SKNO1_1_231_R1_peak_10687	chrX	12956118	12956504	+	106	NA	Intergenic	NA	-18796	TMSB4X								
SKNO1_1_231_R1_peak_3906	chr16	71808847	71809055	+	106	NA	exon (AP1G1, exon 1 of 24)	NA	122	AP1G1								
SKNO1_1_231_R1_peak_48	chr1	9950940	9951368	+	106	NA	intron (NMNAT1, intron 1 of 4)	NA	7679	NMNAT1								
SKNO1_1_231_R1_peak_10373	chr9	82339139	82339403	+	106	NA	Intergenic	NA	-276930	SPATA31B1								
SKNO1_1_231_R1_peak_276	chr1	45687069	45687373	+	106	NA	promoter-TSS (TMEM69)	NA	-591	GPBP1L1								
SKNO1_1_231_R1_peak_7129	chr3	129022333	129022674	+	106	NA	intron (EFCC1, intron 2 of 7)	NA	20874	EFCC1								
SKNO1_1_231_R1_peak_7951	chr4	156193890	156194154	+	106	NA	Intergenic	NA	-50143	LOC102724785								
SKNO1_1_231_R1_peak_9778	chr8	22139039	22139289	+	106	NA	intron (REEP4, intron 5 of 7)	NA	2771	REEP4								
SKNO1_1_231_R1_peak_431	chr1	93555274	93555555	+	106	NA	TTS (FNBP1L)	NA	-36554	RP5-1033H22.2								
SKNO1_1_231_R1_peak_1226	chr10	33333779	33334021	+	106	NA	intron (NRP1, intron 1 of 15)	NA	779	NRP1								
SKNO1_1_231_R1_peak_7399	chr3	194069843	194070055	+	106	NA	promoter-TSS (LOC285389)	NA	960	LOC100505902								
SKNO1_1_231_R1_peak_10060	chr8	116437419	116437701	+	106	NA	intron (LOC102723447, intron 2 of 2)	NA	11326	LOC102723447								
SKNO1_1_231_R1_peak_7938	chr4	152464173	152464496	+	106	NA	intron (FBXW7, intron 2 of 3)	NA	25023	MIR3140								
SKNO1_1_231_R1_peak_6300	chr20	57450373	57450737	+	106	NA	Intergenic	NA	59157	RBM38								
SKNO1_1_231_R1_peak_10365	chr9	79581879	79582180	+	106	NA	intron (TLE4, intron 4 of 19)	NA	8771	TLE4								
SKNO1_1_231_R1_peak_3790	chr16	27431195	27431484	+	106	NA	intron (IL21R, intron 2 of 8)	NA	22054	IL21R-AS1								
SKNO1_1_231_R1_peak_3292	chr14	91999255	91999571	+	106	NA	exon (TRIP11, exon 13 of 21)	NA	40646	TRIP11								
SKNO1_1_231_R1_peak_9268	chr6	158158168	158158450	+	106	NA	exon (SERAC1, exon 2 of 17)	NA	9961	SERAC1								
SKNO1_1_231_R1_peak_1239	chr10	42431128	42431330	+	106	NA	intron (CCNYL2, intron 4 of 8)	NA	41011	CCNYL2								
SKNO1_1_231_R1_peak_4763	chr19	1652700	1653047	+	106	NA	promoter-TSS (TCF3)	NA	-1595	TCF3								
SKNO1_1_231_R1_peak_1850	chr11	75508270	75508540	+	106	NA	intron (GDPD5, intron 1 of 16)	NA	-18085	GDPD5								
SKNO1_1_231_R1_peak_7971	chr4	173282017	173282277	+	106	NA	intron (GALNT7, intron 2 of 11)	NA	13987	MIR548T								
SKNO1_1_231_R1_peak_2978	chr13	99437019	99437376	+	106	NA	Intergenic	NA	-64177	TM9SF2								
SKNO1_1_231_R1_peak_8473	chr5	141682233	141682444	+	106	NA	promoter-TSS (ARAP3)	NA	-105	ARAP3								
SKNO1_1_231_R1_peak_8510	chr5	149079932	149080217	+	106	NA	intron (LOC255187, intron 3 of 3)	NA	16725	LOC255187								
SKNO1_1_231_R1_peak_914	chr1	218874321	218874662	+	106	NA	Intergenic	NA	299297	RP11-135J2.4								
SKNO1_1_231_R1_peak_181	chr1	29183381	29183692	+	106	NA	Intergenic	NA	-1411	SRSF4								
SKNO1_1_231_R1_peak_2188	chr12	15520864	15521162	+	106	NA	intron (PTPRO, intron 10 of 25)	NA	-25331	PTPRO								
SKNO1_1_231_R1_peak_5132	chr19	51777955	51778212	+	106	NA	Intergenic	NA	14694	FPR2								
SKNO1_1_231_R1_peak_5611	chr2	111579749	111580012	+	106	NA	Intergenic	NA	34707	LOC101927306								
SKNO1_1_231_R1_peak_6493	chr22	16847335	16847616	+	106	NA	Intergenic	NA	20001	HSFY1P1								
SKNO1_1_231_R1_peak_10666	chrX	1764920	1765221	+	106	NA	Intergenic	NA	150022	ASMT								
SKNO1_1_231_R1_peak_3723	chr16	1495118	1495426	+	106	NA	intron (TELO2, intron 2 of 20)	NA	1916	TELO2								
SKNO1_1_231_R1_peak_2094	chr12	3928925	3929171	+	106	NA	Intergenic	NA	-56208	PARP11								
SKNO1_1_231_R1_peak_7043	chr3	105647099	105647346	+	106	NA	Intergenic	NA	221033	CBLB								
SKNO1_1_231_R1_peak_4125	chr17	36085786	36086011	+	106	NA	intron (LOC102724850, intron 2 of 2)	NA	4262	CCL3								
SKNO1_1_231_R1_peak_566	chr1	150576126	150576372	+	106	NA	exon (MCL1, exon 3 of 3)	NA	-1697	ADAMTSL4-AS1								
SKNO1_1_231_R1_peak_9986	chr8	100212914	100213189	+	106	NA	intron (SPAG1, intron 10 of 18)	NA	53748	SPAG1								
SKNO1_1_231_R1_peak_4747	chr18	79157592	79157923	+	106	NA	intron (ATP9B, intron 1 of 22)	NA	12999	LOC100996274								
SKNO1_1_231_R1_peak_8972	chr6	75526527	75526789	+	106	NA	Intergenic	NA	-32858	FILIP1								
SKNO1_1_231_R1_peak_8326	chr5	110835014	110835279	+	106	NA	Intergenic	NA	-96224	TMEM232								
SKNO1_1_231_R1_peak_9637	chr7	112080425	112080744	+	106	NA	intron (DOCK4, intron 1 of 51)	NA	125810	DOCK4								
SKNO1_1_231_R1_peak_4092	chr17	27529190	27529661	+	106	NA	intron (KSR1, intron 2 of 21)	NA	72959	KSR1								
SKNO1_1_231_R1_peak_2525	chr12	101186405	101186634	+	106	NA	intron (SLC5A8, intron 7 of 14)	NA	23719	SLC5A8								
SKNO1_1_231_R1_peak_5353	chr2	46545170	46545478	+	106	NA	intron (RHOQ, intron 2 of 2)	NA	2558	RHOQ								
SKNO1_1_231_R1_peak_6018	chr2	229914273	229914513	+	106	NA	intron (TRIP12, intron 1 of 38)	NA	7631	TRIP12								
SKNO1_1_231_R1_peak_3887	chr16	68079725	68079964	+	106	NA	TTS (DUS2)	NA	-5522	NFATC3								
SKNO1_1_231_R1_peak_10775	chrX	50136819	50137082	+	106	NA	Intergenic	NA	64063	AKAP4								
SKNO1_1_231_R1_peak_3270	chr14	83189870	83190126	+	106	NA	Intergenic	NA	529639	RP11-406A9.2								
SKNO1_1_231_R1_peak_9697	chr7	141928192	141928485	+	106	NA	TTS (CLEC5A)	NA	9462	OR9A4								
SKNO1_1_231_R1_peak_4959	chr19	18967713	18967979	+	106	NA	Intergenic	NA	21646	LOC102724360								
SKNO1_1_231_R1_peak_3749	chr16	11612366	11612608	+	106	NA	Intergenic	NA	-26114	LITAF								
SKNO1_1_231_R1_peak_2806	chr13	40982808	40983021	+	106	NA	promoter-TSS (ELF1)	NA	-632	ELF1								
SKNO1_1_231_R1_peak_8315	chr5	105436885	105437131	+	106	NA	Intergenic	NA	337534	RAB9BP1								
SKNO1_1_231_R1_peak_5487	chr2	74036571	74036817	+	106	NA	intron (TET3, intron 1 of 8)	NA	33554	TET3								
SKNO1_1_231_R1_peak_564	chr1	150363258	150363624	+	106	NA	promoter-TSS (RPRD2)	NA	-707	RPRD2								
SKNO1_1_231_R1_peak_5407	chr2	60927233	60927475	+	106	NA	intron (REL, intron 8 of 8)	NA	45737	REL								
SKNO1_1_231_R1_peak_2302	chr12	49056142	49056438	+	106	NA	promoter-TSS (KMT2D)	NA	3857	KMT2D								
SKNO1_1_231_R1_peak_1409	chr10	88385824	88386102	+	106	NA	intron (RNLS, intron 4 of 5)	NA	119703	LOC101929727								
SKNO1_1_231_R1_peak_1231	chr10	34200213	34200561	+	106	NA	intron (PARD3, intron 20 of 22)	NA	-427707	LINC00838								
SKNO1_1_231_R1_peak_8709	chr6	20069230	20069442	+	106	NA	Intergenic	NA	-142776	LOC101928573								
SKNO1_1_231_R1_peak_1595	chr11	22670805	22671061	+	106	NA	intron (GAS2, intron 1 of 7)	NA	2825	GAS2								
SKNO1_1_231_R1_peak_10237	chr9	6008406	6008689	+	106	NA	promoter-TSS (KIAA2026)	NA	-68	KIAA2026								
SKNO1_1_231_R1_peak_1878	chr11	85863880	85864147	+	106	NA	intron (CCDC83, intron 1 of 10)	NA	8912	CCDC83								
SKNO1_1_231_R1_peak_5712	chr2	143034370	143034653	+	106	NA	intron (KYNU, intron 12 of 13)	NA	-94884	ARHGAP15								
SKNO1_1_231_R1_peak_556	chr1	149787877	149788292	+	106	NA	intron (FCGR1A, intron 3 of 5)	NA	5407	FCGR1A								
SKNO1_1_231_R1_peak_10862	chrX	118143700	118143973	+	106	NA	Intergenic	NA	-170039	KLHL13								
SKNO1_1_231_R1_peak_6153	chr20	20466544	20466792	+	106	NA	intron (RALGAPA2, intron 37 of 39)	NA	98547	INSM1								
SKNO1_1_231_R1_peak_1561	chr11	269401	269800	+	106	NA	Intergenic	NA	-8970	NLRP6								
SKNO1_1_231_R1_peak_436	chr1	94417954	94418265	+	106	NA	promoter-TSS (ABCD3)	NA	-268	ABCD3								
SKNO1_1_231_R1_peak_9072	chr6	121653351	121653585	+	106	NA	Intergenic	NA	217869	GJA1								
SKNO1_1_231_R1_peak_5999	chr2	223970397	223970610	+	105	NA	Intergenic	NA	13099	MRPL44								
SKNO1_1_231_R1_peak_3121	chr14	52299832	52300076	+	105	NA	Intergenic	NA	-14344	PTGER2								
SKNO1_1_231_R1_peak_10393	chr9	87714880	87715092	+	105	NA	Intergenic	NA	-11073	CTSL								
SKNO1_1_231_R1_peak_8752	chr6	26327726	26328261	+	105	NA	promoter-TSS (TRNAR26)	NA	-147	TRNAR26								
SKNO1_1_231_R1_peak_3278	chr14	89366294	89366580	+	105	NA	intron (FOXN3, intron 2 of 5)	NA	16372	LOC101928817								
SKNO1_1_231_R1_peak_5523	chr2	85890858	85891047	+	105	NA	intron (LOC101928113, intron 1 of 1)	NA	1791	LOC101928113								
SKNO1_1_231_R1_peak_9358	chr7	17029286	17029551	+	105	NA	Intergenic	NA	-148682	AGR3								
SKNO1_1_231_R1_peak_10309	chr9	37961390	37961657	+	105	NA	intron (SHB, intron 3 of 5)	NA	-57170	SLC25A51								
SKNO1_1_231_R1_peak_3935	chr16	81737925	81738130	+	105	NA	Intergenic	NA	-1047	RP11-960L18.1								
SKNO1_1_231_R1_peak_7653	chr4	56653568	56654147	+	105	NA	intron (HOPX, intron 3 of 3)	NA	-1589	LOC101928815								
SKNO1_1_231_R1_peak_1009	chr1	235011917	235012342	+	105	NA	Intergenic	NA	57689	LOC731656								
SKNO1_1_231_R1_peak_7187	chr3	143163663	143163904	+	105	NA	Intergenic	NA	44007	CHST2								
SKNO1_1_231_R1_peak_1446	chr10	95841825	95842103	+	105	NA	intron (ENTPD1, intron 3 of 8)	NA	-66001	C10orf131								
SKNO1_1_231_R1_peak_9115	chr6	134177894	134178130	+	104	NA	promoter-TSS (SGK1)	NA	-2080	SGK1								
SKNO1_1_231_R1_peak_7738	chr4	77145895	77146202	+	104	NA	Intergenic	NA	9629	LOC101928864								
SKNO1_1_231_R1_peak_3336	chr14	102370238	102370532	+	104	NA	intron (TECPR2, intron 1 of 19)	NA	7324	TECPR2								
SKNO1_1_231_R1_peak_8377	chr5	124739108	124739313	+	104	NA	intron (ZNF608, intron 1 of 8)	NA	9614	ZNF608								
SKNO1_1_231_R1_peak_6725	chr3	13296702	13297020	+	104	NA	Intergenic	NA	123458	NUP210								
SKNO1_1_231_R1_peak_7445	chr3	197692739	197692964	+	104	NA	intron (KIAA0226, intron 11 of 20)	NA	-18331	MIR922								
SKNO1_1_231_R1_peak_1952	chr11	114077773	114078098	+	104	NA	intron (ZBTB16, intron 2 of 4)	NA	18368	ZBTB16								
SKNO1_1_231_R1_peak_10026	chr8	108671368	108671755	+	104	NA	Intergenic	NA	99067	LOC102723368								
SKNO1_1_231_R1_peak_2895	chr13	59531601	59531946	+	104	NA	Intergenic	NA	164571	LOC101926912								
SKNO1_1_231_R1_peak_1557	chr10	132551265	132551754	+	104	NA	intron (INPP5A, intron 1 of 15)	NA	13660	INPP5A								
SKNO1_1_231_R1_peak_7838	chr4	89829546	89829868	+	104	NA	intron (SNCA, intron 2 of 5)	NA	-6694	RP11-67M1.1								
SKNO1_1_231_R1_peak_4297	chr17	59290251	59290518	+	104	NA	Intergenic	NA	-41308	YPEL2								
SKNO1_1_231_R1_peak_1895	chr11	95256526	95256832	+	104	NA	Intergenic	NA	-25597	SESN3								
SKNO1_1_231_R1_peak_4520	chr17	82105977	82106299	+	104	NA	intron (CCDC57, intron 16 of 16)	NA	-7908	FASN								
SKNO1_1_231_R1_peak_1428	chr10	91901841	91902140	+	104	NA	Intergenic	NA	7511	FGFBP3								
SKNO1_1_231_R1_peak_1888	chr11	88344954	88345204	+	104	NA	Intergenic	NA	-7306	CTSC								
SKNO1_1_231_R1_peak_9619	chr7	106865167	106865399	+	104	NA	promoter-TSS (PIK3CG)	NA	-13	PIK3CG								
SKNO1_1_231_R1_peak_3770	chr16	20910802	20911104	+	104	NA	intron (LYRM1, intron 2 of 4)	NA	10200	LYRM1								
SKNO1_1_231_R1_peak_2305	chr12	49161525	49161755	+	104	NA	Intergenic	NA	27684	TUBA1A								
SKNO1_1_231_R1_peak_9868	chr8	54152859	54153283	+	104	NA	Intergenic	NA	17850	MRPL15								
SKNO1_1_231_R1_peak_8914	chr6	47047522	47047795	+	104	NA	Intergenic	NA	-5312	GPR110								
SKNO1_1_231_R1_peak_8010	chr5	10576306	10576565	+	104	NA	intron (ANKRD33B, intron 1 of 2)	NA	12112	ANKRD33B								
SKNO1_1_231_R1_peak_6578	chr22	35330212	35330438	+	104	NA	intron (TOM1, intron 6 of 13)	NA	-5315	MIR3909								
SKNO1_1_231_R1_peak_8572	chr5	172984341	172984706	+	104	NA	intron (ATP6V0E1, intron 1 of 3)	NA	763	ATP6V0E1								
SKNO1_1_231_R1_peak_2187	chr12	14981062	14981322	+	104	NA	intron (PDE6H, intron 3 of 3)	NA	8170	PDE6H								
SKNO1_1_231_R1_peak_7390	chr3	190581131	190581445	+	104	NA	intron (IL1RAP, intron 3 of 8)	NA	67237	IL1RAP								
SKNO1_1_231_R1_peak_3595	chr15	76336266	76336618	+	104	NA	promoter-TSS (ISL2)	NA	-364	ISL2								
SKNO1_1_231_R1_peak_9760	chr8	20186573	20186826	+	104	NA	Intergenic	NA	-3493	SLC18A1								
SKNO1_1_231_R1_peak_5208	chr2	11950106	11950392	+	104	NA	Intergenic	NA	-56867	AC096559.1								
SKNO1_1_231_R1_peak_8946	chr6	61862010	61862322	+	104	NA	intron (KHDRBS2, intron 6 of 9)	NA	288063	MTRNR2L9								
SKNO1_1_231_R1_peak_8097	chr5	44178442	44178724	+	104	NA	Intergenic	NA	210099	FGF10								
SKNO1_1_231_R1_peak_3329	chr14	100373730	100374027	+	104	NA	intron (WARS, intron 1 of 10)	NA	186	WARS								
SKNO1_1_231_R1_peak_1607	chr11	32469208	32469390	+	104	NA	Intergenic	NA	33560	WT1-AS								
SKNO1_1_231_R1_peak_202	chr1	33045841	33046118	+	104	NA	Intergenic	NA	-9068	AK2								
SKNO1_1_231_R1_peak_3030	chr14	20461505	20461819	+	104	NA	promoter-TSS (TMEM55B)	NA	-50	TMEM55B								
SKNO1_1_231_R1_peak_751	chr1	184037727	184037922	+	104	NA	promoter-TSS (COLGALT2)	NA	-54	COLGALT2								
SKNO1_1_231_R1_peak_10035	chr8	113437587	113437994	+	104	NA	promoter-TSS (CSMD3)	NA	-60637	CSMD3								
SKNO1_1_231_R1_peak_9580	chr7	99155377	99155705	+	104	NA	Intergenic	NA	-13775	SMURF1								
SKNO1_1_231_R1_peak_9913	chr8	67384280	67384566	+	104	NA	Intergenic	NA	40695	LOC102724708								
SKNO1_1_231_R1_peak_8043	chr5	33212955	33213262	+	104	NA	Intergenic	NA	-227668	TARS								
SKNO1_1_231_R1_peak_653	chr1	160626923	160627286	+	104	NA	intron (SLAMF1, intron 3 of 5)	NA	20177	SLAMF1								
SKNO1_1_231_R1_peak_6838	chr3	36227964	36228217	+	104	NA	Intergenic	NA	-214089	STAC								
SKNO1_1_231_R1_peak_2459	chr12	88946482	88946846	+	104	NA	Intergenic	NA	73028	RP11-13A1.1								
SKNO1_1_231_R1_peak_8092	chr5	43041478	43041734	+	104	NA	promoter-TSS (LOC153684)	NA	-528	LOC153684								
SKNO1_1_231_R1_peak_8878	chr6	41271945	41272182	+	104	NA	intron (TREM1, intron 2 of 2)	NA	14619	TREM1								
SKNO1_1_231_R1_peak_5370	chr2	48420723	48421029	+	104	NA	Intergenic	NA	-19893	PPP1R21								
SKNO1_1_231_R1_peak_7365	chr3	186882167	186882597	+	104	NA	Intergenic	NA	-26259	ADIPOQ-AS1								
SKNO1_1_231_R1_peak_8203	chr5	74686080	74686326	+	104	NA	intron (HEXB, intron 1 of 13)	NA	1059	HEXB								
SKNO1_1_231_R1_peak_5503	chr2	74849156	74849638	+	104	NA	intron (HK2, intron 1 of 17)	NA	16742	HK2								
SKNO1_1_231_R1_peak_3451	chr15	50340499	50340755	+	104	NA	promoter-TSS (GABPB1)	NA	-13303	GABPB1								
SKNO1_1_231_R1_peak_3815	chr16	31459292	31459545	+	104	NA	exon (ARMC5, exon 1 of 6)	NA	649	ARMC5								
SKNO1_1_231_R1_peak_8442	chr5	135645460	135645685	+	104	NA	Intergenic	NA	8363	LOC340074								
SKNO1_1_231_R1_peak_3813	chr16	31382579	31382882	+	104	NA	exon (ITGAX, exon 31 of 31)	NA	-10582	ITGAD								
SKNO1_1_231_R1_peak_77	chr1	16122978	16123258	+	104	NA	Intergenic	NA	30193	EPHA2								
SKNO1_1_231_R1_peak_4982	chr19	33441213	33441464	+	104	NA	intron (PEPD, intron 7 of 12)	NA	66814	CEBPG								
SKNO1_1_231_R1_peak_3001	chr13	107451052	107451353	+	104	NA	intron (FAM155A, intron 1 of 2)	NA	80046	MIR1267								
SKNO1_1_231_R1_peak_3067	chr14	23695535	23695870	+	104	NA	Intergenic	NA	65587	DHRS2								
SKNO1_1_231_R1_peak_1826	chr11	72100568	72100830	+	104	NA	intron (LAMTOR1, intron 1 of 4)	NA	2688	LAMTOR1								
SKNO1_1_231_R1_peak_8734	chr6	25036115	25036403	+	104	NA	promoter-TSS (LOC102724765)	NA	-115	LOC102724765								
SKNO1_1_231_R1_peak_6597	chr22	37442564	37442789	+	104	NA	Intergenic	NA	-15206	ELFN2								
SKNO1_1_231_R1_peak_9168	chr6	138673364	138673871	+	104	NA	Intergenic	NA	-18051	FLJ46906								
SKNO1_1_231_R1_peak_10037	chr8	113598913	113599276	+	104	NA	Intergenic	NA	-221941	CSMD3								
SKNO1_1_231_R1_peak_2882	chr13	52067285	52067544	+	104	NA	intron (NEK5, intron 21 of 21)	NA	-4362	LOC100506859								
SKNO1_1_231_R1_peak_4938	chr19	17405267	17405541	+	104	NA	promoter-TSS (SLC27A1)	NA	244	BST2								
SKNO1_1_231_R1_peak_6845	chr3	37171189	37171455	+	104	NA	intron (LRRFIP2, intron 2 of 17)	NA	5005	LRRFIP2								
SKNO1_1_231_R1_peak_10616	chr9	136482311	136482639	+	104	NA	intron (SEC16A, intron 1 of 31)	NA	565	SEC16A								
SKNO1_1_231_R1_peak_2650	chr12	123889111	123889331	+	104	NA	intron (DNAH10, intron 51 of 77)	NA	83395	CCDC92								
SKNO1_1_231_R1_peak_4199	chr17	43367517	43368194	+	104	NA	Intergenic	NA	21043	LINC00910								
SKNO1_1_231_R1_peak_572	chr1	150977081	150977410	+	104	NA	Intergenic	NA	-2810	CERS2								
SKNO1_1_231_R1_peak_9559	chr7	91942337	91942609	+	103	NA	intron (AKAP9, intron 1 of 51)	NA	1598	AKAP9								
SKNO1_1_231_R1_peak_8414	chr5	131795161	131795460	+	103	NA	intron (FNIP1, intron 1 of 16)	NA	1753	FNIP1								
SKNO1_1_231_R1_peak_1890	chr11	88420593	88420904	+	103	NA	Intergenic	NA	-2838	LOC101929174								
SKNO1_1_231_R1_peak_5629	chr2	112832157	112832464	+	103	NA	intron (IL1B, intron 4 of 5)	NA	4469	IL1B								
SKNO1_1_231_R1_peak_4685	chr18	50473067	50473275	+	103	NA	Intergenic	NA	98040	SKA1								
SKNO1_1_231_R1_peak_1977	chr11	118142947	118143193	+	103	NA	intron (SCN4B, intron 1 of 2)	NA	9845	SCN4B								
SKNO1_1_231_R1_peak_3155	chr14	61578824	61579157	+	103	NA	intron (FLJ22447, intron 1 of 2)	NA	8450	FLJ22447								
SKNO1_1_231_R1_peak_9727	chr8	5268656	5268917	+	103	NA	Intergenic	NA	-273980	CSMD1								
SKNO1_1_231_R1_peak_9536	chr7	76008969	76009228	+	103	NA	intron (STYXL1, intron 5 of 8)	NA	-14424	TMEM120A								
SKNO1_1_231_R1_peak_9237	chr6	149095855	149096179	+	103	NA	Intergenic	NA	131308	LOC101928683								
SKNO1_1_231_R1_peak_810	chr1	199859376	199859793	+	103	NA	Intergenic	NA	-183358	NR5A2								
SKNO1_1_231_R1_peak_5013	chr19	38664522	38664953	+	103	NA	intron (ACTN4, intron 1 of 20)	NA	17121	ACTN4								
SKNO1_1_231_R1_peak_5427	chr2	64863141	64863363	+	103	NA	intron (AC007880.1, intron 1 of 4)	NA	379	AC007880.1								
SKNO1_1_231_R1_peak_2089	chr12	2958085	2958372	+	103	NA	Intergenic	NA	-1354	TEAD4								
SKNO1_1_231_R1_peak_10625	chr9	136646421	136646713	+	103	NA	promoter-TSS (LOC102724193)	NA	-177	LOC102724193								
SKNO1_1_231_R1_peak_7137	chr3	129625997	129626253	+	102	NA	Intergenic	NA	-19386	PLXND1								
SKNO1_1_231_R1_peak_280	chr1	47211928	47212148	+	102	NA	Intergenic	NA	20210	TAL1								
SKNO1_1_231_R1_peak_4645	chr18	42113936	42114242	+	102	NA	Intergenic	NA	-89748	LINC00907								
SKNO1_1_231_R1_peak_2698	chr13	21045132	21045394	+	102	NA	intron (LATS2, intron 2 of 7)	NA	16320	LATS2								
SKNO1_1_231_R1_peak_6829	chr3	33008348	33008551	+	102	NA	intron (GLB1, intron 15 of 15)	NA	56875	CCR4								
SKNO1_1_231_R1_peak_9404	chr7	30159240	30159522	+	102	NA	exon (MTURN, exon 3 of 3)	NA	24445	MTURN								
SKNO1_1_231_R1_peak_6641	chr22	42912004	42912310	+	102	NA	exon (PACSIN2, exon 2 of 11)	NA	40719	LOC101927393								
SKNO1_1_231_R1_peak_2294	chr12	47356082	47356542	+	102	NA	Intergenic	NA	7957	MIR4494								
SKNO1_1_231_R1_peak_500	chr1	111660634	111661055	+	102	NA	intron (RAP1A, intron 2 of 8)	NA	41061	RAP1A								
SKNO1_1_231_R1_peak_7147	chr3	131502797	131503037	+	102	NA	promoter-TSS (MRPL3)	NA	99	MRPL3								
SKNO1_1_231_R1_peak_3766	chr16	19107832	19108105	+	102	NA	Intergenic	NA	-5964	ITPRIPL2								
SKNO1_1_231_R1_peak_3841	chr16	54929084	54929402	+	102	NA	promoter-TSS (CRNDE)	NA	-465	CRNDE								
SKNO1_1_231_R1_peak_4230	chr17	47301217	47301462	+	102	NA	intron (ITGB3, intron 12 of 14)	NA	17157	LOC102724508								
SKNO1_1_231_R1_peak_332	chr1	65170602	65170970	+	102	NA	intron (AK4, intron 2 of 5)	NA	22619	AK4								
SKNO1_1_231_R1_peak_9285	chr7	923399	923717	+	102	NA	intron (ADAP1, intron 3 of 10)	NA	31849	ADAP1								
SKNO1_1_231_R1_peak_5559	chr2	99878041	99878287	+	102	NA	intron (AFF3, intron 6 of 23)	NA	227531	AFF3								
SKNO1_1_231_R1_peak_3748	chr16	11354664	11355168	+	102	NA	Intergenic	NA	-5596	LOC101927071								
SKNO1_1_231_R1_peak_2758	chr13	30720432	30720768	+	102	NA	intron (ALOX5AP, intron 1 of 5)	NA	7122	ALOX5AP								
SKNO1_1_231_R1_peak_5158	chr19	55259235	55259485	+	102	NA	promoter-TSS (PPP6R1)	NA	-3591	PPP6R1								
SKNO1_1_231_R1_peak_1951	chr11	113322158	113322413	+	102	NA	intron (TTC12, intron 2 of 23)	NA	7756	TTC12								
SKNO1_1_231_R1_peak_10470	chr9	111108953	111109334	+	102	NA	Intergenic	NA	-71058	LPAR1								
SKNO1_1_231_R1_peak_1497	chr10	104121161	104121381	+	102	NA	promoter-TSS (SFR1)	NA	-1495	SFR1								
SKNO1_1_231_R1_peak_6616	chr22	39960877	39961063	+	102	NA	intron (GRAP2, intron 3 of 6)	NA	-33979	FAM83F								
SKNO1_1_231_R1_peak_144	chr1	26721880	26722113	+	102	NA	intron (ARID1A, intron 1 of 19)	NA	-25591	LOC101928728								
SKNO1_1_231_R1_peak_2122	chr12	6904606	6904837	+	102	NA	promoter-TSS (LRRC23)	NA	-12	LRRC23								
SKNO1_1_231_R1_peak_1868	chr11	82895642	82895855	+	102	NA	intron (PRCP, intron 1 of 9)	NA	4767	PRCP								
SKNO1_1_231_R1_peak_4586	chr18	13836607	13836830	+	102	NA	Intergenic	NA	11174	MC5R								
SKNO1_1_231_R1_peak_4953	chr19	18571460	18571771	+	102	NA	promoter-TSS (UBA52)	NA	-189	UBA52								
