PeakID (cmd=annotatePeaks.pl M6_2_302_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_2_302_R1_peak_28129	chr5	32522696	32523098	+	83	NA	Intergenic	NA	-62602	SUB1								
M6_2_302_R1_peak_19789	chr2	85707162	85707562	+	83	NA	Intergenic	NA	13071	GNLY								
M6_2_302_R1_peak_7918	chr12	32679076	32679360	+	83	NA	promoter-TSS (DNM1L)	NA	18	DNM1L								
M6_2_302_R1_peak_3728	chr10	3769676	3769961	+	83	NA	Intergenic	NA	15463	KLF6								
M6_2_302_R1_peak_28748	chr5	88884299	88884814	+	82	NA	promoter-TSS (MEF2C)	NA	-4752	MEF2C-AS1								
M6_2_302_R1_peak_12395	chr15	81297926	81298237	+	82	NA	intron (IL16, intron 1 of 6)	NA	26102	STARD5								
M6_2_302_R1_peak_22181	chr20	41050712	41051154	+	82	NA	intron (TOP1, intron 2 of 20)	NA	22111	TOP1								
M6_2_302_R1_peak_15251	chr17	50944602	50944909	+	82	NA	Intergenic	NA	78076	TOB1-AS1								
M6_2_302_R1_peak_1001	chr1	42931859	42932421	+	82	NA	intron (SLC2A1, intron 2 of 9)	NA	-26909	SLC2A1-AS1								
M6_2_302_R1_peak_6688	chr11	73787788	73788341	+	82	NA	intron (MRPL48, intron 1 of 7)	NA	192	MRPL48								
M6_2_302_R1_peak_14452	chr17	11997464	11997999	+	82	NA	promoter-TSS (ZNF18)	NA	-359	ZNF18								
M6_2_302_R1_peak_11996	chr15	63896577	63897126	+	82	NA	Intergenic	NA	-25832	MIR422A								
M6_2_302_R1_peak_21476	chr2	238060177	238061002	+	82	NA	promoter-TSS (SCLY)	NA	-335	SCLY								
M6_2_302_R1_peak_12651	chr15	97960113	97960702	+	82	NA	promoter-TSS (ARRDC4)	NA	-296	ARRDC4								
M6_2_302_R1_peak_14693	chr17	29580435	29580646	+	82	NA	intron (GIT1, intron 7 of 20)	NA	9052	GIT1								
M6_2_302_R1_peak_15885	chr17	80219365	80219805	+	82	NA	promoter-TSS (SLC26A11)	NA	748	SGSH								
M6_2_302_R1_peak_10566	chr14	43591910	43592111	+	82	NA	Intergenic	NA	915286	FSCB								
M6_2_302_R1_peak_3691	chr1	248906003	248906524	+	82	NA	promoter-TSS (PGBD2)	NA	67	PGBD2								
M6_2_302_R1_peak_9323	chr12	132784202	132784492	+	82	NA	intron (GOLGA3, intron 15 of 23)	NA	-23132	ANKLE2								
M6_2_302_R1_peak_14017	chr16	88975485	88975914	+	82	NA	intron (CBFA2T3, intron 1 of 10)	NA	1457	CBFA2T3								
M6_2_302_R1_peak_4598	chr10	72424672	72424903	+	82	NA	intron (MICU1, intron 9 of 12)	NA	-69787	DNAJB12								
M6_2_302_R1_peak_16971	chr19	3700465	3700822	+	82	NA	promoter-TSS (PIP5K1C)	NA	-164	PIP5K1C								
M6_2_302_R1_peak_12406	chr15	82046115	82046551	+	82	NA	promoter-TSS (MEX3B)	NA	-190	MEX3B								
M6_2_302_R1_peak_12264	chr15	74906717	74907020	+	82	NA	exon (FAM219B, exon 1 of 6)	NA	323	FAM219B								
M6_2_302_R1_peak_31773	chr6	139490463	139490839	+	82	NA	Intergenic	NA	-16055	RP11-12A2.3								
M6_2_302_R1_peak_4802	chr10	87546180	87546552	+	82	NA	intron (MINPP1, intron 4 of 4)	NA	41900	MINPP1								
M6_2_302_R1_peak_16429	chr18	45686772	45687121	+	82	NA	Intergenic	NA	-37181	SLC14A1								
M6_2_302_R1_peak_19222	chr2	45762641	45762887	+	82	NA	intron (PRKCE, intron 5 of 19)	NA	-110717	LOC102724965								
M6_2_302_R1_peak_31990	chr6	155341304	155341702	+	82	NA	Intergenic	NA	-27020	TFB1M								
M6_2_302_R1_peak_6057	chr11	46347291	46347538	+	82	NA	promoter-TSS (DGKZ)	NA	2147	DGKZ								
M6_2_302_R1_peak_22065	chr20	34875986	34876986	+	82	NA	promoter-TSS (ACSS2)	NA	1523	ACSS2								
M6_2_302_R1_peak_27654	chr4	147684066	147684290	+	82	NA	promoter-TSS (PRMT9)	NA	52	PRMT9								
M6_2_302_R1_peak_30021	chr6	6995443	6995644	+	82	NA	Intergenic	NA	-112514	RREB1								
M6_2_302_R1_peak_16561	chr18	58087980	58088392	+	82	NA	intron (NEDD4L, intron 1 of 30)	NA	-167335	NEDD4L								
M6_2_302_R1_peak_9000	chr12	113214658	113215367	+	82	NA	intron (IQCD, intron 1 of 4)	NA	6261	IQCD								
M6_2_302_R1_peak_14868	chr17	36214719	36215344	+	82	NA	Intergenic	NA	3965	CCL4L1								
M6_2_302_R1_peak_19085	chr2	38148451	38148733	+	82	NA	intron (CYP1B1-AS1, intron 2 of 2)	NA	17487	CYP1B1-AS1								
M6_2_302_R1_peak_8943	chr12	110689827	110690108	+	82	NA	promoter-TSS (HVCN1)	NA	2504	HVCN1								
M6_2_302_R1_peak_20493	chr2	157464208	157464572	+	82	NA	Intergenic	NA	-20298	CYTIP								
M6_2_302_R1_peak_34385	chr8	38998899	38999485	+	82	NA	intron (ADAM9, intron 1 of 19)	NA	2206	ADAM9								
M6_2_302_R1_peak_25870	chr3	161770757	161770976	+	82	NA	Intergenic	NA	274058	OTOL1								
M6_2_302_R1_peak_8958	chr12	111403240	111403674	+	82	NA	Intergenic	NA	-2491	SH2B3								
M6_2_302_R1_peak_21142	chr2	215681015	215681371	+	82	NA	intron (LOC102724861, intron 1 of 2)	NA	3009	LOC102724861								
M6_2_302_R1_peak_10958	chr14	72894026	72894279	+	82	NA	promoter-TSS (DPF3)	NA	-36	DPF3								
M6_2_302_R1_peak_5814	chr11	18394194	18394635	+	82	NA	promoter-TSS (LDHA)	NA	25	LDHA								
M6_2_302_R1_peak_16575	chr18	60147246	60147623	+	82	NA	Intergenic	NA	225334	MC4R								
M6_2_302_R1_peak_2426	chr1	165884748	165884965	+	82	NA	intron (UCK2, intron 1 of 6)	NA	-23065	MIR3658								
M6_2_302_R1_peak_1112	chr1	46611986	46612348	+	82	NA	intron (MOB3C, intron 1 of 2)	NA	4298	MOB3C								
M6_2_302_R1_peak_16656	chr18	71008312	71008587	+	82	NA	Intergenic	NA	-357592	GTSCR1								
M6_2_302_R1_peak_9010	chr12	113358358	113358856	+	82	NA	promoter-TSS (PLBD2)	NA	41	PLBD2								
M6_2_302_R1_peak_15082	chr17	44393213	44393537	+	82	NA	Intergenic	NA	-3870	ITGA2B								
M6_2_302_R1_peak_17588	chr19	17747495	17747833	+	82	NA	promoter-TSS (FCHO1)	NA	-6653	FCHO1								
M6_2_302_R1_peak_10661	chr14	52401012	52401238	+	82	NA	Intergenic	NA	86827	PTGER2								
M6_2_302_R1_peak_185	chr1	9164008	9164230	+	82	NA	Intergenic	NA	-12363	MIR34A								
M6_2_302_R1_peak_18626	chr2	3379400	3379908	+	82	NA	promoter-TSS (TRAPPC12)	NA	-21	TRAPPC12								
M6_2_302_R1_peak_6023	chr11	45026226	45026603	+	82	NA	Intergenic	NA	52512	AC068858.1								
M6_2_302_R1_peak_22974	chr21	41361998	41362391	+	82	NA	intron (MX2, intron 1 of 13)	NA	171	MX2								
M6_2_302_R1_peak_35721	chr9	27352504	27352900	+	82	NA	intron (MOB3B, intron 3 of 3)	NA	-55563	EQTN								
M6_2_302_R1_peak_28197	chr5	37668565	37668934	+	82	NA	intron (WDR70, intron 10 of 17)	NA	170931	GDNF								
M6_2_302_R1_peak_525	chr1	25115191	25115642	+	82	NA	Intergenic	NA	91864	MIR4425								
M6_2_302_R1_peak_8340	chr12	59403359	59403632	+	82	NA	Intergenic	NA	-261179	SLC16A7								
M6_2_302_R1_peak_32481	chr7	22014744	22014988	+	82	NA	Intergenic	NA	-68942	CDCA7L								
M6_2_302_R1_peak_4166	chr10	30509539	30509808	+	82	NA	Intergenic	NA	75652	MAP3K8								
M6_2_302_R1_peak_22012	chr20	32536201	32536776	+	82	NA	promoter-TSS (C20orf112)	NA	-262	C20orf112								
M6_2_302_R1_peak_13325	chr16	30064736	30064980	+	82	NA	promoter-TSS (ALDOA)	NA	-11145	PPP4C								
M6_2_302_R1_peak_6446	chr11	65662889	65663097	+	82	NA	promoter-TSS (RELA)	NA	-21	RELA								
M6_2_302_R1_peak_32787	chr7	43756781	43757062	+	82	NA	Intergenic	NA	-1752	BLVRA								
M6_2_302_R1_peak_6859	chr11	92762034	92762330	+	82	NA	intron (FAT3, intron 4 of 24)	NA	-207441	MTNR1B								
M6_2_302_R1_peak_9680	chr13	44237330	44237787	+	82	NA	Intergenic	NA	-41368	MIR8079								
M6_2_302_R1_peak_7888	chr12	31833036	31833365	+	82	NA	Intergenic	NA	-40959	H3F3C								
M6_2_302_R1_peak_15677	chr17	75109834	75110058	+	82	NA	promoter-TSS (ARMC7)	NA	-41	ARMC7								
M6_2_302_R1_peak_25414	chr3	128680860	128681086	+	82	NA	Intergenic	NA	-30097	RPN1								
M6_2_302_R1_peak_33396	chr7	105678961	105679222	+	82	NA	promoter-TSS (ATXN7L1)	NA	71	ATXN7L1								
M6_2_302_R1_peak_26136	chr3	186210072	186210370	+	82	NA	intron (DGKG, intron 21 of 24)	NA	-101109	ETV5								
M6_2_302_R1_peak_11066	chr14	77042212	77042607	+	82	NA	intron (RP11-7F17.5, intron 1 of 3)	NA	1449	RP11-7F17.5								
M6_2_302_R1_peak_23159	chr22	19854254	19854727	+	82	NA	exon (GNB1L, exon 2 of 8)	NA	358	C22orf29								
M6_2_302_R1_peak_6563	chr11	68004086	68004393	+	82	NA	promoter-TSS (UNC93B1)	NA	-116	UNC93B1								
M6_2_302_R1_peak_508	chr1	24642663	24643227	+	82	NA	promoter-TSS (SRRM1)	NA	-248	SRRM1								
M6_2_302_R1_peak_18785	chr2	16482535	16482804	+	82	NA	Intergenic	NA	91458	LOC101928129								
M6_2_302_R1_peak_10076	chr13	95202121	95202413	+	82	NA	intron (ABCC4, intron 8 of 29)	NA	-98788	LOC102724149								
M6_2_302_R1_peak_6050	chr11	46305303	46305586	+	82	NA	intron (CREB3L1, intron 2 of 11)	NA	27783	CREB3L1								
M6_2_302_R1_peak_15815	chr17	78130594	78130886	+	82	NA	promoter-TSS (TMC8)	NA	1316	TMC8								
M6_2_302_R1_peak_28498	chr5	66839831	66840155	+	82	NA	intron (MAST4, intron 1 of 25)	NA	17716	LOC102724189								
M6_2_302_R1_peak_31424	chr6	110529465	110529795	+	82	NA	Intergenic	NA	-52989	SLC22A16								
M6_2_302_R1_peak_16175	chr18	9243013	9243234	+	82	NA	intron (ANKRD12, intron 3 of 7)	NA	-71859	LOC102724383								
M6_2_302_R1_peak_13482	chr16	50695679	50695883	+	82	NA	intron (NOD2, intron 1 of 10)	NA	2185	NOD2								
M6_2_302_R1_peak_2728	chr1	185339262	185339635	+	82	NA	Intergenic	NA	-4409	GS1-279B7.1								
M6_2_302_R1_peak_19336	chr2	55097350	55097644	+	82	NA	intron (RTN4, intron 1 of 9)	NA	-46899	RTN4								
M6_2_302_R1_peak_19523	chr2	66481185	66481561	+	82	NA	intron (MEIS1, intron 8 of 12)	NA	-40859	MEIS1-AS2								
M6_2_302_R1_peak_27040	chr4	74632654	74632996	+	82	NA	Intergenic	NA	161847	BTC								
M6_2_302_R1_peak_33773	chr7	141675947	141676225	+	82	NA	intron (KIAA1147, intron 3 of 8)	NA	26067	KIAA1147								
M6_2_302_R1_peak_26349	chr3	196612105	196612359	+	82	NA	Intergenic	NA	20406	LINC01063								
M6_2_302_R1_peak_35814	chr9	35042113	35042443	+	82	NA	promoter-TSS (C9orf131)	NA	-194	C9orf131								
M6_2_302_R1_peak_10490	chr14	31420482	31420986	+	82	NA	promoter-TSS (HEATR5A)	NA	-24	LOC101927124								
M6_2_302_R1_peak_24115	chr3	16151091	16151506	+	82	NA	Intergenic	NA	-40085	GALNT15								
M6_2_302_R1_peak_25040	chr3	83934512	83934741	+	82	NA	Intergenic	NA	716394	LOC101927439								
M6_2_302_R1_peak_32379	chr7	12719170	12719408	+	82	NA	Intergenic	NA	32462	ARL4A								
M6_2_302_R1_peak_20258	chr2	128734665	128734935	+	82	NA	Intergenic	NA	-129800	LOC101927881								
M6_2_302_R1_peak_29335	chr5	143124681	143124987	+	82	NA	intron (ARHGAP26, intron 18 of 22)	NA	-67511	ARHGAP26-IT1								
M6_2_302_R1_peak_24558	chr3	46936156	46936443	+	82	NA	intron (CCDC12, intron 3 of 7)	NA	40468	CCDC12								
M6_2_302_R1_peak_6642	chr11	72493876	72494171	+	82	NA	Intergenic	NA	-59343	CLPB								
M6_2_302_R1_peak_13456	chr16	48384518	48384819	+	82	NA	intron (SIAH1, intron 2 of 2)	NA	650	SIAH1								
M6_2_302_R1_peak_19086	chr2	38176622	38176971	+	82	NA	intron (CYP1B1-AS1, intron 2 of 2)	NA	26034	LOC102723739								
M6_2_302_R1_peak_20326	chr2	136141821	136142077	+	82	NA	Intergenic	NA	-23794	CXCR4								
M6_2_302_R1_peak_21052	chr2	206955246	206955555	+	82	NA	intron (CPO, intron 2 of 8)	NA	15846	CPO								
M6_2_302_R1_peak_33356	chr7	102441657	102441894	+	82	NA	intron (ORAI2, intron 3 of 3)	NA	8245	ORAI2								
M6_2_302_R1_peak_12935	chr16	4734651	4735313	+	82	NA	promoter-TSS (ANKS3)	NA	-635	ANKS3								
M6_2_302_R1_peak_17270	chr19	11317711	11317916	+	82	NA	intron (TSPAN16, intron 6 of 6)	NA	21674	TSPAN16								
M6_2_302_R1_peak_15060	chr17	43764572	43764807	+	82	NA	Intergenic	NA	-5901	SOST								
M6_2_302_R1_peak_17345	chr19	12775449	12775718	+	82	NA	promoter-TSS (HOOK2)	NA	2842	HOOK2								
M6_2_302_R1_peak_36272	chr9	93119951	93120247	+	82	NA	Intergenic	NA	14189	NINJ1								
M6_2_302_R1_peak_11731	chr15	44726734	44726929	+	82	NA	Intergenic	NA	-9531	TRIM69								
M6_2_302_R1_peak_27315	chr4	102759839	102760114	+	82	NA	intron (MANBA, intron 1 of 16)	NA	1018	MANBA								
M6_2_302_R1_peak_31658	chr6	135555575	135555934	+	82	NA	intron (LINC00271, intron 1 of 3)	NA	57953	LINC00271								
M6_2_302_R1_peak_23794	chr22	46241318	46241639	+	82	NA	exon (PPARA, exon 7 of 7)	NA	8818	CDPF1								
M6_2_302_R1_peak_31746	chr6	139029515	139029880	+	82	NA	intron (ABRACL, intron 1 of 2)	NA	1015	ABRACL								
M6_2_302_R1_peak_6044	chr11	45917803	45918297	+	82	NA	promoter-TSS (PEX16)	NA	73	PEX16								
M6_2_302_R1_peak_21059	chr2	207166026	207166611	+	82	NA	promoter-TSS (MIR7845)	NA	-84	MIR7845								
M6_2_302_R1_peak_11626	chr15	40323269	40323639	+	82	NA	promoter-TSS (LINC00984)	NA	-78	LINC00984								
M6_2_302_R1_peak_16491	chr18	49399053	49399361	+	82	NA	intron (DYM, intron 2 of 16)	NA	61497	DYM								
M6_2_302_R1_peak_11165	chr14	89429574	89429873	+	82	NA	intron (FOXN3, intron 1 of 6)	NA	12369	FOXN3-AS1								
M6_2_302_R1_peak_34874	chr8	96278565	96278836	+	82	NA	intron (PTDSS1, intron 2 of 12)	NA	16761	PTDSS1								
M6_2_302_R1_peak_1977	chr1	147808042	147808340	+	82	NA	Intergenic	NA	-47585	GJA5								
M6_2_302_R1_peak_14341	chr17	7838735	7839046	+	82	NA	intron (KDM6B, intron 1 of 22)	NA	-1027	KDM6B								
M6_2_302_R1_peak_28316	chr5	43772770	43772990	+	81	NA	Intergenic	NA	124818	NNT								
M6_2_302_R1_peak_20757	chr2	179049781	179050013	+	81	NA	exon (CCDC141, exon 1 of 24)	NA	214	CCDC141								
M6_2_302_R1_peak_26682	chr4	25233794	25234166	+	81	NA	promoter-TSS (PI4K2B)	NA	-53	PI4K2B								
M6_2_302_R1_peak_15708	chr17	75518271	75518612	+	81	NA	intron (TSEN54, intron 5 of 10)	NA	2734	TSEN54								
M6_2_302_R1_peak_32594	chr7	29685499	29685970	+	81	NA	promoter-TSS (LOC646762)	NA	87	ZNRF2P2								
M6_2_302_R1_peak_9871	chr13	52606911	52607134	+	81	NA	Intergenic	NA	-10448	HNRNPA1L2								
M6_2_302_R1_peak_6687	chr11	73779766	73779974	+	81	NA	Intergenic	NA	-8002	MRPL48								
M6_2_302_R1_peak_1644	chr1	97921125	97921540	+	81	NA	promoter-TSS (DPYD)	NA	-273	DPYD								
M6_2_302_R1_peak_37239	chrX	13057274	13057470	+	81	NA	Intergenic	NA	-12574	FAM9C								
M6_2_302_R1_peak_1712	chr1	108200147	108200425	+	81	NA	promoter-TSS (SLC25A24)	NA	-7477	SLC25A24								
M6_2_302_R1_peak_22892	chr21	37264857	37265185	+	81	NA	intron (DSCR3, intron 1 of 7)	NA	2511	DSCR3								
M6_2_302_R1_peak_3128	chr1	211965154	211965370	+	81	NA	intron (INTS7, intron 16 of 19)	NA	-70291	DTL								
M6_2_302_R1_peak_4143	chr10	30017646	30017858	+	81	NA	exon (KIAA1462, exon 4 of 4)	NA	41807	KIAA1462								
M6_2_302_R1_peak_14391	chr17	8249127	8249469	+	81	NA	promoter-TSS (PFAS)	NA	43	PFAS								
M6_2_302_R1_peak_989	chr1	42463009	42463457	+	81	NA	intron (PPCS, intron 2 of 2)	NA	6739	PPCS								
M6_2_302_R1_peak_12131	chr15	69436135	69436359	+	81	NA	promoter-TSS (KIF23)	NA	-16573	RPLP1								
M6_2_302_R1_peak_8459	chr12	68610566	68610893	+	81	NA	promoter-TSS (RAP1B)	NA	-110	RAP1B								
M6_2_302_R1_peak_15430	chr17	62478233	62478417	+	81	NA	promoter-TSS (TLK2)	NA	273	TLK2								
M6_2_302_R1_peak_37544	chrX	53422005	53422351	+	81	NA	promoter-TSS (RIBC1)	NA	550	SMC1A								
M6_2_302_R1_peak_18499	chr19	54851408	54851694	+	81	NA	intron (KIR3DL2, intron 2 of 7)	NA	1108	KIR3DL2								
M6_2_302_R1_peak_36869	chr9	129847057	129847330	+	81	NA	intron (USP20, intron 1 of 25)	NA	11776	USP20								
M6_2_302_R1_peak_33784	chr7	142304622	142304868	+	81	NA	Intergenic	NA	-32496	TRY2P								
M6_2_302_R1_peak_24828	chr3	57654315	57654643	+	81	NA	intron (DENND6A, intron 9 of 17)	NA	38610	DENND6A								
M6_2_302_R1_peak_23634	chr22	39956933	39957283	+	81	NA	intron (GRAP2, intron 3 of 7)	NA	-37841	FAM83F								
M6_2_302_R1_peak_28413	chr5	58491251	58491513	+	81	NA	promoter-TSS (GAPT)	NA	-99	GAPT								
M6_2_302_R1_peak_522	chr1	25028873	25029094	+	81	NA	Intergenic	NA	5431	MIR4425								
M6_2_302_R1_peak_239	chr1	10966353	10966590	+	81	NA	exon (C1orf127, exon 3 of 12)	NA	9817	C1orf127								
M6_2_302_R1_peak_15488	chr17	64387572	64387797	+	81	NA	intron (PECAM1, intron 2 of 15)	NA	3480	PECAM1								
M6_2_302_R1_peak_24526	chr3	46208677	46208992	+	81	NA	promoter-TSS (CCR1)	NA	-493	CCR1								
M6_2_302_R1_peak_21150	chr2	215983651	215983889	+	81	NA	intron (MREG, intron 2 of 4)	NA	29853	MREG								
M6_2_302_R1_peak_22850	chr21	35438597	35438836	+	81	NA	intron (LOC100506403, intron 2 of 2)	NA	142048	LOC100506403								
M6_2_302_R1_peak_37425	chrX	41310677	41310895	+	81	NA	intron (LOC102724302, intron 1 of 2)	NA	1096	LOC102724302								
M6_2_302_R1_peak_7776	chr12	22360871	22361155	+	81	NA	Intergenic	NA	-26816	ST8SIA1								
M6_2_302_R1_peak_37250	chrX	13283663	13283873	+	81	NA	Intergenic	NA	-26884	GS1-600G8.3								
M6_2_302_R1_peak_27766	chr4	164956828	164957131	+	81	NA	promoter-TSS (FAM218A)	NA	31	FAM218A								
M6_2_302_R1_peak_5335	chr10	124285742	124286055	+	81	NA	Intergenic	NA	133078	OAT								
M6_2_302_R1_peak_20508	chr2	158400945	158401166	+	81	NA	intron (CCDC148, intron 1 of 14)	NA	-8864	CCDC148								
M6_2_302_R1_peak_14681	chr17	29061043	29061394	+	81	NA	Intergenic	NA	14391	TIAF1								
M6_2_302_R1_peak_13380	chr16	30921673	30921999	+	81	NA	exon (FBXL19-AS1, exon 1 of 1)	NA	1433	FBXL19-AS1								
M6_2_302_R1_peak_29089	chr5	132000826	132001007	+	81	NA	intron (ACSL6, intron 1 of 20)	NA	-2676	LOC101927693								
M6_2_302_R1_peak_1959	chr1	146036998	146037270	+	81	NA	promoter-TSS (TRNAH4)	NA	73	TRNAG11								
M6_2_302_R1_peak_5648	chr11	9219732	9219967	+	81	NA	intron (DENND5A, intron 1 of 22)	NA	45485	DENND5A								
M6_2_302_R1_peak_14566	chr17	18780999	18781368	+	81	NA	promoter-TSS (TVP23B)	NA	-87	TVP23B								
M6_2_302_R1_peak_11980	chr15	63490157	63490677	+	81	NA	Intergenic	NA	-14094	USP3								
M6_2_302_R1_peak_827	chr1	35769993	35770246	+	81	NA	promoter-TSS (CLSPN)	NA	-169	CLSPN								
M6_2_302_R1_peak_32471	chr7	21427105	21427357	+	81	NA	promoter-TSS (SP4)	NA	-844	SP4								
M6_2_302_R1_peak_31144	chr6	73455986	73456238	+	81	NA	Intergenic	NA	-3792	MB21D1								
M6_2_302_R1_peak_37317	chrX	20515951	20516186	+	81	NA	Intergenic	NA	-249432	RPS6KA3								
M6_2_302_R1_peak_15919	chr17	81387261	81387441	+	81	NA	TTS (LOC100507520)	NA	-2069	RP11-1055B8.3								
M6_2_302_R1_peak_34638	chr8	66123975	66124382	+	81	NA	intron (LOC101060153, intron 2 of 2)	NA	-2865	TRIM55								
M6_2_302_R1_peak_8520	chr12	75706532	75706769	+	81	NA	Intergenic	NA	-195012	KRR1								
M6_2_302_R1_peak_4300	chr10	45460585	45460798	+	81	NA	intron (MARCH8, intron 6 of 8)	NA	-7558	LOC102724323								
M6_2_302_R1_peak_28791	chr5	95162350	95162586	+	81	NA	intron (MCTP1, intron 1 of 22)	NA	-80823	MCTP1								
M6_2_302_R1_peak_17395	chr19	13729762	13730001	+	81	NA	Intergenic	NA	-1901	CCDC130								
M6_2_302_R1_peak_37563	chrX	57951648	57952282	+	81	NA	Intergenic	NA	-41332	ZXDA								
M6_2_302_R1_peak_19513	chr2	65430698	65431095	+	81	NA	intron (SPRED2, intron 1 of 5)	NA	3990	LOC102724258								
M6_2_302_R1_peak_37401	chrX	40043174	40043378	+	81	NA	Intergenic	NA	130642	LOC102724413								
M6_2_302_R1_peak_9183	chr12	122774358	122774697	+	81	NA	promoter-TSS (CCDC62)	NA	-74	CCDC62								
M6_2_302_R1_peak_30469	chr6	27806969	27807379	+	81	NA	TTS (HIST1H2BL)	NA	757	HIST1H2BL								
M6_2_302_R1_peak_332	chr1	15834298	15834517	+	81	NA	exon (FLJ37453, exon 2 of 2)	NA	-13457	SPEN								
M6_2_302_R1_peak_21213	chr2	218405652	218405881	+	81	NA	exon (CTDSP1, exon 7 of 7)	NA	3109	MIR26B								
M6_2_302_R1_peak_15817	chr17	78155229	78155424	+	81	NA	promoter-TSS (LOC102723826)	NA	525	LOC102723826								
M6_2_302_R1_peak_11580	chr15	37765843	37766050	+	81	NA	Intergenic	NA	-169310	TMCO5A								
M6_2_302_R1_peak_22561	chr20	62794602	62794840	+	81	NA	Intergenic	NA	-1732	MRGBP								
M6_2_302_R1_peak_23160	chr22	19887067	19887321	+	81	NA	intron (TXNRD2, intron 11 of 17)	NA	5679	KIAA1652								
M6_2_302_R1_peak_11286	chr14	93184955	93185211	+	81	NA	promoter-TSS (MOAP1)	NA	132	TMEM251								
M6_2_302_R1_peak_7766	chr12	21580980	21581405	+	81	NA	promoter-TSS (GYS2)	NA	23666	GYS2								
M6_2_302_R1_peak_37664	chrX	93868710	93868908	+	81	NA	Intergenic	NA	172601	FAM133A								
M6_2_302_R1_peak_7587	chr12	9483135	9483390	+	81	NA	Intergenic	NA	-28398	LOC102724702								
M6_2_302_R1_peak_30533	chr6	29490166	29490449	+	81	NA	Intergenic	NA	-2405	MAS1L								
M6_2_302_R1_peak_1300	chr1	61636436	61636645	+	81	NA	Intergenic	NA	-17702	MGC34796								
M6_2_302_R1_peak_12447	chr15	84981718	84982107	+	81	NA	promoter-TSS (PDE8A)	NA	-62	PDE8A								
M6_2_302_R1_peak_28560	chr5	72308211	72308716	+	81	NA	intron (MRPS27, intron 2 of 10)	NA	11794	MRPS27								
M6_2_302_R1_peak_7329	chr11	130308141	130308395	+	81	NA	intron (ZBTB44, intron 1 of 7)	NA	6496	ZBTB44								
M6_2_302_R1_peak_12482	chr15	89080535	89080720	+	81	NA	Intergenic	NA	-7523	ABHD2								
M6_2_302_R1_peak_20623	chr2	169573841	169574080	+	81	NA	promoter-TSS (FASTKD1)	NA	-39	FASTKD1								
M6_2_302_R1_peak_3147	chr1	212665469	212665782	+	81	NA	promoter-TSS (LOC102723761)	NA	24	LOC102723761								
M6_2_302_R1_peak_25929	chr3	171443330	171443537	+	81	NA	intron (TNIK, intron 1 of 31)	NA	16975	TNIK								
M6_2_302_R1_peak_30742	chr6	35139957	35140230	+	81	NA	exon (TCP11, exon 3 of 11)	NA	1317	TCP11								
M6_2_302_R1_peak_14576	chr17	19377744	19378567	+	81	NA	promoter-TSS (MAPK7)	NA	27	B9D1								
M6_2_302_R1_peak_37450	chrX	44873840	44874091	+	81	NA	exon (KDM6A, exon 2 of 28)	NA	785	KDM6A								
M6_2_302_R1_peak_28136	chr5	32760004	32760398	+	81	NA	intron (NPR3, intron 3 of 7)	NA	48869	NPR3								
M6_2_302_R1_peak_11368	chr14	100683603	100683795	+	81	NA	Intergenic	NA	26431	LINC00523								
M6_2_302_R1_peak_14188	chr17	3723565	3723888	+	81	NA	promoter-TSS (GSG2)	NA	-177	GSG2								
M6_2_302_R1_peak_17118	chr19	7655613	7655935	+	81	NA	Intergenic	NA	-13312	RETN								
M6_2_302_R1_peak_32381	chr7	13139534	13139793	+	81	NA	Intergenic	NA	452836	ARL4A								
M6_2_302_R1_peak_7624	chr12	10213073	10213827	+	81	NA	intron (GABARAPL1, intron 1 of 3)	NA	614	GABARAPL1								
M6_2_302_R1_peak_948	chr1	40396474	40396703	+	81	NA	promoter-TSS (SMAP2)	NA	3243	SMAP2								
M6_2_302_R1_peak_34146	chr8	21960042	21960306	+	81	NA	intron (XPO7, intron 1 of 27)	NA	40505	XPO7								
M6_2_302_R1_peak_18989	chr2	30866422	30866615	+	81	NA	Intergenic	NA	-59073	CAPN13								
M6_2_302_R1_peak_8993	chr12	112418799	112419039	+	81	NA	promoter-TSS (PTPN11)	NA	-28	PTPN11								
M6_2_302_R1_peak_21160	chr2	216545431	216545832	+	81	NA	intron (LOC101928180, intron 1 of 1)	NA	-22716	LOC101928180								
M6_2_302_R1_peak_2343	chr1	160949255	160949447	+	81	NA	exon (RP11-544M22.1, exon 6 of 6)	NA	5448	ITLN2								
M6_2_302_R1_peak_9906	chr13	67556054	67556406	+	81	NA	Intergenic	NA	-325894	PCDH9								
M6_2_302_R1_peak_14611	chr17	21280057	21280337	+	81	NA	Intergenic	NA	-4475	MAP2K3								
M6_2_302_R1_peak_13219	chr16	25063119	25063340	+	81	NA	Intergenic	NA	-3809	LOC283887								
M6_2_302_R1_peak_37436	chrX	41921677	41922017	+	81	NA	intron (CASK, intron 1 of 24)	NA	1308	CASK								
M6_2_302_R1_peak_18694	chr2	9014366	9014550	+	81	NA	Intergenic	NA	-10748	MBOAT2								
