PeakID (cmd=annotatePeaks.pl SKNO1_2_637_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_2_637_R1_peak_5896	chr16	30096284	30096543	+	164	NA	promoter-TSS (YPEL3)	NA	6	LOC101928595								
SKNO1_2_637_R1_peak_2499	chr11	2898746	2898989	+	164	NA	promoter-TSS (SLC22A18)	NA	-3558	SLC22A18								
SKNO1_2_637_R1_peak_8994	chr2	89996911	89997144	+	164	NA	Intergenic	NA	198856	LOC102724332								
SKNO1_2_637_R1_peak_12719	chr5	70401010	70401260	+	164	NA	Intergenic	NA	-14235	GTF2H2B								
SKNO1_2_637_R1_peak_4892	chr14	74973353	74973645	+	164	NA	Intergenic	NA	-17735	PGF								
SKNO1_2_637_R1_peak_145	chr1	10398707	10398965	+	164	NA	promoter-TSS (PGD)	NA	-192	PGD								
SKNO1_2_637_R1_peak_16309	chrX	13734484	13734862	+	164	NA	promoter-TSS (OFD1)	NA	-38	TRAPPC2								
SKNO1_2_637_R1_peak_5757	chr16	3074983	3075241	+	164	NA	Intergenic	NA	9328	IL32								
SKNO1_2_637_R1_peak_13809	chr6	72623040	72623289	+	164	NA	intron (KCNQ5, intron 1 of 11)	NA	1321	KCNQ5								
SKNO1_2_637_R1_peak_14823	chr7	142717551	142717790	+	164	NA	Intergenic	NA	-31798	PRSS1								
SKNO1_2_637_R1_peak_299	chr1	25997946	25998452	+	164	NA	promoter-TSS (PAFAH2)	NA	-42	PAFAH2								
SKNO1_2_637_R1_peak_5720	chr16	720959	721511	+	164	NA	promoter-TSS (FAM173A)	NA	93	FAM173A								
SKNO1_2_637_R1_peak_2119	chr10	76451984	76452215	+	164	NA	intron (C10orf11, intron 6 of 6)	NA	-435905	LOC101929328								
SKNO1_2_637_R1_peak_7557	chr19	2474615	2474823	+	164	NA	Intergenic	NA	-1406	GADD45B								
SKNO1_2_637_R1_peak_11050	chr3	35639343	35639589	+	164	NA	promoter-TSS (ARPP21)	NA	-40183	ARPP21								
SKNO1_2_637_R1_peak_16397	chrX	53422195	53422484	+	164	NA	promoter-TSS (RIBC1)	NA	389	SMC1A								
SKNO1_2_637_R1_peak_13513	chr6	30061636	30061978	+	164	NA	promoter-TSS (ZNRD1-AS1)	NA	567	ZNRD1								
SKNO1_2_637_R1_peak_3162	chr11	118913457	118913825	+	164	NA	intron (BCL9L, intron 1 of 8)	NA	2876	MIR4492								
SKNO1_2_637_R1_peak_11648	chr3	161051034	161051271	+	164	NA	intron (PPM1L, intron 2 of 3)	NA	54220	B3GALNT1								
SKNO1_2_637_R1_peak_10398	chr21	43574736	43575018	+	164	NA	intron (HSF2BP, intron 8 of 8)	NA	35094	MIR6070								
SKNO1_2_637_R1_peak_7537	chr19	1605445	1605682	+	164	NA	promoter-TSS (UQCR11)	NA	-79	UQCR11								
SKNO1_2_637_R1_peak_1331	chr1	198934853	198935151	+	164	NA	intron (MIR181A1HG, intron 1 of 2)	NA	2427	MIR181A1HG								
SKNO1_2_637_R1_peak_5829	chr16	17462410	17462760	+	164	NA	intron (XYLT1, intron 1 of 11)	NA	8296	XYLT1								
SKNO1_2_637_R1_peak_15681	chr9	35940568	35940807	+	164	NA	Intergenic	NA	17467	OR2S2								
SKNO1_2_637_R1_peak_14846	chr7	150994632	150994860	+	164	NA	intron (NOS3, intron 2 of 26)	NA	995	NOS3								
SKNO1_2_637_R1_peak_6445	chr17	19302948	19303211	+	164	NA	intron (EPN2-AS1, intron 2 of 2)	NA	3182	EPN2-AS1								
SKNO1_2_637_R1_peak_7506	chr19	633530	633749	+	164	NA	promoter-TSS (POLRMT)	NA	-71	POLRMT								
SKNO1_2_637_R1_peak_16525	chrX	136754611	136754862	+	164	NA	intron (ARHGEF6, intron 2 of 21)	NA	-6988	ARHGEF6								
SKNO1_2_637_R1_peak_10056	chr20	47489432	47489649	+	164	NA	Intergenic	NA	-12317	NCOA3								
SKNO1_2_637_R1_peak_7066	chr17	78758875	78759142	+	163	NA	intron (CYTH1, intron 1 of 12)	NA	-31296	CYTH1								
SKNO1_2_637_R1_peak_3577	chr12	47808154	47808515	+	163	NA	intron (HDAC7, intron 1 of 24)	NA	11552	HDAC7								
SKNO1_2_637_R1_peak_911	chr1	116827241	116827469	+	163	NA	Intergenic	NA	72891	CD2								
SKNO1_2_637_R1_peak_10216	chr20	63842236	63842581	+	163	NA	intron (C20orf181, intron 2 of 2)	NA	5904	C20orf181								
SKNO1_2_637_R1_peak_12827	chr5	95620360	95620798	+	163	NA	exon (GPR150, exon 1 of 1)	NA	303	GPR150								
SKNO1_2_637_R1_peak_7319	chr18	25229111	25229395	+	163	NA	intron (ZNF521, intron 3 of 7)	NA	122997	ZNF521								
SKNO1_2_637_R1_peak_2915	chr11	67613985	67614248	+	162	NA	intron (DOC2GP, intron 4 of 4)	NA	1548	DOC2GP								
SKNO1_2_637_R1_peak_14677	chr7	100430312	100430863	+	162	NA	exon (MEPCE, exon 1 of 4)	NA	-1173	ZCWPW1								
SKNO1_2_637_R1_peak_6960	chr17	75411423	75411633	+	162	NA	Intergenic	NA	5391	MIR3678								
SKNO1_2_637_R1_peak_2143	chr10	79093778	79094030	+	162	NA	intron (ZMIZ1, intron 1 of 23)	NA	24910	ZMIZ1								
SKNO1_2_637_R1_peak_12514	chr5	6833145	6833341	+	162	NA	Intergenic	NA	-5363	MIR4278								
SKNO1_2_637_R1_peak_219	chr1	17431618	17431901	+	162	NA	intron (RCC2, intron 2 of 12)	NA	6804	RCC2								
SKNO1_2_637_R1_peak_12804	chr5	88884244	88884518	+	162	NA	promoter-TSS (MEF2C)	NA	1051	MEF2C-AS1								
SKNO1_2_637_R1_peak_15845	chr9	93144066	93144294	+	162	NA	Intergenic	NA	-9892	NINJ1								
SKNO1_2_637_R1_peak_10901	chr3	10238862	10239137	+	162	NA	exon (IRAK2, exon 11 of 12)	NA	-9494	TATDN2								
SKNO1_2_637_R1_peak_5604	chr15	88638582	88639055	+	162	NA	promoter-TSS (ISG20)	NA	-253	ISG20								
SKNO1_2_637_R1_peak_6175	chr16	83898967	83899193	+	162	NA	promoter-TSS (MLYCD)	NA	-45	MLYCD								
SKNO1_2_637_R1_peak_14226	chr7	1532773	1533202	+	162	NA	exon (LOC100128653, exon 1 of 1)	NA	1893	LOC100128653								
SKNO1_2_637_R1_peak_4019	chr12	112125413	112125624	+	162	NA	promoter-TSS (TRAFD1)	NA	-27	TRAFD1								
SKNO1_2_637_R1_peak_15263	chr8	106269977	106270293	+	162	NA	promoter-TSS (OXR1)	NA	-387673	OXR1								
SKNO1_2_637_R1_peak_6503	chr17	36192449	36192694	+	162	NA	Intergenic	NA	4177	CCL3L3								
SKNO1_2_637_R1_peak_14170	chr6	158999786	158999976	+	162	NA	exon (RSPH3, exon 1 of 6)	NA	511	RSPH3								
SKNO1_2_637_R1_peak_7264	chr18	10315642	10315864	+	161	NA	Intergenic	NA	98617	RP11-243E13.1								
SKNO1_2_637_R1_peak_15745	chr9	75087287	75087506	+	161	NA	intron (NMRK1, intron 1 of 8)	NA	928	NMRK1								
SKNO1_2_637_R1_peak_15879	chr9	99057987	99058254	+	161	NA	intron (COL15A1, intron 35 of 41)	NA	-47010	TGFBR1								
SKNO1_2_637_R1_peak_544	chr1	44723425	44723848	+	161	NA	intron (C1orf228, intron 6 of 11)	NA	-1735	RNU5F-1								
SKNO1_2_637_R1_peak_13041	chr5	140251588	140251832	+	161	NA	intron (PFDN1, intron 3 of 3)	NA	51394	PFDN1								
SKNO1_2_637_R1_peak_12071	chr4	39096923	39097193	+	161	NA	intron (KLHL5, intron 6 of 10)	NA	52227	KLHL5								
SKNO1_2_637_R1_peak_3945	chr12	104604606	104604863	+	161	NA	intron (CHST11, intron 2 of 2)	NA	13101	MIR3922								
SKNO1_2_637_R1_peak_8867	chr2	68295557	68295846	+	161	NA	intron (CNRIP1, intron 3 of 3)	NA	24350	CNRIP1								
SKNO1_2_637_R1_peak_14421	chr7	37265068	37265326	+	161	NA	intron (ELMO1, intron 5 of 21)	NA	88471	ELMO1								
SKNO1_2_637_R1_peak_8796	chr2	55519460	55519760	+	161	NA	promoter-TSS (CCDC104)	NA	15	CCDC104								
SKNO1_2_637_R1_peak_12465	chr4	184100365	184100610	+	161	NA	intron (ENPP6, intron 6 of 7)	NA	117474	ENPP6								
SKNO1_2_637_R1_peak_9608	chr2	224946977	224947235	+	161	NA	promoter-TSS (DOCK10)	NA	35416	DOCK10								
SKNO1_2_637_R1_peak_11145	chr3	47017128	47017444	+	161	NA	intron (SETD2, intron 17 of 17)	NA	5744	NRADDP								
SKNO1_2_637_R1_peak_13128	chr5	157142685	157143019	+	161	NA	promoter-TSS (MED7)	NA	58	MED7								
SKNO1_2_637_R1_peak_2861	chr11	65893881	65894169	+	161	NA	exon (FOSL1, exon 3 of 4)	NA	3621	CCDC85B								
SKNO1_2_637_R1_peak_10451	chr22	17777140	17777459	+	161	NA	promoter-TSS (LINC00528)	NA	9	LINC00528								
SKNO1_2_637_R1_peak_10958	chr3	15647591	15647815	+	161	NA	TTS (BTD)	NA	45813	BTD								
SKNO1_2_637_R1_peak_9356	chr2	174395606	174395961	+	161	NA	promoter-TSS (SCRN3)	NA	54	SCRN3								
SKNO1_2_637_R1_peak_15954	chr9	114947121	114947379	+	161	NA	Intergenic	NA	-16655	TNFSF8								
SKNO1_2_637_R1_peak_5830	chr16	17474139	17474406	+	161	NA	Intergenic	NA	-3391	XYLT1								
SKNO1_2_637_R1_peak_11748	chr3	184525088	184525349	+	161	NA	Intergenic	NA	-36581	EPHB3								
SKNO1_2_637_R1_peak_14144	chr6	149728222	149728437	+	161	NA	exon (NUP43, exon 8 of 8)	NA	-10073	LATS1								
SKNO1_2_637_R1_peak_5831	chr16	19523735	19523975	+	161	NA	promoter-TSS (CCP110)	NA	-24	CCP110								
SKNO1_2_637_R1_peak_2874	chr11	66317830	66318081	+	161	NA	promoter-TSS (CD248)	NA	-911	CD248								
SKNO1_2_637_R1_peak_4500	chr13	95480292	95480550	+	161	NA	intron (CLDN10-AS1, intron 3 of 3)	NA	46822	CLDN10								
SKNO1_2_637_R1_peak_2401	chr10	119892425	119892832	+	161	NA	promoter-TSS (SEC23IP)	NA	10	SEC23IP								
SKNO1_2_637_R1_peak_9319	chr2	168757279	168757527	+	161	NA	intron (CERS6, intron 5 of 7)	NA	29026	CERS6-AS1								
SKNO1_2_637_R1_peak_11738	chr3	184249368	184249789	+	161	NA	promoter-TSS (ALG3)	NA	-53	ALG3								
SKNO1_2_637_R1_peak_14263	chr7	2878885	2879173	+	161	NA	Intergenic	NA	17170	LOC102723871								
SKNO1_2_637_R1_peak_14410	chr7	35800919	35801142	+	161	NA	promoter-TSS (SEPT7)	NA	44	SEPT7								
SKNO1_2_637_R1_peak_1521	chr1	225467667	225467941	+	161	NA	Intergenic	NA	-39738	LBR								
SKNO1_2_637_R1_peak_631	chr1	55217611	55217908	+	161	NA	TTS (LOC100507634)	NA	2351	LOC100507634								
SKNO1_2_637_R1_peak_14240	chr7	2406161	2406381	+	161	NA	intron (CHST12, intron 1 of 1)	NA	2711	CHST12								
SKNO1_2_637_R1_peak_5554	chr15	81098869	81099287	+	161	NA	Intergenic	NA	-28512	C15orf26								
SKNO1_2_637_R1_peak_8833	chr2	62305661	62305908	+	161	NA	Intergenic	NA	99958	MIR5192								
SKNO1_2_637_R1_peak_1054	chr1	155003970	155004353	+	161	NA	intron (ZBTB7B, intron 2 of 3)	NA	-4496	ZBTB7B								
SKNO1_2_637_R1_peak_11166	chr3	48543367	48543585	+	161	NA	intron (PFKFB4, intron 4 of 12)	NA	6545	MIR6823								
SKNO1_2_637_R1_peak_3491	chr12	25195125	25195447	+	161	NA	promoter-TSS (CASC1)	NA	52	LYRM5								
SKNO1_2_637_R1_peak_1969	chr10	45425085	45425406	+	161	NA	intron (ALOX5, intron 6 of 13)	NA	27888	LOC102724323								
SKNO1_2_637_R1_peak_11346	chr3	94062738	94063193	+	161	NA	promoter-TSS (NSUN3)	NA	22	DHFRL1								
SKNO1_2_637_R1_peak_3622	chr12	50059772	50060064	+	161	NA	exon (ASIC1, exon 3 of 12)	NA	2281	ASIC1								
SKNO1_2_637_R1_peak_9155	chr2	119339271	119339522	+	161	NA	intron (C2orf76, intron 2 of 5)	NA	960	C2orf76								
SKNO1_2_637_R1_peak_5755	chr16	3020144	3020539	+	161	NA	promoter-TSS (TNFRSF12A)	NA	29	TNFRSF12A								
SKNO1_2_637_R1_peak_955	chr1	147599941	147600266	+	161	NA	promoter-TSS (BCL9)	NA	-51	BCL9								
SKNO1_2_637_R1_peak_12292	chr4	81505217	81505493	+	161	NA	Intergenic	NA	-33427	RASGEF1B								
SKNO1_2_637_R1_peak_6077	chr16	68356349	68356727	+	161	NA	intron (PRMT7, intron 13 of 14)	NA	41279	SMPD3								
SKNO1_2_637_R1_peak_5008	chr14	93395268	93395502	+	161	NA	intron (UNC79, intron 1 of 49)	NA	48194	COX8C								
SKNO1_2_637_R1_peak_11323	chr3	71875378	71875630	+	161	NA	Intergenic	NA	-90298	PROK2								
SKNO1_2_637_R1_peak_12055	chr4	37780856	37781127	+	161	NA	Intergenic	NA	-58538	PGM2								
SKNO1_2_637_R1_peak_6362	chr17	4967701	4967955	+	161	NA	promoter-TSS (SPAG7)	NA	9	SPAG7								
SKNO1_2_637_R1_peak_5433	chr15	69398621	69398845	+	161	NA	intron (PAQR5, intron 7 of 8)	NA	-15513	KIF23								
SKNO1_2_637_R1_peak_14521	chr7	66741062	66741356	+	161	NA	intron (RABGEF1, intron 3 of 9)	NA	553	RABGEF1								
SKNO1_2_637_R1_peak_12985	chr5	135481481	135481684	+	161	NA	Intergenic	NA	-29183	TIFAB								
SKNO1_2_637_R1_peak_5017	chr14	95157936	95158150	+	161	NA	promoter-TSS (DICER1)	NA	355	DICER1-AS1								
SKNO1_2_637_R1_peak_501	chr1	40713134	40713338	+	161	NA	intron (NFYC, intron 3 of 14)	NA	-20975	NFYC-AS1								
SKNO1_2_637_R1_peak_5747	chr16	2603211	2603476	+	161	NA	promoter-TSS (LOC652276)	NA	-41	LOC652276								
SKNO1_2_637_R1_peak_12865	chr5	109041339	109041627	+	161	NA	intron (FER, intron 13 of 18)	NA	284886	LOC285638								
SKNO1_2_637_R1_peak_2090	chr10	73244938	73245308	+	161	NA	intron (DNAJC9, intron 3 of 4)	NA	2144	DNAJC9								
SKNO1_2_637_R1_peak_10113	chr20	53593401	53593648	+	161	NA	intron (ZNF217, intron 3 of 6)	NA	15263	ZNF217								
SKNO1_2_637_R1_peak_10552	chr22	25400888	25401174	+	161	NA	intron (LOC102724336, intron 2 of 3)	NA	5364	LOC102724336								
SKNO1_2_637_R1_peak_11984	chr4	9703444	9703699	+	161	NA	Intergenic	NA	-18914	LOC102723496								
SKNO1_2_637_R1_peak_4246	chr13	24922898	24923175	+	161	NA	promoter-TSS (CENPJ)	NA	-147	CENPJ								
SKNO1_2_637_R1_peak_2730	chr11	61742420	61742694	+	161	NA	intron (DAGLA, intron 19 of 19)	NA	-12832	MYRF								
SKNO1_2_637_R1_peak_12782	chr5	82676778	82677078	+	161	NA	Intergenic	NA	-163229	MIR3977								
SKNO1_2_637_R1_peak_3687	chr12	54420722	54420995	+	161	NA	intron (LOC102724050, intron 1 of 2)	NA	1210	LOC102724050								
SKNO1_2_637_R1_peak_1202	chr1	168467456	168467717	+	161	NA	intron (RP5-968D22.3, intron 4 of 4)	NA	28058	RP5-968D22.3								
SKNO1_2_637_R1_peak_10465	chr22	19432327	19432647	+	161	NA	promoter-TSS (HIRA)	NA	-62	MRPL40								
SKNO1_2_637_R1_peak_3580	chr12	47817260	47817536	+	161	NA	intron (HDAC7, intron 1 of 24)	NA	2488	HDAC7								
SKNO1_2_637_R1_peak_1690	chr1	247078208	247079013	+	161	NA	exon (ZNF670-ZNF695, exon 1 of 7)	NA	203	ZNF670								
SKNO1_2_637_R1_peak_15318	chr8	123156549	123156824	+	161	NA	TTS (TRNAM11)	NA	616	TRNAM11								
SKNO1_2_637_R1_peak_2812	chr11	64878625	64879207	+	161	NA	promoter-TSS (EHD1)	NA	797	EHD1								
SKNO1_2_637_R1_peak_13121	chr5	154038788	154039033	+	161	NA	promoter-TSS (MFAP3)	NA	26	FAM114A2								
SKNO1_2_637_R1_peak_3465	chr12	14770231	14770832	+	161	NA	TTS (HIST4H4)	NA	600	HIST4H4								
SKNO1_2_637_R1_peak_11406	chr3	113515074	113515282	+	161	NA	promoter-TSS (SPICE1)	NA	9	SPICE1								
SKNO1_2_637_R1_peak_3999	chr12	110826747	110826996	+	161	NA	Intergenic	NA	-20136	CCDC63								
SKNO1_2_637_R1_peak_10834	chr22	50327095	50327353	+	161	NA	promoter-TSS (DENND6B)	NA	-136	DENND6B								
SKNO1_2_637_R1_peak_3250	chr11	128695911	128696185	+	161	NA	promoter-TSS (SENCR)	NA	-25	SENCR								
SKNO1_2_637_R1_peak_10447	chr22	17529027	17529387	+	161	NA	intron (CECR2, intron 9 of 18)	NA	-34276	SLC25A18								
SKNO1_2_637_R1_peak_2621	chr11	43942329	43942552	+	161	NA	promoter-TSS (C11orf96)	NA	-116	C11orf96								
SKNO1_2_637_R1_peak_5842	chr16	22241026	22241287	+	161	NA	intron (EEF2K, intron 2 of 17)	NA	34885	EEF2K								
SKNO1_2_637_R1_peak_5097	chr14	105153488	105153684	+	160	NA	intron (JAG2, intron 5 of 25)	NA	-2788	MIR6765								
SKNO1_2_637_R1_peak_9650	chr2	231681188	231681444	+	160	NA	Intergenic	NA	-27209	PTMA								
SKNO1_2_637_R1_peak_16178	chr9	133702564	133702835	+	160	NA	intron (SARDH, intron 13 of 20)	NA	35657	SARDH								
SKNO1_2_637_R1_peak_2254	chr10	97365722	97365928	+	160	NA	intron (RRP12, intron 29 of 33)	NA	-31124	FRAT2								
SKNO1_2_637_R1_peak_11843	chr3	195545819	195546033	+	160	NA	Intergenic	NA	-2525	PPP1R2								
SKNO1_2_637_R1_peak_15457	chr8	141417577	141417877	+	160	NA	intron (PTP4A3, intron 1 of 5)	NA	2268	PTP4A3								
SKNO1_2_637_R1_peak_6838	chr17	64506023	64506425	+	160	NA	promoter-TSS (CEP95)	NA	443	DDX5								
SKNO1_2_637_R1_peak_573	chr1	47179157	47179367	+	160	NA	promoter-TSS (LINC00853)	NA	12	LINC00853								
SKNO1_2_637_R1_peak_12120	chr4	52714956	52715252	+	160	NA	TTS (DANCR)	NA	1855	SNORA26								
SKNO1_2_637_R1_peak_14104	chr6	144095500	144095904	+	160	NA	promoter-TSS (SF3B5)	NA	-85	SF3B5								
SKNO1_2_637_R1_peak_8860	chr2	65932632	65932865	+	160	NA	Intergenic	NA	35126	LOC101927533								
SKNO1_2_637_R1_peak_13573	chr6	32944430	32944667	+	160	NA	Intergenic	NA	-3478	HLA-DMB								
SKNO1_2_637_R1_peak_8930	chr2	74457866	74458083	+	160	NA	promoter-TSS (WBP1)	NA	-426	WBP1								
SKNO1_2_637_R1_peak_391	chr1	31944337	31944751	+	160	NA	Intergenic	NA	-6749	PTP4A2								
SKNO1_2_637_R1_peak_4848	chr14	70886731	70886982	+	160	NA	Intergenic	NA	-20978	PCNX								
SKNO1_2_637_R1_peak_11792	chr3	188154261	188154622	+	159	NA	promoter-TSS (LPP-AS2)	NA	-353	LPP-AS2								
SKNO1_2_637_R1_peak_5556	chr15	81294095	81294362	+	159	NA	intron (IL16, intron 12 of 18)	NA	29913	STARD5								
SKNO1_2_637_R1_peak_5318	chr15	56246121	56246376	+	159	NA	intron (TEX9, intron 1 of 10)	NA	2239	TEX9								
SKNO1_2_637_R1_peak_15534	chr8	144292501	144292727	+	159	NA	intron (HSF1, intron 1 of 13)	NA	1026	HSF1								
SKNO1_2_637_R1_peak_13861	chr6	87756913	87757199	+	159	NA	Intergenic	NA	-27804	LOC101928911								
SKNO1_2_637_R1_peak_4746	chr14	52706982	52707207	+	158	NA	promoter-TSS (PSMC6)	NA	-84	PSMC6								
SKNO1_2_637_R1_peak_7383	chr18	46250457	46250754	+	158	NA	intron (C18orf25, intron 3 of 4)	NA	76583	C18orf25								
SKNO1_2_637_R1_peak_7505	chr19	610791	611068	+	158	NA	intron (HCN2, intron 5 of 7)	NA	21036	HCN2								
SKNO1_2_637_R1_peak_200	chr1	16896086	16896367	+	158	NA	TTS (RNU1-2)	NA	246	RNU1-2								
SKNO1_2_637_R1_peak_3721	chr12	56629059	56629352	+	158	NA	intron (BAZ2A, intron 1 of 28)	NA	1126	BAZ2A								
SKNO1_2_637_R1_peak_1493	chr1	221708068	221708452	+	158	NA	intron (DUSP10, intron 1 of 2)	NA	33914	DUSP10								
SKNO1_2_637_R1_peak_16192	chr9	134407133	134407421	+	158	NA	exon (RXRA, exon 1 of 9)	NA	27866	MIR4669								
SKNO1_2_637_R1_peak_9367	chr2	176653930	176654193	+	158	NA	intron (LOC102724224, intron 2 of 3)	NA	15853	LOC102724224								
SKNO1_2_637_R1_peak_8389	chr19	54100725	54100989	+	158	NA	exon (OSCAR, exon 2 of 6)	NA	1829	OSCAR								
SKNO1_2_637_R1_peak_5686	chr15	99562214	99562555	+	158	NA	Intergenic	NA	-6571	MEF2A								
SKNO1_2_637_R1_peak_15913	chr9	110027612	110027856	+	158	NA	intron (PALM2-AKAP2, intron 7 of 9)	NA	-20864	AKAP2								
SKNO1_2_637_R1_peak_1954	chr10	43417271	43417499	+	158	NA	Intergenic	NA	-19741	ZNF487								
SKNO1_2_637_R1_peak_9288	chr2	158214527	158214770	+	158	NA	intron (CCDC148-AS1, intron 4 of 4)	NA	47998	CCDC148-AS1								
SKNO1_2_637_R1_peak_8891	chr2	70086162	70086500	+	158	NA	intron (PCBP1-AS1, intron 1 of 10)	NA	684	PCBP1-AS1								
SKNO1_2_637_R1_peak_7461	chr18	70499389	70499653	+	158	NA	Intergenic	NA	-114930	RP11-41O4.2								
SKNO1_2_637_R1_peak_15350	chr8	125506117	125506421	+	158	NA	Intergenic	NA	75486	TRIB1								
SKNO1_2_637_R1_peak_11322	chr3	71702805	71703017	+	158	NA	intron (EIF4E3, intron 2 of 6)	NA	-51139	GPR27								
SKNO1_2_637_R1_peak_7110	chr17	80775008	80775276	+	158	NA	intron (RPTOR, intron 6 of 29)	NA	30490	RP11-28G8.1								
SKNO1_2_637_R1_peak_2963	chr11	72624900	72625159	+	158	NA	intron (PDE2A, intron 2 of 30)	NA	-9905	MIR139								
SKNO1_2_637_R1_peak_13207	chr5	173888069	173888491	+	158	NA	promoter-TSS (CPEB4)	NA	-48	CPEB4								
SKNO1_2_637_R1_peak_3618	chr12	49869335	49869768	+	158	NA	exon (FAIM2, exon 12 of 12)	NA	-26422	BCDIN3D								
SKNO1_2_637_R1_peak_13068	chr5	142024784	142025199	+	158	NA	Intergenic	NA	-12652	GNPDA1								
SKNO1_2_637_R1_peak_4952	chr14	88005024	88005379	+	158	NA	promoter-TSS (GPR65)	NA	77	GPR65								
SKNO1_2_637_R1_peak_7337	chr18	31943016	31943308	+	158	NA	promoter-TSS (TRAPPC8)	NA	50	TRAPPC8								
SKNO1_2_637_R1_peak_7605	chr19	5121978	5122363	+	158	NA	intron (KDM4B, intron 3 of 14)	NA	7973	KDM4B								
SKNO1_2_637_R1_peak_1818	chr10	15169691	15169956	+	158	NA	Intergenic	NA	-1127	NMT2								
SKNO1_2_637_R1_peak_7637	chr19	6802455	6802721	+	158	NA	intron (VAV1, intron 1 of 25)	NA	29920	VAV1								
SKNO1_2_637_R1_peak_7362	chr18	36913020	36913208	+	158	NA	intron (KIAA1328, intron 5 of 10)	NA	-83898	TPGS2								
SKNO1_2_637_R1_peak_15670	chr9	35649388	35649626	+	158	NA	exon (SIT1, exon 5 of 5)	NA	1443	SIT1								
SKNO1_2_637_R1_peak_5880	chr16	28984915	28985142	+	158	NA	promoter-TSS (LAT)	NA	-38	LAT								
SKNO1_2_637_R1_peak_15889	chr9	101533731	101533982	+	158	NA	promoter-TSS (RNF20)	NA	7	RNF20								
SKNO1_2_637_R1_peak_256	chr1	23169676	23169996	+	158	NA	promoter-TSS (LUZP1)	NA	-978	LUZP1								
SKNO1_2_637_R1_peak_16164	chr9	133163820	133164133	+	158	NA	promoter-TSS (GBGT1)	NA	-31	GBGT1								
SKNO1_2_637_R1_peak_10441	chr22	17098482	17098854	+	158	NA	intron (IL17RA, intron 3 of 12)	NA	13709	IL17RA								
SKNO1_2_637_R1_peak_2402	chr10	120641728	120641946	+	158	NA	Intergenic	NA	43888	C10orf85								
SKNO1_2_637_R1_peak_57	chr1	2227521	2227813	+	158	NA	Intergenic	NA	-1068	SKI								
SKNO1_2_637_R1_peak_13570	chr6	32192654	32193060	+	158	NA	promoter-TSS (GPSM3)	NA	58	GPSM3								
SKNO1_2_637_R1_peak_16063	chr9	128068038	128068427	+	158	NA	promoter-TSS (NAIF1)	NA	32	SLC25A25								
SKNO1_2_637_R1_peak_2900	chr11	67302803	67303120	+	158	NA	promoter-TSS (SSH3)	NA	-490	SSH3								
SKNO1_2_637_R1_peak_334	chr1	27341843	27342066	+	158	NA	promoter-TSS (SYTL1)	NA	-87	SYTL1								
SKNO1_2_637_R1_peak_6138	chr16	75433425	75433776	+	158	NA	promoter-TSS (CFDP1)	NA	-111	CFDP1								
SKNO1_2_637_R1_peak_8716	chr2	42169143	42169364	+	158	NA	promoter-TSS (EML4)	NA	-105	EML4								
SKNO1_2_637_R1_peak_11541	chr3	134485669	134486216	+	158	NA	promoter-TSS (CEP63)	NA	47	ANAPC13								
SKNO1_2_637_R1_peak_7257	chr18	9755747	9756001	+	158	NA	intron (RAB31, intron 1 of 6)	NA	47643	RAB31								
SKNO1_2_637_R1_peak_7308	chr18	23487967	23488196	+	158	NA	Intergenic	NA	-15389	C18orf8								
SKNO1_2_637_R1_peak_8315	chr19	49470111	49470392	+	158	NA	intron (ALDH16A1, intron 15 of 15)	NA	-4310	FLT3LG								
SKNO1_2_637_R1_peak_16069	chr9	128245886	128246135	+	158	NA	promoter-TSS (MIR3154)	NA	-980	MIR3154								
SKNO1_2_637_R1_peak_7638	chr19	6891962	6892282	+	158	NA	intron (EMR1, intron 2 of 20)	NA	4573	EMR1								
SKNO1_2_637_R1_peak_13718	chr6	43369631	43369990	+	158	NA	promoter-TSS (ZNF318)	NA	-367	ZNF318								
SKNO1_2_637_R1_peak_411	chr1	32725129	32725485	+	158	NA	Intergenic	NA	-16604	KIAA1522								
SKNO1_2_637_R1_peak_7743	chr19	11482784	11483019	+	158	NA	TTS (ZNF653)	NA	-1913	ELAVL3								
SKNO1_2_637_R1_peak_5013	chr14	93969081	93969351	+	158	NA	intron (ASB2, intron 1 of 9)	NA	-11795	ASB2								
SKNO1_2_637_R1_peak_418	chr1	33099405	33099656	+	158	NA	intron (ADC, intron 9 of 10)	NA	15576	ADC								
SKNO1_2_637_R1_peak_10875	chr3	8111171	8111407	+	158	NA	Intergenic	NA	-94982	AC087859.1								
SKNO1_2_637_R1_peak_8318	chr19	49500900	49501310	+	158	NA	promoter-TSS (MIR150)	NA	-252	MIR150								
SKNO1_2_637_R1_peak_2128	chr10	77949242	77949491	+	158	NA	Intergenic	NA	22554	DLG5-AS1								
SKNO1_2_637_R1_peak_14548	chr7	73738713	73738962	+	158	NA	promoter-TSS (ABHD11)	NA	-572	ABHD11								
SKNO1_2_637_R1_peak_590	chr1	51429847	51430123	+	158	NA	intron (EPS15, intron 12 of 24)	NA	89338	EPS15								
