PeakID (cmd=annotatePeaks.pl M6_1_124_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_124_R1_peak_1971	chr7	50497101	50497318	+	73	NA	intron (DDC, intron 7 of 13)	NA	-34550	AC018705.5								
M6_1_124_R1_peak_1692	chr4	128811852	128812050	+	73	NA	exon (JADE1, exon 1 of 11)	NA	2032	JADE1								
M6_1_124_R1_peak_2181	chr9	120842959	120843159	+	73	NA	promoter-TSS (PSMD5)	NA	17	PSMD5-AS1								
M6_1_124_R1_peak_2199	chr9	129178262	129178501	+	73	NA	promoter-TSS (IER5L)	NA	-120	IER5L								
M6_1_124_R1_peak_1828	chr6	14865829	14866053	+	73	NA	Intergenic	NA	204488	LOC102724463								
M6_1_124_R1_peak_594	chr13	49247836	49248028	+	73	NA	promoter-TSS (CDADC1)	NA	-12811	CDADC1								
M6_1_124_R1_peak_1982	chr7	87152517	87152736	+	72	NA	promoter-TSS (DMTF1)	NA	265	DMTF1								
M6_1_124_R1_peak_1453	chr22	30306249	30306524	+	72	NA	intron (TBC1D10A, intron 1 of 8)	NA	-16759	GATSL3								
M6_1_124_R1_peak_353	chr11	57648237	57648541	+	72	NA	intron (YPEL4, intron 1 of 4)	NA	1555	YPEL4								
M6_1_124_R1_peak_1817	chr6	6885548	6885781	+	72	NA	Intergenic	NA	167827	LOC101928047								
M6_1_124_R1_peak_210	chr1	244451933	244452179	+	72	NA	promoter-TSS (ADSS)	NA	78	ADSS								
M6_1_124_R1_peak_683	chr14	89416104	89416304	+	71	NA	intron (FOXN3, intron 1 of 6)	NA	-1150	FOXN3-AS1								
M6_1_124_R1_peak_654	chr14	60753912	60754150	+	71	NA	intron (MNAT1, intron 1 of 7)	NA	19290	MNAT1								
M6_1_124_R1_peak_1197	chr2	26785780	26786004	+	71	NA	promoter-TSS (CENPA)	NA	-123	CENPA								
M6_1_124_R1_peak_1285	chr2	143258451	143258659	+	71	NA	intron (ARHGAP15, intron 6 of 13)	NA	-176711	ARHGAP15								
M6_1_124_R1_peak_943	chr17	59106674	59106953	+	71	NA	promoter-TSS (TRIM37)	NA	92	TRIM37								
M6_1_124_R1_peak_363	chr11	62556389	62556634	+	71	NA	Intergenic	NA	-9709	AHNAK								
M6_1_124_R1_peak_2154	chr9	77224752	77224984	+	71	NA	intron (VPS13A, intron 13 of 70)	NA	-46951	VPS13A-AS1								
M6_1_124_R1_peak_66	chr1	58899030	58899230	+	71	NA	exon (LINC01135, exon 2 of 2)	NA	84711	LOC101926907								
M6_1_124_R1_peak_200	chr1	234612635	234612819	+	71	NA	Intergenic	NA	-3202	IRF2BP2								
M6_1_124_R1_peak_2237	chrX	47560965	47561207	+	71	NA	promoter-TSS (ARAF)	NA	-14	ARAF								
M6_1_124_R1_peak_1203	chr2	28952844	28953185	+	71	NA	Intergenic	NA	25947	SNORD53								
M6_1_124_R1_peak_209	chr1	243264828	243265063	+	71	NA	intron (SDCCAG8, intron 1 of 17)	NA	8940	SDCCAG8								
M6_1_124_R1_peak_452	chr12	10243931	10244129	+	71	NA	Intergenic	NA	31194	GABARAPL1								
M6_1_124_R1_peak_812	chr16	22216337	22216634	+	71	NA	intron (EEF2K, intron 1 of 17)	NA	10214	EEF2K								
M6_1_124_R1_peak_1187	chr2	12456541	12456744	+	71	NA	intron (AC096559.1, intron 4 of 5)	NA	257512	MIR3681								
M6_1_124_R1_peak_1567	chr3	128483207	128483391	+	71	NA	intron (GATA2, intron 4 of 5)	NA	5231	GATA2								
M6_1_124_R1_peak_2004	chr7	106112264	106112588	+	71	NA	promoter-TSS (SYPL1)	NA	-81	SYPL1								
M6_1_124_R1_peak_1465	chr22	37242564	37242781	+	71	NA	intron (RAC2, intron 1 of 5)	NA	1627	RAC2								
M6_1_124_R1_peak_1972	chr7	56106509	56106708	+	71	NA	promoter-TSS (CHCHD2)	NA	-114	CHCHD2								
M6_1_124_R1_peak_1770	chr5	136620155	136620330	+	71	NA	Intergenic	NA	-254766	TRPC7								
M6_1_124_R1_peak_2132	chr9	32256558	32256747	+	71	NA	Intergenic	NA	-127951	ACO1								
M6_1_124_R1_peak_1784	chr5	143222644	143223026	+	71	NA	exon (ARHGAP26, exon 23 of 23)	NA	30490	ARHGAP26-IT1								
M6_1_124_R1_peak_1699	chr4	141352892	141353141	+	71	NA	Intergenic	NA	-20398	RP11-362F19.1								
M6_1_124_R1_peak_1354	chr20	3093988	3094192	+	71	NA	Intergenic	NA	-9366	AVP								
M6_1_124_R1_peak_1131	chr19	40822959	40823165	+	71	NA	Intergenic	NA	23633	EGLN2								
M6_1_124_R1_peak_1372	chr20	31617570	31617760	+	71	NA	Intergenic	NA	10479	MIR3193								
M6_1_124_R1_peak_2248	chrX	78103956	78104160	+	71	NA	promoter-TSS (PGK1)	NA	-111	PGK1								
M6_1_124_R1_peak_2253	chrX	119747330	119747538	+	71	NA	Intergenic	NA	-11179	SOWAHD								
M6_1_124_R1_peak_723	chr15	50107660	50107850	+	71	NA	intron (ATP8B4, intron 1 of 27)	NA	-74441	SLC27A2								
M6_1_124_R1_peak_666	chr14	70237794	70238020	+	71	NA	Intergenic	NA	9894	ADAM21P1								
M6_1_124_R1_peak_1284	chr2	136235566	136235745	+	71	NA	Intergenic	NA	-117500	CXCR4								
M6_1_124_R1_peak_160	chr1	186626590	186626834	+	71	NA	Intergenic	NA	53715	PTGS2								
M6_1_124_R1_peak_841	chr16	59067362	59067538	+	71	NA	Intergenic	NA	-333093	GOT2								
M6_1_124_R1_peak_190	chr1	221046294	221046583	+	71	NA	Intergenic	NA	-31400	LOC101929750								
M6_1_124_R1_peak_1133	chr19	41264106	41264379	+	71	NA	promoter-TSS (HNRNPUL1)	NA	-202	HNRNPUL1								
M6_1_124_R1_peak_1555	chr3	105614381	105614651	+	71	NA	Intergenic	NA	247803	ALCAM								
M6_1_124_R1_peak_220	chr10	5291581	5291787	+	71	NA	Intergenic	NA	-73329	UCN3								
M6_1_124_R1_peak_1317	chr2	201785214	201785435	+	71	NA	Intergenic	NA	-16379	ALS2								
M6_1_124_R1_peak_1	chr1	778533	778796	+	71	NA	promoter-TSS (LOC100288069)	NA	24	LOC100288069								
M6_1_124_R1_peak_1865	chr6	37051550	37051806	+	71	NA	Intergenic	NA	37962	FGD2								
M6_1_124_R1_peak_1846	chr6	30682647	30682951	+	71	NA	intron (PPP1R18, intron 2 of 3)	NA	4517	PPP1R18								
M6_1_124_R1_peak_538	chr12	112125367	112125577	+	71	NA	promoter-TSS (TRAFD1)	NA	-73	TRAFD1								
M6_1_124_R1_peak_228	chr10	17216341	17216646	+	71	NA	intron (VIM-AS1, intron 1 of 2)	NA	10405	VIM-AS1								
M6_1_124_R1_peak_850	chr16	74053430	74053640	+	71	NA	Intergenic	NA	-161853	LOC101927998								
M6_1_124_R1_peak_1509	chr3	32401521	32401743	+	71	NA	intron (CMTM7, intron 1 of 3)	NA	9961	CMTM7								
M6_1_124_R1_peak_1559	chr3	114904755	114904987	+	71	NA	intron (ZBTB20, intron 2 of 9)	NA	-138763	LOC102723469								
M6_1_124_R1_peak_480	chr12	49130693	49130942	+	71	NA	intron (TUBA1B, intron 1 of 3)	NA	704	TUBA1B								
M6_1_124_R1_peak_2200	chr9	129459209	129459423	+	71	NA	Intergenic	NA	-29344	LINC00963								
M6_1_124_R1_peak_1640	chr4	3554128	3554311	+	71	NA	Intergenic	NA	-21722	LRPAP1								
M6_1_124_R1_peak_497	chr12	56104278	56104464	+	71	NA	promoter-TSS (PA2G4)	NA	52	PA2G4								
M6_1_124_R1_peak_646	chr14	50003335	50003511	+	71	NA	intron (C14orf182, intron 1 of 3)	NA	4097	C14orf182								
M6_1_124_R1_peak_177	chr1	206563122	206563320	+	71	NA	intron (RASSF5, intron 1 of 4)	NA	49245	EIF2D								
M6_1_124_R1_peak_2019	chr7	130913094	130913324	+	71	NA	promoter-TSS (LOC100506860)	NA	101	AC058791.1								
M6_1_124_R1_peak_449	chr12	9737013	9737217	+	71	NA	Intergenic	NA	-3816	CLECL1								
M6_1_124_R1_peak_768	chr15	90648517	90648735	+	71	NA	intron (LOC101926895, intron 2 of 2)	NA	-11608	RP11-387D10.3								
M6_1_124_R1_peak_2089	chr8	108248656	108248858	+	71	NA	promoter-TSS (EIF3E)	NA	-27	EIF3E								
M6_1_124_R1_peak_622	chr13	109700291	109700509	+	71	NA	Intergenic	NA	-27874	LINC00676								
M6_1_124_R1_peak_1099	chr19	18544014	18544284	+	70	NA	promoter-TSS (FKBP8)	NA	-576	FKBP8								
M6_1_124_R1_peak_2251	chrX	102985300	102985517	+	70	NA	Intergenic	NA	-24143	LOC102724276								
M6_1_124_R1_peak_1161	chr19	49929888	49930260	+	70	NA	promoter-TSS (NUP62)	NA	-535	IL4I1								
M6_1_124_R1_peak_848	chr16	72876371	72876623	+	70	NA	intron (ZFHX3, intron 4 of 9)	NA	98807	LOC101927978								
M6_1_124_R1_peak_869	chr16	88992500	88992723	+	70	NA	Intergenic	NA	-15455	CBFA2T3								
M6_1_124_R1_peak_1951	chr7	27662891	27663134	+	70	NA	promoter-TSS (HIBADH)	NA	-49	HIBADH								
M6_1_124_R1_peak_1760	chr5	127030569	127030886	+	70	NA	promoter-TSS (MARCH3)	NA	-135	MARCH3								
M6_1_124_R1_peak_1833	chr6	20188699	20188963	+	70	NA	intron (MBOAT1, intron 1 of 7)	NA	18172	MBOAT1								
M6_1_124_R1_peak_122	chr1	154983114	154983426	+	70	NA	promoter-TSS (FLAD1)	NA	-63	FLAD1								
M6_1_124_R1_peak_1138	chr19	44002762	44003016	+	70	NA	promoter-TSS (RP11-15A1.7)	NA	-16	RP11-15A1.7								
M6_1_124_R1_peak_1768	chr5	134714714	134714951	+	70	NA	intron (SEC24A, intron 18 of 22)	NA	-23648	CAMLG								
M6_1_124_R1_peak_1984	chr7	87876358	87876649	+	70	NA	promoter-TSS (DBF4)	NA	10	DBF4								
M6_1_124_R1_peak_1265	chr2	112832082	112832418	+	70	NA	intron (IL1B, intron 4 of 5)	NA	4529	IL1B								
M6_1_124_R1_peak_1414	chr21	37358480	37358677	+	70	NA	Intergenic	NA	-9016	DYRK1A								
M6_1_124_R1_peak_357	chr11	59706905	59707152	+	70	NA	Intergenic	NA	6817	OR10V1								
M6_1_124_R1_peak_1743	chr5	96043421	96043722	+	70	NA	intron (CTD-2337A12.1, intron 1 of 2)	NA	-35567	MIR583								
M6_1_124_R1_peak_611	chr13	95274287	95274518	+	70	NA	intron (ABCC4, intron 1 of 29)	NA	-8138	ABCC4								
M6_1_124_R1_peak_1189	chr2	16413261	16413556	+	70	NA	intron (LOC101928129, intron 2 of 2)	NA	22197	LOC101928129								
M6_1_124_R1_peak_83	chr1	92544745	92545069	+	70	NA	intron (EVI5, intron 19 of 20)	NA	-59955	GFI1								
M6_1_124_R1_peak_1708	chr4	183555014	183555242	+	70	NA	Intergenic	NA	49046	ING2								
M6_1_124_R1_peak_920	chr17	45585025	45585314	+	70	NA	Intergenic	NA	17213	LOC644172								
M6_1_124_R1_peak_831	chr16	31458483	31458740	+	70	NA	promoter-TSS (ARMC5)	NA	-158	ARMC5								
M6_1_124_R1_peak_1224	chr2	59578465	59578645	+	69	NA	Intergenic	NA	360847	AC007131.1								
M6_1_124_R1_peak_25	chr1	25233075	25233273	+	69	NA	promoter-TSS (SYF2)	NA	-652	SYF2								
M6_1_124_R1_peak_1258	chr2	102335933	102336133	+	69	NA	intron (IL1RL1, intron 1 of 6)	NA	-1217	IL1RL1								
M6_1_124_R1_peak_2005	chr7	107007411	107007610	+	69	NA	Intergenic	NA	-37223	PRKAR2B								
M6_1_124_R1_peak_682	chr14	81400293	81400497	+	69	NA	intron (STON2, intron 2 of 7)	NA	26817	STON2								
M6_1_124_R1_peak_1322	chr2	207960185	207960532	+	69	NA	intron (PLEKHM3, intron 3 of 6)	NA	65202	PLEKHM3								
M6_1_124_R1_peak_1096	chr19	18023850	18024074	+	69	NA	Intergenic	NA	15794	ARRDC2								
M6_1_124_R1_peak_1027	chr19	2739910	2740130	+	69	NA	promoter-TSS (SLC39A3)	NA	56	SLC39A3								
M6_1_124_R1_peak_1039	chr19	6372532	6372730	+	69	NA	exon (ALKBH7, exon 1 of 4)	NA	-1024	ALKBH7								
M6_1_124_R1_peak_75	chr1	75724566	75724769	+	69	NA	exon (ACADM, exon 1 of 11)	NA	320	ACADM								
M6_1_124_R1_peak_1361	chr20	4961839	4962079	+	69	NA	intron (LOC102724905, intron 4 of 4)	NA	51731	LOC102724905								
M6_1_124_R1_peak_1703	chr4	163494418	163494637	+	69	NA	promoter-TSS (TMA16)	NA	6	TMA16								
M6_1_124_R1_peak_721	chr15	48617637	48617849	+	69	NA	intron (FBN1, intron 2 of 65)	NA	28045	FBN1								
M6_1_124_R1_peak_1915	chr6	143807917	143808121	+	69	NA	intron (PHACTR2, intron 11 of 11)	NA	-35352	LTV1								
M6_1_124_R1_peak_301	chr10	122931137	122931314	+	69	NA	exon (C10orf88, exon 6 of 6)	NA	20524	FAM24A								
M6_1_124_R1_peak_2063	chr8	60733754	60733960	+	69	NA	intron (CHD7, intron 1 of 37)	NA	-75404	CHD7								
M6_1_124_R1_peak_1127	chr19	38882810	38883054	+	69	NA	intron (SIRT2, intron 7 of 13)	NA	-4653	RINL								
M6_1_124_R1_peak_908	chr17	36189103	36189304	+	69	NA	Intergenic	NA	7545	CCL3L3								
M6_1_124_R1_peak_642	chr14	38828446	38828660	+	69	NA	intron (LINC00639, intron 4 of 4)	NA	88329	LINC00639								
M6_1_124_R1_peak_1426	chr21	44854917	44855108	+	69	NA	intron (PTTG1IP, intron 2 of 2)	NA	18891	PTTG1IP								
M6_1_124_R1_peak_1369	chr20	23361769	23362129	+	69	NA	promoter-TSS (GZF1)	NA	-183	GZF1								
M6_1_124_R1_peak_169	chr1	202806789	202807116	+	69	NA	intron (KDM5B, intron 1 of 26)	NA	1469	KDM5B								
M6_1_124_R1_peak_1353	chr20	3090724	3090923	+	69	NA	Intergenic	NA	-6099	AVP								
M6_1_124_R1_peak_1616	chr3	184473093	184473338	+	69	NA	Intergenic	NA	-88584	EPHB3								
M6_1_124_R1_peak_519	chr12	92929284	92929469	+	69	NA	promoter-TSS (EEA1)	NA	-659	EEA1								
M6_1_124_R1_peak_1060	chr19	11814116	11814351	+	69	NA	promoter-TSS (ZNF440)	NA	-59	ZNF440								
M6_1_124_R1_peak_1654	chr4	42716996	42717193	+	69	NA	Intergenic	NA	10987	LOC101927095								
M6_1_124_R1_peak_533	chr12	110403991	110404207	+	68	NA	promoter-TSS (ANAPC7)	NA	-369	ANAPC7								
M6_1_124_R1_peak_1078	chr19	14529208	14529411	+	68	NA	promoter-TSS (DNAJB1)	NA	47	DNAJB1								
M6_1_124_R1_peak_626	chr13	114222675	114222906	+	68	NA	exon (LOC101929355, exon 5 of 5)	NA	-12097	CDC16								
M6_1_124_R1_peak_155	chr1	182300081	182300334	+	68	NA	intron (GS1-122H1.2, intron 2 of 2)	NA	13854	GS1-122H1.2								
M6_1_124_R1_peak_2114	chr8	143541485	143541717	+	68	NA	promoter-TSS (ZC3H3)	NA	11660	ZC3H3								
M6_1_124_R1_peak_450	chr12	9764827	9765101	+	68	NA	Intergenic	NA	-4063	CD69								
M6_1_124_R1_peak_953	chr17	64496943	64497141	+	68	NA	promoter-TSS (POLG2)	NA	-23	POLG2								
M6_1_124_R1_peak_178	chr1	206699726	206699901	+	68	NA	intron (MAPKAPK2, intron 1 of 10)	NA	14793	MAPKAPK2								
M6_1_124_R1_peak_1043	chr19	6772565	6772798	+	68	NA	promoter-TSS (VAV1)	NA	13	VAV1								
M6_1_124_R1_peak_579	chr13	31807213	31807429	+	68	NA	Intergenic	NA	-39462	EEF1DP3								
M6_1_124_R1_peak_1447	chr22	29603192	29603419	+	68	NA	promoter-TSS (NF2)	NA	-251	NF2								
M6_1_124_R1_peak_1958	chr7	38232940	38233148	+	68	NA	Intergenic	NA	40603	TARP								
M6_1_124_R1_peak_448	chr12	9605600	9605785	+	67	NA	intron (KLRB1, intron 1 of 5)	NA	2209	KLRB1								
M6_1_124_R1_peak_679	chr14	76715133	76715402	+	67	NA	Intergenic	NA	-46668	VASH1								
M6_1_124_R1_peak_1219	chr2	53786971	53787184	+	67	NA	promoter-TSS (ASB3)	NA	146	ERLEC1								
M6_1_124_R1_peak_1445	chr22	28810752	28811076	+	67	NA	Intergenic	NA	-10342	XBP1								
M6_1_124_R1_peak_614	chr13	95714497	95714698	+	67	NA	intron (DNAJC3, intron 2 of 11)	NA	37458	DNAJC3								
M6_1_124_R1_peak_157	chr1	184929785	184929990	+	67	NA	intron (FAM129A, intron 1 of 13)	NA	44699	FAM129A								
M6_1_124_R1_peak_421	chr11	122393276	122393451	+	67	NA	Intergenic	NA	-166584	TRNAK27								
M6_1_124_R1_peak_516	chr12	89756793	89757075	+	67	NA	Intergenic	NA	47979	LINC00936								
M6_1_124_R1_peak_1677	chr4	83113454	83113701	+	67	NA	intron (PLAC8, intron 1 of 3)	NA	1181	PLAC8								
M6_1_124_R1_peak_1206	chr2	32735390	32735596	+	67	NA	intron (TTC27, intron 11 of 18)	NA	-89950	LINC00486								
M6_1_124_R1_peak_1748	chr5	115626134	115626333	+	67	NA	promoter-TSS (TMED7-TICAM2)	NA	-54	TMED7-TICAM2								
M6_1_124_R1_peak_888	chr17	8966941	8967168	+	67	NA	exon (LOC101928235, exon 2 of 2)	NA	1228	LOC101928235								
M6_1_124_R1_peak_687	chr14	95185369	95185640	+	67	NA	exon (CLMN, exon 13 of 13)	NA	27816	DICER1-AS1								
M6_1_124_R1_peak_346	chr11	46846094	46846275	+	67	NA	promoter-TSS (LRP4-AS1)	NA	124	CKAP5								
M6_1_124_R1_peak_1496	chr3	14761413	14761630	+	67	NA	TTS (C3orf20)	NA	-49219	FGD5								
M6_1_124_R1_peak_428	chr11	128195189	128195419	+	67	NA	Intergenic	NA	302290	ETS1								
M6_1_124_R1_peak_1410	chr21	36150395	36150582	+	67	NA	intron (CBR3-AS1, intron 1 of 2)	NA	5820	CBR3-AS1								
M6_1_124_R1_peak_2193	chr9	127776447	127776719	+	67	NA	intron (SH2D3C, intron 1 of 11)	NA	-9296	MIR3960								
M6_1_124_R1_peak_1031	chr19	3971090	3971274	+	67	NA	promoter-TSS (DAPK3)	NA	-112	DAPK3								
M6_1_124_R1_peak_964	chr17	75289435	75289621	+	67	NA	promoter-TSS (SLC25A19)	NA	-168	SLC25A19								
M6_1_124_R1_peak_934	chr17	56310793	56311004	+	67	NA	intron (ANKFN1, intron 2 of 16)	NA	-12325	ANKFN1								
M6_1_124_R1_peak_719	chr15	46265731	46266073	+	67	NA	Intergenic	NA	634754	SQRDL								
M6_1_124_R1_peak_567	chr13	19782881	19783109	+	67	NA	promoter-TSS (PSPC1)	NA	24	PSPC1								
M6_1_124_R1_peak_1691	chr4	124712645	124712843	+	67	NA	promoter-TSS (ANKRD50)	NA	-12	ANKRD50								
M6_1_124_R1_peak_1230	chr2	62705554	62705748	+	67	NA	promoter-TSS (EHBP1)	NA	-215	EHBP1								
M6_1_124_R1_peak_145	chr1	170580946	170581127	+	67	NA	Intergenic	NA	48914	GORAB								
M6_1_124_R1_peak_1221	chr2	55111837	55112051	+	67	NA	intron (RTN4, intron 1 of 9)	NA	-61346	RTN4								
M6_1_124_R1_peak_1001	chr18	46104206	46104404	+	67	NA	promoter-TSS (HAUS1)	NA	-27	HAUS1								
M6_1_124_R1_peak_1297	chr2	170823013	170823292	+	67	NA	intron (GAD1, intron 3 of 6)	NA	6460	GAD1								
M6_1_124_R1_peak_495	chr12	55829540	55829802	+	67	NA	promoter-TSS (TMEM198B)	NA	-35	DNAJC14								
M6_1_124_R1_peak_863	chr16	87858183	87858445	+	67	NA	intron (SLC7A5, intron 1 of 9)	NA	11180	SLC7A5								
M6_1_124_R1_peak_890	chr17	15673838	15674018	+	67	NA	intron (TRIM16, intron 3 of 8)	NA	8951	TRIM16								
M6_1_124_R1_peak_130	chr1	158833354	158833577	+	67	NA	intron (MNDA, intron 1 of 6)	NA	2087	MNDA								
M6_1_124_R1_peak_836	chr16	56729895	56730073	+	67	NA	promoter-TSS (NUP93)	NA	47514	MT1X								
M6_1_124_R1_peak_1585	chr3	138794261	138794477	+	67	NA	intron (PIK3CB, intron 1 of 22)	NA	-35010	PIK3CB								
M6_1_124_R1_peak_1634	chr3	198080575	198080790	+	67	NA	promoter-TSS (ANKRD18DP)	NA	-11	ANKRD18DP								
M6_1_124_R1_peak_2157	chr9	81637424	81637642	+	67	NA	intron (TLE1, intron 4 of 18)	NA	36533	TLE1								
M6_1_124_R1_peak_1780	chr5	140401401	140401800	+	67	NA	promoter-TSS (ANKHD1)	NA	-214	ANKHD1								
M6_1_124_R1_peak_810	chr16	21509213	21509435	+	67	NA	Intergenic	NA	-3238	MIR3680-1								
M6_1_124_R1_peak_1549	chr3	82130114	82130327	+	67	NA	Intergenic	NA	-368421	GBE1								
M6_1_124_R1_peak_109	chr1	120850659	120850906	+	67	NA	TTS (RNVU1-19)	NA	203	RNVU1-19								
M6_1_124_R1_peak_1490	chr3	9391036	9391220	+	67	NA	intron (THUMPD3-AS1, intron 2 of 2)	NA	6362	THUMPD3-AS1								
M6_1_124_R1_peak_2259	chrX	136810597	136810772	+	67	NA	Intergenic	NA	-29340	ARHGEF6								
M6_1_124_R1_peak_1382	chr20	41618390	41618579	+	67	NA	promoter-TSS (CHD6)	NA	-178459	CHD6								
M6_1_124_R1_peak_165	chr1	198669208	198669450	+	66	NA	intron (PTPRC, intron 2 of 31)	NA	-32517	PTPRC								
M6_1_124_R1_peak_1738	chr5	81751047	81751275	+	66	NA	promoter-TSS (SSBP2)	NA	92	SSBP2								
M6_1_124_R1_peak_1017	chr19	1038096	1038355	+	66	NA	exon (CNN2, exon 7 of 7)	NA	-9345	ABCA7								
M6_1_124_R1_peak_1624	chr3	195162220	195162441	+	66	NA	intron (XXYLT1, intron 2 of 3)	NA	14459	XXYLT1-AS2								
M6_1_124_R1_peak_741	chr15	74340250	74340428	+	66	NA	intron (CYP11A1, intron 5 of 8)	NA	-21213	LOC729739								
M6_1_124_R1_peak_211	chr1	244653023	244653223	+	66	NA	promoter-TSS (DESI2)	NA	73	DESI2								
M6_1_124_R1_peak_694	chr14	101876560	101876810	+	65	NA	intron (PPP2R5C, intron 2 of 12)	NA	66882	PPP2R5C								
M6_1_124_R1_peak_1364	chr20	6094072	6094267	+	65	NA	intron (FERMT1, intron 9 of 14)	NA	29375	FERMT1								
M6_1_124_R1_peak_1140	chr19	44753385	44753614	+	65	NA	intron (BCL3, intron 2 of 8)	NA	4778	BCL3								
M6_1_124_R1_peak_615	chr13	98509527	98509783	+	64	NA	intron (STK24, intron 2 of 10)	NA	12470	STK24								
M6_1_124_R1_peak_720	chr15	48596678	48596853	+	64	NA	intron (FBN1, intron 5 of 65)	NA	49023	FBN1								
M6_1_124_R1_peak_1546	chr3	72289078	72289300	+	64	NA	Intergenic	NA	137932	LINC00870								
M6_1_124_R1_peak_275	chr10	95276596	95276811	+	64	NA	intron (PDLIM1, intron 1 of 6)	NA	14445	PDLIM1								
M6_1_124_R1_peak_1966	chr7	44847285	44847466	+	63	NA	intron (H2AFV, intron 1 of 4)	NA	751	H2AFV								
M6_1_124_R1_peak_530	chr12	107322117	107322293	+	63	NA	intron (BTBD11, intron 1 of 16)	NA	-228348	CRY1								
M6_1_124_R1_peak_1627	chr3	195856549	195856797	+	63	NA	Intergenic	NA	-2445	LOC101929697								
M6_1_124_R1_peak_1998	chr7	101741027	101741216	+	63	NA	Intergenic	NA	-74783	CUX1								
M6_1_124_R1_peak_1809	chr5	180093731	180093921	+	63	NA	Intergenic	NA	-21708	RNF130								
M6_1_124_R1_peak_392	chr11	73142974	73143197	+	63	NA	promoter-TSS (FCHSD2)	NA	-987	FCHSD2								
M6_1_124_R1_peak_650	chr14	52313536	52313719	+	63	NA	promoter-TSS (PTGER2)	NA	-671	PTGER2								
M6_1_124_R1_peak_2135	chr9	33290135	33290381	+	63	NA	promoter-TSS (NFX1)	NA	-196	NFX1								
M6_1_124_R1_peak_1659	chr4	51842847	51843091	+	63	NA	promoter-TSS (DCUN1D4)	NA	-615	DCUN1D4								
M6_1_124_R1_peak_1301	chr2	177213070	177213298	+	63	NA	TTS (MIR4444-1)	NA	416	MIR4444-1								
M6_1_124_R1_peak_459	chr12	13098103	13098300	+	63	NA	intron (GSG1, intron 1 of 5)	NA	-2395	GSG1								
M6_1_124_R1_peak_400	chr11	78290303	78290527	+	63	NA	intron (GAB2, intron 1 of 10)	NA	51465	GAB2								
M6_1_124_R1_peak_1503	chr3	25664927	25665121	+	63	NA	promoter-TSS (MIR4442)	NA	-85	MIR4442								
M6_1_124_R1_peak_326	chr11	12201242	12201506	+	62	NA	intron (MICAL2, intron 1 of 17)	NA	37691	MIR6124								
M6_1_124_R1_peak_804	chr16	17602760	17602990	+	62	NA	Intergenic	NA	-131994	XYLT1								
M6_1_124_R1_peak_925	chr17	48048132	48048346	+	62	NA	promoter-TSS (NFE2L1)	NA	-541	NFE2L1								
M6_1_124_R1_peak_1980	chr7	76327810	76328012	+	62	NA	exon (YWHAG, exon 2 of 2)	NA	25353	HSPB1								
M6_1_124_R1_peak_1552	chr3	100401477	100401659	+	62	NA	promoter-TSS (TOMM70A)	NA	-170	TOMM70A								
M6_1_124_R1_peak_1933	chr7	1510800	1511043	+	61	NA	Intergenic	NA	-6539	INTS1								
M6_1_124_R1_peak_2179	chr9	116465226	116465424	+	61	NA	intron (ASTN2, intron 5 of 8)	NA	-38958	RP11-264C15.2								
M6_1_124_R1_peak_1922	chr6	149483085	149483293	+	61	NA	intron (ZC3H12D, intron 1 of 5)	NA	1823	ZC3H12D								
M6_1_124_R1_peak_901	chr17	30600316	30600497	+	61	NA	intron (LRRC37BP1, intron 2 of 8)	NA	-23912	SH3GL1P2								
M6_1_124_R1_peak_51	chr1	42682229	42682414	+	61	NA	promoter-TSS (YBX1)	NA	-74	YBX1								
M6_1_124_R1_peak_2062	chr8	59301007	59301233	+	61	NA	Intergenic	NA	181183	LOC100505501								
M6_1_124_R1_peak_653	chr14	60248988	60249165	+	61	NA	promoter-TSS (PPM1A)	NA	-3423	LOC101927702								
M6_1_124_R1_peak_2162	chr9	89579906	89580110	+	61	NA	Intergenic	NA	-25004	GADD45G								
M6_1_124_R1_peak_5	chr1	4603424	4603648	+	61	NA	Intergenic	NA	-51509	AJAP1								
M6_1_124_R1_peak_1352	chr20	1524121	1524362	+	61	NA	Intergenic	NA	-32845	SIRPB2								
M6_1_124_R1_peak_613	chr13	95485178	95485401	+	61	NA	intron (CLDN10-AS1, intron 3 of 3)	NA	48621	CLDN10-AS1								
M6_1_124_R1_peak_2232	chrX	23781430	23781642	+	61	NA	Intergenic	NA	-1622	SAT1								
M6_1_124_R1_peak_726	chr15	52135717	52135959	+	61	NA	intron (GNB5, intron 7 of 12)	NA	-23076	BCL2L10								
M6_1_124_R1_peak_2080	chr8	95093163	95093469	+	61	NA	Intergenic	NA	-20334	MIR3150B								
M6_1_124_R1_peak_935	chr17	56787149	56787377	+	61	NA	Intergenic	NA	45648	C17orf67								
M6_1_124_R1_peak_1822	chr6	11350394	11350625	+	61	NA	intron (NEDD9, intron 1 of 9)	NA	-98496	LOC102724361								
M6_1_124_R1_peak_106	chr1	116515013	116515322	+	61	NA	intron (CD58, intron 5 of 5)	NA	-36305	RP4-655J12.4								
