GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
ELMOD2,2188.0,2080.0,2110.0,2076.0
COL24A1,228.0,260.0,528.0,792.0
255649,2.0,4.0,14.0,15.0
LINC01743,1.0,1.0,0.5,0.0
TCTEX1D2,39.0,35.0,25.5,47.0
PDZD9,14.0,11.0,12.0,9.0
INAFM1,48.0,68.0,82.5,58.0
SMCO1,1.0,0.0,1.0,0.0
C19orf38,138.0,138.0,88.0,119.0
SDHAP1,149.0,182.0,184.0,177.0
BCL6B,13.0,15.0,0.0,1.0
CNEP1R1,319.0,313.0,390.5,390.0
PAN3,6895.0,6917.0,10302.5,9001.0
LINC01619,3.0,4.0,6.0,4.0
ZNF549,128.0,121.0,29.0,45.0
SYCE2,44.0,39.0,22.5,26.0
CDRT15L2,0.0,0.0,3.0,1.0
NAPSB,565.0,710.0,420.5,1773.0
NUDT14,50.0,52.0,47.5,51.0
NATD1,23.0,43.0,51.0,43.0
256355,30.0,32.0,14.0,21.0
GK5,442.0,574.0,702.0,644.0
EML3,39.0,32.0,37.5,39.0
ST6GALNAC3,8.0,12.0,0.5,0.0
MFSD8,567.0,565.0,560.5,448.0
LYSMD2,350.0,279.0,79.0,147.0
BCLAF3,201.0,236.0,297.0,366.0
MAP7D2,1.0,4.0,2.0,3.0
NPB,3.0,4.0,2.0,1.0
KANK3,77.0,95.0,55.5,57.0
HEATR9,4.0,7.0,5.0,5.0
SUN3,1.0,1.0,2.5,1.0
SERINC5,884.0,1048.0,1439.0,971.0
257000,13.0,16.0,14.5,19.0
FRMD3,4.0,11.0,10.0,10.0
CATSPERE,3.0,0.0,1.0,2.0
ARHGAP30,1166.0,1192.0,1218.0,1477.0
GCSAM,78.0,100.0,141.5,224.0
RNF214,125.0,139.0,151.5,131.0
C9orf43,4.0,4.0,6.0,2.0
CFAP126,34.0,42.0,39.5,43.0
NEGR1,6.0,9.0,7.0,25.0
DSCR9,21.0,28.0,39.5,23.0
SHPRH,651.0,696.0,739.0,577.0
CCDC96,10.0,4.0,11.0,9.0
SNX33,91.0,92.0,100.0,85.0
AC008966.1,74.0,74.0,95.0,45.0
TAB3,1041.0,1030.0,1235.0,1050.0
C2orf72,34.0,37.0,53.0,25.0
FAM133B,1178.0,1205.0,1252.5,1107.0
SVIP,46.0,105.0,1090.5,945.0
ALS2CL,2.0,5.0,1.5,3.0
NCR3,498.0,538.0,660.0,1099.0
SGMS1,184.0,166.0,118.0,153.0
TMIE,0.0,1.0,13.5,8.0
ASPM,254.0,237.0,266.0,316.0
BOD1L1,388.0,429.0,464.0,446.0
TAS2R31,2.0,2.0,1.5,1.0
TAS2R19,7.0,8.0,7.5,5.0
TAS2R20,47.0,53.0,40.5,41.0
IL4I1,465.0,856.0,836.0,1217.0
NSUN5P2,358.0,386.0,442.0,422.0
MAGI3,84.0,101.0,154.0,158.0
TIPRL,3705.0,3339.0,3570.0,2743.0
NPHP4,208.0,247.0,304.0,188.0
MDGA1,6.0,9.0,4.0,8.0
NPAS4,1.0,1.0,1.0,3.0
NAP1L5,298.0,303.0,266.0,278.0
266971,4094.0,3954.0,3826.5,3890.0
PGBD2,123.0,109.0,105.0,84.0
267004,8.0,6.0,6.0,11.0
RNU12,7.0,9.0,3.5,10.0
ATP5MGL,17.0,15.0,14.0,10.0
SELENOH,1676.0,1786.0,1936.5,2168.0
282566,26.0,33.0,35.0,30.0
AQP11,117.0,121.0,161.0,93.0
POC1B,1832.0,1752.0,2367.5,2330.0
ZNF311,10.0,9.0,11.5,10.0
FUOM,319.0,278.0,218.5,213.0
JAKMIP3,3.0,5.0,6.0,4.0
STK32C,427.0,413.0,304.0,299.0
BLOC1S2,1793.0,1946.0,1690.0,2182.0
RBM20,1.0,1.0,0.5,1.0
282997,115.0,117.0,110.5,130.0
283011,32.0,43.0,31.5,43.0
AL158835.1,112.0,120.0,173.5,157.0
283050,24.0,33.0,23.5,64.0
WDR11-AS1,2.0,4.0,1.0,0.0
SBF2-AS1,427.0,451.0,312.5,243.0
CSNK2A3,2.0,6.0,2.0,2.0
SLC25A45,9.0,14.0,15.0,21.0
LINC02762,4.0,6.0,5.0,27.0
283143,59.0,67.0,39.5,73.0
BCL9L,25.0,38.0,38.5,65.0
283174,1.0,3.0,8.5,4.0
PGM2L1,165.0,183.0,237.0,190.0
KCTD21,147.0,172.0,136.5,149.0
CRACR2B,1.0,1.0,2.0,1.0
TMEM80,316.0,341.0,280.0,342.0
CCDC88B,54.0,74.0,82.0,91.0
TTC9C,248.0,261.0,255.0,228.0
RCOR2,2.0,4.0,3.5,5.0
HARBI1,28.0,26.0,28.0,27.0
IGSF22,1.0,1.0,0.5,7.0
OLFML1,5.0,4.0,2.0,4.0
C1RL-AS1,56.0,94.0,106.5,151.0
CD163L1,287.0,279.0,282.0,350.0
AC068888.1,8.0,14.0,7.0,11.0
ZNF740,1035.0,1229.0,1222.0,1153.0
RASSF3,1680.0,1713.0,1556.0,1500.0
ANKRD52,350.0,456.0,554.5,536.0
SLC39A5,2.0,1.0,1.5,2.0
SPRYD4,278.0,261.0,275.5,275.0
ADGRD1,0.0,1.0,0.0,5.0
MORN3,5.0,2.0,1.5,3.0
283416,12.0,7.0,7.0,8.0
GAS2L3,821.0,929.0,672.5,716.0
MYO1H,1.0,1.0,0.0,0.0
HECTD4,91.0,119.0,140.5,144.0
GATC,7918.0,7938.0,7904.5,7166.0
MUC19,15.0,17.0,14.0,3.0
GXYLT1,1296.0,1329.0,1514.5,1391.0
FGF14-AS2,1.0,2.0,29.0,23.0
PRECSIT,5.0,4.0,1.5,0.0
CHAMP1,666.0,627.0,621.0,502.0
SUGT1P3,5.0,3.0,2.0,4.0
KCNRG,56.0,60.0,60.5,57.0
TMEM272,2.0,2.0,2.0,1.0
SLC46A3,659.0,755.0,1239.5,1329.0
LINC01588,46.0,51.0,39.0,117.0
GPR137C,8.0,9.0,23.0,54.0
PROX2,13.0,22.0,17.5,19.0
TMED8,5104.0,5294.0,4584.5,4134.0
283596,470.0,475.0,412.5,353.0
LINC00641,509.0,774.0,891.0,736.0
TSSK4,4.0,5.0,5.5,8.0
FAM177A1,270.0,252.0,299.0,268.0
CEP170B,4.0,7.0,1.5,2.0
TEDC1,34.0,36.0,27.0,32.0
SLC24A5,114.0,120.0,125.0,127.0
LINC00926,578.0,633.0,635.0,156.0
AC138649.1,29.0,21.0,6.0,9.0
CPEB1-AS1,47.0,47.0,57.5,41.0
ACTG1P17,28.0,33.0,25.5,29.0
AC012236.1,2.0,8.0,5.0,10.0
SAXO2,2.0,0.0,6.5,6.0
FAM98B,1519.0,1669.0,1249.0,1317.0
HERC2P3,12.0,31.0,40.5,38.0
283788,1738.0,1752.0,1766.0,1836.0
GOLGA8IP,104.0,189.0,204.5,221.0
FBXL22,6.0,7.0,10.0,8.0
NOMO2,91.0,99.0,87.5,80.0
LINC00304,0.0,2.0,1.0,2.0
BRICD5,75.0,50.0,48.0,27.0
PGP,260.0,283.0,254.0,264.0
LINC02175,29.0,27.0,16.5,14.0
IL21R-AS1,19.0,33.0,18.0,149.0
C16orf54,391.0,441.0,457.0,424.0
INO80E,470.0,444.0,428.5,375.0
283922,73.0,85.0,108.5,90.0
NUDT7,1424.0,1354.0,1192.0,687.0
FBXL19-AS1,160.0,174.0,138.5,176.0
NHLRC4,13.0,17.0,18.0,22.0
C16orf91,320.0,293.0,262.0,227.0
283970,250.0,324.0,412.0,405.0
TSEN54,111.0,108.0,101.0,106.0
UBALD2,533.0,536.0,653.5,1016.0
CCDC57,146.0,198.0,209.5,220.0
HEXD,23.0,16.0,15.0,12.0
284009,8.0,9.0,11.5,6.0
C17orf58,558.0,507.0,664.5,529.0
MILR1,149.0,144.0,214.0,289.0
RNF227,131.0,137.0,149.0,130.0
LINC00324,29.0,21.0,48.0,70.0
CDRT4,153.0,209.0,133.5,144.0
CCDC144B,6.0,25.0,128.0,116.0
KANSL1,217.0,241.0,252.5,304.0
CFAP97D1,2.0,1.0,1.0,1.0
MEIOC,42.0,36.0,40.0,35.0
KRT18P55,0.0,0.0,0.0,1.0
NEK8,31.0,28.0,31.5,45.0
PIGW,183.0,175.0,160.5,147.0
YWHAEP7,2.0,1.0,1.5,3.0
CISD3,580.0,542.0,521.0,391.0
CAVIN1,0.0,0.0,0.0,0.0
284124,1.0,3.0,8.0,5.0
SLC26A11,2.0,2.0,0.5,3.0
ENDOV,160.0,140.0,172.0,148.0
GDPD1,47.0,32.0,61.0,46.0
NDUFAF8,1024.0,1032.0,1050.0,809.0
284185,5.0,8.0,0.5,2.0
284186,4.0,3.0,1.5,0.0
METRNL,87.0,81.0,42.5,118.0
284232,187.0,220.0,262.5,222.0
KCTD1,40.0,34.0,38.5,43.0
LINC00907,2.0,5.0,4.0,5.0
ZADH2,2909.0,2802.0,2743.5,1964.0
LINC00683,0.0,2.0,1.0,2.0
ZNF547,46.0,41.0,54.0,55.0
ZIK1,5.0,6.0,1.0,1.0
ZNF776,357.0,386.0,595.5,637.0
ZNF780A,607.0,625.0,780.5,884.0
C19orf54,286.0,317.0,284.0,254.0
TMEM145,1.0,3.0,1.0,0.0
CXCL17,1.0,2.0,0.5,2.0
ZNF575,12.0,11.0,10.0,12.0
ZNF283,47.0,47.0,38.5,32.0
PPP1R37,49.0,64.0,74.0,61.0
NKPD1,0.0,2.0,2.0,2.0
MAMSTR,1.0,4.0,2.5,5.0
IZUMO1,5.0,5.0,11.5,10.0
EMC10,0.0,65.0,1002.5,815.0
LINC01869,2.0,1.0,1.5,1.0
SIGLEC17P,57.0,67.0,67.5,81.0
SIGLECL1,1.0,4.0,1.5,5.0
ZNF615,37.0,24.0,10.0,13.0
ZNF841,0.0,0.0,0.5,0.0
284385,133.0,149.0,254.5,229.0
ZNF763,97.0,80.0,106.5,95.0
SCGB2B2,1.0,2.0,2.0,3.0
WDR62,4.0,5.0,4.0,2.0
ZFP82,79.0,77.0,336.5,285.0
ZNF790-AS1,24.0,28.0,41.5,32.0
TMEM150B,18.0,33.0,33.5,49.0
SMIM24,27.0,27.0,38.5,23.0
SLC25A41,9.0,12.0,13.5,12.0
SLC25A42,87.0,101.0,84.5,102.0
284440,26.0,34.0,30.0,25.0
ZNF493,118.0,105.0,1.5,4.0
284454,128.0,144.0,143.5,265.0
ZNF875,256.0,292.0,404.5,373.0
TAFA3,2.0,1.0,0.0,0.0
C1orf167,9.0,11.0,8.5,9.0
SLC9C2,2.0,2.0,1.0,1.0
284551,70.0,121.0,350.0,224.0
NBPF15,38.0,34.0,23.0,23.0
FAM102B,1849.0,1804.0,1827.5,1329.0
CYB561D1,171.0,218.0,197.5,251.0
ANKRD34A,6.0,6.0,17.0,12.0
RUSC1-AS1,2743.0,2973.0,1673.0,1826.0
LINC01686,21.0,17.0,25.5,22.0
284649,13.0,21.0,14.5,17.0
SNHG28,46.0,52.0,70.5,30.0
ZNF326,1880.0,2044.0,2099.5,1759.0
RIMKLA,12.0,16.0,1.5,7.0
SLC25A34,4.0,5.0,4.0,10.0
C20orf204,7.0,11.0,13.0,12.0
LINC01270,6.0,7.0,4.5,13.0
C20orf197,745.0,652.0,681.5,564.0
MIR646HG,86.0,117.0,111.5,86.0
SIRPB2,327.0,347.0,338.0,271.0
FAM182A,0.0,3.0,1.0,1.0
C20orf203,1.0,2.0,4.0,7.0
AATBC,23.0,24.0,17.0,20.0
AC007663.2,12.0,11.0,2.0,2.0
284889,5049.0,4916.0,4135.0,3531.0
TTC28-AS1,637.0,606.0,607.5,716.0
CCDC150,55.0,63.0,68.5,88.0
RNF149,199.0,177.0,120.5,292.0
STPG4,1.0,1.0,1.0,1.0
285074,208.0,270.0,312.5,222.0
LINC01305,88.0,107.0,26.0,49.0
285116,2888.0,3811.0,4031.5,3090.0
ERICH2,9.0,9.0,6.0,2.0
IAH1,271.0,259.0,197.5,257.0
CYP1B1-AS1,3.0,8.0,3.0,15.0
FAM126B,1645.0,1622.0,1892.0,1555.0
UNC80,96.0,114.0,64.5,72.0
RUFY4,1.0,1.0,1.5,0.0
285189,0.0,1.0,0.5,2.0
RGPD4,33.0,33.0,42.5,36.0
DUSP28,70.0,58.0,79.5,70.0
EOGT,680.0,746.0,892.0,731.0
C3orf38,798.0,812.0,818.5,941.0
ENTPD3-AS1,47.0,48.0,26.5,41.0
ZNF619,156.0,189.0,175.0,176.0
ZNF621,900.0,1099.0,925.5,976.0
RABL3,2992.0,3061.0,2737.0,2343.0
LINC00877,4.0,10.0,2.0,11.0
IGSF10,2.0,4.0,34.0,0.0
C3orf33,88.0,66.0,69.5,42.0
CCDC66,310.0,329.0,322.5,279.0
TCAIM,1837.0,1970.0,1924.5,1770.0
ZNF852,4.0,10.0,12.0,12.0
SUMF1,378.0,399.0,260.5,300.0
RPUSD3,148.0,140.0,146.0,85.0
PRRT3,12.0,6.0,16.0,12.0
DPH3,2019.0,2114.0,1961.0,1715.0
285407,27.0,25.0,19.0,25.0
DCAF4L1,69.0,79.0,71.5,55.0
CYP4V2,559.0,550.0,675.0,627.0
RPL34-DT,13.0,16.0,18.5,7.0
285464,6.0,7.0,7.5,8.0
FAM13A-AS1,137.0,169.0,188.5,202.0
GPRIN3,0.0,1.0,5.5,3.0
COX18,1029.0,1045.0,1001.5,1003.0
FRYL,1255.0,1382.0,1513.0,1721.0
RNF175,148.0,155.0,149.0,144.0
LINC01097,0.0,0.0,2.0,1.0
FAM200B,128.0,129.0,103.0,111.0
EFCAB9,0.0,2.0,1.0,0.0
AC008663.2,2.0,2.0,1.5,3.0
ARL10,0.0,0.0,0.0,0.0
KIAA0825,31.0,34.0,32.0,33.0
DTWD2,372.0,397.0,363.5,344.0
RELL2,129.0,145.0,132.5,150.0
AC008691.1,6.0,3.0,3.5,1.0
C5orf51,3628.0,3930.0,3015.5,2821.0
SREK1IP1,2371.0,2461.0,3022.5,2625.0
RGMB,2.0,4.0,5.0,3.0
285740,7.0,13.0,5.0,8.0
CEP57L1,572.0,536.0,547.0,415.0
PPIL6,107.0,127.0,104.5,50.0
MROCKI,5.0,6.0,1.0,2.0
DCBLD1,122.0,169.0,163.5,117.0
LY86-AS1,2.0,1.0,2.0,4.0
AL109910.2,5.0,10.0,8.0,4.0
285819,32.0,35.0,24.5,20.0
HLA-F-AS1,130.0,122.0,206.5,240.0
285847,2.0,6.0,4.0,4.0
PNPLA1,5.0,5.0,3.0,3.0
TREML4,0.0,0.0,1.0,2.0
RPL7L1,11057.0,11522.0,10207.0,8590.0
LINC00174,20.0,33.0,22.0,33.0
INHBA-AS1,355.0,335.0,165.0,60.0
SPDYE1,20.0,25.0,36.0,37.0
SNHG15,959.0,862.0,978.5,653.0
285961,2.0,3.0,5.5,5.0
WEE2-AS1,16.0,20.0,16.0,32.0
EPHA1-AS1,226.0,219.0,194.5,118.0
TCAF2,17.0,18.0,18.5,22.0
ZNF775,19.0,20.0,20.5,13.0
LINC00996,729.0,835.0,1429.5,2093.0
ATG9B,18.0,20.0,8.5,4.0
ZNF789,80.0,79.0,96.5,104.0
286002,3.0,1.0,1.5,2.0
LSMEM1,21.0,37.0,30.5,32.0
XKR6,15.0,16.0,16.5,17.0
NSMCE2,474.0,541.0,438.5,478.0
AC107959.2,3.0,3.0,1.0,3.0
ZNF707,32.0,42.0,64.5,54.0
FAM83H,179.0,205.0,369.5,294.0
ZNF252P,396.0,576.0,1159.0,1027.0
ZNF252P-AS1,2.0,3.0,6.0,10.0
LINC02153,4.0,9.0,2.0,8.0
C8orf31,2.0,1.0,0.0,0.0
ZFP41,41.0,60.0,110.0,83.0
286140,670.0,793.0,742.0,660.0
TRIQK,2238.0,2221.0,1841.5,1804.0
DPY19L4,1807.0,1728.0,1857.0,1402.0
FBXO43,376.0,432.0,450.0,524.0
AC104051.2,2.0,2.0,0.5,0.0
LACTB2-AS1,224.0,267.0,234.0,166.0
CRB2,2.0,2.0,2.0,2.0
SCAI,726.0,822.0,856.5,831.0
CFAP157,13.0,11.0,7.0,7.0
PAXX,189.0,176.0,164.0,135.0
TPRN,71.0,55.0,51.0,36.0
TUSC1,290.0,328.0,362.0,401.0
FAM78A,1491.0,1592.0,2000.0,1315.0
ATP11C,1249.0,1154.0,962.0,831.0
286437,205.0,244.0,232.5,276.0
YIPF6,1679.0,1742.0,1716.5,1561.0
FIRRE,182.0,201.0,171.5,110.0
286495,2298.0,2764.0,3011.5,2436.0
P2RY8,2055.0,2160.0,2552.0,870.0
BCORP1,1.0,1.0,0.0,4.0
ILDR1,6.0,7.0,13.5,7.0
LIN9,664.0,653.0,655.0,581.0
TRIM59,438.0,431.0,645.0,783.0
317648,997.0,1069.0,1270.5,899.0
EIF4E3,6.0,5.0,1.5,1.0
FAM149B1,363.0,449.0,335.0,380.0
RFESD,28.0,25.0,25.0,23.0
DHRS4L2,251.0,255.0,238.5,258.0
ADAM20P1,9.0,10.0,8.0,11.0
CCDC85C,359.0,312.0,320.5,301.0
DDX51,323.0,404.0,408.0,296.0
ITPK1-AS1,1.0,2.0,2.0,1.0
ADGRE4P,131.0,158.0,19.0,29.0
RAB37,715.0,712.0,1050.5,987.0
MMAB,2182.0,2227.0,1387.0,1345.0
PPM1J,1.0,1.0,0.0,3.0
SNAI3,94.0,99.0,94.0,199.0
UBAC2,3204.0,2947.0,2076.0,1967.0
337873,12.0,12.0,10.0,12.0
ST7-OT4,1.0,0.0,0.0,0.0
FAM151A,13.0,15.0,12.5,11.0
NLRP9,14.0,11.0,13.5,22.0
GPIHBP1,5.0,2.0,6.5,3.0
RAB7B,123.0,139.0,61.0,114.0
SNORD108,11.0,14.0,14.5,23.0
SNORD109A,1.0,5.0,10.5,4.0
BLACE,22.0,27.0,23.0,4.0
ANO9,0.0,0.0,2.0,0.0
HCAR2,1.0,4.0,2.5,13.0
FFAR4,29.0,30.0,4.0,33.0
ST8SIA6,8.0,8.0,0.0,0.0
KCNQ1-AS1,0.0,1.0,0.5,3.0
CENATAC,60.0,75.0,95.5,84.0
ANKRD13D,30.0,32.0,47.5,45.0
ANKRD42,340.0,360.0,343.0,351.0
CSTF3-DT,91.0,98.0,62.0,83.0
338758,29.0,35.0,21.5,29.0
C1QL4,7.0,9.0,16.0,7.0
TMEM119,1.0,10.0,303.0,157.0
KRT79,4.0,1.0,1.5,2.0
338799,307.0,366.0,402.5,559.0
TAFA2,7.0,6.0,5.5,7.0
LINC01252,38.0,45.0,36.0,52.0
PRSS53,21.0,24.0,25.0,16.0
RAB43,52.0,81.0,63.5,77.0
JMJD8,2033.0,1913.0,1527.5,1337.0
METTL2A,449.0,481.0,483.5,372.0
ASB16-AS1,103.0,111.0,162.5,175.0
C17orf67,43.0,45.0,41.0,47.0
OXLD1,389.0,395.0,334.0,417.0
CCDC137,635.0,642.0,595.0,490.0
ARL16,501.0,513.0,465.5,430.0
LINC02693,125.0,174.0,293.5,179.0
MSL1,2146.0,2095.0,2076.0,1903.0
LINC00667,506.0,528.0,312.0,313.0
ZNF181,161.0,164.0,193.5,161.0
ZNF260,886.0,949.0,1102.5,884.0
ZNF546,284.0,303.0,380.0,378.0
MYPOP,196.0,189.0,183.0,201.0
ADAMTSL5,20.0,15.0,10.5,16.0
CLEC4G,6.0,2.0,0.5,1.0
ANKRD45,3.0,3.0,1.5,5.0
C1orf174,710.0,659.0,704.5,568.0
KLHL17,34.0,41.0,46.0,37.0
TMEM52,8.0,7.0,3.0,2.0
339483,3.0,3.0,4.0,2.0
ZBTB8OS,399.0,440.0,424.5,408.0
TFAP2E,27.0,37.0,20.0,22.0
ZNF678,233.0,273.0,388.5,286.0
339505,1.0,2.0,1.0,3.0
ARMH1,317.0,322.0,404.5,340.0
ZFP69,52.0,60.0,80.0,71.0
LINC01692,4.0,4.0,6.0,13.0
SLC35E4,3.0,3.0,3.0,8.0
AL021937.1,8.0,15.0,14.5,19.0
339674,8.0,9.0,8.5,9.0
SPOPL,3557.0,3279.0,2568.5,2357.0
MAP3K20-AS1,330.0,540.0,683.5,523.0
MROH2A,4.0,1.0,0.5,0.0
ESPNL,0.0,0.0,0.0,1.0
LINC00299,0.0,1.0,1.0,3.0
AC016747.1,681.0,693.0,712.0,783.0
C2orf74,577.0,533.0,507.0,524.0
CCDC39,121.0,113.0,185.5,201.0
IHO1,4.0,1.0,1.0,7.0
339862,1854.0,2059.0,3265.5,1672.0
AC010210.1,2.0,0.0,3.0,4.0
C3orf35,5.0,9.0,3.0,4.0
EHHADH-AS1,18.0,12.0,2.0,3.0
LPP-AS2,8.0,10.0,26.0,41.0
CCDC158,1.0,2.0,4.0,1.0
339975,48.0,55.0,23.5,24.0
LRRC66,0.0,2.0,0.0,1.0
NAT8L,50.0,40.0,19.0,15.0
340037,11.0,10.0,10.5,16.0
STING1,780.0,785.0,840.0,416.0
FAM170A,0.0,0.0,0.0,0.0
SLC25A48-AS1,1.0,0.0,0.5,1.0
ZC3H12D,156.0,148.0,141.5,111.0
MYLK4,27.0,34.0,44.0,49.0
TREML1,3.0,7.0,1.5,3.0
340206,9.0,7.0,10.5,9.0
ZNF680,636.0,602.0,683.5,654.0
FAM221A,0.0,0.0,0.5,0.0
FAM183BP,8.0,11.0,8.0,13.0
TSPAN33,40.0,45.0,39.5,41.0
NRBP2,151.0,193.0,389.0,443.0
ZNF517,10.0,7.0,24.5,16.0
TMEM249,13.0,13.0,17.0,16.0
RSPO2,1.0,2.0,5.0,9.0
ZDHHC21,892.0,948.0,1139.5,1062.0
ACER2,31.0,42.0,55.5,26.0
RTL5,35.0,23.0,0.0,6.0
ZC3H12B,32.0,45.0,50.5,51.0
SATL1,283.0,306.0,264.0,258.0
LIPM,2.0,1.0,0.5,4.0
VWA2,1.0,0.0,0.0,2.0
NANOS1,306.0,357.0,456.5,225.0
HMX3,7.0,11.0,16.5,10.0
AKR1C8P,4.0,7.0,12.5,6.0
COX8C,8.0,6.0,11.0,7.0
GLDN,0.0,1.0,0.5,4.0
TMC3,1.0,3.0,3.0,4.0
ZNF774,2.0,4.0,6.0,3.0
FMN1,2.0,15.0,32.0,27.0
ZKSCAN2,111.0,127.0,100.5,101.0
ATXN1L,466.0,554.0,586.5,624.0
CD300E,1.0,2.0,0.5,4.0
NACA2,4732.0,4212.0,4349.0,4318.0
ZNF850,91.0,101.0,150.0,89.0
ZNF404,1.0,3.0,13.5,16.0
C19orf81,28.0,30.0,31.5,28.0
ZSCAN22,89.0,99.0,89.5,112.0
CCDC18,69.0,66.0,65.0,65.0
TCTEX1D4,7.0,5.0,6.5,6.0
PRORSD1P,97.0,101.0,86.5,87.0
DUBR,4.0,4.0,22.0,8.0
NMRAL2P,4.0,10.0,16.5,28.0
AC098591.2,190.0,205.0,291.0,208.0
LRIT3,7.0,11.0,7.0,6.0
SLC10A6,0.0,1.0,0.5,1.0
HSD17B13,19.0,21.0,17.5,27.0
ZNF879,22.0,34.0,10.5,5.0
FAM174A,174.0,146.0,138.5,100.0
MTX3,1577.0,1604.0,1485.5,1202.0
RSPH4A,4.0,4.0,5.5,7.0
ECT2L,9.0,13.0,13.0,7.0
EYS,8.0,10.0,13.0,9.0
ZNF391,30.0,39.0,33.0,26.0
MACC1,0.0,1.0,1.0,6.0
FAM71F2,13.0,33.0,26.0,53.0
KIF24,331.0,380.0,389.5,397.0
ZNF81,153.0,300.0,302.5,323.0
LANCL3,35.0,32.0,2.0,2.0
SOWAHD,36.0,44.0,53.5,68.0
RAB41,8.0,11.0,7.0,7.0
SNORD64,4.0,13.0,13.5,14.0
CATSPER3,3.0,2.0,3.5,2.0
SLC35B2,590.0,594.0,398.5,406.0
SERINC2,12.0,10.0,2.0,4.0
NME9,40.0,49.0,54.5,45.0
C6orf52,20.0,19.0,15.5,20.0
GATD1,930.0,1009.0,1058.5,833.0
TMEM255B,0.0,1.0,0.0,0.0
ANKDD1A,68.0,78.0,95.5,89.0
CTU2,74.0,62.0,77.0,45.0
SKA2,4559.0,4770.0,4872.5,5374.0
MCRIP1,158.0,157.0,113.0,157.0
ZNF530,11.0,22.0,72.5,75.0
GEN1,2218.0,2441.0,2523.0,2690.0
348738,53.0,48.0,55.0,37.0
FTCDNL1,218.0,255.0,334.5,295.0
SPATA3-AS1,6.0,4.0,4.0,4.0
WDR53,17.0,14.0,11.0,12.0
LNP1,8.0,12.0,8.0,11.0
ANKRD18DP,640.0,684.0,757.0,638.0
FAM86EP,187.0,177.0,150.0,92.0
NUP43,4687.0,4931.0,5035.5,4230.0
ZNF713,19.0,27.0,26.5,19.0
GJC3,1.0,2.0,1.5,3.0
DPY19L2P2,466.0,517.0,607.0,301.0
NMNAT3,38.0,28.0,94.5,41.0
PLET1,0.0,2.0,1.0,2.0
RTN4RL2,10.0,9.0,8.5,8.0
DNAAF3,57.0,53.0,152.5,72.0
CASTOR3,78.0,125.0,139.5,186.0
ZNF429,31.0,23.0,14.0,16.0
RAET1G,1.0,3.0,0.5,0.0
RILPL1,26.0,32.0,16.5,26.0
TBC1D26,6.0,5.0,2.5,5.0
ZACN,73.0,99.0,115.0,106.0
SLCO4C1,341.0,393.0,117.5,171.0
ZNF445,642.0,760.0,806.0,675.0
ANKRD37,109.0,97.0,92.5,96.0
GPR141,4.0,3.0,1.5,4.0
ZNF233,8.0,12.0,13.5,18.0
TICAM2,94.0,104.0,70.5,85.0
BMP8A,52.0,72.0,68.5,89.0
LILRA5,2.0,2.0,0.5,9.0
359821,53.0,63.0,80.5,72.0
RFLNB,4980.0,5216.0,5450.5,5603.0
IRF2BP2,4161.0,3750.0,4334.0,3667.0
ZBTB41,917.0,887.0,928.5,745.0
FKBP9P1,1.0,3.0,1.0,0.0
TMPRSS9,16.0,25.0,18.5,19.0
PRAC2,15.0,17.0,24.0,32.0
GSTK1,1300.0,1422.0,1430.0,1288.0
USP50,167.0,186.0,144.0,172.0
DND1,223.0,231.0,252.5,212.0
CDRT1,15.0,20.0,51.0,20.0
NDUFS7,75.0,79.0,83.5,67.0
NHLRC2,479.0,510.0,492.0,424.0
NCR3LG1,2652.0,3612.0,3884.5,2768.0
FAM111B,131.0,131.0,6.5,13.0
TMEM179B,285.0,310.0,311.5,314.0
TBC1D10C,34.0,24.0,48.5,49.0
DNAJB13,2.0,4.0,1.0,1.0
AC010186.2,600.0,618.0,636.0,574.0
TEX9,6.0,6.0,5.0,4.0
374650,15.0,25.0,26.0,18.0
KIF7,13.0,13.0,14.0,16.0
ZNF710,143.0,189.0,189.0,249.0
HDDC3,1197.0,1176.0,900.5,725.0
EFCAB5,3.0,8.0,6.0,6.0
LRRC37A3,25.0,30.0,17.0,31.0
ATP9B,83.0,70.0,71.0,82.0
PEAK3,17.0,21.0,20.0,37.0
HSD11B1L,52.0,49.0,40.5,45.0
ZNF699,61.0,86.0,61.5,79.0
TMEM205,78.0,74.0,62.5,49.0
YJEFN3,5.0,7.0,5.0,5.0
ZNF829,6.0,8.0,4.5,3.0
ZNF568,4.0,3.0,2.0,5.0
ZSWIM9,19.0,24.0,27.0,36.0
ZNF773,133.0,136.0,271.0,258.0
DRAXIN,2.0,3.0,1.5,5.0
SVBP,386.0,425.0,392.5,473.0
MIGA1,266.0,301.0,289.0,240.0
NEXN-AS1,2.0,1.0,2.0,4.0
PEAR1,5.0,6.0,2.5,2.0
SFT2D2,94.0,103.0,134.0,100.0
MIA3,531.0,531.0,480.5,506.0
FAM89A,451.0,385.0,310.5,242.0
375133,110.0,117.0,105.0,115.0
PFN4,2.0,8.0,10.0,12.0
FAM228B,74.0,85.0,80.0,94.0
ANKRD36,5.0,4.0,4.0,4.0
375260,104.0,119.0,117.5,148.0
RBM43,289.0,325.0,239.5,280.0
CERKL,3606.0,3633.0,3823.5,1191.0
RBM44,17.0,9.0,10.0,12.0
