GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
NOP16,6533.6,6646.0,5803.25,3679.2
RTCB,1119.8,1070.4,1012.5,996.8
HACD3,6583.2,7796.6,7539.0,6035.6
CTDSPL2,4018.0,4466.6,5066.5,4393.4
NELFCD,898.4,897.0,940.5,817.4
TRIAP1,2784.2,2726.0,2392.0,1907.6
HIKESHI,256.8,214.2,234.25,250.4
CWC15,435.6,375.6,399.75,392.0
TRMT112,1326.4,1379.0,1268.25,1239.4
UFC1,3464.6,3571.6,3420.25,3497.4
RTF2,2475.2,2563.0,2452.75,2586.0
CHMP5,1327.6,1184.0,1275.5,1252.8
GTSE1,331.4,355.0,362.25,522.6
ETV7,3.8,2.0,1.25,4.6
DTL,2755.2,2861.6,3298.75,2577.0
NCKIPSD,176.8,169.4,168.75,190.2
LARS1,3405.4,3362.6,3297.25,2274.0
TMEM14C,4152.2,3997.0,3373.75,3853.0
CXXC5,1692.4,1654.2,1522.75,1218.0
TMEM138,460.2,503.0,524.5,421.8
OSER1,496.2,504.2,613.75,613.6
GSKIP,683.6,683.4,712.75,601.8
JKAMP,2472.0,2478.6,2343.25,2289.2
ANAPC11,354.6,341.8,360.5,401.8
ZC3HC1,329.8,327.6,302.25,284.8
TRMO,93.6,94.8,70.25,71.8
PHF7,52.2,49.6,42.25,24.6
VTA1,4331.6,4308.2,4433.0,3763.0
PPHLN1,2475.4,2593.0,2558.0,2060.4
MTFP1,653.6,619.2,474.0,465.8
ZCCHC17,1955.0,1991.6,1991.25,1796.2
SCLY,583.8,624.2,539.25,432.8
VPS54,465.8,488.8,574.5,565.8
ZNF581,238.4,217.6,202.25,196.2
SIRT7,314.2,318.2,334.75,291.8
SIRT6,245.8,256.8,264.0,247.0
CINP,355.4,378.8,315.75,283.8
RAB14,4307.8,4650.0,4569.25,4672.8
ACKR4,0.8,2.8,1.25,3.8
PEX5L,27.4,45.0,28.75,29.0
NT5DC3,334.0,396.2,343.0,222.8
RAB6B,221.2,222.0,56.0,53.8
IL23A,47.0,57.6,50.5,31.4
MBIP,453.4,424.4,414.75,420.6
HDAC7,219.4,225.8,276.75,241.2
ARMCX3,622.2,688.2,765.25,869.2
TDP2,2396.4,2330.4,2456.0,2410.8
UFM1,5560.8,6674.6,7543.0,5981.4
CYRIB,53251.6,57630.0,36875.0,40596.0
GDE1,2686.6,2713.4,2301.25,2101.0
LARP7,649.0,552.0,561.75,592.0
ESF1,646.2,503.6,658.5,463.2
AZIN1,7517.2,8300.6,10563.25,9340.6
PCF11,556.0,556.8,535.25,545.8
MED15,217.0,231.8,246.75,284.8
PIAS4,226.4,224.4,248.25,222.2
TRIM33,2679.2,2880.0,3225.25,3060.6
SRRT,261.0,264.6,240.75,247.8
NBAS,2480.2,3324.6,2856.5,2460.2
CUTA,553.0,562.4,475.75,422.0
LSR,5.8,3.8,3.75,4.0
LIPT1,6.6,7.0,6.25,7.4
NOP58,2431.8,2124.2,2327.5,1814.2
EEF1AKNMT,381.4,403.0,380.0,318.2
PIGT,171.0,158.2,162.25,186.0
TRMT6,981.0,923.0,934.75,805.6
ATP6V1H,153.4,137.2,135.5,165.4
GET4,208.4,211.6,191.0,207.8
DPH5,610.8,584.6,475.5,395.4
ERGIC3,336.4,344.0,332.0,366.2
TAF9B,1384.4,1584.0,1509.0,2063.0
UBE2D4,416.6,482.8,437.25,364.2
KLF13,1377.6,2048.4,1716.25,3216.6
CCZ1,883.8,856.2,831.75,782.0
DYNC2LI1,187.8,174.0,174.5,171.2
SLC25A39,618.2,658.0,614.25,513.8
LUC7L2,2771.0,2803.8,2901.25,2603.0
OTUD6B,2359.6,2335.6,2592.0,1835.2
RBMX2,610.2,589.4,654.25,628.0
DHRS7,203.4,233.0,336.5,315.4
RTRAF,2142.6,2144.6,2429.0,2108.0
SF3B6,2985.2,2630.2,2301.25,2236.0
MRPL48,945.0,907.0,875.25,770.8
TMBIM4,3424.2,3376.8,3036.25,2991.2
PPIL1,3299.6,3387.2,3212.5,2435.8
YPEL5,1060.0,1315.6,1390.75,2208.8
CIAO2B,915.0,907.4,908.0,869.4
MRPS23,1360.0,1211.2,1358.0,1169.2
MRPS33,1844.8,1744.2,1540.25,1512.4
PTRH2,383.6,336.6,333.0,253.4
CHMP3,4454.8,5143.2,4519.5,4881.6
CDK5RAP1,122.4,127.6,118.25,112.4
RASD1,4.8,7.8,4.25,23.6
STYXL1,1171.8,1273.2,1188.75,1168.0
GINS2,1781.0,1765.8,1861.0,1742.8
MPC1,2288.2,2391.4,2422.0,2217.8
FKBP7,267.8,306.8,386.0,172.8
ZFR,18651.6,17363.2,19695.0,8298.6
ASB1,507.0,575.8,654.75,647.2
NUB1,589.4,613.4,614.25,565.0
HSPB11,4107.4,4555.2,5516.0,5617.6
SARAF,6833.2,6870.4,7765.75,9082.6
ASB2,41.2,52.0,24.25,50.2
MPP6,745.4,807.0,889.0,444.8
SUFU,130.2,151.8,164.5,153.2
OAZ3,2.6,3.8,5.25,3.0
LSM7,591.6,523.6,501.25,411.0
LSM8,3935.8,4214.6,4345.75,3930.2
CPSF3,551.2,520.0,597.25,551.4
TRAPPC2L,332.0,307.0,249.75,235.0
HECA,980.8,1072.0,1235.5,1539.2
VPS29,7483.4,7954.6,7744.5,9009.0
CYB5R2,0.6,0.6,1.25,1.6
NLK,520.8,538.2,508.0,469.0
ACSL5,882.6,935.6,1113.5,777.2
CYB5R1,194.8,202.0,234.75,304.0
ZNF44,15.2,16.2,16.25,14.6
SELENOT,4345.6,4299.8,4564.5,4559.0
RAB23,606.2,730.0,844.0,753.4
CES1P1,14.0,19.4,10.5,34.0
CAB39,6039.6,6443.6,5934.75,6420.0
UIMC1,248.2,272.0,270.75,247.4
FBXO40,5.6,5.2,5.5,5.2
DNAJB11,1055.2,1061.4,1177.0,1083.4
CMPK1,14425.8,14661.0,16020.0,15539.2
POLR3K,1131.6,1079.8,1116.25,805.4
WBP11,1269.0,1277.6,1208.5,1139.0
UPB1,100.2,144.0,95.0,348.8
MSRB1,662.8,653.2,466.25,663.4
RAPGEF6,1403.8,1633.6,1554.0,1429.8
GHRL,28.0,37.6,31.0,28.4
WWOX,173.6,175.8,180.5,171.6
ARID4B,4049.6,4453.4,4773.25,5203.6
CD244,673.4,700.6,306.5,333.6
LUC7L3,10059.8,10232.4,11257.5,11250.0
RTEL1,17.0,18.2,23.0,20.2
HIGD1B,9.0,9.4,11.75,9.2
ERAP1,848.8,1062.4,1245.0,1182.2
TMEM8B,5.4,8.0,8.25,16.8
CDK12,1237.6,1425.4,1511.25,1148.2
C9orf78,2726.8,2531.2,2937.5,2015.4
SYT17,1.8,1.2,0.5,3.0
ATP8A2,1.6,3.8,2.25,9.0
RAB8B,1760.0,2005.8,1976.0,2117.0
INPP5K,120.4,118.2,134.25,138.8
GNG13,9.4,9.8,7.25,12.6
STK26,7221.2,6474.6,8028.25,4601.0
TM7SF3,1464.0,1599.8,1737.0,1409.4
RSF1,431.8,453.8,437.25,416.6
MAP3K20,4706.8,5674.8,7967.0,6907.6
KDM3B,1301.4,1493.0,1529.0,1463.4
COQ3,203.6,178.0,173.75,156.4
TUBA8,2.8,6.2,18.5,34.2
PHAX,1356.4,1406.2,1335.5,1282.0
GALNT7,1692.4,1887.8,2649.75,1741.8
ADA2,197.8,318.0,161.5,412.8
BCL11A,1029.2,1014.6,1353.0,1182.6
BTBD1,5529.6,5677.0,6196.5,5531.2
SPA17,155.4,161.8,117.0,132.0
IL17D,82.8,107.8,174.0,132.6
NUDT9,274.0,286.6,250.75,215.0
ZFYVE1,96.4,104.4,118.5,110.4
PANK1,546.4,647.8,545.5,530.4
SHC3,8.2,12.4,20.0,14.6
NUP54,4833.4,5475.2,5878.5,4767.6
TPCN1,200.0,222.8,167.0,185.0
STX18,513.2,537.8,553.75,533.8
MBD3,985.4,1007.2,1075.5,1084.6
ADAM22,5.4,9.0,11.5,9.0
PTOV1,87.4,86.8,100.75,110.6
S1PR5,127.0,121.8,2.5,12.2
RIPPLY3,0.0,0.2,0.0,1.0
FXYD6,7.2,6.8,2.75,15.6
FXYD5,259.6,244.8,186.5,206.4
GPR84,6.8,7.8,7.0,5.0
IL20RB,32.4,31.8,31.25,31.8
FGFRL1,223.6,261.6,278.75,196.6
C11orf24,222.2,208.0,177.5,226.4
TRIM34,215.2,253.8,299.0,385.4
CLDN22,40.6,31.4,13.0,14.0
DUOX1,1.6,0.4,2.0,1.0
RAB4B,163.2,182.0,158.25,221.0
RAB24,536.2,544.8,476.25,620.2
PELO,84.6,83.4,83.75,75.2
PPIL3,1073.6,1114.8,1072.0,1157.2
CSNK1G1,988.6,1268.8,1272.0,1033.4
CPSF2,3573.4,3772.6,3406.0,3275.4
BRWD1,2288.8,2858.8,2949.5,2841.0
SLC37A1,97.0,111.2,187.25,136.2
PCBP3,2.4,4.0,4.0,3.4
C21orf58,182.6,195.0,222.5,269.8
YBEY,53.6,67.8,73.75,74.2
SMIM11A,148.8,138.6,79.75,74.8
MIS18A,2325.8,2082.4,2006.0,1775.4
LINC00158,9.4,42.2,106.5,180.8
SETD4,554.6,590.0,550.75,465.8
GSAP,808.6,745.6,451.75,408.4
TLR9,1.4,3.8,6.75,14.0
POLE3,9003.0,10382.0,9389.75,6893.0
CHRAC1,6511.0,7336.8,5631.25,5251.6
GPR88,1.0,7.8,0.75,42.2
MRPL39,114.2,94.6,106.0,108.4
C21orf91,1578.8,1731.2,1830.0,1618.6
DCUN1D1,3085.2,3311.6,3420.25,3169.2
NANS,138.6,140.0,132.0,130.6
CYCS,20408.2,17946.0,18879.0,14307.8
ERRFI1,162.0,177.6,141.25,184.6
KCNK10,41.2,46.0,15.75,64.6
TREM2,88.2,69.2,13.25,32.8
TREM1,273.6,291.2,96.0,214.2
GPR85,972.2,1025.6,970.0,369.0
GNG2,92.0,188.0,369.25,572.4
GDAP1,418.2,463.8,587.25,506.4
DPM3,72.4,72.0,71.75,79.0
WNT4,1.8,2.2,1.75,2.2
TERF2IP,1809.6,1855.6,2032.75,1984.4
SLC38A2,7948.6,8414.8,8231.25,6336.4
NLGN3,8.2,8.0,6.75,8.2
SIAE,708.4,741.4,418.0,575.2
TAS2R5,1.4,3.8,3.5,2.0
DNAJC10,1278.8,1385.4,1522.25,1216.4
YIPF1,1402.8,1540.0,1330.0,1270.0
GAR1,683.6,632.2,600.0,439.0
SSH1,238.2,359.0,384.25,527.4
SH3TC1,2.8,2.4,1.0,6.2
GFOD1,88.0,73.4,67.5,77.0
RBM27,2395.6,2418.6,2519.5,2169.8
SASH3,640.4,765.6,1226.5,1164.0
KCTD5,610.4,693.0,753.0,911.6
ANLN,1921.2,2043.6,2101.25,2548.0
RIN2,15.0,15.8,2.0,50.0
ATAD2B,1699.2,2341.0,2347.25,2330.0
FBXO42,265.8,363.2,466.25,463.0
TAF7L,2.8,4.6,3.75,2.6
PRR13,4641.4,4234.2,4098.25,3689.0
MRPS21,1730.6,1673.4,1563.25,1362.8
FBXW5,183.2,199.4,170.5,186.4
CCSER2,778.6,960.8,894.75,1032.8
RETREG1,405.4,372.0,214.5,240.8
XRN1,1184.8,1544.8,1677.0,1898.2
ETAA1,79.2,66.8,82.75,83.8
ANKIB1,767.4,881.8,948.75,832.2
MIOS,160.6,154.8,146.5,149.2
ZFAND6,1515.6,1341.4,1212.75,1372.0
ARMCX6,311.2,340.4,278.25,246.6
MIEF1,2444.0,2688.2,2617.75,1797.2
TOLLIP,431.6,485.2,441.25,471.2
NLE1,284.8,285.4,276.5,183.6
RNF216,331.4,358.6,358.5,298.4
PIMREG,163.0,184.6,83.25,140.8
CHPF2,23.4,24.2,30.5,31.8
TRMT13,959.8,999.8,1081.25,823.2
DGCR8,392.4,468.8,521.75,488.2
OTULINL,1921.8,2075.4,1107.75,1871.6
NEURL1B,0.4,1.8,0.75,2.4
C11orf71,194.4,204.4,178.25,210.4
TMX3,5655.6,6141.6,6026.75,5515.2
PRMT7,34.0,47.6,34.25,99.2
HEATR5B,291.8,279.2,290.25,279.2
SMOX,16.2,13.0,11.0,18.0
TMCO1,8961.2,9652.2,10096.5,9516.4
RBM47,128.8,129.2,71.5,169.6
ZDHHC13,340.2,325.8,412.0,450.6
DHX29,217.8,176.2,177.25,201.2
ADAMTSL4,60.4,66.0,20.5,47.0
RHOF,390.4,390.0,310.0,257.2
EXOSC4,51.4,46.4,81.25,63.4
MTRF1L,766.0,885.0,958.25,951.8
PUS7,1329.6,1327.0,1304.0,731.8
APBB1IP,284.0,308.8,302.75,328.8
CCDC93,945.4,1186.2,1305.0,1034.0
WDR44,201.2,206.8,209.25,242.8
ANKRD16,69.4,70.8,73.75,83.0
ASNSD1,72.4,52.0,66.5,57.4
MIER2,31.0,37.0,17.5,26.8
USP53,53.0,58.0,118.0,100.8
MRPL50,1622.8,1534.0,1491.25,1128.4
CCHCR1,25.8,24.8,23.0,32.2
EXOC6,1213.4,1122.2,1150.5,1072.6
SHLD2,1532.8,1416.2,1415.5,1133.2
NDUFB11,691.4,690.8,647.0,728.2
FAM193B,343.2,415.0,461.0,456.4
DDIT4,228.2,268.4,207.75,365.8
RC3H2,48.2,67.8,68.5,69.0
TOMM7,2607.2,2553.8,2299.5,2129.0
MTMR12,1111.6,1322.6,1140.5,1341.8
SDK2,36.2,42.8,64.25,22.8
NECAB2,8.8,8.0,9.5,5.4
GNL3L,3195.6,3474.2,3617.25,2567.4
MIR4453HG,139.6,183.4,147.25,173.2
WDR5B,287.6,316.0,287.5,303.0
DDX49,234.0,242.2,244.25,207.2
ING3,627.6,605.4,639.75,718.8
SGTB,521.4,655.2,599.5,827.0
SPATA6,48.0,67.8,58.25,67.8
DLL4,1.6,2.0,5.75,8.4
EGLN1,2081.4,2051.2,1544.0,1840.4
GNB1L,32.8,30.8,29.0,15.8
LZTFL1,2753.6,2962.4,2720.5,1532.4
MXRA8,15.0,18.6,16.25,20.6
NDFIP2,3335.2,3392.6,5230.25,4080.8
DDX56,233.0,226.0,235.0,199.6
INO80,1127.0,1579.6,1433.75,1173.2
CCNJ,142.6,187.6,451.5,349.6
FBXL19,229.4,260.2,236.75,202.4
VSIG10,116.2,228.8,279.75,649.6
ARL15,287.0,356.0,313.25,315.4
PAF1,1795.8,1959.8,2078.5,1959.4
PARP14,1138.2,1516.0,1579.25,1854.6
MAP10,97.2,95.6,114.75,116.6
MINDY2,1021.0,1160.8,1041.25,1485.0
PCDHB18P,0.6,0.6,1.25,2.2
TBC1D13,443.4,591.2,607.0,865.0
WDR74,81.4,73.4,64.25,44.0
TMEM106B,1294.6,1350.0,689.0,683.0
RSBN1,1274.2,1400.0,1582.25,1256.0
LRRN3,5.0,2.8,3.75,5.2
CRLS1,2134.4,1961.8,1866.25,1495.8
GTPBP2,501.6,579.2,587.75,668.6
CROT,110.4,120.6,189.0,177.2
ZNHIT6,1910.8,2030.2,2246.0,1481.0
P4HTM,18.6,23.8,13.5,18.0
MANSC1,5.4,5.0,3.0,3.4
RRN3,3045.8,3074.6,3013.25,2428.6
PDP1,1559.4,1621.0,1509.25,2109.6
GPN2,108.8,128.2,100.5,102.4
MARCHF5,1000.4,998.8,1227.0,1171.2
CNGB3,0.4,0.0,0.0,1.0
SLC6A20,1.0,0.2,0.0,1.6
OTUD4,2362.6,2623.0,2542.0,1910.4
TMED9,1683.0,1707.2,1601.0,1510.8
SLC35F2,1248.4,1245.4,792.75,492.2
RAB39A,95.0,107.2,101.0,106.0
MPHOSPH8,1522.0,1542.6,1826.25,1902.4
XAF1,2983.4,3620.8,4406.25,2231.0
LEPROT,1892.2,2209.0,2287.0,2340.4
LY6K,9.8,8.8,6.25,7.8
EPDR1,1247.2,1348.4,1405.75,1190.0
FNDC8,6.0,9.4,13.25,6.2
ZNF853,0.2,1.0,1.25,2.4
FAM20A,2.0,4.8,2.5,4.6
KLHDC4,65.4,66.8,60.0,61.4
PCSK4,5.6,9.0,4.75,9.0
GRAMD1C,3.2,7.4,3.75,8.4
ZRANB1,938.6,994.0,962.25,874.6
TRIM44,5129.0,6469.8,7151.75,6335.4
PPP1R12C,591.2,634.0,624.25,623.4
RNF111,188.4,210.2,241.0,234.4
NSMCE4A,551.2,479.4,471.5,465.4
ALKBH4,211.8,202.8,194.25,186.8
BORCS6,90.8,78.2,65.75,68.0
DNAJB12,532.6,613.4,531.25,634.4
TET2,601.4,687.2,601.75,808.0
KCTD9,2919.4,3671.8,3828.5,4390.0
TRPM4,245.4,263.4,316.25,363.6
MED18,425.8,389.8,336.25,426.0
MBTD1,2914.2,3232.0,3118.5,2233.0
KLHL24,805.6,929.6,1181.25,1016.4
HAUS6,3245.8,3545.4,3594.5,2844.2
TRIT1,1937.0,2112.4,1969.75,1878.8
CNNM2,35.6,36.6,33.0,48.4
AHI1,223.6,255.6,250.75,328.0
ZNF586,304.0,367.4,393.75,368.2
DYM,388.8,382.8,413.25,374.0
SAMD9,1418.0,1771.8,1799.25,1985.8
GIPC2,3.0,4.2,3.0,6.8
ZNF562,1469.0,1827.0,1460.0,1182.4
AFTPH,1365.2,1159.4,1222.25,1267.0
KLHL28,237.6,246.0,212.25,229.6
QPCTL,168.4,167.8,128.75,112.6
GATAD2A,1068.6,1124.6,1327.0,1078.6
AC090517.4,575.4,630.8,644.5,603.4
ZCCHC10,2079.6,2092.6,2173.75,1977.8
NDE1,216.4,263.4,278.25,276.2
ERCC6L,161.0,150.4,126.5,136.8
TRPM7,2549.6,2784.2,2843.0,2535.0
SWT1,96.6,94.8,91.5,98.2
GIN1,503.8,528.2,466.75,446.6
BCAS3,29.4,40.0,41.25,49.6
ASPN,0.8,1.6,1.0,1.4
VPS13C,2181.6,2499.6,2719.75,2873.4
GDAP2,665.8,758.6,754.5,733.4
BSPRY,20.6,19.0,9.75,5.0
WBP1L,995.0,1204.4,1066.0,1309.4
LRRC49,8.0,6.6,4.5,7.2
APTX,2761.6,2813.8,2591.25,2189.4
BIVM,288.6,270.4,133.0,184.2
MFSD6,77.8,130.2,258.25,236.2
SYTL2,6.0,9.2,11.5,14.6
ESRP1,8.0,9.6,4.75,5.2
SIDT1,126.4,161.2,232.5,195.4
ARHGEF38,27.0,25.8,28.25,25.2
DEF8,224.4,259.8,227.75,278.0
FBXL12,402.4,474.6,375.25,359.8
ANKRD49,682.0,730.4,592.5,774.0
PAQR5,3.4,4.4,4.5,3.8
WDR55,498.6,586.4,619.25,482.6
FAM83E,0.8,1.4,0.25,1.4
TENT5C,312.6,346.2,1370.5,462.6
GON4L,159.4,175.6,181.0,178.0
PGPEP1,874.2,994.6,1230.75,1029.8
ELP6,517.0,502.8,425.75,451.4
SNRK,1008.8,1083.0,1190.75,935.0
CC2D1A,91.8,97.2,97.75,98.4
TOR4A,239.6,238.4,212.0,224.4
GPATCH4,2689.8,2464.8,2494.75,1586.0
TMEM214,498.6,554.0,522.0,502.8
TMEM104,168.4,189.4,194.25,155.2
EPS8L1,42.2,38.4,52.0,47.4
QRICH1,1016.0,1035.4,1046.5,1101.2
PIGG,138.8,150.4,153.75,177.6
FNBP1L,5.2,9.0,4.25,9.6
CNTLN,777.2,890.8,699.25,770.8
DCAF16,1454.4,1587.4,2035.5,1622.8
ZCCHC2,334.6,372.6,374.0,412.2
DPP8,3171.4,4088.0,3982.0,3949.4
ST7L,89.2,93.6,84.0,79.2
BCOR,260.4,272.0,330.0,356.6
TEX10,91.6,83.0,83.75,78.0
ANKHD1,369.2,306.6,363.5,353.6
CWC25,2141.4,2325.0,2286.5,1903.0
RETSAT,329.6,377.0,350.75,296.0
UHRF1BP1,850.2,1064.4,994.25,714.0
NSUN2,7047.2,8097.6,8234.25,6395.8
ALKBH5,1792.8,1875.4,1761.5,1679.4
INO80D,1170.8,1456.4,1510.0,1379.0
NCAPG2,7776.0,10290.6,8866.75,10786.8
MTMR10,460.0,524.6,585.0,751.6
RNF43,367.6,439.0,488.5,315.6
SLC66A1,265.4,253.6,254.75,211.8
CASZ1,4.8,5.8,6.75,4.4
ELOVL2,4.6,14.4,6.0,12.0
PXK,1864.4,2165.8,2913.75,1615.0
LAX1,4.4,4.4,3.25,2.2
CDKAL1,379.8,396.6,394.75,338.2
TTC19,1716.4,1863.6,2290.5,2124.4
MKS1,89.4,87.0,69.5,71.4
NSD3,1202.6,1399.6,1451.0,1396.2
TASOR2,536.6,520.2,477.5,393.0
SPDL1,906.2,884.4,829.25,865.4
SEMA4C,44.6,52.6,39.25,45.4
RPP25,516.8,508.2,130.75,161.6
FOCAD,265.8,244.8,238.0,214.2
YTHDF1,770.8,701.8,746.75,699.0
TMEM260,985.8,1148.8,1003.25,949.2
CMTM6,7022.0,7713.6,9414.5,9531.6
DNAAF5,589.4,568.8,510.25,392.2
DUS2,70.4,58.0,74.5,49.8
CHTF8,3377.6,3903.6,3370.0,3258.2
RASIP1,4.2,5.8,2.0,3.8
LIME1,24.2,28.2,25.5,24.4
ZSCAN32,419.2,456.4,474.5,423.2
UBE2R2,1362.2,1469.2,1549.25,1521.6
CHCHD3,6168.4,6620.8,7050.5,5199.0
BPNT2,4458.4,5167.6,5502.5,4390.0
TMEM161A,74.8,68.8,72.25,52.2
HAUS4,776.2,733.8,607.25,765.8
TRMT10C,745.2,608.4,579.0,455.4
EXD3,75.6,78.2,77.5,92.2
KANSL2,526.6,519.0,555.5,523.2
DUSP23,372.8,343.8,343.5,290.0
ADPRS,204.8,208.8,173.75,174.0
SOHLH2,210.4,184.2,119.5,70.0
SARS2,162.6,143.6,120.5,117.6
COMMD4,375.8,381.2,337.75,400.6
OCIAD1,3360.0,3168.4,3161.75,3222.8
RNF125,1248.8,1377.2,823.75,964.8
ABITRAM,1629.2,1979.0,1940.0,1647.2
DNAJC28,3.6,3.0,3.75,5.6
SLC41A3,192.8,185.4,170.75,196.0
LPCAT2,1591.8,1535.6,288.25,454.8
MRPL16,823.4,817.8,819.5,753.6
SDHAF2,546.4,554.8,535.5,569.4
COMMD8,2152.8,1880.2,1971.25,1708.6
TRNAU1AP,145.6,155.0,153.25,231.6
ODR4,867.2,1063.6,1007.0,975.4
FAM120C,247.6,306.6,297.25,269.2
C1orf109,474.6,568.4,508.25,356.4
PARP16,158.4,183.2,263.5,210.4
TXNL4B,366.2,412.8,375.75,325.2
TMEM160,63.8,69.4,63.5,67.6
GEMIN8,173.6,190.6,204.75,155.6
SSH3,131.6,158.2,140.25,142.8
TIPIN,199.0,186.4,207.25,193.4
UCKL1,451.8,465.0,475.5,353.4
C1orf56,715.8,653.0,614.5,808.2
PIGX,1892.2,1900.8,1984.75,1876.2
TMEM70,3885.6,3848.4,3963.75,3466.0
HPF1,127.2,115.4,113.0,125.4
TTC12,5.6,6.2,0.75,2.2
BANP,66.4,54.2,66.5,65.2
TMEM132A,3.2,2.4,1.25,5.2
INTS11,92.6,81.8,78.5,82.8
THG1L,497.0,516.8,399.5,414.4
C20orf27,1442.4,1401.8,1316.75,895.2
SLC25A38,444.6,462.8,460.75,461.8
SLC35F6,296.4,328.0,341.75,350.8
C2orf42,63.2,64.2,66.0,69.4
NMRK1,540.6,660.2,585.5,710.8
CLN6,1287.0,1385.0,1256.25,1005.4
PINX1,861.4,868.6,880.25,645.4
HCFC1R1,86.2,84.2,68.75,73.2
ULK4,460.6,545.8,508.0,399.8
CZIB,1324.4,1352.2,1149.25,1150.6
ZNF770,3076.6,2999.4,3482.0,2832.2
C1orf159,114.0,118.8,111.0,107.2
ZSCAN2,97.8,118.0,154.25,105.8
GID8,1772.2,1878.0,1830.5,1739.6
OXSM,34.2,32.4,28.0,27.6
TESC,1689.2,1676.4,1579.75,1363.2
AURKAIP1,308.8,312.2,252.5,271.0
TMCO3,365.4,355.2,246.25,257.2
PAK1IP1,669.8,588.6,588.25,460.0
LAMTOR1,1653.6,1637.0,1488.5,1724.2
RMND1,618.6,628.8,476.25,522.4
TRMT61B,276.4,238.8,246.75,220.0
FAM118A,761.2,825.2,677.75,595.2
HERC6,28.4,33.4,7.0,14.4
FAM174C,552.4,528.0,418.0,388.8
PARPBP,1902.8,1840.2,1946.5,1746.4
PIH1D1,207.0,185.6,195.0,210.0
PPP2R3C,3714.4,3879.4,4053.5,3607.8
MCUB,39.6,42.6,41.0,27.6
STX17,968.6,1396.2,1379.5,1396.6
PRPF39,740.8,685.8,725.0,743.0
MARCHF1,643.4,874.2,1161.0,821.8
C14orf119,2131.4,2004.8,1991.75,1683.2
TTC38,281.2,303.4,236.5,175.0
PHIP,5233.4,5650.2,6210.0,6143.8
BANK1,2.8,4.2,1.0,1.2
TMEM255A,26.6,41.6,107.5,97.8
HEATR3,237.4,234.8,228.75,195.8
C17orf80,920.2,1013.4,1044.75,909.4
FBXO34,969.2,1031.8,996.75,885.2
USP47,1819.2,1895.0,1715.0,1866.4
SLC35A5,1551.4,1717.8,1642.25,1709.2
FKBP14,578.4,711.6,660.5,511.0
NOL8,10542.0,11918.8,12263.25,8423.8
CCDC40,3.2,1.4,4.25,1.6
PTCD3,2919.6,3067.8,2774.25,2113.6
CDCA4,638.6,620.8,570.75,564.8
TRMT12,710.6,626.0,540.5,516.0
PLEKHB2,7378.2,8219.8,7920.75,6556.0
VPS37C,239.6,232.8,192.0,181.0
REX1BD,290.4,285.4,245.75,244.2
NRDE2,51.2,46.4,48.5,45.4
MRPL20,3087.2,2873.8,2906.0,2493.2
ATG16L1,405.8,437.2,428.25,395.6
ZWILCH,3011.6,3187.2,3044.75,3078.4
GABPB1-IT1,575.8,636.4,557.0,688.2
WIPI1,186.8,270.4,214.25,443.2
ZCWPW1,17.8,19.6,13.5,23.2
SPATA6L,0.8,1.6,1.25,3.6
PDPR,1141.4,1542.6,1620.25,1424.8
TMEM248,2304.4,2430.4,2492.75,2231.8
DET1,348.2,442.6,378.5,344.2
C9orf40,2000.0,1789.0,1934.75,1804.2
RNF31,16.6,23.8,22.0,24.6
55073,284.4,397.4,502.0,418.6
OXR1,3595.6,3366.4,2928.5,2662.8
UACA,153.4,158.8,126.0,129.2
TMEM45A,41.2,39.4,21.25,81.2
TAPBPL,68.0,72.2,83.75,110.8
IFT57,156.0,141.8,102.0,84.4
ARGLU1,3954.0,3748.2,3056.5,3048.2
KIF26B,8.8,13.0,4.5,6.0
SOBP,16.2,12.8,3.5,6.8
CCDC186,505.6,746.6,916.25,915.0
MED9,177.0,215.0,178.75,203.4
TMEM51,41.4,33.4,2.75,6.2
NTAQ1,1360.6,1271.6,1035.75,963.4
GPATCH1,103.8,94.0,102.75,89.4
SAMD4B,522.4,654.4,693.25,631.8
EBLN2,27.8,33.0,31.0,46.4
WDR70,130.8,117.0,97.25,116.8
DMAC2,2398.0,2897.6,2832.75,2645.6
ATG2B,734.0,900.0,1032.5,1048.4
RALGPS2,2.0,4.0,13.25,10.6
GPATCH2,478.8,499.2,551.5,469.4
SLFN12,0.6,3.4,4.25,15.8
BSDC1,604.6,781.0,827.75,799.0
AGGF1,878.2,1002.4,1329.5,1295.8
MAGOHB,2541.6,2624.0,2912.5,2354.2
PLEKHJ1,956.4,923.2,787.0,799.4
DYNC2I1,74.2,70.8,82.5,67.2
XKR8,26.8,25.2,1.75,3.2
ARHGAP17,586.4,674.2,681.75,589.8
TMEM39B,58.4,58.4,62.5,64.6
PRPF38B,2002.2,2005.0,1953.25,1852.4
FANCL,1663.0,1764.2,1908.25,1801.4
AKIRIN2,406.4,403.2,392.0,528.2
CEP192,115.4,85.6,49.75,74.6
HEATR1,2126.8,2369.4,1713.5,1637.0
TRIM68,113.8,140.2,141.25,135.4
ANO10,46.8,51.2,45.0,49.0
RBM28,356.2,328.6,373.0,248.2
LARP1B,707.2,702.6,638.5,530.2
SRBD1,431.8,438.8,411.75,420.8
