GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
TMEM14B,35.0,37.0,49.0,46.0
81854,0.0,0.0,0.0,1.0
SFXN3,46.0,66.0,69.5,89.0
ZNF611,8.0,11.0,0.0,0.0
MED25,0.0,1.0,0.5,1.0
SHARPIN,8.0,9.0,20.5,19.0
ARPC5L,140.0,137.0,130.0,144.0
ISG20L2,62.0,67.0,75.0,49.0
RAB1B,16.0,17.0,14.0,22.0
LAS1L,3.0,2.0,2.0,2.0
HYI,0.0,0.0,0.0,0.0
FAHD1,29.0,30.0,22.0,31.0
QTRT1,0.0,0.0,0.0,0.0
SLIRP,14.0,16.0,20.5,8.0
SLC25A28,16.0,13.0,11.0,15.0
ABHD17A,1.0,2.0,1.5,1.0
CABLES2,3.0,5.0,7.5,7.0
SEH1L,68.0,55.0,26.0,38.0
KIF18A,15.0,13.0,13.5,10.0
ZNF93,16.0,20.0,44.5,38.0
PITPNM3,0.0,0.0,0.0,0.0
ELOVL3,1.0,2.0,0.5,1.0
TCF7L1,0.0,1.0,0.0,0.0
ADPGK,150.0,185.0,192.0,154.0
SH3BGRL3,44.0,39.0,27.5,50.0
SF3B5,74.0,73.0,64.5,53.0
INO80B,0.0,1.0,0.0,0.0
GSG1,0.0,0.0,0.5,0.0
PUS7L,12.0,11.0,24.0,10.0
PMFBP1,0.0,0.0,0.5,0.0
DRC3,0.0,0.0,0.0,0.0
ABHD11,30.0,32.0,39.0,33.0
RAB33B,7.0,9.0,18.5,24.0
EMC6,20.0,28.0,30.5,35.0
CDCA3,29.0,41.0,36.0,40.0
MXD3,4.0,7.0,7.5,17.0
APH1B,19.0,33.0,30.5,34.0
GLT8D2,0.0,0.0,0.0,0.0
KATNAL2,0.0,1.0,0.0,0.0
DOHH,2.0,1.0,0.5,1.0
DDX59,3.0,5.0,6.0,7.0
PUS3,12.0,11.0,10.0,17.0
PLVAP,0.0,0.0,0.0,0.0
TTC25,0.0,0.0,0.0,0.0
NUF2,10.0,9.0,10.0,11.0
FAM110A,3.0,4.0,2.0,5.0
AIF1L,0.0,0.0,0.0,0.0
DNAL1,9.0,19.0,14.5,22.0
RTBDN,0.0,0.0,0.0,0.0
RILP,0.0,0.0,0.5,0.0
COG3,81.0,96.0,140.5,142.0
UCK1,17.0,21.0,17.0,31.0
TMUB1,0.0,0.0,1.5,2.0
THAP2,3.0,6.0,6.5,3.0
RASSF5,77.0,80.0,83.5,146.0
NUDT12,0.0,0.0,0.0,0.0
SOX7,2.0,1.0,3.0,3.0
BCL2L12,8.0,7.0,3.5,6.0
CCM2,5.0,4.0,7.5,7.0
GUCD1,136.0,175.0,130.0,158.0
AMMECR1L,54.0,72.0,83.0,96.0
C18orf21,22.0,19.0,26.0,35.0
C19orf12,31.0,39.0,12.0,19.0
ZMIZ2,1.0,7.0,2.0,5.0
C11orf68,9.0,11.0,8.5,15.0
RAMAC,7.0,9.0,10.0,14.0
FAM107B,340.0,293.0,375.5,254.0
SELENOO,1.0,2.0,1.0,1.0
FAM167A,6.0,7.0,11.0,7.0
DYNLRB1,20.0,22.0,25.0,13.0
TLN2,7.0,9.0,10.5,14.0
PARP9,4.0,12.0,15.0,17.0
SESN2,22.0,19.0,18.0,20.0
CD99L2,14.0,16.0,10.5,13.0
HSDL1,15.0,15.0,16.5,9.0
RPS6KL1,7.0,5.0,9.5,6.0
RHNO1,23.0,32.0,28.0,29.0
TRAPPC9,12.0,12.0,11.0,18.0
CALN1,0.0,0.0,0.0,0.0
SH3BGRL2,0.0,0.0,0.5,0.0
JAM3,0.0,0.0,0.0,0.0
FERMT3,15.0,14.0,8.0,15.0
TRPT1,0.0,0.0,1.0,0.0
NRIP2,0.0,0.0,0.0,0.0
CRISPLD2,0.0,0.0,0.0,0.0
YPEL3,0.0,0.0,0.0,0.0
TLCD3B,0.0,0.0,0.0,0.0
INHBE,2.0,1.0,0.0,0.0
RIOK1,54.0,39.0,39.0,35.0
SLC25A18,0.0,0.0,0.0,0.0
ATG10,4.0,2.0,6.5,10.0
ITCH,49.0,52.0,87.5,105.0
MARVELD1,31.0,41.0,24.5,33.0
GRWD1,39.0,29.0,32.5,42.0
ZNF484,3.0,7.0,6.5,10.0
L3MBTL2,14.0,15.0,14.0,11.0
LONP2,15.0,21.0,21.0,20.0
TAS1R3,0.0,0.0,0.0,0.0
RBP5,0.0,0.0,0.0,0.0
RBM4B,10.0,10.0,20.0,25.0
FRMD8,12.0,12.0,16.5,11.0
ARMC10,3.0,5.0,7.5,7.0
SYT15,0.0,0.0,0.5,0.0
ESYT3,1.0,2.0,0.0,0.0
SETDB2,60.0,96.0,85.5,59.0
ROPN1L,0.0,0.0,0.0,0.0
ANGPTL6,0.0,0.0,0.0,0.0
KLF16,19.0,26.0,25.5,21.0
FSD1L,8.0,16.0,15.5,18.0
TMTC1,0.0,0.0,0.0,0.0
ATAD3B,6.0,2.0,3.0,4.0
TAF3,9.0,10.0,7.0,7.0
RSPH3,0.0,2.0,0.0,1.0
TMEM120A,0.0,0.0,0.5,0.0
TTTY14,1.0,2.0,0.0,1.0
RAB34,14.0,19.0,14.0,22.0
TBC1D10A,0.0,0.0,1.0,3.0
BCO2,0.0,0.0,0.0,0.0
MRO,0.0,0.0,0.0,0.0
TM2D2,43.0,41.0,53.5,78.0
USHBP1,0.0,0.0,0.0,0.0
CDCA7,95.0,86.0,218.5,111.0
SLC25A2,0.0,0.0,0.0,0.0
PRSS27,0.0,0.0,0.0,0.0
SPATA9,0.0,1.0,1.5,1.0
KCTD10,48.0,56.0,53.5,66.0
HASPIN,10.0,11.0,13.5,10.0
STARD3NL,18.0,20.0,13.0,30.0
STK40,8.0,10.0,11.0,12.0
SPRTN,47.0,53.0,48.5,65.0
HDAC10,1.0,0.0,0.0,0.0
83935,0.0,1.0,1.0,3.0
RASSF4,58.0,45.0,30.0,32.0
LRMDA,0.0,1.0,0.0,0.0
EIF2A,45.0,54.0,53.0,36.0
TATDN1,16.0,15.0,11.0,18.0
TM2D1,4.0,6.0,12.0,7.0
IMMP2L,6.0,3.0,4.0,2.0
FCAMR,0.0,1.0,1.5,3.0
83956,3.0,3.0,2.0,4.0
83957,2.0,1.0,1.5,1.0
SLC4A11,0.0,0.0,0.0,0.0
IFI27L2,1.0,0.0,0.0,1.0
TSSK6,1.0,1.0,0.0,2.0
SPNS1,5.0,3.0,3.5,3.0
FAM234A,3.0,2.0,1.5,0.0
NCALD,13.0,23.0,32.0,21.0
FAM172A,18.0,23.0,29.0,26.0
BRIP1,15.0,16.0,18.0,19.0
KREMEN1,5.0,3.0,11.5,12.0
TMPRSS13,0.0,0.0,0.0,0.0
B3GNT5,37.0,45.0,52.0,110.0
OBSCN,0.0,0.0,0.0,0.0
EMILIN2,63.0,52.0,36.0,29.0
KATNAL1,22.0,28.0,56.0,65.0
MND1,9.0,8.0,5.0,8.0
WDR54,0.0,0.0,0.0,0.0
RBM48,10.0,19.0,23.0,32.0
MAGT1,27.0,25.0,23.0,41.0
DTNBP1,6.0,10.0,10.5,12.0
KIRREL2,5.0,6.0,8.0,6.0
HDHD2,8.0,12.0,7.0,9.0
TMEM222,17.0,13.0,18.0,19.0
FAM160A2,1.0,2.0,0.5,3.0
SLC10A7,29.0,36.0,41.0,55.0
PLEKHN1,0.0,0.0,0.0,0.0
FAM186B,0.0,0.0,0.0,0.0
HORMAD1,6.0,4.0,6.0,4.0
QRICH2,0.0,0.0,0.5,0.0
KBTBD7,4.0,14.0,17.0,23.0
ANKRD27,133.0,134.0,186.0,88.0
ENKD1,0.0,3.0,1.0,1.0
NSRP1,62.0,66.0,57.0,57.0
ZRANB3,6.0,3.0,7.5,4.0
RAB6C,0.0,0.0,0.0,0.0
FBXO30,29.0,23.0,29.0,49.0
ARL6,1.0,1.0,0.0,0.0
USP44,0.0,0.0,0.0,0.0
SLC41A2,0.0,0.0,0.0,0.0
PCBD2,4.0,4.0,3.0,6.0
PRAM1,0.0,0.0,0.0,0.0
PCGF6,27.0,20.0,24.0,35.0
ZNF394,17.0,20.0,14.0,22.0
ATRIP,3.0,0.0,1.5,2.0
WDR75,14.0,19.0,17.5,10.0
ACAD11,8.0,10.0,10.5,13.0
CEP78,10.0,4.0,8.5,4.0
USP42,9.0,9.0,12.0,11.0
ZNRF3,13.0,21.0,23.5,16.0
TOMM40L,23.0,32.0,25.5,29.0
UTP15,31.0,34.0,40.5,42.0
SLC7A6OS,16.0,20.0,22.0,31.0
FAM161A,5.0,8.0,11.0,9.0
ABRAXAS1,14.0,23.0,15.0,21.0
ZNF644,111.0,108.0,137.0,134.0
KAT8,2.0,3.0,3.0,6.0
RNASEH2C,45.0,40.0,52.5,38.0
RPF2,29.0,37.0,26.0,21.0
ARID5B,0.0,1.0,7.5,5.0
KIAA1109,3.0,3.0,6.5,6.0
GTF2IRD2,0.0,1.0,0.0,0.0
ASCC2,7.0,10.0,12.0,13.0
NLRC5,8.0,15.0,8.0,14.0
C19orf44,5.0,9.0,3.0,2.0
ANTXR1,0.0,0.0,0.5,2.0
LOXL4,0.0,0.0,0.0,0.0
POLR1B,31.0,37.0,36.0,34.0
ELMOD3,5.0,4.0,4.5,9.0
SLA2,2.0,3.0,0.5,5.0
SLC49A3,0.0,0.0,0.0,0.0
CHD6,17.0,36.0,43.0,48.0
MINDY4,0.0,0.0,0.0,0.0
ZCCHC7,49.0,47.0,52.0,43.0
TMEM164,24.0,30.0,37.0,33.0
FAR1,84.0,98.0,79.5,97.0
METTL25,0.0,1.0,1.0,1.0
CIAO2A,61.0,59.0,48.5,78.0
SETD3,49.0,48.0,54.0,48.0
USP48,38.0,39.0,56.5,44.0
POMK,0.0,3.0,1.5,3.0
MEX3B,1.0,2.0,2.5,2.0
ANKRD20A1,0.0,0.0,0.0,0.0
TMEM117,7.0,8.0,10.5,10.0
ZMYND12,0.0,0.0,0.0,0.0
TBC1D3F,0.0,0.0,0.0,0.0
WDR24,0.0,0.0,2.0,0.0
RGPD5,0.0,0.0,0.0,0.0
SPATC1L,0.0,0.0,0.0,0.0
TMEM191A,0.0,0.0,0.0,0.0
IQCG,1.0,0.0,1.5,1.0
NBPF3,2.0,4.0,3.5,3.0
C2orf16,0.0,0.0,0.0,0.0
LRRC8C,163.0,176.0,161.0,178.0
TRAF7,23.0,25.0,23.0,12.0
MAF1,11.0,16.0,27.0,19.0
TMEM126A,0.0,1.0,2.5,0.0
RHBDD1,13.0,10.0,17.0,20.0
ATP13A4,0.0,1.0,1.5,3.0
ZCCHC9,21.0,18.0,25.5,33.0
ZDHHC18,16.0,15.0,16.5,19.0
MRI1,32.0,30.0,40.5,30.0
MED10,53.0,46.0,42.0,44.0
RTL6,41.0,38.0,28.5,25.0
FYTTD1,29.0,41.0,52.0,69.0
SLF1,5.0,4.0,7.0,8.0
GARNL3,0.0,0.0,0.0,0.0
CAMKK1,11.0,11.0,9.0,5.0
FLYWCH1,3.0,4.0,3.0,5.0
SYT3,0.0,0.0,0.0,0.0
DCUN1D5,74.0,79.0,98.5,77.0
TCHP,22.0,27.0,31.5,27.0
FBXW9,2.0,2.0,2.0,1.0
PSMG3,48.0,54.0,30.0,35.0
HSDL2,13.0,22.0,20.0,22.0
HAGHL,4.0,3.0,2.0,1.0
POLR3GL,7.0,6.0,7.0,10.0
ALKBH7,2.0,1.0,1.0,0.0
C9orf64,10.0,17.0,12.0,20.0
RPAIN,27.0,53.0,47.0,59.0
CHCHD5,1.0,0.0,0.0,0.0
CARD19,2.0,2.0,0.5,2.0
POLDIP3,99.0,98.0,94.0,87.0
YIPF4,4.0,6.0,3.5,9.0
NOA1,6.0,8.0,10.0,7.0
COQ5,10.0,14.0,12.5,16.0
SLC25A33,15.0,15.0,12.0,14.0
NICN1,6.0,6.0,6.5,5.0
DNAJC30,9.0,7.0,6.5,9.0
MFSD14C,2.0,2.0,0.5,2.0
PRADC1,8.0,4.0,12.0,6.0
BTBD10,11.0,10.0,17.0,23.0
C2orf88,0.0,0.0,0.0,0.0
RNF135,11.0,12.0,7.0,7.0
TMEM79,3.0,2.0,1.0,4.0
NTPCR,3.0,6.0,1.5,4.0
EIF1AD,60.0,78.0,74.5,84.0
TMEM175,0.0,0.0,0.0,0.0
ZDHHC16,2.0,2.0,4.0,3.0
EFCAB2,3.0,2.0,4.5,4.0
ING5,15.0,21.0,19.0,25.0
WDR83,2.0,2.0,1.0,1.0
PRXL2A,0.0,0.0,0.0,0.0
UTP23,450.0,468.0,338.0,291.0
PHF6,46.0,44.0,62.5,68.0
GINS4,20.0,21.0,24.0,30.0
LLPH,166.0,152.0,158.5,158.0
MIEN1,28.0,26.0,26.5,23.0
UQCC2,6.0,9.0,7.5,4.0
DDI2,13.0,22.0,32.5,34.0
PGAP4,3.0,0.0,0.0,1.0
CHCHD6,0.0,0.0,0.0,0.0
NUDT22,1.0,1.0,2.0,2.0
PYM1,14.0,19.0,12.5,15.0
PDCD2L,0.0,1.0,1.5,2.0
ZNF397,22.0,35.0,31.0,33.0
NUDT16L1,9.0,15.0,12.5,14.0
C7orf50,8.0,15.0,6.5,11.0
MRPL45,24.0,23.0,22.0,19.0
BRMS1L,10.0,16.0,18.0,21.0
VPS25,28.0,32.0,25.5,40.0
TMEM107,6.0,10.0,7.0,12.0
MON1A,1.0,1.0,0.0,1.0
NAA38,3.0,2.0,2.0,3.0
CCDC115,23.0,25.0,33.5,29.0
CCDC77,22.0,21.0,24.5,25.0
CMSS1,3.0,7.0,4.5,6.0
ACBD6,10.0,14.0,13.5,12.0
THOC3,9.0,9.0,8.0,7.0
SARNP,17.0,21.0,20.0,27.0
METTL26,20.0,17.0,21.0,8.0
ZBED3,1.0,1.0,2.0,0.0
LZIC,17.0,21.0,24.5,25.0
HVCN1,10.0,21.0,12.5,19.0
ZNF414,0.0,1.0,1.5,2.0
MCRIP2,8.0,9.0,4.0,6.0
PCGF5,8.0,11.0,18.0,23.0
COA8,17.0,21.0,18.0,13.0
AKT1S1,15.0,15.0,14.5,16.0
TMEM101,19.0,22.0,15.5,34.0
ELOF1,21.0,26.0,23.0,24.0
GFM2,38.0,44.0,52.0,38.0
COG8,68.0,55.0,58.5,56.0
HPS3,13.0,12.0,11.5,14.0
ARFGAP2,38.0,36.0,23.5,33.0
NIFK,92.0,108.0,84.5,101.0
PRAC1,0.0,0.0,0.0,0.0
HOOK3,82.0,93.0,102.5,126.0
CYSTM1,3.0,1.0,1.0,0.0
C15orf48,0.0,0.0,0.0,1.0
CARD11,0.0,0.0,0.0,0.0
MSANTD4,58.0,51.0,59.0,78.0
HHIPL1,0.0,0.0,0.0,0.0
RAB11FIP4,1.0,2.0,1.5,3.0
MAML2,0.0,0.0,0.5,1.0
DOT1L,19.0,22.0,26.0,27.0
LZTS2,4.0,8.0,3.5,7.0
BRSK1,0.0,0.0,0.0,0.0
SYVN1,9.0,10.0,15.5,22.0
ABLIM2,0.0,0.0,0.0,0.0
ZNF333,8.0,9.0,8.0,8.0
ZNF512,96.0,105.0,106.0,90.0
MAP3K21,3.0,2.0,3.0,6.0
EFCAB7,0.0,0.0,0.0,0.0
L3MBTL3,7.0,9.0,11.0,12.0
LCOR,70.0,81.0,100.0,116.0
ZMAT1,7.0,7.0,6.5,6.0
NEURL4,4.0,1.0,3.5,4.0
SLX4,2.0,4.0,1.5,7.0
MEGF11,0.0,0.0,0.0,0.0
MEGF10,0.0,0.0,0.0,0.0
FAM120B,26.0,32.0,36.5,33.0
SPIRE2,0.0,0.0,0.0,0.0
JPH4,0.0,0.0,0.0,0.0
ZNF527,12.0,8.0,18.0,19.0
PLPP5,19.0,29.0,31.5,27.0
GHDC,3.0,7.0,5.0,7.0
MCM8,15.0,16.0,18.0,30.0
DCTN5,117.0,112.0,117.0,111.0
ACTRT3,1.0,1.0,0.0,0.0
CNFN,0.0,0.0,0.0,0.0
ACRBP,0.0,1.0,0.0,0.0
GON7,37.0,31.0,41.5,37.0
JAGN1,69.0,82.0,81.5,84.0
ZC3H8,14.0,21.0,21.0,21.0
ZNF559,51.0,49.0,26.0,28.0
RHOXF2,0.0,0.0,0.0,0.0
CDIN1,14.0,22.0,18.0,9.0
LINC01547,0.0,0.0,0.0,1.0
KBTBD8,130.0,146.0,105.0,185.0
KIAA1841,1.0,3.0,2.0,1.0
MRPL43,30.0,35.0,27.0,34.0
84546,58.0,62.0,61.5,59.0
PGBD1,0.0,1.0,0.0,1.0
TMEM185A,2.0,2.0,1.5,4.0
MAK16,486.0,539.0,511.5,456.0
PARD6G,2.0,1.0,1.5,1.0
SLC12A8,0.0,2.0,0.0,3.0
GNPTG,1.0,2.0,4.0,1.0
PARD6B,7.0,9.0,8.0,11.0
ZBTB37,2.0,1.0,0.0,3.0
TUBB6,58.0,59.0,31.5,33.0
ZGPAT,0.0,1.0,1.0,1.0
ZNF594,5.0,11.0,8.0,17.0
KIRREL3,0.0,0.0,0.0,0.0
KRBA1,0.0,0.0,0.5,1.0
ZNF469,1.0,1.0,1.5,1.0
NTNG2,0.0,1.0,1.5,0.0
TNRC18,16.0,14.0,11.5,17.0
USP38,12.0,13.0,19.5,21.0
MFSD14B,72.0,54.0,71.0,77.0
C22orf23,0.0,0.0,0.0,0.0
DGAT2,2.0,5.0,3.5,2.0
EBPL,35.0,37.0,33.5,27.0
GLYR1,34.0,52.0,45.0,41.0
LINC00852,3.0,5.0,3.5,6.0
CCDC62,0.0,0.0,0.5,0.0
DPY30,10.0,18.0,18.5,22.0
GLIS2,0.0,0.0,0.0,0.0
HES7,0.0,0.0,0.0,0.0
FAM126A,38.0,48.0,37.5,43.0
USP32,55.0,58.0,84.5,87.0
CARD6,7.0,7.0,8.5,10.0
TRIM55,0.0,0.0,0.0,0.0
KDM2B,59.0,66.0,68.0,90.0
SLC9A7,0.0,1.0,1.0,2.0
ACCS,1.0,0.0,1.5,0.0
HINT2,2.0,6.0,4.0,5.0
PPP1R9B,28.0,47.0,33.5,42.0
C9orf24,0.0,0.0,0.0,0.0
MS4A14,7.0,10.0,2.5,6.0
MCEE,2.0,4.0,3.0,5.0
LOXL3,0.0,0.0,0.0,0.0
ABHD1,0.0,0.0,0.0,0.0
CAPS2,0.0,0.0,0.0,0.0
GTPBP3,8.0,8.0,8.5,10.0
GPT2,48.0,47.0,115.5,67.0
LNX1,0.0,0.0,0.0,0.0
MGARP,1.0,0.0,0.0,0.0
HDGFL2,0.0,0.0,1.5,0.0
PIGO,1.0,3.0,5.0,4.0
PSRC1,14.0,15.0,13.0,34.0
PLEKHA8,1.0,5.0,5.0,7.0
PRRC2B,55.0,61.0,73.0,46.0
SPSB2,1.0,1.0,1.0,1.0
CBX2,15.0,17.0,15.5,14.0
AFAP1-AS1,0.0,0.0,0.0,0.0
UNC119B,60.0,66.0,74.5,96.0
USP30,8.0,15.0,14.0,17.0
FUT10,35.0,27.0,39.0,36.0
B3GNT9,1.0,0.0,0.5,0.0
PCGF1,0.0,1.0,1.5,2.0
ZNF577,0.0,0.0,4.0,6.0
CRACR2A,1.0,2.0,2.0,0.0
MPV17L2,16.0,17.0,17.5,12.0
ZNF607,2.0,3.0,2.0,5.0
KMT5C,3.0,3.0,2.5,7.0
TUBA1C,29.0,26.0,24.0,32.0
FAM220A,25.0,31.0,26.0,30.0
FOXD2-AS1,11.0,13.0,10.0,6.0
PYROXD2,0.0,0.0,0.0,0.0
C19orf48,136.0,138.0,130.0,89.0
GPAT3,0.0,0.0,0.0,3.0
MFSD9,20.0,21.0,35.5,26.0
NFKBID,33.0,40.0,41.5,52.0
PERM1,0.0,0.0,0.0,0.0
CROCCP2,9.0,14.0,18.0,22.0
BUD13,42.0,35.0,39.5,38.0
PLCD4,0.0,0.0,0.0,0.0
PLPP7,0.0,0.0,0.0,0.0
84815,6.0,6.0,6.5,8.0
RTN4IP1,0.0,2.0,1.5,0.0
TXNDC17,13.0,11.0,12.0,8.0
POLR2J4,11.0,18.0,15.5,14.0
LMNB2,56.0,59.0,56.5,56.0
FCRLA,0.0,0.0,0.0,0.0
SFT2D3,69.0,63.0,80.5,88.0
ADTRP,0.0,0.0,0.0,1.0
ANKRD36BP1,0.0,0.0,0.0,0.0
ATP5MD,5.0,7.0,6.0,5.0
ABHD14B,17.0,16.0,15.5,12.0
ZNF496,1.0,1.0,0.5,0.0
HPDL,28.0,26.0,23.5,12.0
PHF5A,78.0,74.0,79.0,52.0
84848,5.0,8.0,3.0,13.0
TRIM52,3.0,7.0,7.5,14.0
ATP1A1-AS1,0.0,1.0,1.0,2.0
ZNF503,5.0,5.0,2.0,4.0
LRCH3,1.0,1.0,1.0,1.0
KLHL22,1.0,3.0,2.0,2.0
RIOX2,23.0,39.0,53.0,28.0
CCDC142,12.0,9.0,7.5,11.0
TMEM25,1.0,1.0,1.5,3.0
HAVCR2,0.0,2.0,1.0,2.0
CBR4,18.0,15.0,11.5,15.0
AGBL4,0.0,0.0,0.0,0.0
ZC3H10,9.0,9.0,9.5,13.0
ZNF514,1.0,1.0,0.5,4.0
PARP10,2.0,3.0,5.0,5.0
ORAI1,14.0,12.0,11.0,6.0
ZBTB45,8.0,7.0,4.5,5.0
MFSD2A,26.0,33.0,23.0,28.0
RPUSD4,52.0,52.0,62.5,46.0
AIFM2,2.0,2.0,0.0,1.0
ZDHHC12,4.0,5.0,7.0,12.0
C1orf198,8.0,8.0,14.0,8.0
SPPL2A,2.0,1.0,2.0,5.0
ADO,108.0,122.0,129.5,161.0
POMGNT2,2.0,0.0,0.0,0.0
FBH1,2.0,4.0,1.0,6.0
MIGA2,6.0,11.0,7.5,6.0
ATAD1,50.0,56.0,65.0,57.0
TBRG1,43.0,41.0,64.0,58.0
PLXDC2,9.0,17.0,1.0,26.0
TMTC4,16.0,14.0,15.0,20.0
RNFT2,0.0,2.0,1.0,2.0
NFATC2IP,32.0,45.0,50.5,54.0
CEP89,0.0,0.0,0.0,0.0
ARHGEF39,18.0,20.0,32.0,38.0
ZNF341,1.0,1.0,1.5,1.0
FAM136A,141.0,169.0,155.5,122.0
AOPEP,3.0,2.0,3.0,6.0
TMEM87B,25.0,38.0,30.0,39.0
ZNF382,1.0,1.0,1.0,3.0
SLC35B4,30.0,57.0,39.5,61.0
ATOH8,0.0,0.0,0.0,0.0
ZNF587,48.0,62.0,61.0,56.0
FAM222A,0.0,3.0,2.5,2.0
UTP4,0.0,0.0,0.0,0.0
LRP11,16.0,13.0,10.0,11.0
PPP1R15B,161.0,162.0,186.5,245.0
ALG10,3.0,4.0,3.0,6.0
FIZ1,22.0,28.0,28.5,32.0
FAM104A,93.0,102.0,115.0,126.0
ZNF566,19.0,17.0,35.5,23.0
SLC49A4,0.0,0.0,0.5,1.0
SPRYD3,5.0,5.0,3.5,5.0
TMEM209,17.0,18.0,25.5,23.0
FIBCD1,1.0,0.0,0.5,0.0
MASTL,12.0,17.0,18.0,25.0
RAB2B,9.0,17.0,21.5,23.0
C8orf76,13.0,12.0,17.0,18.0
RITA1,8.0,10.0,9.5,10.0
ZFYVE19,4.0,4.0,4.0,2.0
ZNRF1,26.0,31.0,36.5,29.0
ATG4C,8.0,10.0,11.5,8.0
PWWP3A,7.0,6.0,11.0,10.0
CORO6,1.0,0.0,1.0,1.0
HSH2D,30.0,27.0,46.5,11.0
WDR73,53.0,75.0,69.5,66.0
ABHD13,87.0,63.0,57.5,74.0
LTV1,63.0,73.0,71.5,69.0
SERAC1,4.0,5.0,5.0,8.0
TIGD5,4.0,11.0,9.0,9.0
PRPF38A,177.0,201.0,198.5,215.0
CGNL1,0.0,0.0,0.0,0.0
MPND,0.0,0.0,0.0,0.0
NUDCD1,49.0,45.0,35.5,28.0
RELT,42.0,41.0,30.5,47.0
SYTL1,0.0,0.0,1.5,1.0
UBASH3B,12.0,6.0,11.5,10.0
CCDC183,0.0,0.0,0.0,0.0
FBXL20,61.0,80.0,94.0,78.0
AJUBA,4.0,4.0,4.5,8.0
ALKBH6,0.0,0.0,2.0,0.0
LSM10,11.0,14.0,13.0,20.0
TOX2,1.0,3.0,2.0,3.0
ATG4D,13.0,7.0,8.5,6.0
SNHG7,217.0,202.0,186.0,179.0
MFSD5,8.0,6.0,7.5,8.0
FRMD5,0.0,0.0,0.0,0.0
84981,18.0,22.0,11.5,35.0
CEP19,5.0,3.0,8.0,10.0
ARHGAP19,98.0,120.0,101.5,137.0
COX14,9.0,9.0,7.5,9.0
PPP1R16A,0.0,0.0,0.0,0.0
JMJD1C-AS1,7.0,12.0,5.0,13.0
RBM17,110.0,100.0,140.5,353.0
PIGY,102.0,122.0,124.0,156.0
UBL7,0.0,0.0,1.0,1.0
URB1-AS1,13.0,12.0,9.0,20.0
85001,1.0,0.0,0.0,1.0
FAM86B1,6.0,2.0,2.0,2.0
PHYKPL,7.0,13.0,11.0,15.0
TMEM128,16.0,18.0,15.5,21.0
TMEM141,2.0,1.0,2.0,0.0
USP45,23.0,18.0,23.0,25.0
TMEM241,6.0,5.0,6.0,6.0
REPS1,3.0,4.0,8.0,5.0
TMEM60,12.0,19.0,14.0,24.0
ARRDC1-AS1,13.0,15.0,14.5,16.0
SMIM3,74.0,84.0,140.0,129.0
SNHG12,187.0,211.0,157.0,150.0
H2BC12,8.0,6.0,8.5,7.0
COL27A1,2.0,2.0,0.0,0.0
FBF1,1.0,1.0,1.0,1.0
PPIL4,11.0,14.0,21.5,21.0
PAQR8,33.0,30.0,24.0,20.0
LGALS12,7.0,6.0,3.5,2.0
SHANK3,0.0,0.0,0.0,1.0
DGCR6L,1.0,0.0,0.0,1.0
SYDE1,0.0,0.0,0.0,0.0
TRIM5,9.0,17.0,20.5,25.0
ZCCHC3,134.0,164.0,139.5,196.0
ALG2,125.0,111.0,101.0,118.0
MYLK2,0.0,0.0,0.0,0.0
STRIP1,14.0,12.0,11.0,14.0
85371,0.0,0.0,0.0,0.0
MICALL1,7.0,5.0,12.5,11.0
TUBGCP6,0.0,0.0,0.0,0.0
KIAA1671,0.0,0.0,0.0,0.0
85388,14.0,18.0,21.0,20.0
SNORD14C,16.0,15.0,18.0,26.0
SNORD14D,5.0,8.0,14.0,18.0
SNORD14E,3.0,7.0,6.0,4.0
FAM207A,2.0,2.0,0.0,1.0
RGS8,0.0,0.0,0.0,0.0
EAF1,101.0,115.0,140.0,162.0
DNAJC14,29.0,22.0,20.5,32.0
NKD1,1.0,3.0,3.5,5.0
NKD2,6.0,10.0,8.0,3.0
SLC45A3,1.0,2.0,0.5,1.0
RHPN2,0.0,0.0,0.5,0.0
CCNB3,0.0,0.0,0.0,0.0
ZCRB1,11.0,7.0,13.0,8.0
STON2,23.0,22.0,10.5,35.0
DOCK7,2.0,3.0,2.5,7.0
HELZ2,0.0,1.0,2.0,1.0
KNDC1,0.0,0.0,0.0,0.0
LRRCC1,2.0,1.0,2.0,1.0
ZFHX2,1.0,0.0,2.5,2.0
ITPRIP,91.0,94.0,93.0,110.0
UNK,4.0,7.0,8.5,6.0
DISP2,0.0,2.0,0.5,1.0
TNKS1BP1,3.0,3.0,3.5,3.0
CIPC,47.0,57.0,49.0,47.0
DIXDC1,20.0,23.0,22.0,16.0
CEP295,3.0,3.0,3.5,4.0
TANC1,5.0,7.0,1.0,4.0
FHDC1,1.0,1.0,3.5,3.0
ZC3H12C,6.0,10.0,3.5,6.0
SSH2,71.0,73.0,75.5,93.0
SELENOI,179.0,198.0,215.5,223.0
LBX2,0.0,0.0,0.0,0.0
GFM1,16.0,16.0,22.5,18.0
CCDC65,0.0,0.0,0.0,0.0
DNAJC5B,0.0,0.0,0.0,0.0
85495,8.0,7.0,9.0,10.0
SCRT2,0.0,0.0,0.0,0.0
GTPBP10,31.0,31.0,32.5,29.0
PNPT1,24.0,22.0,29.5,18.0
