#mp70-MV411-H3K27ac-r2 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp70-MV411-H3K27ac-r2_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam
#Using cutoff of 8383.3764 for Super-Enhancers
#Created on May 29 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
MV411_1_70_R1_peak_88388	chr5	1083800	1084353	1	554	305.0901	60.3323	13530	0
1_MV411_1_70_R1_peak_27222_lociStitched	chr12	118175646	118176074	1	429	284.4916	39.7612	13531	0
MV411_1_70_R1_peak_42042	chr16	85503159	85503552	1	394	281.5059	36.7848	13532	0
MV411_1_70_R1_peak_42879	chr16	88773580	88774030	1	451	276.21	31.545	13533	0
MV411_1_70_R1_peak_93668	chr6	31710419	31710918	1	500	325.348	80.6883	13534	0
MV411_1_70_R1_peak_1928	chr1	11697424	11697733	1	310	268.8918	24.2874	13535	0
MV411_1_70_R1_peak_93927	chr6	33763302	33763692	1	391	275.847	31.356	13536	0
MV411_1_70_R1_peak_72660	chr20	62768716	62769134	1	419	297.3234	52.877	13537	0
MV411_1_70_R1_peak_107473	chr8	143235462	143235811	1	350	295.1493	50.8144	13538	0
MV411_1_70_R1_peak_113119	chr9	137381898	137382383	1	486	293.7645	49.5185	13539	0
1_MV411_1_70_R1_peak_36542_lociStitched	chr15	86795188	86795688	1	501	258	13.8	13540	0
MV411_1_70_R1_peak_90465	chr5	141622719	141623179	1	461	277.334	33.212	13541	0
MV411_1_70_R1_peak_54218	chr19	4097335	4097700	1	366	322.3315	78.256	13542	0
MV411_1_70_R1_peak_95329	chr6	44077832	44078226	1	395	309.093	65.0494	13543	0
MV411_1_70_R1_peak_107544	chr8	143373715	143374151	1	437	302.1916	58.1624	13544	0
MV411_1_70_R1_peak_53270	chr19	978176	978660	1	485	288.6576	44.7216	13545	0
2_MV411_1_70_R1_peak_111345_lociStitched	chr9	129995863	129996548	2	387	321.0595	77.131	13546	0
MV411_1_70_R1_peak_41962	chr16	85366551	85367016	1	466	273.234	29.5275	13547	0
MV411_1_70_R1_peak_33555	chr15	40286909	40287407	1	499	293.5212	49.8498	13548	0
MV411_1_70_R1_peak_107850	chr8	143994900	143995353	1	454	327.519	83.9409	13549	0
MV411_1_70_R1_peak_59794	chr19	50490448	50490916	1	469	336.024	92.6172	13550	0
2_MV411_1_70_R1_peak_33059_lociStitched	chr14	105967296	105967838	2	452	310.7828	67.479	13551	0
1_MV411_1_70_R1_peak_89688_lociStitched	chr5	124712227	124712663	1	437	261.9052	18.7044	13552	0
MV411_1_70_R1_peak_58185	chr19	41367738	41368131	1	394	295.3395	52.1904	13553	0
1_MV411_1_70_R1_peak_64756_lociStitched	chr2	117231893	117232437	1	545	287.3952	44.2816	13554	0
MV411_1_70_R1_peak_49918	chr17	78438998	78439462	1	465	267.9136	24.8704	13555	0
MV411_1_70_R1_peak_57942	chr19	40396530	40397019	1	490	306.8964	63.8634	13556	0
MV411_1_70_R1_peak_24101	chr12	6317373	6317735	1	363	296.8038	53.7932	13557	0
MV411_1_70_R1_peak_50266	chr17	80204715	80205310	1	596	310.352	67.354	13558	0
1_MV411_1_70_R1_peak_26252_lociStitched	chr12	94140880	94141433	1	554	281.6429	38.6547	13559	0
2_MV411_1_70_R1_peak_96032_lociStitched	chr6	130523805	130524534	2	569	307.7838	64.8081	13560	0
MV411_1_70_R1_peak_56469	chr19	18123999	18124341	1	343	284.3388	41.382	13561	0
1_MV411_1_70_R1_peak_34391_lociStitched	chr15	62390154	62390473	1	320	252.6161	9.6657	13562	0
MV411_1_70_R1_peak_466	chr1	2238054	2238444	1	391	283.803	40.872	13563	0
MV411_1_70_R1_peak_59678	chr19	49924471	49924790	1	320	322.7961	79.8776	13564	0
MV411_1_70_R1_peak_112704	chr9	136356990	136357418	1	429	297.46	54.57	13565	0
MV411_1_70_R1_peak_72841	chr20	63532506	63532975	1	470	281.8221	39.0208	13566	0
MV411_1_70_R1_peak_70026	chr20	32569440	32569917	1	478	291.7332	48.9402	13567	0
MV411_1_70_R1_peak_53055	chr19	501647	502125	1	479	353.3376	110.6092	13568	0
MV411_1_70_R1_peak_43865	chr17	3970912	3971367	1	456	311.6295	68.9325	13569	0
MV411_1_70_R1_peak_74213	chr21	44271982	44272393	1	412	316.7577	74.0622	13570	0
MV411_1_70_R1_peak_93345	chr6	26207289	26207831	1	543	259.5096	16.8562	13571	0
1_MV411_1_70_R1_peak_29872_lociStitched	chr14	38837613	38838104	1	492	289.69	47.0378	13572	0
MV411_1_70_R1_peak_19992	chr11	64831187	64831606	1	420	274.6964	32.0535	13573	0
2_MV411_1_70_R1_peak_37370_lociStitched	chr16	296369	296932	2	440	289.7198	47.1231	13574	0
MV411_1_70_R1_peak_58690	chr19	44853743	44854120	1	378	288.5558	45.994	13575	0
MV411_1_70_R1_peak_82161	chr3	52092632	52093122	1	491	279.447	36.897	13576	0
MV411_1_70_R1_peak_107356	chr8	142766540	142767018	1	479	337.8982	95.361	13577	0
1_MV411_1_70_R1_peak_4111_lociStitched	chr1	31405258	31405706	1	449	298.6368	56.1792	13578	0
MV411_1_70_R1_peak_68115	chr2	240599143	240599675	1	533	307.7088	65.3296	13579	0
2_MV411_1_70_R1_peak_51173_lociStitched	chr18	702579	704164	2	482	384.0455	141.699	13580	0
MV411_1_70_R1_peak_107784	chr8	143868387	143868753	1	367	302.2062	59.8776	13581	0
1_MV411_1_70_R1_peak_69403_lociStitched	chr20	19657914	19658341	1	428	295.3559	53.0334	13582	0
MV411_1_70_R1_peak_91808	chr5	177462039	177462385	1	347	316.6592	74.4246	13583	0
1_MV411_1_70_R1_peak_35154_lociStitched	chr15	70320770	70321208	1	439	249.66	7.5336	13584	0
2_MV411_1_70_R1_peak_11421_lociStitched	chr10	6423103	6423916	2	404	322.8423	80.7309	13585	0
MV411_1_70_R1_peak_14827	chr10	101039090	101039646	1	557	271.05	28.9676	13586	0
MV411_1_70_R1_peak_32005	chr14	100114765	100115106	1	342	251.4193	9.3434	13587	0
MV411_1_70_R1_peak_20005	chr11	64848827	64849319	1	493	289.6404	47.5764	13588	0
MV411_1_70_R1_peak_95308	chr6	44056030	44056494	1	465	247.1728	5.1504	13589	0
2_MV411_1_70_R1_peak_82735_lociStitched	chr3	67000959	67001624	2	452	296.058	54.0645	13590	0
MV411_1_70_R1_peak_77079	chr22	37122657	37123183	1	527	302.9234	60.9634	13591	0
MV411_1_70_R1_peak_45045	chr17	17807248	17807746	1	499	267.3762	25.4976	13592	0
MV411_1_70_R1_peak_54229	chr19	4110589	4111010	1	422	309.856	68.0336	13593	0
MV411_1_70_R1_peak_53356	chr19	1155328	1155610	1	283	279.6876	37.9008	13594	0
MV411_1_70_R1_peak_93612	chr6	31554001	31554412	1	412	262.0947	20.3856	13595	0
MV411_1_70_R1_peak_42876	chr16	88772042	88772401	1	360	262.788	21.1092	13596	0
MV411_1_70_R1_peak_84057	chr3	129621813	129622227	1	415	306.774	65.1636	13597	0
MV411_1_70_R1_peak_68065	chr2	240429739	240430248	1	510	297.256	55.6846	13598	0
MV411_1_70_R1_peak_84045	chr3	129611810	129612287	1	478	300.987	59.4819	13599	0
MV411_1_70_R1_peak_95303	chr6	44050819	44051215	1	397	293.1192	51.6384	13600	0
1_MV411_1_70_R1_peak_33194_lociStitched	chr15	27048255	27048744	1	490	320.8329	79.3647	13601	0
MV411_1_70_R1_peak_47178	chr17	45122522	45122968	1	447	278.7946	37.3302	13602	0
MV411_1_70_R1_peak_59791	chr19	50487368	50487797	1	430	331.4025	89.9613	13603	0
1_MV411_1_70_R1_peak_75266_lociStitched	chr22	20029157	20029649	1	493	260.022	18.5976	13604	0
MV411_1_70_R1_peak_53423	chr19	1264350	1264728	1	379	324.5886	83.2356	13605	0
MV411_1_70_R1_peak_90010	chr5	135029558	135030020	1	463	275.0748	33.726	13606	0
MV411_1_70_R1_peak_98450	chr7	5440153	5440583	1	431	291.196	49.923	13607	0
MV411_1_70_R1_peak_17252	chr11	2417777	2418204	1	428	292.0253	50.7703	13608	0
MV411_1_70_R1_peak_83986	chr3	129522061	129522415	1	355	263.6592	22.4082	13609	0
MV411_1_70_R1_peak_20848	chr11	69003828	69004252	1	425	297.7328	56.5192	13610	0
1_MV411_1_70_R1_peak_34509_lociStitched	chr15	64089938	64090349	1	412	301.0986	60.006	13611	0
MV411_1_70_R1_peak_107889	chr8	144069334	144069714	1	381	339.758	98.838	13612	0
MV411_1_70_R1_peak_94355	chr6	36702115	36702512	1	398	291.4774	50.6175	13613	0
MV411_1_70_R1_peak_53144	chr19	702423	702800	1	378	323.9184	83.0908	13614	0
MV411_1_70_R1_peak_109155	chr9	93056017	93056480	1	464	277.9389	37.1326	13615	0
MV411_1_70_R1_peak_37486	chr16	592800	593239	1	440	292.374	51.5825	13616	0
MV411_1_70_R1_peak_72951	chr20	63810808	63811247	1	440	289.6522	48.8607	13617	0
2_MV411_1_70_R1_peak_113654_lociStitched	chrX	39065412	39066009	2	396	256.5906	15.8205	13618	0
MV411_1_70_R1_peak_16761	chr11	501042	501617	1	576	311.2475	70.495	13619	0
MV411_1_70_R1_peak_50536	chr17	81143010	81143410	1	401	274.64	33.96	13620	0
MV411_1_70_R1_peak_42771	chr16	88509126	88509626	1	501	318.5	77.85	13621	0
1_MV411_1_70_R1_peak_13547_lociStitched	chr10	72695522	72695911	1	390	282.1806	41.5452	13622	0
MV411_1_70_R1_peak_47671	chr17	50177521	50178004	1	484	306.7533	66.171	13623	0
1_MV411_1_70_R1_peak_92792_lociStitched	chr6	11550981	11551550	1	570	263.0487	22.4755	13624	0
2_MV411_1_70_R1_peak_92455_lociStitched	chr6	5294474	5295107	2	436	316.2468	75.7068	13625	0
MV411_1_70_R1_peak_81972	chr3	50557737	50558159	1	423	278.6044	38.0644	13626	0
2_MV411_1_70_R1_peak_67514_lociStitched	chr2	236908989	236909606	2	493	299.6152	59.1703	13627	0
MV411_1_70_R1_peak_42816	chr16	88658286	88658753	1	468	253.4876	13.076	13628	0
1_MV411_1_70_R1_peak_49510_lociStitched	chr17	76416474	76416980	1	507	311.0888	70.6882	13629	0
MV411_1_70_R1_peak_91283	chr5	170337075	170337425	1	351	277.76	37.38	13630	0
MV411_1_70_R1_peak_82127	chr3	52044374	52044829	1	456	306.9885	66.612	13631	0
2_MV411_1_70_R1_peak_25628_lociStitched	chr12	55057782	55059275	2	504	361.9032	121.5302	13632	0
2_MV411_1_70_R1_peak_62135_lociStitched	chr2	39488236	39489164	2	395	362.384	122.032	13633	0
MV411_1_70_R1_peak_30669	chr14	73752210	73752665	1	456	264.1275	23.842	13634	0
1_MV411_1_70_R1_peak_77599_lociStitched	chr22	38832815	38833262	1	448	260.601	20.3832	13635	0
MV411_1_70_R1_peak_88456	chr5	1181811	1182195	1	385	288.9216	48.7296	13636	0
MV411_1_70_R1_peak_94864	chr6	41694945	41695314	1	370	264.8682	24.723	13637	0
MV411_1_70_R1_peak_22493	chr11	116819856	116820213	1	358	281.2446	41.1621	13638	0
MV411_1_70_R1_peak_91269	chr5	170303426	170303826	1	401	323.84	83.8	13639	0
MV411_1_70_R1_peak_49916	chr17	78436737	78437304	1	568	296.4276	56.4732	13640	0
2_MV411_1_70_R1_peak_4379_lociStitched	chr1	33498633	33499479	2	418	318.519	78.5934	13641	0
MV411_1_70_R1_peak_107416	chr8	143128713	143129041	1	329	317.668	77.8344	13642	0
1_MV411_1_70_R1_peak_87794_lociStitched	chr4	146235762	146236217	1	456	275.275	35.4445	13643	0
MV411_1_70_R1_peak_59734	chr19	50336828	50337278	1	451	311.13	71.325	13644	0
MV411_1_70_R1_peak_53566	chr19	1878566	1878893	1	328	239.7891	0	13645	0
MV411_1_70_R1_peak_58522	chr19	43733883	43734259	1	377	335.8056	96.2184	13646	0
MV411_1_70_R1_peak_95275	chr6	43985286	43985663	1	378	291.9865	52.4784	13647	0
1_MV411_1_70_R1_peak_105247_lociStitched	chr8	94861764	94862136	1	373	286.5516	47.058	13648	0
MV411_1_70_R1_peak_107545	chr8	143374524	143374852	1	329	299.3	59.86	13649	0
1_MV411_1_70_R1_peak_48771_lociStitched	chr17	73064517	73065022	1	506	253.1565	13.736	13650	0
MV411_1_70_R1_peak_54361	chr19	4642606	4642973	1	368	276.9382	37.5441	13651	0
MV411_1_70_R1_peak_17249	chr11	2414926	2415414	1	489	321.7384	82.3744	13652	0
MV411_1_70_R1_peak_327	chr1	1980526	1981113	1	588	281.0556	41.7357	13653	0
MV411_1_70_R1_peak_49914	chr17	78435200	78435656	1	457	282.5832	43.2744	13654	0
MV411_1_70_R1_peak_82446	chr3	52818553	52819027	1	475	293.5482	54.273	13655	0
MV411_1_70_R1_peak_83476	chr3	126491052	126491541	1	490	291.933	52.6653	13656	0
2_MV411_1_70_R1_peak_21552_lociStitched	chr11	73537374	73538614	2	449	397.544	158.348	13657	0
MV411_1_70_R1_peak_40697	chr16	57699249	57699682	1	434	297.3411	58.1519	13658	0
MV411_1_70_R1_peak_81939	chr3	50433622	50433987	1	366	287.985	48.91	13659	0
2_MV411_1_70_R1_peak_14296_lociStitched	chr10	86317084	86317767	2	462	298.7442	59.6942	13660	0
MV411_1_70_R1_peak_70025	chr20	32568415	32568833	1	419	285.5358	46.5234	13661	0
MV411_1_70_R1_peak_42868	chr16	88760870	88761361	1	492	277.7096	38.7399	13662	0
2_MV411_1_70_R1_peak_16136_lociStitched	chr10	129785697	129795371	2	517	1145.4016	906.4538	13663	0
MV411_1_70_R1_peak_107423	chr8	143139847	143140273	1	427	308.424	69.5658	13664	0
MV411_1_70_R1_peak_83512	chr3	126550027	126550433	1	407	300.2776	61.4278	13665	0
MV411_1_70_R1_peak_72599	chr20	62652439	62652938	1	500	330.7871	91.9657	13666	0
MV411_1_70_R1_peak_91251	chr5	170269230	170269710	1	481	291.168	52.368	13667	0
MV411_1_70_R1_peak_81935	chr3	50430069	50430664	1	596	303.807	65.212	13668	0
MV411_1_70_R1_peak_77132	chr22	37206120	37206544	1	425	290.7792	52.1944	13669	0
2_MV411_1_70_R1_peak_96263_lociStitched	chr6	146288770	146290385	2	656	416.347	177.8115	13670	0
MV411_1_70_R1_peak_2041	chr1	12135921	12136362	1	442	271.9647	33.4719	13671	0
MV411_1_70_R1_peak_53539	chr19	1834443	1834891	1	449	328.384	89.9136	13672	0
2_MV411_1_70_R1_peak_112452_lociStitched	chr9	135583335	135584788	2	374	379.233	140.7957	13673	0
MV411_1_70_R1_peak_20018	chr11	64868393	64868744	1	352	280.9404	42.5763	13674	0
2_MV411_1_70_R1_peak_87327_lociStitched	chr4	80036734	80037239	2	451	270.276	31.916	13675	0
MV411_1_70_R1_peak_109175	chr9	93093532	93093955	1	424	281.9295	43.6113	13676	0
MV411_1_70_R1_peak_20027	chr11	64883083	64883565	1	483	293.8272	55.5264	13677	0
MV411_1_70_R1_peak_104469	chr8	41669867	41670239	1	373	317.7252	79.4592	13678	0
MV411_1_70_R1_peak_54419	chr19	4926466	4926827	1	362	302.3375	64.1136	13679	0
MV411_1_70_R1_peak_53346	chr19	1136856	1137248	1	393	322.1848	83.9664	13680	0
MV411_1_70_R1_peak_54593	chr19	5698231	5698676	1	446	333.1715	94.963	13681	0
MV411_1_70_R1_peak_42748	chr16	88479065	88479488	1	424	294.831	56.6397	13682	0
1_MV411_1_70_R1_peak_58974_lociStitched	chr19	45739680	45740075	1	396	327.06	88.9935	13683	0
2_MV411_1_70_R1_peak_18853_lociStitched	chr11	46898752	46899326	2	516	282.2358	44.198	13684	0
2_MV411_1_70_R1_peak_52738_lociStitched	chr18	79156193	79166772	2	537	1301.217	1063.1895	13685	0
MV411_1_70_R1_peak_32061	chr14	100285059	100285378	1	320	241.9296	3.9237	13686	0
MV411_1_70_R1_peak_1977	chr1	11784877	11785285	1	409	262.6296	24.6432	13687	0
MV411_1_70_R1_peak_27455	chr12	121770717	121771168	1	452	307.9428	69.9952	13688	0
2_MV411_1_70_R1_peak_23524_lociStitched	chr11	133816939	133817638	2	470	304.764	66.8244	13689	0
2_MV411_1_70_R1_peak_62823_lociStitched	chr2	60837024	60838087	2	397	316.4551	78.5557	13690	0
1_MV411_1_70_R1_peak_49611_lociStitched	chr17	77099563	77100084	1	522	299.7834	61.999	13691	0
2_MV411_1_70_R1_peak_82955_lociStitched	chr3	101551269	101551917	2	490	263.9304	26.1792	13692	0
MV411_1_70_R1_peak_16656	chr11	285758	286233	1	476	337.8675	100.1775	13693	0
MV411_1_70_R1_peak_77129	chr22	37202011	37202370	1	360	263.2906	25.6685	13694	0
MV411_1_70_R1_peak_77102	chr22	37154655	37155239	1	585	322.66	85.0888	13695	0
1_MV411_1_70_R1_peak_83252_lociStitched	chr3	123483107	123483556	1	450	277.931	40.41	13696	0
MV411_1_70_R1_peak_53276	chr19	992935	993236	1	302	251.1544	13.6353	13697	0
MV411_1_70_R1_peak_32840	chr14	105212931	105213424	1	494	288.7501	51.272	13698	0
MV411_1_70_R1_peak_20863	chr11	69018945	69019389	1	445	283.8936	46.4424	13699	0
MV411_1_70_R1_peak_112791	chr9	136593459	136593830	1	372	265.8215	28.3815	13700	0
2_MV411_1_70_R1_peak_88911_lociStitched	chr5	35884299	35884875	2	486	304.0128	66.6432	13701	0
MV411_1_70_R1_peak_104461	chr8	41656069	41656434	1	366	286.7075	49.421	13702	0
MV411_1_70_R1_peak_82441	chr3	52815768	52816244	1	477	261.2288	23.9428	13703	0
MV411_1_70_R1_peak_522	chr1	2330411	2330823	1	413	271.5904	34.3196	13704	0
MV411_1_70_R1_peak_107822	chr8	143932090	143932411	1	322	327.8694	90.6183	13705	0
MV411_1_70_R1_peak_17261	chr11	2432117	2432595	1	479	287.6126	50.3812	13706	0
MV411_1_70_R1_peak_77260	chr22	37552545	37552992	1	448	295.5564	58.3335	13707	0
MV411_1_70_R1_peak_81926	chr3	50419915	50420401	1	487	292.329	55.161	13708	0
1_MV411_1_70_R1_peak_9863_lociStitched	chr1	216113461	216113862	1	402	245.412	8.3809	13709	0
MV411_1_70_R1_peak_97640	chr7	1027746	1028190	1	445	271.506	34.4988	13710	0
1_MV411_1_70_R1_peak_93371_lociStitched	chr6	26275721	26276173	1	453	236.9384	0	13711	0
1_MV411_1_70_R1_peak_65557_lociStitched	chr2	144414000	144414485	1	486	277.032	40.1095	13712	0
MV411_1_70_R1_peak_50453	chr17	81055135	81055581	1	447	243.1592	6.244	13713	0
MV411_1_70_R1_peak_58658	chr19	44796698	44797140	1	443	310.726	73.8582	13714	0
2_MV411_1_70_R1_peak_34168_lociStitched	chr15	52243843	52244398	2	435	276.612	39.7935	13715	0
MV411_1_70_R1_peak_94897	chr6	41741678	41742260	1	583	288.3228	51.507	13716	0
2_MV411_1_70_R1_peak_22075_lociStitched	chr11	79109284	79110340	2	374	308.4576	71.7024	13717	0
MV411_1_70_R1_peak_19989	chr11	64829482	64829894	1	413	276.7816	40.0464	13718	0
2_MV411_1_70_R1_peak_18621_lociStitched	chr11	44718749	44721921	2	374	586.1856	349.5544	13719	0
1_MV411_1_70_R1_peak_2756_lociStitched	chr1	19920506	19920980	1	475	265.677	29.1036	13720	0
MV411_1_70_R1_peak_83465	chr3	126480625	126481149	1	525	298.3132	61.7796	13721	0
MV411_1_70_R1_peak_46356	chr17	39659175	39659575	1	401	282.8	46.36	13722	0
MV411_1_70_R1_peak_88489	chr5	1243287	1243742	1	456	276.367	39.949	13723	0
MV411_1_70_R1_peak_53188	chr19	782807	783201	1	395	302.0798	65.6798	13724	0
MV411_1_70_R1_peak_42830	chr16	88681329	88681683	1	355	265.146	28.7802	13725	0
MV411_1_70_R1_peak_98480	chr7	5501466	5501947	1	482	298.3643	62.049	13726	0
MV411_1_70_R1_peak_112804	chr9	136612419	136612896	1	478	290.0637	53.7579	13727	0
1_MV411_1_70_R1_peak_23618_lociStitched	chr12	480771	481345	1	575	304.3348	68.0764	13728	0
MV411_1_70_R1_peak_53169	chr19	747735	748179	1	445	332.4228	96.2148	13729	0
1_MV411_1_70_R1_peak_87672_lociStitched	chr4	131379262	131379693	1	432	310.3631	74.1751	13730	0
1_MV411_1_70_R1_peak_2620_lociStitched	chr1	18324415	18324923	1	509	287.4772	51.308	13731	0
1_MV411_1_70_R1_peak_36513_lociStitched	chr15	85625531	85625944	1	414	263.5353	27.3819	13732	0
2_MV411_1_70_R1_peak_61417_lociStitched	chr2	20767899	20768713	2	431	323.2394	87.098	13733	0
MV411_1_70_R1_peak_57847	chr19	39416582	39417004	1	423	312.1956	76.0866	13734	0
1_MV411_1_70_R1_peak_65467_lociStitched	chr2	134401214	134401715	1	502	269.4378	33.4668	13735	0
MV411_1_70_R1_peak_112634	chr9	136256569	136257086	1	518	300.0668	64.2631	13736	0
1_MV411_1_70_R1_peak_99739_lociStitched	chr7	47991982	47992468	1	487	282.1716	46.413	13737	0
MV411_1_70_R1_peak_53638	chr19	2038689	2039040	1	352	317.4444	81.7479	13738	0
1_MV411_1_70_R1_peak_95477_lociStitched	chr6	52503988	52504405	1	418	250.7004	15.012	13739	0
MV411_1_70_R1_peak_55479	chr19	11350640	11351078	1	439	276.2028	40.515	13740	0
2_MV411_1_70_R1_peak_17785_lociStitched	chr11	8366043	8366652	2	466	320.2122	84.5292	13741	0
MV411_1_70_R1_peak_58733	chr19	44931380	44931894	1	515	304.7506	69.0816	13742	0
1_MV411_1_70_R1_peak_87316_lociStitched	chr4	78638979	78639607	1	629	281.7208	46.0952	13743	0
MV411_1_70_R1_peak_112581	chr9	136175778	136176124	1	347	271.091	35.4996	13744	0
MV411_1_70_R1_peak_32027	chr14	100146606	100147031	1	426	286.62	51.0425	13745	0
3_MV411_1_70_R1_peak_24337_lociStitched	chr12	8496038	8509124	3	776	1439.46	1203.912	13746	0
MV411_1_70_R1_peak_20006	chr11	64851124	64851542	1	419	262.713	27.2118	13747	0
MV411_1_70_R1_peak_112344	chr9	134432595	134433044	1	450	259.073	23.6174	13748	0
2_MV411_1_70_R1_peak_66050_lociStitched	chr2	195515634	195517156	2	503	458.7308	223.2774	13749	0
MV411_1_70_R1_peak_20301	chr11	65912305	65912801	1	497	305.4864	70.0352	13750	0
1_MV411_1_70_R1_peak_87637_lociStitched	chr4	123435915	123436412	1	498	275.4374	40.0582	13751	0
2_MV411_1_70_R1_peak_101734_lociStitched	chr7	139900270	139901030	2	388	322.392	87.02	13752	0
MV411_1_70_R1_peak_97600	chr7	985627	986057	1	431	288.917	53.578	13753	0
MV411_1_70_R1_peak_53100	chr19	578359	578719	1	361	265.824	30.492	13754	0
1_MV411_1_70_R1_peak_101678_lociStitched	chr7	139131066	139131565	1	500	269.5099	34.1815	13755	0
1_MV411_1_70_R1_peak_69130_lociStitched	chr20	6525441	6526016	1	576	303.3125	68.0225	13756	0
MV411_1_70_R1_peak_84056	chr3	129621287	129621715	1	429	301.6972	66.4256	13757	0
MV411_1_70_R1_peak_82177	chr3	52114913	52115370	1	458	287.5901	52.3265	13758	0
MV411_1_70_R1_peak_20538	chr11	67308024	67308500	1	477	301.8792	66.64	13759	0
1_MV411_1_70_R1_peak_38030_lociStitched	chr16	2819694	2820253	1	560	296.3818	61.1546	13760	0
MV411_1_70_R1_peak_2087	chr1	12199546	12199928	1	383	277.4084	42.211	13761	0
1_MV411_1_70_R1_peak_74963_lociStitched	chr22	17580669	17581218	1	550	265.167	30.0303	13762	0
1_MV411_1_70_R1_peak_99265_lociStitched	chr7	43572848	43573240	1	393	256.76	21.6776	13763	0
MV411_1_70_R1_peak_95314	chr6	44060691	44061243	1	553	296.5344	61.4928	13764	0
MV411_1_70_R1_peak_110030	chr9	114280830	114281378	1	549	281.8912	46.854	13765	0
MV411_1_70_R1_peak_53349	chr19	1147225	1147610	1	386	270.0005	35.035	13766	0
2_MV411_1_70_R1_peak_2136_lociStitched	chr1	13640179	13641026	2	386	275.9526	40.9948	13767	0
MV411_1_70_R1_peak_50455	chr17	81058464	81058948	1	485	259.424	24.4904	13768	0
2_MV411_1_70_R1_peak_67776_lociStitched	chr2	238867037	238867825	2	483	308.9748	74.072	13769	0
1_MV411_1_70_R1_peak_51678_lociStitched	chr18	30407065	30407601	1	537	240.7176	5.8424	13770	0
2_MV411_1_70_R1_peak_108814_lociStitched	chr9	43126286	43127076	2	428	275.394	40.527	13771	0
MV411_1_70_R1_peak_4599	chr1	37452255	37452721	1	467	280.3456	45.4816	13772	0
MV411_1_70_R1_peak_50431	chr17	81017821	81018196	1	376	253.7625	18.9	13773	0
MV411_1_70_R1_peak_37577	chr16	783831	784388	1	558	289.8071	54.9759	13774	0
2_MV411_1_70_R1_peak_55828_lociStitched	chr19	14313271	14314180	2	383	350.5104	115.7157	13775	0
MV411_1_70_R1_peak_82018	chr3	50624739	50625125	1	387	252.2124	17.4858	13776	0
MV411_1_70_R1_peak_75303	chr22	20153797	20154273	1	477	293.1684	58.5004	13777	0
MV411_1_70_R1_peak_95181	chr6	43834615	43835115	1	501	258.9	24.3	13778	0
1_MV411_1_70_R1_peak_26194_lociStitched	chr12	89314478	89314960	1	483	285.8742	51.2848	13779	0
1_MV411_1_70_R1_peak_48362_lociStitched	chr17	63065931	63066461	1	531	286.73	52.152	13780	0
MV411_1_70_R1_peak_101145	chr7	102446163	102446760	1	598	284.172	49.6107	13781	0
MV411_1_70_R1_peak_108021	chr8	144455215	144455618	1	404	287.9435	53.3975	13782	0
MV411_1_70_R1_peak_47185	chr17	45139370	45139928	1	559	325.314	90.7866	13783	0
MV411_1_70_R1_peak_420	chr1	2160268	2160632	1	365	303.3576	68.8688	13784	0
MV411_1_70_R1_peak_93332	chr6	26192577	26193177	1	601	273.24	38.76	13785	0
MV411_1_70_R1_peak_53598	chr19	1918863	1919306	1	444	342.9263	108.4464	13786	0
1_MV411_1_70_R1_peak_95773_lociStitched	chr6	106849285	106849820	1	536	251.985	17.6015	13787	0
MV411_1_70_R1_peak_95245	chr6	43933471	43933838	1	368	280.7917	46.4255	13788	0
1_MV411_1_70_R1_peak_11215_lociStitched	chr10	1238471	1238803	1	333	272.4724	38.3128	13789	0
MV411_1_70_R1_peak_9609	chr1	206936494	206936882	1	389	265.5084	31.3892	13790	0
1_MV411_1_70_R1_peak_22348_lociStitched	chr11	111714563	111715063	1	501	253.15	19.05	13791	0
2_MV411_1_70_R1_peak_9326_lociStitched	chr1	204130548	204131199	2	524	307.8579	73.7583	13792	0
