REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp702-MV411_DMSO-H3K27ac-r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam
1_MV411_DMSO_8h_2_702_R1_peak_8307_lociStitched	chr11	62343481	62344268	1	788	375.399	58.0019
1_MV411_DMSO_8h_2_702_R1_peak_5621_lociStitched	chr10	45703908	45704695	1	788	330.54	0.0
1_MV411_DMSO_8h_2_702_R1_peak_40157_lociStitched	chr6	10533385	10534172	1	788	540.7477	125.5265
1_MV411_DMSO_8h_2_702_R1_peak_49620_lociStitched	chr9	130103852	130104639	1	788	303.782	39.9009
1_MV411_DMSO_8h_2_702_R1_peak_8935_lociStitched	chr11	77660568	77661354	1	787	207.111	72.7836
1_MV411_DMSO_8h_2_702_R1_peak_28960_lociStitched	chr20	6033736	6034522	1	787	396.93	59.6574
1_MV411_DMSO_8h_2_702_R1_peak_41802_lociStitched	chr6	106178274	106179060	1	787	350.949	100.2936
1_MV411_DMSO_8h_2_702_R1_peak_9303_lociStitched	chr11	110490517	110491303	1	787	246.1752	50.4612
1_MV411_DMSO_8h_2_702_R1_peak_276_lociStitched	chr1	9425575	9426360	1	786	424.057	94.357
1_MV411_DMSO_8h_2_702_R1_peak_41450_lociStitched	chr6	54803782	54804567	1	786	357.96	28.3385
1_MV411_DMSO_8h_2_702_R1_peak_9268_lociStitched	chr11	107957327	107958111	1	785	462.4816	53.312
1_MV411_DMSO_8h_2_702_R1_peak_31347_lociStitched	chr22	25545820	25546604	1	785	335.4736	98.784
1_MV411_DMSO_8h_2_702_R1_peak_42358_lociStitched	chr6	140872757	140873541	1	785	323.6352	54.5664
1_MV411_DMSO_8h_2_702_R1_peak_47942_lociStitched	chr9	6383160	6383944	1	785	272.1264	30.7328
1_MV411_DMSO_8h_2_702_R1_peak_36309_lociStitched	chr4	75180801	75181585	1	785	557.3456	126.8512
1_MV411_DMSO_8h_2_702_R1_peak_39019_lociStitched	chr5	139637276	139638060	1	785	389.7264	52.0576
1_MV411_DMSO_8h_2_702_R1_peak_33884_lociStitched	chr3	104556467	104557251	1	785	344.0192	25.088
2_MV411_DMSO_8h_2_702_R1_peak_10323_lociStitched	chr12	25770897	25771681	2	461	264.5216	74.0096
1_MV411_DMSO_8h_2_702_R1_peak_14354_lociStitched	chr14	77120643	77121426	1	784	389.6991	59.1948
1_MV411_DMSO_8h_2_702_R1_peak_40779_lociStitched	chr6	31247276	31248059	1	784	271.3878	70.8615
1_MV411_DMSO_8h_2_702_R1_peak_7708_lociStitched	chr11	27233378	27234161	1	784	664.1406	71.3313
1_MV411_DMSO_8h_2_702_R1_peak_10475_lociStitched	chr12	38386341	38387124	1	784	347.4954	80.8056
1_MV411_DMSO_8h_2_702_R1_peak_18160_lociStitched	chr16	67116527	67117309	1	783	384.353	121.3664
1_MV411_DMSO_8h_2_702_R1_peak_21185_lociStitched	chr17	77127595	77128377	1	783	585.327	102.2856
1_MV411_DMSO_8h_2_702_R1_peak_9190_lociStitched	chr11	100612565	100613347	1	783	259.7022	36.1284
1_MV411_DMSO_8h_2_702_R1_peak_45655_lociStitched	chr8	22234061	22234842	1	782	423.6144	164.4005
1_MV411_DMSO_8h_2_702_R1_peak_14238_lociStitched	chr14	74875879	74876660	1	782	342.9371	41.9397
1_MV411_DMSO_8h_2_702_R1_peak_49036_lociStitched	chr9	110252177	110252958	1	782	305.7615	77.8657
1_MV411_DMSO_8h_2_702_R1_peak_5514_lociStitched	chr10	35005225	35006006	1	782	293.8903	89.2683
1_MV411_DMSO_8h_2_702_R1_peak_11421_lociStitched	chr12	95009709	95010490	1	782	292.9531	54.5138
MV411_DMSO_8h_2_702_R1_peak_40579	chr6	26214052	26214832	1	781	277.992	6.162
1_MV411_DMSO_8h_2_702_R1_peak_21191_lociStitched	chr17	77322320	77323100	1	781	309.582	85.488
1_MV411_DMSO_8h_2_702_R1_peak_26995_lociStitched	chr2	129499677	129500457	1	781	307.866	76.206
2_MV411_DMSO_8h_2_702_R1_peak_31356_lociStitched	chr22	26095047	26095827	2	515	301.392	95.94
1_MV411_DMSO_8h_2_702_R1_peak_7425_lociStitched	chr11	6746042	6746821	1	780	644.7004	108.9042
1_MV411_DMSO_8h_2_702_R1_peak_41128_lociStitched	chr6	37865247	37866026	1	780	420.1926	64.8128
1_MV411_DMSO_8h_2_702_R1_peak_34257_lociStitched	chr3	127800434	127801213	1	780	481.1104	72.0575
1_MV411_DMSO_8h_2_702_R1_peak_41741_lociStitched	chr6	100228638	100229416	1	779	446.2608	104.0186
1_MV411_DMSO_8h_2_702_R1_peak_39948_lociStitched	chr6	2502394	2503172	1	779	467.0334	113.4324
1_MV411_DMSO_8h_2_702_R1_peak_42055_lociStitched	chr6	125432989	125433767	1	779	273.3892	67.6082
1_MV411_DMSO_8h_2_702_R1_peak_31432_lociStitched	chr22	29216758	29217536	1	779	434.2018	112.2654
1_MV411_DMSO_8h_2_702_R1_peak_38119_lociStitched	chr5	69151957	69152734	1	778	403.1853	86.247
1_MV411_DMSO_8h_2_702_R1_peak_14244_lociStitched	chr14	74962251	74963028	1	778	384.615	99.7668
1_MV411_DMSO_8h_2_702_R1_peak_15203_lociStitched	chr15	39624543	39625320	1	778	270.7068	54.2346
1_MV411_DMSO_8h_2_702_R1_peak_12274_lociStitched	chr12	124774674	124775451	1	778	376.1457	101.01
1_MV411_DMSO_8h_2_702_R1_peak_30715_lociStitched	chr21	34982917	34983693	1	777	302.1744	66.4256
1_MV411_DMSO_8h_2_702_R1_peak_17099_lociStitched	chr16	9279038	9279814	1	777	490.2768	93.6632
1_MV411_DMSO_8h_2_702_R1_peak_8835_lociStitched	chr11	74504747	74505523	1	777	379.6968	66.2704
1_MV411_DMSO_8h_2_702_R1_peak_44763_lociStitched	chr7	127885876	127886652	1	777	352.4592	101.8112
1_MV411_DMSO_8h_2_702_R1_peak_32277_lociStitched	chr3	4451298	4452074	1	777	394.1304	50.6728
1_MV411_DMSO_8h_2_702_R1_peak_46841_lociStitched	chr8	98236370	98237146	1	777	505.8744	95.448
1_MV411_DMSO_8h_2_702_R1_peak_40996_lociStitched	chr6	35601633	35602409	1	777	270.824	76.9016
1_MV411_DMSO_8h_2_702_R1_peak_18609_lociStitched	chr16	87016518	87017293	1	776	543.1975	69.75
1_MV411_DMSO_8h_2_702_R1_peak_32362_lociStitched	chr3	7707290	7708065	1	776	327.1275	88.35
1_MV411_DMSO_8h_2_702_R1_peak_46148_lociStitched	chr8	46685512	46686287	1	776	389.67	128.7275
1_MV411_DMSO_8h_2_702_R1_peak_27373_lociStitched	chr2	161131609	161132384	1	776	290.2375	42.625
1_MV411_DMSO_8h_2_702_R1_peak_37570_lociStitched	chr5	17381695	17382470	1	776	398.815	78.275
1_MV411_DMSO_8h_2_702_R1_peak_50686_lociStitched	chrX	74382035	74382810	1	776	426.6375	39.2925
1_MV411_DMSO_8h_2_702_R1_peak_35793_lociStitched	chr4	14919502	14920276	1	775	358.5168	69.7374
1_MV411_DMSO_8h_2_702_R1_peak_22145_lociStitched	chr18	56568975	56569749	1	775	403.4862	55.6506
1_MV411_DMSO_8h_2_702_R1_peak_37430_lociStitched	chr5	1536548	1537322	1	775	429.0282	106.038
1_MV411_DMSO_8h_2_702_R1_peak_26964_lociStitched	chr2	127563853	127564627	1	775	309.5226	61.0686
MV411_DMSO_8h_2_702_R1_peak_24161	chr19	45447424	45448198	1	775	391.9536	106.8894
1_MV411_DMSO_8h_2_702_R1_peak_31802_lociStitched	chr22	39266164	39266937	1	774	422.7537	66.7872
1_MV411_DMSO_8h_2_702_R1_peak_17232_lociStitched	chr16	11994602	11995375	1	774	377.3013	61.3762
MV411_DMSO_8h_2_702_R1_peak_18686	chr16	88693825	88694598	1	774	294.0492	107.447
1_MV411_DMSO_8h_2_702_R1_peak_38982_lociStitched	chr5	139094322	139095095	1	774	321.8772	62.9222
1_MV411_DMSO_8h_2_702_R1_peak_22127_lociStitched	chr18	55830407	55831180	1	774	401.5735	71.116
1_MV411_DMSO_8h_2_702_R1_peak_48757_lociStitched	chr9	97221094	97221867	1	774	321.6453	68.3332
1_MV411_DMSO_8h_2_702_R1_peak_21566_lociStitched	chr18	3771210	3771982	1	773	404.6824	116.8036
1_MV411_DMSO_8h_2_702_R1_peak_51033_lociStitched	chrX	140712635	140713407	1	773	400.668	27.1744
1_MV411_DMSO_8h_2_702_R1_peak_18632_lociStitched	chr16	87582169	87582941	1	773	580.3124	64.1532
1_MV411_DMSO_8h_2_702_R1_peak_39811_lociStitched	chr5	178430882	178431654	1	773	291.7388	101.2092
1_MV411_DMSO_8h_2_702_R1_peak_10229_lociStitched	chr12	17338838	17339610	1	773	311.7336	27.406
1_MV411_DMSO_8h_2_702_R1_peak_6843_lociStitched	chr10	110672053	110672824	1	772	1158.5046	77.7168
1_MV411_DMSO_8h_2_702_R1_peak_6748_lociStitched	chr10	103241266	103242037	1	772	443.6334	70.0839
1_MV411_DMSO_8h_2_702_R1_peak_48537_lociStitched	chr9	85826050	85826821	1	772	371.3136	25.2888
1_MV411_DMSO_8h_2_702_R1_peak_15528_lociStitched	chr15	51227891	51228662	1	772	502.9233	60.4464
1_MV411_DMSO_8h_2_702_R1_peak_1942_lociStitched	chr1	72826590	72827360	1	771	244.167	58.828
1_MV411_DMSO_8h_2_702_R1_peak_28569_lociStitched	chr2	238731314	238732084	1	771	419.188	129.437
1_MV411_DMSO_8h_2_702_R1_peak_7694_lociStitched	chr11	19244096	19244866	1	771	264.033	75.075
1_MV411_DMSO_8h_2_702_R1_peak_19714_lociStitched	chr17	31008179	31008949	1	771	560.791	97.944
1_MV411_DMSO_8h_2_702_R1_peak_10342_lociStitched	chr12	26523467	26524237	1	771	260.953	26.334
1_MV411_DMSO_8h_2_702_R1_peak_39554_lociStitched	chr5	167232420	167233189	1	770	379.117	88.3581
1_MV411_DMSO_8h_2_702_R1_peak_26936_lociStitched	chr2	121722199	121722968	1	770	292.989	69.5176
1_MV411_DMSO_8h_2_702_R1_peak_12958_lociStitched	chr13	41177904	41178673	1	770	299.9869	23.5314
1_MV411_DMSO_8h_2_702_R1_peak_10451_lociStitched	chr12	32139289	32140058	1	770	347.5111	60.3665
1_MV411_DMSO_8h_2_702_R1_peak_16138_lociStitched	chr15	74357510	74358279	1	770	281.9923	42.6026
1_MV411_DMSO_8h_2_702_R1_peak_24780_lociStitched	chr2	8334472	8335241	1	770	319.6733	49.1391
1_MV411_DMSO_8h_2_702_R1_peak_50519_lociStitched	chrX	52261526	52262295	1	770	452.7872	43.3716
1_MV411_DMSO_8h_2_702_R1_peak_25764_lociStitched	chr2	55292174	55292943	1	770	349.126	53.2148
1_MV411_DMSO_8h_2_702_R1_peak_21997_lociStitched	chr18	47953771	47954540	1	770	424.2573	57.5981
1_MV411_DMSO_8h_2_702_R1_peak_39346_lociStitched	chr5	150853376	150854144	1	769	421.8624	127.2576
2_MV411_DMSO_8h_2_702_R1_peak_6160_lociStitched	chr10	77586839	77587607	2	516	258.6624	93.0048
2_MV411_DMSO_8h_2_702_R1_peak_42162_lociStitched	chr6	135088585	135089353	2	470	247.5264	70.4256
1_MV411_DMSO_8h_2_702_R1_peak_48629_lociStitched	chr9	92010068	92010836	1	769	456.4992	81.2544
MV411_DMSO_8h_2_702_R1_peak_40796	chr6	31595879	31596647	1	769	302.8992	40.1664
1_MV411_DMSO_8h_2_702_R1_peak_48090_lociStitched	chr9	27194343	27195111	1	769	379.8528	131.4816
1_MV411_DMSO_8h_2_702_R1_peak_36099_lociStitched	chr4	48036623	48037391	1	769	294.2208	30.8736
MV411_DMSO_8h_2_702_R1_peak_24163	chr19	45465010	45465778	1	769	496.8192	120.7296
1_MV411_DMSO_8h_2_702_R1_peak_36408_lociStitched	chr4	82903067	82903834	1	768	250.5789	61.7435
MV411_DMSO_8h_2_702_R1_peak_26004	chr2	66493906	66494673	1	768	333.0314	122.8734
1_MV411_DMSO_8h_2_702_R1_peak_45763_lociStitched	chr8	26070859	26071626	1	768	399.607	125.788
1_MV411_DMSO_8h_2_702_R1_peak_43184_lociStitched	chr7	11478459	11479226	1	768	257.0984	58.5221
1_MV411_DMSO_8h_2_702_R1_peak_50428_lociStitched	chrX	46754420	46755187	1	768	288.4687	46.2501
1_MV411_DMSO_8h_2_702_R1_peak_33288_lociStitched	chr3	49539859	49540626	1	768	674.96	117.4277
1_MV411_DMSO_8h_2_702_R1_peak_44504_lociStitched	chr7	101991034	101991800	1	767	520.5736	85.3324
1_MV411_DMSO_8h_2_702_R1_peak_46717_lociStitched	chr8	92668809	92669575	1	767	511.2284	106.0144
1_MV411_DMSO_8h_2_702_R1_peak_38186_lociStitched	chr5	73796527	73797293	1	767	282.5774	75.1446
1_MV411_DMSO_8h_2_702_R1_peak_22062_lociStitched	chr18	50356015	50356781	1	767	431.4112	113.2148
1_MV411_DMSO_8h_2_702_R1_peak_14184_lociStitched	chr14	73310705	73311471	1	767	626.588	78.6682
1_MV411_DMSO_8h_2_702_R1_peak_4873_lociStitched	chr1	237705626	237706392	1	767	370.9738	64.727
2_MV411_DMSO_8h_2_702_R1_peak_49395_lociStitched	chr9	125332461	125333227	2	438	251.0182	69.9358
1_MV411_DMSO_8h_2_702_R1_peak_6915_lociStitched	chr10	117699459	117700225	1	767	294.9866	90.6178
1_MV411_DMSO_8h_2_702_R1_peak_43924_lociStitched	chr7	70694178	70694944	1	767	318.0432	42.896
1_MV411_DMSO_8h_2_702_R1_peak_32275_lociStitched	chr3	4394087	4394852	1	766	244.7235	55.3095
1_MV411_DMSO_8h_2_702_R1_peak_32241_lociStitched	chr3	1381143	1381908	1	766	388.314	104.346
1_MV411_DMSO_8h_2_702_R1_peak_44851_lociStitched	chr7	130458077	130458842	1	766	393.057	45.0585
1_MV411_DMSO_8h_2_702_R1_peak_8736_lociStitched	chr11	72204963	72205727	1	765	350.5232	70.67
1_MV411_DMSO_8h_2_702_R1_peak_19331_lociStitched	chr17	16386513	16387277	1	765	358.1632	61.1964
1_MV411_DMSO_8h_2_702_R1_peak_11532_lociStitched	chr12	102592413	102593177	1	765	226.908	89.5408
1_MV411_DMSO_8h_2_702_R1_peak_15475_lociStitched	chr15	49379692	49380456	1	765	347.238	106.4252
1_MV411_DMSO_8h_2_702_R1_peak_38705_lociStitched	chr5	124599157	124599921	1	765	238.368	71.052
1_MV411_DMSO_8h_2_702_R1_peak_41187_lociStitched	chr6	41682927	41683690	1	764	548.4444	86.1427
1_MV411_DMSO_8h_2_702_R1_peak_859_lociStitched	chr1	26744344	26745107	1	764	420.4893	100.4108
1_MV411_DMSO_8h_2_702_R1_peak_34282_lociStitched	chr3	128497351	128498114	1	764	900.1111	91.1022
1_MV411_DMSO_8h_2_702_R1_peak_5851_lociStitched	chr10	67735484	67736247	1	764	285.0568	60.4296
1_MV411_DMSO_8h_2_702_R1_peak_25147_lociStitched	chr2	27354016	27354778	1	763	382.0668	79.8576
1_MV411_DMSO_8h_2_702_R1_peak_45405_lociStitched	chr8	6628384	6629146	1	763	417.4998	114.6048
1_MV411_DMSO_8h_2_702_R1_peak_21149_lociStitched	chr17	76327456	76328218	1	763	432.7398	93.0402
1_MV411_DMSO_8h_2_702_R1_peak_15683_lociStitched	chr15	57421723	57422485	1	763	350.0628	66.5226
1_MV411_DMSO_8h_2_702_R1_peak_20674_lociStitched	chr17	61373850	61374612	1	763	320.4972	37.719
1_MV411_DMSO_8h_2_702_R1_peak_43167_lociStitched	chr7	7569100	7569861	1	762	615.1924	42.3116
1_MV411_DMSO_8h_2_702_R1_peak_3196_lociStitched	chr1	156225784	156226545	1	762	276.7757	58.6731
1_MV411_DMSO_8h_2_702_R1_peak_13262_lociStitched	chr13	100422841	100423602	1	762	359.4203	64.4567
1_MV411_DMSO_8h_2_702_R1_peak_38042_lociStitched	chr5	62587664	62588425	1	762	287.5819	73.6648
1_MV411_DMSO_8h_2_702_R1_peak_49448_lociStitched	chr9	127244701	127245462	1	762	453.6321	49.3128
1_MV411_DMSO_8h_2_702_R1_peak_6397_lociStitched	chr10	88926586	88927347	1	762	298.9969	62.0976
1_MV411_DMSO_8h_2_702_R1_peak_42574_lociStitched	chr6	154202217	154202978	1	762	324.6426	73.6648
1_MV411_DMSO_8h_2_702_R1_peak_9653_lociStitched	chr11	126419826	126420586	1	761	494.76	54.872
1_MV411_DMSO_8h_2_702_R1_peak_36_lociStitched	chr1	1418383	1419143	1	761	335.16	87.172
1_MV411_DMSO_8h_2_702_R1_peak_8814_lociStitched	chr11	73716048	73716808	1	761	254.144	23.712
1_MV411_DMSO_8h_2_702_R1_peak_34531_lociStitched	chr3	141735446	141736206	1	761	354.388	107.084
MV411_DMSO_8h_2_702_R1_peak_26143	chr2	70121392	70122152	1	761	418.304	117.8
1_MV411_DMSO_8h_2_702_R1_peak_14775_lociStitched	chr14	100014768	100015528	1	761	402.952	58.596
1_MV411_DMSO_8h_2_702_R1_peak_35900_lociStitched	chr4	27068217	27068976	1	760	331.1517	95.7858
MV411_DMSO_8h_2_702_R1_peak_24631	chr19	55397893	55398652	1	760	521.5848	94.7232
1_MV411_DMSO_8h_2_702_R1_peak_31220_lociStitched	chr22	21876485	21877244	1	760	328.647	78.7842
2_MV411_DMSO_8h_2_702_R1_peak_40246_lociStitched	chr6	12490762	12491521	2	485	370.7715	106.7154
1_MV411_DMSO_8h_2_702_R1_peak_43312_lociStitched	chr7	21897916	21898675	1	760	460.0299	79.2396
1_MV411_DMSO_8h_2_702_R1_peak_40144_lociStitched	chr6	9135686	9136445	1	760	537.9792	60.7959
1_MV411_DMSO_8h_2_702_R1_peak_43325_lociStitched	chr7	22920720	22921479	1	760	251.6085	65.4258
1_MV411_DMSO_8h_2_702_R1_peak_195_lociStitched	chr1	6837001	6837759	1	759	291.5268	43.3576
1_MV411_DMSO_8h_2_702_R1_peak_7686_lociStitched	chr11	18650621	18651379	1	759	755.0438	73.147
1_MV411_DMSO_8h_2_702_R1_peak_6076_lociStitched	chr10	73702659	73703417	1	759	259.7666	17.2066
1_MV411_DMSO_8h_2_702_R1_peak_42894_lociStitched	chr7	143866	144624	1	759	372.2538	119.9914
1_MV411_DMSO_8h_2_702_R1_peak_30466_lociStitched	chr21	21118174	21118932	1	759	551.6724	55.8646
1_MV411_DMSO_8h_2_702_R1_peak_35828_lociStitched	chr4	17580086	17580843	1	758	393.1858	82.8158
1_MV411_DMSO_8h_2_702_R1_peak_43191_lociStitched	chr7	11753565	11754322	1	758	359.1208	66.8431
1_MV411_DMSO_8h_2_702_R1_peak_16245_lociStitched	chr15	75816958	75817715	1	758	490.9145	68.2057
1_MV411_DMSO_8h_2_702_R1_peak_28027_lociStitched	chr2	211611052	211611809	1	758	480.2408	101.2109
1_MV411_DMSO_8h_2_702_R1_peak_21936_lociStitched	chr18	38941063	38941820	1	758	525.1309	52.99
1_MV411_DMSO_8h_2_702_R1_peak_31484_lociStitched	chr22	30323950	30324707	1	758	386.3728	137.2441
1_MV411_DMSO_8h_2_702_R1_peak_26181_lociStitched	chr2	70826919	70827676	1	758	645.3425	105.6015
1_MV411_DMSO_8h_2_702_R1_peak_8998_lociStitched	chr11	79150616	79151373	1	758	593.0338	74.1103
1_MV411_DMSO_8h_2_702_R1_peak_39446_lociStitched	chr5	159302145	159302901	1	757	246.7584	58.3632
1_MV411_DMSO_8h_2_702_R1_peak_25768_lociStitched	chr2	55585431	55586187	1	757	401.3604	64.4868
1_MV411_DMSO_8h_2_702_R1_peak_18253_lociStitched	chr16	68831322	68832078	1	757	293.1768	65.0916
1_MV411_DMSO_8h_2_702_R1_peak_10220_lociStitched	chr12	16011871	16012627	1	757	297.7884	73.8612
1_MV411_DMSO_8h_2_702_R1_peak_11285_lociStitched	chr12	88299580	88300336	1	757	341.8632	114.2316
1_MV411_DMSO_8h_2_702_R1_peak_1996_lociStitched	chr1	81125598	81126354	1	757	306.2556	67.8888
1_MV411_DMSO_8h_2_702_R1_peak_50834_lociStitched	chrX	115344770	115345526	1	757	328.0284	4.2336
1_MV411_DMSO_8h_2_702_R1_peak_20211_lociStitched	chr17	45018625	45019381	1	757	402.57	89.3592
1_MV411_DMSO_8h_2_702_R1_peak_49441_lociStitched	chr9	126745867	126746623	1	757	459.5724	79.758
1_MV411_DMSO_8h_2_702_R1_peak_8769_lociStitched	chr11	72990197	72990953	1	757	345.5676	52.8444
1_MV411_DMSO_8h_2_702_R1_peak_42285_lociStitched	chr6	138592959	138593714	1	756	485.465	104.4165
1_MV411_DMSO_8h_2_702_R1_peak_20555_lociStitched	chr17	58247395	58248150	1	756	589.7305	87.6555
1_MV411_DMSO_8h_2_702_R1_peak_14347_lociStitched	chr14	76977717	76978472	1	756	362.853	105.6245
1_MV411_DMSO_8h_2_702_R1_peak_11742_lociStitched	chr12	110141217	110141972	1	756	305.3975	42.3555
1_MV411_DMSO_8h_2_702_R1_peak_27713_lociStitched	chr2	191377598	191378353	1	756	270.743	83.805
1_MV411_DMSO_8h_2_702_R1_peak_49513_lociStitched	chr9	128361790	128362545	1	756	352.434	77.3875
1_MV411_DMSO_8h_2_702_R1_peak_34119_lociStitched	chr3	122661556	122662311	1	756	701.6215	115.2885
1_MV411_DMSO_8h_2_702_R1_peak_32885_lociStitched	chr3	33911680	33912435	1	756	278.897	69.007
1_MV411_DMSO_8h_2_702_R1_peak_4124_lociStitched	chr1	204226017	204226772	1	756	443.185	80.1055
1_MV411_DMSO_8h_2_702_R1_peak_41387_lociStitched	chr6	47134527	47135281	1	755	453.531	84.1464
1_MV411_DMSO_8h_2_702_R1_peak_8589_lociStitched	chr11	67006345	67007099	1	755	438.7526	100.659
1_MV411_DMSO_8h_2_702_R1_peak_46522_lociStitched	chr8	72857144	72857898	1	755	476.7542	102.0162
1_MV411_DMSO_8h_2_702_R1_peak_37228_lociStitched	chr4	179683807	179684560	1	754	340.5819	31.7766
1_MV411_DMSO_8h_2_702_R1_peak_8414_lociStitched	chr11	64332061	64332814	1	754	505.7148	67.8453
1_MV411_DMSO_8h_2_702_R1_peak_24972_lociStitched	chr2	17813306	17814059	1	754	382.6746	84.7125
1_MV411_DMSO_8h_2_702_R1_peak_11629_lociStitched	chr12	105337777	105338530	1	754	370.8525	39.6078
2_MV411_DMSO_8h_2_702_R1_peak_25113_lociStitched	chr2	26886884	26887637	2	438	228.3096	83.5077
1_MV411_DMSO_8h_2_702_R1_peak_45551_lociStitched	chr8	17203416	17204169	1	754	268.6704	68.3724
1_MV411_DMSO_8h_2_702_R1_peak_34563_lociStitched	chr3	144109680	144110433	1	754	302.1789	74.9988
1_MV411_DMSO_8h_2_702_R1_peak_44028_lociStitched	chr7	74908600	74909352	1	753	796.4432	75.1248
1_MV411_DMSO_8h_2_702_R1_peak_13901_lociStitched	chr14	58352991	58353743	1	753	308.2448	64.296
1_MV411_DMSO_8h_2_702_R1_peak_21179_lociStitched	chr17	76772542	76773294	1	753	313.8848	47.2256
1_MV411_DMSO_8h_2_702_R1_peak_36518_lociStitched	chr4	87850911	87851662	1	752	446.845	28.6882
1_MV411_DMSO_8h_2_702_R1_peak_20939_lociStitched	chr17	69733433	69734184	1	752	271.9371	42.056
MV411_DMSO_8h_2_702_R1_peak_390	chr1	12132748	12133499	1	752	323.3055	61.1314
1_MV411_DMSO_8h_2_702_R1_peak_1990_lociStitched	chr1	78475740	78476491	1	752	296.7952	67.7402
MV411_DMSO_8h_2_702_R1_peak_398	chr1	12175149	12175899	1	751	276.45	62.7
1_MV411_DMSO_8h_2_702_R1_peak_45363_lociStitched	chr8	2182888	2183638	1	751	663.375	91.35
MV411_DMSO_8h_2_702_R1_peak_24475	chr19	51375617	51376367	1	751	567.75	69.525
1_MV411_DMSO_8h_2_702_R1_peak_14677_lociStitched	chr14	93464187	93464937	1	751	284.025	98.175
1_MV411_DMSO_8h_2_702_R1_peak_35790_lociStitched	chr4	13958218	13958968	1	751	288.975	55.5
1_MV411_DMSO_8h_2_702_R1_peak_49330_lociStitched	chr9	123819927	123820677	1	751	253.35	38.85
1_MV411_DMSO_8h_2_702_R1_peak_43296_lociStitched	chr7	19107269	19108018	1	750	561.75	107.1819
1_MV411_DMSO_8h_2_702_R1_peak_50833_lociStitched	chrX	114177990	114178739	1	750	453.8191	10.8605
1_MV411_DMSO_8h_2_702_R1_peak_36888_lociStitched	chr4	138305381	138306130	1	750	716.9428	99.7668
1_MV411_DMSO_8h_2_702_R1_peak_50724_lociStitched	chrX	87408731	87409479	1	749	297.6292	0.1496
1_MV411_DMSO_8h_2_702_R1_peak_5553_lociStitched	chr10	43304613	43305361	1	749	327.25	51.6868
1_MV411_DMSO_8h_2_702_R1_peak_41977_lociStitched	chr6	114988955	114989703	1	749	287.0824	47.872
MV411_DMSO_8h_2_702_R1_peak_33861	chr3	101689010	101689758	1	749	363.6028	97.1652
1_MV411_DMSO_8h_2_702_R1_peak_5456_lociStitched	chr10	30583380	30584128	1	749	326.502	39.7188
MV411_DMSO_8h_2_702_R1_peak_18985	chr17	4733591	4734339	1	749	347.072	99.7084
1_MV411_DMSO_8h_2_702_R1_peak_45303_lociStitched	chr7	158537037	158537784	1	748	328.1571	64.0179
1_MV411_DMSO_8h_2_702_R1_peak_41786_lociStitched	chr6	105908990	105909737	1	748	332.5644	71.3385
1_MV411_DMSO_8h_2_702_R1_peak_3823_lociStitched	chr1	185693711	185694458	1	748	357.5142	52.9623
1_MV411_DMSO_8h_2_702_R1_peak_37201_lociStitched	chr4	175770787	175771534	1	748	278.8551	74.7
1_MV411_DMSO_8h_2_702_R1_peak_50208_lociStitched	chrX	19811500	19812247	1	748	255.2499	24.4269
1_MV411_DMSO_8h_2_702_R1_peak_13138_lociStitched	chr13	68697532	68698279	1	748	325.9161	34.5861
1_MV411_DMSO_8h_2_702_R1_peak_18312_lociStitched	chr16	71484169	71484916	1	748	789.9525	108.315
1_MV411_DMSO_8h_2_702_R1_peak_44132_lociStitched	chr7	77306350	77307097	1	748	564.4332	119.8188
1_MV411_DMSO_8h_2_702_R1_peak_47607_lociStitched	chr8	138282862	138283609	1	748	595.5084	89.5653
1_MV411_DMSO_8h_2_702_R1_peak_44642_lociStitched	chr7	110786116	110786863	1	748	272.655	57.8925
1_MV411_DMSO_8h_2_702_R1_peak_22166_lociStitched	chr18	57737077	57737823	1	747	761.0692	49.5344
1_MV411_DMSO_8h_2_702_R1_peak_27564_lociStitched	chr2	175434754	175435500	1	747	302.503	76.2412
1_MV411_DMSO_8h_2_702_R1_peak_48289_lociStitched	chr9	36995973	36996719	1	747	368.524	109.5874
1_MV411_DMSO_8h_2_702_R1_peak_38061_lociStitched	chr5	65102856	65103602	1	747	708.327	49.1614
1_MV411_DMSO_8h_2_702_R1_peak_2803_lociStitched	chr1	147204411	147205157	1	747	415.3728	75.5698
1_MV411_DMSO_8h_2_702_R1_peak_24231_lociStitched	chr19	46984133	46984879	1	747	345.5472	120.479
1_MV411_DMSO_8h_2_702_R1_peak_24808_lociStitched	chr2	9136915	9137660	1	746	323.181	125.9795
1_MV411_DMSO_8h_2_702_R1_peak_15915_lociStitched	chr15	66719415	66720160	1	746	326.459	73.904
1_MV411_DMSO_8h_2_702_R1_peak_363_lociStitched	chr1	11670390	11671135	1	746	336.889	113.6125
1_MV411_DMSO_8h_2_702_R1_peak_594_lociStitched	chr1	20322327	20323072	1	746	421.1485	73.9785
1_MV411_DMSO_8h_2_702_R1_peak_23755_lociStitched	chr19	35822095	35822840	1	746	448.341	26.522
1_MV411_DMSO_8h_2_702_R1_peak_9283_lociStitched	chr11	109197432	109198177	1	746	259.558	31.588
