GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
SNX12,86.0,134.0,127.0,309.0,265.0,378.0
RPA4,1.0,0.0,0.0,1.0,3.0,1.0
NENF,34.0,47.0,43.0,118.0,126.0,112.0
DSE,1.0,1.0,1.0,6.0,7.0,8.0
PKN3,7.0,14.0,12.0,29.0,31.0,37.0
PADI1,0.0,0.0,0.0,1.0,1.0,0.0
PNMA3,1.0,2.0,1.0,4.0,4.0,7.0
ANAPC4,20.0,20.0,23.0,42.0,81.0,49.0
SERTAD3,11.0,21.0,28.0,52.0,60.0,62.0
DNMT3L,0.0,0.0,0.0,1.0,0.0,1.0
OSGIN1,6.0,4.0,13.0,36.0,12.0,23.0
SERTAD1,34.0,64.0,68.0,80.0,160.0,128.0
DPP7,23.0,30.0,30.0,76.0,129.0,108.0
POMT2,18.0,23.0,25.0,50.0,71.0,56.0
CERS2,337.0,523.0,589.0,1382.0,1164.0,1614.0
SLC25A24,126.0,207.0,203.0,736.0,738.0,691.0
DMGDH,0.0,0.0,0.0,4.0,4.0,5.0
NRBP1,53.0,76.0,86.0,173.0,215.0,265.0
MRM2,149.0,242.0,203.0,511.0,484.0,533.0
PRICKLE4,1.0,3.0,3.0,8.0,8.0,11.0
CDIP1,33.0,47.0,51.0,104.0,90.0,172.0
STRN3,48.0,74.0,58.0,204.0,248.0,193.0
LRP12,24.0,34.0,32.0,133.0,311.0,151.0
PSAT1,1487.0,2259.0,1904.0,6404.0,5586.0,6161.0
MDFIC,152.0,226.0,189.0,817.0,700.0,633.0
UBQLN2,36.0,59.0,62.0,167.0,133.0,170.0
UBQLN1,461.0,720.0,595.0,2148.0,2073.0,1845.0
DONSON,51.0,72.0,73.0,264.0,242.0,215.0
NRBF2,104.0,134.0,140.0,442.0,627.0,371.0
SLC39A3,42.0,75.0,73.0,158.0,148.0,200.0
PILRB,32.0,44.0,50.0,93.0,132.0,152.0
PILRA,10.0,6.0,9.0,25.0,27.0,33.0
BAZ2B,127.0,180.0,165.0,639.0,604.0,580.0
LMCD1,8.0,6.0,9.0,26.0,23.0,28.0
NOP53,50.0,57.0,45.0,190.0,331.0,221.0
BICRA,2.0,2.0,3.0,10.0,7.0,31.0
TNPO2,102.0,148.0,174.0,317.0,354.0,458.0
ERO1A,258.0,506.0,428.0,1496.0,1252.0,1322.0
EFEMP2,10.0,17.0,25.0,40.0,47.0,51.0
TBX21,0.0,0.0,0.0,0.0,0.0,8.0
SH3KBP1,505.0,872.0,775.0,2228.0,2137.0,2214.0
HUNK,1.0,4.0,7.0,10.0,18.0,16.0
ST6GALNAC6,50.0,69.0,80.0,141.0,179.0,284.0
ADGRE2,89.0,148.0,180.0,423.0,465.0,430.0
KCNIP2,7.0,7.0,7.0,21.0,14.0,21.0
CXXC1,13.0,15.0,22.0,41.0,63.0,66.0
ZNF354C,247.0,389.0,329.0,922.0,855.0,1018.0
NT5C,75.0,107.0,108.0,184.0,219.0,259.0
POLR1H,30.0,61.0,48.0,152.0,139.0,137.0
CD209,16.0,21.0,18.0,65.0,67.0,69.0
DNTTIP2,29.0,55.0,64.0,116.0,195.0,133.0
SOCS7,50.0,79.0,86.0,163.0,237.0,229.0
EHD4,15.0,26.0,30.0,50.0,48.0,77.0
EHD2,0.0,0.0,0.0,2.0,3.0,3.0
PIK3R4,14.0,21.0,18.0,43.0,62.0,41.0
CDR2L,9.0,11.0,8.0,20.0,35.0,25.0
TAX1BP3,46.0,70.0,65.0,141.0,173.0,215.0
STOML2,105.0,144.0,145.0,273.0,384.0,316.0
ZBTB21,98.0,115.0,126.0,512.0,663.0,337.0
SCAPER,7.0,3.0,5.0,11.0,21.0,17.0
WRAP73,5.0,10.0,10.0,16.0,27.0,31.0
RRM2B,456.0,925.0,633.0,2194.0,2205.0,1899.0
SMARCAL1,4.0,7.0,3.0,18.0,14.0,11.0
MINK1,11.0,20.0,17.0,42.0,52.0,58.0
SYCP3,1.0,3.0,1.0,4.0,7.0,10.0
PODXL2,10.0,10.0,12.0,26.0,27.0,34.0
CHST11,541.0,836.0,921.0,2266.0,2374.0,2635.0
IL21R,10.0,16.0,17.0,55.0,64.0,50.0
ITSN2,7.0,10.0,11.0,34.0,29.0,31.0
DEF6,47.0,61.0,62.0,148.0,149.0,182.0
CYHR1,23.0,40.0,38.0,85.0,114.0,106.0
GEMIN4,11.0,13.0,14.0,27.0,27.0,39.0
PNPLA8,31.0,58.0,49.0,164.0,228.0,141.0
ARHGEF3,75.0,162.0,97.0,341.0,463.0,730.0
NEUROG3,0.0,2.0,1.0,1.0,6.0,5.0
DCAF8,310.0,502.0,541.0,1392.0,1214.0,1615.0
MYEF2,91.0,158.0,156.0,405.0,447.0,441.0
ASAP1,111.0,146.0,154.0,473.0,535.0,468.0
AK3,170.0,316.0,237.0,827.0,726.0,804.0
HP1BP3,452.0,768.0,741.0,2105.0,1839.0,2113.0
COPS7A,99.0,142.0,143.0,311.0,327.0,411.0
NSDHL,35.0,68.0,52.0,115.0,238.0,154.0
TAS2R4,2.0,2.0,3.0,2.0,6.0,7.0
TAS2R14,8.0,16.0,10.0,50.0,40.0,40.0
DHH,0.0,0.0,0.0,0.0,0.0,0.0
F11R,56.0,95.0,105.0,256.0,222.0,268.0
VILL,1.0,4.0,2.0,2.0,10.0,5.0
SNHG32,50.0,75.0,71.0,211.0,285.0,212.0
PARD6A,0.0,1.0,2.0,1.0,2.0,3.0
CLEC4A,2.0,1.0,1.0,3.0,4.0,6.0
STMN3,58.0,91.0,90.0,206.0,237.0,289.0
RNF141,113.0,149.0,129.0,495.0,449.0,484.0
NTM,0.0,0.0,0.0,0.0,1.0,0.0
HEBP1,28.0,53.0,48.0,125.0,108.0,133.0
CDON,3.0,6.0,7.0,12.0,13.0,20.0
IMPG2,3.0,5.0,7.0,14.0,13.0,16.0
PDE11A,1.0,1.0,1.0,2.0,2.0,3.0
FOXP3,3.0,3.0,5.0,6.0,8.0,17.0
SHANK1,10.0,16.0,21.0,45.0,40.0,57.0
TMED5,831.0,1291.0,1151.0,4818.0,3482.0,3535.0
SLC35B3,193.0,289.0,266.0,797.0,855.0,736.0
MTERF3,14.0,29.0,27.0,52.0,79.0,59.0
TPRKB,5.0,12.0,8.0,30.0,44.0,33.0
MED31,61.0,96.0,87.0,242.0,227.0,247.0
COQ6,8.0,3.0,5.0,13.0,20.0,21.0
AMDHD2,4.0,7.0,5.0,11.0,15.0,21.0
SLC35C2,46.0,79.0,80.0,140.0,158.0,238.0
ASCC1,225.0,334.0,318.0,913.0,800.0,978.0
DERL2,243.0,407.0,389.0,1048.0,1341.0,1111.0
EXOSC3,147.0,228.0,201.0,579.0,544.0,523.0
FAHD2A,7.0,9.0,10.0,23.0,37.0,36.0
PRELID3B,373.0,573.0,491.0,1868.0,1724.0,1717.0
EXOSC1,190.0,324.0,309.0,731.0,786.0,826.0
TMED7,372.0,607.0,491.0,2366.0,2050.0,1856.0
ISOC1,58.0,78.0,75.0,215.0,221.0,223.0
EMC9,7.0,8.0,8.0,20.0,31.0,25.0
RRP15,91.0,161.0,128.0,355.0,349.0,424.0
WASHC3,16.0,30.0,29.0,63.0,79.0,73.0
HDDC2,172.0,275.0,197.0,606.0,608.0,609.0
MRPS16,311.0,511.0,482.0,1272.0,1202.0,1363.0
GLRX2,30.0,43.0,39.0,127.0,110.0,87.0
MRPS18C,119.0,202.0,165.0,701.0,557.0,559.0
FIS1,77.0,122.0,139.0,280.0,405.0,378.0
PAM16,21.0,29.0,20.0,54.0,93.0,82.0
GOLT1B,275.0,546.0,416.0,1572.0,1339.0,1351.0
BOLA1,21.0,34.0,34.0,77.0,101.0,87.0
VPS36,327.0,543.0,440.0,1460.0,1401.0,1356.0
DESI2,371.0,623.0,587.0,1753.0,1536.0,1595.0
TVP23B,114.0,139.0,138.0,455.0,602.0,448.0
GLOD4,205.0,328.0,297.0,688.0,833.0,759.0
CELA2B,0.0,1.0,0.0,2.0,1.0,1.0
UBXN1,18.0,29.0,30.0,80.0,105.0,83.0
ZNF593,45.0,77.0,62.0,139.0,266.0,181.0
ZBTB7B,26.0,36.0,42.0,61.0,110.0,102.0
GMNN,124.0,189.0,137.0,401.0,515.0,454.0
PLEKHA8P1,37.0,45.0,47.0,137.0,114.0,110.0
LAP3,84.0,122.0,108.0,380.0,476.0,357.0
WDPCP,28.0,39.0,41.0,104.0,108.0,107.0
ZNF691,6.0,11.0,7.0,18.0,23.0,18.0
TXNDC12,792.0,1259.0,1244.0,3455.0,2852.0,3315.0
TXNDC11,5.0,4.0,7.0,15.0,24.0,30.0
ATL1,1.0,1.0,2.0,6.0,7.0,5.0
CALHM2,40.0,43.0,66.0,115.0,164.0,171.0
RPS27L,121.0,196.0,161.0,431.0,447.0,445.0
SSUH2,0.0,1.0,0.0,3.0,2.0,1.0
YARS2,31.0,38.0,37.0,91.0,96.0,117.0
NMD3,219.0,318.0,277.0,1175.0,1235.0,917.0
MRPL2,31.0,45.0,35.0,119.0,165.0,109.0
NOSIP,23.0,31.0,27.0,83.0,148.0,93.0
DERA,110.0,174.0,135.0,480.0,470.0,456.0
MEMO1,146.0,221.0,190.0,591.0,582.0,586.0
MRPL4,151.0,263.0,242.0,473.0,664.0,699.0
APIP,60.0,87.0,57.0,236.0,252.0,194.0
TMX2,377.0,607.0,502.0,1418.0,1282.0,1633.0
CUTC,83.0,148.0,137.0,364.0,360.0,331.0
FCF1,195.0,361.0,302.0,770.0,627.0,927.0
THAP4,17.0,21.0,21.0,55.0,59.0,96.0
NDUFA13,189.0,229.0,211.0,547.0,772.0,715.0
MRPS7,125.0,208.0,180.0,393.0,512.0,495.0
POLR1D,613.0,864.0,767.0,2386.0,2249.0,2237.0
GAL,15.0,32.0,25.0,51.0,59.0,70.0
CRYL1,16.0,14.0,13.0,29.0,40.0,45.0
MLXIPL,1.0,1.0,3.0,3.0,5.0,77.0
YBX2,0.0,0.0,0.0,2.0,1.0,4.0
KLHL5,81.0,134.0,130.0,396.0,329.0,404.0
SEPSECS,63.0,100.0,97.0,300.0,371.0,291.0
SIDT2,17.0,31.0,39.0,87.0,73.0,103.0
RRNAD1,8.0,8.0,9.0,18.0,35.0,36.0
ADIPOR1,229.0,311.0,302.0,705.0,769.0,877.0
TRNT1,59.0,84.0,63.0,257.0,228.0,221.0
UTP18,12.0,17.0,13.0,47.0,33.0,30.0
SCCPDH,50.0,79.0,68.0,166.0,180.0,191.0
IFT52,20.0,33.0,23.0,75.0,103.0,89.0
ABHD5,56.0,71.0,72.0,255.0,218.0,190.0
SH3GLB1,277.0,448.0,415.0,1365.0,1166.0,1086.0
MECR,18.0,28.0,21.0,52.0,81.0,94.0
NDUFAF1,190.0,363.0,291.0,727.0,656.0,882.0
ABHD17B,82.0,82.0,92.0,432.0,546.0,261.0
PHF20L1,317.0,482.0,399.0,1679.0,1667.0,1422.0
TFB1M,27.0,33.0,29.0,68.0,85.0,115.0
APH1A,471.0,772.0,861.0,1874.0,1599.0,2466.0
METTL9,137.0,210.0,183.0,590.0,630.0,554.0
RDH11,350.0,525.0,469.0,1458.0,1324.0,1526.0
LACTB2,5.0,9.0,10.0,33.0,33.0,31.0
KMT5B,81.0,136.0,134.0,367.0,393.0,326.0
TRAPPC12,4.0,5.0,5.0,17.0,28.0,15.0
ZDHHC9,40.0,61.0,87.0,199.0,171.0,228.0
RMDN1,194.0,301.0,252.0,740.0,673.0,705.0
MRPS2,77.0,104.0,99.0,183.0,259.0,297.0
COQ4,34.0,37.0,35.0,86.0,140.0,124.0
UTP11,115.0,176.0,146.0,448.0,445.0,462.0
SBDS,206.0,298.0,297.0,795.0,960.0,865.0
RPL26L1,53.0,107.0,99.0,245.0,283.0,241.0
COMMD2,222.0,354.0,334.0,982.0,1000.0,922.0
ZNF706,101.0,191.0,161.0,467.0,396.0,456.0
IER3IP1,382.0,551.0,494.0,1904.0,1651.0,1782.0
GOLGA7,437.0,688.0,605.0,1792.0,1935.0,1698.0
NAA20,226.0,388.0,338.0,949.0,1025.0,1029.0
TRIM17,1.0,0.0,1.0,2.0,1.0,4.0
SAR1B,190.0,259.0,239.0,633.0,671.0,696.0
ANGPTL4,1.0,2.0,0.0,1.0,3.0,12.0
ASB3,66.0,82.0,87.0,223.0,409.0,238.0
PHF11,40.0,56.0,57.0,149.0,205.0,132.0
RLIM,2957.0,4332.0,3659.0,12474.0,11940.0,11182.0
KCTD3,94.0,125.0,104.0,367.0,407.0,532.0
CEP83,21.0,30.0,27.0,103.0,102.0,97.0
IRAK4,153.0,247.0,241.0,715.0,737.0,623.0
RNFT1,74.0,88.0,72.0,311.0,370.0,291.0
COPS4,130.0,200.0,177.0,456.0,528.0,481.0
INSIG2,49.0,76.0,72.0,238.0,306.0,236.0
CHCHD2,654.0,1101.0,928.0,2220.0,3045.0,2713.0
DYNC1LI1,62.0,98.0,92.0,259.0,334.0,255.0
HSD17B12,383.0,617.0,590.0,2158.0,1803.0,1835.0
ING4,60.0,74.0,79.0,219.0,232.0,199.0
CERCAM,24.0,39.0,42.0,95.0,85.0,115.0
MRNIP,9.0,13.0,18.0,34.0,42.0,47.0
SDF4,67.0,117.0,129.0,208.0,256.0,333.0
MRTO4,420.0,701.0,616.0,1400.0,1943.0,1823.0
JPT1,357.0,615.0,539.0,1213.0,1161.0,1651.0
ZNF580,23.0,42.0,36.0,89.0,137.0,107.0
VPS28,59.0,71.0,69.0,205.0,275.0,229.0
C3orf18,5.0,10.0,6.0,20.0,17.0,29.0
EGFL7,12.0,9.0,14.0,29.0,38.0,45.0
DBR1,34.0,42.0,35.0,83.0,139.0,128.0
DCTN4,405.0,661.0,642.0,2297.0,2270.0,2453.0
CYB5R4,26.0,49.0,40.0,147.0,102.0,139.0
MYO15A,1.0,1.0,2.0,5.0,6.0,4.0
HSD17B11,322.0,447.0,454.0,1612.0,1384.0,1297.0
HSD17B14,0.0,0.0,0.0,2.0,1.0,1.0
NAGPA,13.0,13.0,16.0,31.0,50.0,53.0
TUBD1,15.0,22.0,21.0,59.0,88.0,49.0
TUBE1,19.0,19.0,22.0,98.0,131.0,56.0
LEF1,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHO1,10.0,13.0,18.0,37.0,40.0,81.0
DCXR,35.0,60.0,52.0,170.0,259.0,213.0
HSPA14,166.0,218.0,193.0,696.0,700.0,738.0
GPN3,81.0,125.0,91.0,296.0,294.0,307.0
CRBN,70.0,83.0,80.0,371.0,352.0,276.0
TCEAL9,5.0,4.0,6.0,20.0,15.0,17.0
RSL24D1,1520.0,2519.0,2095.0,7475.0,7028.0,6881.0
SS18L2,175.0,254.0,203.0,529.0,799.0,660.0
HERC5,1.0,2.0,2.0,3.0,5.0,1.0
CKLF,41.0,59.0,35.0,143.0,188.0,151.0
ZNF639,17.0,28.0,23.0,104.0,130.0,90.0
IPO11,146.0,212.0,179.0,613.0,567.0,577.0
RAPGEFL1,6.0,8.0,13.0,13.0,26.0,39.0
PLCE1,0.0,0.0,0.0,1.0,1.0,3.0
NIN,243.0,416.0,384.0,1358.0,1186.0,1172.0
ZDHHC2,7.0,16.0,9.0,49.0,30.0,41.0
DDX47,79.0,125.0,115.0,248.0,275.0,321.0
NUSAP1,537.0,878.0,788.0,2567.0,2519.0,2274.0
TACO1,16.0,31.0,31.0,57.0,91.0,94.0
ACP6,0.0,0.0,0.0,0.0,1.0,0.0
GP6,1.0,1.0,1.0,6.0,3.0,13.0
DUSP13,0.0,0.0,0.0,2.0,0.0,3.0
GLRX5,198.0,313.0,268.0,727.0,724.0,756.0
ZNF219,1.0,2.0,1.0,5.0,4.0,1.0
ABI3,1.0,3.0,1.0,3.0,4.0,6.0
COPZ2,4.0,4.0,1.0,7.0,7.0,8.0
PIGP,37.0,66.0,52.0,149.0,152.0,169.0
GLTP,41.0,61.0,61.0,163.0,131.0,190.0
PHF20,71.0,99.0,111.0,258.0,348.0,328.0
VRK3,29.0,58.0,55.0,151.0,226.0,163.0
CRIM1,4.0,2.0,3.0,18.0,10.0,9.0
EMC4,227.0,345.0,278.0,783.0,848.0,833.0
HGH1,43.0,68.0,71.0,123.0,134.0,195.0
MZB1,1.0,0.0,0.0,2.0,3.0,3.0
ANKRD39,13.0,18.0,16.0,33.0,34.0,43.0
COX16,118.0,210.0,188.0,503.0,495.0,528.0
CCDC174,29.0,44.0,49.0,153.0,202.0,141.0
SHISA5,121.0,200.0,240.0,401.0,404.0,595.0
PAIP2,899.0,1409.0,1105.0,3719.0,3799.0,3896.0
PDZD11,63.0,97.0,83.0,227.0,186.0,261.0
TMEM69,96.0,169.0,149.0,438.0,526.0,424.0
MTRES1,9.0,13.0,10.0,37.0,54.0,41.0
NT5C3A,107.0,161.0,156.0,599.0,654.0,504.0
MRPL37,51.0,82.0,77.0,171.0,264.0,226.0
RNF181,78.0,93.0,86.0,220.0,332.0,243.0
TBC1D7,78.0,109.0,90.0,241.0,224.0,302.0
MARCHF2,10.0,14.0,10.0,26.0,27.0,36.0
MRPL51,258.0,394.0,362.0,805.0,1205.0,971.0
TMEM216,47.0,50.0,45.0,117.0,140.0,158.0
PBDC1,102.0,183.0,142.0,304.0,509.0,362.0
MRPL30,381.0,643.0,534.0,1620.0,1368.0,1566.0
MRPL27,90.0,141.0,121.0,283.0,467.0,356.0
CDKL3,1.0,4.0,2.0,6.0,9.0,7.0
PIPOX,10.0,14.0,14.0,33.0,29.0,48.0
UBAP1,65.0,102.0,111.0,245.0,291.0,486.0
BET1L,155.0,263.0,265.0,686.0,782.0,800.0
KLF3,25.0,60.0,46.0,191.0,163.0,202.0
MAPKAPK5-AS1,158.0,258.0,263.0,603.0,827.0,734.0
DNAJC27,9.0,14.0,15.0,51.0,76.0,61.0
IER5,57.0,80.0,108.0,321.0,317.0,347.0
C1RL,48.0,77.0,75.0,184.0,167.0,187.0
GOLM1,83.0,114.0,95.0,310.0,253.0,290.0
ANKMY1,2.0,3.0,2.0,5.0,16.0,7.0
SCAND1,17.0,24.0,21.0,58.0,101.0,67.0
BFAR,122.0,165.0,178.0,467.0,445.0,523.0
TLR7,4.0,6.0,7.0,23.0,23.0,14.0
RASL12,0.0,0.0,0.0,0.0,3.0,1.0
CEND1,0.0,0.0,0.0,1.0,0.0,0.0
COA4,302.0,461.0,412.0,893.0,961.0,1135.0
ERGIC2,222.0,344.0,293.0,1077.0,1084.0,1073.0
GMIP,32.0,46.0,61.0,102.0,124.0,160.0
GMPR2,111.0,182.0,177.0,408.0,389.0,465.0
CD320,47.0,73.0,66.0,146.0,227.0,165.0
PCDH12,2.0,6.0,6.0,10.0,11.0,15.0
ECSIT,71.0,115.0,118.0,214.0,280.0,323.0
SLC15A3,10.0,12.0,10.0,25.0,26.0,35.0
NRN1,62.0,77.0,87.0,208.0,190.0,230.0
TIMMDC1,124.0,196.0,157.0,433.0,457.0,480.0
FKBP11,8.0,9.0,8.0,22.0,25.0,34.0
ZDHHC3,262.0,462.0,443.0,1187.0,1005.0,1399.0
KCNK9,1.0,1.0,1.0,2.0,3.0,4.0
FAM13B,103.0,167.0,147.0,688.0,733.0,419.0
FAM53C,201.0,297.0,436.0,1015.0,1146.0,918.0
REEP2,2.0,2.0,0.0,7.0,6.0,6.0
TLR8,0.0,0.0,0.0,1.0,2.0,2.0
SLC25A37,278.0,432.0,434.0,1192.0,1056.0,1181.0
GASK1B,1.0,1.0,1.0,4.0,3.0,2.0
NME8,0.0,0.0,0.0,0.0,0.0,0.0
KRCC1,37.0,53.0,46.0,172.0,341.0,174.0
PLAC8,257.0,425.0,394.0,1110.0,920.0,1060.0
PHF21A,90.0,107.0,113.0,292.0,327.0,307.0
MRPL35,174.0,281.0,258.0,788.0,712.0,825.0
RSRC1,84.0,128.0,110.0,407.0,436.0,451.0
MEX3C,108.0,138.0,154.0,559.0,697.0,496.0
AMZ2,30.0,58.0,37.0,116.0,142.0,139.0
WAC,367.0,566.0,499.0,1825.0,2305.0,1486.0
SPG21,104.0,188.0,145.0,431.0,427.0,501.0
ARL17A,40.0,55.0,61.0,144.0,166.0,157.0
ARL6IP4,115.0,178.0,177.0,337.0,504.0,506.0
TNFRSF12A,47.0,62.0,65.0,61.0,69.0,137.0
SPTBN5,0.0,0.0,0.0,0.0,0.0,2.0
ZNF771,2.0,4.0,3.0,10.0,6.0,13.0
NGRN,52.0,82.0,74.0,189.0,240.0,237.0
THEM6,62.0,98.0,104.0,213.0,258.0,292.0
MS4A4A,12.0,20.0,15.0,60.0,62.0,49.0
CRNKL1,73.0,100.0,96.0,336.0,322.0,349.0
ZBTB7A,221.0,326.0,319.0,673.0,745.0,1894.0
FZR1,45.0,67.0,72.0,135.0,163.0,181.0
TAOK3,356.0,570.0,497.0,1642.0,2157.0,1603.0
ZNF117,318.0,506.0,440.0,1981.0,1268.0,1555.0
51352,8.0,16.0,11.0,37.0,37.0,27.0
MBTPS2,92.0,135.0,127.0,424.0,360.0,365.0
HOOK1,0.0,0.0,1.0,3.0,1.0,3.0
CDC40,105.0,146.0,139.0,455.0,629.0,470.0
ZMYND10,1.0,2.0,2.0,5.0,8.0,6.0
UBR5,156.0,228.0,201.0,825.0,802.0,601.0
POP5,57.0,102.0,94.0,218.0,271.0,272.0
TEX264,38.0,51.0,57.0,125.0,190.0,150.0
POMP,435.0,782.0,582.0,1902.0,2229.0,2042.0
TMA7,244.0,386.0,307.0,974.0,1096.0,1079.0
MRPS17,48.0,75.0,60.0,175.0,229.0,196.0
ATRAID,75.0,111.0,98.0,242.0,266.0,286.0
UCHL5,767.0,1296.0,1106.0,3925.0,3579.0,3373.0
ANGPT4,0.0,0.0,0.0,1.0,2.0,1.0
CRLF3,106.0,164.0,152.0,466.0,440.0,507.0
CSAD,4.0,10.0,8.0,25.0,16.0,23.0
ATP6V1D,80.0,131.0,130.0,325.0,354.0,342.0
WNT16,0.0,0.0,0.0,2.0,1.0,5.0
ZNF589,89.0,117.0,146.0,368.0,338.0,364.0
EIF3L,322.0,660.0,534.0,1422.0,1944.0,1579.0
NIP7,416.0,678.0,567.0,1347.0,1637.0,1738.0
RWDD1,40.0,54.0,47.0,126.0,151.0,138.0
AIG1,0.0,1.0,0.0,0.0,0.0,0.0
TRPV2,8.0,11.0,11.0,32.0,30.0,35.0
COMMD10,58.0,90.0,89.0,321.0,300.0,292.0
WDR83OS,147.0,243.0,250.0,480.0,515.0,655.0
TRAPPC4,62.0,111.0,94.0,206.0,225.0,250.0
PPME1,63.0,81.0,113.0,183.0,219.0,276.0
NOL7,233.0,295.0,290.0,1040.0,995.0,948.0
HEMK1,33.0,40.0,45.0,105.0,130.0,127.0
BIN2,173.0,285.0,276.0,707.0,688.0,731.0
PRKAG2,45.0,64.0,49.0,162.0,173.0,181.0
POLK,55.0,58.0,59.0,278.0,340.0,214.0
ZNF107,43.0,71.0,68.0,266.0,218.0,179.0
DDX41,32.0,59.0,54.0,131.0,175.0,153.0
SNX9,0.0,0.0,0.0,0.0,1.0,2.0
SUCO,30.0,49.0,49.0,158.0,194.0,132.0
ANAPC5,54.0,106.0,93.0,247.0,272.0,288.0
ANAPC7,115.0,199.0,179.0,442.0,431.0,488.0
FAM8A1,91.0,129.0,134.0,480.0,329.0,330.0
HPCAL4,1.0,1.0,1.0,1.0,4.0,7.0
YTHDF2,132.0,232.0,193.0,500.0,773.0,560.0
RNF138,303.0,422.0,423.0,2087.0,1834.0,1497.0
IP6K2,100.0,170.0,197.0,369.0,495.0,560.0
PCYOX1,137.0,241.0,234.0,698.0,517.0,663.0
LCMT1,10.0,12.0,11.0,33.0,49.0,36.0
REV1,270.0,413.0,405.0,1209.0,1173.0,1102.0
SFMBT1,18.0,24.0,26.0,81.0,63.0,63.0
GPR89B,19.0,29.0,29.0,82.0,90.0,87.0
UBE2J1,929.0,1468.0,1248.0,4249.0,4269.0,4732.0
EVL,47.0,60.0,75.0,167.0,186.0,193.0
DCDC2,1.0,0.0,0.0,1.0,3.0,1.0
LIMA1,109.0,192.0,157.0,599.0,527.0,467.0
ISYNA1,36.0,55.0,51.0,100.0,151.0,196.0
HSD17B7,50.0,77.0,84.0,195.0,309.0,208.0
ANKFY1,115.0,178.0,182.0,548.0,490.0,591.0
SPOUT1,93.0,163.0,159.0,306.0,392.0,412.0
NOP16,703.0,1148.0,975.0,1838.0,1955.0,2769.0
RTCB,101.0,168.0,142.0,389.0,422.0,447.0
HACD3,543.0,1036.0,820.0,2683.0,2481.0,2526.0
CTDSPL2,338.0,493.0,478.0,1691.0,1655.0,1508.0
NELFCD,83.0,126.0,112.0,259.0,311.0,336.0
TRIAP1,257.0,426.0,361.0,984.0,979.0,1111.0
HIKESHI,17.0,28.0,25.0,74.0,86.0,64.0
CWC15,42.0,58.0,45.0,152.0,112.0,137.0
TRMT112,173.0,253.0,201.0,559.0,602.0,721.0
UFC1,388.0,656.0,568.0,1338.0,1259.0,1518.0
RTF2,275.0,469.0,444.0,952.0,917.0,1172.0
CHMP5,101.0,127.0,115.0,347.0,418.0,359.0
GTSE1,31.0,41.0,39.0,109.0,116.0,106.0
ETV7,1.0,1.0,1.0,7.0,4.0,3.0
DTL,135.0,213.0,193.0,790.0,831.0,567.0
NCKIPSD,22.0,26.0,24.0,59.0,70.0,80.0
LARS1,335.0,510.0,441.0,1602.0,1172.0,1329.0
TMEM14C,355.0,580.0,462.0,1345.0,1268.0,1264.0
CXXC5,152.0,233.0,190.0,497.0,573.0,838.0
TMEM138,40.0,83.0,66.0,192.0,169.0,202.0
OSER1,39.0,60.0,69.0,277.0,259.0,194.0
GSKIP,65.0,79.0,87.0,261.0,299.0,238.0
JKAMP,184.0,263.0,253.0,759.0,651.0,731.0
ANAPC11,62.0,84.0,88.0,204.0,202.0,261.0
ZC3HC1,24.0,40.0,36.0,97.0,104.0,101.0
TRMO,13.0,23.0,14.0,52.0,91.0,50.0
PHF7,9.0,7.0,11.0,26.0,20.0,31.0
VTA1,341.0,525.0,423.0,1571.0,1372.0,1541.0
PPHLN1,221.0,349.0,307.0,864.0,781.0,909.0
MTFP1,68.0,106.0,94.0,201.0,396.0,256.0
ZCCHC17,197.0,309.0,299.0,701.0,1017.0,877.0
SCLY,49.0,67.0,68.0,148.0,154.0,191.0
VPS54,41.0,48.0,38.0,116.0,124.0,117.0
ZNF581,21.0,37.0,36.0,83.0,117.0,96.0
SIRT7,45.0,65.0,66.0,124.0,146.0,154.0
SIRT6,35.0,47.0,56.0,128.0,163.0,189.0
CINP,51.0,79.0,75.0,157.0,164.0,189.0
RAB14,439.0,665.0,555.0,2036.0,1777.0,1583.0
ACKR4,0.0,1.0,1.0,1.0,0.0,3.0
PEX5L,2.0,5.0,7.0,9.0,11.0,14.0
NT5DC3,29.0,37.0,47.0,96.0,102.0,171.0
RAB6B,22.0,33.0,36.0,81.0,74.0,101.0
IL23A,17.0,22.0,24.0,41.0,100.0,83.0
MBIP,36.0,50.0,41.0,131.0,224.0,132.0
HDAC7,22.0,27.0,46.0,73.0,84.0,96.0
ARMCX3,102.0,168.0,139.0,492.0,436.0,361.0
TDP2,152.0,241.0,193.0,740.0,670.0,614.0
UFM1,980.0,1630.0,1512.0,4716.0,4931.0,4317.0
CYRIB,3486.0,5875.0,5086.0,16220.0,16117.0,15926.0
GDE1,196.0,338.0,287.0,797.0,753.0,788.0
LARP7,45.0,56.0,52.0,185.0,221.0,195.0
ESF1,25.0,29.0,23.0,80.0,90.0,67.0
AZIN1,704.0,1131.0,930.0,4013.0,3718.0,2943.0
PCF11,61.0,85.0,90.0,240.0,287.0,220.0
MED15,35.0,48.0,50.0,112.0,172.0,178.0
PIAS4,33.0,40.0,42.0,74.0,99.0,146.0
TRIM33,162.0,230.0,225.0,837.0,788.0,693.0
SRRT,38.0,56.0,67.0,162.0,215.0,163.0
