GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
TSGA10,0.0,0.0,0.0,0.0,0.2,0.0
AKNA,3.0,5.2,3.6,11.8,14.4,19.8
PBX4,0.8,0.6,1.6,1.6,2.8,31.2
ACAD10,0.2,1.2,0.2,1.6,2.0,3.4
SRCIN1,0.0,0.0,0.0,0.0,0.0,0.0
IQCN,0.2,0.0,0.4,0.2,0.6,0.8
TTYH3,3.8,6.6,4.2,8.6,37.4,123.6
ARHGAP39,0.0,0.0,0.0,0.0,0.0,0.0
VWA7,0.0,0.0,0.2,0.2,0.2,0.4
MPIG6B,0.0,0.0,0.2,0.0,0.0,0.0
LY6G5C,0.2,0.2,0.0,0.0,0.0,0.2
PRR3,6.0,7.2,9.2,26.8,44.2,83.4
THUMPD2,25.2,32.6,23.4,79.4,92.2,161.0
TSEN2,1.6,4.2,2.2,9.4,9.2,15.6
AARSD1,0.8,1.0,0.6,1.8,2.8,3.6
PRR7,0.4,0.0,0.0,0.0,0.0,0.0
KHDC1,0.0,0.0,0.0,0.2,0.2,0.0
80761,0.2,0.2,0.0,0.4,0.6,0.2
NDFIP1,2.6,3.6,3.8,17.6,14.4,214.4
SPX,0.0,0.2,0.2,0.2,0.6,0.8
THAP7,1.0,1.8,0.6,2.2,6.0,7.0
STARD5,0.4,1.8,0.6,3.0,2.2,0.6
CPTP,0.2,2.4,2.6,1.6,2.4,11.6
LIMD2,8.6,13.2,18.2,11.0,40.0,100.6
TMEM177,0.8,2.6,1.6,4.8,5.2,11.8
B9D2,1.0,1.6,1.0,1.0,5.0,8.6
CYB5B,19.2,26.2,21.4,54.8,126.4,182.2
ZNF34,0.6,0.4,0.4,2.0,2.0,2.8
COL18A1,0.0,0.0,0.0,0.2,0.0,0.4
INTS5,1.2,1.2,2.2,1.4,5.8,5.2
CMIP,1.6,4.2,3.8,14.4,19.0,33.0
ASXL3,0.0,0.0,0.0,0.0,0.0,0.0
CEP44,2.6,4.2,4.2,16.8,18.2,30.6
ZNF436,3.6,7.6,6.4,21.8,29.6,27.0
EEPD1,3.4,7.6,4.2,14.8,13.8,19.0
DDHD1,7.4,17.2,9.2,33.0,26.6,44.8
BHLHB9,0.0,0.0,0.0,0.0,0.2,1.4
DUSP16,1.2,4.0,4.8,8.8,29.8,34.4
ZFP91,37.2,88.0,48.6,175.8,251.6,443.4
APOL6,14.0,23.4,20.2,149.0,159.4,109.4
APOL4,4.2,5.4,6.2,29.0,9.4,44.6
APOL3,0.0,0.0,0.0,0.4,0.0,0.8
SH3BP5L,4.0,3.8,6.2,12.0,20.4,17.8
GRIP2,0.0,0.0,0.0,0.0,0.0,0.2
KDM7A,1.6,0.6,1.0,5.2,2.4,3.0
SETD7,22.2,36.6,30.6,125.0,161.0,201.6
LNPK,3.6,7.8,6.8,20.6,20.6,26.6
ZNRD1ASP,0.0,0.2,0.2,1.0,3.4,1.6
PRRT1,0.0,0.0,0.0,0.0,0.0,0.0
EGFL8,0.4,0.2,0.0,0.4,0.4,0.4
80868,0.0,0.0,0.0,0.4,0.0,0.0
ILKAP,1.0,0.8,1.8,2.0,2.2,6.6
NPL,0.6,1.0,0.6,3.8,2.4,4.2
TMPRSS5,0.0,0.2,0.0,0.2,1.4,0.6
TUBB1,0.0,0.0,0.0,0.2,0.0,0.2
SLC25A32,17.4,37.2,27.4,84.8,106.4,346.0
CLPTM1L,4.6,7.6,5.0,13.8,33.0,52.4
POLR2M,6.0,16.8,9.0,36.6,62.2,72.0
PTDSS2,1.0,1.2,0.6,0.2,1.0,4.0
GPR63,0.2,0.8,0.0,3.4,1.0,2.8
SYNC,1.0,0.6,0.8,1.8,2.6,6.8
DCSTAMP,0.4,0.6,1.0,6.8,1.6,18.2
HM13,11.4,13.2,11.4,33.0,58.0,94.4
MOB2,2.4,2.6,1.4,2.8,4.8,11.8
ITFG1,0.0,0.8,0.6,1.6,2.2,6.0
SLC38A1,17.4,38.2,25.0,135.8,166.6,133.8
TMX1,10.0,8.8,7.8,35.2,28.6,53.4
LRRC3,0.4,0.6,0.4,1.0,0.6,3.2
GDPD5,1.4,0.4,1.0,0.6,1.0,1.8
FBXO38,6.0,4.6,6.0,11.2,19.6,35.8
TDRD3,2.2,2.8,1.0,3.8,4.2,8.2
VOPP1,1.2,2.6,1.6,5.4,5.2,14.2
CYRIA,3.8,6.8,7.0,17.2,18.4,149.4
RCC1L,3.8,4.4,2.0,8.4,10.6,32.8
YIPF5,10.2,22.2,16.8,50.0,99.0,100.0
INTS14,7.6,18.6,16.6,46.2,57.4,137.4
FAM117A,2.4,2.2,3.2,5.0,16.0,78.2
TRIM11,7.4,11.2,9.0,18.6,34.6,201.0
LMAN2L,1.6,1.8,2.4,5.4,9.6,15.6
C1orf21,0.6,0.8,0.4,2.8,4.4,4.4
NDEL1,6.0,13.0,8.4,25.4,54.2,77.8
CSRNP2,9.0,23.4,19.8,42.4,53.0,109.6
TXNDC5,44.2,79.8,57.4,177.4,324.2,548.0
ACTL8,0.0,0.0,0.0,0.2,0.0,0.0
CLPB,1.2,1.6,2.0,4.4,7.2,9.6
MIR600HG,1.4,3.2,2.8,5.2,6.0,15.8
PDRG1,11.6,18.4,13.6,24.4,35.4,105.4
ANKRD13C,3.8,12.8,8.4,22.0,30.0,42.8
APOLD1,2.4,5.2,3.2,8.6,15.4,21.6
CCDC130,0.8,1.0,1.0,1.6,5.2,9.4
GFOD2,2.8,1.8,7.8,10.0,6.2,28.6
COL21A1,0.0,0.0,0.0,0.0,0.2,0.0
PLA2G12A,0.2,1.2,0.6,2.2,1.6,2.6
CDADC1,0.4,1.8,1.2,4.2,5.4,10.8
TRIM8,4.4,4.6,4.6,9.2,13.0,22.4
URM1,13.6,18.6,13.2,32.0,47.6,131.6
LBH,0.0,0.4,0.2,0.8,2.4,0.0
NECTIN4,0.0,0.2,0.2,0.0,0.6,2.2
FIP1L1,1.4,3.6,2.4,3.4,7.4,12.6
SNX27,5.8,11.4,8.4,23.8,29.0,60.2
FAM83D,2.4,3.4,1.0,9.0,4.4,7.8
ANP32E,20.6,36.4,19.2,92.6,75.4,206.4
NIPA2,12.2,18.4,12.2,43.0,63.2,110.6
TMEM163,0.0,0.0,0.2,0.2,0.8,2.4
ACSBG2,0.0,0.0,0.0,0.0,0.2,0.0
CAB39L,0.4,3.2,1.8,1.6,6.6,8.4
ITM2C,4.8,7.8,2.8,7.4,15.8,11.0
TSPAN14,2.0,2.4,1.4,6.2,5.2,20.6
CDT1,7.6,14.4,10.2,26.2,35.2,85.4
KAZALD1,2.4,2.2,1.0,4.0,6.4,43.8
UNC93B1,1.4,1.2,1.8,2.4,1.2,9.4
DIAPH3,0.8,2.4,1.8,6.0,11.0,22.0
TRMT1L,0.6,0.8,0.4,4.4,4.2,4.2
TSC22D4,3.4,3.2,4.6,9.0,9.4,30.4
TSSK3,0.0,0.0,0.0,0.0,0.0,0.0
MAP1LC3B,18.2,33.4,33.8,96.6,199.0,400.4
CCNL2,31.0,62.6,47.0,95.8,139.2,384.2
VMP1,33.8,41.8,47.4,156.6,171.8,179.2
C6orf62,25.4,45.8,38.4,140.8,156.6,201.4
ISCA1,9.4,16.8,14.6,43.0,45.6,106.8
REXO5,0.6,0.4,0.4,1.8,3.4,0.6
81698,0.0,0.4,0.0,2.0,2.0,1.2
DOCK8,10.0,12.4,10.8,31.8,36.2,96.6
PPP1R14C,2.8,2.6,2.8,10.6,11.0,12.0
TRIM7,0.0,0.2,0.0,0.0,0.0,0.0
TIGD6,1.0,1.0,1.8,3.6,5.6,8.4
RNF170,4.4,10.2,6.8,19.4,26.8,46.8
TLR10,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS10,0.0,0.0,0.0,0.2,0.2,0.0
NETO2,7.4,9.4,7.0,30.2,15.2,84.6
VANGL1,1.2,2.2,1.4,7.8,6.8,8.0
TRIM56,11.0,16.8,9.0,43.6,41.8,78.2
SBF2,1.6,1.8,1.8,4.8,8.8,10.8
RNF146,1.8,2.6,3.2,8.4,8.2,10.8
SPRY4,0.6,0.6,0.2,1.8,2.8,2.4
TMEM14B,5.0,9.0,6.6,19.6,22.6,32.2
81854,0.2,0.2,0.0,0.0,0.0,0.4
SFXN3,12.0,18.8,11.8,23.2,65.8,129.2
ZNF611,2.6,3.0,1.6,6.2,10.4,17.8
MED25,0.0,0.2,0.4,0.2,0.2,0.4
SHARPIN,3.6,5.4,4.2,7.4,17.4,34.2
ARPC5L,24.4,31.6,20.8,74.2,106.0,155.6
ISG20L2,11.4,18.4,12.2,32.6,41.6,119.8
RAB1B,4.4,8.6,6.6,14.6,25.0,53.4
LAS1L,0.4,1.0,0.2,0.8,2.6,7.0
HYI,0.0,0.0,0.2,0.0,0.0,0.0
FAHD1,3.6,9.8,4.8,15.8,19.6,37.2
QTRT1,0.0,0.0,0.0,0.0,0.0,0.2
SLIRP,2.8,4.0,4.2,10.4,8.4,19.2
SLC25A28,5.4,4.2,4.2,9.8,13.8,32.0
ABHD17A,0.0,1.0,0.8,0.6,2.0,6.0
CABLES2,0.2,0.8,0.6,1.0,2.0,7.6
SEH1L,17.2,26.6,17.8,45.6,54.2,159.6
KIF18A,1.4,2.8,0.2,6.2,5.8,8.0
ZNF93,3.8,6.6,3.6,17.6,23.8,39.0
PITPNM3,0.0,0.0,0.0,0.4,0.6,0.8
ELOVL3,0.0,0.0,0.2,0.8,0.4,0.6
TCF7L1,0.0,0.0,0.0,0.0,0.8,0.0
ADPGK,32.6,52.6,37.4,104.8,142.0,372.8
SH3BGRL3,15.6,24.0,16.4,27.6,50.4,166.6
SF3B5,22.2,29.8,19.4,53.4,131.0,203.6
INO80B,0.0,0.0,0.6,0.6,0.0,0.4
GSG1,0.2,0.0,0.4,1.2,0.8,0.2
PUS7L,2.2,4.0,2.8,12.0,13.6,16.2
PMFBP1,0.0,0.0,0.0,0.2,0.4,0.8
DRC3,0.0,0.0,0.0,0.0,0.0,0.0
ABHD11,6.4,5.0,7.2,11.8,14.8,43.8
RAB33B,3.6,4.6,2.6,9.6,19.0,25.6
EMC6,4.2,9.8,6.6,11.4,24.2,51.4
CDCA3,9.0,13.2,6.0,35.6,10.8,82.2
MXD3,1.2,4.0,1.0,2.8,3.8,11.4
APH1B,1.4,5.2,2.8,12.8,16.6,35.0
GLT8D2,0.0,0.0,0.0,0.0,0.2,0.0
KATNAL2,0.0,0.0,0.4,0.2,0.2,1.2
DOHH,0.4,1.6,0.2,1.4,3.4,3.6
DDX59,1.4,1.4,0.8,3.0,4.0,7.8
PUS3,2.2,4.0,2.6,6.6,6.8,15.0
PLVAP,0.0,0.4,0.0,0.0,0.0,0.2
TTC25,0.0,0.0,0.0,0.8,0.0,0.0
NUF2,2.0,3.4,1.4,4.4,2.8,14.2
FAM110A,1.6,1.4,1.8,4.0,3.6,6.6
AIF1L,0.0,0.0,0.0,0.0,0.2,0.0
DNAL1,2.0,3.4,3.2,4.8,12.0,15.6
RILP,0.0,0.2,0.0,0.4,0.4,1.6
COG3,26.8,41.4,29.4,100.4,174.2,264.6
UCK1,3.2,7.8,6.2,12.4,10.4,41.4
TMUB1,0.4,0.0,0.4,0.8,0.4,2.4
THAP2,0.2,0.6,0.8,2.2,4.2,7.0
RASSF5,16.0,23.6,23.6,40.6,84.2,198.2
NUDT12,0.0,0.0,0.0,0.2,0.0,0.2
SOX7,0.0,0.2,0.8,1.4,2.6,2.6
BCL2L12,1.6,1.8,1.0,3.6,4.8,13.4
CCM2,2.6,6.2,2.0,5.6,7.6,16.6
GUCD1,28.6,50.2,36.6,93.8,116.2,356.0
AMMECR1L,12.4,30.6,23.2,55.8,80.8,179.4
C18orf21,2.8,5.6,3.8,10.0,12.8,26.0
C19orf12,7.4,14.6,11.8,27.6,37.8,97.4
ZMIZ2,1.4,2.6,1.8,4.2,7.2,12.8
C11orf68,3.4,5.4,4.0,10.4,14.0,23.6
RAMAC,1.6,2.4,1.8,4.8,5.4,10.8
FAM107B,83.6,126.6,132.4,395.2,685.4,2858.2
SELENOO,1.2,1.2,0.4,1.6,2.6,14.8
FAM167A,1.6,3.2,3.2,14.2,27.4,25.8
DYNLRB1,3.2,4.4,3.8,11.6,20.6,30.4
TLN2,1.2,1.0,2.4,5.2,8.8,16.0
PARP9,0.6,1.8,1.8,4.4,5.0,12.0
SESN2,10.6,15.8,16.2,102.4,241.8,134.0
CD99L2,2.4,5.8,2.2,11.0,16.2,23.2
HSDL1,1.8,4.8,3.2,12.0,7.4,26.2
RPS6KL1,0.8,1.8,2.2,2.0,8.0,13.8
RHNO1,5.6,9.4,5.0,17.6,24.0,43.4
TRAPPC9,1.0,2.0,1.6,1.8,5.6,14.6
SLC4A9,0.0,0.0,0.0,0.0,0.0,0.8
CALN1,0.0,0.0,0.4,0.0,0.2,0.8
SH3BGRL2,0.0,0.0,0.0,0.0,0.0,0.4
JAM3,0.0,0.0,0.2,0.0,0.0,0.0
FERMT3,4.8,6.8,8.0,9.8,22.8,28.6
TRPT1,0.0,0.0,0.2,0.2,0.8,2.0
NRIP2,0.0,0.0,0.0,0.0,0.4,0.6
CRISPLD2,0.0,0.4,0.0,0.6,1.2,1.4
YPEL3,0.2,0.0,0.0,0.0,0.0,0.6
TLCD3B,0.0,0.0,0.0,0.2,0.0,0.0
INHBE,3.2,2.0,2.4,16.0,38.6,32.4
RIOK1,5.8,12.0,7.8,16.8,24.2,46.0
SLC25A18,0.0,0.0,0.0,0.0,0.0,0.6
ATG10,0.2,0.8,0.8,2.2,1.6,6.0
ITCH,13.8,21.8,14.8,59.4,68.2,195.2
MARVELD1,7.0,15.2,7.6,15.8,22.8,55.6
GRWD1,10.2,13.8,9.2,21.4,43.2,93.0
ZNF484,1.8,0.4,1.2,6.4,5.6,9.4
L3MBTL2,1.8,3.6,4.2,8.0,10.4,31.4
LONP2,2.0,6.0,4.4,14.4,16.4,23.2
TAS1R3,0.0,0.0,0.0,0.0,0.0,0.0
RBP5,0.0,0.0,0.0,0.0,0.0,0.0
RBM4B,3.4,4.6,5.4,14.6,18.2,25.6
FRMD8,2.6,4.6,5.8,9.2,10.2,30.6
ARMC10,3.0,3.8,4.2,5.2,3.6,11.6
SYT15,0.0,0.0,0.0,0.0,0.0,0.8
ESYT3,0.0,0.0,0.4,0.4,0.0,0.8
SETDB2,10.4,26.6,20.2,53.4,73.0,72.4
ROPN1L,0.0,0.0,0.0,0.2,0.0,0.0
ANGPTL6,0.0,0.0,0.0,0.0,1.0,0.2
KLF16,5.4,8.6,7.6,13.4,20.2,52.2
FSD1L,1.6,2.4,2.4,7.0,5.2,14.2
TMTC1,1.0,1.0,0.8,5.4,4.4,6.0
ATAD3B,1.6,3.2,0.6,2.2,3.0,7.4
TAF3,0.6,2.4,2.6,4.4,4.8,9.8
RSPH3,0.2,0.2,0.0,0.8,0.4,1.4
TMEM120A,0.0,0.0,0.2,0.2,0.8,0.8
TTTY14,0.4,0.6,0.2,0.8,2.2,1.6
RAB34,1.4,3.2,2.6,4.8,7.4,33.8
TBC1D10A,0.4,0.6,0.2,1.0,1.0,1.6
BCO2,0.2,0.0,0.0,0.2,0.8,2.4
MRO,0.0,0.0,0.2,0.2,0.0,0.2
TM2D2,8.6,14.2,13.8,36.8,46.4,66.2
CDCA7,11.0,15.8,12.6,58.0,24.8,56.8
TSPAN10,0.0,0.0,0.0,0.0,0.0,0.0
PRSS27,0.0,0.2,0.0,0.0,0.8,1.6
SPATA9,0.0,0.0,0.0,0.2,0.4,2.6
KCTD10,10.2,17.8,15.2,33.8,64.6,139.4
HASPIN,3.0,2.2,2.8,6.8,6.6,34.0
STARD3NL,3.0,3.8,4.0,14.0,10.8,26.8
STK40,4.2,11.0,8.8,25.0,36.2,39.4
SPRTN,8.8,13.0,8.4,33.4,37.6,76.8
HDAC10,0.2,0.8,0.8,0.4,0.6,3.2
83935,0.0,0.2,0.2,0.6,1.6,1.6
RASSF4,1.8,2.6,3.4,8.4,13.2,13.8
LRMDA,0.2,0.0,0.0,0.0,0.2,0.0
EIF2A,8.0,15.0,9.4,29.0,48.0,79.0
TATDN1,2.0,2.8,3.4,8.2,9.0,16.8
TM2D1,3.0,4.2,2.8,6.6,7.0,20.0
IMMP2L,0.4,0.4,0.2,0.8,0.8,4.6
FCAMR,0.2,0.2,0.2,0.6,0.0,7.8
83956,0.4,2.2,0.8,2.0,2.0,6.4
83957,1.2,0.6,0.6,3.0,0.4,0.8
SLC4A11,0.2,0.4,0.2,0.4,0.6,1.6
IFI27L2,0.8,0.6,0.6,1.0,2.0,0.8
TSSK6,0.4,0.2,0.0,1.0,1.8,3.6
SPNS1,1.2,1.2,0.8,0.8,2.4,6.2
FAM234A,1.4,1.6,0.6,0.6,1.6,3.4
NCALD,1.8,3.6,4.0,8.0,17.6,25.8
FAM172A,1.6,3.2,3.8,6.2,10.6,20.4
BRIP1,1.0,2.2,1.4,7.2,6.4,12.6
KREMEN1,2.2,5.0,3.4,7.8,10.6,109.0
TMPRSS13,0.2,0.0,0.0,0.0,0.0,0.0
B3GNT5,10.2,16.4,15.6,83.4,60.0,80.2
OBSCN,0.0,0.2,0.4,0.0,0.6,0.4
EMILIN2,12.4,20.4,12.6,43.0,50.6,87.6
KATNAL1,2.0,3.2,2.2,12.0,6.4,9.6
MND1,0.6,0.6,1.0,1.2,1.2,2.8
WDR54,0.0,0.6,0.2,0.4,0.2,0.0
RBM48,6.6,6.2,5.4,14.0,22.4,42.4
MAGT1,8.2,12.2,11.8,38.0,117.6,85.2
DTNBP1,0.6,0.8,1.4,3.6,5.0,9.8
KIRREL2,1.0,0.4,0.6,0.8,1.0,4.0
HDHD2,2.2,2.2,3.0,5.4,5.8,15.4
TMEM222,3.6,4.8,4.6,10.6,14.2,36.6
FAM160A2,0.2,1.6,0.6,1.2,3.2,3.0
SLC10A7,4.2,8.6,7.6,27.8,38.8,63.4
PLEKHN1,0.0,0.0,0.0,0.2,0.0,0.6
FAM186B,0.0,0.0,0.2,0.0,0.2,1.0
HORMAD1,0.6,1.2,0.6,2.0,1.6,6.6
QRICH2,0.0,0.2,0.0,0.6,0.0,2.0
KBTBD7,0.4,0.8,1.2,5.4,6.4,7.6
ANKRD27,11.8,22.8,11.4,32.4,26.6,89.2
ENKD1,1.4,0.6,0.4,1.2,1.2,4.2
NSRP1,12.6,14.2,10.2,37.2,48.6,112.6
ZRANB3,1.8,1.2,1.0,5.6,5.8,7.6
FBXO30,9.0,14.6,24.2,106.6,43.8,61.8
ARL6,0.0,0.6,0.0,0.0,1.0,0.2
USP44,0.4,0.0,0.2,0.0,0.0,0.4
SLC41A2,0.0,0.0,0.0,0.8,1.0,1.0
PCBD2,1.2,1.4,0.4,4.8,4.0,15.6
PRAM1,0.0,0.0,0.0,0.0,0.0,3.4
PCGF6,4.2,7.8,2.4,17.8,13.6,25.6
ZNF394,4.0,6.0,4.6,13.8,16.0,34.0
ATRIP,0.8,0.0,0.2,1.4,1.4,2.0
WDR75,1.6,3.4,3.4,6.4,7.6,11.8
ACAD11,2.0,4.0,4.6,8.4,21.4,26.2
CEP78,1.6,1.8,1.2,3.6,1.4,7.0
USP42,1.2,3.8,3.0,5.6,9.8,13.4
ZNRF3,3.4,8.4,3.6,13.8,16.6,48.6
TOMM40L,3.6,7.4,4.4,12.6,19.2,30.2
UTP15,6.0,11.2,7.8,19.2,29.4,61.6
SLC7A6OS,3.6,5.0,3.8,11.8,14.6,25.6
FAM161A,1.2,3.0,1.6,3.6,3.2,9.8
ABRAXAS1,2.0,2.8,1.8,8.6,6.8,9.4
ZNF644,21.6,29.8,23.2,104.8,99.6,174.4
KAT8,1.0,1.2,1.6,2.0,1.2,5.4
RNASEH2C,9.2,14.6,12.6,32.8,34.8,116.2
RPF2,7.4,11.0,9.8,22.8,44.0,73.8
ARID5B,0.2,0.0,0.0,0.0,1.2,0.8
KIAA1109,0.8,0.4,0.4,2.8,1.6,7.2
GTF2IRD2,0.4,0.2,0.4,0.6,0.6,2.2
ASCC2,3.0,3.6,2.2,7.0,9.8,24.0
NLRC5,1.6,3.0,2.2,4.4,3.8,22.4
C19orf44,0.8,1.0,0.6,1.8,2.2,6.2
ANTXR1,0.0,0.6,0.4,0.6,2.0,1.6
LOXL4,0.0,0.0,0.0,0.2,0.0,0.0
POLR1B,6.2,9.8,5.8,16.2,18.2,46.8
ELMOD3,1.0,1.6,1.8,2.8,3.0,8.0
SLA2,0.4,0.0,0.6,1.0,0.8,1.0
SLC49A3,0.0,0.0,0.0,0.0,0.0,0.0
CHD6,4.0,7.2,5.6,17.0,26.2,40.6
MINDY4,0.0,0.0,0.4,0.0,0.2,0.2
ZCCHC7,2.6,7.8,5.8,8.4,14.6,38.2
TMEM164,7.0,8.6,6.4,18.2,30.0,56.6
FAR1,21.4,30.8,27.8,141.0,122.6,144.8
METTL25,0.2,0.0,0.2,0.0,0.0,0.6
CIAO2A,6.6,13.6,8.4,35.4,27.2,93.6
SETD3,9.8,17.6,13.4,37.0,38.0,82.6
USP48,3.6,6.4,5.0,19.0,14.0,40.6
POMK,0.6,0.8,1.0,3.4,5.2,6.4
MEX3B,0.8,1.4,1.0,4.4,3.4,4.0
ZNF541,0.0,0.0,0.0,0.0,0.0,0.2
TMEM117,0.8,1.8,1.0,3.2,4.4,4.0
ZMYND12,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D3F,0.0,0.0,0.0,0.0,0.0,0.0
WDR24,0.2,0.0,0.0,0.0,0.4,0.6
RGPD5,0.0,0.0,0.0,0.6,0.6,0.4
SPATC1L,0.0,0.0,0.0,0.0,1.0,0.8
TMEM191A,0.0,0.0,0.0,0.0,0.0,0.6
IQCG,0.0,0.0,0.0,0.8,0.4,1.2
NBPF3,0.0,0.2,0.0,0.4,0.4,0.8
C2orf16,0.0,0.0,0.0,0.0,0.0,0.0
DRC7,0.0,0.2,0.0,0.0,0.0,0.2
LRRC8C,29.2,50.0,41.2,146.2,222.6,279.8
TRAF7,3.2,7.2,5.6,8.2,12.2,39.2
MAF1,6.2,9.4,9.4,14.2,29.0,69.4
TMEM126A,0.0,0.4,0.4,0.8,0.8,0.4
RHBDD1,1.0,3.8,3.0,9.0,16.0,24.8
ATP13A4,0.0,0.2,0.2,0.0,0.0,0.4
ZCCHC9,3.0,4.2,4.2,13.0,13.6,28.2
ZDHHC18,4.4,5.4,6.6,8.4,9.4,93.0
MRI1,2.8,7.4,3.8,8.0,13.2,32.6
MED10,12.2,19.2,12.4,36.4,57.4,126.2
RTL6,8.2,15.2,20.0,52.0,47.4,116.4
FYTTD1,10.4,23.2,20.2,46.4,50.6,193.6
SLF1,1.0,2.0,1.2,4.2,2.8,5.2
GARNL3,0.2,0.0,0.0,0.2,0.0,0.2
CAMKK1,4.8,6.0,7.0,9.2,7.0,100.6
SLC37A3,0.0,0.0,0.0,0.0,0.0,0.0
FLYWCH1,0.2,1.6,0.8,3.0,3.4,6.8
SYT3,0.0,0.2,0.0,0.2,0.0,0.6
DCUN1D5,11.8,14.0,12.6,32.6,63.4,99.2
TCHP,5.0,6.4,3.8,13.4,20.6,39.8
FBXW9,0.2,1.0,1.6,1.0,4.4,6.6
PSMG3,8.2,12.2,7.8,18.4,30.0,64.4
HSDL2,0.6,0.8,1.0,3.0,3.4,10.4
HAGHL,1.8,0.6,0.4,0.8,0.0,2.8
POLR3GL,0.8,1.2,1.2,2.2,2.8,6.2
ALKBH7,0.4,0.6,0.2,0.6,2.8,3.0
C9orf64,1.8,3.6,2.6,13.6,14.6,18.2
RPAIN,6.8,8.0,7.6,27.6,32.6,47.4
CHCHD5,0.0,0.4,0.2,0.0,0.8,0.8
CARD19,0.6,1.6,0.4,2.8,1.2,8.0
POLDIP3,19.8,36.2,30.2,69.8,112.4,332.8
YIPF4,1.8,4.8,2.0,8.8,6.0,15.8
NOA1,0.6,2.0,1.6,8.2,5.2,7.6
COQ5,2.2,3.0,1.0,8.4,15.2,17.4
SLC25A33,3.0,2.8,1.0,7.4,12.0,25.4
NICN1,0.4,0.8,1.0,2.4,2.6,5.6
DNAJC30,1.6,2.4,1.8,5.6,7.8,19.8
MFSD14C,0.4,0.2,0.2,1.2,2.2,5.4
PRADC1,1.0,1.6,1.6,3.8,3.4,14.2
BTBD10,2.6,2.8,2.8,8.8,13.4,28.0
C2orf88,0.0,0.0,0.0,0.0,0.0,0.2
RNF135,0.6,1.6,1.2,3.2,5.4,9.0
TMEM79,0.0,0.8,0.4,1.6,2.2,1.4
NTPCR,0.4,1.0,0.2,2.0,1.6,3.4
EIF1AD,13.6,23.6,22.6,65.8,60.2,152.0
TMEM175,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC16,0.6,1.2,0.2,2.2,2.4,2.6
EFCAB2,0.6,0.8,1.2,3.4,4.8,8.6
ING5,4.8,9.0,5.2,11.4,17.6,60.4
WDR83,0.4,0.6,1.0,1.0,2.0,4.2
PRXL2A,0.0,0.0,0.0,0.0,0.0,1.6
UTP23,59.2,100.4,66.8,206.2,305.2,514.0
PHF6,3.0,7.4,5.8,26.6,29.8,37.2
GINS4,4.4,5.2,7.0,17.8,31.0,44.4
LLPH,25.8,35.8,29.8,66.6,88.4,243.4
MIEN1,4.6,6.4,6.6,11.6,16.0,59.8
UQCC2,2.6,2.2,2.4,5.4,8.8,20.4
DDI2,2.2,4.4,6.8,12.6,14.2,41.6
PGAP4,0.2,0.6,0.0,1.0,0.8,1.0
CHCHD6,0.0,0.0,0.0,0.2,0.2,0.4
NUDT22,0.6,0.8,0.2,1.0,1.8,2.0
PYM1,4.2,5.8,4.6,13.0,14.6,50.0
PDCD2L,0.8,0.6,0.2,0.8,0.2,1.0
ZNF397,2.4,4.4,4.2,18.2,23.4,32.6
NUDT16L1,3.8,2.6,1.8,2.0,11.0,19.0
C7orf50,1.8,2.6,2.2,6.0,5.4,10.8
MRPL45,3.4,4.4,4.4,11.8,17.6,36.0
BRMS1L,2.2,3.6,2.6,7.4,10.2,13.0
VPS25,8.6,17.0,9.6,27.6,49.4,87.2
TMEM107,0.6,1.4,1.2,3.6,3.2,6.0
MON1A,0.0,0.2,0.6,0.4,0.8,1.4
NAA38,0.8,1.6,1.2,1.0,1.6,4.2
CCDC115,5.8,6.8,6.4,12.6,17.2,45.6
CCDC77,4.6,6.0,7.4,17.2,16.4,24.8
CMSS1,0.8,1.4,0.0,2.0,2.4,8.4
ACBD6,1.8,3.0,1.8,7.0,15.4,14.4
THOC3,1.6,1.6,2.4,5.0,4.4,13.8
SARNP,5.4,7.2,5.4,13.2,21.0,35.4
METTL26,2.6,6.0,3.8,5.2,5.4,17.6
ZBED3,0.0,0.2,0.0,1.2,1.8,0.2
LZIC,5.6,10.6,7.0,17.8,36.6,51.4
HVCN1,1.6,5.6,4.0,9.2,28.4,60.4
ZNF414,0.4,0.2,0.6,1.0,1.6,2.0
MCRIP2,2.0,2.6,2.2,3.6,2.8,21.0
PCGF5,1.6,2.2,2.2,7.0,3.4,8.0
COA8,4.0,7.6,6.2,11.8,16.2,43.6
AKT1S1,4.8,6.2,7.6,16.2,32.6,66.2
TMEM101,4.2,4.8,5.0,13.0,16.0,28.2
ELOF1,8.0,11.0,8.4,19.2,36.2,128.2
GFM2,8.0,9.0,11.6,51.4,31.0,65.2
COG8,10.8,13.6,10.2,30.6,46.2,77.6
HPS3,1.0,2.4,0.8,6.6,5.8,7.8
ARFGAP2,10.4,13.0,8.8,23.6,47.2,85.8
NIFK,13.2,19.6,15.0,51.4,59.0,138.0
HOOK3,17.8,39.6,26.2,84.4,97.4,169.0
CYSTM1,0.2,0.4,0.4,0.8,2.6,0.4
C15orf48,0.0,0.2,0.0,0.0,0.2,1.2
CARD11,0.0,0.0,0.0,0.0,0.0,0.4
