GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
RMND5A,524.6,735.0,737.4,1974.6,2634.8,4190.6
DEPTOR,48.4,66.2,55.8,162.4,188.4,346.8
IQCH,1.4,3.0,3.4,9.4,13.2,18.6
ARV1,114.2,129.0,124.8,303.8,435.6,773.6
NMNAT1,37.0,52.4,47.0,120.6,165.0,303.0
ELOVL1,148.0,184.6,178.0,443.0,718.0,1236.2
KLC2,3.6,8.0,6.6,18.4,30.2,48.2
FBXL17,41.4,59.8,52.8,158.4,180.8,295.8
PORCN,5.6,5.6,7.2,15.8,23.2,32.0
GNPNAT1,345.2,476.6,430.4,1213.6,1330.6,2502.0
ISL2,12.2,11.4,11.8,46.2,106.8,53.2
MARCHF7,314.4,390.6,383.4,1488.2,1735.2,1883.4
SPATA20,15.0,14.8,14.2,33.4,57.4,90.8
YTHDC2,156.6,200.0,186.2,581.8,686.6,923.8
SLC13A3,54.4,74.6,81.0,185.2,318.6,546.0
TUT1,2.2,0.6,3.0,5.2,6.6,5.6
AIDA,80.0,111.0,106.4,320.0,344.8,675.0
USP46,82.8,122.0,112.4,294.4,425.6,628.4
NIBAN2,39.2,51.4,50.8,107.6,178.8,359.6
VWA1,1.8,1.0,2.0,4.2,5.8,14.2
PLEKHG2,16.4,18.6,20.0,45.2,88.4,115.2
DCLRE1B,33.2,40.8,33.4,99.2,160.0,189.4
NABP1,36.0,50.0,62.8,236.8,231.2,194.4
ARMCX5,22.8,26.4,18.2,63.8,96.2,104.8
METTL4,40.2,55.4,57.0,160.6,219.6,352.8
RFX7,78.8,110.2,113.0,359.6,404.2,556.8
CDCP1,4.0,5.0,4.0,12.4,23.6,32.8
PAPOLG,37.6,44.4,55.4,127.6,204.0,260.2
C12orf43,102.4,131.6,123.0,288.0,561.4,832.6
LPIN3,4.4,4.6,4.4,12.4,32.8,36.2
RANBP17,1.4,1.8,1.4,3.4,5.4,10.4
BCL11B,0.6,0.8,1.4,1.2,4.0,2.8
CASD1,35.0,47.6,42.6,141.0,133.2,235.0
LRRC19,1.2,0.2,0.6,2.6,5.4,2.2
SLC30A5,163.8,229.8,203.6,601.8,652.0,1081.8
CCDC71,10.2,4.8,6.0,17.4,25.8,50.0
RASAL3,6.4,7.6,6.6,12.2,28.6,34.0
TTC23,21.8,27.4,26.2,73.0,127.6,185.2
MRPL14,86.4,98.6,86.8,197.2,306.8,544.4
STAG3L4,66.4,82.6,87.0,237.4,406.2,550.8
NT5DC2,46.2,51.4,50.8,129.2,197.8,238.4
CENPH,202.6,241.6,210.8,587.6,813.4,1344.6
MRPS26,63.2,75.6,69.2,136.2,267.6,449.0
MRPS24,138.8,156.6,145.8,322.2,539.2,796.8
MRPS15,37.8,42.0,38.2,107.8,160.8,178.8
MRPS11,115.2,139.0,127.4,292.6,501.6,896.8
MRPS9,72.2,80.2,67.0,154.8,257.8,431.4
MRPS6,199.4,251.2,220.8,518.6,779.8,1638.0
MRPS5,451.8,525.6,485.0,1108.4,1870.6,3355.8
MRPL41,36.0,42.0,45.8,91.2,139.8,192.2
MRPL40,51.2,61.2,45.2,121.4,192.6,257.4
MRPL38,39.0,34.0,34.8,84.0,143.0,210.0
MRPL36,228.8,249.8,227.0,517.4,724.6,1487.8
MRPL34,212.6,248.8,229.2,541.0,835.4,1603.4
MRPL32,146.4,153.6,141.6,379.2,553.0,868.2
MRPL11,656.8,817.0,748.6,1635.0,2741.6,5475.6
MRPL9,334.4,442.8,413.4,994.4,1665.8,2935.4
MRPL1,37.4,55.8,49.4,123.2,132.8,233.2
NDRG4,2.4,0.8,1.0,5.2,7.6,14.2
SLC26A6,13.0,18.4,18.4,32.2,65.4,95.8
65012,0.0,0.6,0.6,1.2,1.8,2.2
PINK1,53.0,65.4,65.4,154.2,214.6,422.4
REEP1,3.6,6.6,6.4,17.8,30.8,27.8
GPBP1,196.6,222.8,193.4,607.4,878.8,1169.4
ACD,4.0,6.8,6.2,9.2,22.2,31.6
RAPH1,5.2,5.2,4.6,14.2,18.6,24.2
TMEM237,42.0,47.2,48.6,123.2,171.0,276.0
NBEAL1,2.0,1.0,1.2,2.6,6.6,6.4
CFLAR-AS1,24.0,37.2,29.2,76.2,141.0,184.6
RTN4R,1.6,1.4,0.6,3.2,4.2,5.8
MRPL44,111.2,124.8,103.4,258.6,469.0,793.8
VPS33A,40.4,53.0,45.0,114.8,175.8,326.2
NOL6,52.8,75.0,69.8,141.4,263.0,458.8
TMEM135,217.2,301.0,257.4,829.0,931.8,1669.0
JMJD4,16.0,21.6,16.4,49.4,97.2,111.4
KRI1,88.4,112.6,102.6,233.2,476.4,754.6
MARCKSL1,425.0,535.6,509.8,1142.6,1646.6,4245.4
UPF3B,120.8,133.4,111.8,338.6,490.0,756.2
UPF3A,223.8,239.8,203.8,523.6,888.8,1766.8
RSRC2,691.8,967.6,966.2,2833.0,5667.8,6256.6
INTS3,63.4,78.0,73.8,159.6,336.0,481.4
WNK1,161.2,226.4,221.6,580.6,886.6,1276.2
NADK,67.0,99.2,84.6,199.0,321.0,716.6
ZFP69B,0.4,2.0,1.8,6.0,3.6,3.8
SPATS2,20.4,25.4,30.2,70.6,112.8,182.6
ZSWIM4,10.4,13.8,16.8,31.2,74.0,81.4
CPLANE1,0.0,0.0,0.0,1.0,0.4,2.2
MPPE1,57.2,65.6,69.6,184.2,291.8,459.6
COA7,92.6,152.8,142.2,380.6,517.2,968.2
PYCR3,32.2,39.8,37.0,109.4,187.2,275.0
UBE2Z,227.4,276.4,280.8,623.0,989.6,1641.2
C8orf33,281.8,386.2,362.0,872.8,1374.4,2341.8
WNK4,0.4,0.6,1.0,0.6,1.6,3.4
WNK3,0.4,0.4,0.6,3.6,2.6,1.6
PLEKHA3,16.2,25.2,22.6,71.6,81.4,141.0
PHACTR4,77.2,94.6,86.6,250.8,490.2,528.6
BRD9,309.4,368.8,345.8,733.0,1469.2,2409.4
CAPRIN2,5.8,7.6,8.2,16.2,24.0,42.8
GRAMD2B,12.8,12.2,13.0,40.0,72.8,71.2
AACS,46.2,56.2,55.2,138.8,247.4,386.2
ZBTB10,59.8,75.6,73.6,220.4,477.2,523.0
KCTD14,0.4,0.8,0.6,1.6,5.0,5.2
ZNF747,16.8,22.0,21.0,56.4,88.8,151.6
DLK2,1.0,0.2,0.4,1.4,4.8,1.6
ANTKMT,11.0,11.6,11.2,25.2,36.2,46.6
FUNDC2,218.2,263.4,245.0,577.4,855.6,1568.6
DDRGK1,17.2,18.6,20.6,44.4,87.6,102.6
MRPS34,267.4,285.2,276.4,580.0,932.8,1731.8
CENPBD1P1,142.0,193.0,201.8,383.4,913.8,1307.4
RASL11B,4.8,6.0,5.4,19.2,35.0,38.4
C11orf95,11.2,14.2,19.6,43.6,64.4,108.6
CHID1,27.2,25.2,25.4,69.4,112.0,144.0
TRAK2,82.2,108.6,97.6,367.8,456.0,582.2
SLC2A11,3.0,4.0,4.8,11.6,24.6,35.8
MTMR9,141.6,179.2,176.8,432.0,717.0,866.2
BOLL,0.0,0.4,0.6,1.2,1.2,1.8
CRELD1,5.8,10.8,9.0,23.0,49.4,65.0
MRPL57,281.2,358.2,296.2,749.2,1124.8,2173.0
OTUB2,5.0,3.4,8.0,14.0,21.8,38.2
PCYOX1L,62.4,75.6,76.4,184.8,251.0,476.6
YIPF2,111.6,158.0,165.4,338.6,549.6,1118.8
PRR14,7.4,5.6,6.0,15.2,27.6,34.2
HROB,9.0,9.6,9.2,15.6,53.2,58.4
CYREN,102.6,128.8,131.4,388.2,659.4,851.8
GDAP1L1,2.6,3.8,3.8,9.6,14.2,16.8
RHPN1-AS1,1.8,2.8,2.8,2.8,8.4,13.8
LRFN4,12.6,15.6,12.4,18.8,30.6,70.6
AUNIP,47.6,67.2,53.6,144.8,232.0,396.2
VKORC1,172.8,197.6,183.8,433.6,743.0,1226.4
TRIR,835.4,910.8,832.4,2024.6,3452.0,4756.8
MIS12,181.2,218.2,192.4,520.4,1460.0,1345.2
CUEDC2,52.6,55.8,49.2,115.8,207.0,291.2
SCNM1,89.2,96.0,86.0,227.2,342.4,432.4
METRN,13.0,18.8,18.0,40.8,55.0,124.0
DBNDD1,7.8,7.2,5.4,18.6,32.8,44.2
SLX1B,19.8,20.8,22.0,41.8,83.0,87.4
DDX50,70.0,82.2,73.4,185.6,337.0,488.2
CAMKV,1.4,2.2,1.2,3.4,16.2,47.8
79015,2.0,2.2,2.2,6.6,17.6,21.4
DDA1,166.2,221.2,207.2,462.8,908.6,1477.0
GGCT,724.0,959.0,882.8,2341.4,2755.2,5652.8
GID4,29.8,38.0,44.0,118.6,183.6,228.6
CENPM,42.0,44.2,43.2,110.4,193.8,311.8
C7orf25,11.0,16.6,9.2,40.2,52.6,53.2
TMEM106C,211.6,277.8,240.0,552.8,844.8,1617.0
NUP37,39.2,41.6,34.4,82.6,148.0,214.8
AHNAK,123.8,164.2,160.2,359.4,675.0,892.0
ZNF655,229.6,347.8,294.6,838.8,1219.2,1975.8
SPATA5L1,4.2,4.4,3.0,6.8,6.8,8.6
PDCL3,56.2,69.0,59.6,121.4,237.6,424.6
ERI3,66.0,83.4,74.4,192.4,331.2,539.8
C7orf26,13.2,12.8,13.2,25.4,71.8,102.6
NABP2,114.6,147.2,130.8,297.0,476.0,915.2
KXD1,278.4,363.0,331.8,744.8,1214.8,2271.4
PVRIG,0.0,0.0,1.0,1.0,1.0,2.4
ZFYVE21,38.0,44.4,26.8,81.0,291.2,204.8
DDX54,31.4,31.8,26.6,75.8,139.2,191.0
TMEM38A,3.6,5.4,5.8,12.2,19.6,37.8
TSEN34,43.6,48.2,48.4,96.8,194.2,359.6
KCTD15,103.8,129.0,135.6,287.8,485.0,943.2
SECISBP2,96.4,114.8,107.2,213.2,398.4,715.4
NOC4L,6.2,5.2,4.4,12.6,28.4,33.0
ALG8,93.2,123.8,102.4,253.8,344.8,569.4
TRPM8,5.8,9.0,7.4,27.8,32.8,48.8
PRRG4,86.4,98.6,85.4,306.2,289.0,435.8
ASPSCR1,3.8,3.0,3.2,9.2,22.6,15.4
TMEM223,57.6,65.0,65.6,142.6,222.2,354.8
ATG9A,47.2,71.4,71.8,192.6,276.2,500.8
METTL16,177.2,220.0,207.8,536.0,960.6,1399.8
FTO,86.6,124.4,123.8,330.8,527.0,859.6
FASTKD3,93.6,114.2,91.4,238.4,392.0,567.4
TMEM109,178.4,254.4,234.0,566.6,838.8,1614.8
C2orf49,62.6,96.4,96.2,228.4,346.6,547.2
DSCC1,173.8,210.4,171.8,478.8,734.4,1072.2
DCTPP1,382.2,510.2,435.2,927.0,1543.4,3485.0
C1orf50,11.8,22.2,17.8,41.4,75.6,105.2
CCDC86,64.8,100.0,91.6,177.6,322.4,588.8
LBHD1,260.4,311.0,255.8,588.6,960.8,1589.2
MLPH,4.0,2.8,3.8,7.8,10.4,31.8
WDR77,175.0,236.6,230.4,533.2,714.8,1507.8
SLC25A23,132.8,187.0,193.2,431.0,747.0,1274.2
SMIM7,612.4,731.8,650.4,1745.8,2573.2,4379.2
ALG12,14.6,18.2,18.8,43.4,80.4,115.0
ZNF426,99.0,111.6,113.6,359.2,657.2,715.8
TMUB2,54.2,70.0,70.8,183.0,307.2,459.0
TRAPPC6A,52.8,61.0,52.4,139.4,232.4,376.0
METTL22,3.4,4.4,2.4,6.8,11.8,13.4
CHAC1,16.2,14.2,20.4,146.6,468.2,93.2
C9orf16,88.2,106.0,114.8,216.4,397.6,689.8
C11orf49,27.4,36.2,35.6,87.0,172.2,252.4
TAF1D,134.4,171.2,136.2,367.6,631.8,950.0
RNF26,41.4,54.6,52.0,120.4,206.8,393.6
MAPKAP1,114.4,158.8,142.0,304.0,467.8,1040.8
DHX58,1.0,1.2,2.0,3.4,9.8,12.4
NDUFAF5,7.2,5.6,8.4,20.2,30.8,37.2
TMEM185B,151.2,197.2,201.6,460.2,768.2,1246.2
APOO,48.4,68.2,58.6,147.6,217.2,425.2
RETREG2,85.4,111.2,113.8,283.0,414.4,662.0
DERL1,1092.4,1462.0,1329.6,2572.4,4822.2,8646.8
CCDC28B,5.6,6.4,6.6,13.4,24.8,31.8
PHF23,51.2,60.6,38.6,135.8,155.6,262.6
MBOAT7,57.6,75.0,70.6,209.0,375.4,546.4
PPDPF,82.0,93.4,90.4,254.8,419.0,507.4
CHCHD7,315.0,377.0,359.4,775.6,1311.2,2059.6
FKRP,22.8,27.4,30.4,62.2,123.4,230.2
ZSCAN5A,13.0,15.6,16.4,28.4,64.8,91.2
DHRS11,11.0,15.4,19.0,37.6,62.0,108.6
TNIP2,41.2,52.0,52.4,88.4,153.2,364.8
PLEKHF1,35.2,36.0,47.0,118.0,356.6,423.0
MFSD11,18.6,24.2,16.6,60.4,93.2,142.2
GNPTAB,73.4,86.8,77.2,222.8,281.6,537.8
NOL12,45.4,57.0,50.6,117.2,209.2,333.4
TMEM243,89.0,94.0,82.8,246.2,327.2,446.2
LENG1,8.4,6.6,8.6,17.6,41.8,37.0
LILRA6,1.0,1.0,1.8,5.0,7.4,13.2
C1orf35,74.4,85.4,75.2,177.4,296.0,485.6
PRR15L,0.4,0.6,0.4,0.4,2.0,2.2
RBM42,34.0,32.0,37.8,89.2,181.8,246.0
CENPO,146.2,202.2,196.0,488.0,856.4,1435.2
C19orf57,0.6,0.4,0.2,2.0,3.6,2.4
CRELD2,17.8,22.6,19.4,43.4,145.0,142.8
ZNF343,12.0,18.0,15.8,39.4,51.8,95.2
FBXL15,8.6,9.8,7.2,18.2,39.2,51.0
ZNF576,22.8,28.2,26.6,49.0,87.0,183.8
THTPA,34.8,42.2,37.2,112.0,162.2,264.0
EFHD2,258.0,345.2,362.2,771.2,1164.8,2583.8
TTPAL,34.8,44.0,52.2,114.2,191.6,295.0
BRCC3,284.4,372.0,342.0,944.8,870.8,2224.2
TMEM43,260.6,357.4,317.6,861.4,1320.2,1994.2
IRX3,89.4,85.6,77.4,231.8,439.8,340.8
THOC6,15.6,19.8,15.6,34.0,64.4,81.6
ZNF557,57.8,76.4,84.4,180.6,367.6,671.6
MMEL1,2.2,4.2,3.0,10.0,9.0,27.2
DCAF10,184.4,248.0,252.6,680.0,965.2,1411.6
CPLANE2,1.0,1.2,1.4,2.0,5.8,9.0
ZXDC,128.4,161.8,164.8,416.6,932.2,957.6
HMGN5,63.8,62.2,52.2,160.0,202.0,294.8
B3GNT4,0.2,0.2,0.2,0.2,1.8,2.2
NOX5,0.2,0.4,0.4,1.0,0.8,3.8
GLB1L,7.2,7.2,5.0,13.6,31.8,40.2
KREMEN2,4.6,4.6,4.6,10.8,16.6,23.8
LRFN3,0.4,0.8,1.0,1.4,2.4,3.2
CYBC1,147.2,196.0,185.0,480.8,913.2,1318.8
HAUS3,1.0,1.4,1.6,2.4,5.8,3.4
LRRC2,4.4,4.0,3.4,9.6,16.8,30.4
FYCO1,21.6,28.6,29.6,77.6,151.6,211.8
WDR25,4.6,5.8,6.2,11.8,22.2,27.4
PAGR1,113.6,135.0,127.2,314.6,490.4,817.8
ULBP3,34.2,39.8,47.0,113.4,154.4,209.8
RIPOR1,4.6,6.0,4.8,11.0,31.0,34.8
MAIP1,33.8,41.2,35.2,86.6,133.2,231.2
GCC1,49.4,63.8,61.0,165.6,319.4,419.2
ATP13A3,560.6,835.4,749.0,2175.2,2424.8,3908.0
TTC13,26.8,29.0,25.0,70.4,80.2,151.0
ABHD8,2.4,2.2,2.4,10.2,16.0,23.8
NKAP,17.0,26.6,25.2,60.4,87.4,143.2
CDC73,166.0,220.2,214.0,663.8,901.8,1169.0
SLC52A2,28.2,36.6,29.8,65.4,120.4,190.0
TMEM231,4.8,9.8,5.6,19.4,34.6,50.2
CORO7,21.0,22.4,23.8,51.6,105.0,169.0
CHPF,14.4,20.6,17.8,39.0,68.8,113.6
CARS2,34.2,41.4,36.4,80.2,147.2,192.6
MRPL24,54.0,57.4,51.6,108.4,167.2,247.6
ARMH3,69.4,86.0,107.4,243.8,389.8,672.8
MUL1,42.2,54.8,50.4,136.0,240.6,338.4
SAP130,22.2,23.4,21.6,58.6,100.6,147.0
OBI1,163.6,168.0,157.4,428.0,635.8,915.2
CEP97,45.0,51.8,60.4,144.8,269.8,298.0
TCTN1,59.8,79.8,71.4,239.4,300.2,532.0
ADIPOR2,564.2,785.0,851.0,2130.0,3449.2,8314.6
PGBD5,2.0,4.2,3.4,14.2,21.4,32.6
FAM118B,42.6,46.6,38.6,99.2,178.4,243.8
VCPKMT,62.0,83.8,80.4,229.6,316.0,460.0
NAA16,48.4,69.4,57.2,207.0,259.2,322.2
TANGO6,21.6,24.6,19.8,57.6,95.4,154.2
HMBOX1,66.8,88.6,93.6,270.0,397.8,507.0
RNASEH2B,120.0,151.6,147.2,342.2,473.6,750.2
SNRNP25,258.4,301.0,270.4,608.0,948.6,1956.6
ARMT1,111.8,133.4,121.0,388.8,411.2,719.8
TNFAIP8L2,74.2,83.8,71.0,142.0,237.8,478.0
OGFRL1,17.0,20.2,18.4,62.2,75.6,118.6
SH3TC2,1.4,0.8,1.0,2.4,4.6,7.6
OCEL1,10.8,15.6,15.2,28.0,46.8,85.2
C1orf54,22.8,21.8,23.8,51.8,72.2,101.6
EFL1,244.4,332.0,319.4,821.2,1394.2,2235.0
SCRN3,39.0,58.4,52.8,164.4,114.8,289.8
CCDC121,1.4,2.4,4.0,13.6,16.8,17.6
ARMC7,13.0,13.2,15.8,28.8,70.6,98.4
TMEM53,5.6,8.6,7.2,15.6,38.0,47.4
C22orf46,81.8,120.4,120.4,286.0,475.2,725.2
ROGDI,41.4,53.6,55.2,125.0,194.2,350.6
CHMP6,29.0,27.6,29.2,69.8,141.6,230.4
SRD5A3,140.6,190.0,174.2,466.8,611.4,996.0
PANK3,206.6,304.6,333.4,847.2,1233.4,1771.4
AKIRIN1,457.6,603.8,584.0,1460.0,2449.4,3761.2
MCPH1,106.0,133.4,127.2,353.0,631.2,799.0
MAP7D3,77.2,88.4,85.2,198.0,319.8,539.8
USB1,79.8,114.8,120.4,271.2,356.6,713.6
RHBDF2,7.4,12.2,9.8,26.0,51.2,112.6
TMEM204,1.2,0.6,2.0,4.2,8.8,12.6
HECTD3,33.2,34.8,35.2,84.2,148.4,225.0
RPAP3,57.2,63.0,63.0,199.6,246.2,343.6
ARHGAP10,4.8,4.0,4.6,8.8,20.0,30.2
DYNC2H1,2.2,1.6,1.8,5.0,5.4,9.4
PPP1R3B,5.4,7.8,8.0,26.0,42.2,44.0
NEIL1,1.4,1.6,2.0,5.0,8.4,16.6
HSPBAP1,7.2,7.8,5.6,20.6,29.6,32.2
ICE2,157.2,200.6,176.6,564.6,663.8,1032.6
DHX40,116.6,158.0,146.6,460.8,558.8,840.6
PLEKHF2,110.6,135.6,131.6,487.2,605.4,657.4
79667,1.0,1.2,3.8,6.8,6.2,15.6
PARP8,533.4,711.0,672.4,2023.4,3215.2,3797.8
TUT7,43.0,52.6,53.8,129.4,246.4,274.6
NLRX1,4.8,5.2,3.8,17.0,22.6,33.0
FN3KRP,57.6,70.0,64.6,162.6,238.6,453.4
ZNF329,6.0,6.8,4.8,11.2,26.6,36.6
FASTKD1,442.8,613.0,596.0,1544.8,1945.4,4062.4
OGFOD2,14.6,18.6,16.8,35.6,70.0,96.2
SMC6,76.4,99.6,91.8,260.2,334.4,535.0
RTL10,46.2,71.4,70.2,124.6,241.8,335.4
CENPU,958.4,1296.6,1121.6,3255.2,4025.8,7784.8
ZDHHC14,17.6,16.4,17.2,40.8,75.6,103.8
MSANTD2,15.0,17.4,19.2,46.6,71.0,123.4
SAP30L,58.0,76.2,74.6,179.2,281.2,465.8
79686,66.2,86.6,75.4,172.4,330.4,502.4
GAL3ST4,0.8,1.2,0.8,1.6,3.0,5.4
QTRT2,84.8,118.2,119.0,315.4,483.0,714.4
ZNF322,14.2,16.8,18.4,58.6,89.8,97.8
YRDC,67.0,84.2,73.8,118.2,310.8,651.0
MANEA,81.0,104.0,100.2,304.6,334.8,506.8
GALNT12,0.8,0.4,0.4,1.6,1.4,3.0
ZC2HC1C,2.8,2.4,4.6,6.2,10.0,15.2
RIOX1,22.4,26.2,24.8,44.2,70.4,122.8
ZYG11B,68.8,81.4,81.2,241.2,330.0,477.0
OGFOD3,45.8,53.0,57.8,113.2,211.6,367.0
C11orf80,2.2,2.6,2.6,6.2,10.4,23.4
LRRK1,10.0,14.4,14.8,35.4,79.4,82.8
PRKRIP1,89.4,94.8,103.0,217.8,471.6,697.2
NOL9,65.2,80.8,82.6,181.2,307.4,560.0
COLGALT1,690.4,833.8,774.6,1794.4,2793.6,5960.2
IPO4,132.6,208.4,212.2,468.0,938.6,1549.4
GTDC1,39.6,61.6,54.8,143.8,210.4,335.6
IGFLR1,5.4,8.4,6.6,11.6,28.6,30.6
CCDC51,19.6,21.0,17.4,42.0,70.4,126.2
NPEPL1,3.4,6.2,5.4,12.0,16.0,29.4
PPCS,187.2,220.0,202.6,526.4,601.6,1201.6
TBL1XR1,647.0,939.6,808.4,2626.4,2893.4,4360.0
AAGAB,213.2,268.6,244.8,595.2,754.0,1598.4
VPS37B,49.2,69.6,76.8,165.2,352.2,481.4
ANKRD55,1.0,4.2,2.2,4.6,4.8,9.4
SUV39H2,101.0,127.2,119.4,347.0,418.8,776.0
ZNF768,8.4,11.8,10.2,27.0,28.6,59.8
THAP9,8.6,10.0,11.8,33.4,58.6,62.4
WDR59,21.8,25.0,21.6,54.4,101.8,157.4
LIN28A,0.2,0.8,0.2,3.0,1.0,0.8
PALB2,5.6,9.0,6.6,14.0,24.6,36.4
SH3D21,0.6,0.8,3.2,3.6,5.2,8.0
NARS2,80.8,91.0,73.0,210.6,296.0,530.0
E2F8,9.2,7.4,11.0,36.8,46.0,58.6
KCTD17,11.4,12.8,12.2,33.8,46.4,88.6
TBC1D17,3.2,1.2,1.8,6.8,13.8,21.6
TEFM,7.4,7.6,7.4,21.8,25.8,38.8
BBS10,28.4,37.4,26.6,90.8,105.4,157.0
CCDC7,0.6,1.0,0.4,2.6,1.8,4.8
ZNF419,12.0,11.4,13.0,31.8,62.4,62.0
SLC25A22,19.4,26.0,28.4,67.0,109.2,211.4
ZFAND1,579.6,804.2,751.4,2233.0,2904.8,4779.0
SNIP1,74.2,84.6,87.2,202.4,402.6,660.6
ASB13,38.6,45.0,42.4,114.6,186.8,344.8
DHRS12,11.4,11.2,15.0,27.6,48.2,68.0
ZNF668,4.8,4.0,4.2,8.8,19.0,19.8
GEMIN7,54.6,58.8,49.6,116.8,210.4,372.6
ISOC2,175.8,232.8,213.4,472.2,837.6,1332.6
ELMO3,1.0,0.6,0.8,1.4,2.6,4.0
KATNBL1,80.6,106.2,76.4,274.2,366.0,485.4
TXNDC15,46.4,61.8,59.2,144.6,146.6,295.4
MCTP1,39.6,64.2,57.4,164.0,222.6,330.2
GRTP1,0.6,1.2,1.4,6.0,7.6,17.6
ACBD4,5.8,6.8,9.0,15.4,32.0,40.6
MICALL2,2.6,2.8,3.0,6.0,10.4,13.6
CCDC82,49.8,62.0,53.2,192.4,232.8,309.6
IQCA1,0.0,1.0,1.0,0.0,0.2,1.2
LRRC31,0.6,0.2,0.2,0.6,1.2,2.2
SUGCT,0.8,0.4,0.4,0.6,0.8,1.8
MYH14,0.0,0.4,0.2,0.4,0.6,2.4
KLHL36,31.8,49.4,42.6,99.4,173.4,312.6
CLMN,11.0,12.8,19.6,56.8,61.4,103.0
FBXO31,36.4,52.6,60.6,95.4,206.0,388.2
GSDMD,20.8,17.8,18.0,43.0,91.2,93.8
SPRING1,119.2,171.4,179.8,405.4,598.4,1093.6
ALG9,32.4,41.0,38.6,95.0,138.4,215.0
ZNF408,1.4,1.6,1.0,4.2,7.6,7.0
ARMC5,25.6,29.2,30.4,50.4,108.8,171.8
CARF,24.4,31.8,28.8,102.0,112.8,167.8
SHCBP1,156.2,183.0,158.8,415.2,714.4,1112.4
HPS6,7.2,8.0,8.8,10.4,25.2,45.4
VASH2,0.8,1.8,1.8,3.8,5.8,7.2
GSTCD,61.8,83.8,78.6,204.0,248.4,489.8
TTC21B,23.8,32.4,24.4,69.2,121.2,161.6
PTCD2,16.0,17.8,19.8,58.2,106.8,132.0
SLTM,1667.4,2065.0,1961.4,4604.4,8132.8,11901.2
MMRN2,0.6,1.0,0.6,0.4,1.4,2.8
EHMT1,34.2,35.8,36.6,86.8,143.8,217.2
AGMAT,1.0,1.4,0.2,2.0,3.6,6.0
NIPAL2,336.4,483.6,472.0,1347.8,1620.8,2953.0
MOB3B,36.0,52.6,61.6,171.8,224.8,343.0
ZNF552,10.2,11.4,9.4,32.6,50.0,55.6
CAMKMT,12.8,22.2,14.4,45.4,54.4,100.2
METTL8,114.0,159.0,161.6,387.8,571.0,903.6
NAA40,35.6,49.4,55.4,149.0,269.0,352.0
ZMYM1,7.2,7.4,8.2,28.0,33.4,33.2
KDM8,4.6,3.4,4.6,9.6,29.0,27.0
QSER1,126.4,178.0,134.6,425.6,491.2,830.6
GEMIN6,10.8,13.4,11.2,25.2,33.4,77.4
PEAK1,42.0,59.4,71.2,161.6,274.6,412.6
LONRF3,6.4,5.2,9.2,26.6,27.6,52.6
PIP4K2C,28.8,48.8,48.2,95.4,161.2,297.8
TMC5,1.6,1.4,0.8,5.4,6.2,14.4
NHEJ1,48.4,61.8,57.8,143.2,244.4,376.6
AGBL2,0.2,0.4,0.6,0.6,2.0,1.8
ZBTB3,2.6,6.2,4.0,10.8,20.8,31.8
ZDHHC11,5.0,9.4,7.6,16.8,24.8,48.8
RNF122,18.6,20.2,27.6,74.4,162.8,401.4
CFAP69,0.4,0.0,0.2,0.0,1.4,1.8
MFSD13A,14.2,16.4,18.8,38.4,76.4,111.0
CSPP1,31.2,42.6,38.6,100.6,171.4,224.8
TLCD3A,8.4,13.4,13.0,30.2,30.8,89.2
LINC00115,1.8,4.2,2.6,9.6,9.6,18.8
SNX22,2446.0,2934.4,2613.6,5886.2,11735.4,19456.6
79857,0.4,0.8,1.6,3.4,7.4,10.8
NEK11,2.0,3.6,1.6,5.8,9.8,16.8
ZNF669,3.8,5.0,5.4,11.4,20.6,26.4
RBFA,84.0,105.2,105.2,221.4,394.8,677.2
JHY,0.0,0.2,0.0,0.0,1.2,0.0
TREML2,44.2,61.6,69.0,177.0,323.8,426.0
BORA,211.2,246.0,211.6,656.4,880.8,1329.0
TCTN2,2.6,4.0,4.6,15.6,22.8,29.4
ALG13,99.2,154.6,134.0,413.2,420.0,620.6
CPSF7,206.4,291.0,287.6,698.8,1286.8,1852.0
BAALC,0.4,0.4,0.6,0.8,0.6,4.2
RPAP2,38.2,46.2,41.4,139.2,192.2,268.0
CBLL1,85.6,116.0,103.6,322.8,402.4,596.2
NUDT18,12.2,13.6,13.6,31.2,84.6,73.6
RABEP2,12.0,10.8,13.2,22.8,46.4,79.0
THSD4,0.4,0.2,0.4,0.4,0.8,1.8
UBA5,175.8,232.6,212.2,613.6,769.6,1264.2
DCAKD,64.4,86.6,91.4,203.0,340.4,566.8
CCDC134,5.4,6.8,11.0,24.4,40.8,54.0
ZC3H14,117.2,135.8,127.4,403.6,569.0,754.4
PODNL1,0.0,1.0,0.6,2.2,0.8,3.4
HDAC11,1.4,2.0,2.4,3.2,13.4,11.6
CAAP1,95.2,129.2,109.4,377.8,467.8,569.6
LPCAT1,278.8,350.8,316.2,637.8,1216.0,2254.2
RIN3,7.8,9.6,10.6,16.8,52.4,109.0
ZNF671,3.4,5.6,8.0,13.6,28.4,22.8
MCMBP,542.4,740.8,618.8,1856.0,2307.0,3744.2
GGNBP2,67.8,71.6,63.4,157.6,328.4,408.6
ZNF672,34.2,38.8,40.0,87.2,152.6,241.2
