GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
SMOC1,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L4A,0.0,0.0,0.0,0.0,0.0,0.0
PARVG,6.0,4.0,4.0,10.0,8.0,17.0
LRRC4,0.0,0.0,0.0,0.0,0.0,0.0
CENPK,1.0,3.0,0.0,4.0,1.0,2.0
RTP4,1.0,1.0,1.0,7.0,2.0,2.0
CRLF2,0.0,0.0,0.0,1.0,2.0,0.0
MAGEF1,1.0,4.0,1.0,8.0,5.0,6.0
MOAP1,4.0,8.0,6.0,12.0,8.0,14.0
TMBIM1,5.0,9.0,12.0,16.0,11.0,10.0
VSIR,0.0,1.0,1.0,7.0,2.0,23.0
SLC39A8,1.0,4.0,4.0,11.0,17.0,8.0
DUS1L,1.0,1.0,2.0,3.0,3.0,7.0
RRAGC,5.0,9.0,8.0,20.0,13.0,18.0
NOD2,1.0,0.0,0.0,2.0,2.0,1.0
TINAGL1,0.0,0.0,0.0,0.0,0.0,0.0
LIN7B,0.0,0.0,0.0,1.0,0.0,0.0
XYLT1,12.0,22.0,28.0,73.0,72.0,108.0
XYLT2,1.0,2.0,1.0,2.0,1.0,3.0
IFIH1,0.0,0.0,0.0,0.0,0.0,0.0
RBSN,2.0,4.0,6.0,14.0,12.0,16.0
PDF,10.0,12.0,9.0,26.0,28.0,29.0
KIF9,0.0,0.0,1.0,1.0,1.0,3.0
C17orf75,0.0,0.0,0.0,0.0,1.0,2.0
NCAPG,5.0,7.0,4.0,19.0,10.0,13.0
ERAP2,0.0,1.0,0.0,4.0,3.0,3.0
NECAB1,0.0,0.0,0.0,0.0,0.0,0.0
CARD9,1.0,1.0,0.0,1.0,1.0,2.0
OSGEPL1,0.0,1.0,1.0,1.0,2.0,2.0
DPEP2,0.0,0.0,0.0,0.0,0.0,2.0
P3H1,0.0,2.0,2.0,4.0,4.0,6.0
IRF2BPL,1.0,1.0,3.0,3.0,4.0,10.0
POPDC3,0.0,0.0,0.0,0.0,0.0,0.0
MMS19,3.0,4.0,3.0,5.0,8.0,9.0
DNAJC1,0.0,0.0,0.0,0.0,0.0,0.0
TFB2M,3.0,4.0,5.0,14.0,13.0,15.0
SEMA4A,1.0,2.0,2.0,2.0,9.0,9.0
PJA1,0.0,0.0,0.0,1.0,1.0,1.0
STRA6,0.0,0.0,0.0,0.0,0.0,0.0
ROBO3,0.0,0.0,0.0,0.0,0.0,0.0
TOR3A,2.0,5.0,4.0,16.0,5.0,13.0
MLST8,1.0,1.0,2.0,7.0,12.0,8.0
HERPUD2,5.0,5.0,4.0,9.0,14.0,7.0
ATL2,20.0,42.0,33.0,94.0,72.0,125.0
MS4A6A,3.0,1.0,1.0,25.0,7.0,19.0
PDLIM2,0.0,2.0,1.0,2.0,0.0,2.0
TENT4B,10.0,16.0,9.0,34.0,42.0,39.0
RAB17,0.0,0.0,0.0,0.0,0.0,1.0
RHBDF1,0.0,0.0,0.0,0.0,0.0,0.0
ZSCAN31,1.0,1.0,1.0,1.0,2.0,3.0
NOC3L,5.0,11.0,6.0,18.0,14.0,24.0
FBRS,8.0,13.0,16.0,15.0,32.0,55.0
RNF25,0.0,0.0,0.0,0.0,0.0,0.0
NSD1,9.0,17.0,15.0,43.0,30.0,78.0
COP1,1.0,2.0,1.0,1.0,4.0,6.0
LMBR1,4.0,7.0,5.0,24.0,23.0,34.0
XPO4,16.0,28.0,20.0,82.0,65.0,103.0
NFKBIZ,2.0,6.0,5.0,7.0,26.0,16.0
ARHGAP9,1.0,0.0,0.0,2.0,1.0,1.0
HS1BP3,0.0,0.0,1.0,0.0,2.0,2.0
AZI2,4.0,9.0,6.0,39.0,41.0,14.0
NXN,0.0,0.0,0.0,0.0,0.0,0.0
SIL1,0.0,0.0,0.0,0.0,1.0,0.0
IKZF4,3.0,4.0,5.0,9.0,8.0,15.0
IKZF5,14.0,24.0,33.0,105.0,83.0,122.0
MMP25,0.0,0.0,0.0,0.0,1.0,0.0
ZMAT3,2.0,4.0,3.0,7.0,10.0,4.0
GMCL1,3.0,4.0,1.0,9.0,8.0,4.0
GMCL2,8.0,5.0,6.0,4.0,3.0,2.0
ZNF106,11.0,21.0,14.0,47.0,39.0,64.0
MPP5,2.0,4.0,4.0,14.0,11.0,16.0
AKTIP,0.0,0.0,1.0,1.0,2.0,1.0
CDH24,0.0,0.0,0.0,0.0,0.0,1.0
RGS18,0.0,0.0,0.0,1.0,1.0,0.0
KLHL25,0.0,0.0,0.0,1.0,0.0,3.0
ARAP3,0.0,0.0,0.0,0.0,0.0,1.0
GZF1,9.0,18.0,13.0,59.0,68.0,87.0
TMEM267,3.0,6.0,5.0,31.0,25.0,25.0
TMEM168,3.0,7.0,5.0,17.0,10.0,18.0
MTMR14,4.0,5.0,5.0,7.0,14.0,34.0
SUSD1,1.0,2.0,1.0,7.0,2.0,6.0
DCLRE1C,20.0,39.0,30.0,89.0,106.0,205.0
ATG3,2.0,4.0,3.0,14.0,9.0,10.0
INF2,1.0,2.0,1.0,4.0,3.0,7.0
POLR1E,3.0,4.0,3.0,4.0,5.0,12.0
SUDS3,5.0,12.0,10.0,39.0,28.0,56.0
TTC31,3.0,4.0,5.0,11.0,13.0,21.0
CIAO3,1.0,1.0,0.0,1.0,1.0,4.0
ZDHHC6,5.0,13.0,4.0,23.0,15.0,26.0
PCNX4,0.0,3.0,2.0,11.0,6.0,4.0
ACTR6,0.0,1.0,1.0,1.0,6.0,6.0
MRPS25,14.0,31.0,23.0,60.0,44.0,76.0
NOM1,9.0,20.0,14.0,32.0,32.0,46.0
CSMD1,0.0,0.0,0.0,0.0,0.0,0.0
64493,0.0,0.0,0.0,0.0,0.0,1.0
TPSB2,0.0,0.0,0.0,0.0,0.0,0.0
ALDH8A1,0.0,0.0,0.0,0.0,0.0,1.0
CLEC7A,0.0,0.0,0.0,4.0,6.0,0.0
GPR135,0.0,0.0,0.0,1.0,0.0,0.0
MOSPD3,0.0,0.0,0.0,0.0,0.0,0.0
GIGYF1,10.0,15.0,14.0,22.0,22.0,46.0
PLA2G2F,0.0,0.0,0.0,0.0,0.0,0.0
VPS16,0.0,0.0,1.0,0.0,1.0,3.0
MFSD14A,17.0,31.0,19.0,67.0,76.0,86.0
CSRNP1,7.0,16.0,19.0,17.0,55.0,31.0
ANAPC1,4.0,4.0,3.0,12.0,8.0,13.0
GORASP1,2.0,7.0,6.0,8.0,10.0,12.0
TMPRSS3,0.0,0.0,0.0,0.0,0.0,0.0
COPS7B,4.0,8.0,8.0,12.0,19.0,23.0
NUCKS1,23.0,64.0,45.0,162.0,165.0,236.0
UNKL,5.0,8.0,14.0,28.0,14.0,26.0
WDR13,0.0,0.0,0.0,0.0,0.0,1.0
SMAP2,4.0,13.0,10.0,23.0,32.0,23.0
METTL17,2.0,2.0,1.0,2.0,5.0,6.0
ACBD3,6.0,21.0,9.0,50.0,52.0,48.0
MFSD1,5.0,11.0,11.0,53.0,35.0,32.0
PLPPR2,2.0,2.0,2.0,8.0,6.0,19.0
SMURF2,3.0,3.0,3.0,15.0,9.0,9.0
CCDC136,0.0,0.0,0.0,0.0,0.0,0.0
SMYD3,2.0,3.0,2.0,8.0,14.0,16.0
RUSF1,2.0,3.0,2.0,12.0,17.0,24.0
ATPAF1,1.0,3.0,2.0,6.0,4.0,10.0
MTARC1,0.0,0.0,0.0,1.0,0.0,0.0
TNS3,8.0,16.0,12.0,35.0,31.0,37.0
FAM160B2,2.0,3.0,2.0,4.0,3.0,9.0
PARP12,0.0,0.0,0.0,0.0,0.0,0.0
GAREM1,0.0,0.0,0.0,0.0,0.0,0.0
ZNF574,1.0,2.0,3.0,3.0,8.0,12.0
CREB3L2,13.0,26.0,20.0,77.0,103.0,153.0
S100PBP,4.0,5.0,3.0,17.0,11.0,21.0
IPPK,6.0,10.0,4.0,19.0,8.0,26.0
MEAF6,9.0,12.0,9.0,21.0,9.0,40.0
CCDC14,2.0,4.0,1.0,13.0,9.0,7.0
ILRUN,5.0,11.0,13.0,31.0,27.0,34.0
ENGASE,1.0,1.0,3.0,15.0,0.0,9.0
PCED1A,0.0,0.0,0.0,0.0,1.0,0.0
C11orf1,0.0,1.0,0.0,1.0,1.0,4.0
RMND5B,0.0,1.0,2.0,4.0,8.0,5.0
FNDC3B,14.0,27.0,20.0,71.0,85.0,75.0
MTHFSD,3.0,5.0,4.0,8.0,11.0,16.0
MICAL1,0.0,1.0,0.0,0.0,0.0,1.0
CERK,2.0,7.0,4.0,12.0,6.0,14.0
AEN,14.0,22.0,20.0,38.0,45.0,74.0
RBM15,7.0,11.0,8.0,21.0,16.0,38.0
CRTC3,2.0,5.0,6.0,15.0,11.0,20.0
GINS3,9.0,18.0,13.0,27.0,22.0,48.0
TBC1D15,2.0,5.0,4.0,14.0,15.0,14.0
EPS8L2,0.0,0.0,0.0,0.0,0.0,0.0
LMF1,0.0,0.0,0.0,0.0,1.0,2.0
EXO5,1.0,1.0,0.0,1.0,0.0,1.0
IFT22,1.0,1.0,2.0,3.0,4.0,7.0
CEP85,9.0,22.0,19.0,35.0,24.0,52.0
DDX31,14.0,20.0,19.0,35.0,30.0,54.0
RMND5A,21.0,33.0,23.0,116.0,76.0,90.0
DEPTOR,2.0,2.0,0.0,3.0,3.0,2.0
IQCH,0.0,0.0,0.0,0.0,1.0,0.0
ARV1,3.0,4.0,3.0,8.0,11.0,10.0
NMNAT1,1.0,0.0,2.0,4.0,5.0,7.0
ELOVL1,5.0,9.0,9.0,14.0,18.0,32.0
KLC2,0.0,0.0,0.0,2.0,0.0,3.0
FBXL17,1.0,0.0,0.0,2.0,3.0,2.0
PORCN,0.0,0.0,0.0,0.0,0.0,0.0
GNPNAT1,9.0,16.0,15.0,42.0,30.0,50.0
ISL2,2.0,5.0,5.0,16.0,23.0,7.0
MARCHF7,15.0,33.0,27.0,127.0,70.0,86.0
SPATA20,0.0,0.0,0.0,1.0,1.0,0.0
YTHDC2,3.0,10.0,5.0,32.0,36.0,24.0
SLC13A3,2.0,1.0,0.0,3.0,8.0,4.0
TUT1,0.0,0.0,0.0,0.0,0.0,0.0
AIDA,2.0,3.0,1.0,9.0,6.0,7.0
USP46,5.0,9.0,9.0,30.0,31.0,23.0
NIBAN2,1.0,3.0,3.0,3.0,2.0,13.0
VWA1,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHG2,1.0,1.0,1.0,1.0,4.0,6.0
DCLRE1B,6.0,8.0,6.0,14.0,9.0,16.0
NABP1,2.0,5.0,6.0,27.0,21.0,10.0
ARMCX5,0.0,1.0,1.0,6.0,7.0,5.0
METTL4,1.0,1.0,3.0,4.0,2.0,5.0
RFX7,5.0,7.0,10.0,31.0,24.0,22.0
CDCP1,0.0,0.0,0.0,0.0,1.0,0.0
PAPOLG,4.0,10.0,8.0,36.0,27.0,36.0
C12orf43,7.0,17.0,13.0,27.0,21.0,34.0
LPIN3,0.0,0.0,0.0,0.0,0.0,1.0
RANBP17,0.0,0.0,0.0,0.0,0.0,1.0
BCL11B,0.0,0.0,0.0,0.0,1.0,1.0
CASD1,2.0,1.0,1.0,8.0,4.0,4.0
LRRC19,0.0,0.0,0.0,0.0,0.0,0.0
SLC30A5,6.0,12.0,7.0,36.0,38.0,29.0
CCDC71,1.0,0.0,1.0,6.0,3.0,6.0
RASAL3,0.0,0.0,0.0,0.0,1.0,2.0
TTC23,1.0,1.0,0.0,2.0,3.0,3.0
MRPL14,4.0,7.0,6.0,12.0,12.0,32.0
STAG3L4,5.0,8.0,7.0,19.0,29.0,20.0
NT5DC2,2.0,3.0,1.0,9.0,3.0,3.0
CENPH,2.0,1.0,2.0,7.0,3.0,5.0
MRPS26,6.0,4.0,4.0,5.0,6.0,18.0
MRPS24,3.0,4.0,4.0,6.0,12.0,15.0
MRPS15,0.0,0.0,0.0,1.0,0.0,1.0
MRPS11,3.0,9.0,6.0,13.0,15.0,24.0
MRPS9,1.0,2.0,4.0,1.0,2.0,3.0
MRPS6,2.0,7.0,5.0,9.0,12.0,48.0
MRPS5,14.0,15.0,20.0,27.0,28.0,49.0
MRPL41,1.0,2.0,1.0,4.0,4.0,7.0
MRPL40,1.0,1.0,0.0,3.0,2.0,3.0
MRPL38,1.0,2.0,1.0,2.0,5.0,6.0
MRPL36,9.0,27.0,15.0,50.0,30.0,53.0
MRPL34,11.0,15.0,13.0,15.0,15.0,31.0
MRPL32,6.0,9.0,3.0,15.0,16.0,21.0
MRPL11,11.0,16.0,11.0,19.0,17.0,41.0
MRPL9,10.0,20.0,13.0,32.0,31.0,46.0
MRPL1,1.0,0.0,1.0,1.0,2.0,3.0
NDRG4,0.0,0.0,0.0,0.0,0.0,0.0
SLC26A6,0.0,0.0,1.0,1.0,0.0,4.0
65012,0.0,0.0,0.0,0.0,0.0,0.0
PINK1,1.0,3.0,1.0,3.0,1.0,5.0
REEP1,0.0,0.0,1.0,2.0,5.0,1.0
GPBP1,12.0,21.0,13.0,60.0,41.0,47.0
ACD,0.0,0.0,0.0,0.0,0.0,1.0
RAPH1,0.0,1.0,1.0,1.0,1.0,3.0
TMEM237,1.0,1.0,1.0,1.0,5.0,4.0
NBEAL1,0.0,0.0,0.0,0.0,0.0,0.0
CFLAR-AS1,0.0,0.0,0.0,0.0,0.0,0.0
RTN4R,0.0,0.0,0.0,1.0,0.0,0.0
MRPL44,7.0,16.0,12.0,30.0,29.0,32.0
VPS33A,1.0,3.0,1.0,3.0,4.0,5.0
NOL6,4.0,11.0,9.0,18.0,14.0,29.0
TMEM135,2.0,7.0,3.0,34.0,29.0,38.0
JMJD4,2.0,3.0,1.0,6.0,4.0,6.0
KRI1,7.0,11.0,8.0,12.0,11.0,38.0
MARCKSL1,13.0,25.0,22.0,27.0,22.0,164.0
UPF3B,5.0,5.0,6.0,9.0,11.0,15.0
UPF3A,10.0,12.0,5.0,16.0,15.0,44.0
RSRC2,107.0,209.0,202.0,542.0,479.0,689.0
INTS3,2.0,2.0,3.0,4.0,7.0,7.0
WNK1,5.0,18.0,17.0,57.0,33.0,62.0
NADK,1.0,5.0,5.0,10.0,5.0,27.0
ZFP69B,0.0,0.0,0.0,2.0,0.0,0.0
SPATS2,0.0,0.0,0.0,3.0,2.0,3.0
ZSWIM4,1.0,2.0,2.0,3.0,5.0,7.0
CPLANE1,0.0,0.0,0.0,0.0,0.0,0.0
MPPE1,2.0,2.0,3.0,7.0,4.0,8.0
COA7,8.0,27.0,18.0,46.0,23.0,66.0
PYCR3,1.0,2.0,2.0,8.0,8.0,5.0
UBE2Z,17.0,29.0,32.0,59.0,73.0,81.0
C8orf33,13.0,40.0,28.0,74.0,56.0,95.0
WNK4,0.0,0.0,0.0,0.0,0.0,0.0
WNK3,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHA3,1.0,3.0,3.0,10.0,6.0,12.0
PHACTR4,6.0,6.0,8.0,28.0,30.0,20.0
BRD9,14.0,22.0,21.0,29.0,38.0,76.0
CAPRIN2,0.0,0.0,0.0,0.0,1.0,1.0
GRAMD2B,2.0,3.0,3.0,10.0,12.0,9.0
AACS,1.0,2.0,3.0,5.0,9.0,7.0
ZBTB10,10.0,19.0,12.0,52.0,55.0,66.0
KCTD14,0.0,0.0,0.0,0.0,0.0,1.0
ZNF747,2.0,2.0,2.0,8.0,5.0,17.0
DLK2,0.0,0.0,0.0,0.0,0.0,0.0
ANTKMT,0.0,1.0,0.0,1.0,0.0,0.0
FUNDC2,5.0,6.0,7.0,16.0,20.0,23.0
DDRGK1,0.0,2.0,2.0,2.0,3.0,3.0
MRPS34,7.0,16.0,13.0,17.0,16.0,34.0
CENPBD1P1,5.0,10.0,9.0,19.0,26.0,22.0
RASL11B,0.0,1.0,1.0,6.0,8.0,3.0
C11orf95,2.0,4.0,2.0,5.0,2.0,13.0
CHID1,0.0,1.0,0.0,0.0,2.0,2.0
TRAK2,2.0,6.0,6.0,41.0,29.0,21.0
SLC2A11,0.0,0.0,0.0,0.0,0.0,1.0
MTMR9,15.0,19.0,28.0,54.0,70.0,47.0
BOLL,0.0,0.0,0.0,0.0,0.0,0.0
CRELD1,0.0,1.0,0.0,1.0,3.0,5.0
MRPL57,9.0,27.0,18.0,44.0,31.0,62.0
OTUB2,0.0,0.0,0.0,1.0,1.0,0.0
PCYOX1L,0.0,1.0,2.0,3.0,7.0,8.0
YIPF2,3.0,5.0,4.0,5.0,7.0,39.0
PRR14,1.0,1.0,1.0,1.0,1.0,3.0
HROB,2.0,3.0,1.0,3.0,8.0,12.0
CYREN,10.0,16.0,17.0,36.0,34.0,43.0
GDAP1L1,0.0,0.0,0.0,1.0,2.0,0.0
RHPN1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
LRFN4,1.0,1.0,1.0,2.0,1.0,4.0
AUNIP,2.0,7.0,4.0,22.0,14.0,14.0
VKORC1,2.0,1.0,2.0,1.0,6.0,10.0
TRIR,31.0,59.0,38.0,66.0,92.0,146.0
MIS12,31.0,62.0,42.0,138.0,264.0,152.0
CUEDC2,0.0,1.0,1.0,2.0,1.0,2.0
SCNM1,2.0,4.0,4.0,6.0,12.0,22.0
METRN,0.0,0.0,0.0,1.0,0.0,1.0
DBNDD1,0.0,1.0,0.0,1.0,1.0,0.0
SLX1B,0.0,0.0,0.0,0.0,0.0,1.0
DDX50,2.0,4.0,4.0,5.0,11.0,11.0
CAMKV,0.0,0.0,0.0,0.0,1.0,7.0
79015,0.0,0.0,0.0,0.0,0.0,1.0
DDA1,7.0,18.0,15.0,35.0,26.0,72.0
GGCT,9.0,21.0,16.0,47.0,30.0,43.0
GID4,1.0,8.0,4.0,14.0,9.0,16.0
CENPM,1.0,2.0,2.0,2.0,3.0,2.0
C7orf25,1.0,2.0,2.0,6.0,4.0,5.0
TMEM106C,3.0,3.0,2.0,7.0,2.0,9.0
NUP37,1.0,1.0,0.0,1.0,1.0,1.0
AHNAK,9.0,24.0,24.0,33.0,29.0,52.0
ZNF655,9.0,20.0,17.0,59.0,49.0,93.0
SPATA5L1,1.0,0.0,0.0,0.0,1.0,1.0
PDCL3,1.0,1.0,1.0,2.0,5.0,3.0
ERI3,1.0,0.0,1.0,1.0,3.0,3.0
C7orf26,1.0,2.0,1.0,2.0,3.0,14.0
NABP2,1.0,2.0,1.0,2.0,4.0,5.0
KXD1,5.0,8.0,8.0,15.0,16.0,28.0
PVRIG,0.0,0.0,0.0,0.0,0.0,0.0
ZFYVE21,2.0,7.0,1.0,10.0,17.0,11.0
DDX54,2.0,3.0,3.0,5.0,6.0,15.0
TMEM38A,0.0,0.0,0.0,0.0,0.0,1.0
TSEN34,1.0,4.0,3.0,7.0,12.0,14.0
KCTD15,13.0,12.0,13.0,23.0,15.0,33.0
SECISBP2,2.0,6.0,7.0,14.0,17.0,22.0
NOC4L,0.0,0.0,0.0,1.0,1.0,2.0
ALG8,0.0,0.0,0.0,2.0,4.0,4.0
TRPM8,0.0,0.0,0.0,2.0,0.0,1.0
PRRG4,4.0,5.0,1.0,16.0,9.0,15.0
ASPSCR1,0.0,0.0,0.0,0.0,0.0,0.0
TMEM223,5.0,11.0,5.0,13.0,8.0,26.0
ATG9A,1.0,2.0,4.0,10.0,9.0,13.0
METTL16,15.0,27.0,16.0,63.0,51.0,80.0
FTO,1.0,5.0,5.0,7.0,17.0,13.0
FASTKD3,12.0,18.0,9.0,41.0,24.0,29.0
TMEM109,3.0,8.0,7.0,16.0,13.0,28.0
C2orf49,5.0,16.0,15.0,41.0,38.0,50.0
DSCC1,4.0,4.0,1.0,8.0,7.0,9.0
DCTPP1,12.0,24.0,15.0,27.0,19.0,55.0
C1orf50,1.0,2.0,1.0,2.0,3.0,4.0
CCDC86,7.0,12.0,6.0,14.0,11.0,27.0
LBHD1,7.0,16.0,12.0,27.0,24.0,30.0
MLPH,0.0,0.0,0.0,0.0,0.0,2.0
WDR77,5.0,9.0,8.0,18.0,15.0,22.0
SLC25A23,0.0,1.0,1.0,4.0,5.0,3.0
SMIM7,22.0,59.0,39.0,94.0,92.0,123.0
ALG12,0.0,0.0,0.0,1.0,2.0,2.0
ZNF426,19.0,34.0,29.0,79.0,52.0,100.0
TMUB2,2.0,6.0,5.0,10.0,14.0,19.0
TRAPPC6A,0.0,0.0,0.0,0.0,0.0,0.0
METTL22,0.0,0.0,0.0,0.0,1.0,0.0
CHAC1,4.0,7.0,6.0,67.0,220.0,21.0
C9orf16,1.0,2.0,2.0,2.0,2.0,9.0
C11orf49,0.0,0.0,0.0,0.0,1.0,2.0
TAF1D,20.0,50.0,25.0,89.0,102.0,141.0
RNF26,4.0,7.0,5.0,12.0,16.0,30.0
MAPKAP1,3.0,2.0,3.0,3.0,3.0,11.0
DHX58,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF5,0.0,0.0,0.0,1.0,2.0,3.0
TMEM185B,12.0,20.0,19.0,46.0,49.0,67.0
APOO,0.0,0.0,1.0,0.0,1.0,2.0
RETREG2,2.0,7.0,5.0,19.0,15.0,23.0
DERL1,40.0,82.0,65.0,182.0,199.0,212.0
CCDC28B,0.0,0.0,0.0,0.0,0.0,2.0
PHF23,10.0,19.0,10.0,41.0,13.0,43.0
MBOAT7,3.0,2.0,2.0,15.0,7.0,18.0
PPDPF,1.0,1.0,3.0,2.0,0.0,2.0
CHCHD7,10.0,18.0,13.0,33.0,41.0,43.0
FKRP,2.0,3.0,6.0,7.0,11.0,20.0
ZSCAN5A,1.0,2.0,2.0,4.0,5.0,5.0
DHRS11,0.0,0.0,0.0,0.0,1.0,2.0
TNIP2,3.0,6.0,6.0,5.0,7.0,28.0
PLEKHF1,7.0,11.0,17.0,40.0,46.0,53.0
MFSD11,2.0,1.0,0.0,2.0,6.0,5.0
GNPTAB,1.0,1.0,2.0,3.0,7.0,6.0
NOL12,4.0,5.0,7.0,11.0,6.0,18.0
TMEM243,1.0,1.0,2.0,5.0,11.0,4.0
LENG1,1.0,1.0,1.0,2.0,5.0,6.0
LILRA6,0.0,0.0,0.0,0.0,0.0,0.0
C1orf35,4.0,5.0,4.0,8.0,4.0,13.0
PRR15L,0.0,0.0,0.0,0.0,0.0,0.0
RBM42,1.0,2.0,2.0,3.0,10.0,10.0
CENPO,9.0,13.0,11.0,31.0,22.0,45.0
C19orf57,0.0,0.0,0.0,0.0,0.0,0.0
CRELD2,0.0,0.0,1.0,1.0,14.0,6.0
ZNF343,3.0,6.0,5.0,11.0,5.0,10.0
FBXL15,0.0,0.0,1.0,2.0,1.0,1.0
ZNF576,1.0,4.0,2.0,4.0,5.0,17.0
THTPA,1.0,0.0,0.0,2.0,2.0,6.0
EFHD2,6.0,9.0,11.0,18.0,10.0,60.0
TTPAL,3.0,5.0,7.0,16.0,20.0,28.0
BRCC3,8.0,9.0,7.0,16.0,21.0,25.0
TMEM43,8.0,25.0,15.0,25.0,32.0,58.0
IRX3,12.0,18.0,11.0,48.0,37.0,18.0
THOC6,0.0,1.0,0.0,1.0,1.0,0.0
ZNF557,21.0,35.0,45.0,70.0,87.0,195.0
MMEL1,0.0,0.0,0.0,0.0,0.0,0.0
DCAF10,8.0,17.0,16.0,52.0,40.0,64.0
CPLANE2,0.0,0.0,0.0,0.0,0.0,0.0
ZXDC,10.0,23.0,26.0,65.0,65.0,55.0
HMGN5,0.0,0.0,0.0,2.0,1.0,1.0
B3GNT4,0.0,0.0,0.0,0.0,0.0,0.0
NOX5,0.0,0.0,0.0,0.0,0.0,0.0
GLB1L,0.0,0.0,0.0,0.0,0.0,0.0
KREMEN2,0.0,0.0,0.0,0.0,0.0,0.0
LRFN3,0.0,0.0,0.0,0.0,0.0,0.0
CYBC1,5.0,9.0,7.0,18.0,5.0,19.0
HAUS3,0.0,0.0,0.0,0.0,1.0,1.0
LRRC2,0.0,0.0,0.0,0.0,0.0,1.0
FYCO1,5.0,8.0,9.0,23.0,28.0,29.0
WDR25,0.0,0.0,0.0,0.0,0.0,1.0
PAGR1,8.0,11.0,9.0,22.0,22.0,23.0
ULBP3,1.0,3.0,6.0,5.0,12.0,5.0
RIPOR1,0.0,0.0,1.0,0.0,0.0,1.0
MAIP1,1.0,5.0,1.0,3.0,8.0,7.0
GCC1,6.0,16.0,10.0,23.0,33.0,57.0
ATP13A3,19.0,39.0,26.0,107.0,61.0,73.0
TTC13,1.0,1.0,0.0,2.0,2.0,2.0
ABHD8,0.0,0.0,0.0,0.0,0.0,1.0
NKAP,0.0,1.0,0.0,2.0,1.0,1.0
CDC73,7.0,13.0,9.0,39.0,49.0,38.0
SLC52A2,4.0,2.0,2.0,5.0,10.0,9.0
TMEM231,0.0,1.0,0.0,1.0,1.0,1.0
CORO7,1.0,1.0,0.0,1.0,3.0,6.0
CHPF,1.0,3.0,2.0,2.0,6.0,7.0
CARS2,0.0,1.0,0.0,2.0,2.0,3.0
MRPL24,0.0,1.0,0.0,0.0,2.0,3.0
ARMH3,1.0,2.0,4.0,10.0,8.0,6.0
MUL1,9.0,10.0,8.0,20.0,22.0,25.0
SAP130,2.0,2.0,2.0,8.0,4.0,11.0
OBI1,24.0,28.0,20.0,86.0,54.0,78.0
CEP97,4.0,6.0,5.0,13.0,12.0,15.0
TCTN1,0.0,0.0,0.0,4.0,2.0,0.0
ADIPOR2,33.0,75.0,62.0,179.0,212.0,643.0
PGBD5,0.0,0.0,0.0,0.0,0.0,2.0
FAM118B,4.0,3.0,2.0,4.0,4.0,7.0
VCPKMT,8.0,13.0,8.0,35.0,29.0,39.0
NAA16,5.0,4.0,5.0,20.0,8.0,16.0
TANGO6,1.0,2.0,1.0,3.0,4.0,4.0
HMBOX1,3.0,7.0,3.0,17.0,25.0,13.0
RNASEH2B,2.0,2.0,2.0,3.0,6.0,10.0
SNRNP25,4.0,8.0,6.0,9.0,7.0,22.0
ARMT1,0.0,2.0,1.0,10.0,5.0,5.0
TNFAIP8L2,9.0,15.0,12.0,15.0,26.0,38.0
OGFRL1,0.0,0.0,0.0,3.0,0.0,0.0
SH3TC2,0.0,0.0,0.0,0.0,0.0,1.0
OCEL1,0.0,0.0,1.0,1.0,0.0,4.0
C1orf54,0.0,0.0,0.0,0.0,0.0,0.0
EFL1,7.0,18.0,12.0,25.0,29.0,35.0
SCRN3,0.0,2.0,1.0,3.0,1.0,2.0
CCDC121,0.0,0.0,0.0,2.0,2.0,1.0
ARMC7,1.0,2.0,2.0,3.0,5.0,7.0
TMEM53,1.0,0.0,0.0,0.0,1.0,1.0
C22orf46,5.0,11.0,13.0,21.0,18.0,32.0
ROGDI,0.0,0.0,1.0,1.0,2.0,0.0
CHMP6,2.0,2.0,2.0,1.0,2.0,6.0
SRD5A3,5.0,3.0,3.0,10.0,16.0,7.0
PANK3,13.0,25.0,23.0,66.0,72.0,60.0
AKIRIN1,26.0,46.0,34.0,89.0,81.0,125.0
MCPH1,13.0,26.0,16.0,55.0,42.0,61.0
MAP7D3,2.0,2.0,2.0,4.0,4.0,12.0
USB1,4.0,7.0,8.0,17.0,12.0,30.0
RHBDF2,0.0,1.0,0.0,1.0,1.0,7.0
TMEM204,0.0,0.0,0.0,0.0,0.0,0.0
HECTD3,3.0,1.0,4.0,6.0,8.0,11.0
RPAP3,2.0,2.0,3.0,6.0,4.0,9.0
ARHGAP10,0.0,0.0,0.0,0.0,0.0,2.0
DYNC2H1,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R3B,1.0,2.0,2.0,10.0,6.0,5.0
NEIL1,0.0,0.0,0.0,0.0,0.0,0.0
HSPBAP1,1.0,0.0,0.0,2.0,1.0,2.0
ICE2,5.0,3.0,4.0,23.0,19.0,22.0
DHX40,4.0,6.0,6.0,11.0,17.0,9.0
PLEKHF2,15.0,27.0,24.0,114.0,69.0,74.0
79667,0.0,0.0,0.0,0.0,0.0,0.0
