GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MV411-MYB-dTAG-DMSO_2h,MV411-MYB-dTAG-VHL_2h,MV411-MYB-dTAG-DMSO_4h,MV411-MYB-dTAG-VHL_4h,MV411-MYB-dTAG-DMSO_8h,MV411-MYB-dTAG-VHL_8h,MV411-MYB-dTAG-DMSO_12h,MV411-MYB-dTAG-VHL_12h,MV411-MYB-dTAG-DMSO_24h,MV411-MYB-dTAG-VHL_24h,MV411-MYB-dTAG-DMSO_48h,MV411-MYB-dTAG-VHL_48h
TRIM2,0.6,0.4,0.4,1.4,0.0,0.6,0.4,0.4,0.0,1.8,0.0,1.8,0.0,0.6
RPGRIP1L,1.8,1.2,5.8,4.6,5.6,1.6,5.4,3.8,2.0,2.8,2.6,4.0,6.2,1.8
MAN2B2,18.2,22.6,30.4,27.8,18.4,16.8,15.2,18.6,12.8,16.6,25.0,35.8,39.8,33.4
WASHC4,47.8,62.4,114.2,101.0,48.8,69.0,52.8,76.2,30.0,81.8,67.0,135.8,90.0,76.6
USP22,286.2,274.8,415.0,282.4,228.6,133.2,196.2,285.4,137.6,258.2,267.8,328.2,381.4,164.8
NEDD4L,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SASH1,13.4,12.2,28.6,19.8,13.0,11.2,13.0,16.4,7.6,16.0,16.4,29.2,18.8,10.2
TBC1D30,0.6,0.4,1.0,0.4,2.6,0.8,1.2,3.4,1.2,1.6,9.0,5.6,11.2,2.6
TTC28,37.2,34.0,48.0,37.4,35.8,33.6,23.0,40.8,13.6,34.0,37.6,87.4,47.8,72.2
CLASP1,57.8,79.4,108.6,82.2,94.0,69.4,65.8,92.6,38.0,91.4,68.2,123.0,77.8,62.4
DPY19L1,5.4,6.6,31.4,22.2,22.6,27.0,21.2,32.0,14.0,28.0,17.4,35.8,25.8,19.2
SZT2,13.4,10.2,17.2,11.6,12.4,10.8,12.0,15.0,7.0,13.4,17.0,24.6,25.4,14.2
WDR7,11.2,14.4,22.0,18.4,19.0,16.6,10.4,16.2,6.8,17.8,11.8,23.6,12.8,16.8
JADE2,43.2,44.0,75.6,38.6,60.8,23.0,45.2,35.6,23.0,32.2,50.6,53.8,60.0,33.6
VPS39,74.2,69.4,113.0,112.8,62.4,43.8,50.8,80.8,33.8,64.0,64.2,110.6,81.6,60.0
DNAJC16,41.8,44.4,75.6,63.8,43.4,38.6,39.8,49.0,23.6,42.2,43.6,79.6,46.4,49.2
ESYT1,33.4,33.2,54.6,42.2,28.6,19.0,24.2,32.2,18.8,24.6,39.0,45.0,54.6,33.2
SYNE1,1.0,1.4,1.4,1.8,1.8,1.0,0.8,3.8,0.8,2.8,1.8,3.8,2.2,3.6
SMCHD1,49.8,48.6,113.6,83.2,69.2,68.0,51.0,73.8,33.2,70.2,59.8,102.0,65.6,48.2
DOCK9,0.2,0.6,0.8,0.4,1.6,1.4,0.6,1.0,0.4,1.0,0.0,2.0,0.8,0.6
PHF24,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2SURP,131.4,141.8,276.4,177.8,136.4,132.6,129.2,153.4,72.4,147.0,128.8,201.6,179.8,97.0
KHNYN,191.8,190.8,264.0,205.0,168.4,89.4,133.4,164.8,82.8,153.8,181.0,227.6,239.4,150.6
UBR4,12.4,12.4,30.0,17.6,14.4,9.8,12.2,13.0,8.6,11.0,15.2,16.2,19.8,12.2
SUN1,14.8,18.8,29.4,27.4,16.2,12.0,20.6,20.8,8.2,21.4,26.2,38.2,30.0,31.4
HAUS5,19.4,22.4,22.8,25.4,14.0,16.8,14.6,22.0,9.2,18.0,23.2,24.4,31.8,12.4
VPS8,9.8,13.2,16.4,14.8,16.0,13.4,13.8,22.2,10.8,18.6,20.2,27.0,27.4,24.8
ANGEL1,29.2,27.6,37.8,35.2,25.8,21.4,21.0,35.6,13.0,27.2,21.4,59.4,27.4,24.2
USP24,70.2,56.6,128.6,110.8,82.2,66.6,74.6,99.0,47.4,89.2,73.0,129.4,90.6,83.8
FNBP4,114.4,135.4,254.0,197.6,130.0,112.8,120.0,170.4,65.0,143.2,116.4,241.6,179.2,188.2
ZNF629,73.2,82.4,113.0,97.6,69.0,37.8,55.6,72.0,33.8,54.8,84.8,90.2,90.0,60.0
PSD3,3.4,4.2,7.8,7.6,3.6,5.8,3.4,22.8,2.6,23.2,5.4,43.2,7.4,16.0
OBSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,2.2,5.6,6.4,7.2,5.2,1.8,3.6,6.2,1.4,8.0,2.6,9.8,3.0,8.0
KIAA0895,1.2,0.6,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4
LARP1,461.2,363.4,647.6,347.2,348.6,160.2,295.6,299.2,180.4,244.4,353.0,408.2,503.0,311.0
PPP1R13B,1.6,1.4,4.2,3.2,1.0,2.0,1.8,2.4,0.6,2.4,1.2,3.2,2.2,2.8
PUM2,197.2,232.4,454.4,342.8,227.8,193.6,210.4,267.6,115.6,236.6,246.6,372.6,321.0,244.4
ARHGEF18,201.0,149.4,194.4,104.6,114.2,43.6,94.2,99.2,65.4,80.8,133.6,130.6,162.8,73.8
TNS2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.2
CRTC1,18.4,18.6,15.2,20.6,22.2,8.2,13.4,16.0,5.8,12.8,17.6,32.8,15.6,19.4
UFL1,36.8,47.8,87.2,87.2,45.6,69.6,44.6,60.8,22.8,56.8,51.0,94.6,67.8,58.2
RRP8,18.4,17.2,33.8,22.2,15.8,11.0,16.8,16.0,13.0,16.2,15.6,21.8,23.6,17.8
ICE1,62.0,68.8,150.8,98.8,78.4,55.2,63.8,74.8,37.8,67.0,60.2,98.8,100.8,74.2
SRGAP2,123.6,126.4,262.0,171.0,140.6,94.6,111.0,165.0,64.2,137.0,132.6,222.4,165.8,127.2
SMG5,123.0,116.6,176.8,131.0,96.0,46.0,75.4,86.8,51.0,59.8,101.0,96.2,127.6,62.6
AHCYL2,8.2,11.4,25.4,24.4,20.6,18.6,18.6,20.8,8.6,13.4,16.0,28.8,20.2,20.0
MAU2,153.2,133.4,189.2,155.0,106.0,66.4,83.2,111.8,52.2,100.4,119.8,180.8,159.2,115.4
SPECC1L,80.4,71.0,176.4,146.8,116.0,67.8,78.2,125.6,52.6,98.0,85.2,125.4,117.8,71.6
NCSTN,45.6,49.8,93.6,82.4,52.4,41.0,46.2,68.2,29.8,53.2,52.6,102.4,61.0,64.6
NUDCD3,64.4,58.6,118.8,87.4,82.0,36.0,58.4,65.0,36.4,48.6,61.4,78.4,92.8,48.2
SIK3,26.2,31.0,47.0,42.8,28.4,22.4,25.2,39.8,11.2,31.0,24.4,56.0,27.0,37.6
MED13L,169.4,201.6,353.0,241.8,206.6,170.4,162.2,213.2,99.2,192.8,173.0,304.6,257.2,193.0
ZDHHC17,65.8,75.8,127.6,117.4,74.4,78.2,62.8,91.6,31.0,89.4,69.8,161.6,95.4,79.4
ECPAS,22.2,31.0,42.6,30.0,27.6,18.8,19.4,21.8,16.6,18.8,20.6,21.2,31.8,15.8
ADNP,153.2,166.8,271.0,199.4,139.2,113.0,133.4,178.8,78.0,153.4,152.0,238.6,205.8,155.8
LARS2,22.0,15.4,32.4,27.0,20.0,13.0,15.2,18.2,8.6,21.0,15.6,15.8,17.4,12.0
PIP5K1C,39.2,38.8,68.4,59.0,46.0,25.0,31.8,43.2,17.6,39.6,41.0,62.6,51.6,36.4
NCAPH,45.2,53.8,92.2,92.2,60.2,56.4,43.2,81.2,25.2,73.6,50.8,79.8,58.0,30.2
PPWD1,3.6,5.6,9.4,7.8,5.4,2.6,3.0,4.2,3.6,4.4,4.4,7.4,7.8,8.8
CTDNEP1,51.4,48.6,71.0,52.6,41.0,20.0,31.4,37.4,23.4,41.2,44.0,53.2,59.6,44.2
ATP13A2,0.8,2.6,1.0,1.2,0.6,1.6,0.4,2.2,0.4,1.8,0.4,3.0,1.8,4.4
FRAT2,246.4,213.8,432.8,249.0,231.2,118.0,204.0,225.2,129.8,209.6,277.6,392.4,316.2,250.8
FBXO46,52.2,56.0,82.2,62.4,42.2,32.0,43.8,63.6,26.0,52.0,71.8,87.4,87.0,44.6
EXOSC2,113.2,102.2,212.8,139.2,105.8,57.0,91.2,94.0,60.4,85.6,107.6,105.8,169.6,68.4
DICER1,117.4,130.8,248.2,182.8,145.6,106.0,116.0,157.2,61.0,124.6,109.8,210.8,153.6,126.2
COTL1,44.6,60.0,66.2,64.0,37.6,34.8,36.0,60.8,25.2,57.0,61.4,128.6,60.0,86.0
SIRT5,9.6,12.2,16.6,14.4,10.6,8.0,9.2,9.4,7.4,10.8,13.8,25.4,17.2,19.2
SIRT4,0.6,0.2,0.2,0.4,0.4,0.0,1.0,0.8,0.0,0.2,0.6,1.2,0.8,1.8
SIRT3,5.4,8.2,11.6,9.4,5.6,4.2,2.4,5.2,1.8,5.4,4.8,10.8,9.6,12.4
SIRT1,56.8,79.6,116.4,107.0,57.6,76.4,55.8,90.0,34.2,93.4,65.4,148.0,79.0,86.4
COMMD3,26.0,24.8,44.4,49.6,20.6,18.8,19.0,31.2,18.2,28.6,19.2,48.0,45.8,43.2
NCS1,32.6,33.6,52.2,38.4,27.8,13.6,31.4,25.4,13.0,19.2,34.0,35.6,48.4,17.6
KCNH4,0.2,0.0,0.4,0.2,1.2,0.0,0.2,0.0,0.2,0.2,0.0,0.8,0.0,0.4
KCNH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
MLYCD,7.0,8.6,12.6,10.4,6.0,3.0,8.8,5.4,5.6,7.8,11.4,15.8,12.2,18.2
NOMO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB3BP,8.8,12.0,19.6,22.6,14.6,21.0,13.8,23.2,9.6,18.6,20.0,25.8,21.2,9.8
TMED3,83.6,65.0,125.0,76.6,62.6,33.8,72.0,54.0,46.8,49.0,83.6,75.8,102.8,56.8
TDRD7,6.4,2.8,15.4,3.0,10.0,6.6,7.2,5.2,6.6,4.4,8.8,5.2,10.6,3.4
GRIP1,10.2,1.6,21.6,0.0,16.0,0.0,15.6,0.4,9.2,0.0,19.2,0.2,16.4,0.8
SLC7A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
RYBP,491.4,301.0,783.0,324.6,493.4,272.2,413.8,348.2,224.2,302.4,401.2,519.0,490.2,324.0
AP4E1,47.6,59.8,89.4,101.8,58.2,70.2,44.6,97.2,27.4,92.0,46.2,130.8,75.2,73.0
GPR161,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.2,0.4,0.2
RHOQ,46.6,63.2,84.0,73.0,32.8,30.4,40.2,44.4,20.2,39.8,53.4,69.4,74.2,27.8
LINC01565,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
TARDBP,406.8,419.0,855.2,605.6,419.4,355.4,366.0,506.4,210.4,446.2,388.2,652.2,530.6,365.4
HARS2,56.0,50.6,115.6,100.2,53.4,44.6,44.8,59.4,33.0,56.6,50.0,84.2,70.8,69.8
OTP,0.6,0.2,1.2,0.0,1.0,0.0,0.2,0.2,0.4,0.0,0.6,0.2,0.2,0.0
SLC35A3,21.6,21.4,48.2,32.0,21.2,20.0,18.4,25.0,9.4,19.8,23.2,39.2,35.0,20.2
SLC44A1,303.0,259.0,525.2,271.4,361.6,274.0,274.2,324.0,173.0,336.2,316.8,616.0,364.2,439.0
SF3B3,141.4,137.6,214.6,154.8,131.0,78.4,110.0,137.6,66.0,116.4,120.2,138.2,145.4,84.6
SF3B1,149.4,169.6,296.8,281.8,172.2,183.2,164.6,208.6,85.4,196.4,169.2,332.8,221.0,201.4
ANGPTL2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCB10,135.2,29.8,355.4,63.4,177.2,59.0,156.2,60.6,91.0,62.2,150.4,86.8,170.6,50.0
ABCB9,0.4,0.4,0.4,0.4,1.6,0.0,0.2,0.4,0.4,1.6,0.2,1.6,0.6,0.8
ABCA6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.4,0.2,4.4,0.0,2.2
ABCA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4
HEY1,1.4,1.2,1.0,0.6,1.0,1.0,0.6,1.2,0.4,0.4,1.2,0.6,0.8,0.6
ICMT,212.0,235.6,384.6,318.4,175.4,145.4,178.8,252.2,98.8,188.8,193.4,236.0,222.8,91.4
GCAT,2.0,1.8,2.8,0.6,3.0,1.0,1.4,0.6,1.2,1.4,2.0,0.6,3.2,3.0
CBX6,234.0,281.6,284.8,260.4,168.2,130.2,144.6,275.8,90.6,239.8,207.2,382.4,241.6,314.6
NPTXR,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0,0.2,0.2
CBX5,276.4,353.6,499.6,495.0,306.0,269.2,263.0,443.4,145.2,366.6,327.2,642.2,421.2,285.2
PHF3,28.8,34.2,65.0,49.8,32.0,33.0,29.8,38.8,17.2,36.4,36.2,57.2,59.8,33.4
TRAM1,75.8,92.0,222.6,197.6,81.0,95.6,61.8,92.4,37.2,95.8,89.4,157.0,124.8,60.2
CAPN7,32.4,34.6,66.0,54.6,27.8,32.6,33.6,44.2,18.2,42.8,30.2,62.0,51.0,40.6
ETHE1,1.0,4.0,6.4,4.0,1.8,2.4,2.8,3.0,1.4,1.8,3.8,9.0,6.2,8.2
QPRT,17.4,12.2,28.6,17.6,12.8,12.8,13.8,21.6,7.6,16.8,22.8,36.2,38.0,37.8
BRD4,100.4,103.4,147.2,107.4,80.4,55.4,64.4,97.8,39.8,69.8,83.0,114.0,96.0,62.4
SEC11A,62.2,63.8,117.2,108.0,61.4,47.0,51.0,78.8,31.2,64.0,80.0,130.0,106.0,93.8
ISCU,62.6,71.8,129.4,110.2,59.8,46.0,59.0,70.4,35.2,53.8,67.6,87.8,84.6,47.0
SEC61G,3.6,4.2,9.8,9.8,3.4,4.8,3.8,4.6,3.6,3.8,5.2,9.6,7.4,5.4
PES1,72.2,50.8,89.0,47.0,48.4,17.2,44.0,32.0,35.8,27.2,56.6,31.0,67.6,27.6
TGDS,127.2,137.4,286.2,213.8,137.2,104.0,118.6,150.6,83.4,133.6,166.0,214.0,219.8,106.0
LEPROTL1,107.8,118.2,240.6,193.2,119.8,128.8,129.2,221.2,77.2,220.2,171.6,375.4,241.6,192.4
CES3,0.4,0.8,1.6,1.2,1.0,0.4,1.4,0.6,0.6,0.6,3.2,1.6,3.2,2.2
CBX7,2.2,3.4,3.0,1.4,2.8,2.4,2.8,6.0,2.4,4.8,4.4,8.4,6.6,5.6
HEY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
HAAO,0.0,1.4,0.6,0.2,0.0,1.0,0.6,1.4,0.2,0.8,0.2,3.2,1.2,1.8
MACF1,32.6,42.8,54.6,32.4,45.0,34.4,42.0,42.2,24.0,42.4,48.0,60.6,60.6,56.8
ZFYVE26,23.8,21.4,32.2,22.6,18.2,14.2,18.4,22.6,9.6,22.4,15.2,38.4,20.4,23.6
RIMBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM131,14.4,16.2,38.2,35.6,20.4,20.4,20.2,37.6,14.6,41.2,23.4,59.6,26.8,45.2
BICRAL,36.4,40.0,59.4,37.2,39.0,27.6,31.2,50.4,16.0,47.4,38.4,95.2,54.2,54.6
LRRC8B,61.4,83.4,144.0,132.0,69.0,60.4,84.8,99.6,36.8,81.4,82.8,133.6,101.8,60.0
POFUT1,187.0,165.6,283.6,189.0,164.8,85.0,138.2,133.4,86.0,112.2,161.6,176.6,230.0,97.6
KCTD2,75.0,70.0,91.0,100.2,47.8,39.8,42.6,74.6,26.8,52.2,53.0,92.4,65.6,64.6
NUP188,15.4,18.8,22.0,23.8,10.4,7.0,8.8,10.8,6.0,5.6,12.0,13.2,14.0,10.4
SUZ12,89.6,114.0,213.8,213.0,107.8,156.8,121.2,158.2,61.8,164.8,126.0,227.2,179.2,145.8
SCRIB,7.0,6.0,10.0,5.8,4.2,4.2,4.0,4.2,3.6,4.2,8.0,6.6,11.0,6.8
SPIDR,9.8,9.0,13.6,14.4,12.4,9.8,7.4,13.4,5.6,9.8,12.0,17.2,18.6,13.2
MORC3,44.2,57.0,119.0,90.8,69.8,80.6,51.6,77.6,32.4,62.8,69.4,141.2,76.6,73.4
SLC39A14,183.6,182.6,460.4,207.2,237.0,106.2,227.4,190.0,124.2,135.2,222.8,201.4,322.2,91.8
MTREX,33.8,41.4,65.6,52.2,32.4,28.6,27.8,34.6,20.0,32.0,31.0,45.8,49.6,30.6
R3HDM1,15.2,22.0,51.0,39.4,30.4,31.0,27.2,29.4,18.0,34.4,28.2,45.6,31.6,28.2
ANP32D,0.4,0.2,1.8,0.2,0.2,0.8,0.2,0.6,0.6,1.2,0.4,0.8,1.2,0.6
RPL13A,1343.2,1197.6,2194.6,1835.2,1150.2,626.2,1037.8,903.6,764.0,826.2,1089.4,991.0,1475.0,720.6
KAT6B,15.4,21.4,46.4,33.0,23.8,14.4,23.6,20.6,16.6,21.6,21.8,31.0,33.0,22.0
CABIN1,27.4,25.2,35.2,27.0,20.8,7.4,13.0,12.6,9.4,16.4,19.6,23.4,29.8,21.2
SRRM2,64.8,51.8,82.6,59.4,64.4,31.8,47.6,59.8,32.8,48.8,47.8,75.2,76.0,67.6
ARHGAP45,39.2,16.2,38.2,13.0,22.0,8.4,23.8,12.6,15.8,11.8,41.4,32.8,65.2,36.2
ACAP2,41.2,63.8,169.8,157.2,101.8,121.6,89.2,149.0,44.0,133.4,95.0,215.6,121.2,102.8
ZNF281,86.2,94.6,201.2,144.6,79.8,86.0,89.0,115.4,51.4,105.2,118.2,171.2,135.8,96.0
CLCF1,3.2,2.8,5.0,3.2,2.6,1.2,3.2,1.4,1.4,1.8,4.4,3.2,5.0,1.6
NNT,48.0,45.6,134.8,65.4,81.8,67.0,67.0,55.8,35.2,61.8,68.0,67.0,87.4,35.2
MMD,34.2,48.4,93.8,84.8,51.4,60.4,44.8,70.2,24.0,66.4,65.0,92.0,68.6,47.8
PRAME,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.6,0.6,1.0,1.6
PIK3R5,70.8,58.8,96.6,51.4,80.0,36.6,56.6,73.0,38.8,70.4,84.8,114.6,103.0,84.2
TNPO3,181.0,150.6,380.0,267.2,210.2,113.8,167.4,181.6,93.8,156.6,184.4,215.4,246.8,156.0
ADAT1,40.0,36.6,68.2,56.4,34.6,23.0,33.4,49.0,21.0,36.4,41.6,46.0,65.6,31.4
SEC14L2,0.2,0.2,0.2,0.8,0.4,0.2,0.4,0.8,0.0,0.2,1.2,0.4,0.0,0.2
MAPK8IP2,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,1.2,0.0,0.8
RBFOX2,1.2,1.6,2.2,1.6,0.2,0.4,3.0,2.0,1.2,1.0,1.6,0.8,2.4,0.2
SEZ6L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
ATP6V0A2,59.8,61.2,90.4,63.2,53.0,33.0,36.8,46.0,21.8,38.2,46.2,66.6,60.6,39.4
LILRA4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.6,0.2
TTC33,15.6,14.8,42.6,38.8,29.2,34.4,28.0,40.0,15.0,35.4,31.4,64.8,53.6,34.0
DNPEP,95.0,85.8,123.4,79.8,69.0,25.8,62.8,47.8,33.4,42.2,71.4,60.2,101.0,51.6
PSD4,72.6,67.6,106.0,72.8,53.8,24.2,52.8,57.8,28.2,53.2,76.2,83.6,112.8,52.0
RASD2,0.8,0.0,0.2,0.8,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.6,0.8,0.2
CDK20,17.8,6.6,25.6,4.4,14.8,2.2,16.0,6.8,6.0,6.0,16.6,11.8,16.2,6.4
TSPAN15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
PIGN,8.0,5.6,18.8,15.6,15.0,7.4,13.0,17.6,5.2,12.0,10.6,16.6,18.8,10.8
SNAPIN,44.2,40.6,72.6,66.6,33.8,31.0,28.6,52.0,22.0,41.4,47.0,81.0,76.4,54.0
WBP2,20.6,26.6,37.2,51.4,21.2,15.2,17.6,30.0,11.2,26.2,30.0,52.4,38.4,34.6
WBP1,3.8,2.4,6.8,6.0,2.6,3.4,2.8,6.2,2.4,4.8,4.2,9.2,5.8,5.2
GTPBP4,137.0,138.4,245.6,152.4,148.6,89.6,118.8,118.4,77.4,114.6,143.0,154.8,188.8,120.4
DDAH2,5.2,3.6,3.2,3.4,3.0,0.6,3.2,1.6,3.6,1.6,4.8,3.6,9.0,4.6
ZNF346,47.8,45.6,62.0,56.6,29.4,22.0,29.2,37.0,16.4,29.0,34.0,43.4,53.4,33.0
ARL2BP,23.0,33.0,50.8,51.8,32.0,37.0,30.0,46.2,13.4,40.6,37.2,83.8,38.4,56.8
DDAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
CDC42EP4,9.4,16.6,15.8,18.0,7.6,8.8,5.2,19.0,4.0,16.0,15.8,21.4,16.4,13.6
CCNDBP1,17.0,15.8,31.8,28.6,22.4,20.6,17.4,23.4,10.6,21.8,16.2,43.0,22.2,28.4
SMUG1,23.6,25.0,44.2,36.6,22.4,17.6,21.2,25.2,12.0,23.6,31.0,42.8,37.8,27.2
VSIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
TMEM50A,86.4,80.4,168.4,110.8,76.2,58.2,69.8,92.8,42.0,69.0,85.8,143.2,125.8,105.8
DDX58,6.0,3.2,16.6,13.6,9.0,9.6,7.0,13.8,2.8,14.0,8.0,21.0,13.0,22.4
ELP5,120.4,105.4,189.0,134.8,92.0,50.2,73.4,70.0,60.4,64.4,99.0,95.0,142.6,62.0
KLHDC2,3.4,5.0,10.8,7.8,4.6,5.6,4.4,3.4,2.6,4.4,5.6,10.0,8.2,11.0
CARHSP1,61.4,54.2,66.6,65.0,39.6,36.2,30.8,81.4,19.6,61.6,45.2,103.8,59.2,64.2
PDSS1,29.8,29.0,48.0,32.6,31.6,23.8,25.6,31.0,16.8,28.6,31.0,38.8,38.6,27.4
LEMD3,45.4,56.6,112.8,91.8,52.0,62.0,47.8,72.2,34.8,60.2,62.4,122.0,81.6,77.8
HEBP2,5.4,6.6,12.8,11.4,4.4,4.8,5.2,5.0,4.6,5.0,11.0,11.4,12.4,6.8
ORC6,100.0,94.0,165.2,157.2,83.8,67.0,72.2,104.0,46.8,84.0,85.0,94.4,139.4,57.8
ORC3,4.8,3.4,14.8,14.2,7.6,7.6,3.8,9.2,5.6,7.4,10.2,10.2,11.4,6.2
ACOT9,1.2,1.4,3.2,3.2,2.2,1.2,2.8,2.6,0.6,1.6,2.2,4.4,4.8,5.8
PATZ1,128.8,132.0,197.8,134.0,117.2,62.6,95.4,93.8,73.4,85.2,124.4,156.0,122.2,94.4
AMACR,17.4,19.8,33.8,41.4,20.8,26.2,21.0,27.0,11.4,26.2,26.2,48.0,29.4,36.0
CLEC5A,0.6,1.2,3.6,0.6,0.8,0.6,0.2,0.8,0.2,0.8,0.2,0.2,1.0,0.2
CORO1C,139.2,178.4,247.4,198.6,131.4,142.6,107.4,236.6,67.0,205.4,140.0,313.0,205.8,181.8
DAPK2,0.0,0.4,0.6,0.4,0.0,0.0,0.2,1.6,0.2,0.6,1.4,1.2,0.4,0.6
CD2AP,9.8,19.4,48.8,55.4,25.2,41.0,23.6,43.0,15.2,46.0,26.8,75.8,34.8,39.0
MKRN1,118.4,128.2,244.4,204.8,122.6,101.4,117.4,183.8,70.0,180.0,147.2,276.4,195.8,182.2
MKRN2,74.8,95.4,197.8,143.8,77.6,75.2,76.6,97.0,49.8,87.0,92.6,144.6,118.6,90.0
PHLDA3,4.4,9.4,7.2,9.2,4.2,6.4,1.8,11.0,2.2,7.2,4.8,12.2,5.2,9.2
ZMYND8,112.0,95.6,205.8,159.0,134.0,104.0,106.6,146.8,74.8,140.8,154.4,208.8,183.0,204.8
PYY2,0.0,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4
SH3BP1,7.4,10.2,9.0,12.6,5.6,4.2,6.2,8.2,4.4,6.8,8.4,18.0,11.4,12.2
TSSK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZIM2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE1,3.0,2.4,5.8,3.8,3.6,3.6,4.0,3.6,1.4,5.4,4.2,14.2,5.6,8.0
RUSC1,9.0,22.8,23.2,28.0,10.0,9.6,14.8,18.2,5.8,15.8,13.0,26.0,21.0,17.6
FAM89B,54.0,47.0,73.2,51.6,32.6,12.0,38.6,40.6,22.8,33.0,53.0,59.2,65.6,30.4
PRND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNE5,164.2,58.6,286.6,116.8,150.0,68.2,115.6,126.8,91.8,111.2,150.2,174.2,169.4,106.0
CA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNA6,264.2,271.6,482.0,346.4,244.6,136.0,209.4,253.8,129.2,213.6,233.0,379.4,316.8,239.0
SSBP2,5.0,7.2,12.2,15.8,7.4,9.4,8.6,18.6,4.8,23.6,12.2,45.2,19.8,27.8
NUP62,357.2,275.2,487.6,339.6,254.8,132.4,203.8,243.8,171.8,191.0,307.8,318.0,387.8,260.0
RABGAP1,13.8,15.4,44.2,36.8,33.2,22.0,23.2,39.4,14.8,33.2,28.2,47.6,36.0,31.6
LRRC6,1.6,3.2,2.4,4.2,1.8,1.6,3.6,1.4,1.8,3.6,2.6,4.4,4.4,1.4
HSPBP1,18.0,22.8,31.4,23.2,18.0,7.2,12.8,14.2,11.2,10.6,16.6,13.6,19.0,12.4
SNHG1,1956.6,2010.8,4019.4,3099.4,2730.4,1937.6,2130.0,2657.8,1293.2,2366.0,1780.8,2578.0,1870.0,1121.4
LY96,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.6,0.4,0.6
EDC4,10.0,9.0,12.2,10.2,6.0,4.2,7.0,9.2,2.6,6.0,9.2,9.0,12.6,6.6
PPP1R15A,12.0,17.0,16.4,17.0,10.0,13.2,6.2,11.8,6.2,12.8,6.8,11.8,9.6,8.2
PLD3,0.4,0.0,0.4,0.6,0.6,0.0,0.0,0.6,1.0,1.0,1.0,1.0,0.2,2.0
ARFIP2,46.2,42.8,59.2,64.6,39.8,19.2,37.2,38.8,27.8,29.6,52.4,46.6,74.2,35.6
